,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,10.65,0.030000000000001137,50,53250,бРел
1,09:30:05,10.64,-0.009999999999999787,25,26611,бТел
2,09:30:10,10.64,0.0,18,19169,бТел
3,09:30:13,10.65,0.009999999999999787,30,31950,бРел
4,09:30:19,10.66,0.009999999999999787,11,11726,бРел
5,09:30:23,10.66,0.0,46,49006,бРел
6,09:30:37,10.67,0.009999999999999787,2,2133,бРел
7,09:30:40,10.66,-0.009999999999999787,1,1066,бРел
8,09:30:58,10.68,0.019999999999999574,1,1068,бРел
9,09:31:31,10.68,0.0,99,105732,бРел
10,09:31:35,10.66,-0.019999999999999574,40,42718,бТел
11,09:31:49,10.69,0.02999999999999936,2,2138,бРел
12,09:31:58,10.66,-0.02999999999999936,16,17163,бТел
13,09:32:19,10.67,0.009999999999999787,10,10670,бТел
14,09:32:23,10.66,-0.009999999999999787,4,4264,бТел
15,09:32:28,10.66,-0.009999999999999787,11,11726,бТел
16,09:32:43,10.67,0.009999999999999787,61,65049,бРел
17,09:32:49,10.67,0.0,48,51202,бРел
18,09:32:58,10.66,0.0,12,12792,бРел
19,09:33:05,10.66,0.0,2,2132,бТел
20,09:33:10,10.66,0.0,10,10660,бТел
21,09:33:22,10.66,0.0,3,3198,бТел
22,09:33:25,10.66,0.0,21,22386,бТел
23,09:33:28,10.66,0.0,2,2132,бРел
24,09:33:49,10.66,0.0,20,21320,бРел
25,09:33:55,10.67,0.009999999999999787,1,1067,бРел
26,09:33:58,10.66,-0.009999999999999787,5,5330,бТел
27,09:34:13,10.66,0.0,11,11726,бТел
28,09:34:31,10.66,0.0,1,1066,бРел
29,09:34:40,10.65,-0.009999999999999787,1,1065,бТел
30,09:34:43,10.66,0.009999999999999787,10,10660,бРел
31,09:35:13,10.65,-0.009999999999999787,46,48990,бТел
32,09:35:25,10.66,0.0,2,2132,бРел
33,09:35:28,10.65,-0.009999999999999787,13,13845,бТел
34,09:35:40,10.66,0.009999999999999787,9,9594,бРел
35,09:35:43,10.65,-0.009999999999999787,1,1065,бТел
36,09:35:49,10.65,0.0,24,25560,бТел
37,09:35:55,10.65,0.0,98,104370,бТел
38,09:35:58,10.65,0.0,14,14910,бТел
39,09:36:05,10.64,-0.009999999999999787,40,42560,бТел
40,09:36:10,10.64,0.0,1,1064,бТел
41,09:36:22,10.63,-0.009999999999999787,1,1063,бТел
42,09:36:25,10.63,0.0,2,2126,бТел
43,09:36:28,10.64,0.009999999999999787,5,5320,бРел
44,09:36:33,10.64,0.0,4,4256,бРел
45,09:36:39,10.64,0.0,1,1064,бТел
46,09:36:46,10.64,0.0,4,4257,бТел
47,09:36:49,10.63,-0.009999999999999787,11,11693,бТел
48,09:37:05,10.63,0.0,16,17008,бТел
49,09:37:09,10.63,0.0,2,2126,бРел
50,09:37:13,10.63,0.0,5,5315,бТел
51,09:37:19,10.64,0.009999999999999787,2,2128,бРел
52,09:37:40,10.63,-0.009999999999999787,30,31890,бТел
53,09:37:43,10.63,0.0,23,24449,бТел
54,09:37:49,10.64,0.0,14,14890,бРел
55,09:38:07,10.63,-0.009999999999999787,10,10630,бТел
56,09:38:17,10.63,0.0,5,5315,бРел
57,09:38:28,10.63,0.0,1,1063,бРел
58,09:38:40,10.65,0.019999999999999574,129,137293,бРел
59,09:38:49,10.62,-0.030000000000001137,21,22302,бТел
60,09:39:01,10.63,0.010000000000001563,1,1063,бТел
61,09:39:05,10.62,-0.010000000000001563,1,1062,бТел
62,09:39:13,10.62,0.0,92,97709,бТел
63,09:39:25,10.65,0.019999999999999574,2,2128,бРел
64,09:39:45,10.63,-0.019999999999999574,1,1063,бТел
65,09:39:58,10.64,0.009999999999999787,50,53200,бТел
66,09:40:05,10.64,0.0,13,13832,бТел
67,09:40:13,10.64,0.0,10,10640,бТел
68,09:40:19,10.64,0.0,8,8512,бТел
69,09:40:28,10.62,-0.02000000000000135,104,110551,бТел
70,09:40:33,10.62,0.0,3,3187,бТел
71,09:40:40,10.62,0.0,10,10620,бТел
72,09:40:53,10.62,0.0,1,1062,бТел
73,09:41:13,10.62,0.0,17,18054,бТел
74,09:41:19,10.62,0.0,12,12744,бРел
75,09:41:23,10.62,0.0,37,39294,бРел
76,09:41:31,10.63,0.0,70,74410,бРел
77,09:41:35,10.63,0.0,8,8504,бРел
78,09:41:43,10.64,0.0,237,252328,бТел
79,09:41:49,10.66,0.0,13,13858,бРел
80,09:41:53,10.66,0.0,10,10660,бРел
81,09:42:01,10.66,0.009999999999999787,17,18122,бРел
82,09:42:05,10.66,0.0,14,14924,бРел
83,09:42:10,10.66,0.0,1,1066,бТел
84,09:42:13,10.68,0.019999999999999574,43,45919,бРел
85,09:42:25,10.67,-0.009999999999999787,3,3201,бТел
86,09:42:28,10.67,0.0,5,5331,бРел
87,09:42:37,10.66,-0.009999999999999787,7,7462,бТел
88,09:42:45,10.66,0.0,5,5330,бРел
89,09:42:49,10.66,0.0,28,29848,бРел
90,09:43:13,10.66,0.0,18,19188,бТел
91,09:43:23,10.67,0.0,10,10670,бРел
92,09:43:28,10.67,0.0,93,99231,бРел
93,09:43:37,10.66,0.0,1,1066,бТел
94,09:43:58,10.67,0.009999999999999787,5,5335,бРел
95,09:44:13,10.68,0.009999999999999787,186,198553,бРел
96,09:44:27,10.68,0.0,15,16020,бРел
97,09:44:31,10.69,0.009999999999999787,1,1069,бРел
98,09:44:55,10.68,-0.009999999999999787,20,21360,бТел
99,09:45:05,10.69,0.009999999999999787,24,25656,бРел
100,09:45:10,10.69,0.0,5,5345,бРел
101,09:45:13,10.69,0.0,2,2138,бРел
102,09:45:31,10.69,0.0,1,1069,бРел
103,09:45:33,10.69,0.0,1,1069,бРел
104,09:45:43,10.69,0.0,118,126142,бРел
105,09:45:49,10.7,0.009999999999999787,60,64195,бРел
106,09:46:01,10.68,-0.019999999999999574,89,95109,бТел
107,09:46:13,10.7,0.019999999999999574,39,41730,бРел
108,09:46:21,10.7,0.0,20,21400,бТел
109,09:46:31,10.72,0.02000000000000135,144,154328,бРел
110,09:46:33,10.72,0.0,71,76112,бТел
111,09:46:49,10.7,-0.02000000000000135,31,33170,бТел
112,09:46:53,10.72,0.02000000000000135,62,66464,бРел
113,09:47:07,10.71,-0.009999999999999787,4,4284,бТел
114,09:47:10,10.71,0.0,7,7497,бРел
115,09:47:13,10.71,0.0,3,3213,бТел
116,09:47:21,10.71,0.0,2,2142,бРел
117,09:47:28,10.71,0.0,30,32130,бТел
118,09:47:35,10.71,0.0,42,44981,бТел
119,09:47:45,10.7,0.0,20,21400,бТел
120,09:47:49,10.7,0.0,38,40660,бТел
121,09:48:03,10.7,0.0,10,10700,бТел
122,09:48:17,10.69,-0.009999999999999787,5,5345,бРел
123,09:48:19,10.69,0.0,2,2138,бТел
124,09:48:23,10.69,0.0,218,233242,бТел
125,09:48:39,10.69,0.0,1,1069,бРел
126,09:48:43,10.7,0.009999999999999787,279,298456,бРел
127,09:48:51,10.68,-0.019999999999999574,3,3204,бТел
128,09:49:07,10.68,0.0,16,17088,бТел
129,09:49:23,10.69,0.009999999999999787,4,4276,бРел
130,09:49:31,10.69,0.0,56,59864,бРел
131,09:49:35,10.7,0.009999999999999787,1,1070,бРел
132,09:49:40,10.69,-0.009999999999999787,3,3207,бТел
133,09:49:43,10.69,0.0,1,1069,бТел
134,09:49:55,10.7,0.009999999999999787,285,304950,бРел
135,09:50:03,10.7,0.0,37,39590,бРел
136,09:50:10,10.71,0.010000000000001563,1072,1148111,бРел
137,09:50:13,10.71,0.0,460,492660,бРел
138,09:50:19,10.73,0.009999999999999787,36,38628,бРел
139,09:50:25,10.73,0.009999999999999787,30,32170,бРел
140,09:50:31,10.73,0.0,1,1073,бРел
141,09:50:35,10.73,0.0,80,85840,бРел
142,09:50:39,10.74,0.009999999999999787,4,4296,бРел
143,09:50:43,10.74,0.0,20,21470,бРел
144,09:50:49,10.74,0.0,4,4296,бРел
145,09:50:55,10.73,0.0,31,33263,бТел
146,09:50:58,10.73,0.0,143,153469,бТел
147,09:51:05,10.73,0.0,29,31117,бРел
148,09:51:09,10.73,0.009999999999999787,30,32186,бРел
149,09:51:13,10.72,-0.009999999999999787,1,1072,бРел
150,09:51:31,10.72,0.0,3,3218,жпптел
151,09:51:33,10.72,0.0,2,2144,бРел
152,09:51:39,10.72,0.0,3,3216,бРел
153,09:51:43,10.71,-0.009999999999999787,4,4284,бТел
154,09:51:51,10.72,0.0,2,2144,бРел
155,09:51:55,10.72,0.0,37,39664,бРел
156,09:52:01,10.72,0.0,30,32160,бТел
157,09:52:09,10.72,0.0,1,1072,бРел
158,09:52:17,10.71,-0.009999999999999787,25,26775,бТел
159,09:52:21,10.71,0.0,85,91035,бТел
160,09:52:31,10.71,0.0,84,89964,бТел
161,09:52:33,10.72,0.009999999999999787,1,1072,бРел
162,09:52:39,10.71,-0.009999999999999787,25,26775,бТел
163,09:52:43,10.71,0.0,32,34272,бТел
164,09:52:57,10.71,0.0,20,21420,бРел
165,09:53:01,10.71,0.0,16,17136,бРел
166,09:53:03,10.7,-0.010000000000001563,3,3210,бТел
167,09:53:09,10.71,0.010000000000001563,20,21420,бРел
168,09:53:15,10.7,-0.010000000000001563,68,72760,бТел
169,09:53:33,10.71,0.010000000000001563,1,1071,бРел
170,09:53:51,10.69,-0.02000000000000135,4,4280,бТел
171,09:54:27,10.71,0.02000000000000135,75,80325,бРел
172,09:54:31,10.71,0.0,6,6426,бТел
173,09:54:37,10.71,0.0,60,64260,бТел
174,09:54:55,10.71,0.0,38,40698,бРел
175,09:55:01,10.71,0.0,22,23562,бРел
176,09:55:09,10.71,0.0,247,264537,бРел
177,09:55:25,10.72,0.009999999999999787,103,110416,бРел
178,09:55:33,10.73,0.009999999999999787,1,1073,бРел
179,09:55:45,10.73,0.0,99,106227,бРел
180,09:55:49,10.71,-0.019999999999999574,277,296774,бТел
181,09:55:53,10.73,0.019999999999999574,22,23606,бТел
182,09:56:01,10.71,-0.019999999999999574,36,38624,бТел
183,09:56:03,10.71,0.0,159,170289,бРел
184,09:56:13,10.73,0.019999999999999574,1,1073,бРел
185,09:56:31,10.73,0.0,19,20387,бРел
186,09:56:33,10.73,0.0,1,1073,бРел
187,09:56:39,10.73,0.0,74,79402,бРел
188,09:56:45,10.74,0.009999999999999787,1,1074,бРел
189,09:56:48,10.73,-0.009999999999999787,20,21460,бТел
190,09:57:01,10.72,-0.009999999999999787,2,2145,бТел
191,09:57:03,10.74,0.019999999999999574,29,31146,бРел
192,09:57:28,10.73,-0.009999999999999787,51,54773,жпптел
193,09:57:33,10.74,0.009999999999999787,71,76254,бРел
194,09:57:39,10.74,0.0,4,4296,бРел
195,09:57:43,10.74,0.0,40,42960,бРел
196,09:57:49,10.75,0.009999999999999787,210,225750,бРел
197,09:58:01,10.76,0.009999999999999787,328,352928,бРел
198,09:58:03,10.76,0.0,5,5380,бТел
199,09:58:15,10.78,0.0,30,32340,бТел
200,09:58:22,10.79,0.009999999999999787,37,39913,бРел
201,09:58:25,10.79,0.0,28,30212,бРел
202,09:58:31,10.78,-0.009999999999999787,10,10780,бТел
203,09:58:33,10.79,0.009999999999999787,1,1079,бРел
204,09:58:39,10.79,0.0,14,15101,бРел
205,09:58:43,10.79,0.0,53,57187,бРел
206,09:58:53,10.79,0.0,5,5394,бРел
207,09:59:01,10.79,0.009999999999999787,13,14027,бРел
208,09:59:03,10.78,-0.009999999999999787,6,6468,бТел
209,09:59:09,10.78,0.0,28,30184,бРел
210,09:59:15,10.78,0.0,198,213444,бРел
211,09:59:19,10.79,0.009999999999999787,39,42071,бРел
212,09:59:25,10.78,0.0,24,25872,бТел
213,09:59:31,10.78,0.0,27,29109,бТел
214,09:59:33,10.78,0.0,11,11859,бТел
215,09:59:39,10.78,0.0,12,12936,бТел
216,09:59:45,10.78,0.0,26,28028,бТел
217,09:59:49,10.78,0.0,3,3234,бРел
218,09:59:57,10.77,-0.009999999999999787,14,15078,бТел
219,10:00:03,10.77,0.0,17,18309,бРел
220,10:00:22,10.76,-0.009999999999999787,100,107662,бТел
221,10:00:27,10.77,0.009999999999999787,102,109940,бРел
222,10:00:31,10.77,0.0,10,10770,бТел
223,10:00:37,10.77,0.0,4,4308,бТел
224,10:00:43,10.78,0.009999999999999787,63,67914,бРел
225,10:00:49,10.79,0.009999999999999787,300,323700,бРел
226,10:00:57,10.78,0.0,20,21560,бТел
227,10:01:01,10.79,0.009999999999999787,31,33449,бРел
228,10:01:07,10.78,-0.009999999999999787,914,986696,бТел
229,10:01:09,10.79,0.009999999999999787,64,69017,бРел
230,10:01:13,10.8,0.010000000000001563,7,7558,бРел
231,10:01:19,10.81,0.009999999999999787,164,177284,бРел
232,10:01:25,10.82,0.0,83,89861,бРел
233,10:01:31,10.83,0.0,74,80142,бТел
234,10:01:33,10.83,0.0,36,38998,бТел
235,10:01:39,10.84,0.0,394,426712,бРел
236,10:01:43,10.83,-0.009999999999999787,17,18411,жпптел
237,10:01:51,10.84,0.0,124,134413,бРел
238,10:01:55,10.85,0.009999999999999787,380,411825,бРел
239,10:01:58,10.84,-0.009999999999999787,12,13016,бТел
240,10:02:03,10.85,0.0,288,312280,бРел
241,10:02:15,10.84,-0.009999999999999787,46,49864,бРел
242,10:02:19,10.84,0.0,39,42276,бРел
243,10:02:23,10.84,0.0,40,43360,бТел
244,10:02:31,10.85,0.019999999999999574,147,160088,бРел
245,10:02:33,10.85,0.0,21,22786,бТел
246,10:02:39,10.85,0.0,4,4829,бТел
247,10:02:43,10.84,-0.009999999999999787,250,271000,бТел
248,10:02:49,10.84,0.0,33,35772,бРел
249,10:02:55,10.84,0.0,21,22763,бРел
250,10:02:58,10.84,0.0,6,6504,бРел
251,10:03:03,10.83,0.0,2,2166,бТел
252,10:03:09,10.83,0.0,30,32498,бТел
253,10:03:13,10.82,-0.009999999999999787,1,1082,бТел
254,10:03:19,10.82,0.0,30,32460,бТел
255,10:03:25,10.83,0.009999999999999787,55,59565,бРел
256,10:03:35,10.84,0.009999999999999787,247,267513,бРел
257,10:03:39,10.83,0.0,11,11913,бТел
258,10:03:43,10.83,0.0,2,2166,бРел
259,10:03:51,10.82,-0.019999999999999574,28,30296,бТел
260,10:03:57,10.83,0.009999999999999787,15,16245,бРел
261,10:04:00,10.82,-0.009999999999999787,8,8656,бТел
262,10:04:03,10.82,0.0,32,34624,бТел
263,10:04:15,10.81,-0.009999999999999787,15,16220,бТел
264,10:04:19,10.82,0.009999999999999787,57,61674,бРел
265,10:04:31,10.82,0.0,2,2164,бРел
266,10:04:33,10.82,0.0,1,1082,бРел
267,10:04:39,10.83,0.0,23,24909,бТел
268,10:04:43,10.83,0.0,5,5415,бТел
269,10:04:49,10.84,0.009999999999999787,97,105148,бРел
270,10:04:55,10.85,0.009999999999999787,353,383383,бРел
271,10:05:03,10.85,0.0,212,230222,бТел
272,10:05:09,10.85,0.0,4,4340,бРел
273,10:05:13,10.86,0.009999999999999787,241,262239,бРел
274,10:05:21,10.85,0.0,1,1085,бТел
275,10:05:25,10.85,0.0,2,2170,бТел
276,10:05:31,10.86,0.0,4,4346,бТел
277,10:05:37,10.86,0.0,36,39096,бТел
278,10:05:40,10.86,0.0,17,18462,бТел
279,10:05:45,10.85,-0.009999999999999787,93,101455,бТел
280,10:05:49,10.85,0.0,73,79205,бРел
281,10:05:55,10.85,0.0,7,7595,бРел
282,10:06:13,10.84,-0.009999999999999787,5,5420,бТел
283,10:06:19,10.84,0.0,52,56368,бТел
284,10:06:30,10.83,-0.009999999999999787,10,10830,бТел
285,10:06:39,10.83,0.0,4,4333,бТел
286,10:06:43,10.83,0.0,35,37905,бТел
287,10:06:55,10.83,0.0,40,43320,бТел
288,10:07:01,10.83,0.0,19,20750,бТел
289,10:07:13,10.83,0.0,1,1083,бРел
290,10:07:19,10.82,0.0,20,21640,бТел
291,10:07:23,10.82,0.0,30,32460,бТел
292,10:07:31,10.82,0.0,18,19477,бРел
293,10:07:37,10.82,0.0,1,1082,бРел
294,10:07:39,10.81,-0.009999999999999787,103,111464,бТел
295,10:07:43,10.81,0.0,1,1081,бТел
296,10:07:57,10.82,0.009999999999999787,5,5410,бРел
297,10:08:27,10.83,0.009999999999999787,134,144999,бРел
298,10:08:31,10.82,-0.009999999999999787,10,10828,бТел
299,10:08:35,10.83,0.009999999999999787,47,50901,бРел
300,10:08:39,10.83,0.0,4,4332,бРел
301,10:08:43,10.83,0.0,8,8664,бРел
302,10:08:55,10.84,0.009999999999999787,20,21680,бРел
303,10:09:01,10.84,0.009999999999999787,2,2168,бРел
304,10:09:03,10.83,-0.009999999999999787,4,4332,бТел
305,10:09:09,10.84,0.009999999999999787,1,1084,бРел
306,10:09:19,10.84,0.0,13,14089,бРел
307,10:09:25,10.83,-0.009999999999999787,23,24909,бТел
308,10:09:30,10.83,0.0,8,8664,бРел
309,10:09:33,10.84,0.009999999999999787,1,1084,бРел
310,10:09:39,10.82,-0.019999999999999574,35,37890,бТел
311,10:09:53,10.83,0.009999999999999787,31,33573,бТел
312,10:10:01,10.83,-0.009999999999999787,5,5415,бТел
313,10:10:07,10.84,0.009999999999999787,333,360972,бРел
314,10:10:23,10.84,0.0,40,43380,бТел
315,10:10:30,10.86,0.0,118,128146,бРел
316,10:10:33,10.87,0.009999999999999787,413,449299,бРел
317,10:10:40,10.88,0.0,368,400356,бРел
318,10:10:43,10.89,0.009999999999999787,45,49000,бРел
319,10:10:48,10.9,0.009999999999999787,156,170040,бРел
320,10:10:55,10.91,0.019999999999999574,30,32710,бРел
321,10:10:58,10.92,0.009999999999999787,41,44772,бРел
322,10:11:03,10.92,0.009999999999999787,84,91694,бРел
323,10:11:09,10.92,0.0,20,21856,бТел
324,10:11:13,10.91,-0.009999999999999787,33,36003,бТел
325,10:11:23,10.92,0.0,58,63263,бРел
326,10:11:31,10.91,0.0,67,73151,бТел
327,10:11:35,10.91,0.0,58,63335,бТел
328,10:11:40,10.91,-0.019999999999999574,44,48004,бТел
329,10:11:46,10.92,0.009999999999999787,99,108142,бРел
330,10:11:48,10.92,0.0,49,53475,бРел
331,10:11:55,10.92,0.0,58,63336,бРел
332,10:12:01,10.92,0.0,36,39312,бТел
333,10:12:05,10.92,0.0,436,476330,бТел
334,10:12:10,10.91,-0.009999999999999787,8,8735,бТел
335,10:12:16,10.92,0.0,5,5460,бРел
336,10:12:18,10.91,-0.009999999999999787,22,24002,бТел
337,10:12:25,10.91,0.0,121,132003,бРел
338,10:12:28,10.92,0.009999999999999787,92,100388,бРел
339,10:12:35,10.91,0.0,51,55642,бТел
340,10:12:46,10.91,-0.009999999999999787,5,5455,бТел
341,10:12:54,10.92,0.009999999999999787,8,8736,бРел
342,10:13:01,10.91,-0.009999999999999787,13,14185,бТел
343,10:13:12,10.91,0.0,25,27275,бТел
344,10:13:18,10.91,0.0,10,10910,бТел
345,10:13:28,10.91,0.0,2,2182,бТел
346,10:13:34,10.91,0.0,5,5455,бТел
347,10:13:40,10.92,0.009999999999999787,67,73154,бРел
348,10:13:48,10.91,0.0,17,18547,бТел
349,10:13:54,10.91,0.0,6,6546,бТел
350,10:14:00,10.91,-0.009999999999999787,10,10910,бТел
351,10:14:04,10.91,0.0,22,24002,бТел
352,10:14:10,10.91,0.0,32,34912,бТел
353,10:14:18,10.92,0.009999999999999787,40,43673,бРел
354,10:14:24,10.92,0.009999999999999787,76,82964,бРел
355,10:14:34,10.91,-0.009999999999999787,28,30548,бТел
356,10:14:40,10.92,0.0,1,1092,бРел
357,10:14:48,10.91,0.0,5,5455,бРел
358,10:14:53,10.91,0.0,461,503807,бРел
359,10:14:58,10.91,0.0,20,21820,бТел
360,10:15:04,10.92,0.009999999999999787,4,4368,бРел
361,10:15:10,10.92,0.0,26,28392,бТел
362,10:15:16,10.94,0.0,6,6564,бРел
363,10:15:22,10.95,0.009999999999999787,399,436712,бРел
364,10:15:25,10.95,0.0,10,10950,бТел
365,10:15:28,10.95,0.0,6,6570,бТел
366,10:15:34,10.97,0.009999999999999787,491,538196,бРел
367,10:15:40,10.98,0.0,49,53802,бРел
368,10:15:46,10.98,0.0,5,5490,бРел
369,10:15:48,10.97,-0.009999999999999787,1,1097,жпптел
370,10:15:58,10.96,0.0,409,448242,бТел
371,10:16:10,10.96,-0.02999999999999936,10,10960,бРел
372,10:16:16,10.95,-0.010000000000001563,85,93084,бТел
373,10:16:18,10.96,0.010000000000001563,17,18618,бРел
374,10:16:28,10.95,-0.010000000000001563,37,40515,бРел
375,10:16:34,10.94,-0.009999999999999787,1,1094,бРел
376,10:16:40,10.94,0.0,2,2188,бТел
377,10:16:46,10.94,-0.009999999999999787,35,38290,бТел
378,10:16:48,10.93,-0.009999999999999787,40,43720,бТел
379,10:16:58,10.93,0.0,18,19674,бТел
380,10:17:06,10.94,0.009999999999999787,26,28435,бРел
381,10:17:10,10.93,-0.009999999999999787,30,32790,бТел
382,10:17:18,10.95,0.019999999999999574,25,27354,бРел
383,10:17:24,10.94,-0.009999999999999787,15,16410,жпптел
384,10:17:28,10.95,0.009999999999999787,5,5475,бРел
385,10:17:34,10.95,0.019999999999999574,61,66795,бРел
386,10:17:40,10.95,0.0,1,1095,бТел
387,10:17:46,10.95,0.0,55,60225,бТел
388,10:17:52,10.96,0.010000000000001563,45,49320,бРел
389,10:17:54,10.93,-0.030000000000001137,50,54719,бТел
390,10:18:00,10.95,0.019999999999999574,30,32830,бРел
391,10:18:04,10.95,0.0,4,4380,бТел
392,10:18:12,10.93,-0.019999999999999574,20,21860,бТел
393,10:18:16,10.93,0.0,4,4372,бТел
394,10:18:34,10.94,0.009999999999999787,427,467136,бРел
395,10:18:49,10.94,-0.009999999999999787,30,32820,бТел
396,10:18:54,10.94,0.009999999999999787,100,109400,бРел
397,10:18:58,10.94,0.0,10,10940,бТел
398,10:19:04,10.94,0.0,5,5470,бТел
399,10:19:10,10.95,0.009999999999999787,185,202575,бРел
400,10:19:16,10.96,0.010000000000001563,72,78907,бРел
401,10:19:24,10.96,0.0,51,55871,бРел
402,10:19:28,10.96,0.0,4,4384,бРел
403,10:19:35,10.96,0.0,5,5480,бРел
404,10:19:40,10.95,-0.010000000000001563,2,2191,бТел
405,10:19:46,10.95,0.0,3,3285,бТел
406,10:19:58,10.95,0.0,3,3285,бРел
407,10:20:04,10.94,-0.009999999999999787,10,10940,бТел
408,10:20:18,10.95,0.0,9,9847,бРел
409,10:20:31,10.95,0.009999999999999787,517,566115,бРел
410,10:20:34,10.95,0.0,60,65700,бРел
411,10:20:40,10.95,0.0,18,19710,бРел
412,10:20:43,10.95,0.0,26,28471,жпптел
413,10:20:49,10.95,0.0,1,1095,бТел
414,10:20:58,10.95,0.0,14,15330,бТел
415,10:21:05,10.95,0.009999999999999787,2,2190,бТел
416,10:21:10,10.95,0.0,44,48145,бРел
417,10:21:22,10.95,0.0,11,12045,бТел
418,10:21:40,10.94,-0.009999999999999787,92,100730,бТел
419,10:21:43,10.94,0.0,96,105516,бТел
420,10:21:49,10.94,0.0,25,27350,бРел
421,10:21:55,10.94,0.0,195,213932,бРел
422,10:22:06,10.95,0.009999999999999787,1,1095,бРел
423,10:22:10,10.94,-0.009999999999999787,10,10940,бТел
424,10:22:19,10.94,0.0,8,8759,бТел
425,10:22:30,10.95,0.009999999999999787,6,6570,бРел
426,10:22:35,10.95,0.0,139,152185,бРел
