,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
427,10:22:43,10.95,0.0,5,5475,бРел
428,10:22:52,10.95,0.0,142,155490,бРел
429,10:22:58,10.95,0.0,10,10950,бТел
430,10:23:05,10.95,-0.010000000000001563,18,19720,бТел
431,10:23:10,10.95,0.0,85,93226,бТел
432,10:23:16,10.97,0.02000000000000135,10,10970,бРел
433,10:23:22,10.96,-0.009999999999999787,30,32880,бТел
434,10:23:30,10.95,-0.010000000000001563,3,3285,бТел
435,10:23:35,10.96,0.010000000000001563,1,1096,бРел
436,10:23:40,10.96,0.010000000000001563,11,12056,бРел
437,10:23:43,10.96,0.0,184,201664,бРел
438,10:23:49,10.96,0.0,71,77816,бТел
439,10:23:54,10.95,-0.010000000000001563,31,33945,бТел
440,10:24:00,10.95,0.0,2,2190,бРел
441,10:24:05,10.94,-0.009999999999999787,389,425566,бТел
442,10:24:10,10.93,-0.009999999999999787,3,3279,бТел
443,10:24:13,10.93,0.0,2,2186,бТел
444,10:24:22,10.94,0.009999999999999787,142,155345,бРел
445,10:24:35,10.95,0.009999999999999787,8,8760,бРел
446,10:24:40,10.95,0.009999999999999787,212,232891,бРел
447,10:24:49,10.94,-0.009999999999999787,30,32820,бТел
448,10:25:00,10.94,0.0,3,3282,бТел
449,10:25:10,10.94,0.0,17,18598,бТел
450,10:25:16,10.94,0.0,20,22012,бТел
451,10:25:22,10.93,-0.009999999999999787,3,3279,бТел
452,10:25:25,10.94,0.009999999999999787,114,125678,бРел
453,10:25:35,10.95,0.009999999999999787,25,27353,бРел
454,10:25:40,10.95,0.0,125,136875,бРел
455,10:25:49,10.95,0.0,10,10950,бРел
456,10:25:58,10.95,0.0,1,1095,бРел
457,10:26:13,10.94,-0.009999999999999787,11,12044,бТел
458,10:26:22,10.95,0.009999999999999787,13,14235,бРел
459,10:26:28,10.95,0.0,15,16425,бРел
460,10:26:37,10.94,-0.009999999999999787,105,114870,бТел
461,10:26:43,10.95,0.009999999999999787,5,5475,бРел
462,10:26:49,10.94,-0.009999999999999787,8,8752,бТел
463,10:27:05,10.93,-0.009999999999999787,18,19674,бТел
464,10:27:13,10.93,0.0,5,5465,бТел
465,10:27:40,10.93,0.0,20,21860,бТел
466,10:27:43,10.94,0.009999999999999787,3,3280,бРел
467,10:27:55,10.93,-0.009999999999999787,35,38255,бТел
468,10:27:58,10.93,0.0,21,22953,бТел
469,10:28:05,10.93,0.0,2,2186,бТел
470,10:28:13,10.93,0.0,5,5465,бТел
471,10:28:22,10.92,-0.009999999999999787,75,81900,бТел
472,10:28:28,10.92,0.0,10,10920,бТел
473,10:28:37,10.92,0.0,22,24024,бТел
474,10:28:43,10.92,0.0,57,62244,бТел
475,10:28:49,10.92,0.0,28,30576,бТел
476,10:28:55,10.92,0.0,56,61152,бТел
477,10:28:58,10.92,0.0,79,86268,бТел
478,10:29:05,10.91,0.0,23,25095,бТел
479,10:29:10,10.9,0.0,23,25070,бТел
480,10:29:13,10.9,0.0,24,26160,бТел
481,10:29:19,10.89,-0.009999999999999787,23,25047,бТел
482,10:29:25,10.91,0.019999999999999574,102,111265,бРел
483,10:29:28,10.91,0.0,15,16365,бТел
484,10:29:35,10.9,-0.009999999999999787,2,2180,жпптел
485,10:29:43,10.89,-0.009999999999999787,4,4356,бТел
486,10:29:55,10.89,0.0,10,10890,бТел
487,10:30:06,10.9,0.009999999999999787,9,9810,бРел
488,10:30:23,10.92,0.019999999999999574,4,4362,бРел
489,10:30:30,10.9,-0.019999999999999574,16,17440,бТел
490,10:30:35,10.9,0.0,13,14170,бРел
491,10:30:40,10.91,0.009999999999999787,1,1091,бРел
492,10:30:47,10.91,0.0,56,61096,бРел
493,10:31:05,10.91,0.0,13,14183,бРел
494,10:31:10,10.9,-0.009999999999999787,11,11994,бТел
495,10:31:23,10.91,0.009999999999999787,2,2182,бРел
496,10:31:35,10.91,0.0,4,4364,бТел
497,10:31:43,10.91,-0.009999999999999787,7,7637,бТел
498,10:31:55,10.92,0.009999999999999787,76,82992,бРел
499,10:31:58,10.92,0.0,50,54592,бРел
500,10:32:05,10.91,-0.009999999999999787,66,72070,бТел
501,10:32:10,10.92,0.0,1,1092,бТел
502,10:32:19,10.92,0.0,8,8736,бТел
503,10:32:31,10.92,0.0,11,12012,бРел
504,10:32:35,10.92,0.0,5,5460,бРел
505,10:32:40,10.92,0.0,21,22912,бРел
506,10:32:47,10.92,0.0,1,1092,бРел
507,10:33:01,10.92,0.0,18,19656,бРел
508,10:33:31,10.92,0.0,4,4368,бРел
509,10:33:35,10.92,0.0,3,3276,бРел
510,10:33:40,10.92,0.0,1,1092,бРел
511,10:33:43,10.92,0.0,25,27285,бРел
512,10:33:49,10.91,-0.009999999999999787,19,20729,бТел
513,10:33:53,10.91,0.0,5,5455,бТел
514,10:34:01,10.92,0.009999999999999787,50,54600,бРел
515,10:34:05,10.91,-0.009999999999999787,12,13092,бТел
516,10:34:10,10.92,0.0,5,5460,бРел
517,10:34:46,10.92,0.0,30,32760,бРел
518,10:35:05,10.92,0.0,120,131040,бРел
519,10:35:10,10.9,-0.019999999999999574,100,109084,бТел
520,10:35:23,10.9,0.0,3,3270,бТел
521,10:35:31,10.9,0.0,100,109000,бТел
522,10:35:37,10.9,0.0,12,13080,бТел
523,10:35:43,10.9,0.0,10,10900,бТел
524,10:36:16,10.91,0.0,13,14173,бРел
525,10:36:25,10.9,-0.009999999999999787,65,70852,бТел
526,10:36:46,10.91,0.009999999999999787,1,1091,бРел
527,10:36:55,10.9,-0.009999999999999787,2,2180,бТел
528,10:37:01,10.9,0.0,9,9810,бТел
529,10:37:10,10.9,0.0,55,59950,бТел
530,10:37:23,10.9,0.0,20,21800,бТел
531,10:37:28,10.9,0.0,10,10900,бТел
532,10:37:35,10.9,0.0,10,10900,бТел
533,10:37:40,10.9,0.0,5,5450,бТел
534,10:37:43,10.91,0.009999999999999787,1,1091,бРел
535,10:37:53,10.9,-0.009999999999999787,40,43600,бТел
536,10:37:58,10.91,0.009999999999999787,13,14183,бРел
537,10:38:05,10.9,-0.009999999999999787,5,5454,бТел
538,10:38:10,10.91,0.0,15,16365,бРел
539,10:38:13,10.91,0.0,33,35975,бРел
540,10:38:22,10.91,0.0,4,4364,бРел
541,10:38:28,10.9,-0.009999999999999787,86,93816,бТел
542,10:38:37,10.9,0.0,10,10900,бТел
543,10:38:40,10.91,0.009999999999999787,45,49095,бРел
544,10:38:43,10.92,0.009999999999999787,1,1092,бРел
545,10:38:49,10.92,0.009999999999999787,1,1092,бРел
546,10:38:55,10.91,-0.009999999999999787,9,9819,бТел
547,10:39:07,10.92,0.009999999999999787,501,547092,бРел
548,10:39:13,10.92,0.0,26,28392,бРел
549,10:39:37,10.92,0.0,20,21840,бРел
550,10:39:40,10.91,-0.009999999999999787,20,21820,бТел
551,10:39:43,10.93,0.019999999999999574,388,424040,бРел
552,10:39:55,10.93,0.0,25,27325,бТел
553,10:39:58,10.93,0.0,3,3279,бТел
554,10:40:16,10.93,-0.009999999999999787,7,7651,бТел
555,10:40:19,10.94,0.009999999999999787,1,1094,бРел
556,10:40:25,10.93,-0.009999999999999787,10,10930,бТел
557,10:40:43,10.94,0.009999999999999787,1,1094,бРел
558,10:40:58,10.93,-0.009999999999999787,17,18581,бТел
559,10:41:10,10.93,-0.009999999999999787,8,8744,бТел
560,10:41:16,10.93,0.0,1,1093,бТел
561,10:41:22,10.93,0.0,5,5465,бТел
562,10:41:25,10.93,0.0,10,10930,бТел
563,10:41:28,10.93,0.0,7,7651,бТел
564,10:41:35,10.93,0.0,23,25139,бТел
565,10:41:43,10.93,0.0,1,1093,бРел
566,10:41:49,10.93,0.0,49,53557,бТел
567,10:41:55,10.93,0.0,16,17488,бТел
568,10:41:58,10.94,0.009999999999999787,31,33914,бРел
569,10:42:05,10.93,-0.009999999999999787,3,3279,бТел
570,10:42:11,10.93,0.0,5,5465,бРел
571,10:42:41,10.92,-0.009999999999999787,10,10920,бТел
572,10:42:43,10.92,0.0,5,5461,жпптел
573,10:43:05,10.91,-0.009999999999999787,32,34912,бТел
574,10:43:19,10.91,0.0,5,5455,бТел
575,10:43:25,10.92,0.009999999999999787,4,4368,бРел
576,10:43:29,10.92,0.0,6,6550,бРел
577,10:43:35,10.92,0.0,52,56784,бРел
578,10:43:41,10.92,0.0,18,19656,бРел
579,10:43:43,10.92,0.0,1,1092,бТел
580,10:43:49,10.93,0.009999999999999787,1,1093,бРел
581,10:43:59,10.93,0.0,191,208763,бРел
582,10:44:05,10.94,0.009999999999999787,23,25140,бРел
583,10:44:11,10.94,0.0,4,4376,бРел
584,10:44:13,10.94,0.0,8,8752,бРел
585,10:44:19,10.94,0.0,5,5470,бРел
586,10:44:23,10.94,0.0,10,10940,бРел
587,10:44:29,10.94,0.0,33,36102,бТел
588,10:44:35,10.96,0.010000000000001563,120,131520,бРел
589,10:44:41,10.98,0.009999999999999787,101,110893,бРел
590,10:44:43,10.99,0.009999999999999787,702,771042,бРел
591,10:44:49,11.0,0.009999999999999787,1538,1691800,бРел
592,10:44:53,11.02,0.019999999999999574,130,143118,бРел
593,10:44:59,11.03,0.009999999999999787,33,36399,бРел
594,10:45:05,11.04,0.009999999999999787,328,361872,бРел
595,10:45:11,11.04,0.0,1,1104,бТел
596,10:45:13,11.03,-0.009999999999999787,75,82728,бТел
597,10:45:19,11.02,0.0,1,1102,бРел
598,10:45:23,11.0,-0.019999999999999574,84,92400,бТел
599,10:45:29,11.0,0.0,30,33000,бРел
600,10:45:41,11.0,-0.009999999999999787,36,39600,бТел
601,10:45:43,11.01,0.009999999999999787,2,2202,бРел
602,10:45:49,11.01,0.0,17,18717,бРел
603,10:45:53,11.0,-0.009999999999999787,14,15400,бТел
604,10:45:59,11.0,0.0,107,117700,бТел
605,10:46:07,10.99,-0.009999999999999787,47,51677,бТел
606,10:46:17,11.0,0.009999999999999787,18,19797,бРел
607,10:46:31,10.98,-0.019999999999999574,17,18668,бТел
608,10:46:35,10.98,0.0,8,8784,бРел
609,10:46:41,10.98,0.009999999999999787,68,74664,бРел
610,10:46:43,10.99,0.009999999999999787,1,1099,бРел
611,10:46:53,10.98,0.0,50,54900,бТел
612,10:47:05,10.98,0.0,59,64786,бТел
613,10:47:11,10.99,0.0,14,15386,бРел
614,10:47:13,10.98,-0.009999999999999787,20,21960,бТел
615,10:47:23,10.99,0.0,2,2198,бРел
616,10:47:29,10.98,0.0,21,23072,бТел
617,10:47:35,10.99,0.009999999999999787,35,38465,бРел
618,10:47:41,10.98,-0.009999999999999787,15,16470,бТел
619,10:47:47,10.99,0.009999999999999787,4,4396,бРел
620,10:47:49,10.98,-0.009999999999999787,150,164700,бТел
621,10:47:53,10.98,0.0,25,27455,бТел
622,10:47:59,10.99,0.009999999999999787,31,34069,бРел
623,10:48:05,10.98,-0.009999999999999787,1,1098,бТел
624,10:48:11,10.99,0.0,26,28574,бРел
625,10:48:13,10.99,0.0,253,278017,бРел
626,10:48:23,10.98,-0.009999999999999787,71,77958,бТел
627,10:48:29,10.97,-0.009999999999999787,10,10970,бТел
628,10:48:35,10.97,-0.009999999999999787,30,32910,бТел
629,10:48:47,10.98,0.009999999999999787,17,18666,бРел
630,10:48:49,10.97,-0.009999999999999787,10,10970,бТел
631,10:48:55,10.97,0.0,102,111985,бТел
632,10:49:05,10.98,0.009999999999999787,67,73566,бРел
633,10:49:17,10.98,0.0,20,21960,бТел
634,10:49:23,10.99,0.009999999999999787,6,6594,бРел
635,10:49:31,10.99,-0.009999999999999787,4,4396,бТел
636,10:49:47,11.0,0.009999999999999787,1,1100,бРел
637,10:49:55,10.99,-0.009999999999999787,2,2198,бТел
638,10:49:59,10.99,0.0,1,1099,бТел
639,10:50:11,10.99,0.0,6,6594,бТел
640,10:50:13,10.99,0.0,100,109900,бТел
641,10:50:19,10.99,0.0,10,10990,жпптел
642,10:50:23,10.99,0.0,2,2198,бРел
643,10:50:47,11.0,0.009999999999999787,1,1100,бРел
644,10:50:49,10.99,-0.009999999999999787,9,9891,бТел
645,10:50:53,11.0,0.009999999999999787,2,2200,бРел
646,10:51:01,10.99,-0.009999999999999787,41,45059,бТел
647,10:51:13,10.98,-0.009999999999999787,15,16470,бТел
648,10:51:19,10.98,0.0,71,77958,бТел
649,10:51:25,10.96,-0.019999999999999574,23,25229,бТел
650,10:51:41,10.97,0.009999999999999787,1,1097,жпптел
651,10:51:49,10.96,-0.009999999999999787,2,2193,бТел
652,10:51:53,10.97,0.009999999999999787,8,8776,жпптел
653,10:51:59,10.97,0.0,50,54850,бРел
654,10:52:05,10.96,-0.009999999999999787,20,21920,бТел
655,10:52:11,10.96,0.0,46,50416,бТел
656,10:52:17,10.96,0.0,20,21920,бТел
657,10:52:31,10.97,0.009999999999999787,5,5485,бРел
658,10:52:37,10.96,-0.009999999999999787,1,1096,бТел
659,10:52:49,10.97,0.009999999999999787,1,1097,бРел
660,10:52:53,10.96,-0.009999999999999787,9,9864,бТел
661,10:53:05,10.96,0.0,5,5480,бТел
662,10:53:11,10.97,0.009999999999999787,5,5485,бРел
663,10:53:13,10.96,-0.009999999999999787,1,1096,бТел
664,10:53:21,10.96,0.0,45,49320,бТел
665,10:53:25,10.96,0.0,106,116176,бТел
666,10:53:37,10.95,-0.010000000000001563,200,219000,бТел
667,10:53:41,10.95,0.0,2,2190,бТел
668,10:53:49,10.95,0.0,11,12046,бТел
669,10:53:55,10.95,0.0,10,10950,бТел
670,10:54:01,10.95,0.0,22,24084,бТел
671,10:54:05,10.95,0.0,4,4380,бТел
672,10:54:37,10.95,0.0,30,32850,бТел
673,10:54:41,10.95,0.0,29,31755,бТел
674,10:54:43,10.96,0.010000000000001563,7,7671,бРел
675,10:54:57,10.95,0.0,10,10950,бРел
676,10:55:15,10.95,0.0,1,1095,бРел
677,10:55:19,10.94,-0.009999999999999787,2,2188,бТел
678,10:55:37,10.95,0.009999999999999787,91,99645,бРел
679,10:55:43,10.95,0.0,10,10950,бТел
680,10:55:49,10.95,0.0,14,15330,бТел
681,10:55:57,10.96,0.0,3,3288,бРел
682,10:56:07,10.95,-0.010000000000001563,20,21900,бТел
683,10:56:15,10.95,0.0,114,124830,бТел
684,10:56:19,10.95,0.0,3,3285,бТел
685,10:56:29,10.95,0.0,20,21900,бТел
686,10:56:37,10.95,0.0,27,29565,бТел
687,10:57:19,10.95,0.0,2,2190,бРел
688,10:57:25,10.95,0.0,64,70030,бРел
689,10:57:49,10.95,0.0,13,14235,бРел
690,10:57:57,10.94,-0.009999999999999787,3,3282,бТел
691,10:58:07,10.95,0.009999999999999787,5,5475,бРел
692,10:58:19,10.94,-0.009999999999999787,3,3282,бТел
693,10:58:49,10.94,0.0,3,3282,бТел
694,10:58:53,10.95,0.009999999999999787,5,5471,бРел
695,10:59:07,10.94,-0.009999999999999787,25,27350,бТел
696,10:59:09,10.95,0.009999999999999787,4,4380,бРел
697,10:59:25,10.95,0.0,155,169725,бРел
698,10:59:29,10.95,0.0,10,10950,бТел
699,10:59:35,10.95,0.0,135,147825,бТел
700,10:59:49,10.95,0.0,1,1095,бРел
701,11:00:01,10.95,0.0,277,303315,бРел
702,11:00:11,10.96,0.010000000000001563,5,5480,бРел
703,11:00:13,10.95,-0.010000000000001563,2,2190,бТел
704,11:00:23,10.96,0.0,22,24112,бРел
705,11:00:30,10.96,0.0,20,21920,бРел
706,11:00:49,10.97,0.009999999999999787,1,1097,бРел
707,11:00:55,10.97,0.0,45,49365,бРел
708,11:01:03,10.97,0.0,101,110797,бРел
709,11:01:09,10.98,0.009999999999999787,109,119574,бРел
710,11:01:15,10.97,-0.009999999999999787,1,1097,бТел
711,11:01:23,10.98,0.009999999999999787,11,12078,бРел
712,11:01:31,10.98,0.0,54,59292,бРел
713,11:01:33,10.98,0.0,73,80154,бРел
714,11:01:39,10.98,0.0,2,2196,бТел
715,11:01:47,10.99,0.009999999999999787,5,5491,бРел
716,11:02:03,10.99,0.0,100,109900,бРел
717,11:02:55,10.98,-0.009999999999999787,1,1098,бТел
718,11:03:25,10.99,0.009999999999999787,37,40663,бРел
719,11:03:31,10.99,0.0,10,10990,бРел
720,11:03:33,10.99,0.0,61,67039,бРел
721,11:03:39,10.99,0.0,1,1099,бТел
722,11:03:45,10.99,0.0,1,1099,бРел
723,11:04:45,10.98,-0.009999999999999787,1,1098,бТел
724,11:04:49,10.99,0.009999999999999787,1,1099,бРел
725,11:04:55,10.99,0.0,20,21980,бРел
726,11:05:09,10.98,-0.009999999999999787,4,4392,бТел
727,11:05:15,10.98,0.0,4,4392,бТел
728,11:05:31,10.98,0.0,50,54900,бТел
729,11:05:35,10.98,0.0,53,58194,бТел
730,11:05:39,10.98,0.0,14,15372,бРел
731,11:05:48,10.97,-0.009999999999999787,25,27425,бТел
732,11:05:53,10.98,0.009999999999999787,3,3292,бРел
733,11:06:05,10.97,-0.009999999999999787,1,1097,бТел
734,11:06:16,10.97,-0.009999999999999787,3,3291,бТел
735,11:06:24,10.97,0.0,10,10970,бТел
736,11:06:30,10.97,0.0,37,40589,бТел
737,11:06:33,10.97,0.0,2,2194,бТел
738,11:06:47,10.97,0.0,50,54850,бТел
739,11:06:48,10.97,0.0,19,20843,бТел
740,11:06:53,10.98,0.009999999999999787,1,1098,бРел
741,11:07:01,10.98,0.0,176,193248,бРел
742,11:07:23,10.99,0.009999999999999787,3,3297,бРел
743,11:07:35,10.98,0.0,2,2196,бТел
744,11:07:42,10.99,0.0,8,8792,бРел
745,11:07:48,10.99,0.0,30,32970,бРел
746,11:08:10,10.99,0.0,423,464857,бРел
747,11:08:22,10.99,0.0,6,6594,бРел
748,11:08:24,10.99,0.0,12,13188,бРел
749,11:08:29,10.97,-0.019999999999999574,7,7683,бТел
750,11:08:35,10.97,0.0,100,109700,бТел
751,11:08:40,10.97,0.0,3,3291,бТел
752,11:08:53,10.99,0.019999999999999574,11,12089,бРел
753,11:09:04,10.98,-0.009999999999999787,30,32940,бТел
754,11:09:12,10.99,0.009999999999999787,4,4396,бРел
755,11:09:17,10.99,0.0,4,4396,бРел
756,11:09:18,10.99,0.0,7,7693,бРел
757,11:09:23,10.99,0.0,3,3297,бРел
758,11:09:40,10.98,-0.009999999999999787,3,3294,бТел
759,11:09:48,10.99,0.009999999999999787,1,1099,бРел
760,11:10:25,10.99,0.0,45,49455,бРел
761,11:10:40,10.98,-0.009999999999999787,7,7686,бТел
762,11:10:53,10.99,0.009999999999999787,1,1099,бРел
763,11:11:04,10.98,-0.009999999999999787,112,122976,бТел
764,11:11:18,10.98,0.0,1,1098,бТел
765,11:11:24,10.98,0.0,21,23058,бТел
766,11:11:35,10.98,0.0,30,32960,бТел
767,11:11:41,10.99,0.009999999999999787,23,25274,бРел
768,11:11:48,10.98,0.0,1,1098,бРел
769,11:11:54,10.97,-0.009999999999999787,20,21940,бТел
770,11:11:58,10.98,0.009999999999999787,23,25254,бРел
771,11:12:28,10.98,0.0,50,54900,бРел
772,11:12:35,10.98,0.0,100,109800,бРел
773,11:12:48,10.97,-0.009999999999999787,2,2194,бТел
774,11:13:10,10.98,0.0,10,10980,бРел
775,11:13:23,10.98,0.0,500,549000,бРел
776,11:13:52,10.98,0.0,10,10980,бРел
777,11:13:54,10.98,0.0,57,62586,бРел
778,11:14:05,10.98,0.0,5,5490,бТел
779,11:14:11,10.98,0.0,5,5490,бТел
780,11:14:22,10.98,0.0,10,10980,бТел
781,11:14:34,10.98,0.0,10,10980,бТел
782,11:14:47,10.99,0.009999999999999787,7,7693,бРел
783,11:14:48,10.99,0.0,1,1099,бРел
784,11:15:00,10.98,-0.009999999999999787,5,5490,бТел
785,11:15:05,10.99,0.009999999999999787,15,16475,бРел
786,11:15:48,10.98,-0.009999999999999787,10,10980,бТел
787,11:15:53,10.98,0.0,1,1098,бТел
788,11:16:00,10.98,-0.009999999999999787,18,19764,бТел
789,11:16:04,10.98,0.0,11,12078,бРел
790,11:16:12,10.98,0.0,5,5490,бРел
791,11:16:24,10.97,-0.009999999999999787,3,3291,бТел
792,11:16:29,10.97,0.0,150,164550,бТел
793,11:16:40,10.97,0.0,10,10970,бТел
794,11:16:46,10.97,0.0,10,10970,бТел
795,11:16:49,10.97,0.0,89,97633,бТел
796,11:17:46,10.96,-0.009999999999999787,5,5480,бТел
797,11:17:52,10.96,0.0,5,5480,бТел
798,11:17:55,10.97,0.009999999999999787,2,2193,бРел
799,11:17:58,10.96,-0.009999999999999787,3,3288,бТел
800,11:18:06,10.96,0.0,2,2192,бТел
801,11:18:10,10.96,0.0,10,10960,бТел
802,11:18:13,10.96,0.0,2,2192,бТел
803,11:18:23,10.96,0.0,113,123848,бТел
804,11:18:28,10.96,0.0,5,5480,бТел
805,11:18:35,10.96,0.0,30,32880,бТел
806,11:18:40,10.96,0.0,39,42764,бТел
807,11:18:43,10.96,0.0,21,23016,бТел
808,11:18:49,10.96,0.0,50,54800,бТел
809,11:18:55,10.96,-0.009999999999999787,100,109600,бТел
810,11:19:07,10.95,-0.010000000000001563,2,2190,бТел
811,11:19:10,10.95,0.0,91,99645,бТел
812,11:19:43,10.94,-0.009999999999999787,5,5470,бТел
813,11:19:53,10.94,0.0,18,19692,бТел
814,11:20:00,10.94,0.0,20,21880,бТел
815,11:20:35,10.95,0.009999999999999787,1,1095,бРел
816,11:20:41,10.94,-0.009999999999999787,63,68922,бТел
817,11:20:58,10.95,0.009999999999999787,1,1095,бРел
818,11:21:05,10.95,0.0,54,59130,бРел
819,11:21:11,10.95,0.0,3,3285,бТел
820,11:21:19,10.95,0.0,12,13140,бТел
821,11:21:30,10.95,0.0,21,22995,бТел
822,11:21:37,10.95,0.0,10,10950,бТел
823,11:21:47,10.96,0.010000000000001563,1,1096,бРел
824,11:21:49,10.95,-0.010000000000001563,2,2190,бТел
825,11:21:55,10.96,0.010000000000001563,1,1096,бРел
826,11:21:58,10.95,-0.010000000000001563,10,10950,бТел
827,11:22:13,10.96,0.010000000000001563,70,76720,бРел
828,11:22:25,10.96,0.0,5,5480,бРел
829,11:22:30,10.96,0.0,190,208240,бРел
830,11:22:41,10.96,0.0,103,112888,бРел
831,11:22:49,10.96,0.0,30,32880,бТел
832,11:22:59,10.97,0.009999999999999787,1,1097,бРел
833,11:23:07,10.96,0.0,4,4384,бТел
834,11:23:17,10.96,0.0,5,5480,бТел
835,11:23:19,10.96,0.0,14,15344,бТел
836,11:23:37,10.95,-0.010000000000001563,7,7665,бТел
837,11:23:53,10.95,0.0,5,5475,бТел
838,11:23:59,10.96,0.010000000000001563,1,1096,бРел
839,11:24:05,10.95,-0.010000000000001563,2,2190,бТел
840,11:24:23,10.95,0.0,1,1095,бТел
841,11:24:41,10.96,0.010000000000001563,15,16440,бРел
842,11:24:43,10.95,-0.010000000000001563,10,10950,бТел
843,11:24:49,10.95,-0.010000000000001563,20,21900,бТел
844,11:24:55,10.96,0.010000000000001563,21,23016,бРел
845,11:24:59,10.95,-0.010000000000001563,5,5476,бТел
846,11:25:11,10.97,0.02000000000000135,9,9869,бРел
847,11:25:23,10.97,0.0,9,9873,бРел
848,11:25:59,10.97,0.0,1,1097,бРел
849,11:26:19,10.96,-0.009999999999999787,11,12066,бТел
850,11:26:23,10.97,0.009999999999999787,7,7679,бРел
851,11:26:41,10.97,0.0,33,36201,бРел
852,11:26:47,10.97,0.0,7,7679,бРел
853,11:26:53,10.97,0.0,10,10970,бРел
854,11:26:59,10.97,0.0,23,25226,бРел
