,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
855,11:27:05,10.97,0.0,43,47171,бРел
856,11:27:13,10.97,0.0,2,2194,бТел
857,11:27:35,10.97,-0.009999999999999787,2,2194,бТел
858,11:27:49,10.98,0.009999999999999787,20,21960,бРел
859,11:27:55,10.97,-0.009999999999999787,2,2194,бТел
860,11:27:59,10.98,0.009999999999999787,1,1098,бРел
861,11:28:07,10.97,0.0,10,10970,бТел
862,11:28:13,10.98,0.009999999999999787,9,9882,бРел
863,11:28:19,10.98,0.009999999999999787,3,3292,бРел
864,11:28:37,10.98,0.0,10,10980,бРел
865,11:28:43,10.97,-0.009999999999999787,10,10970,бТел
866,11:28:59,10.98,0.009999999999999787,1,1098,бРел
867,11:29:11,10.98,0.0,23,25241,бРел
868,11:29:13,10.97,-0.009999999999999787,1,1097,бТел
869,11:29:25,10.97,0.0,25,27425,бТел
870,11:29:35,10.97,0.0,46,50462,бТел
871,11:29:55,10.97,0.0,2,2194,бТел
872,13:00:01,10.97,0.0,650,712929,бРел
873,13:00:05,10.97,0.0,69,75619,бРел
874,13:00:11,10.97,0.0,3,3291,бРел
875,13:00:13,10.95,-0.02000000000000135,37,40517,бТел
876,13:00:19,10.97,0.02000000000000135,18,19746,бРел
877,13:00:23,10.97,0.0,42,46074,бРел
878,13:00:29,10.97,0.0,3,3291,бТел
879,13:00:35,10.98,0.0,1,1098,бРел
880,13:00:41,10.98,0.0,2,2196,бРел
881,13:00:47,10.98,0.0,1,1098,бРел
882,13:00:49,10.97,-0.009999999999999787,3,3291,бТел
883,13:00:53,10.98,0.009999999999999787,3,3294,бРел
884,13:01:01,10.97,-0.009999999999999787,10,10970,бТел
885,13:01:05,10.97,0.0,4,4390,бТел
886,13:01:11,10.98,0.009999999999999787,3,3294,бРел
887,13:01:13,10.97,-0.009999999999999787,67,73499,бТел
888,13:01:19,10.97,0.0,1,1097,бТел
889,13:01:23,10.97,0.0,44,48268,бТел
890,13:01:29,10.97,0.0,1,1097,бРел
891,13:01:35,10.97,0.0,8,8776,бТел
892,13:01:59,10.98,0.009999999999999787,1,1098,бРел
893,13:02:04,10.98,0.0,2,2196,бРел
894,13:02:11,10.98,0.0,4,4392,бРел
895,13:02:13,10.98,0.0,58,63684,бРел
896,13:02:23,10.97,0.0,2,2195,бТел
897,13:02:29,10.97,0.0,1,1097,бТел
898,13:02:35,10.97,0.0,174,191038,бТел
899,13:02:47,10.97,0.0,4,4388,бРел
900,13:02:59,10.97,0.0,1,1097,бРел
901,13:03:05,10.96,0.0,4,4384,бРел
902,13:03:11,10.95,-0.010000000000001563,95,104027,бТел
903,13:03:13,10.97,0.02000000000000135,5,5485,бРел
904,13:03:23,10.96,-0.009999999999999787,5,5480,бРел
905,13:03:38,10.96,0.0,42,46069,бТел
906,13:03:47,10.97,0.009999999999999787,1,1097,бРел
907,13:03:55,10.97,0.0,76,83280,бРел
908,13:03:59,10.97,0.0,4,4389,бТел
909,13:04:05,10.97,0.0,1,1097,бТел
910,13:04:17,10.97,0.0,27,29639,бТел
911,13:04:25,10.97,0.0,2,2194,бТел
912,13:04:29,10.97,0.0,13,14261,бТел
913,13:04:43,10.97,-0.009999999999999787,1,1097,бТел
914,13:04:49,10.97,0.0,39,42783,бТел
915,13:05:05,10.97,0.0,1,1097,бРел
916,13:05:09,10.97,0.0,26,28522,бРел
917,13:05:17,10.97,0.0,1,1097,бТел
918,13:05:25,10.97,0.0,17,18649,бТел
919,13:05:39,10.97,0.0,1,1097,бРел
920,13:05:47,10.97,0.0,1,1097,бРел
921,13:05:53,10.97,0.0,24,26328,бРел
922,13:06:01,10.97,0.0,1,1097,бРел
923,13:06:11,10.97,0.0,3,3291,бРел
924,13:06:17,10.96,-0.009999999999999787,1,1096,бТел
925,13:06:35,10.97,0.009999999999999787,1,1097,бРел
926,13:06:49,10.97,0.0,1,1097,бРел
927,13:06:59,10.96,-0.009999999999999787,55,60280,бТел
928,13:07:11,10.97,0.009999999999999787,1,1097,бРел
929,13:07:13,10.96,-0.009999999999999787,1,1096,бТел
930,13:07:19,10.96,0.0,34,37264,бТел
931,13:07:23,10.96,0.0,15,16440,бТел
932,13:07:29,10.95,-0.010000000000001563,4,4381,бТел
933,13:07:41,10.95,0.0,23,25185,бТел
934,13:07:47,10.96,0.010000000000001563,22,24092,бРел
935,13:07:59,10.96,0.0,1,1096,бРел
936,13:08:08,10.95,-0.010000000000001563,3,3285,бТел
937,13:08:13,10.95,0.0,17,18615,бТел
938,13:08:41,10.95,0.0,140,153300,бТел
939,13:08:43,10.95,0.0,1,1095,бРел
940,13:08:53,10.95,0.0,18,19710,бРел
941,13:09:01,10.95,0.0,21,22975,бРел
942,13:09:05,10.94,-0.009999999999999787,3,3282,бТел
943,13:09:11,10.95,0.009999999999999787,188,205860,бРел
944,13:09:13,10.95,0.0,3,3285,бТел
945,13:09:23,10.95,0.0,50,54750,бТел
946,13:09:29,10.96,0.010000000000001563,1,1096,бРел
947,13:09:47,10.96,0.0,1,1096,бРел
948,13:09:59,10.96,0.0,1,1096,бРел
949,13:10:07,10.96,0.0,100,109600,бРел
950,13:10:19,10.96,0.0,40,43874,бТел
951,13:10:29,10.96,0.0,10,10960,бТел
952,13:10:35,10.96,0.0,100,109600,бТел
953,13:10:47,10.97,0.0,1,1097,бРел
954,13:11:05,10.97,0.0,1,1097,бРел
955,13:11:25,10.97,0.009999999999999787,10,10970,бРел
956,13:11:31,10.97,0.0,477,523267,бРел
957,13:11:35,10.97,0.0,8,8776,бРел
958,13:11:39,10.97,0.0,47,51559,бРел
959,13:11:53,10.98,0.009999999999999787,5,5490,бРел
960,13:12:05,10.97,0.0,10,10970,бТел
961,13:12:19,10.97,0.0,20,21940,бТел
962,13:12:31,10.97,0.0,1,1097,бТел
963,13:12:35,10.97,0.0,10,10970,бТел
964,13:12:43,10.98,0.009999999999999787,1,1098,бРел
965,13:12:51,10.97,0.0,20,21940,бТел
966,13:12:55,10.97,0.0,38,41686,бТел
967,13:12:59,10.98,0.009999999999999787,1,1098,бРел
968,13:13:07,10.98,0.0,3,3294,бРел
969,13:13:13,10.98,0.0,11,12078,бРел
970,13:13:31,10.97,-0.009999999999999787,2,2194,бРел
971,13:13:41,10.97,0.0,1,1097,бРел
972,13:13:53,10.97,0.0,1,1097,бРел
973,13:13:59,10.97,0.0,1,1097,бРел
974,13:14:05,10.97,0.0,27,29619,бРел
975,13:14:11,10.97,0.0,1,1097,бРел
976,13:14:21,10.97,0.0,12,13164,бРел
977,13:14:25,10.96,0.0,5,5480,бТел
978,13:14:33,10.97,0.009999999999999787,8,8776,бРел
979,13:14:47,10.97,0.0,15,16455,бРел
980,13:15:01,10.96,-0.009999999999999787,11,12057,бТел
981,13:15:13,10.96,0.0,40,43844,бТел
982,13:15:41,10.97,0.009999999999999787,2,2194,бРел
983,13:15:55,10.96,-0.009999999999999787,69,75655,бТел
984,13:15:59,10.96,0.0,18,19728,бТел
985,13:16:07,10.97,0.0,1,1097,бРел
986,13:16:11,10.97,0.0,7,7673,бРел
987,13:16:13,10.97,0.0,100,109700,бРел
988,13:16:25,10.96,0.0,5,5480,бТел
989,13:16:29,10.97,0.009999999999999787,1,1097,бРел
990,13:16:33,10.96,-0.009999999999999787,4,4384,бТел
991,13:16:41,10.97,0.0,2,2194,бРел
992,13:16:43,10.97,0.0,10,10970,бРел
993,13:16:49,10.97,0.0,13,14261,бТел
994,13:17:01,10.98,0.009999999999999787,1,1098,бРел
995,13:17:35,10.98,0.0,1,1098,бРел
996,13:17:41,10.98,0.009999999999999787,1196,1313208,бРел
997,13:17:43,10.99,0.009999999999999787,2,2198,бРел
998,13:17:50,10.98,-0.009999999999999787,45,49410,бТел
999,13:17:59,10.98,0.0,5,5490,бРел
1000,13:18:09,10.99,0.0,373,409927,бРел
1001,13:18:13,11.0,0.0,312,343200,бРел
1002,13:18:19,11.02,0.019999999999999574,1059,1165768,бРел
1003,13:18:25,11.03,0.009999999999999787,45,49633,бРел
1004,13:18:29,11.02,-0.009999999999999787,9,9918,бТел
1005,13:18:35,11.02,0.0,61,67245,бРел
1006,13:18:39,11.03,0.009999999999999787,5,5515,бРел
1007,13:18:43,11.04,0.0,4,4416,бТел
1008,13:18:49,11.04,0.0,15,16560,бТел
1009,13:18:53,11.05,0.010000000000001563,17,18775,бРел
1010,13:18:58,11.04,0.009999999999999787,19,20976,бРел
1011,13:19:05,11.05,0.010000000000001563,24,26520,бРел
1012,13:19:11,11.04,0.0,5,5520,бТел
1013,13:19:17,11.04,0.0,30,33120,бТел
1014,13:19:19,11.04,0.0,45,49682,бТел
1015,13:19:23,11.04,0.0,34,37536,бТел
1016,13:19:29,11.04,0.0,3,3312,бРел
1017,13:19:35,11.03,0.0,54,59562,бРел
1018,13:19:39,11.03,0.0,21,23163,бРел
1019,13:19:43,11.03,0.0,111,122433,бРел
1020,13:19:48,11.03,0.0,20,22060,бТел
1021,13:19:53,11.03,0.0,5,5515,бТел
1022,13:19:59,11.03,-0.009999999999999787,1,1103,бТел
1023,13:20:07,11.05,0.010000000000001563,1525,1684700,бРел
1024,13:20:11,11.05,0.0,206,227593,бРел
1025,13:20:13,11.04,-0.010000000000001563,78,86116,бТел
1026,13:20:19,11.05,0.0,76,83980,бРел
1027,13:20:23,11.05,0.0,246,271830,бРел
1028,13:20:29,11.06,0.0,91,100640,бРел
1029,13:20:35,11.07,0.009999999999999787,310,343180,бРел
1030,13:20:38,11.08,0.009999999999999787,42,46532,бРел
1031,13:20:43,11.08,0.0,731,810051,бРел
1032,13:20:49,11.09,0.0,168,186311,бРел
1033,13:20:53,11.1,0.009999999999999787,92,102078,бРел
1034,13:20:59,11.1,0.0,356,395155,бРел
1035,13:21:05,11.1,0.0,53,58830,бРел
1036,13:21:11,11.08,-0.019999999999999574,530,587867,бТел
1037,13:21:17,11.07,-0.009999999999999787,6,6642,бТел
1038,13:21:19,11.07,0.0,36,39852,бТел
1039,13:21:23,11.07,0.0,57,63099,бТел
1040,13:21:29,11.07,0.0,1,1107,бРел
1041,13:21:35,11.05,-0.009999999999999787,30,33163,бТел
1042,13:21:41,11.07,0.009999999999999787,40,44278,бРел
1043,13:21:43,11.07,0.0,142,156970,бРел
1044,13:21:49,11.06,-0.009999999999999787,44,48664,бРел
1045,13:21:53,11.05,-0.009999999999999787,40,44209,бТел
1046,13:21:59,11.05,0.0,99,109433,бТел
1047,13:22:03,11.05,0.0,26,28730,бРел
1048,13:22:11,11.05,0.0,1,1105,бРел
1049,13:22:13,11.05,0.0,3,3315,бРел
1050,13:22:19,11.05,0.0,100,110500,бТел
1051,13:22:25,11.05,0.0,5,5525,бТел
1052,13:22:29,11.05,0.0,31,34231,бРел
1053,13:22:35,11.05,0.0,8,8840,бТел
1054,13:22:43,11.05,0.0,5,5525,бТел
1055,13:22:51,11.05,0.0,217,239897,бТел
1056,13:22:55,11.05,0.0,26,28746,бТел
1057,13:22:59,11.06,0.009999999999999787,1,1106,бРел
1058,13:23:05,11.05,-0.009999999999999787,336,371340,бТел
1059,13:23:15,11.05,0.0,11,12164,бТел
1060,13:23:19,11.07,0.009999999999999787,22,24354,бРел
1061,13:23:23,11.07,0.0,5,5534,бРел
1062,13:23:29,11.05,-0.019999999999999574,343,379156,бТел
1063,13:23:33,11.06,0.009999999999999787,188,207771,бРел
1064,13:23:41,11.06,0.0,94,103964,бРел
1065,13:23:45,11.06,0.0,10,11060,бРел
1066,13:23:49,11.06,0.0,27,29862,бРел
1067,13:23:53,11.06,0.0,96,106176,бТел
1068,13:23:59,11.07,0.019999999999999574,237,262351,бРел
1069,13:24:05,11.06,-0.009999999999999787,68,75170,бРел
1070,13:24:11,11.06,0.0,6,6636,бРел
1071,13:24:13,11.05,-0.009999999999999787,76,83980,бТел
1072,13:24:20,11.03,-0.02000000000000135,324,357711,бТел
1073,13:24:25,11.03,0.0,1,1103,бРел
1074,13:24:31,11.03,0.0,94,103682,бТел
1075,13:24:35,11.03,0.0,63,69489,бРел
1076,13:24:41,11.02,-0.009999999999999787,38,41876,бТел
1077,13:24:49,11.03,0.009999999999999787,6,6618,бРел
1078,13:24:53,11.03,0.0,3,3309,бТел
1079,13:25:03,11.02,-0.009999999999999787,18,19836,бТел
1080,13:25:11,11.02,-0.009999999999999787,35,38583,бТел
1081,13:25:13,11.03,0.009999999999999787,3,3309,бРел
1082,13:25:19,11.02,0.0,67,73834,бТел
1083,13:25:23,11.02,0.0,3,3306,бТел
1084,13:25:29,11.02,0.0,4,4408,бТел
1085,13:25:37,11.02,0.0,527,580781,бТел
1086,13:25:41,11.02,0.0,12,13224,бТел
1087,13:25:45,11.02,0.0,79,87058,бТел
1088,13:25:49,11.02,0.0,102,112404,бТел
1089,13:25:53,11.02,0.0,50,55110,бТел
1090,13:25:59,11.02,0.0,20,22059,бТел
1091,13:26:03,11.02,0.0,144,158688,бТел
1092,13:26:08,11.03,0.0,26,28678,бРел
1093,13:26:13,11.03,0.0,274,302222,бРел
1094,13:26:19,11.02,-0.009999999999999787,105,115715,бТел
1095,13:26:23,11.03,0.009999999999999787,395,435685,бРел
1096,13:26:29,11.03,0.0,1,1103,бТел
1097,13:26:37,11.03,-0.009999999999999787,102,112406,бРел
1098,13:26:49,11.03,0.0,8,8824,бТел
1099,13:27:06,11.02,-0.009999999999999787,4,4409,бТел
1100,13:27:09,11.03,0.009999999999999787,25,27575,бРел
1101,13:27:35,11.02,-0.009999999999999787,36,39672,бТел
1102,13:27:41,11.03,0.009999999999999787,6,6618,бРел
1103,13:27:47,11.03,0.0,5,5515,бРел
1104,13:27:53,11.02,-0.009999999999999787,400,440800,бТел
1105,13:27:59,11.02,-0.009999999999999787,12,13224,бТел
1106,13:28:05,11.02,0.0,1,1102,бРел
1107,13:28:13,11.02,0.0,53,58406,бРел
1108,13:28:19,11.01,0.0,1,1101,бТел
1109,13:28:23,11.02,0.009999999999999787,12,13224,бРел
1110,13:28:35,11.02,0.0,1,1102,бРел
1111,13:28:47,11.01,0.0,10,11010,бТел
1112,13:28:49,11.02,0.009999999999999787,11,12122,бРел
1113,13:28:53,11.01,-0.009999999999999787,58,63858,бТел
1114,13:28:59,11.01,0.0,10,11010,бТел
1115,13:29:05,11.01,0.0,30,33030,бТел
1116,13:29:23,11.01,0.0,6,6606,бТел
1117,13:29:29,11.02,0.009999999999999787,94,103588,бРел
1118,13:29:49,11.02,0.0,110,121220,бТел
1119,13:29:53,11.02,0.0,1,1102,бРел
1120,13:30:07,11.02,0.0,38,41839,бРел
1121,13:30:11,11.01,-0.009999999999999787,2,2202,бТел
1122,13:30:19,11.02,0.009999999999999787,60,66120,бРел
1123,13:30:23,11.02,0.0,8,8816,бРел
1124,13:30:37,11.03,0.009999999999999787,80,88240,бРел
1125,13:30:41,11.03,0.0,11,12133,бРел
1126,13:30:49,11.04,0.009999999999999787,18,19872,бРел
1127,13:30:53,11.04,0.0,20,22080,бРел
1128,13:31:05,11.05,0.010000000000001563,50,55250,бРел
1129,13:31:09,11.05,0.0,63,69615,бРел
1130,13:31:23,11.05,0.0,21,23205,бРел
1131,13:31:49,11.05,0.0,2,2210,бРел
1132,13:32:01,11.05,0.0,1,1105,бРел
1133,13:32:13,11.05,0.0,10,11050,бРел
1134,13:32:31,11.05,0.0,100,110500,бРел
1135,13:32:35,11.04,-0.010000000000001563,10,11040,бТел
1136,13:32:41,11.05,0.010000000000001563,6,6628,бРел
1137,13:32:47,11.04,-0.010000000000001563,14,15456,бРел
1138,13:32:53,11.04,0.0,1,1104,бТел
1139,13:33:05,11.04,0.0,1,1104,бРел
1140,13:33:13,11.01,-0.02999999999999936,200,220325,бТел
1141,13:33:35,11.02,0.009999999999999787,6,6612,жпптел
1142,13:33:43,11.02,0.0,5,5510,бТел
1143,13:33:55,11.02,0.0,3,3306,бТел
1144,13:33:59,11.02,0.0,3,3306,бТел
1145,13:34:07,11.03,0.009999999999999787,27,29781,бРел
1146,13:34:11,11.03,0.0,53,58456,бРел
1147,13:34:13,11.02,-0.009999999999999787,2,2204,бТел
1148,13:34:26,11.02,0.0,19,20938,бРел
1149,13:34:35,11.01,-0.009999999999999787,5,5505,бТел
1150,13:34:41,11.02,0.009999999999999787,10,11020,бРел
1151,13:34:43,11.01,-0.009999999999999787,1,1101,бТел
1152,13:34:49,11.01,0.0,10,11010,бТел
1153,13:34:53,11.02,0.009999999999999787,23,25346,бРел
1154,13:34:59,11.01,-0.009999999999999787,1,1101,бТел
1155,13:35:08,11.01,0.0,50,55097,бТел
1156,13:35:17,11.02,0.0,19,20938,бРел
1157,13:35:26,11.01,-0.009999999999999787,2,2202,бТел
1158,13:35:38,11.01,0.0,9,9909,бТел
1159,13:35:43,11.01,0.0,1,1101,бТел
1160,13:35:49,11.02,0.009999999999999787,38,41876,бРел
1161,13:35:53,11.01,-0.009999999999999787,124,136524,бТел
1162,13:35:59,11.01,0.0,3,3303,бТел
1163,13:36:05,11.02,0.009999999999999787,4,4405,бРел
1164,13:36:13,11.02,0.009999999999999787,21,23142,бРел
1165,13:36:25,11.01,-0.009999999999999787,11,12113,бТел
1166,13:36:33,11.02,0.009999999999999787,4,4408,бРел
1167,13:36:43,11.01,0.0,120,132120,бТел
1168,13:36:50,11.02,0.009999999999999787,129,142117,бРел
1169,13:37:08,11.03,0.009999999999999787,2,2205,бРел
1170,13:37:17,11.02,-0.009999999999999787,3,3306,бТел
1171,13:37:31,11.02,0.0,20,22040,бТел
1172,13:37:35,11.02,0.0,11,12122,бТел
1173,13:37:41,11.02,0.0,1,1102,бТел
1174,13:37:43,11.02,0.0,27,29754,бТел
1175,13:37:49,11.03,0.009999999999999787,14,15442,бРел
1176,13:37:53,11.02,-0.009999999999999787,2,2204,бТел
1177,13:38:01,11.02,0.0,10,11020,бТел
1178,13:38:05,11.02,0.0,19,20938,бТел
1179,13:38:08,11.03,0.009999999999999787,1,1103,бРел
1180,13:38:37,11.01,-0.009999999999999787,2,2202,бТел
1181,13:38:41,11.02,0.009999999999999787,51,56201,бРел
1182,13:38:50,11.01,-0.009999999999999787,50,55050,бТел
1183,13:39:07,11.02,0.009999999999999787,1,1102,бРел
1184,13:39:28,11.01,-0.009999999999999787,13,14313,бТел
1185,13:39:41,11.01,0.0,5,5505,бТел
1186,13:39:53,11.01,0.0,1,1101,бТел
1187,13:39:59,11.02,0.0,11,12122,бРел
1188,13:40:07,11.02,0.0,1,1102,бРел
1189,13:40:11,11.01,-0.009999999999999787,51,56152,бТел
1190,13:40:13,11.01,0.0,2,2202,бТел
1191,13:40:23,11.01,0.0,110,121110,бТел
1192,13:40:29,11.01,-0.009999999999999787,1,1101,бТел
1193,13:41:05,11.01,0.0,2,2202,бТел
1194,13:41:11,11.01,0.0,3,3303,бТел
1195,13:41:23,11.01,0.0,1,1101,бТел
1196,13:41:29,11.02,0.009999999999999787,10,11020,бРел
1197,13:41:35,11.01,0.0,1,1101,бТел
1198,13:41:38,11.01,0.0,17,18717,бТел
1199,13:41:59,11.01,0.0,50,55050,бТел
1200,13:42:07,11.02,0.009999999999999787,1,1102,бРел
1201,13:42:11,11.01,-0.009999999999999787,2,2202,бТел
1202,13:42:41,11.02,0.009999999999999787,15,16530,бРел
1203,13:42:59,11.01,-0.009999999999999787,2,2202,бТел
1204,13:43:11,11.01,0.0,12,13213,бТел
1205,13:43:29,11.01,0.0,8,8808,бТел
1206,13:43:46,11.01,0.0,15,16515,бТел
1207,13:43:50,11.01,0.0,16,17616,бТел
1208,13:43:59,11.01,0.0,5,5505,бТел
1209,13:44:08,11.02,0.009999999999999787,1,1102,бРел
1210,13:44:19,11.01,-0.009999999999999787,10,11010,бТел
1211,13:44:23,11.01,0.0,1,1101,бТел
1212,13:44:31,11.01,0.0,8,8815,бТел
1213,13:44:56,11.01,0.0,3,3303,бТел
1214,13:44:58,11.01,0.0,8,8814,бТел
1215,13:45:03,11.01,0.0,3,3303,бТел
1216,13:45:09,11.02,0.009999999999999787,44,48445,бРел
1217,13:45:17,11.01,-0.009999999999999787,1,1101,бТел
1218,13:45:31,11.01,0.0,15,16515,бТел
1219,13:45:34,11.01,0.0,5,5505,бТел
1220,13:45:41,11.02,0.0,5,5510,бТел
1221,13:45:53,11.03,0.009999999999999787,49,54047,бРел
1222,13:45:59,11.03,0.0,10,11030,бТел
1223,13:46:13,11.04,0.0,97,107088,бРел
1224,13:46:23,11.04,0.0,10,11040,бТел
1225,13:46:29,11.05,0.010000000000001563,30,33130,бРел
1226,13:46:35,11.04,-0.010000000000001563,10,11040,бТел
1227,13:46:44,11.05,0.0,2,2210,бРел
1228,13:46:53,11.04,-0.010000000000001563,9,9936,бТел
1229,13:47:01,11.04,0.0,40,44160,бТел
1230,13:47:08,11.04,0.0,11,12144,бТел
1231,13:47:13,11.04,0.0,113,124753,бТел
1232,13:47:37,11.03,-0.009999999999999787,4,4412,бТел
1233,13:47:41,11.03,0.0,22,24266,бТел
1234,13:47:55,11.03,0.0,1,1103,бТел
1235,13:48:13,11.04,0.009999999999999787,1,1104,бРел
1236,13:48:37,11.04,0.0,5,5520,бРел
1237,13:49:11,11.04,0.0,130,143520,бРел
1238,13:49:13,11.04,0.0,8,8832,бТел
1239,13:49:23,11.05,0.010000000000001563,65,71821,бРел
1240,13:49:29,11.05,0.0,4,4420,бРел
1241,13:49:34,11.04,-0.010000000000001563,61,67346,бТел
1242,13:49:39,11.05,0.010000000000001563,11,12154,бРел
1243,13:49:43,11.02,-0.030000000000001137,213,234844,бТел
1244,13:50:05,11.03,0.009999999999999787,58,63974,бТел
1245,13:50:10,11.03,0.0,10,11030,бРел
1246,13:50:13,11.03,0.0,14,15442,бРел
1247,13:50:25,11.04,0.0,2,2208,бРел
1248,13:50:31,11.03,-0.009999999999999787,6,6623,бТел
1249,13:50:34,11.04,0.009999999999999787,82,90486,бРел
1250,13:50:53,11.03,0.0,16,17654,бТел
1251,13:50:59,11.04,0.0,30,33120,бРел
1252,13:51:11,11.04,0.0,51,56304,бРел
1253,13:51:13,11.04,0.0,10,11040,бРел
1254,13:51:23,11.04,0.0,106,117024,бРел
1255,13:51:32,11.03,-0.009999999999999787,29,31987,бТел
1256,13:51:43,11.04,0.009999999999999787,150,165600,бРел
1257,13:51:49,11.03,0.0,1,1103,бТел
1258,13:51:53,11.04,0.009999999999999787,121,133584,бРел
1259,13:52:05,11.03,-0.009999999999999787,1,1103,бТел
1260,13:52:19,11.03,0.0,2,2206,бТел
1261,13:52:23,11.03,0.0,2,2206,бТел
1262,13:52:29,11.03,0.0,1,1103,бТел
1263,13:52:41,11.03,0.0,7,7721,бТел
1264,13:52:46,11.03,0.0,151,166702,бТел
1265,13:52:49,11.04,0.009999999999999787,3,3312,бРел
1266,13:53:11,11.04,0.0,1,1104,бРел
1267,13:53:31,11.04,0.0,6,6624,бРел
1268,13:53:41,11.03,-0.009999999999999787,10,11030,бТел
1269,13:54:05,11.04,0.009999999999999787,10,11040,бРел
1270,13:54:11,11.04,0.0,6,6619,бРел
1271,13:54:13,11.04,0.0,16,17664,бРел
1272,13:54:26,11.04,0.0,6,6624,бРел
1273,13:54:34,11.04,0.0,19,20976,бРел
1274,13:55:10,11.04,0.0,1,1104,бРел
1275,13:55:21,11.04,0.0,2,2208,бРел
1276,13:55:23,11.04,0.0,76,83904,бРел
1277,13:55:31,11.04,0.0,10,11040,бРел
1278,13:55:40,11.03,-0.009999999999999787,8,8824,бТел
1279,13:56:01,11.03,0.0,6,6619,бТел
1280,13:56:05,11.04,0.009999999999999787,5,5520,бРел
1281,13:56:11,11.04,0.0,1,1104,бРел
1282,13:56:14,11.03,-0.009999999999999787,3,3309,бТел
1283,13:56:34,11.04,0.0,1,1104,бРел
1284,13:56:40,11.03,-0.009999999999999787,6,6618,бТел
1285,13:56:49,11.04,0.009999999999999787,1,1104,бРел
1286,13:57:04,11.04,0.0,1,1104,бРел
1287,13:57:20,11.04,0.0,1,1104,бРел
1288,13:57:29,11.04,0.0,1,1104,бРел
