,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1289,13:57:38,11.04,0.009999999999999787,5,5520,бРел
1290,13:57:44,11.04,0.0,3,3312,бРел
1291,13:57:53,11.04,0.0,31,34224,бРел
1292,13:58:01,11.04,0.0,10,11040,бРел
1293,13:58:05,11.03,-0.009999999999999787,1,1103,бТел
1294,13:58:10,11.04,0.009999999999999787,1,1104,бРел
1295,13:58:14,11.04,0.0,10,11040,бРел
1296,13:58:18,11.04,0.0,1,1104,бРел
1297,13:58:23,11.03,-0.009999999999999787,1,1103,бТел
1298,13:58:41,11.04,0.0,1,1104,бРел
1299,13:58:53,11.03,-0.009999999999999787,124,136772,бТел
1300,13:58:59,11.04,0.009999999999999787,10,11040,бРел
1301,13:59:08,11.03,0.0,15,16545,бТел
1302,13:59:19,11.04,0.009999999999999787,1,1104,бРел
1303,13:59:38,11.03,-0.009999999999999787,94,103682,бТел
1304,13:59:53,11.03,0.0,4,4412,бТел
1305,13:59:59,11.03,0.0,2,2206,бТел
1306,14:00:04,11.03,0.0,7,7721,бТел
1307,14:00:13,11.03,0.0,144,158832,бТел
1308,14:00:23,11.02,-0.009999999999999787,83,91466,бТел
1309,14:00:34,11.02,0.0,20,22040,бТел
1310,14:00:41,11.03,0.009999999999999787,10,11030,бРел
1311,14:00:43,11.02,-0.009999999999999787,2,2204,бТел
1312,14:00:57,11.02,-0.009999999999999787,15,16530,бТел
1313,14:01:04,11.02,0.0,5,5510,бТел
1314,14:01:13,11.03,0.009999999999999787,1,1103,бРел
1315,14:01:35,11.03,0.0,5,5515,бРел
1316,14:01:47,11.03,0.0,10,11030,бРел
1317,14:01:53,11.02,-0.009999999999999787,5,5510,бТел
1318,14:02:08,11.03,0.009999999999999787,108,119109,бРел
1319,14:02:16,11.03,0.0,1,1103,бРел
1320,14:02:32,11.02,-0.009999999999999787,6,6612,бТел
1321,14:02:34,11.02,0.0,1,1102,бТел
1322,14:02:41,11.02,0.0,165,181830,бТел
1323,14:02:49,11.02,0.0,10,11020,бРел
1324,14:02:55,11.02,0.0,70,77140,бРел
1325,14:03:14,11.02,0.0,12,13224,бТел
1326,14:03:20,11.03,0.009999999999999787,27,29781,бРел
1327,14:03:29,11.02,-0.009999999999999787,20,22040,бТел
1328,14:03:37,11.02,-0.009999999999999787,3,3306,бТел
1329,14:03:53,11.03,0.009999999999999787,2,2206,бРел
1330,14:04:01,11.03,0.0,2,2206,бРел
1331,14:04:04,11.03,0.0,4,4412,бРел
1332,14:04:09,11.02,-0.009999999999999787,5,5510,бТел
1333,14:04:13,11.03,0.0,81,89343,бРел
1334,14:04:19,11.03,-0.009999999999999787,7,7721,бТел
1335,14:04:29,11.03,0.0,11,12133,бТел
1336,14:04:56,11.03,0.0,80,88240,бТел
1337,14:05:11,11.04,0.009999999999999787,3,3312,бРел
1338,14:05:28,11.04,0.0,10,11040,бРел
1339,14:05:43,11.04,0.0,20,22070,бРел
1340,14:05:56,11.04,0.0,3,3312,бРел
1341,14:06:02,11.03,-0.009999999999999787,9,9927,бТел
1342,14:06:10,11.04,0.009999999999999787,51,56304,бРел
1343,14:06:17,11.04,0.0,6,6619,бРел
1344,14:06:25,11.04,0.0,87,96048,бРел
1345,14:06:31,11.03,-0.009999999999999787,20,22060,бТел
1346,14:06:49,11.03,0.0,43,47429,бТел
1347,14:06:53,11.03,0.0,1,1103,бТел
1348,14:07:04,11.03,0.0,24,26472,бТел
1349,14:07:08,11.03,0.0,53,58459,бТел
1350,14:07:13,11.03,0.0,34,37502,бТел
1351,14:07:21,11.03,0.0,1,1103,бРел
1352,14:07:26,11.03,0.0,5,5515,бРел
1353,14:07:32,11.03,0.0,59,65077,бРел
1354,14:07:52,11.03,0.0,31,34193,бТел
1355,14:08:02,11.03,0.0,3,3309,бТел
1356,14:08:08,11.03,0.0,4,4412,бТел
1357,14:08:32,11.04,0.0,9,9936,бРел
1358,14:08:34,11.04,0.0,26,28704,бРел
1359,14:08:38,11.04,0.0,6,6624,бРел
1360,14:09:01,11.03,-0.009999999999999787,30,33090,бТел
1361,14:09:14,11.04,0.009999999999999787,35,38640,бРел
1362,14:09:20,11.04,0.0,87,96048,бРел
1363,14:09:23,11.04,0.0,610,673430,бРел
1364,14:09:38,11.05,0.010000000000001563,40,44200,бРел
1365,14:09:44,11.05,0.0,218,240890,бРел
1366,14:09:49,11.05,0.0,63,69615,бРел
1367,14:09:53,11.05,0.0,31,34255,бРел
1368,14:09:58,11.04,-0.010000000000001563,50,55200,бТел
1369,14:10:08,11.05,0.0,45,49725,бРел
1370,14:10:17,11.05,0.0,170,187850,бРел
1371,14:10:20,11.05,0.0,63,69615,бРел
1372,14:10:26,11.05,0.0,67,74035,бРел
1373,14:10:28,11.05,0.0,136,150280,бРел
1374,14:10:35,11.06,0.0,70,77420,бРел
1375,14:10:38,11.06,0.0,216,238896,бРел
1376,14:10:44,11.06,-0.009999999999999787,10,11060,бТел
1377,14:11:04,11.07,0.009999999999999787,2,2214,бРел
1378,14:11:10,11.07,0.0,62,68634,бРел
1379,14:11:17,11.07,0.0,1,1107,бРел
1380,14:11:19,11.07,0.0,26,28782,бРел
1381,14:11:28,11.06,-0.009999999999999787,1,1106,бТел
1382,14:11:38,11.07,0.009999999999999787,10,11070,бРел
1383,14:11:44,11.07,0.009999999999999787,1,1107,бРел
1384,14:11:50,11.07,0.009999999999999787,10,11070,бРел
1385,14:11:56,11.06,0.0,26,28756,бТел
1386,14:12:10,11.06,0.0,10,11060,бРел
1387,14:12:13,11.06,0.0,2,2212,бРел
1388,14:12:28,11.05,-0.009999999999999787,22,24312,бТел
1389,14:12:35,11.05,0.0,2,2210,бТел
1390,14:12:46,11.04,-0.010000000000001563,2,2208,бТел
1391,14:13:19,11.05,0.010000000000001563,1,1105,бРел
1392,14:13:53,11.04,-0.010000000000001563,3,3312,бТел
1393,14:14:04,11.04,0.0,106,117024,бТел
1394,14:14:29,11.04,0.0,7,7728,бРел
1395,14:14:44,11.04,0.0,38,41916,бРел
1396,14:14:56,11.02,-0.019999999999999574,4,4408,бТел
1397,14:15:10,11.02,0.0,6,6612,бТел
1398,14:15:13,11.02,0.0,100,110200,бТел
1399,14:15:19,11.03,0.009999999999999787,21,23163,бРел
1400,14:15:29,11.02,-0.009999999999999787,49,53998,бТел
1401,14:15:35,11.03,0.009999999999999787,10,11028,бРел
1402,14:15:38,11.02,-0.009999999999999787,1,1102,бТел
1403,14:15:49,11.02,0.0,10,11020,бТел
1404,14:16:02,11.03,0.009999999999999787,4,4412,бРел
1405,14:16:16,11.03,0.0,1,1103,бРел
1406,14:16:38,11.03,0.0,1,1103,бРел
1407,14:16:52,11.03,0.0,3,3309,бРел
1408,14:17:02,11.02,-0.009999999999999787,12,13224,бТел
1409,14:17:04,11.03,0.009999999999999787,5,5515,бРел
1410,14:17:14,11.03,0.0,1,1103,бРел
1411,14:17:32,11.03,0.0,300,330900,бРел
1412,14:17:38,11.03,0.0,3,3309,бРел
1413,14:17:43,11.03,0.0,1,1103,бРел
1414,14:17:50,11.03,0.0,7,7721,бРел
1415,14:17:55,11.04,0.009999999999999787,1,1104,бРел
1416,14:17:59,11.03,-0.009999999999999787,3,3309,бТел
1417,14:18:05,11.03,0.0,4,4412,бТел
1418,14:18:16,11.03,0.0,1,1103,бРел
1419,14:18:34,11.03,0.0,9,9927,бРел
1420,14:18:44,11.03,0.0,14,15442,бРел
1421,14:18:49,11.03,0.0,11,12133,бРел
1422,14:18:56,11.03,0.0,1,1103,бРел
1423,14:18:58,11.03,0.0,13,14339,бРел
1424,14:19:04,11.02,-0.009999999999999787,19,20938,бТел
1425,14:19:10,11.03,0.009999999999999787,3,3309,бРел
1426,14:19:14,11.02,-0.009999999999999787,245,269990,бТел
1427,14:19:46,11.01,-0.009999999999999787,5,5505,бТел
1428,14:19:56,11.01,0.0,29,31929,бТел
1429,14:20:20,11.01,0.0,3,3303,бТел
1430,14:20:32,11.01,-0.009999999999999787,1,1101,бТел
1431,14:20:56,11.01,0.0,6,6606,бТел
1432,14:21:10,11.01,0.0,8,8808,бТел
1433,14:21:16,11.02,0.009999999999999787,1,1102,бРел
1434,14:21:28,11.01,-0.009999999999999787,5,5505,бТел
1435,14:21:44,11.01,0.0,300,330300,бТел
1436,14:21:50,11.01,0.0,25,27525,бТел
1437,14:22:16,11.01,0.0,14,15406,бРел
1438,14:22:20,11.01,0.0,1,1101,бРел
1439,14:22:32,11.0,-0.009999999999999787,6,6600,бТел
1440,14:22:46,11.0,0.0,79,87120,бТел
1441,14:22:56,11.0,0.0,109,119900,бТел
1442,14:22:58,11.0,0.0,12,13200,бТел
1443,14:23:04,11.0,0.0,20,22000,бТел
1444,14:23:08,11.0,0.0,1,1100,бТел
1445,14:23:16,11.01,0.009999999999999787,1,1101,бРел
1446,14:23:20,11.0,-0.009999999999999787,10,11000,бТел
1447,14:23:28,11.0,0.0,30,33000,бТел
1448,14:23:34,11.0,0.0,5,5500,бТел
1449,14:23:40,11.0,0.0,5,5500,бТел
1450,14:23:44,11.0,0.0,155,170631,бТел
1451,14:23:50,11.0,0.0,5,5500,бТел
1452,14:24:02,11.0,0.0,10,11000,бТел
1453,14:24:08,11.0,0.0,50,55000,бТел
1454,14:24:20,11.0,0.0,51,56101,бТел
1455,14:24:35,11.0,0.0,41,45979,бТел
1456,14:24:38,11.0,0.0,9,9900,бРел
1457,14:24:49,11.0,-0.009999999999999787,1,1100,бТел
1458,14:24:56,11.0,0.0,1,1100,бТел
1459,14:24:58,11.01,0.009999999999999787,14,15414,бРел
1460,14:25:05,11.0,-0.009999999999999787,1,1100,бТел
1461,14:25:11,11.0,0.0,14,15404,бТел
1462,14:25:16,11.0,0.0,5,5500,бТел
1463,14:25:20,11.0,0.0,51,56101,бТел
1464,14:25:26,11.0,0.0,53,58300,бТел
1465,14:26:07,11.01,0.009999999999999787,1,1101,бРел
1466,14:26:14,11.0,-0.009999999999999787,10,11000,бТел
1467,14:26:32,11.01,0.009999999999999787,50,55050,бРел
1468,14:26:38,11.01,0.0,114,125514,бРел
1469,14:26:44,11.01,0.0,69,75969,бРел
1470,14:26:50,11.01,0.0,18,19818,бРел
1471,14:26:56,11.01,0.0,28,30828,бРел
1472,14:26:58,11.02,0.009999999999999787,1,1102,бРел
1473,14:27:05,11.01,0.0,20,22020,бТел
1474,14:27:20,11.01,0.0,10,11010,бТел
1475,14:27:26,11.02,0.0,6,6612,бРел
1476,14:27:38,11.02,0.0,3,3306,бРел
1477,14:28:16,11.01,-0.009999999999999787,10,11010,бТел
1478,14:28:20,11.02,0.009999999999999787,1,1102,бРел
1479,14:28:40,11.01,0.0,10,11010,бТел
1480,14:28:56,11.01,0.0,7,7707,бТел
1481,14:29:02,11.02,0.009999999999999787,72,79342,бРел
1482,14:29:22,11.01,-0.009999999999999787,10,11010,бТел
1483,14:29:26,11.02,0.009999999999999787,10,11020,бРел
1484,14:29:32,11.01,-0.009999999999999787,9,9909,бТел
1485,14:29:46,11.01,0.0,1,1101,бТел
1486,14:29:58,11.01,0.0,6,6606,бТел
1487,14:30:05,11.02,0.009999999999999787,134,147668,бРел
1488,14:30:22,11.02,0.0,2,2203,бРел
1489,14:30:28,11.02,0.0,3,3306,бРел
1490,14:30:35,11.01,0.0,15,16515,бТел
1491,14:30:38,11.01,0.0,110,121110,бТел
1492,14:30:43,11.01,0.0,35,38535,бРел
1493,14:30:52,11.01,0.0,1,1101,бТел
1494,14:30:58,11.01,0.0,2,2202,бТел
1495,14:31:15,11.01,0.0,4,4404,бТел
1496,14:31:20,11.01,0.0,3,3303,бРел
1497,14:31:28,11.01,0.0,20,22020,бРел
1498,14:31:35,11.01,0.0,9,9909,бРел
1499,14:31:38,11.0,-0.009999999999999787,20,22010,бТел
1500,14:31:46,11.01,0.0,7,7707,бРел
1501,14:31:58,11.01,0.0,5,5505,бТел
1502,14:32:05,11.01,0.0,5,5505,бТел
1503,14:32:08,11.01,0.0,16,17616,бТел
1504,14:32:15,11.01,0.0,2,2202,бТел
1505,14:32:20,11.01,0.0,2,2202,бТел
1506,14:32:26,11.01,0.009999999999999787,9,9909,бРел
1507,14:32:28,11.01,0.0,3,3303,бРел
1508,14:32:46,11.02,0.019999999999999574,11,12112,бРел
1509,14:33:09,11.02,0.0,7,7714,бРел
1510,14:33:14,11.02,0.0,300,330600,бРел
1511,14:33:20,11.02,0.0,1,1102,бРел
1512,14:33:28,11.02,0.0,1,1102,бРел
1513,14:33:46,11.02,0.0,2,2204,бРел
1514,14:33:52,11.02,0.0,33,36366,бРел
1515,14:34:02,11.02,0.0,7,7714,бРел
1516,14:34:08,11.01,-0.009999999999999787,1,1101,бТел
1517,14:34:15,11.01,0.0,3,3303,бТел
1518,14:34:20,11.02,0.009999999999999787,16,17632,бРел
1519,14:34:27,11.02,0.0,3,3306,бРел
1520,14:34:28,11.02,0.0,1,1102,бРел
1521,14:34:39,11.02,0.0,7,7714,бРел
1522,14:34:50,11.02,0.0,7,7714,бРел
1523,14:35:16,11.02,0.0,63,69426,бРел
1524,14:35:22,11.02,0.0,1,1102,бРел
1525,14:35:35,11.01,-0.009999999999999787,8,8808,бТел
1526,14:35:39,11.02,0.009999999999999787,200,220400,бРел
1527,14:35:45,11.02,0.0,133,146566,бРел
1528,14:35:50,11.02,0.0,6,6612,бТел
1529,14:35:56,11.02,0.0,36,39672,бТел
1530,14:36:05,11.02,0.0,64,70528,бРел
1531,14:36:16,11.02,0.0,9,9918,бТел
1532,14:36:20,11.03,0.009999999999999787,1,1103,бРел
1533,14:36:27,11.02,-0.009999999999999787,1,1102,бТел
1534,14:36:38,11.02,0.0,11,12122,бТел
1535,14:36:45,11.03,0.009999999999999787,29,31977,бРел
1536,14:36:52,11.03,0.0,132,145496,бРел
1537,14:36:56,11.03,0.0,1,1103,бРел
1538,14:37:14,11.02,-0.009999999999999787,28,30858,бТел
1539,14:37:35,11.02,0.0,4,4408,бТел
1540,14:37:39,11.02,0.0,1,1102,бТел
1541,14:37:55,11.02,0.0,3,3306,бТел
1542,14:38:02,11.03,0.009999999999999787,9,9927,бРел
1543,14:38:15,11.02,-0.009999999999999787,44,48488,бТел
1544,14:38:22,11.03,0.0,20,22050,бРел
1545,14:38:39,11.02,-0.009999999999999787,1,1102,бТел
1546,14:38:50,11.03,0.009999999999999787,2,2206,бРел
1547,14:38:57,11.02,-0.009999999999999787,67,73834,бТел
1548,14:38:58,11.02,0.0,1,1102,бРел
1549,14:39:07,11.02,0.0,24,26446,бРел
1550,14:39:10,11.02,0.0,19,20938,бРел
1551,14:39:22,11.03,0.009999999999999787,1,1103,бРел
1552,14:39:27,11.02,-0.009999999999999787,34,37468,бТел
1553,14:39:40,11.02,0.0,6,6612,бТел
1554,14:39:45,11.02,0.0,3,3306,бТел
1555,14:39:50,11.02,0.0,20,22040,бТел
1556,14:40:09,11.03,0.009999999999999787,5,5515,бРел
1557,14:40:20,11.03,0.0,11,12123,бРел
1558,14:40:28,11.03,0.0,66,72761,бРел
1559,14:40:33,11.02,-0.009999999999999787,3,3306,бТел
1560,14:40:39,11.02,0.0,1,1102,бРел
1561,14:40:45,11.02,0.0,42,46284,бРел
1562,14:41:09,11.03,0.009999999999999787,5,5515,бРел
1563,14:41:16,11.03,0.0,2,2206,бРел
1564,14:41:21,11.03,0.0,3,3309,бРел
1565,14:41:27,11.02,-0.009999999999999787,11,12122,бТел
1566,14:41:35,11.03,0.009999999999999787,7,7721,бРел
1567,14:41:47,11.03,0.0,66,72798,бРел
1568,14:41:50,11.02,-0.009999999999999787,105,115710,бТел
1569,14:41:53,11.02,0.0,5,5510,бРел
1570,14:41:58,11.02,0.0,9,9918,бРел
1571,14:42:05,11.02,0.0,20,22040,бРел
1572,14:42:09,11.02,0.0,34,37468,бРел
1573,14:42:20,11.01,0.0,6,6606,бТел
1574,14:42:33,11.02,-0.009999999999999787,5,5510,жпптел
1575,14:42:45,11.02,0.0,35,38570,бРел
1576,14:42:52,11.02,0.0,26,28652,бТел
1577,14:42:57,11.02,0.0,14,15428,бТел
1578,14:42:58,11.02,0.0,10,11020,бТел
1579,14:43:05,11.02,0.0,8,8816,бТел
1580,14:43:09,11.03,0.009999999999999787,10,11030,бРел
1581,14:43:17,11.03,0.0,2,2205,бРел
1582,14:43:21,11.02,-0.009999999999999787,15,16539,бТел
1583,14:43:27,11.03,0.009999999999999787,122,134566,бРел
1584,14:43:28,11.02,-0.009999999999999787,30,33060,бТел
1585,14:43:40,11.03,0.009999999999999787,7,7721,бРел
1586,14:44:03,11.02,-0.009999999999999787,20,22040,бТел
1587,14:44:17,11.03,0.009999999999999787,9,9922,бРел
1588,14:44:19,11.03,0.0,1,1103,бРел
1589,14:44:24,11.03,0.0,12,13236,бРел
1590,14:44:28,11.03,0.0,2,2206,бРел
1591,14:44:40,11.03,0.0,22,24266,бРел
1592,14:44:49,11.03,0.0,23,25349,бРел
1593,14:45:05,11.02,-0.009999999999999787,133,146566,бТел
1594,14:45:09,11.02,0.0,4,4408,бТел
1595,14:45:17,11.02,0.0,5,5510,бТел
1596,14:45:21,11.02,0.0,6,6612,бТел
1597,14:45:27,11.02,-0.009999999999999787,1,1102,бТел
1598,14:45:28,11.02,0.0,1,1102,бТел
1599,14:45:35,11.03,0.009999999999999787,2,2205,бРел
1600,14:45:51,11.03,0.0,3,3309,бРел
1601,14:45:57,11.02,-0.009999999999999787,30,33060,бТел
1602,14:45:59,11.02,0.0,7,7720,бТел
1603,14:46:03,11.03,0.009999999999999787,1,1103,бРел
1604,14:46:15,11.02,0.0,21,23142,бТел
1605,14:46:21,11.03,0.009999999999999787,77,84911,бРел
1606,14:46:27,11.03,0.0,11,12123,бРел
1607,14:46:30,11.03,0.0,27,29781,бРел
1608,14:46:33,11.02,-0.009999999999999787,21,23142,бТел
1609,14:46:39,11.02,0.0,20,22040,бТел
1610,14:46:46,11.02,0.0,5,5510,бТел
1611,14:46:50,11.03,0.009999999999999787,31,34163,бРел
1612,14:47:05,11.02,-0.009999999999999787,3,3306,бТел
1613,14:47:09,11.03,0.009999999999999787,13,14339,бРел
1614,14:47:18,11.02,-0.009999999999999787,12,13224,бТел
1615,14:47:33,11.03,0.0,5,5515,бРел
1616,14:47:40,11.01,-0.019999999999999574,23,25333,бТел
1617,14:47:50,11.03,0.019999999999999574,1,1103,бРел
1618,14:47:57,11.02,-0.009999999999999787,14,15428,бТел
1619,14:47:58,11.02,0.0,7,7714,бРел
1620,14:48:05,11.03,0.009999999999999787,44,48494,бРел
1621,14:48:09,11.02,-0.009999999999999787,6,6613,жпптел
1622,14:48:15,11.02,0.0,1,1102,бТел
1623,14:48:21,11.02,0.0,23,25346,бТел
1624,14:48:30,11.03,0.009999999999999787,1,1103,бРел
1625,14:48:33,11.03,0.0,27,29781,бРел
1626,14:48:39,11.03,0.0,14,15442,бРел
1627,14:48:45,11.02,-0.009999999999999787,10,11029,бТел
1628,14:48:52,11.03,0.0,2,2206,бРел
1629,14:48:57,11.03,0.0,2,2206,бРел
1630,14:49:01,11.02,-0.009999999999999787,54,59512,бТел
1631,14:49:06,11.02,0.0,2,2205,бТел
1632,14:49:08,11.02,0.0,25,27550,бТел
1633,14:49:15,11.03,0.009999999999999787,17,18751,бРел
1634,14:49:21,11.03,0.0,6,6618,бРел
1635,14:49:23,11.03,0.0,40,44120,бРел
1636,14:49:28,11.02,-0.009999999999999787,20,22040,бТел
1637,14:49:36,11.03,0.009999999999999787,374,412522,бРел
1638,14:49:39,11.03,0.0,5,5515,бРел
1639,14:49:45,11.03,0.009999999999999787,92,101476,бРел
1640,14:49:48,11.03,0.0,64,70592,бРел
1641,14:49:57,11.02,-0.009999999999999787,36,39706,бТел
1642,14:49:58,11.04,0.019999999999999574,5,5520,бРел
1643,14:50:03,11.04,0.0,4,4416,бРел
1644,14:50:09,11.03,-0.009999999999999787,31,34194,бТел
1645,14:50:17,11.04,0.009999999999999787,14,15446,бРел
1646,14:50:21,11.04,0.0,2,2208,бРел
1647,14:50:27,11.03,-0.009999999999999787,35,38605,бТел
1648,14:50:28,11.04,0.009999999999999787,1,1104,бРел
1649,14:50:35,11.03,-0.009999999999999787,12,13244,бТел
1650,14:50:40,11.04,0.009999999999999787,1,1104,бРел
1651,14:50:45,11.03,-0.009999999999999787,20,22060,бТел
1652,14:50:51,11.03,0.0,1,1103,бТел
1653,14:50:56,11.03,-0.009999999999999787,4,4412,бТел
1654,14:50:58,11.04,0.009999999999999787,1,1104,бРел
1655,14:51:03,11.04,0.0,1,1104,бРел
1656,14:51:16,11.03,-0.009999999999999787,20,22060,бТел
1657,14:51:22,11.04,0.009999999999999787,34,37535,бРел
1658,14:51:27,11.04,0.0,1,1104,бРел
1659,14:51:28,11.04,0.0,2,2208,бРел
1660,14:51:35,11.03,-0.009999999999999787,4,4412,бТел
1661,14:51:40,11.04,0.009999999999999787,1,1104,бРел
1662,14:51:51,11.04,0.0,22,24288,бРел
1663,14:51:53,11.04,0.0,1,1104,бРел
1664,14:51:58,11.04,0.0,4,4416,бРел
1665,14:52:03,11.04,0.0,9,9936,бРел
1666,14:52:09,11.04,0.0,4,4416,бРел
1667,14:52:13,11.04,0.0,3,3312,бРел
1668,14:52:19,11.04,0.0,146,161184,бРел
1669,14:52:23,11.04,0.0,8,8832,бРел
1670,14:52:28,11.04,0.0,29,32016,бРел
1671,14:52:33,11.04,0.0,5,5520,бРел
1672,14:52:39,11.04,0.0,2,2208,бРел
1673,14:52:43,11.04,-0.010000000000001563,9,9936,жпптел
1674,14:52:48,11.04,0.0,68,75073,бТел
1675,14:52:56,11.04,0.0,3,3312,бТел
1676,14:53:05,11.04,0.0,11,12150,бТел
1677,14:53:13,11.05,0.010000000000001563,11,12154,бРел
1678,14:53:21,11.04,-0.010000000000001563,40,44160,бТел
1679,14:53:27,11.04,0.0,6,6624,бТел
1680,14:53:30,11.05,0.010000000000001563,81,89431,бРел
1681,14:53:37,11.05,0.0,1,1105,бРел
1682,14:53:40,11.04,-0.010000000000001563,25,27600,бТел
1683,14:53:44,11.05,0.010000000000001563,11,12145,бРел
1684,14:53:50,11.04,0.0,2,2207,бРел
1685,14:53:53,11.04,0.0,37,40848,бРел
1686,14:53:58,11.03,-0.009999999999999787,88,97072,бТел
1687,14:54:03,11.03,0.0,31,34204,бТел
1688,14:54:09,11.05,0.02000000000000135,29,32025,бРел
1689,14:54:14,11.04,-0.010000000000001563,1,1104,бРел
1690,14:54:21,11.04,0.0,26,28704,бРел
1691,14:54:28,11.04,0.0,13,14352,бРел
1692,14:54:35,11.04,0.0,52,57408,бРел
1693,14:54:40,11.05,0.0,9,9940,бРел
1694,14:54:43,11.04,-0.010000000000001563,501,553604,бТел
1695,14:55:02,11.05,0.0,10,11050,бРел
1696,14:55:06,11.05,0.0,26,28719,бРел
1697,14:55:10,11.05,0.0,44,48617,бРел
1698,14:55:15,11.05,0.0,13,14365,бРел
1699,14:55:20,11.04,-0.010000000000001563,8,8832,бТел
1700,14:55:23,11.04,0.0,56,61824,бТел
1701,14:55:28,11.05,0.010000000000001563,133,146965,бРел
1702,14:55:33,11.05,0.0,100,110500,бРел
1703,14:55:46,11.04,-0.010000000000001563,100,110400,бТел
1704,14:55:51,11.05,0.010000000000001563,85,93855,бРел
1705,14:55:57,11.04,-0.010000000000001563,4,4416,бТел
1706,14:55:59,11.05,0.010000000000001563,21,23202,бРел
1707,14:56:05,11.04,-0.010000000000001563,33,36510,бТел
1708,14:56:09,11.05,0.010000000000001563,25,27625,бРел
1709,14:56:15,11.05,0.0,46,50830,бРел
1710,14:56:21,11.04,0.0,42,47417,бТел
1711,14:56:23,11.05,0.010000000000001563,13,14365,бРел
1712,14:56:29,11.05,0.010000000000001563,99,109395,бРел
1713,14:56:35,11.04,-0.010000000000001563,12,13248,бТел
1714,14:56:38,11.05,0.010000000000001563,53,58565,бРел
1715,14:56:44,11.05,0.0,37,40878,бРел
1716,14:56:51,11.05,0.010000000000001563,82,90610,бРел
1717,14:56:56,11.05,0.0,78,86171,бРел
1718,14:56:59,11.04,-0.010000000000001563,15,16565,бТел
1719,14:57:03,11.04,0.0,3,3312,бТел
1720,15:00:03,11.04,0.0,1049,1158096,бРел
