,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:10,4.35,0.009999999999999787,797,346695,бРел
1,09:30:03,4.35,0.0,225,98021,бТел
2,09:30:09,4.35,-0.010000000000000675,180,78300,бТел
3,09:30:15,4.35,-0.010000000000000675,102,44370,бТел
4,09:30:23,4.35,0.0,22,9570,бТел
5,09:30:31,4.35,0.0,55,23925,бТел
6,09:30:35,4.35,0.0,57,24795,бТел
7,09:30:41,4.35,0.0,98,42630,бТел
8,09:30:44,4.35,0.0,176,76559,бРел
9,09:30:53,4.34,-0.009999999999999787,20,8680,бТел
10,09:31:01,4.34,0.0,16,6944,бРел
11,09:31:15,4.34,0.0,10,4340,бРел
12,09:31:19,4.33,-0.009999999999999787,217,93961,бТел
13,09:31:31,4.33,0.0,53,22949,бТел
14,09:31:35,4.33,0.0,147,63651,бРел
15,09:31:56,4.33,0.0,71,30743,бТел
16,09:31:59,4.33,0.0,39,16887,бТел
17,09:32:09,4.32,-0.009999999999999787,192,82944,бТел
18,09:32:20,4.32,0.0,52,22464,бТел
19,09:32:34,4.32,0.0,1,432,бРел
20,09:32:47,4.33,0.009999999999999787,25,10810,бРел
21,09:32:50,4.32,-0.009999999999999787,20,8640,бТел
22,09:33:05,4.32,0.0,93,40176,бТел
23,09:33:38,4.32,0.0,14,6048,бРел
24,09:33:47,4.31,-0.010000000000000675,11,4741,бТел
25,09:33:53,4.32,0.010000000000000675,34,14684,бРел
26,09:34:01,4.32,0.0,12,5184,бРел
27,09:34:11,4.32,0.0,10,4320,бРел
28,09:34:20,4.32,0.0,1,432,бРел
29,09:34:23,4.32,0.0,52,22464,бРел
30,09:34:49,4.32,0.0,117,50526,бРел
31,09:34:55,4.32,0.0,1,432,бРел
32,09:34:59,4.32,0.0,280,120960,бРел
33,09:35:05,4.32,0.0,18,7776,бРел
34,09:35:11,4.32,0.0,78,33696,бРел
35,09:35:13,4.32,0.0,3,1296,бРел
36,09:35:19,4.32,0.0,40,17280,бРел
37,09:35:23,4.32,0.0,76,32832,бРел
38,09:35:30,4.31,-0.010000000000000675,61,26291,бТел
39,09:35:37,4.32,0.010000000000000675,70,30240,бРел
40,09:35:44,4.32,0.0,1,432,бРел
41,09:35:51,4.32,0.0,144,62208,бРел
42,09:37:20,4.32,0.0,54,23328,бТел
43,09:37:25,4.32,0.0,100,43200,бТел
44,09:37:31,4.33,0.009999999999999787,30,12990,бРел
45,09:38:41,4.32,-0.009999999999999787,10,4320,бТел
46,09:38:46,4.32,0.0,10,4320,бТел
47,09:38:50,4.33,0.009999999999999787,3,1299,бРел
48,09:38:53,4.32,-0.009999999999999787,38,16444,бТел
49,09:39:13,4.33,0.009999999999999787,10,4330,бРел
50,09:39:22,4.32,-0.009999999999999787,10,4320,бТел
51,09:39:53,4.32,0.0,24,10368,бТел
52,09:41:01,4.32,-0.009999999999999787,40,17280,бТел
53,09:42:01,4.32,0.0,13,5616,бТел
54,09:42:28,4.32,0.0,10,4320,бТел
55,09:42:50,4.33,0.009999999999999787,11,4763,бРел
56,09:42:54,4.32,-0.009999999999999787,50,21600,бТел
57,09:43:07,4.32,0.0,10,4320,бТел
58,09:43:17,4.32,0.0,161,69552,бТел
59,09:43:19,4.32,0.0,9,3888,бТел
60,09:43:23,4.32,0.0,62,26784,бТел
61,09:43:53,4.31,-0.010000000000000675,6,2586,бТел
62,09:43:59,4.31,0.0,5,2241,бТел
63,09:44:10,4.31,0.0,7,3017,бТел
64,09:44:53,4.31,0.0,30,12930,бТел
65,09:45:01,4.31,0.0,24,10345,бТел
66,09:45:22,4.31,0.0,16,6896,бТел
67,09:45:38,4.31,0.0,200,86200,бТел
68,09:45:50,4.31,0.0,44,18964,бТел
69,09:45:56,4.31,0.0,11,4741,бТел
70,09:46:17,4.31,0.0,200,86200,бТел
71,09:46:37,4.31,0.0,100,43100,бТел
72,09:46:41,4.31,0.0,20,8620,бТел
73,09:46:50,4.31,0.0,100,43100,бТел
74,09:46:55,4.31,0.0,50,21550,бТел
75,09:46:58,4.31,0.0,5,2155,бТел
76,09:47:08,4.31,0.0,296,127576,бТел
77,09:47:51,4.31,-0.010000000000000675,40,17240,бТел
78,09:48:05,4.31,0.0,84,36204,бТел
79,09:48:08,4.31,0.0,123,53358,бТел
80,09:48:14,4.31,0.0,10,4310,бРел
81,09:48:44,4.31,0.0,5,2155,бРел
82,09:49:02,4.31,0.0,30,12930,бРел
83,09:49:07,4.3,-0.009999999999999787,63,27150,бТел
84,09:49:14,4.3,0.0,16,6880,бТел
85,09:49:28,4.31,0.0,2,862,бРел
86,09:49:53,4.3,0.0,28,12040,бТел
87,09:50:16,4.31,0.0,2,862,бРел
88,09:50:56,4.31,0.0,2,862,бРел
89,09:51:31,4.31,0.0,494,212424,бРел
90,09:51:56,4.3,-0.009999999999999787,618,265740,бТел
91,09:52:17,4.3,0.0,10,4300,бРел
92,09:52:20,4.3,0.0,7,3010,бРел
93,09:52:29,4.3,0.0,1,430,бРел
94,09:52:53,4.3,0.0,20,8600,бТел
95,09:52:59,4.3,0.0,3,1290,бРел
96,09:53:04,4.3,0.0,2,860,бРел
97,09:53:16,4.3,0.0,38,16340,бРел
98,09:53:50,4.3,0.0,20,8600,бТел
99,09:53:56,4.3,0.0,170,73100,бТел
100,09:54:08,4.3,0.0,5,2150,бТел
101,09:54:32,4.31,0.009999999999999787,22,9482,бРел
102,09:54:46,4.31,0.0,26,11206,бРел
103,09:54:56,4.31,0.0,1,431,бРел
104,09:55:23,4.3,-0.009999999999999787,37,15944,бТел
105,09:55:41,4.3,0.0,30,12900,бТел
106,09:55:53,4.31,0.009999999999999787,187,80683,бРел
107,09:57:19,4.31,0.0,50,21550,бТел
108,09:57:38,4.31,0.0,46,19831,бТел
109,09:58:32,4.31,0.0,1,431,бТел
110,09:58:44,4.32,0.010000000000000675,243,104976,бРел
111,09:59:14,4.32,0.0,3,1296,бРел
112,09:59:48,4.31,-0.010000000000000675,30,13275,бТел
113,10:00:02,4.31,0.0,24,10430,бРел
114,10:00:19,4.31,0.0,11,5086,бТел
115,10:00:25,4.31,0.0,199,85769,бРел
116,10:01:08,4.31,0.0,42,18102,бРел
117,10:01:20,4.31,0.0,23,9913,бРел
118,10:01:52,4.3,-0.009999999999999787,30,12900,бТел
119,10:02:10,4.3,0.0,4,1720,бТел
120,10:02:20,4.31,0.009999999999999787,20,8620,бРел
121,10:02:48,4.3,-0.009999999999999787,23,9890,бТел
122,10:03:26,4.31,0.009999999999999787,1,431,бРел
123,10:04:56,4.31,0.0,103,44393,бРел
124,10:05:26,4.31,0.0,5,2155,бРел
125,10:05:28,4.31,0.0,200,86200,бРел
126,10:05:35,4.3,-0.009999999999999787,10,4300,бТел
127,10:05:38,4.31,0.009999999999999787,38,16378,бРел
128,10:06:10,4.31,0.0,60,25860,бРел
129,10:06:14,4.31,0.0,33,14223,бРел
130,10:07:08,4.31,0.0,11,4741,бТел
131,10:07:20,4.31,0.0,32,14008,бТел
132,10:07:32,4.32,0.010000000000000675,320,138240,бРел
133,10:07:46,4.32,0.0,10,4320,бРел
134,10:08:34,4.32,0.0,20,8640,бТел
135,10:09:44,4.32,0.0,2,864,бТел
136,10:10:26,4.33,0.009999999999999787,101,43733,бРел
137,10:11:11,4.34,0.009999999999999787,10,4340,бРел
138,10:11:41,4.33,-0.009999999999999787,4,1732,бТел
139,10:11:44,4.33,0.0,1,433,бТел
140,10:12:08,4.34,0.009999999999999787,10,4340,бРел
141,10:12:44,4.34,0.0,300,130200,бРел
142,10:13:17,4.34,0.009999999999999787,10,4336,бРел
143,10:13:27,4.34,0.0,130,56680,бРел
144,10:13:28,4.34,0.0,42,18228,бТел
145,10:13:34,4.34,0.0,1,434,бТел
146,10:14:26,4.34,0.0,10,4340,бТел
147,10:14:40,4.35,0.009999999999999787,3,1305,бРел
148,10:14:50,4.34,-0.009999999999999787,10,4340,бТел
149,10:14:58,4.35,0.009999999999999787,5,2175,бРел
150,10:15:04,4.35,0.0,20,8700,бРел
151,10:15:17,4.34,-0.009999999999999787,133,58026,бТел
152,10:17:30,4.33,-0.009999999999999787,95,41135,бТел
153,10:18:03,4.33,0.0,15,6495,бТел
154,10:18:40,4.34,0.009999999999999787,3,1302,бРел
155,10:20:17,4.33,-0.009999999999999787,279,120807,бТел
156,10:20:21,4.33,0.0,25,10825,бТел
157,10:20:45,4.32,-0.009999999999999787,4,1728,бТел
158,10:20:52,4.32,0.0,3,1296,бТел
159,10:21:35,4.32,0.0,100,43200,бТел
160,10:21:40,4.33,0.009999999999999787,11,4763,бРел
161,10:21:52,4.32,-0.009999999999999787,100,43200,бТел
162,10:22:10,4.31,-0.010000000000000675,689,297315,бТел
163,10:22:15,4.31,0.0,37,15947,бТел
164,10:22:57,4.32,0.010000000000000675,16,6912,бРел
165,10:23:11,4.32,0.0,6,2592,бТел
166,10:23:45,4.32,0.0,1,432,бТел
167,10:24:33,4.33,0.009999999999999787,1,433,бРел
168,10:24:57,4.33,0.0,8,3464,бРел
169,10:25:03,4.33,0.0,2,866,бРел
170,10:25:21,4.32,-0.009999999999999787,5,2160,бТел
171,10:25:39,4.32,0.0,10,4320,бРел
172,10:26:04,4.32,0.0,26,11232,бРел
173,10:26:15,4.32,0.0,5,2160,бТел
174,10:26:28,4.32,0.0,30,12960,бТел
175,10:26:51,4.32,0.0,38,16416,бТел
176,10:27:21,4.32,0.0,115,49680,бТел
177,10:27:33,4.32,0.0,292,126144,бТел
178,10:28:59,4.32,0.0,1,432,бРел
179,10:29:03,4.31,-0.010000000000000675,208,89847,бТел
180,10:29:10,4.32,0.010000000000000675,17,7344,бРел
181,10:29:29,4.33,0.009999999999999787,10,4330,бРел
182,10:30:53,4.32,-0.009999999999999787,23,9936,бТел
183,10:31:59,4.32,0.0,21,9072,бТел
184,10:34:14,4.32,0.0,100,43200,бТел
185,10:35:03,4.33,0.009999999999999787,1,433,бРел
186,10:35:08,4.32,0.0,177,76464,бТел
187,10:35:35,4.32,0.0,9,3888,бРел
188,10:35:38,4.32,0.0,15,6480,бРел
189,10:35:43,4.32,0.0,3,1296,бРел
190,10:36:17,4.33,0.009999999999999787,1,433,бРел
191,10:37:17,4.33,0.0,12,5196,бРел
192,10:38:56,4.32,-0.009999999999999787,4,1728,бТел
193,10:39:26,4.33,0.009999999999999787,10,4330,бРел
194,10:40:03,4.33,0.0,96,41568,бРел
195,10:40:09,4.32,-0.009999999999999787,26,11232,бТел
196,10:40:32,4.33,0.009999999999999787,30,12990,бРел
197,10:41:35,4.32,-0.009999999999999787,4,1728,бТел
198,10:42:41,4.33,0.009999999999999787,1,433,бРел
199,10:43:07,4.32,-0.009999999999999787,94,40608,бТел
200,10:44:02,4.32,0.0,2,864,бТел
201,10:44:20,4.32,0.0,220,95240,бТел
202,10:44:44,4.33,0.009999999999999787,100,43300,бРел
203,10:44:56,4.33,0.0,200,86600,бРел
204,10:44:59,4.33,0.0,3,1299,бРел
205,10:45:03,4.33,0.0,2,866,бРел
206,10:45:08,4.33,0.0,1,433,бРел
207,10:47:11,4.33,0.0,100,43300,бРел
208,10:48:26,4.33,0.0,3,1299,бРел
209,10:50:15,4.33,0.0,20,8660,бРел
210,10:50:21,4.33,0.0,2,866,бРел
211,10:50:23,4.33,0.0,1,433,бРел
212,10:50:32,4.32,-0.009999999999999787,10,4320,бТел
213,10:50:50,4.32,0.0,60,25920,бТел
214,10:51:35,4.32,0.0,61,26352,бТел
215,10:51:41,4.32,0.0,2,864,бТел
216,10:52:05,4.32,0.0,457,197424,бТел
217,10:52:48,4.32,0.0,70,30240,бТел
218,10:54:11,4.33,0.009999999999999787,21,9093,бРел
219,10:55:02,4.32,-0.009999999999999787,4,1728,бТел
220,10:56:32,4.32,0.0,100,43200,бТел
221,10:57:35,4.33,0.009999999999999787,10,4330,бРел
222,10:57:44,4.33,0.0,40,17320,бРел
223,10:58:32,4.32,-0.009999999999999787,23,9936,бТел
224,10:59:50,4.32,0.0,6,2592,бТел
225,11:02:38,4.32,0.0,70,30240,бТел
226,11:02:44,4.32,0.0,233,100656,бТел
227,11:03:02,4.33,0.009999999999999787,2,866,бРел
228,11:03:23,4.33,0.0,10,4330,бРел
229,11:03:49,4.33,0.0,1,433,бРел
230,11:04:13,4.32,-0.009999999999999787,100,43200,бТел
231,11:05:08,4.32,0.0,234,101088,бТел
232,11:06:17,4.31,-0.010000000000000675,5,2155,бТел
233,11:06:20,4.31,0.0,4,1724,бТел
234,11:08:48,4.31,0.0,1151,496081,бТел
235,11:10:56,4.32,0.010000000000000675,100,43200,бРел
236,11:11:19,4.32,0.0,45,19440,бРел
237,11:11:54,4.32,0.0,147,63504,бРел
238,11:12:06,4.32,0.0,1,432,бРел
239,11:12:20,4.32,0.0,55,23760,бРел
240,11:12:43,4.32,0.0,10,4320,бРел
241,11:14:54,4.31,-0.010000000000000675,23,9913,бТел
242,11:18:14,4.32,0.010000000000000675,3,1296,бРел
243,11:18:30,4.32,0.0,200,86400,бРел
244,11:18:53,4.32,0.0,25,10800,бРел
245,11:19:08,4.32,0.0,49,21168,бРел
246,11:19:20,4.32,0.0,41,17712,бТел
247,11:19:25,4.32,0.0,10,4320,бТел
248,11:19:43,4.31,-0.010000000000000675,20,8620,бТел
249,11:20:13,4.31,0.0,5,2155,бТел
250,11:20:49,4.31,0.0,20,8620,бТел
251,11:20:54,4.32,0.010000000000000675,7,3024,бРел
252,11:21:43,4.32,0.0,9,3888,бТел
253,11:22:49,4.32,0.0,14,6048,бТел
254,11:24:07,4.32,0.0,23,9936,бТел
255,13:00:03,4.33,0.009999999999999787,522,225981,бРел
256,13:00:07,4.34,0.009999999999999787,1,434,бРел
257,13:00:12,4.34,0.0,1,434,бРел
258,13:00:24,4.34,0.0,69,29946,бРел
259,13:00:33,4.34,0.0,21,9114,бРел
260,13:00:51,4.33,-0.009999999999999787,23,9959,бТел
261,13:03:21,4.34,0.009999999999999787,5,2170,бРел
262,13:04:03,4.33,-0.009999999999999787,30,12990,бТел
263,13:04:55,4.33,0.0,8,3464,бТел
264,13:05:33,4.33,0.0,120,51960,бТел
265,13:06:01,4.33,0.0,1588,687604,бТел
266,13:06:03,4.33,0.0,10,4330,бТел
267,13:06:33,4.33,0.0,27,11691,бТел
268,13:06:42,4.33,0.0,70,30310,бТел
269,13:06:51,4.33,0.0,28,12124,бТел
270,13:08:33,4.33,0.0,42,18186,бРел
271,13:10:27,4.32,-0.009999999999999787,30,12960,бТел
272,13:10:45,4.32,0.0,50,21600,бТел
273,13:11:15,4.32,0.0,50,21600,бТел
274,13:11:45,4.32,0.0,50,21600,бТел
275,13:15:33,4.33,0.009999999999999787,6,2598,бРел
276,13:15:51,4.32,-0.009999999999999787,8,3456,бТел
277,13:17:37,4.32,0.0,1,432,бТел
278,13:19:19,4.33,0.009999999999999787,50,21650,бРел
279,13:20:45,4.33,0.0,30,12990,бРел
280,13:21:03,4.33,0.0,50,21650,бРел
281,13:21:15,4.33,0.0,200,86600,бРел
282,13:21:37,4.33,0.0,206,89198,бРел
283,13:21:57,4.33,0.0,26,11258,бРел
284,13:22:01,4.33,0.0,9,3897,бРел
285,13:22:03,4.33,0.0,2,866,бРел
286,13:22:09,4.33,0.0,3,1299,бРел
287,13:22:13,4.33,0.0,1,433,бРел
288,13:23:07,4.32,-0.009999999999999787,1,604,бТел
289,13:26:19,4.32,0.0,20,8640,бТел
290,13:27:15,4.32,0.0,10,4320,бТел
291,13:29:25,4.32,0.0,2,864,бТел
292,13:29:49,4.33,0.009999999999999787,100,43300,бРел
293,13:31:19,4.33,0.0,8,3464,бРел
294,13:31:25,4.33,0.0,11,4753,бРел
295,13:32:07,4.33,0.0,53,22949,бРел
296,13:32:31,4.32,-0.009999999999999787,11,4752,бТел
297,13:33:24,4.32,0.0,10,4320,бТел
298,13:33:50,4.32,0.0,27,11664,бТел
299,13:34:38,4.32,0.0,5,2160,бТел
300,13:35:13,4.33,0.009999999999999787,24,10392,бРел
301,13:35:38,4.33,0.0,93,40269,бРел
302,13:35:56,4.33,0.0,24,10392,бРел
303,13:36:03,4.32,-0.009999999999999787,20,8640,бТел
304,13:36:46,4.33,0.009999999999999787,24,10392,бРел
305,13:36:50,4.33,0.0,20,8660,бРел
306,13:37:44,4.33,0.0,43,18619,бРел
307,13:38:14,4.33,0.0,2,866,бРел
308,13:38:46,4.32,-0.009999999999999787,5,2160,бТел
309,13:39:22,4.33,0.009999999999999787,100,43300,бРел
310,13:39:32,4.32,-0.009999999999999787,36,15552,бТел
311,13:39:36,4.33,0.009999999999999787,15,6495,бРел
312,13:40:12,4.33,0.0,24,10392,бРел
313,13:40:14,4.33,0.0,7,3031,бРел
314,13:41:14,4.33,0.0,1,433,бРел
315,13:41:18,4.33,0.0,1,433,бРел
316,13:41:36,4.33,0.0,46,19918,бРел
317,13:41:38,4.32,-0.009999999999999787,179,77328,бТел
318,13:41:48,4.32,0.0,25,10800,бТел
319,13:42:12,4.33,0.009999999999999787,24,10392,бРел
320,13:43:07,4.32,-0.009999999999999787,10,4320,бТел
321,13:43:26,4.32,0.0,0,216,бТел
322,13:44:09,4.32,0.0,13,5616,бТел
323,13:45:09,4.32,0.0,100,43200,бТел
324,13:45:45,4.32,0.0,400,172800,бТел
325,13:45:48,4.32,0.0,99,42768,бТел
326,13:46:00,4.32,0.0,142,61344,бТел
327,13:46:07,4.32,0.0,46,19872,бТел
328,13:46:09,4.32,0.0,100,43200,бТел
329,13:46:15,4.32,0.0,19,8252,бТел
330,13:46:21,4.31,-0.010000000000000675,5,2155,бТел
331,13:46:45,4.31,0.0,20,8620,бТел
332,13:47:54,4.32,0.010000000000000675,10,4320,бРел
333,13:48:49,4.32,0.0,30,12960,бРел
334,13:50:09,4.32,0.0,66,28512,бРел
335,13:50:15,4.32,0.0,12,5184,бРел
336,13:50:18,4.32,0.0,17,7344,бРел
337,13:50:24,4.32,0.0,1,432,бРел
338,13:51:00,4.32,0.0,1,432,бРел
339,13:51:03,4.32,0.0,47,20304,бРел
340,13:51:09,4.32,0.0,1,432,бРел
341,13:51:15,4.32,0.0,1,432,бРел
342,13:51:18,4.32,0.0,1,432,бРел
343,13:51:24,4.32,0.0,0,388,бРел
344,13:51:37,4.32,0.0,33,14256,жпптел
345,13:51:39,4.32,0.0,4,1728,бТел
346,13:52:03,4.32,0.0,13,5616,бТел
347,13:52:48,4.32,0.0,46,19872,бТел
348,13:53:03,4.32,0.0,161,69552,бТел
349,13:57:55,4.32,0.0,160,69120,бТел
350,13:58:25,4.32,0.0,5,2160,бТел
351,13:58:57,4.32,0.0,50,21600,бТел
352,13:59:55,4.32,0.0,39,16848,бТел
353,14:00:01,4.32,0.0,48,20736,бТел
354,14:00:43,4.32,0.0,2,864,бТел
355,14:01:51,4.32,0.0,5,2160,бТел
356,14:04:07,4.32,0.0,7,3413,бТел
357,14:04:37,4.32,0.0,12,5184,бТел
358,14:05:31,4.32,0.0,555,239803,бТел
359,14:05:33,4.32,0.0,10,4320,бРел
360,14:05:39,4.32,0.0,1,764,бТел
361,14:05:43,4.32,0.0,0,100,бРел
362,14:06:13,4.32,0.0,202,87596,бТел
363,14:06:19,4.32,0.0,1,432,бРел
364,14:06:45,4.31,-0.010000000000000675,126,54405,бТел
365,14:06:51,4.32,0.010000000000000675,3,1296,бРел
366,14:08:55,4.32,0.0,4,1728,бТел
367,14:09:49,4.33,0.009999999999999787,5,2165,бРел
368,14:11:09,4.32,-0.009999999999999787,10,4320,бТел
369,14:11:27,4.32,0.0,13,5616,бТел
370,14:13:19,4.33,0.009999999999999787,10,4330,бРел
371,14:13:39,4.33,0.0,120,51960,бРел
372,14:14:03,4.33,0.0,209,90497,бРел
373,14:14:27,4.33,0.0,5,2165,бРел
374,14:14:31,4.33,0.0,4,1732,бРел
375,14:14:33,4.33,0.0,100,43300,бРел
376,14:15:49,4.33,0.0,17,7361,бРел
377,14:16:07,4.32,-0.009999999999999787,1,432,бТел
378,14:16:15,4.33,0.009999999999999787,50,21650,бРел
379,14:17:19,4.32,-0.009999999999999787,69,29808,бТел
380,14:19:21,4.33,0.009999999999999787,55,23815,бРел
381,14:19:27,4.33,0.0,25,10825,бРел
382,14:20:07,4.33,0.0,4,1732,бРел
383,14:20:09,4.33,0.0,3,1299,бРел
384,14:20:13,4.33,0.0,5,2165,бРел
385,14:20:19,4.33,0.0,2,866,бРел
386,14:20:55,4.33,0.0,40,17320,бРел
387,14:21:03,4.32,-0.009999999999999787,72,31109,бТел
388,14:22:13,4.32,0.0,300,129600,бТел
389,14:22:39,4.32,0.0,30,12960,бТел
390,14:22:51,4.32,0.0,3,1296,бТел
391,14:22:57,4.32,0.0,11,4752,бТел
392,14:23:07,4.32,0.0,4,1728,бТел
393,14:23:21,4.32,0.0,20,8640,бТел
394,14:24:21,4.32,0.0,1,432,бТел
395,14:24:45,4.32,0.0,22,9504,бТел
396,14:24:51,4.32,0.0,90,38880,бТел
397,14:25:13,4.33,0.009999999999999787,7,3031,бРел
398,14:25:51,4.32,-0.009999999999999787,10,4320,бТел
399,14:27:01,4.32,0.0,20,8640,бТел
400,14:27:09,4.32,0.0,5,2160,бТел
401,14:27:25,4.32,0.0,713,308016,бТел
402,14:27:45,4.32,0.0,2,864,бТел
403,14:27:51,4.32,0.0,76,32832,бТел
404,14:27:57,4.31,-0.010000000000000675,10,4319,бТел
405,14:28:07,4.32,0.010000000000000675,1,432,бРел
406,14:29:27,4.31,-0.010000000000000675,6,2586,бТел
407,14:29:49,4.32,0.010000000000000675,24,10368,бРел
408,14:30:13,4.32,0.0,95,41040,бРел
409,14:30:19,4.32,0.0,15,6480,бРел
410,14:30:25,4.32,0.0,3,1296,бРел
411,14:30:31,4.32,0.0,24,10368,бРел
412,14:30:45,4.32,0.0,82,35424,бРел
413,14:31:27,4.32,0.0,19,8208,бТел
414,14:32:27,4.32,0.0,4,1728,бРел
415,14:32:37,4.32,0.0,1,432,бРел
416,14:32:39,4.32,0.0,1,432,бРел
417,14:33:49,4.31,-0.010000000000000675,9,3879,бТел
418,14:34:03,4.31,0.0,4,1724,бТел
419,14:34:09,4.31,-0.010000000000000675,10,4310,бТел
420,14:34:33,4.31,0.0,5,2155,бТел
421,14:34:53,4.32,0.010000000000000675,130,56160,бРел
422,14:35:01,4.32,0.0,5,2160,бРел
423,14:35:03,4.32,0.0,10,4320,бТел
424,14:35:45,4.32,0.0,4,1728,бТел
425,14:35:49,4.32,0.0,40,17280,бТел
426,14:36:29,4.32,0.0,3,1296,бТел
427,14:37:05,4.33,0.009999999999999787,125,54125,бРел
428,14:37:37,4.32,-0.009999999999999787,1,432,бТел
429,14:37:42,4.33,0.009999999999999787,1,433,бРел
430,14:37:52,4.32,-0.009999999999999787,20,8640,бТел
431,14:39:07,4.32,0.0,3,1296,бТел
432,14:39:34,4.32,0.0,24,10368,бТел
433,14:39:46,4.32,0.0,20,8640,бТел
434,14:40:07,4.33,0.009999999999999787,200,86600,бРел
435,14:40:24,4.33,0.0,200,86600,бРел
436,14:41:48,4.33,0.0,24,10392,бРел
437,14:42:22,4.32,-0.009999999999999787,8,3456,бТел
438,14:42:52,4.32,0.0,9,3888,бТел
439,14:42:58,4.33,0.009999999999999787,24,10392,бРел
440,14:43:34,4.32,-0.009999999999999787,5,2160,бТел
441,14:43:42,4.33,0.009999999999999787,24,10392,бРел
442,14:44:12,4.33,0.0,20,8660,бРел
443,14:44:28,4.33,0.0,49,21217,бРел
444,14:45:07,4.32,-0.009999999999999787,100,43200,бТел
445,14:45:30,4.32,0.0,3,1296,бТел
446,14:45:34,4.32,0.0,20,8640,бТел
447,14:46:04,4.32,0.0,10,4320,бТел
448,14:46:30,4.33,0.009999999999999787,146,63218,бРел
449,14:46:36,4.32,-0.009999999999999787,9,3888,бТел
450,14:47:22,4.32,0.0,261,112752,бТел
451,14:48:00,4.32,0.0,80,34560,бТел
452,14:48:30,4.33,0.009999999999999787,7,3031,бРел
453,14:48:34,4.32,-0.009999999999999787,40,17280,бТел
454,14:49:36,4.32,0.0,3,1296,бТел
455,14:50:47,4.32,0.0,50,21600,бТел
456,14:51:05,4.32,0.0,44,19008,бТел
457,14:51:12,4.32,0.0,129,55728,бТел
458,14:51:17,4.32,0.0,48,20736,бРел
459,14:51:18,4.32,0.0,3,1296,бТел
460,14:51:24,4.32,0.0,10,4320,бТел
461,14:51:48,4.32,0.0,2,864,бТел
462,14:51:54,4.32,0.0,1,432,бТел
463,14:52:37,4.32,0.0,84,36288,бТел
464,14:52:41,4.32,0.0,13,5616,бРел
465,14:53:00,4.33,0.009999999999999787,1,433,бРел
466,14:53:47,4.33,0.0,16,6928,бРел
467,14:54:24,4.33,0.0,10,4330,бРел
468,14:54:41,4.32,-0.009999999999999787,1,432,бТел
469,14:54:48,4.33,0.0,160,69280,бРел
470,14:54:54,4.32,-0.009999999999999787,52,22464,бТел
471,14:54:58,4.32,0.0,48,20736,бРел
472,14:55:11,4.33,0.009999999999999787,1,433,бРел
473,14:55:52,4.32,-0.009999999999999787,13,5616,бТел
474,14:55:55,4.33,0.009999999999999787,100,43300,бРел
475,14:56:12,4.32,-0.009999999999999787,196,84672,бТел
476,14:56:35,4.32,0.0,30,12960,бТел
477,14:57:01,4.33,0.009999999999999787,2,866,бРел
478,15:00:25,4.31,-0.020000000000000462,265,114215,бРел
