,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,4.21,0.0,299,125879,бРел
1,09:30:03,4.2,-0.009999999999999787,24,10082,бТел
2,09:30:09,4.19,-0.009999999999999787,1,419,бТел
3,09:30:35,4.19,0.0,45,18855,бТел
4,09:30:44,4.2,0.009999999999999787,10,4200,бРел
5,09:31:05,4.19,-0.009999999999999787,6,2514,бТел
6,09:31:08,4.19,0.0,5,2095,бТел
7,09:31:15,4.2,0.009999999999999787,4,1680,бРел
8,09:31:41,4.19,-0.009999999999999787,14,5866,бТел
9,09:31:56,4.19,0.0,40,16760,бТел
10,09:32:05,4.19,0.0,89,37291,бТел
11,09:32:20,4.19,0.0,3,1257,бТел
12,09:32:47,4.2,0.009999999999999787,5,2100,бРел
13,09:32:50,4.19,-0.009999999999999787,54,22626,бТел
14,09:33:05,4.19,0.0,50,20950,бТел
15,09:33:11,4.19,0.0,19,7961,бТел
16,09:33:45,4.2,0.009999999999999787,10,4200,бРел
17,09:35:30,4.19,-0.009999999999999787,2,838,бТел
18,09:35:35,4.2,0.009999999999999787,20,8400,бРел
19,09:35:47,4.2,0.0,1,420,бРел
20,09:35:56,4.19,-0.009999999999999787,12,5028,бТел
21,09:36:09,4.2,0.009999999999999787,31,13017,бРел
22,09:36:23,4.19,-0.009999999999999787,20,8380,бТел
23,09:36:44,4.19,0.0,100,41900,бТел
24,09:37:02,4.19,0.0,33,13827,бТел
25,09:37:05,4.19,0.0,35,14665,бТел
26,09:37:14,4.19,0.0,50,20950,бТел
27,09:37:29,4.19,0.0,16,6704,бТел
28,09:37:38,4.19,0.0,103,43157,бТел
29,09:37:44,4.19,0.0,90,37710,бТел
30,09:37:48,4.19,0.0,4,1676,бТел
31,09:38:02,4.19,0.0,100,41900,бТел
32,09:38:08,4.19,0.0,3,1257,бТел
33,09:38:14,4.19,0.0,35,14665,бТел
34,09:38:50,4.2,0.009999999999999787,13,5460,бРел
35,09:38:59,4.19,-0.009999999999999787,92,38548,бТел
36,09:39:05,4.2,0.009999999999999787,50,21000,бРел
37,09:39:56,4.19,-0.009999999999999787,299,125284,бТел
38,09:40:05,4.2,0.009999999999999787,2,839,бРел
39,09:40:20,4.18,-0.020000000000000462,70,29260,бТел
40,09:40:51,4.19,0.010000000000000675,1,419,бРел
41,09:41:01,4.19,0.0,31,12989,бРел
42,09:41:05,4.19,0.0,2,838,бРел
43,09:41:08,4.19,0.0,1,419,бРел
44,09:41:14,4.19,0.0,6,2514,бРел
45,09:41:19,4.19,0.0,1,419,бТел
46,09:41:27,4.19,0.0,10,4190,бТел
47,09:41:41,4.19,0.0,3,1257,бРел
48,09:42:06,4.19,0.0,154,64526,бРел
49,09:42:14,4.2,0.009999999999999787,3,1260,бРел
50,09:42:38,4.19,0.0,1,419,бТел
51,09:43:11,4.19,0.0,8,3352,бТел
52,09:44:38,4.19,0.0,377,157963,бТел
53,09:44:44,4.19,0.0,1,419,бРел
54,09:44:49,4.19,0.0,2,838,бРел
55,09:44:53,4.19,0.0,3,1257,бРел
56,09:45:14,4.18,-0.010000000000000675,195,81535,бТел
57,09:45:59,4.19,0.010000000000000675,153,64107,бРел
58,09:46:11,4.19,0.0,104,43580,бРел
59,09:47:05,4.19,0.0,3,1257,бТел
60,09:47:37,4.19,0.0,331,139104,бТел
61,09:47:53,4.19,0.0,2,838,бРел
62,09:48:11,4.19,0.0,40,16760,бРел
63,09:48:19,4.19,0.0,24,10056,бРел
64,09:48:35,4.19,0.0,20,8380,бРел
65,09:49:02,4.19,0.0,110,46090,бРел
66,09:49:07,4.19,0.0,16,6704,бРел
67,09:49:20,4.19,0.0,29,12151,бТел
68,09:49:23,4.19,0.0,23,9637,бТел
69,09:49:32,4.19,0.0,23,9637,бРел
70,09:49:35,4.19,0.0,139,58241,бРел
71,09:49:56,4.19,0.0,4,1676,бТел
72,09:50:44,4.19,0.0,134,56146,бТел
73,09:51:47,4.18,-0.010000000000000675,2,836,бТел
74,09:51:50,4.19,0.010000000000000675,6,2514,бРел
75,09:52:38,4.19,0.0,40,16760,бРел
76,09:52:47,4.18,-0.010000000000000675,2,836,бТел
77,09:53:13,4.18,0.0,40,16720,бТел
78,09:53:41,4.19,0.0,104,43576,бРел
79,09:53:44,4.18,-0.010000000000000675,1,418,бТел
80,09:55:48,4.19,0.010000000000000675,4,1676,бРел
81,09:55:53,4.19,0.0,1,419,бРел
82,09:56:02,4.18,-0.010000000000000675,32,13376,бТел
83,09:56:44,4.18,0.0,158,66044,бТел
84,09:56:50,4.18,0.0,50,20900,бТел
85,09:56:59,4.18,0.0,10,4180,бТел
86,09:57:32,4.18,0.0,14,5852,бТел
87,09:57:50,4.19,0.010000000000000675,30,12570,бРел
88,09:58:02,4.19,0.0,5,2095,бРел
89,09:59:00,4.19,0.0,33,13827,бРел
90,09:59:08,4.19,0.0,1,419,бРел
91,09:59:19,4.19,0.0,80,33520,бРел
92,09:59:23,4.19,0.0,14,5866,бРел
93,09:59:32,4.19,0.0,26,10894,бРел
94,09:59:59,4.18,-0.010000000000000675,2,836,бТел
95,10:00:06,4.18,0.0,12,5016,бТел
96,10:00:32,4.19,0.010000000000000675,300,125700,бРел
97,10:00:38,4.19,0.0,126,52794,бРел
98,10:00:44,4.19,0.0,0,4,бРел
99,10:02:12,4.19,0.0,15,6285,бТел
100,10:02:14,4.19,0.0,5,2095,бРел
101,10:02:30,4.2,0.009999999999999787,1015,426329,бРел
102,10:03:46,4.19,-0.009999999999999787,10,4190,бТел
103,10:04:38,4.2,0.009999999999999787,100,42000,бРел
104,10:04:56,4.2,0.0,5,2100,бРел
105,10:05:00,4.2,0.0,61,25662,бРел
106,10:05:06,4.2,0.0,2,840,бТел
107,10:05:12,4.21,0.009999999999999787,4,1684,бРел
108,10:05:50,4.21,0.0,10,4210,бРел
109,10:06:17,4.21,0.0,12,5052,бРел
110,10:06:53,4.2,-0.009999999999999787,20,8400,бТел
111,10:07:23,4.2,0.0,87,36540,бТел
112,10:07:40,4.21,0.009999999999999787,162,68454,бРел
113,10:07:43,4.2,-0.009999999999999787,3,1260,жпптел
114,10:07:54,4.2,0.0,33,13860,бРел
115,10:08:00,4.2,0.0,4,1680,жпптел
116,10:08:30,4.21,0.009999999999999787,100,42100,бРел
117,10:09:08,4.2,-0.009999999999999787,2,840,бТел
118,10:10:32,4.2,0.0,44,18480,бТел
119,10:10:37,4.2,0.0,5,2100,бТел
120,10:10:38,4.2,0.0,1,420,бТел
121,10:10:44,4.2,0.0,1,420,бТел
122,10:12:38,4.21,0.009999999999999787,11,4621,бРел
123,10:13:23,4.2,-0.009999999999999787,30,12600,бТел
124,10:13:32,4.2,0.0,600,252000,бТел
125,10:13:38,4.21,0.009999999999999787,30,12630,бРел
126,10:13:44,4.21,0.0,4,1684,бРел
127,10:14:15,4.21,0.0,100,42100,бРел
128,10:15:47,4.21,0.0,40,16840,бРел
129,10:17:03,4.2,-0.009999999999999787,16,6720,бТел
130,10:17:33,4.21,0.009999999999999787,29,12209,бРел
131,10:17:39,4.21,0.0,35,14735,бРел
132,10:19:51,4.2,-0.009999999999999787,244,102480,бТел
133,10:20:00,4.21,0.009999999999999787,100,42100,бРел
134,10:20:03,4.21,0.0,1,421,бРел
135,10:21:17,4.21,0.0,66,27786,бРел
136,10:21:21,4.2,-0.009999999999999787,24,10080,бТел
137,10:21:39,4.2,0.0,284,119280,бТел
138,10:22:03,4.2,0.0,1,420,бТел
139,10:22:27,4.2,0.0,7,2940,бТел
140,10:22:35,4.21,0.009999999999999787,25,10525,бРел
141,10:22:39,4.21,0.0,1,421,бРел
142,10:22:57,4.21,0.0,30,12630,бРел
143,10:23:03,4.2,-0.009999999999999787,1567,658140,бТел
144,10:23:09,4.2,0.0,164,68880,бРел
145,10:23:15,4.2,0.0,48,20160,бТел
146,10:23:22,4.2,0.0,25,10500,бТел
147,10:23:39,4.2,0.0,30,12600,бРел
148,10:23:45,4.2,0.0,100,42000,бТел
149,10:23:51,4.2,0.0,52,21840,бТел
150,10:24:03,4.2,0.0,17,7140,бТел
151,10:24:27,4.2,0.0,39,16380,бРел
152,10:24:34,4.2,0.0,2,840,бТел
153,10:24:41,4.2,0.0,9,3780,бТел
154,10:24:45,4.2,0.0,1,420,бТел
155,10:24:52,4.2,0.0,1,420,бТел
156,10:24:58,4.21,0.009999999999999787,31,13051,бРел
157,10:25:15,4.21,0.0,34,14314,бРел
158,10:25:21,4.2,-0.009999999999999787,72,30311,бТел
159,10:25:45,4.2,0.0,150,63000,бТел
160,10:26:15,4.21,0.009999999999999787,50,21050,бРел
161,10:26:21,4.21,0.0,20,8420,бРел
162,10:26:45,4.2,-0.009999999999999787,2,840,бТел
163,10:27:04,4.2,0.0,1,420,бТел
164,10:27:39,4.21,0.009999999999999787,16,6736,бРел
165,10:27:45,4.21,0.0,327,137667,бРел
166,10:27:59,4.21,0.0,545,229445,бРел
167,10:28:03,4.21,0.0,116,48836,бРел
168,10:28:09,4.21,0.0,62,26102,бРел
169,10:28:17,4.21,0.0,65,27406,бРел
170,10:28:41,4.22,0.009999999999999787,96,40512,бРел
171,10:28:55,4.22,0.0,97,40934,бРел
172,10:29:05,4.22,0.0,30,12660,бРел
173,10:29:38,4.22,0.0,15,6330,бРел
174,10:29:59,4.21,-0.009999999999999787,1,421,бТел
175,10:30:20,4.22,0.009999999999999787,40,16880,бРел
176,10:31:05,4.22,0.0,201,84822,бРел
177,10:31:09,4.22,0.0,1,422,бРел
178,10:32:29,4.22,0.009999999999999787,11,4642,бРел
179,10:32:49,4.21,-0.009999999999999787,1,421,бТел
180,10:33:08,4.22,0.009999999999999787,1,422,бРел
181,10:33:19,4.21,-0.009999999999999787,25,10525,бТел
182,10:33:47,4.21,0.0,50,21050,бТел
183,10:34:02,4.21,0.0,268,113207,бТел
184,10:34:21,4.21,0.0,17,7157,бРел
185,10:34:26,4.21,0.0,64,26944,бРел
186,10:34:59,4.2,-0.009999999999999787,40,16800,бТел
187,10:35:11,4.2,0.0,1,420,бТел
188,10:36:29,4.21,0.009999999999999787,50,21050,бРел
189,10:36:44,4.2,-0.009999999999999787,23,9660,бТел
190,10:36:57,4.2,0.0,1,420,бТел
191,10:38:08,4.2,0.0,1,420,бТел
192,10:38:23,4.2,0.0,1,420,бТел
193,10:39:17,4.2,0.0,298,125160,бТел
194,10:39:53,4.19,-0.009999999999999787,1,419,бТел
195,10:40:03,4.2,0.009999999999999787,4,1680,бРел
196,10:40:09,4.2,0.0,20,8400,бРел
197,10:40:59,4.19,-0.009999999999999787,32,13408,бТел
198,10:41:08,4.19,0.0,1,419,бТел
199,10:41:21,4.2,0.009999999999999787,5,2100,бРел
200,10:41:32,4.2,0.0,50,21000,бРел
201,10:41:44,4.19,-0.009999999999999787,7,2933,бТел
202,10:42:44,4.19,0.0,1,419,бТел
203,10:43:47,4.19,0.0,1,419,бТел
204,10:43:53,4.19,0.0,318,133242,бТел
205,10:44:02,4.19,0.0,1,419,бТел
206,10:44:26,4.2,0.009999999999999787,35,14700,бРел
207,10:44:53,4.2,0.0,23,9660,бРел
208,10:45:41,4.19,-0.009999999999999787,1,419,бТел
209,10:46:20,4.19,0.0,30,12570,бТел
210,10:46:50,4.19,0.0,1,419,бТел
211,10:48:47,4.19,0.0,1,419,бТел
212,10:49:44,4.19,0.0,1,419,бТел
213,10:50:08,4.2,0.009999999999999787,38,15960,бРел
214,10:50:44,4.2,0.0,27,11340,бРел
215,10:51:11,4.2,0.0,10,4200,бРел
216,10:51:33,4.19,-0.009999999999999787,1,419,бТел
217,10:52:48,4.19,0.0,1,419,бТел
218,10:53:56,4.2,0.009999999999999787,3,1260,бРел
219,10:54:26,4.19,-0.009999999999999787,1,419,бТел
220,10:54:35,4.2,0.009999999999999787,10,4200,бРел
221,10:54:44,4.2,0.0,10,4200,бРел
222,10:55:35,4.19,-0.009999999999999787,1,419,бТел
223,10:56:11,4.19,0.0,35,14665,бТел
224,10:57:20,4.2,0.009999999999999787,39,16380,бРел
225,10:57:23,4.19,-0.009999999999999787,1,419,бТел
226,10:58:19,4.2,0.009999999999999787,10,4200,бРел
227,10:58:35,4.19,-0.009999999999999787,1,419,бТел
228,10:59:44,4.19,0.0,1,419,бТел
229,11:00:14,4.19,0.0,99,41481,бТел
230,11:00:20,4.19,0.0,274,114806,бТел
231,11:00:55,4.19,0.0,59,24721,бТел
232,11:01:32,4.19,0.0,11,4609,бТел
233,11:01:53,4.19,0.0,81,33939,бТел
234,11:02:08,4.19,0.0,101,42323,бТел
235,11:02:14,4.19,0.0,28,11732,бТел
236,11:02:18,4.19,0.0,5,2095,бТел
237,11:02:23,4.19,0.0,60,25140,бТел
238,11:02:32,4.19,0.0,100,41900,бТел
239,11:02:35,4.19,0.0,348,145812,бТел
240,11:02:38,4.19,0.0,14,5866,бТел
241,11:02:44,4.19,0.0,3,1257,бРел
242,11:02:50,4.19,0.0,9,3771,бРел
243,11:02:55,4.19,0.0,1,419,бРел
244,11:02:59,4.19,0.0,1,419,бРел
245,11:03:08,4.19,0.0,28,11732,бТел
246,11:03:14,4.19,0.0,60,25140,бТел
247,11:03:20,4.19,0.0,97,40643,бТел
248,11:03:44,4.19,0.0,29,12151,бТел
249,11:04:02,4.19,0.0,1,419,бТел
250,11:04:25,4.19,0.0,204,85476,бТел
251,11:04:29,4.19,0.0,5,2095,бТел
252,11:05:32,4.19,0.0,63,26397,бТел
253,11:06:55,4.18,-0.010000000000000675,1,418,бТел
254,11:07:08,4.18,0.0,50,20900,бТел
255,11:07:29,4.19,0.010000000000000675,17,7123,бРел
256,11:08:32,4.19,0.0,220,92180,бРел
257,11:10:27,4.19,0.0,19,7961,бТел
258,11:10:50,4.19,0.0,200,83800,бТел
259,11:11:00,4.19,0.0,20,8380,бТел
260,11:11:25,4.19,0.0,4,1676,бТел
261,11:11:29,4.19,0.0,200,83800,бТел
262,11:12:27,4.2,0.009999999999999787,10,4200,бРел
263,11:12:31,4.19,-0.009999999999999787,39,16341,бТел
264,11:13:25,4.19,0.0,26,10894,бТел
265,11:14:35,4.19,0.0,1,419,бТел
266,11:15:07,4.19,0.0,19,7961,бТел
267,11:15:56,4.19,0.0,115,48185,бТел
268,11:16:17,4.19,0.0,325,136175,бТел
269,11:16:24,4.19,0.0,38,15922,бТел
270,11:16:31,4.19,0.0,211,88409,бТел
271,11:17:02,4.19,0.0,105,43995,бРел
