,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
272,11:19:08,4.19,0.0,100,41900,бТел
273,11:19:20,4.19,0.0,483,202377,бТел
274,11:20:14,4.19,0.0,40,16760,бТел
275,11:23:29,4.19,0.0,16,6704,бТел
276,11:25:38,4.2,0.009999999999999787,200,84000,бРел
277,11:26:23,4.2,0.0,739,310380,бРел
278,11:26:38,4.21,0.009999999999999787,300,126300,бРел
279,11:28:07,4.21,0.009999999999999787,19,7999,бРел
280,11:28:14,4.21,0.0,2,842,бРел
281,11:28:35,4.21,0.0,8,3368,бРел
282,11:28:42,4.21,0.0,1,421,бРел
283,11:28:50,4.21,0.0,322,135562,бРел
284,11:28:59,4.21,0.0,159,66939,бРел
285,11:29:21,4.21,0.0,30,12630,бТел
286,11:29:23,4.21,0.0,11,4631,бТел
287,11:29:38,4.21,0.0,4,1684,бРел
288,11:29:43,4.21,0.0,21,8841,бРел
289,13:00:03,4.21,0.0,77,32417,бТел
290,13:00:08,4.22,0.009999999999999787,4,1688,бРел
291,13:01:37,4.21,-0.009999999999999787,1,421,бТел
292,13:02:00,4.22,0.009999999999999787,100,42200,бРел
293,13:02:15,4.21,-0.009999999999999787,40,16840,бТел
294,13:02:33,4.22,0.009999999999999787,2,844,бРел
295,13:03:48,4.22,0.0,2,844,бРел
296,13:04:07,4.21,-0.009999999999999787,131,55151,бТел
297,13:04:27,4.21,0.0,100,42100,бТел
298,13:05:18,4.22,0.009999999999999787,20,8440,бРел
299,13:05:27,4.22,0.0,3,1266,бРел
300,13:06:09,4.21,-0.009999999999999787,271,114091,бТел
301,13:06:17,4.21,0.0,2,842,бТел
302,13:06:48,4.21,0.0,28,11788,бТел
303,13:07:03,4.21,0.0,116,48836,бТел
304,13:07:21,4.21,0.0,50,21050,бТел
305,13:07:57,4.22,0.009999999999999787,2,844,бРел
306,13:09:12,4.21,-0.009999999999999787,50,21050,бТел
307,13:09:33,4.21,0.0,100,42100,бТел
308,13:11:05,4.21,0.0,30,12630,бТел
309,13:11:31,4.21,0.0,50,21050,бТел
310,13:11:51,4.21,0.0,10,4210,бТел
311,13:12:37,4.22,0.009999999999999787,100,42200,бРел
312,13:13:09,4.21,-0.009999999999999787,39,16419,бТел
313,13:13:41,4.21,0.0,19,7999,бТел
314,13:14:57,4.21,0.0,10,4210,бТел
315,13:15:29,4.21,0.0,10,4210,бТел
316,13:15:33,4.21,0.0,24,10104,бТел
317,13:15:57,4.21,0.0,10,4210,бТел
318,13:16:21,4.21,0.0,39,16419,бТел
319,13:16:27,4.21,0.0,201,84621,бТел
320,13:16:39,4.21,0.0,13,5473,бРел
321,13:17:21,4.2,-0.009999999999999787,4,1680,бТел
322,13:17:33,4.2,0.0,1,420,бТел
323,13:17:45,4.2,0.0,1,420,бТел
324,13:18:03,4.2,0.0,2,841,бТел
325,13:18:39,4.21,0.009999999999999787,2,842,бРел
326,13:20:15,4.2,-0.009999999999999787,20,8400,бТел
327,13:20:33,4.2,0.0,4,1680,бТел
328,13:21:05,4.21,0.009999999999999787,1,421,бРел
329,13:21:21,4.2,-0.009999999999999787,35,14700,бТел
330,13:21:41,4.21,0.009999999999999787,2,842,бРел
331,13:21:45,4.21,0.0,18,7578,бРел
332,13:22:09,4.2,-0.009999999999999787,700,294000,бТел
333,13:22:21,4.2,0.0,24,10080,бТел
334,13:22:23,4.2,0.0,35,14700,бРел
335,13:24:05,4.2,0.0,45,18900,бРел
336,13:24:09,4.2,0.0,4,1680,бРел
337,13:24:15,4.2,0.0,51,21420,бРел
338,13:24:39,4.21,0.009999999999999787,2,842,бРел
339,13:25:47,4.2,-0.009999999999999787,13,5746,бТел
340,13:27:05,4.21,0.009999999999999787,2,842,бРел
341,13:27:39,4.21,0.0,2,842,бРел
342,13:29:51,4.2,-0.009999999999999787,50,21000,бТел
343,13:30:03,4.21,0.009999999999999787,1,421,бРел
344,13:30:39,4.21,0.0,2,842,бРел
345,13:30:59,4.2,0.0,18,7560,бРел
346,13:31:23,4.2,0.0,18,7560,бРел
347,13:31:35,4.2,0.0,18,7560,бРел
348,13:31:47,4.2,0.0,58,24360,бРел
349,13:32:11,4.2,0.0,46,19320,бРел
350,13:32:38,4.2,0.0,14,5880,бРел
351,13:33:05,4.2,0.0,1,420,бРел
352,13:33:33,4.2,0.0,100,42000,бРел
353,13:33:38,4.2,0.0,2,840,бРел
354,13:34:45,4.2,0.0,18,7560,бРел
355,13:36:05,4.2,0.0,1,420,бРел
356,13:36:24,4.19,-0.009999999999999787,57,23883,бТел
357,13:36:32,4.19,0.0,10,4190,бТел
358,13:36:35,4.2,0.009999999999999787,2,840,бРел
359,13:37:50,4.19,-0.009999999999999787,20,8380,бТел
360,13:38:33,4.19,0.0,146,61174,бТел
361,13:39:08,4.2,0.009999999999999787,2,840,бРел
362,13:39:36,4.2,0.0,2,840,бРел
363,13:40:38,4.19,-0.009999999999999787,85,35615,бТел
364,13:42:32,4.2,0.009999999999999787,2,840,бРел
365,13:44:48,4.19,-0.009999999999999787,1,419,бТел
366,13:45:37,4.2,0.009999999999999787,3,1260,бРел
367,13:46:42,4.2,0.0,10,4200,бРел
368,13:49:09,4.2,0.0,1,420,бРел
369,13:50:00,4.19,-0.009999999999999787,115,48185,бТел
370,13:50:30,4.2,0.009999999999999787,229,96180,бРел
371,13:50:51,4.2,0.0,2,840,бРел
372,13:50:54,4.2,0.0,11,4620,бРел
373,13:51:00,4.2,0.0,1,420,бРел
374,13:51:03,4.2,0.0,1,420,бРел
375,13:51:33,4.2,0.0,5,2100,бРел
376,13:51:48,4.19,-0.009999999999999787,28,11732,бТел
377,13:52:18,4.2,0.009999999999999787,8,3360,бРел
378,13:52:25,4.19,-0.009999999999999787,12,5028,бТел
379,13:52:30,4.19,0.0,479,200701,бТел
380,13:52:37,4.19,0.0,10,4190,бТел
381,13:53:39,4.19,0.0,1,419,бТел
382,13:54:37,4.19,0.0,71,29749,бТел
383,13:55:24,4.19,0.0,30,12570,бТел
384,13:55:45,4.19,0.0,50,20950,бТел
385,13:56:00,4.19,0.0,500,209500,бТел
386,13:56:03,4.19,0.0,32,13408,бТел
387,13:56:24,4.19,0.0,102,42738,бТел
388,13:56:51,4.19,0.0,70,29330,бТел
389,13:57:21,4.19,0.0,47,19693,бТел
390,13:57:43,4.19,0.0,5,2095,бТел
391,13:57:51,4.2,0.009999999999999787,100,42000,бРел
392,13:58:33,4.19,-0.009999999999999787,1,419,бТел
393,13:59:21,4.19,0.0,9,3771,бТел
394,14:00:57,4.19,0.0,7,2933,бТел
395,14:01:21,4.19,0.0,1,419,бТел
396,14:01:43,4.19,0.0,1,419,бТел
397,14:01:51,4.19,0.0,6,2514,бТел
398,14:02:01,4.19,0.0,13,5447,бТел
399,14:02:51,4.19,0.0,5,2095,бТел
400,14:03:07,4.19,0.0,50,20950,бТел
401,14:03:43,4.19,0.0,4,1676,бТел
402,14:04:49,4.19,0.0,3,1257,бТел
403,14:05:15,4.19,0.0,1,419,бТел
404,14:08:15,4.19,0.0,1,419,бТел
405,14:10:33,4.19,0.0,10,4190,бТел
406,14:11:01,4.2,0.009999999999999787,7,2940,бРел
407,14:11:39,4.19,-0.009999999999999787,2,838,бТел
408,14:12:27,4.2,0.009999999999999787,2,840,бРел
409,14:13:55,4.2,0.0,5,2100,бРел
410,14:13:59,4.19,-0.009999999999999787,10,4190,бТел
411,14:15:45,4.19,0.0,20,8380,бТел
412,14:15:51,4.19,0.0,1,419,бТел
413,14:16:05,4.19,0.0,27,11313,бТел
414,14:16:39,4.2,0.009999999999999787,4,1680,бРел
415,14:20:03,4.19,-0.009999999999999787,70,29330,бТел
416,14:20:45,4.19,-0.009999999999999787,3,1257,бТел
417,14:20:51,4.19,0.0,40,16760,бТел
418,14:21:03,4.19,0.0,184,77096,бТел
419,14:21:09,4.19,0.0,11,4609,бТел
420,14:21:15,4.19,0.0,3,1257,бТел
421,14:21:21,4.19,0.0,12,5028,бТел
422,14:21:29,4.19,0.0,9,3771,бТел
423,14:21:39,4.19,0.0,26,10894,бТел
424,14:23:01,4.19,0.0,17,7123,бТел
425,14:23:51,4.2,0.009999999999999787,6,2520,бРел
426,14:24:45,4.19,-0.009999999999999787,1,419,бТел
427,14:24:57,4.19,0.0,4,1676,бТел
428,14:25:47,4.19,0.0,7,2933,бТел
429,14:27:51,4.19,0.0,2,838,бТел
430,14:27:53,4.19,0.0,25,10475,бТел
431,14:28:03,4.19,0.0,10,4190,бТел
432,14:28:59,4.19,0.0,10,4190,бТел
433,14:29:51,4.19,0.0,174,72906,бТел
434,14:31:03,4.19,0.0,2,838,бТел
435,14:31:51,4.19,-0.009999999999999787,30,12570,бТел
436,14:32:27,4.19,0.0,2,838,бТел
437,14:32:29,4.19,0.0,1,419,бТел
438,14:32:41,4.19,0.0,1,419,бТел
439,14:32:51,4.19,0.0,1,419,бТел
440,14:33:05,4.19,0.0,2,838,бТел
441,14:33:59,4.19,0.0,1,419,бТел
442,14:34:05,4.19,0.0,3,1257,бТел
443,14:34:35,4.19,0.0,102,42738,бТел
444,14:34:45,4.19,0.0,2,839,бТел
445,14:35:29,4.19,0.0,1,419,бТел
446,14:35:41,4.2,0.009999999999999787,30,12600,бРел
447,14:36:23,4.2,0.0,6,2520,бРел
448,14:36:32,4.2,0.0,6,2520,бРел
449,14:36:39,4.2,0.0,1,420,бРел
450,14:36:45,4.19,-0.009999999999999787,2,839,бТел
451,14:37:01,4.19,0.0,2,838,бТел
452,14:38:29,4.19,0.0,20,8380,бТел
453,14:38:35,4.19,0.0,2,838,бТел
454,14:38:48,4.19,0.0,1,419,бТел
455,14:38:59,4.19,0.0,1,419,бТел
456,14:39:05,4.19,0.0,1054,441626,бТел
457,14:39:24,4.19,0.0,49,20531,бТел
458,14:39:43,4.19,0.0,116,48604,бТел
459,14:39:59,4.19,0.0,2,838,бТел
460,14:40:12,4.19,0.0,42,17598,бТел
461,14:40:14,4.19,0.0,1,419,бТел
462,14:40:31,4.19,0.0,30,12570,бТел
463,14:40:38,4.19,0.0,28,11732,бТел
464,14:40:44,4.19,0.0,1,419,бТел
465,14:40:48,4.19,0.0,1,419,бТел
466,14:40:54,4.19,0.0,2,838,бТел
467,14:41:00,4.19,0.0,59,24721,бТел
468,14:41:07,4.19,0.0,30,12570,бТел
469,14:41:08,4.19,0.0,400,167600,бТел
470,14:41:14,4.19,0.0,23,9637,бТел
471,14:41:20,4.19,0.0,11,4609,бТел
472,14:41:24,4.19,0.0,110,46090,бТел
473,14:41:31,4.19,0.0,80,33520,бТел
474,14:41:35,4.19,0.0,2,838,бТел
475,14:41:38,4.19,0.0,2,838,бРел
476,14:41:56,4.18,-0.010000000000000675,1,418,бТел
477,14:42:02,4.18,0.0,20,8360,бТел
478,14:42:26,4.18,0.0,1,418,бТел
479,14:42:38,4.18,0.0,104,43575,бТел
480,14:42:48,4.18,0.0,1,418,бТел
481,14:43:02,4.18,0.0,1,418,бТел
482,14:43:14,4.18,0.0,1,418,бТел
483,14:43:21,4.18,0.0,10,4180,бТел
484,14:43:24,4.18,0.0,30,12540,бТел
485,14:43:48,4.18,0.0,1,418,бТел
486,14:44:24,4.19,0.010000000000000675,7,2931,бРел
487,14:44:30,4.18,-0.010000000000000675,1,418,бТел
488,14:44:38,4.18,0.0,247,103246,бТел
489,14:44:50,4.18,0.0,1,418,бТел
490,14:44:57,4.19,0.010000000000000675,2,838,бРел
491,14:45:00,4.18,-0.010000000000000675,1,418,бТел
492,14:45:32,4.19,0.010000000000000675,1,419,бРел
493,14:45:44,4.19,0.0,2,837,бРел
494,14:46:00,4.18,-0.010000000000000675,1,418,бТел
495,14:46:12,4.18,0.0,1,418,бТел
496,14:46:20,4.19,0.010000000000000675,1,419,бРел
497,14:46:24,4.19,0.0,6,2514,бРел
498,14:46:36,4.18,-0.010000000000000675,100,41800,бТел
499,14:46:38,4.19,0.010000000000000675,1,419,бРел
500,14:46:50,4.18,-0.010000000000000675,1,418,бТел
501,14:47:00,4.18,0.0,1,418,бТел
502,14:47:20,4.18,-0.010000000000000675,39,16303,бТел
503,14:47:30,4.18,0.0,1,418,бТел
504,14:48:02,4.19,0.0,135,56530,бРел
505,14:48:14,4.18,-0.010000000000000675,1,418,бТел
506,14:48:38,4.19,0.010000000000000675,106,44414,бРел
507,14:48:44,4.18,-0.010000000000000675,1,418,бТел
508,14:48:50,4.18,0.0,1,418,бТел
509,14:48:57,4.19,0.010000000000000675,30,12570,бРел
510,14:49:00,4.18,-0.010000000000000675,1,418,бТел
511,14:49:14,4.19,0.010000000000000675,32,13408,бРел
512,14:49:19,4.19,0.0,3,1257,бРел
513,14:49:24,4.18,-0.010000000000000675,5,2090,бТел
514,14:49:30,4.18,0.0,1,418,бТел
515,14:50:00,4.18,0.0,1,418,бТел
516,14:50:08,4.18,0.0,18,7575,бТел
517,14:50:27,4.19,0.010000000000000675,32,13408,бРел
518,14:50:32,4.18,-0.010000000000000675,1,418,бТел
519,14:50:36,4.19,0.010000000000000675,7,2933,бРел
520,14:50:38,4.18,-0.010000000000000675,3,1254,бТел
521,14:50:50,4.18,0.0,1,418,бТел
522,14:51:08,4.18,0.0,29,12122,бТел
523,14:51:38,4.19,0.010000000000000675,10,4190,бРел
524,14:51:57,4.19,0.0,27,11313,бРел
525,14:52:02,4.18,-0.010000000000000675,2,836,бТел
526,14:52:27,4.18,0.0,10,4180,бТел
527,14:52:48,4.18,0.0,15,6270,бТел
528,14:52:55,4.19,0.010000000000000675,132,55307,бРел
529,14:53:00,4.19,0.0,23,9637,бРел
530,14:53:15,4.19,0.0,219,91742,бРел
531,14:53:20,4.18,-0.010000000000000675,20,8360,бТел
532,14:53:32,4.18,0.0,1,418,бТел
533,14:53:38,4.18,0.0,69,28842,бТел
534,14:53:44,4.18,0.0,36,15048,бТел
535,14:54:14,4.18,0.0,480,200640,бТел
536,14:54:38,4.19,0.010000000000000675,8,3352,бРел
537,14:54:57,4.18,-0.010000000000000675,7,2926,бТел
538,14:55:02,4.18,0.0,2,836,бТел
539,14:55:07,4.19,0.010000000000000675,69,28860,бРел
540,14:55:12,4.19,0.0,3,1257,бРел
541,14:55:18,4.19,0.0,36,15084,бРел
542,14:55:50,4.18,-0.010000000000000675,200,83600,бТел
543,14:56:30,4.19,0.010000000000000675,100,41900,бРел
544,14:56:38,4.18,-0.010000000000000675,88,36784,бТел
545,15:00:05,4.18,0.0,539,225302,бРел
