,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,13.3,-0.03999999999999915,13,17290.0,бРел
1,09:30:03,13.29,-0.010000000000001563,53,70470.0,бТел
2,09:30:06,13.28,-0.009999999999999787,5,6640.0,жпптел
3,09:30:09,13.27,-0.009999999999999787,2,2652.0,жпптел
4,09:30:12,13.23,-0.03999999999999915,16,21198.0,бТел
5,09:30:15,13.23,0.0,5,6622.0,бТел
6,09:30:27,13.27,0.03999999999999915,3,3977.0,бРел
7,09:30:30,13.28,0.009999999999999787,2,2656.0,бРел
8,09:30:33,13.28,0.0,4,5312.0,бТел
9,09:30:36,13.24,-0.03999999999999915,18,23850.0,бТел
10,09:30:42,13.24,0.0,1,1324.0,бТел
11,09:30:45,13.32,0.08000000000000007,17,22604.0,бРел
12,09:30:48,13.33,0.009999999999999787,1,1333.0,бРел
13,09:31:06,13.32,-0.009999999999999787,37,49263.0,бРел
14,09:31:12,13.32,0.0,16,21312.0,бРел
15,09:31:21,13.3,-0.019999999999999574,3,3980.0,жпптел
16,09:31:24,13.25,-0.05000000000000071,3,3975.0,бТел
17,09:31:33,13.26,0.009999999999999787,3,3978.0,бТел
18,09:31:42,13.26,0.0,50,66300.0,бТел
19,09:31:45,13.3,0.040000000000000924,1,1330.0,бРел
20,09:31:51,13.26,-0.040000000000000924,2,2652.0,бТел
21,09:31:57,13.26,0.0,2,2652.0,бТел
22,09:32:09,13.28,0.019999999999999574,3,3984.0,жпптел
23,09:32:18,13.3,0.02000000000000135,4,5320.0,бРел
24,09:32:30,13.28,-0.02000000000000135,1,1328.0,бТел
25,09:32:33,13.28,0.0,12,15956.0,бТел
26,09:32:45,13.3,0.02000000000000135,15,19950.0,бРел
27,09:32:51,13.28,-0.02000000000000135,4,5312.0,бТел
28,09:32:54,13.28,0.0,10,13280.0,бРел
29,09:32:57,13.28,0.0,11,14608.0,бТел
30,09:33:00,13.27,-0.009999999999999787,27,35830.0,бТел
31,09:33:03,13.27,0.0,5,6636.0,бТел
32,09:33:09,13.27,0.0,13,17262.0,бТел
33,09:33:12,13.27,0.0,4,5308.0,бТел
34,09:33:15,13.27,0.0,4,5310.0,бТел
35,09:33:33,13.26,-0.009999999999999787,61,80917.0,бТел
36,09:33:36,13.25,-0.009999999999999787,10,13253.0,бТел
37,09:33:42,13.26,0.009999999999999787,7,9282.0,бРел
38,09:33:48,13.26,0.0,1,1326.0,бРел
39,09:33:51,13.26,0.0,2,2652.0,бРел
40,09:33:54,13.26,0.0,1,1326.0,бРел
41,09:34:00,13.25,-0.009999999999999787,3,3975.0,бТел
42,09:34:06,13.25,0.0,10,13250.0,бТел
43,09:34:12,13.26,0.009999999999999787,2,2651.0,бРел
44,09:34:15,13.26,0.0,59,78234.0,бТел
45,09:34:18,13.25,-0.009999999999999787,10,13250.0,бТел
46,09:34:24,13.25,0.0,5,6625.0,бТел
47,09:34:27,13.25,0.0,11,14575.0,бТел
48,09:34:48,13.25,0.0,1,1325.0,бТел
49,09:34:51,13.26,0.009999999999999787,4,5304.0,бРел
50,09:35:03,13.25,-0.009999999999999787,11,14575.0,бТел
51,09:35:06,13.25,0.0,4,5300.0,бТел
52,09:35:27,13.25,0.0,9,11925.0,бТел
53,09:35:33,13.25,0.0,6,7950.0,бТел
54,09:35:36,13.26,0.009999999999999787,2,2652.0,бРел
55,09:35:42,13.25,-0.009999999999999787,10,13250.0,бТел
56,09:36:03,13.26,0.009999999999999787,10,13260.0,бРел
57,09:36:06,13.26,0.0,10,13260.0,бРел
58,09:36:15,13.25,-0.009999999999999787,7,9275.0,бТел
59,09:36:27,13.26,0.009999999999999787,7,9282.0,бРел
60,09:36:30,13.26,0.0,1,1326.0,бТел
61,09:36:33,13.26,0.0,12,15912.0,бТел
62,09:36:36,13.26,0.0,3,3978.0,бТел
63,09:36:39,13.26,0.0,7,9282.0,бТел
64,09:36:45,13.26,0.0,16,21216.0,бТел
65,09:36:51,13.25,-0.009999999999999787,78,103350.0,бТел
66,09:36:54,13.25,0.0,62,82138.0,жпптел
67,09:37:03,13.22,-0.02999999999999936,238,314911.0,бТел
68,09:37:06,13.22,0.0,2,2644.0,бРел
69,09:37:09,13.23,0.009999999999999787,4,5292.0,жпптел
70,09:37:12,13.23,0.0,2,2646.0,бРел
71,09:37:15,13.23,0.0,2,2646.0,бРел
72,09:37:18,13.23,0.0,5,6615.0,бРел
73,09:37:33,13.23,0.0,11,14553.0,бРел
74,09:37:39,13.24,0.009999999999999787,1,1324.0,бТел
75,09:37:42,13.23,-0.009999999999999787,4,5292.0,бТел
76,09:37:48,13.23,0.0,2,2646.0,бТел
77,09:38:06,13.25,0.019999999999999574,14,18541.0,бРел
78,09:38:09,13.26,0.009999999999999787,17,22529.0,бРел
79,09:38:33,13.24,-0.019999999999999574,7,9268.0,бТел
80,09:38:39,13.25,0.009999999999999787,5,6625.0,бТел
81,09:38:51,13.24,-0.009999999999999787,12,15888.0,бТел
82,09:38:57,13.26,0.019999999999999574,1,1326.0,бРел
83,09:39:03,13.24,-0.019999999999999574,15,19860.0,бТел
84,09:39:15,13.24,0.0,7,9268.0,бТел
85,09:39:27,13.24,0.0,6,7944.0,бТел
86,09:39:33,13.24,0.0,6,7944.0,бТел
87,09:39:39,13.24,0.0,121,160246.0,бТел
88,09:39:42,13.22,-0.019999999999999574,51,67443.0,бТел
89,09:39:48,13.2,-0.02000000000000135,103,136000.0,бТел
90,09:40:03,13.2,0.0,33,43560.0,бТел
91,09:40:06,13.2,0.0,5,6600.0,бРел
92,09:40:09,13.21,0.010000000000001563,3,3963.0,бРел
93,09:40:12,13.21,0.0,4,5284.0,бТел
94,09:40:15,13.21,0.0,4,5284.0,бРел
95,09:40:39,13.21,0.0,4,5284.0,бТел
96,09:40:42,13.21,0.0,3,3963.0,бРел
97,09:40:45,13.21,0.0,16,21136.0,бРел
98,09:40:48,13.21,0.0,5,6605.0,бТел
99,09:40:51,13.21,0.0,5,6605.0,бТел
100,09:41:00,13.21,0.0,21,27741.0,бТел
101,09:41:03,13.21,0.0,3,3963.0,бРел
102,09:41:09,13.2,-0.010000000000001563,13,17168.0,бТел
103,09:41:15,13.2,0.0,7,9240.0,бТел
104,09:41:18,13.21,0.010000000000001563,3,3963.0,бРел
105,09:41:21,13.2,-0.010000000000001563,54,71280.0,бТел
106,09:41:24,13.2,0.0,1,1320.0,бРел
107,09:41:39,13.2,0.0,1,1320.0,бРел
108,09:41:42,13.19,-0.009999999999999787,20,26380.0,бТел
109,09:41:45,13.19,0.0,15,19785.0,бРел
110,09:41:51,13.18,-0.009999999999999787,14,18458.0,бТел
111,09:41:57,13.18,0.0,18,23724.0,бТел
112,09:42:00,13.18,0.0,10,13180.0,бТел
113,09:42:12,13.2,0.019999999999999574,12,15832.0,бРел
114,09:42:15,13.18,-0.019999999999999574,130,171340.0,бТел
115,09:42:39,13.2,0.019999999999999574,111,146916.0,бРел
116,09:42:48,13.19,-0.009999999999999787,3,3958.0,бТел
117,09:42:57,13.21,0.02000000000000135,1,1321.0,бРел
118,09:43:00,13.21,0.0,1,1321.0,бРел
119,09:43:06,13.2,-0.010000000000001563,5,6600.0,бТел
120,09:43:09,13.2,0.0,10,13200.0,бТел
121,09:43:12,13.21,0.010000000000001563,2,2642.0,бРел
122,09:43:15,13.2,-0.010000000000001563,7,9240.0,бТел
123,09:43:21,13.21,0.010000000000001563,10,13210.0,бРел
124,09:43:27,13.2,-0.010000000000001563,7,9240.0,бТел
125,09:43:33,13.2,0.0,5,6600.0,бТел
126,09:43:39,13.2,0.0,3,3960.0,бТел
127,09:43:42,13.2,0.0,8,10560.0,бТел
128,09:43:45,13.2,0.0,9,11880.0,бТел
129,09:43:48,13.2,0.0,3,3960.0,бТел
130,09:43:51,13.24,0.040000000000000924,131,173214.0,бРел
131,09:44:00,13.21,-0.02999999999999936,1,1321.0,бТел
132,09:44:03,13.2,-0.010000000000001563,5,6600.0,жпптел
133,09:44:09,13.2,0.0,4,5280.0,бТел
134,09:44:30,13.2,0.0,3,3960.0,бТел
135,09:44:57,13.2,0.0,16,21123.0,бТел
136,09:45:00,13.2,0.0,1,1320.0,бТел
137,09:45:12,13.2,0.0,1,1320.0,бТел
138,09:45:15,13.2,0.0,5,6600.0,бРел
139,09:45:21,13.2,0.0,7,9240.0,бТел
140,09:45:24,13.21,0.010000000000001563,8,10568.0,бРел
141,09:45:27,13.21,0.0,4,5284.0,бРел
142,09:45:30,13.19,-0.02000000000000135,27,35613.0,бТел
143,09:45:33,13.19,0.0,2,2638.0,бТел
144,09:45:54,13.19,0.0,10,13190.0,бТел
145,09:45:57,13.19,0.0,50,65950.0,бТел
146,09:46:00,13.19,0.0,10,13190.0,бРел
147,09:46:15,13.17,-0.019999999999999574,360,474352.0,бТел
148,09:46:21,13.16,-0.009999999999999787,10,13160.0,бТел
149,09:46:24,13.16,0.0,2,2632.0,бТел
150,09:46:36,13.16,0.0,6,7896.0,бТел
151,09:46:42,13.16,0.0,39,51324.0,бТел
152,09:46:45,13.15,-0.009999999999999787,163,214345.0,бТел
153,09:46:48,13.16,0.009999999999999787,1,1316.0,бРел
154,09:46:51,13.15,-0.009999999999999787,1,1315.0,бТел
155,09:46:57,13.16,0.009999999999999787,2,2632.0,бРел
156,09:47:00,13.16,0.0,2,2632.0,бТел
157,09:47:03,13.17,0.009999999999999787,34,44778.0,бРел
158,09:47:06,13.15,-0.019999999999999574,7,9205.0,бТел
159,09:47:12,13.17,0.019999999999999574,30,39492.0,бРел
160,09:47:24,13.16,-0.009999999999999787,5,6580.0,бТел
161,09:47:27,13.16,0.0,2,2632.0,жпптел
162,09:47:33,13.16,0.0,20,26320.0,бТел
163,09:47:36,13.17,0.009999999999999787,3,3951.0,бРел
164,09:47:39,13.17,0.0,7,9219.0,бРел
165,09:48:03,13.17,0.0,3,3951.0,бТел
166,09:48:12,13.16,-0.009999999999999787,76,100027.0,бТел
167,09:48:18,13.19,0.02999999999999936,27,35535.0,бРел
168,09:48:24,13.16,-0.02999999999999936,8,10528.0,бТел
169,09:48:33,13.16,0.0,4,5264.0,бТел
170,09:48:36,13.16,0.0,4,5856.200000000186,бТел
171,09:48:42,13.16,0.0,0,723.7999999998137,бТел
172,09:48:51,13.16,0.0,160,211000.2000000002,бРел
173,09:48:54,13.16,0.0,3,3948.0,бТел
174,09:48:57,13.16,0.0,5,7303.799999999814,бТел
175,09:49:03,13.14,-0.019999999999999574,5,6576.0,бТел
176,09:49:21,13.14,0.0,3,3942.0,бТел
177,09:49:27,13.17,0.02999999999999936,19,25004.549999999814,бРел
178,09:49:36,13.15,-0.019999999999999574,20,26300.0,бТел
179,09:49:51,13.15,0.0,21,27615.0,бТел
180,09:50:06,13.15,0.0,19,25017.0,бТел
181,09:50:09,13.15,0.0,16,21040.0,бТел
182,09:50:15,13.16,0.009999999999999787,6,7896.0,бРел
183,09:50:30,13.16,0.0,2,2632.0,бРел
184,09:50:36,13.16,0.0,44,57904.0,бРел
185,09:50:51,13.16,0.0,24,31584.0,бТел
186,09:50:54,13.16,0.0,4,5264.0,бТел
187,09:51:03,13.16,0.0,6,7896.0,бТел
188,09:51:21,13.15,-0.009999999999999787,14,18410.0,бТел
189,09:51:24,13.16,0.009999999999999787,11,14476.0,бРел
190,09:51:27,13.16,0.0,1,1316.0,бТел
191,09:51:30,13.16,0.0,15,19740.0,бРел
192,09:51:33,13.16,0.0,5,6580.0,бРел
193,09:51:39,13.16,0.0,11,14476.0,бРел
194,09:51:48,13.15,-0.009999999999999787,3,3945.0,бТел
195,09:51:54,13.15,0.0,30,39450.0,бТел
196,09:52:06,13.16,0.009999999999999787,11,14476.0,бРел
197,09:52:09,13.15,-0.009999999999999787,14,18419.0,бТел
198,09:52:12,13.16,0.009999999999999787,3,3948.0,бРел
199,09:52:15,13.16,0.0,20,26320.0,бРел
200,09:52:18,13.16,0.0,104,136764.0,бРел
201,09:52:21,13.16,0.0,4,5264.0,бРел
202,09:52:30,13.16,0.0,3,3948.0,бРел
203,09:52:33,13.16,0.0,45,59257.0,бРел
204,09:52:36,13.17,0.009999999999999787,7,9811.650000000373,бРел
205,09:52:39,13.15,-0.019999999999999574,100,131565.09999999963,бТел
206,09:53:12,13.16,0.009999999999999787,6,7896.0,бТел
207,09:53:36,13.16,0.0,2,2632.0,бТел
208,09:54:03,13.16,0.0,2,2632.0,бТел
209,09:54:12,13.16,0.0,2,2632.0,бТел
210,09:54:24,13.16,0.0,81,106596.0,бТел
211,09:54:27,13.16,0.0,8,10528.0,бТел
212,09:54:36,13.16,0.0,7,9212.0,бТел
213,09:54:48,13.15,-0.009999999999999787,3,3945.0,бТел
214,09:55:00,13.16,0.009999999999999787,4,5264.0,бРел
215,09:55:06,13.16,0.0,2,2632.0,бРел
216,09:55:09,13.16,0.0,10,13160.0,бРел
217,09:55:15,13.16,0.0,4,5264.0,бРел
218,09:55:18,13.16,0.0,39,51324.0,бРел
219,09:55:21,13.17,0.009999999999999787,2,2634.0,бРел
220,09:55:24,13.17,0.0,2,2634.0,бРел
221,09:55:33,13.16,-0.009999999999999787,45,59220.0,бТел
222,09:55:39,13.18,0.019999999999999574,10,13180.0,бРел
223,09:55:42,13.16,-0.019999999999999574,3,3948.0,бТел
224,09:55:57,13.15,-0.009999999999999787,8,10520.0,бТел
225,09:56:00,13.15,0.0,4,5260.0,бТел
226,09:56:12,13.19,0.03999999999999915,3,3956.0,бРел
227,09:56:30,13.16,-0.02999999999999936,3,3948.0,бТел
228,09:56:45,13.16,0.0,49,64484.0,бТел
229,09:56:51,13.16,0.0,6,7896.0,бТел
230,09:56:57,13.16,0.0,53,69720.0,бТел
231,09:57:18,13.16,0.0,32,42112.0,бРел
232,09:57:21,13.16,0.0,7,9212.0,бРел
233,09:57:24,13.15,-0.009999999999999787,4,5263.0,бТел
234,09:57:27,13.19,0.03999999999999915,1,1319.0,бРел
235,09:57:39,13.18,-0.009999999999999787,7,9226.0,бТел
236,09:57:51,13.18,0.0,1,1318.0,бТел
237,09:58:00,13.19,0.009999999999999787,5,6595.0,бРел
238,09:58:03,13.19,0.0,5,6595.0,бРел
239,09:58:15,13.18,-0.009999999999999787,8,10544.0,бТел
240,09:58:18,13.16,-0.019999999999999574,3,3948.0,бТел
241,09:58:57,13.17,0.009999999999999787,2,2634.0,бТел
242,09:59:06,13.17,0.0,3,3951.0,бТел
243,09:59:12,13.17,0.0,2,2634.0,бТел
244,09:59:21,13.17,0.0,11,14487.0,бТел
245,09:59:51,13.17,0.0,12,15804.0,бТел
246,10:00:03,13.16,-0.009999999999999787,3,3948.0,бТел
247,10:00:06,13.16,0.0,11,14476.0,бТел
248,10:00:09,13.16,0.0,6,7896.0,бТел
249,10:00:15,13.16,0.0,4,5264.0,бТел
250,10:00:18,13.16,0.0,2,2632.0,бТел
251,10:00:30,13.16,0.0,9,11844.0,бТел
252,10:00:33,13.17,0.009999999999999787,1,1317.0,бРел
253,10:00:45,13.16,-0.009999999999999787,41,53956.0,бТел
254,10:00:54,13.16,0.0,2,2632.0,бТел
255,10:01:00,13.16,0.0,57,75012.0,бТел
256,10:01:03,13.16,0.0,4,5264.0,бРел
257,10:01:09,13.15,-0.009999999999999787,81,106531.0,бТел
258,10:01:12,13.16,0.009999999999999787,3,3948.0,бРел
259,10:01:15,13.17,0.009999999999999787,3,3951.0,бРел
260,10:01:18,13.17,0.0,1,1317.0,бРел
261,10:01:27,13.19,0.019999999999999574,6,7914.0,бРел
262,10:01:30,13.19,0.0,2,2638.0,бТел
263,10:01:33,13.17,-0.019999999999999574,3,3951.0,бТел
264,10:01:57,13.2,0.02999999999999936,3,3960.0,бРел
265,10:02:00,13.19,-0.009999999999999787,2,2638.0,бТел
266,10:02:09,13.19,0.0,4,5276.0,бТел
267,10:02:27,13.17,-0.019999999999999574,3,3952.0,бТел
268,10:02:54,13.17,0.0,20,26340.0,бТел
269,10:03:15,13.19,0.019999999999999574,20,26376.0,бРел
270,10:03:18,13.17,-0.019999999999999574,10,13182.0,бТел
271,10:03:21,13.17,0.0,12,15816.0,бТел
272,10:03:24,13.19,0.019999999999999574,1,1319.0,бРел
273,10:03:27,13.17,-0.019999999999999574,2,2634.0,бТел
274,10:03:30,13.17,0.0,8,10536.0,бТел
275,10:03:36,13.17,0.0,4,5268.0,бТел
276,10:04:12,13.17,0.0,2,2634.0,бТел
277,10:04:30,13.17,0.0,100,131700.0,бТел
278,10:04:36,13.19,0.019999999999999574,8,10552.0,бРел
279,10:04:39,13.19,0.0,3,3957.0,бТел
280,10:04:42,13.19,0.0,4,5276.0,бРел
281,10:04:48,13.19,0.0,6,7914.0,бТел
282,10:04:51,13.19,0.0,3,3957.0,бТел
283,10:05:30,13.19,0.0,3,3957.0,бТел
284,10:05:42,13.19,0.0,1,1319.0,бТел
285,10:06:18,13.19,0.0,2,2638.0,бТел
286,10:06:36,13.19,0.0,8,10552.0,бТел
287,10:06:42,13.19,0.0,8,10552.0,бТел
288,10:07:30,13.19,0.0,2,2638.0,бТел
289,10:07:33,13.2,0.009999999999999787,10,13200.0,бРел
290,10:07:39,13.19,-0.009999999999999787,4,5276.0,бТел
291,10:07:42,13.2,0.009999999999999787,7,9240.0,бРел
292,10:07:48,13.19,-0.009999999999999787,4,5276.0,бТел
293,10:07:57,13.19,0.0,3,3957.0,бТел
294,10:08:21,13.19,0.0,8,10552.0,бТел
295,10:08:36,13.19,0.0,3,3957.0,бТел
296,10:09:00,13.19,0.0,8,10552.0,бТел
297,10:09:03,13.17,-0.019999999999999574,2,2634.0,бТел
298,10:09:18,13.17,0.0,2,2634.0,бТел
299,10:09:45,13.17,0.0,3,3951.0,бТел
300,10:10:15,13.2,0.02999999999999936,13,17160.0,бРел
301,10:10:18,13.17,-0.02999999999999936,18,23751.0,бТел
302,10:10:21,13.21,0.040000000000000924,2,2642.0,бРел
303,10:10:27,13.21,0.0,1,1321.0,бТел
304,10:10:42,13.2,-0.010000000000001563,12,15840.0,бТел
305,10:11:06,13.22,0.02000000000000135,4,5288.0,бРел
306,10:11:09,13.23,0.009999999999999787,55,72752.0,бРел
307,10:11:27,13.23,0.0,32,42336.0,бРел
308,10:11:57,13.2,-0.030000000000001137,1,1320.0,бТел
309,10:12:21,13.2,0.0,6,7920.0,бТел
310,10:12:36,13.23,0.030000000000001137,8,10584.0,бРел
311,10:12:42,13.23,0.0,2,2646.0,бРел
312,10:12:45,13.21,-0.019999999999999574,2,2643.0,бТел
313,10:12:51,13.23,0.019999999999999574,9,11907.0,бРел
314,10:12:54,13.23,0.0,4,5292.0,бТел
315,10:13:18,13.23,0.0,5,6615.0,бТел
316,10:13:27,13.23,0.0,12,15876.0,бТел
317,10:13:33,13.24,0.009999999999999787,1,1324.0,бРел
318,10:13:42,13.23,-0.009999999999999787,30,39690.0,бТел
319,10:13:45,13.23,0.0,13,17202.0,бТел
320,10:14:03,13.24,0.009999999999999787,16,21184.0,бРел
321,10:14:09,13.24,0.0,10,13240.0,бРел
322,10:14:15,13.24,0.0,8,10592.0,бРел
323,10:14:21,13.24,0.0,5,6620.0,бРел
324,10:14:36,13.24,0.0,7,9268.0,бРел
325,10:14:42,13.24,0.0,7,9268.0,бРел
326,10:14:48,13.24,0.0,59,78123.0,бРел
327,10:14:51,13.25,0.009999999999999787,4,5300.0,бРел
328,10:14:54,13.25,0.0,4,5300.0,бРел
329,10:14:57,13.25,0.0,3,3975.0,бРел
330,10:15:06,13.24,-0.009999999999999787,8,10599.0,бТел
331,10:15:45,13.24,0.0,2,2648.0,бТел
332,10:15:48,13.25,0.009999999999999787,1,1325.0,бРел
333,10:15:51,13.25,0.0,2,2650.0,бРел
334,10:16:21,13.24,-0.009999999999999787,2,2648.0,бТел
335,10:16:27,13.24,0.0,2,2648.0,бТел
336,10:16:30,13.24,0.0,22,29128.0,бТел
337,10:16:33,13.24,0.0,88,116571.0,бТел
338,10:16:36,13.24,0.0,2,2648.0,бТел
339,10:16:39,13.24,0.0,2,2648.0,бТел
340,10:16:42,13.24,0.0,8,10592.0,бТел
341,10:16:45,13.23,-0.009999999999999787,2,2646.0,бТел
342,10:16:54,13.23,0.0,20,26460.0,бТел
343,10:17:09,13.23,0.0,2,2646.0,бТел
344,10:17:27,13.24,0.009999999999999787,2,2648.0,бРел
345,10:17:45,13.23,-0.009999999999999787,8,10584.0,бТел
346,10:17:54,13.24,0.009999999999999787,3,3972.0,бРел
