,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
347,10:18:12,13.24,0.0,7,9268.0,бРел
348,10:18:45,13.24,0.0,2,2648.0,бРел
349,10:19:00,13.23,-0.009999999999999787,100,132300.0,бТел
350,10:19:18,13.23,0.0,33,43659.0,бТел
351,10:19:24,13.23,0.0,5,6615.0,бТел
352,10:19:33,13.24,0.009999999999999787,1,1324.0,бРел
353,10:19:45,13.23,-0.009999999999999787,4,5292.0,бТел
354,10:19:48,13.24,0.009999999999999787,6,7944.0,бРел
355,10:19:57,13.24,0.0,27,35748.0,бРел
356,10:20:03,13.24,0.0,71,93990.0,бРел
357,10:20:06,13.24,0.0,27,35748.0,бРел
358,10:20:09,13.24,0.0,77,101948.0,бРел
359,10:20:15,13.25,0.009999999999999787,6,7950.0,бРел
360,10:20:18,13.25,0.0,102,135150.0,бРел
361,10:20:21,13.26,0.009999999999999787,12,15912.0,бРел
362,10:20:27,13.26,0.0,26,34476.0,бРел
363,10:20:42,13.27,0.009999999999999787,48,63696.0,бРел
364,10:20:51,13.27,0.0,2,2654.0,бРел
365,10:20:54,13.27,0.0,1,1327.0,бТел
366,10:20:57,13.27,0.0,10,13270.0,бРел
367,10:21:00,13.27,0.0,2,2654.0,бРел
368,10:21:03,13.25,-0.019999999999999574,2,2650.0,бТел
369,10:21:21,13.24,-0.009999999999999787,1,1324.0,бТел
370,10:21:24,13.25,0.009999999999999787,4,5300.0,жпптел
371,10:21:27,13.25,0.0,5,6625.0,бРел
372,10:22:00,13.26,0.009999999999999787,3,3978.0,бТел
373,10:22:15,13.26,0.0,27,35802.0,бТел
374,10:22:30,13.26,0.0,2,2652.0,бТел
375,10:22:45,13.25,-0.009999999999999787,2,2650.0,бТел
376,10:22:54,13.25,0.0,10,13250.0,бТел
377,10:23:00,13.25,0.0,1,1325.0,бТел
378,10:23:30,13.25,0.0,1,1325.0,бТел
379,10:23:33,13.25,0.0,10,13250.0,бТел
380,10:23:51,13.25,0.0,3,3975.0,бТел
381,10:24:09,13.25,0.0,7,10003.75,бТел
382,10:24:27,13.26,0.009999999999999787,3,3978.0,бРел
383,10:24:30,13.25,-0.009999999999999787,1,1325.0,бТел
384,10:24:33,13.26,0.009999999999999787,1,1326.0,бРел
385,10:24:36,13.25,-0.009999999999999787,2,2650.0,бТел
386,10:24:57,13.25,0.0,6,7950.0,бТел
387,10:25:09,13.25,0.0,2,2650.0,бТел
388,10:25:27,13.25,0.0,3,3975.0,бТел
389,10:25:42,13.25,0.0,40,53000.0,бТел
390,10:26:21,13.25,0.0,26,35046.25,бТел
391,10:26:24,13.24,-0.009999999999999787,3,3973.0,бТел
392,10:26:57,13.24,0.0,10,13240.0,бТел
393,10:27:39,13.24,0.0,1,1324.0,бТел
394,10:27:48,13.24,0.0,11,15067.120000000112,бТел
395,10:27:57,13.24,0.0,8,11412.879999999888,бТел
396,10:28:00,13.23,-0.009999999999999787,0,727.6500000003725,бТел
397,10:28:03,13.24,0.009999999999999787,200,264799.99999999907,бРел
398,10:28:39,13.24,0.0,3,3972.0,бРел
399,10:28:45,13.23,-0.009999999999999787,1,1323.0,бТел
400,10:29:12,13.23,0.0,1,1323.0,бТел
401,10:29:15,13.24,0.009999999999999787,11,14564.0,бРел
402,10:29:18,13.24,0.0,1,1324.0,бРел
403,10:29:21,13.24,0.0,1,1324.0,бРел
404,10:29:24,13.24,0.0,75,99300.0,бРел
405,10:29:27,13.23,-0.009999999999999787,6,7943.0,бТел
406,10:29:36,13.24,0.009999999999999787,70,93183.12000000104,бРел
407,10:29:51,13.25,0.009999999999999787,5,7526.0,бРел
408,10:29:54,13.25,0.0,1,1325.0,бТел
409,10:30:00,13.25,0.0,1,1325.0,бТел
410,10:30:03,13.25,0.0,2,3074.0,бТел
411,10:30:06,13.25,0.0,0,901.0,бРел
412,10:30:18,13.25,0.0,3,4399.0,бТел
413,10:30:21,13.25,0.0,16,22101.0,бРел
414,10:30:24,13.24,-0.009999999999999787,11,15809.879999998957,бТел
415,10:30:27,13.24,0.0,8,10671.440000001341,бРел
416,10:30:33,13.25,0.009999999999999787,5,6625.0,бРел
417,10:30:36,13.24,-0.009999999999999787,3,3972.0,бРел
418,10:30:45,13.23,-0.009999999999999787,4,5292.0,бТел
419,10:30:54,13.23,0.0,8,10584.0,бТел
420,10:31:06,13.23,0.0,9,11907.0,бТел
421,10:31:09,13.23,0.0,5,6615.0,бТел
422,10:31:12,13.23,0.0,8,10584.0,бТел
423,10:31:18,13.23,0.0,11,14556.0,бТел
424,10:31:27,13.23,0.0,4,5292.0,бТел
425,10:31:33,13.23,0.0,5,6615.0,бТел
426,10:31:36,13.23,0.0,4,5292.0,бТел
427,10:31:57,13.23,0.0,115,152145.0,бТел
428,10:32:00,13.23,0.0,4,5292.0,бТел
429,10:32:21,13.23,0.0,1,1323.0,бТел
430,10:32:24,13.23,0.0,37,48951.0,бТел
431,10:32:27,13.23,0.0,7,9261.0,бТел
432,10:32:30,13.23,0.0,36,48223.34999999963,бТел
433,10:32:36,13.22,-0.009999999999999787,5,6610.0,бТел
434,10:32:42,13.22,0.0,2,2644.0,бТел
435,10:32:45,13.22,0.0,8,10576.0,бТел
436,10:32:51,13.22,0.0,5,6610.0,бТел
437,10:32:57,13.22,0.0,3,3966.0,бТел
438,10:33:27,13.22,0.0,1,1322.0,бТел
439,10:33:36,13.22,0.0,8,10576.0,бТел
440,10:33:42,13.22,0.0,1,1322.0,бТел
441,10:33:48,13.22,0.0,5,6610.0,бТел
442,10:34:03,13.22,0.0,5,6610.0,бТел
443,10:34:09,13.23,0.009999999999999787,7,9260.0,бРел
444,10:34:18,13.22,-0.009999999999999787,18,23801.0,бТел
445,10:34:24,13.22,0.0,2,2644.0,бТел
446,10:34:42,13.22,0.0,24,31728.0,бТел
447,10:34:45,13.22,0.0,110,145420.0,бТел
448,10:34:51,13.22,0.0,66,87252.0,бТел
449,10:34:54,13.22,0.0,40,52880.0,бТел
450,10:35:18,13.22,0.0,18,23796.0,бТел
451,10:35:21,13.23,0.009999999999999787,1,1323.0,бРел
452,10:35:30,13.22,-0.009999999999999787,1,1322.0,бТел
453,10:35:54,13.22,0.0,1,1322.0,бТел
454,10:36:00,13.22,0.0,6,7932.0,бТел
455,10:36:21,13.23,0.009999999999999787,15,19845.0,бРел
456,10:37:06,13.22,-0.009999999999999787,1,1322.0,бТел
457,10:37:21,13.22,0.0,1,1322.0,бТел
458,10:37:57,13.22,0.0,10,13220.0,бТел
459,10:38:03,13.22,0.0,2,2644.0,бТел
460,10:38:06,13.22,0.0,10,13220.0,бТел
461,10:38:15,13.21,-0.009999999999999787,2,2642.0,бТел
462,10:38:24,13.21,0.0,11,14531.0,бТел
463,10:38:33,13.21,0.0,21,27741.0,бРел
464,10:39:09,13.21,0.0,2,2642.0,бТел
465,10:39:18,13.22,0.009999999999999787,1,1322.0,бРел
466,10:39:21,13.21,-0.009999999999999787,1,1321.0,бТел
467,10:39:30,13.22,0.009999999999999787,14,18508.0,бРел
468,10:39:33,13.22,0.0,10,13220.0,бРел
469,10:39:36,13.22,0.0,59,77998.0,бРел
470,10:39:39,13.23,0.009999999999999787,201,266470.6500000004,бРел
471,10:39:57,13.27,0.03999999999999915,6,7962.0,бРел
472,10:40:03,13.25,-0.019999999999999574,3,3975.0,бРел
473,10:40:12,13.27,0.019999999999999574,10,13270.0,бРел
474,10:40:15,13.27,0.0,13,17251.0,бРел
475,10:40:18,13.28,0.009999999999999787,17,22576.0,бРел
476,10:40:21,13.28,0.0,3,3984.0,бРел
477,10:40:24,13.29,0.009999999999999787,67,88977.0,бРел
478,10:40:27,13.28,-0.009999999999999787,8,10628.0,бТел
479,10:40:30,13.29,0.009999999999999787,11,14619.0,бРел
480,10:40:33,13.28,-0.009999999999999787,1,1328.0,бТел
481,10:40:39,13.29,0.009999999999999787,35,46515.0,бРел
482,10:40:42,13.3,0.010000000000001563,42,55854.0,бРел
483,10:40:54,13.3,0.0,112,150157.0,бРел
484,10:40:57,13.29,-0.010000000000001563,20,26730.0,бТел
485,10:41:00,13.29,0.0,2,2658.0,бРел
486,10:41:03,13.28,-0.009999999999999787,3,3985.0,бТел
487,10:41:06,13.28,0.0,43,57104.0,бТел
488,10:41:12,13.26,-0.019999999999999574,8,10608.0,бРел
489,10:41:21,13.31,0.05000000000000071,10,13307.0,бРел
490,10:41:24,13.29,-0.02000000000000135,5,6645.0,жпптел
491,10:41:27,13.29,0.0,10,13290.0,бТел
492,10:41:39,13.29,0.0,1,1329.0,бРел
493,10:41:45,13.24,-0.049999999999998934,1,1324.0,бТел
494,10:41:57,13.28,0.03999999999999915,2,2656.0,бРел
495,10:42:15,13.28,0.0,1,1328.0,бРел
496,10:42:30,13.28,0.0,4,5312.0,бРел
497,10:42:36,13.3,0.02000000000000135,21,27885.0,бРел
498,10:42:39,13.29,-0.010000000000001563,8,10626.0,жпптел
499,10:42:51,13.26,-0.02999999999999936,2,2652.0,бТел
500,10:42:57,13.24,-0.019999999999999574,2,2650.0,бТел
501,10:43:00,13.28,0.03999999999999915,2,2656.0,бРел
502,10:43:06,13.27,-0.009999999999999787,16,21190.0,бРел
503,10:43:09,13.24,-0.02999999999999936,3,3972.0,бТел
504,10:43:24,13.24,0.0,2,2648.0,бТел
505,10:43:30,13.27,0.02999999999999936,10,13270.0,бРел
506,10:43:39,13.27,0.0,2,2654.0,бРел
507,10:43:42,13.27,0.0,2,2654.0,бРел
508,10:43:54,13.24,-0.02999999999999936,3,3972.0,бТел
509,10:44:00,13.27,0.02999999999999936,11,14597.0,бРел
510,10:44:03,13.24,-0.02999999999999936,1,1324.0,бТел
511,10:44:06,13.27,0.02999999999999936,1,1327.0,бРел
512,10:44:12,13.27,0.0,1,1327.0,бРел
513,10:44:15,13.3,0.030000000000001137,302,401621.0,бРел
514,10:44:42,13.3,0.0,35,46548.0,бРел
515,10:44:54,13.29,-0.010000000000001563,8,10632.0,бРел
516,10:45:03,13.26,-0.02999999999999936,1,1326.0,бТел
517,10:45:06,13.26,0.0,2,2652.0,бТел
518,10:45:18,13.25,-0.009999999999999787,1,1325.0,бТел
519,10:45:24,13.29,0.03999999999999915,17,22572.0,бРел
520,10:45:27,13.26,-0.02999999999999936,2,2652.0,жпптел
521,10:45:36,13.27,0.009999999999999787,13,17251.0,бРел
522,10:46:03,13.27,0.0,7,9290.0,бТел
523,10:46:12,13.27,0.0,11,14597.0,бТел
524,10:46:21,13.27,0.0,11,14597.0,бТел
525,10:46:24,13.27,0.0,11,14597.0,бТел
526,10:46:27,13.27,0.0,1,1327.0,бТел
527,10:46:30,13.27,0.0,2,2654.0,бТел
528,10:46:33,13.27,0.0,40,53080.0,бТел
529,10:46:36,13.27,0.0,7,9289.0,бТел
530,10:46:39,13.27,0.0,33,43791.0,бТел
531,10:46:42,13.27,0.0,1,1327.0,бТел
532,10:46:45,13.26,-0.009999999999999787,14,18564.0,бТел
533,10:46:48,13.25,-0.009999999999999787,17,22540.0,бТел
534,10:46:54,13.25,0.0,7,9275.0,бТел
535,10:46:57,13.25,0.0,2,2650.0,бТел
536,10:47:09,13.25,0.0,2,2650.0,бТел
537,10:47:12,13.25,0.0,5,6625.0,бТел
538,10:47:15,13.25,0.0,2,2650.0,бТел
539,10:47:24,13.24,-0.009999999999999787,5,6623.0,бТел
540,10:47:27,13.24,0.0,1,1324.0,бТел
541,10:47:33,13.24,0.0,2,2648.0,бТел
542,10:47:39,13.24,0.0,6,7944.0,бТел
543,10:47:42,13.24,0.0,2,2648.0,бТел
544,10:47:48,13.25,0.009999999999999787,6,7950.0,бРел
545,10:47:51,13.24,-0.009999999999999787,2,2648.0,бТел
546,10:47:54,13.24,0.0,2,2648.0,бТел
547,10:47:57,13.24,0.0,2,2648.0,бТел
548,10:48:00,13.23,-0.009999999999999787,2,2646.0,бТел
549,10:48:06,13.23,0.0,2,2646.0,бТел
550,10:48:09,13.23,0.0,8,10584.0,бТел
551,10:48:18,13.22,-0.009999999999999787,3,3966.0,бТел
552,10:48:24,13.22,0.0,5,6610.0,бТел
553,10:48:27,13.22,0.0,2,2644.0,бТел
554,10:48:36,13.22,0.0,8,10576.0,бТел
555,10:48:45,13.25,0.02999999999999936,7,9275.0,бРел
556,10:48:48,13.25,0.0,2,2650.0,бТел
557,10:48:54,13.23,-0.019999999999999574,7,9259.0,бТел
558,10:49:03,13.26,0.02999999999999936,20,26520.0,бРел
559,10:49:06,13.26,0.0,19,25194.0,бТел
560,10:49:45,13.22,-0.03999999999999915,2,2644.0,бТел
561,10:49:57,13.22,0.0,2,2644.0,бТел
562,10:50:03,13.22,0.0,2,2644.0,бТел
563,10:50:12,13.22,0.0,2,2644.0,бТел
564,10:50:15,13.25,0.02999999999999936,8,10600.0,бРел
565,10:50:33,13.28,0.02999999999999936,1,1328.0,бРел
566,10:51:03,13.28,0.0,1,1328.0,бРел
567,10:51:21,13.25,-0.02999999999999936,1,1325.0,бТел
568,10:51:33,13.28,0.02999999999999936,4,5312.0,бРел
569,10:51:48,13.28,0.0,8,10624.0,бРел
570,10:52:42,13.28,0.0,31,41168.0,бРел
571,10:53:18,13.28,0.0,106,140746.0,бРел
572,10:54:18,13.25,-0.02999999999999936,3,3975.0,бТел
573,10:54:30,13.28,0.02999999999999936,2,2656.0,бРел
574,10:54:42,13.28,0.0,2,2656.0,бРел
575,10:54:45,13.28,0.0,30,39840.0,бРел
576,10:54:48,13.28,0.0,1,1328.0,бРел
577,10:54:57,13.28,0.0,1,1660.0,бРел
578,10:55:00,13.28,0.0,8,11620.0,бТел
579,10:55:12,13.25,-0.02999999999999936,1,1325.0,бТел
580,10:55:18,13.25,0.0,12,15941.75,бТел
581,10:55:57,13.29,0.03999999999999915,5,6645.0,бРел
582,10:56:03,13.29,0.0,1,1329.0,бРел
583,10:56:33,13.29,0.0,1,1329.0,бРел
584,10:56:48,13.29,0.0,1,1329.0,бРел
585,10:56:51,13.29,0.0,25,33225.0,бРел
586,10:56:54,13.29,0.0,2,2658.0,бРел
587,10:57:24,13.29,0.0,27,35882.0,бРел
588,10:57:27,13.3,0.010000000000001563,3,4322.25,бРел
589,10:58:21,13.29,-0.010000000000001563,1,1329.0,бТел
590,10:58:54,13.31,0.02000000000000135,43,57208.0,бРел
591,10:58:57,13.29,-0.02000000000000135,50,66450.0,бТел
592,10:59:00,13.31,0.02000000000000135,3,3993.0,бРел
593,10:59:03,13.31,0.0,1,1331.0,бРел
594,10:59:06,13.31,0.0,14,18634.0,бРел
595,10:59:09,13.31,0.0,1,1331.0,бРел
596,10:59:21,13.31,0.0,1,1331.0,бТел
597,10:59:24,13.29,-0.02000000000000135,16,21268.0,бТел
598,10:59:42,13.29,0.0,50,66450.0,бТел
599,11:00:06,13.31,0.02000000000000135,8,10648.0,бРел
600,11:00:12,13.32,0.009999999999999787,14,18646.0,бРел
601,11:00:15,13.32,0.0,15,19980.0,бРел
602,11:00:18,13.33,0.009999999999999787,47,62648.0,бРел
603,11:00:21,13.33,0.0,22,29325.0,бРел
604,11:00:24,13.35,0.019999999999999574,104,138674.0,бРел
605,11:00:27,13.36,0.009999999999999787,20,26719.0,бРел
606,11:00:30,13.36,0.0,4,5344.0,бРел
607,11:00:33,13.36,0.0,15,20040.0,бРел
608,11:00:36,13.38,0.02000000000000135,45,60145.0,бРел
609,11:00:42,13.38,0.0,2,2676.0,бРел
610,11:00:48,13.38,0.0,20,26760.0,бРел
611,11:00:51,13.38,0.0,2,2676.0,бРел
612,11:00:54,13.38,0.0,3,4014.0,бРел
613,11:00:57,13.39,0.009999999999999787,2,2678.0,бРел
614,11:01:09,13.38,-0.009999999999999787,11,14718.0,бТел
615,11:01:12,13.37,-0.010000000000001563,3,4011.0,жпптел
616,11:01:24,13.36,-0.009999999999999787,25,33400.0,бТел
617,11:01:27,13.36,0.0,16,21376.0,бТел
618,11:01:39,13.35,-0.009999999999999787,4,5340.0,бРел
619,11:01:45,13.35,0.0,1,1335.0,бРел
620,11:01:48,13.36,0.009999999999999787,9,12019.0,бРел
621,11:01:51,13.35,-0.009999999999999787,14,18690.0,бТел
622,11:02:15,13.35,0.0,2,2670.0,бРел
623,11:02:18,13.34,-0.009999999999999787,11,14675.0,бТел
624,11:02:21,13.34,0.0,1,1334.0,бРел
625,11:02:24,13.33,-0.009999999999999787,1,1333.0,бТел
626,11:02:36,13.33,0.0,1,1333.0,бТел
627,11:02:48,13.33,0.0,17,22661.0,бТел
628,11:02:51,13.34,0.009999999999999787,20,26662.0,бРел
629,11:03:03,13.33,-0.009999999999999787,11,14663.0,бРел
630,11:03:06,13.33,0.0,1,1333.0,бРел
631,11:03:12,13.33,0.0,38,50654.0,бРел
632,11:03:18,13.34,0.009999999999999787,27,36018.0,бРел
633,11:03:24,13.33,-0.009999999999999787,1,1333.0,бТел
634,11:04:06,13.34,0.009999999999999787,34,45356.0,бРел
635,11:04:24,13.34,0.0,1,1334.0,бТел
636,11:04:27,13.35,0.009999999999999787,4,5340.0,бРел
637,11:04:30,13.34,-0.009999999999999787,50,66700.0,бТел
638,11:04:33,13.35,0.009999999999999787,17,22695.0,бРел
639,11:05:51,13.35,0.0,6,8010.0,бРел
640,11:05:57,13.34,-0.009999999999999787,50,66700.0,бТел
641,11:06:06,13.34,0.0,4,5336.0,бТел
642,11:06:18,13.34,0.0,15,20010.0,бТел
643,11:06:24,13.34,0.0,50,66700.0,бТел
644,11:06:27,13.34,0.0,20,26680.0,бТел
645,11:06:30,13.34,0.0,1,1334.0,бТел
646,11:06:33,13.34,0.0,23,30682.0,бТел
647,11:06:36,13.33,-0.009999999999999787,15,19995.0,бТел
648,11:06:54,13.33,0.0,77,102641.0,бТел
649,11:07:27,13.32,-0.009999999999999787,1,1332.0,бТел
650,11:07:42,13.32,0.0,2,2664.0,бТел
651,11:08:06,13.3,-0.019999999999999574,2,2660.0,бТел
652,11:08:27,13.3,0.0,1,1330.0,бТел
653,11:08:33,13.3,0.0,2,2660.0,жпптел
654,11:08:51,13.29,-0.010000000000001563,2,2658.0,бТел
655,11:09:27,13.29,0.0,1,1329.0,бТел
656,11:09:45,13.29,0.0,5,6645.0,бТел
657,11:10:09,13.29,0.0,1,1329.0,бТел
658,11:10:18,13.29,0.0,23,30567.0,бТел
659,11:10:48,13.29,0.0,8,10632.0,бТел
660,11:10:51,13.29,0.0,10,13290.0,бРел
661,11:10:54,13.29,0.0,2,2658.0,бРел
662,11:11:03,13.28,-0.009999999999999787,9,11952.0,бТел
663,11:11:06,13.28,0.0,66,87648.0,бТел
664,11:11:36,13.25,-0.02999999999999936,1,1325.0,бТел
665,11:12:03,13.27,0.019999999999999574,5,6635.0,бРел
666,11:12:12,13.25,-0.019999999999999574,2,2650.0,бТел
667,11:12:24,13.27,0.019999999999999574,3,3981.0,бРел
668,11:12:30,13.25,-0.019999999999999574,1,1325.0,бТел
669,11:13:30,13.25,0.0,1,1325.0,бТел
670,11:14:45,13.27,0.019999999999999574,7,9289.0,бРел
671,11:15:09,13.26,-0.009999999999999787,2,2652.0,бТел
672,11:15:21,13.29,0.02999999999999936,105,139426.0,бРел
673,11:15:30,13.26,-0.02999999999999936,1,1326.0,бТел
674,11:16:36,13.26,0.0,1,1326.0,бТел
675,11:16:54,13.27,0.009999999999999787,16,21232.0,бТел
676,11:16:57,13.27,0.0,2,2654.0,бРел
677,11:17:00,13.27,0.0,3,3981.0,бРел
678,11:17:06,13.27,0.0,3,3979.0,бРел
679,11:17:33,13.27,0.0,1,1327.0,бТел
680,11:18:03,13.29,0.019999999999999574,1,1329.0,бРел
681,11:18:15,13.27,-0.019999999999999574,2,2654.0,бТел
682,11:18:30,13.27,0.0,19,25213.0,бТел
683,11:18:42,13.26,-0.009999999999999787,1,1326.0,бТел
684,11:18:48,13.27,0.009999999999999787,1,1327.0,бРел
685,11:18:51,13.27,0.0,2,2654.0,бРел
686,11:18:57,13.27,0.0,1,1327.0,бРел
687,11:19:00,13.26,-0.009999999999999787,1,1326.0,бТел
688,11:19:06,13.27,0.009999999999999787,3,3981.0,бРел
689,11:19:27,13.26,-0.009999999999999787,2,2652.0,бТел
690,11:19:42,13.26,0.0,2,2652.0,бТел
691,11:19:48,13.26,0.0,2,2652.0,бТел
692,11:19:51,13.26,0.0,11,14586.0,бТел
693,11:19:54,13.25,-0.009999999999999787,2,2650.0,бТел
694,11:20:03,13.26,0.009999999999999787,4,5302.0,бРел
