,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
695,11:20:06,13.26,0.0,4,5304.0,бТел
696,11:20:24,13.27,0.009999999999999787,8,10614.0,бРел
697,11:20:27,13.25,-0.019999999999999574,6,7955.0,бТел
698,11:20:33,13.25,0.0,1,1325.0,бТел
699,11:20:45,13.25,0.0,4,5300.0,бТел
700,11:21:39,13.25,0.0,1,1325.0,бТел
701,11:21:54,13.26,0.009999999999999787,4,5304.0,бТел
702,11:22:36,13.26,0.0,1,1326.0,бТел
703,11:22:48,13.27,0.009999999999999787,1,1327.0,бРел
704,11:23:33,13.25,-0.019999999999999574,2,2650.0,бТел
705,11:23:36,13.25,0.0,2,2650.0,бТел
706,11:23:57,13.25,0.0,50,66250.0,бТел
707,11:24:18,13.27,0.019999999999999574,1,1327.0,бРел
708,11:24:36,13.25,-0.019999999999999574,1,1325.0,бТел
709,11:25:06,13.25,0.0,3,3975.0,бТел
710,11:25:09,13.27,0.019999999999999574,1,1327.0,бРел
711,11:25:18,13.27,0.0,1,1327.0,бРел
712,11:25:36,13.27,0.0,9,12272.75,бРел
713,11:25:45,13.29,0.019999999999999574,2,2658.0,бРел
714,11:26:00,13.29,0.0,1,1329.0,бРел
715,11:26:03,13.29,0.0,1,1329.0,бРел
716,11:26:21,13.27,-0.019999999999999574,6,7962.0,бТел
717,11:26:33,13.27,0.0,1,1327.0,бТел
718,11:26:42,13.27,0.0,1,1327.0,бТел
719,11:26:48,13.29,0.019999999999999574,2,2658.0,бРел
720,11:27:36,13.28,-0.009999999999999787,1,1328.0,бТел
721,11:27:54,13.28,0.0,3,3984.0,бТел
722,11:28:00,13.29,0.009999999999999787,10,13290.0,бРел
723,11:28:12,13.27,-0.019999999999999574,73,97875.25,бТел
724,11:28:18,13.27,0.0,0,331.75,бРел
725,11:28:27,13.27,0.0,0,995.25,бТел
726,11:29:39,13.26,-0.009999999999999787,1,1326.0,бТел
727,11:29:57,13.27,0.009999999999999787,1,1658.75,бРел
728,13:00:03,13.29,0.019999999999999574,17,23580.25,бРел
729,13:00:06,13.27,-0.019999999999999574,9,11957.0,жпптел
730,13:00:09,13.29,0.019999999999999574,79,104991.0,бРел
731,13:00:12,13.3,0.010000000000001563,6,7980.0,бРел
732,13:00:15,13.3,0.0,3,3990.0,бРел
733,13:00:54,13.27,-0.030000000000001137,2,2654.0,бТел
734,13:01:03,13.27,0.0,1,1327.0,бТел
735,13:01:30,13.27,0.0,2,2654.0,бТел
736,13:01:33,13.27,0.0,1,1327.0,бРел
737,13:02:27,13.25,-0.019999999999999574,3,3975.0,бТел
738,13:02:57,13.25,0.0,10,13250.0,бТел
739,13:03:03,13.25,0.0,1,1325.0,бТел
740,13:04:03,13.26,0.009999999999999787,1,1326.0,бТел
741,13:04:06,13.27,0.009999999999999787,3,3981.0,бРел
742,13:04:24,13.26,-0.009999999999999787,16,21216.0,бТел
743,13:04:45,13.25,-0.009999999999999787,4,5303.0,бТел
744,13:04:54,13.25,0.0,4,5300.0,бТел
745,13:05:03,13.25,0.0,1,1325.0,бТел
746,13:05:12,13.26,0.009999999999999787,12,15912.0,бРел
747,13:05:15,13.25,-0.009999999999999787,1,1325.0,бТел
748,13:05:45,13.26,0.009999999999999787,6,7956.0,бРел
749,13:05:48,13.25,-0.009999999999999787,6,7950.0,бТел
750,13:06:09,13.25,0.0,1,1325.0,бТел
751,13:07:00,13.25,0.0,20,26500.0,бТел
752,13:07:33,13.26,0.009999999999999787,4,5304.0,бРел
753,13:08:06,13.25,-0.009999999999999787,1,1325.0,бТел
754,13:08:48,13.26,0.009999999999999787,1,1326.0,бРел
755,13:08:51,13.26,0.0,1,1326.0,бРел
756,13:09:03,13.25,-0.009999999999999787,50,66250.0,бТел
757,13:09:06,13.25,0.0,1,1325.0,бТел
758,13:09:18,13.26,0.009999999999999787,12,15912.0,бРел
759,13:09:21,13.27,0.009999999999999787,4,5308.0,бТел
760,13:10:00,13.27,0.0,9,11943.0,бРел
761,13:10:06,13.27,0.0,1,1327.0,бТел
762,13:11:18,13.28,0.009999999999999787,1,1328.0,бРел
763,13:12:00,13.27,-0.009999999999999787,2,2655.0,бТел
764,13:12:09,13.27,0.0,1,1327.0,бТел
765,13:12:12,13.28,0.009999999999999787,27,35856.0,бРел
766,13:12:15,13.28,0.0,7,9296.0,бТел
767,13:12:18,13.27,-0.009999999999999787,5,6639.0,бТел
768,13:12:36,13.26,-0.009999999999999787,1,1326.0,бТел
769,13:12:39,13.26,0.0,1,1326.0,бТел
770,13:13:03,13.26,0.0,4,5304.0,бТел
771,13:13:09,13.26,0.0,1,1326.0,бТел
772,13:13:39,13.28,0.019999999999999574,1,1328.0,бРел
773,13:13:48,13.28,0.0,10,13280.0,бРел
774,13:13:51,13.29,0.009999999999999787,23,30545.0,бРел
775,13:14:09,13.29,0.0,1,1329.0,бТел
776,13:14:54,13.29,0.0,8,10632.0,бТел
777,13:15:09,13.28,-0.009999999999999787,1,1328.0,бТел
778,13:15:33,13.28,0.0,10,13280.0,бТел
779,13:16:06,13.27,-0.009999999999999787,10,13272.0,бТел
780,13:16:12,13.27,0.0,1,1327.0,бРел
781,13:16:15,13.27,0.0,2,2654.0,бРел
782,13:16:18,13.27,0.0,1,1327.0,бРел
783,13:16:21,13.27,0.0,5,6635.0,бРел
784,13:16:39,13.26,-0.009999999999999787,13,17238.0,бТел
785,13:17:12,13.26,0.0,1,1326.0,бТел
786,13:17:15,13.27,0.009999999999999787,1,1327.0,бРел
787,13:17:33,13.27,0.0,1,1327.0,бРел
788,13:17:42,13.27,0.0,2,2654.0,бРел
789,13:17:51,13.26,-0.009999999999999787,5,6630.0,бТел
790,13:17:54,13.27,0.009999999999999787,1,1327.0,бРел
791,13:18:03,13.27,0.0,5,6635.0,бРел
792,13:18:12,13.26,-0.009999999999999787,1,1326.0,бТел
793,13:18:27,13.26,0.0,1,1326.0,бТел
794,13:19:12,13.26,0.0,1,1326.0,бТел
795,13:19:15,13.26,0.0,2,2652.0,бТел
796,13:19:57,13.26,0.0,1,1326.0,бТел
797,13:20:12,13.26,0.0,1,1326.0,бТел
798,13:20:18,13.27,0.009999999999999787,1,1327.0,бРел
799,13:20:21,13.27,0.0,7,9289.0,бРел
800,13:21:15,13.27,0.0,1,1327.0,бТел
801,13:21:27,13.27,0.0,1,1327.0,бТел
802,13:22:15,13.27,0.0,1,1327.0,бТел
803,13:22:48,13.27,0.0,5,6635.0,бТел
804,13:22:57,13.26,-0.009999999999999787,2,2652.0,бТел
805,13:23:12,13.26,0.0,1,1326.0,бТел
806,13:24:15,13.26,0.0,1,1326.0,бТел
807,13:24:27,13.26,0.0,1,1326.0,бТел
808,13:25:39,13.26,0.0,12,15912.0,бТел
809,13:25:57,13.26,0.0,2,2652.0,бТел
810,13:26:00,13.26,0.0,1,1326.0,бТел
811,13:26:15,13.25,-0.009999999999999787,1,1325.0,бТел
812,13:26:45,13.25,0.0,19,25175.0,бТел
813,13:26:51,13.25,0.0,1,1325.0,жпптел
814,13:27:03,13.26,0.009999999999999787,1,1326.0,бТел
815,13:27:06,13.26,0.0,2,2651.0,бРел
816,13:27:09,13.26,0.0,3,3978.0,бРел
817,13:27:18,13.26,0.0,6,7955.0,бРел
818,13:27:27,13.25,-0.009999999999999787,1,1325.0,бТел
819,13:27:45,13.25,0.0,2,2650.0,бТел
820,13:28:18,13.25,0.0,1,1325.0,бТел
821,13:28:57,13.25,0.0,2,2651.0,бТел
822,13:29:03,13.25,0.0,1,1325.0,бТел
823,13:29:48,13.27,0.019999999999999574,1,1327.0,бРел
824,13:30:09,13.26,-0.009999999999999787,6,7956.0,бТел
825,13:30:12,13.25,-0.009999999999999787,13,17225.0,бТел
826,13:30:15,13.25,0.0,2,2650.0,бТел
827,13:30:18,13.25,0.0,2,2650.0,бТел
828,13:30:21,13.25,0.0,1,1325.0,бТел
829,13:30:24,13.25,0.0,2,2650.0,бРел
830,13:30:27,13.24,-0.009999999999999787,1,1324.0,бТел
831,13:30:42,13.26,0.019999999999999574,3,3978.0,бРел
832,13:31:06,13.25,-0.009999999999999787,10,13250.0,бРел
833,13:31:18,13.25,0.0,2,2651.0,бТел
834,13:31:27,13.25,0.0,4,5300.0,бТел
835,13:31:48,13.24,-0.009999999999999787,99,131076.0,бТел
836,13:31:54,13.23,-0.009999999999999787,6,7938.0,бТел
837,13:31:57,13.23,0.0,48,63504.0,бТел
838,13:32:00,13.22,-0.009999999999999787,3,3966.0,бТел
839,13:32:03,13.23,0.009999999999999787,1,1323.0,бРел
840,13:32:06,13.22,-0.009999999999999787,125,165250.0,бТел
841,13:32:12,13.22,0.0,3,3966.0,бРел
842,13:32:18,13.21,-0.009999999999999787,1,1321.0,бТел
843,13:32:24,13.22,0.009999999999999787,10,13220.0,бРел
844,13:32:39,13.22,0.0,5,6610.0,бРел
845,13:32:48,13.22,0.0,1,1322.0,бРел
846,13:33:03,13.22,0.0,7,9254.0,бРел
847,13:33:15,13.22,0.0,17,22474.0,бТел
848,13:33:27,13.22,0.0,1,1322.0,бТел
849,13:33:45,13.23,0.009999999999999787,1,1323.0,бРел
850,13:33:48,13.23,0.0,10,13230.0,бРел
851,13:33:51,13.23,0.0,3,3969.0,бРел
852,13:34:18,13.23,0.0,2,2647.0,бТел
853,13:34:21,13.23,0.0,1,1323.0,бТел
854,13:34:30,13.24,0.009999999999999787,10,13240.0,бРел
855,13:34:57,13.23,-0.009999999999999787,1,1323.0,бТел
856,13:35:03,13.25,0.019999999999999574,1,1325.0,бРел
857,13:35:21,13.23,-0.019999999999999574,1,1323.0,бТел
858,13:35:24,13.25,0.019999999999999574,5,6625.0,бРел
859,13:35:48,13.26,0.009999999999999787,1,1326.0,бРел
860,13:35:57,13.26,0.0,1,1326.0,бРел
861,13:36:03,13.23,-0.02999999999999936,3,3973.0,бТел
862,13:36:18,13.23,0.0,25,33075.0,бТел
863,13:36:21,13.23,0.0,1,1323.0,бТел
864,13:36:24,13.24,0.009999999999999787,1,1324.0,жпптел
865,13:36:27,13.24,0.0,1,1324.0,бТел
866,13:36:33,13.26,0.019999999999999574,1,1326.0,бРел
867,13:36:36,13.23,-0.02999999999999936,1,1323.0,бТел
868,13:37:18,13.26,0.02999999999999936,1,1326.0,бРел
869,13:37:21,13.24,-0.019999999999999574,1,1324.0,бТел
870,13:37:45,13.23,-0.009999999999999787,23,30441.0,бТел
871,13:37:57,13.24,0.009999999999999787,2,2648.0,жпптел
872,13:38:06,13.25,0.009999999999999787,1,1325.0,бРел
873,13:38:33,13.25,0.0,4,5300.0,бРел
874,13:38:48,13.26,0.009999999999999787,1,1326.0,бРел
875,13:39:09,13.26,0.0,2,2652.0,бРел
876,13:39:18,13.26,0.0,1,1326.0,бРел
877,13:39:21,13.26,0.0,40,53039.0,бРел
878,13:39:27,13.26,0.0,1,1326.0,бТел
879,13:39:39,13.27,0.009999999999999787,10,13270.0,бТел
880,13:39:42,13.27,0.0,13,17251.0,бТел
881,13:40:12,13.27,0.0,3,3981.0,бТел
882,13:40:15,13.28,0.009999999999999787,1,1328.0,бРел
883,13:40:18,13.29,0.009999999999999787,1,1329.0,бРел
884,13:40:21,13.27,-0.019999999999999574,1,1327.0,бТел
885,13:40:24,13.27,0.0,20,26540.0,бТел
886,13:40:33,13.27,0.0,5,6635.0,бТел
887,13:40:36,13.27,0.0,5,6635.0,бТел
888,13:40:57,13.27,0.0,2,2654.0,бТел
889,13:41:03,13.29,0.019999999999999574,1,1329.0,бРел
890,13:41:18,13.27,-0.019999999999999574,6,7962.0,бТел
891,13:41:24,13.27,0.0,1,1327.0,бТел
892,13:41:27,13.29,0.019999999999999574,47,62463.0,бРел
893,13:41:39,13.27,-0.019999999999999574,25,33181.0,бТел
894,13:41:48,13.26,-0.009999999999999787,66,87519.0,бТел
895,13:42:33,13.28,0.019999999999999574,1,1328.0,бРел
896,13:42:39,13.28,0.0,1,1328.0,бРел
897,13:42:42,13.27,-0.009999999999999787,1,1327.0,бРел
898,13:42:57,13.27,0.0,2,2654.0,бТел
899,13:43:18,13.27,0.0,1,1327.0,бРел
900,13:43:24,13.26,-0.009999999999999787,1,1326.0,бТел
901,13:43:57,13.26,0.0,2,2652.0,бТел
902,13:44:03,13.27,0.009999999999999787,1,1327.0,бРел
903,13:44:09,13.26,-0.009999999999999787,1,1326.0,бТел
904,13:44:27,13.26,0.0,1,1326.0,бТел
905,13:44:39,13.26,0.0,2,2652.0,бТел
906,13:44:48,13.27,0.009999999999999787,1,1327.0,бРел
907,13:45:03,13.28,0.009999999999999787,1,1328.0,бРел
908,13:45:24,13.26,-0.019999999999999574,1,1856.3999999985099,бТел
909,13:45:30,13.28,0.019999999999999574,18,23904.0,бРел
910,13:45:45,13.29,0.009999999999999787,2,2658.0,бРел
911,13:46:00,13.28,-0.009999999999999787,3,3984.0,бТел
912,13:46:03,13.28,0.0,1,1328.0,бТел
913,13:46:18,13.28,0.0,1,1328.0,бРел
914,13:46:24,13.26,-0.019999999999999574,1,1326.0,бТел
915,13:46:57,13.26,0.0,2,2652.0,бТел
916,13:47:03,13.28,0.019999999999999574,1,1328.0,бРел
917,13:47:33,13.26,-0.019999999999999574,10,13260.0,бТел
918,13:47:39,13.26,0.0,2,2652.0,бТел
919,13:47:48,13.28,0.019999999999999574,1,1328.0,бРел
920,13:48:18,13.28,0.0,1,1328.0,бРел
921,13:48:24,13.26,-0.019999999999999574,1,1326.0,бТел
922,13:48:48,13.26,0.0,5,6630.0,бТел
923,13:48:51,13.26,0.0,26,34476.0,бТел
924,13:48:54,13.26,0.0,13,18033.60000000149,бТел
925,13:49:06,13.25,-0.009999999999999787,3,3975.0,бТел
926,13:49:18,13.26,0.009999999999999787,1,1326.0,бРел
927,13:49:27,13.23,-0.02999999999999936,1,1323.0,бТел
928,13:50:03,13.25,0.019999999999999574,1,1325.0,бРел
929,13:50:33,13.25,0.0,3,3975.0,бРел
930,13:50:36,13.23,-0.019999999999999574,1,1323.0,бТел
931,13:50:48,13.25,0.019999999999999574,1,1325.0,бРел
932,13:50:54,13.23,-0.019999999999999574,2,2646.0,бТел
933,13:50:57,13.23,0.0,9,11907.0,бТел
934,13:51:09,13.23,0.0,5,6615.0,бТел
935,13:51:12,13.23,0.0,42,55566.0,бТел
936,13:51:33,13.25,0.019999999999999574,1,1325.0,бРел
937,13:51:48,13.23,-0.019999999999999574,4,5292.0,бТел
938,13:51:51,13.23,0.0,4,5292.0,бТел
939,13:51:57,13.23,0.0,2,2646.0,бТел
940,13:52:00,13.23,0.0,2,2646.0,бТел
941,13:52:03,13.23,0.0,3,3971.0,бТел
942,13:52:09,13.23,0.0,3,3969.0,бТел
943,13:52:27,13.23,0.0,1,1323.0,бТел
944,13:52:39,13.25,0.019999999999999574,4,5296.0,бРел
945,13:52:42,13.23,-0.019999999999999574,4,5292.0,бТел
946,13:52:57,13.23,0.0,9,11907.0,бТел
947,13:53:03,13.24,0.009999999999999787,1,1324.0,бРел
948,13:53:06,13.23,-0.009999999999999787,1,1323.0,бТел
949,13:53:27,13.23,0.0,1,1323.0,бТел
950,13:53:33,13.24,0.009999999999999787,1,1324.0,бРел
951,13:53:51,13.24,0.0,1,1324.0,бРел
952,13:54:03,13.24,0.0,6,7944.0,бРел
953,13:54:06,13.24,0.0,1,1324.0,бРел
954,13:54:09,13.24,0.0,20,26480.0,бРел
955,13:54:30,13.23,-0.009999999999999787,1,1323.0,бТел
956,13:54:54,13.23,0.0,18,23814.0,бТел
957,13:55:03,13.23,0.0,3,3969.0,бРел
958,13:55:12,13.23,0.0,1,1323.0,бРел
959,13:55:21,13.23,0.0,2,2646.0,бРел
960,13:55:24,13.22,-0.009999999999999787,2,2644.0,бТел
961,13:55:30,13.22,0.0,4,5288.0,бТел
962,13:55:36,13.22,0.0,1,1322.0,бТел
963,13:56:00,13.22,0.0,16,21152.0,бТел
964,13:56:03,13.24,0.019999999999999574,1,1324.0,бРел
965,13:56:18,13.22,-0.019999999999999574,17,22474.0,бТел
966,13:56:33,13.24,0.019999999999999574,4,5296.0,бРел
967,13:56:36,13.23,-0.009999999999999787,1,1323.0,бТел
968,13:56:48,13.23,0.0,1,1323.0,бРел
969,13:57:12,13.23,0.0,3,3969.0,бРел
970,13:57:21,13.22,-0.009999999999999787,8,10576.0,бТел
971,13:57:30,13.22,0.0,1,1322.0,бТел
972,13:57:33,13.23,0.009999999999999787,1,1323.0,бРел
973,13:57:54,13.22,-0.009999999999999787,13,17186.0,бТел
974,13:58:03,13.23,0.009999999999999787,1,1323.0,бРел
975,13:58:12,13.23,0.0,8,10584.0,бРел
976,13:58:18,13.23,0.0,26,34398.0,бТел
977,13:58:30,13.22,-0.009999999999999787,1,1322.0,бТел
978,13:59:03,13.23,0.009999999999999787,1,1323.0,бРел
979,13:59:27,13.22,-0.009999999999999787,25,33050.0,бТел
980,13:59:30,13.22,0.0,1,1322.0,бТел
981,13:59:33,13.22,0.0,1,1322.0,бТел
982,13:59:48,13.23,0.009999999999999787,2,2646.0,бРел
983,14:00:15,13.23,0.0,1,1323.0,бРел
984,14:00:21,13.22,-0.009999999999999787,108,143833.59999999963,бТел
985,14:00:24,13.22,0.0,22,29084.0,бТел
986,14:00:30,13.22,0.0,1,1322.0,бТел
987,14:00:39,13.22,0.0,3,4230.4000000003725,бТел
988,14:00:45,13.21,-0.009999999999999787,2,2642.0,бТел
989,14:00:57,13.22,0.009999999999999787,6,7932.0,бТел
990,14:01:09,13.22,0.0,3,3966.0,бТел
991,14:01:12,13.23,0.009999999999999787,20,26457.0,бРел
992,14:01:18,13.21,-0.019999999999999574,9,11889.0,бТел
993,14:01:24,13.23,0.019999999999999574,21,27783.0,бРел
994,14:01:27,13.23,0.0,9,11907.0,бРел
995,14:01:33,13.21,-0.019999999999999574,1,1321.0,бТел
996,14:01:36,13.22,0.009999999999999787,1,1322.0,бТел
997,14:01:45,13.22,0.0,1,1322.0,бТел
998,14:02:33,13.22,0.0,1,1322.0,бТел
999,14:02:36,13.22,0.0,13,17186.0,бТел
1000,14:03:03,13.22,0.0,2,2644.0,бРел
1001,14:03:12,13.21,-0.009999999999999787,54,71334.0,бТел
1002,14:03:21,13.22,0.009999999999999787,30,39660.0,бРел
1003,14:03:24,13.22,0.0,8,10576.0,бРел
1004,14:03:27,13.22,0.0,17,22474.0,бТел
1005,14:03:33,13.21,-0.009999999999999787,1,1321.0,бТел
1006,14:03:57,13.21,0.0,2,2642.0,бТел
1007,14:04:00,13.21,0.0,1,1321.0,бТел
1008,14:04:12,13.21,0.0,7,9247.0,бТел
1009,14:04:24,13.21,0.0,5,6605.0,бТел
1010,14:04:33,13.21,0.0,1,1321.0,бТел
1011,14:04:57,13.21,0.0,50,66050.0,бТел
1012,14:05:00,13.21,0.0,15,19815.0,бТел
1013,14:05:03,13.23,0.019999999999999574,1,1323.0,бРел
1014,14:05:21,13.21,-0.019999999999999574,3,3963.0,бТел
1015,14:05:48,13.21,0.0,10,13210.0,бТел
1016,14:05:57,13.23,0.019999999999999574,40,52920.0,бРел
1017,14:06:03,13.21,-0.019999999999999574,2,2642.0,бТел
1018,14:06:18,13.23,0.019999999999999574,4,5292.0,бРел
1019,14:06:27,13.21,-0.019999999999999574,3,3963.0,бТел
1020,14:06:33,13.21,0.0,1,1321.0,бТел
1021,14:07:15,13.21,0.0,55,72679.0,бТел
1022,14:07:18,13.23,0.019999999999999574,1,1323.0,бРел
1023,14:07:33,13.21,-0.019999999999999574,1,1321.0,бТел
1024,14:08:06,13.21,0.0,4,5284.0,бТел
1025,14:08:27,13.22,0.009999999999999787,12,15864.0,бТел
1026,14:08:33,13.23,0.009999999999999787,1,1323.0,бРел
1027,14:08:36,13.22,-0.009999999999999787,1,1322.0,бТел
1028,14:08:39,13.21,-0.009999999999999787,3,3963.0,бТел
1029,14:08:42,13.21,0.0,4,5284.0,бТел
1030,14:08:45,13.21,0.0,4,5284.0,бТел
1031,14:08:51,13.22,0.009999999999999787,3,3966.0,бРел
1032,14:09:09,13.21,-0.009999999999999787,42,55482.0,бТел
1033,14:09:12,13.21,0.0,58,76618.0,бТел
1034,14:09:15,13.21,0.0,23,30383.0,бТел
1035,14:09:24,13.2,-0.010000000000001563,11,14530.0,бТел
1036,14:09:33,13.21,0.010000000000001563,1,1321.0,бРел
1037,14:10:15,13.2,-0.010000000000001563,10,13200.0,бТел
