,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1038,14:10:36,13.2,0.0,1,1320.0,бТел
1039,14:10:42,13.2,0.0,4,5280.0,бТел
1040,14:11:18,13.2,0.0,47,62040.0,бТел
1041,14:11:30,13.2,0.0,0,924.0,бТел
1042,14:11:36,13.2,0.0,1,1320.0,бТел
1043,14:12:12,13.2,0.0,2,2640.0,бТел
1044,14:12:18,13.2,0.0,11,14521.0,бТел
1045,14:12:33,13.21,0.010000000000001563,1,1321.0,бРел
1046,14:12:39,13.21,0.0,6,7925.0,бРел
1047,14:13:21,13.2,-0.010000000000001563,1,1320.0,бТел
1048,14:13:30,13.2,0.0,9,11888.0,бТел
1049,14:13:39,13.2,0.0,1,1320.0,бТел
1050,14:13:48,13.21,0.010000000000001563,1,1321.0,бРел
1051,14:13:54,13.2,-0.010000000000001563,10,13200.0,бТел
1052,14:14:15,13.2,0.0,21,27720.0,бТел
1053,14:14:21,13.2,0.0,3,3960.0,бТел
1054,14:14:30,13.2,0.0,1,1320.0,бТел
1055,14:15:30,13.21,0.010000000000001563,1,1321.0,бТел
1056,14:15:33,13.21,0.0,6,7926.0,бТел
1057,14:15:39,13.21,0.0,1,1321.0,бТел
1058,14:15:42,13.21,0.0,5,6605.0,бТел
1059,14:15:45,13.21,0.0,1,1321.0,бТел
1060,14:16:06,13.21,0.0,13,17173.0,бТел
1061,14:16:09,13.21,0.0,43,56803.0,бТел
1062,14:16:24,13.21,0.0,1,1321.0,бТел
1063,14:16:33,13.21,0.0,1,1321.0,бТел
1064,14:16:39,13.21,0.0,1,1321.0,бТел
1065,14:16:57,13.21,0.0,1,1321.0,бТел
1066,14:17:06,13.21,0.0,7,9247.0,бТел
1067,14:17:09,13.21,0.0,3,3963.0,бТел
1068,14:17:12,13.22,0.009999999999999787,1,1322.0,бРел
1069,14:17:18,13.22,0.0,1,1322.0,бРел
1070,14:17:21,13.21,-0.009999999999999787,10,13210.0,бТел
1071,14:17:27,13.21,0.0,88,116248.0,бТел
1072,14:17:33,13.2,-0.010000000000001563,1,1320.0,бТел
1073,14:17:39,13.2,0.0,10,13209.0,бТел
1074,14:18:03,13.21,0.010000000000001563,5,6605.0,бРел
1075,14:18:09,13.2,-0.010000000000001563,8,10562.0,бТел
1076,14:18:36,13.2,0.0,1,1320.0,бТел
1077,14:18:48,13.2,0.0,81,106922.0,бТел
1078,14:19:12,13.2,0.0,6,7920.0,бТел
1079,14:19:36,13.2,0.0,5,6600.0,бТел
1080,14:19:39,13.2,0.0,1,1320.0,бТел
1081,14:19:42,13.2,0.0,1,1320.0,бТел
1082,14:20:09,13.22,0.02000000000000135,1,1322.0,бРел
1083,14:20:12,13.22,0.0,8,10576.0,бРел
1084,14:20:24,13.22,0.0,3,3966.0,бРел
1085,14:20:42,13.2,-0.02000000000000135,1,1320.0,бТел
1086,14:20:51,13.21,0.010000000000001563,1,1321.0,бРел
1087,14:20:57,13.2,-0.010000000000001563,1,1320.0,бТел
1088,14:21:03,13.2,0.0,59,77880.0,бТел
1089,14:21:06,13.2,0.0,5,6600.0,бТел
1090,14:21:12,13.2,0.0,1,1320.0,бТел
1091,14:21:15,13.2,0.0,276,364320.0,бТел
1092,14:21:21,13.2,0.0,54,71676.0,бТел
1093,14:21:24,13.18,-0.019999999999999574,41,54068.0,бТел
1094,14:21:33,13.18,0.0,3,3955.0,бТел
1095,14:21:36,13.18,0.0,5,6590.0,бТел
1096,14:21:42,13.17,-0.009999999999999787,4,5268.0,бТел
1097,14:21:45,13.16,-0.009999999999999787,27,35554.0,бТел
1098,14:21:51,13.18,0.019999999999999574,2,2634.0,бРел
1099,14:21:54,13.16,-0.019999999999999574,59,77644.0,бТел
1100,14:22:00,13.16,0.0,1,1316.0,бТел
1101,14:22:03,13.18,0.019999999999999574,1,1318.0,бРел
1102,14:22:06,13.16,-0.019999999999999574,38,50008.0,бТел
1103,14:22:33,13.18,0.019999999999999574,1,1318.0,бРел
1104,14:22:36,13.18,0.0,4,5272.0,бРел
1105,14:22:42,13.18,0.0,1,1318.0,бТел
1106,14:23:03,13.18,0.0,4,5272.0,бТел
1107,14:23:06,13.19,0.009999999999999787,2,2637.0,бРел
1108,14:23:15,13.16,-0.02999999999999936,20,26326.0,бТел
1109,14:23:33,13.16,0.0,2,2632.0,бТел
1110,14:24:18,13.2,0.03999999999999915,1,1320.0,бРел
1111,14:24:30,13.16,-0.03999999999999915,1,1316.0,бТел
1112,14:24:42,13.16,0.0,51,67116.0,бТел
1113,14:24:51,13.16,0.0,2,3162.39999999851,бТел
1114,14:25:00,13.16,0.0,4,5264.0,бТел
1115,14:25:06,13.17,0.009999999999999787,5,6585.0,жпптел
1116,14:25:12,13.16,-0.009999999999999787,3,3948.0,бТел
1117,14:25:18,13.17,0.009999999999999787,1,1317.0,бРел
1118,14:25:24,13.17,0.0,3,3951.0,бРел
1119,14:25:27,13.16,-0.009999999999999787,6,7896.0,бТел
1120,14:25:33,13.17,0.009999999999999787,1,1317.0,бРел
1121,14:25:42,13.17,0.0,1,1317.0,бТел
1122,14:26:00,13.17,0.0,6,7902.0,бТел
1123,14:26:06,13.18,0.009999999999999787,8,10544.0,бРел
1124,14:26:18,13.18,0.0,1,1318.0,бРел
1125,14:26:33,13.17,-0.009999999999999787,1,1317.0,бТел
1126,14:26:36,13.17,0.0,6,7902.0,бТел
1127,14:26:48,13.17,0.0,1,1317.0,бТел
1128,14:26:57,13.17,0.0,1,1317.0,бТел
1129,14:27:00,13.17,0.0,11,14487.0,бТел
1130,14:27:03,13.17,0.0,4,5268.0,бТел
1131,14:27:12,13.17,0.0,5,6585.0,бТел
1132,14:27:18,13.17,0.0,1,1317.0,бТел
1133,14:27:21,13.17,0.0,34,44778.0,бТел
1134,14:27:30,13.18,0.009999999999999787,10,13171.0,бРел
1135,14:27:33,13.18,0.0,1,1318.0,бРел
1136,14:27:48,13.18,0.0,1,1318.0,бРел
1137,14:27:51,13.16,-0.019999999999999574,6,7896.0,бТел
1138,14:28:00,13.17,0.009999999999999787,1,1317.0,бТел
1139,14:28:03,13.16,-0.009999999999999787,102,134232.0,бТел
1140,14:28:09,13.16,0.0,5,6580.0,бТел
1141,14:28:12,13.16,0.0,3,3948.0,бТел
1142,14:28:15,13.15,-0.009999999999999787,69,91590.60000000149,бТел
1143,14:28:18,13.15,0.0,1,1315.0,бТел
1144,14:28:21,13.15,0.0,94,123610.0,бТел
1145,14:28:24,13.15,0.0,33,44118.25,бТел
1146,14:28:27,13.14,-0.009999999999999787,17,22338.0,бТел
1147,14:28:30,13.14,0.0,51,67014.0,бТел
1148,14:28:33,13.14,0.0,46,60444.0,бТел
1149,14:28:36,13.14,0.0,6,7884.0,бТел
1150,14:28:45,13.14,0.0,5,6570.0,бРел
1151,14:28:48,13.13,-0.009999999999999787,1,1313.0,бТел
1152,14:29:03,13.13,0.0,30,39390.0,бТел
1153,14:29:06,13.13,0.0,35,45975.0,бТел
1154,14:29:09,13.14,0.009999999999999787,2,2628.0,бРел
1155,14:29:18,13.15,0.009999999999999787,10,13150.0,бРел
1156,14:29:21,13.15,0.0,17,22355.0,бРел
1157,14:29:24,13.18,0.02999999999999936,4,5268.0,бРел
1158,14:29:27,13.18,0.0,4,5272.0,бРел
1159,14:29:36,13.16,-0.019999999999999574,1,1316.0,бТел
1160,14:29:45,13.15,-0.009999999999999787,1,1315.0,бТел
1161,14:29:48,13.16,0.009999999999999787,1,1316.0,бРел
1162,14:30:09,13.16,0.0,6,7895.0,бРел
1163,14:30:12,13.15,-0.009999999999999787,5,6575.0,бТел
1164,14:30:15,13.16,0.009999999999999787,2,2632.0,бРел
1165,14:30:30,13.15,-0.009999999999999787,10,13150.0,бТел
1166,14:30:42,13.16,0.009999999999999787,1,1316.0,бРел
1167,14:30:48,13.15,-0.009999999999999787,6,7890.0,бТел
1168,14:31:03,13.16,0.009999999999999787,44,57904.0,бРел
1169,14:31:06,13.17,0.009999999999999787,2,2634.0,бРел
1170,14:31:09,13.17,0.0,2,2634.0,бРел
1171,14:31:15,13.17,0.0,7,9219.0,бРел
1172,14:31:18,13.17,0.0,3,3951.0,бРел
1173,14:31:24,13.17,0.0,10,13170.0,бРел
1174,14:31:30,13.16,-0.009999999999999787,6,7896.0,бТел
1175,14:31:48,13.16,0.0,7,9212.0,бТел
1176,14:31:51,13.16,0.0,11,14481.0,бТел
1177,14:32:00,13.16,0.0,5,6580.0,бТел
1178,14:32:03,13.17,0.009999999999999787,27,35536.0,бРел
1179,14:32:21,13.17,0.0,3,3951.0,бРел
1180,14:32:27,13.17,0.0,2,2634.0,бРел
1181,14:32:30,13.17,0.0,15,19755.0,бРел
1182,14:32:33,13.17,0.0,2,2634.0,бРел
1183,14:32:36,13.16,-0.009999999999999787,3,3948.0,бТел
1184,14:32:39,13.16,0.0,4,5268.0,бТел
1185,14:32:45,13.18,0.019999999999999574,2,2636.0,бРел
1186,14:32:51,13.18,0.0,2,2636.0,бРел
1187,14:32:54,13.18,0.0,2,2636.0,бРел
1188,14:32:57,13.18,0.0,5,6590.0,бРел
1189,14:33:06,13.17,-0.009999999999999787,2,2634.0,бТел
1190,14:33:27,13.18,0.009999999999999787,1,1318.0,бРел
1191,14:33:30,13.18,0.0,6,7908.0,бРел
1192,14:33:42,13.18,0.0,5,6590.0,бРел
1193,14:33:48,13.18,0.0,2,2636.0,бРел
1194,14:34:00,13.17,-0.009999999999999787,20,26340.0,бТел
1195,14:34:03,13.17,0.0,30,39510.0,бТел
1196,14:34:09,13.17,0.0,4,5268.0,бТел
1197,14:34:33,13.17,0.0,6,7902.0,бТел
1198,14:35:06,13.17,0.0,2,2634.0,бТел
1199,14:35:30,13.17,0.0,35,46095.0,бТел
1200,14:35:39,13.16,-0.009999999999999787,3,3948.0,бТел
1201,14:35:48,13.17,0.009999999999999787,22,28974.0,бРел
1202,14:36:09,13.17,0.0,8,10536.0,бТел
1203,14:36:36,13.17,0.0,50,65850.0,бТел
1204,14:36:39,13.17,0.0,24,31608.0,бТел
1205,14:36:42,13.16,-0.009999999999999787,3,3948.0,бТел
1206,14:36:54,13.17,0.009999999999999787,1,1317.0,бРел
1207,14:37:06,13.16,-0.009999999999999787,10,13160.0,бТел
1208,14:37:09,13.16,0.0,4,5264.0,бТел
1209,14:37:12,13.16,0.0,7,9212.0,бТел
1210,14:37:18,13.17,0.009999999999999787,1,1317.0,бРел
1211,14:37:48,13.17,0.0,1,1317.0,бРел
1212,14:37:51,13.17,0.0,10,13170.0,бРел
1213,14:37:54,13.17,0.0,11,14487.0,бРел
1214,14:38:12,13.17,0.0,30,39510.0,бТел
1215,14:38:18,13.17,0.0,20,26340.0,бТел
1216,14:38:24,13.18,0.009999999999999787,25,32950.0,бРел
1217,14:38:27,13.18,0.0,1,1318.0,бРел
1218,14:38:30,13.18,0.0,8,10544.0,бРел
1219,14:38:33,13.18,0.0,1,1318.0,бРел
1220,14:38:36,13.18,0.0,1,1318.0,бРел
1221,14:38:39,13.17,-0.009999999999999787,4,5268.0,бТел
1222,14:38:51,13.18,0.009999999999999787,5,6590.0,бРел
1223,14:39:06,13.18,0.0,407,536982.0,бРел
1224,14:39:09,13.2,0.019999999999999574,2,2640.0,бРел
1225,14:39:18,13.18,-0.019999999999999574,21,27678.0,бТел
1226,14:39:27,13.18,0.0,2,2636.0,бРел
1227,14:39:33,13.18,0.0,2,2636.0,бРел
1228,14:39:36,13.17,-0.009999999999999787,3,3951.0,бТел
1229,14:39:42,13.18,0.009999999999999787,5,6590.0,бРел
1230,14:39:45,13.18,0.0,10,13180.0,бРел
1231,14:39:48,13.17,-0.009999999999999787,11,14497.0,бТел
1232,14:40:03,13.18,0.009999999999999787,1,1318.0,бРел
1233,14:40:06,13.18,0.0,3,3954.0,бРел
1234,14:40:09,13.17,-0.009999999999999787,3,3951.0,бТел
1235,14:40:15,13.17,0.0,6,7902.0,бТел
1236,14:40:18,13.17,0.0,2,2634.0,бТел
1237,14:40:21,13.17,0.0,24,31608.0,бТел
1238,14:40:24,13.17,0.0,14,18438.0,бТел
1239,14:40:36,13.17,0.0,10,13170.0,бТел
1240,14:40:51,13.18,0.009999999999999787,39,51730.5,бРел
1241,14:41:00,13.18,0.0,1,1318.0,бТел
1242,14:41:06,13.18,0.0,1,1318.0,бТел
1243,14:41:12,13.18,0.0,2,2636.0,бРел
1244,14:41:21,13.18,0.0,14,18452.0,бТел
1245,14:41:24,13.19,0.009999999999999787,32,42208.0,бРел
1246,14:41:42,13.19,0.0,20,26362.0,бРел
1247,14:41:48,13.18,-0.009999999999999787,5,6590.0,бТел
1248,14:41:57,13.18,0.0,1,1318.0,бТел
1249,14:42:12,13.19,0.009999999999999787,14,18466.0,бРел
1250,14:42:15,13.19,0.0,16,21103.0,бРел
1251,14:42:30,13.19,0.0,2,2638.0,бРел
1252,14:42:33,13.19,0.0,10,13189.0,бРел
1253,14:42:51,13.19,0.0,5,6595.0,бРел
1254,14:42:57,13.18,-0.009999999999999787,38,50086.0,бТел
1255,14:43:03,13.18,0.0,21,27678.0,бТел
1256,14:43:06,13.17,-0.009999999999999787,12,15814.0,бТел
1257,14:43:09,13.17,0.0,5,6585.0,бТел
1258,14:43:21,13.19,0.019999999999999574,32,42189.0,бРел
1259,14:43:27,13.17,-0.019999999999999574,10,13170.0,бТел
1260,14:43:33,13.17,0.0,1,1317.0,бТел
1261,14:43:36,13.19,0.019999999999999574,1,1319.0,бРел
1262,14:43:57,13.19,0.0,1,1319.0,бРел
1263,14:44:00,13.18,-0.009999999999999787,1,1318.0,бТел
1264,14:44:03,13.18,0.0,2,2637.0,бТел
1265,14:44:09,13.18,0.0,10,13180.0,бТел
1266,14:44:15,13.19,0.009999999999999787,6,7914.0,бРел
1267,14:44:18,13.18,-0.009999999999999787,9,11862.0,бТел
1268,14:44:24,13.18,0.0,1,1318.0,бРел
1269,14:44:33,13.18,0.0,5,6590.0,бРел
1270,14:44:42,13.17,-0.009999999999999787,4,5269.0,бТел
1271,14:44:54,13.17,0.0,12,15804.0,бТел
1272,14:44:57,13.18,0.009999999999999787,1,1318.0,бРел
1273,14:45:06,13.17,-0.009999999999999787,23,30311.0,бТел
1274,14:45:09,13.19,0.019999999999999574,12,15824.0,бРел
1275,14:45:12,13.19,0.0,37,48797.0,бРел
1276,14:45:36,13.19,0.0,2,2637.0,бРел
1277,14:45:42,13.18,-0.009999999999999787,1,1318.0,бРел
1278,14:46:09,13.18,0.0,7,9226.0,бТел
1279,14:46:18,13.18,0.0,16,21088.0,бТел
1280,14:46:24,13.18,0.0,10,13180.0,бРел
1281,14:46:27,13.18,0.0,2,2636.0,бРел
1282,14:46:33,13.18,0.0,5,6590.0,бРел
1283,14:46:48,13.19,0.009999999999999787,1,1319.0,бРел
1284,14:46:54,13.18,-0.009999999999999787,121,159478.0,жпптел
1285,14:46:57,13.18,0.0,11,14498.0,бТел
1286,14:47:00,13.18,0.0,1,1318.0,бТел
1287,14:47:09,13.17,-0.009999999999999787,2,2634.0,бТел
1288,14:47:15,13.18,0.009999999999999787,1,1318.0,бРел
1289,14:47:18,13.19,0.009999999999999787,9,11868.0,бРел
1290,14:47:21,13.17,-0.019999999999999574,8,10536.0,бТел
1291,14:47:24,13.18,0.009999999999999787,2,2636.0,бТел
1292,14:47:30,13.17,-0.009999999999999787,18,23706.0,бТел
1293,14:47:33,13.18,0.009999999999999787,5,6590.0,бРел
1294,14:47:39,13.17,-0.009999999999999787,4,5268.0,бТел
1295,14:47:42,13.18,0.009999999999999787,3,3954.0,бРел
1296,14:47:45,13.17,-0.009999999999999787,59,77703.0,бТел
1297,14:48:00,13.17,0.0,10,13179.0,бТел
1298,14:48:12,13.17,0.0,7,9219.0,бТел
1299,14:48:33,13.17,0.0,1,1317.0,бТел
1300,14:48:36,13.17,0.0,52,68484.0,бТел
1301,14:48:39,13.17,0.0,26,34242.0,бТел
1302,14:48:42,13.18,0.009999999999999787,3,3954.0,бРел
1303,14:48:45,13.18,0.0,5,6590.0,бРел
1304,14:49:09,13.18,0.0,44,57986.0,бРел
1305,14:49:21,13.18,0.0,6,7973.89999999851,бТел
1306,14:49:39,13.18,0.0,20,26360.0,бТел
1307,14:49:48,13.19,0.009999999999999787,43,57927.050000000745,бРел
1308,14:50:03,13.17,-0.019999999999999574,9,11853.0,бТел
1309,14:50:06,13.17,0.0,22,28974.0,бТел
1310,14:50:12,13.17,0.0,90,118530.0,бТел
1311,14:50:15,13.18,0.009999999999999787,19,25034.0,бРел
1312,14:50:18,13.17,-0.009999999999999787,12,15804.0,бТел
1313,14:50:21,13.17,0.0,9,11853.0,бТел
1314,14:50:24,13.17,0.0,2,2634.0,бТел
1315,14:50:33,13.17,0.0,6,7902.0,бТел
1316,14:50:39,13.17,0.0,4,5268.0,бТел
1317,14:50:51,13.17,0.0,2,2634.0,бТел
1318,14:51:00,13.17,0.0,14,18438.0,бТел
1319,14:51:06,13.17,0.0,35,46095.0,бТел
1320,14:51:09,13.17,0.0,3,3951.0,бТел
1321,14:51:12,13.17,0.0,10,13170.0,бТел
1322,14:51:15,13.17,0.0,59,77703.0,бТел
1323,14:51:21,13.16,-0.009999999999999787,3,3948.0,бТел
1324,14:51:24,13.16,0.0,324,426384.0,бТел
1325,14:51:27,13.16,0.0,55,72380.0,бТел
1326,14:51:30,13.16,0.0,3,3948.0,бТел
1327,14:51:33,13.16,0.0,6,7892.0,бРел
1328,14:51:39,13.16,0.0,40,52640.0,бРел
1329,14:51:54,13.16,0.0,26,34874.0,бРел
1330,14:51:57,13.15,-0.009999999999999787,30,39473.5,бТел
1331,14:52:06,13.17,0.019999999999999574,4,5268.0,бРел
1332,14:52:09,13.15,-0.019999999999999574,4,5260.0,бТел
1333,14:52:15,13.15,0.0,100,131500.0,бТел
1334,14:52:21,13.16,0.009999999999999787,2,2632.0,бРел
1335,14:52:27,13.15,-0.009999999999999787,21,27615.0,бТел
1336,14:52:30,13.16,0.009999999999999787,14,18424.0,бРел
1337,14:52:33,13.16,0.0,10,13160.0,бТел
1338,14:52:36,13.16,0.0,10,13168.0,бТел
1339,14:52:51,13.15,-0.009999999999999787,12,15781.0,бТел
1340,14:53:03,13.16,0.009999999999999787,7,9212.0,бРел
1341,14:53:06,13.15,-0.009999999999999787,70,92061.0,бТел
1342,14:53:09,13.17,0.019999999999999574,4,5265.0,бРел
1343,14:53:12,13.16,-0.009999999999999787,10,13168.0,жпптел
1344,14:53:24,13.16,0.0,6,7896.0,бРел
1345,14:53:27,13.15,-0.009999999999999787,12,16444.5,бТел
1346,14:53:30,13.15,0.0,1,1972.5,бРел
1347,14:53:33,13.16,0.009999999999999787,14,18424.0,бРел
1348,14:53:42,13.16,0.0,24,31580.0,жпптел
1349,14:53:45,13.15,-0.009999999999999787,16,21697.5,бТел
1350,14:53:48,13.15,0.0,3,4602.5,бРел
1351,14:53:51,13.16,0.009999999999999787,2,2632.0,бРел
1352,14:53:54,13.15,-0.009999999999999787,6,8550.5,бТел
1353,14:53:57,13.15,0.0,24,31560.0,бРел
1354,14:54:03,13.14,-0.009999999999999787,33,43365.0,бТел
1355,14:54:06,13.15,0.009999999999999787,7,9205.0,бРел
1356,14:54:09,13.15,0.0,7,9207.5,бРел
1357,14:54:12,13.15,0.0,21,28798.5,бРел
1358,14:54:15,13.16,0.009999999999999787,4,5264.0,бРел
1359,14:54:18,13.15,-0.009999999999999787,14,18541.5,бТел
1360,14:54:21,13.15,0.0,17,22355.0,бРел
1361,14:54:24,13.15,0.0,11,15648.5,бРел
1362,14:54:30,13.15,0.0,6,7890.0,бТел
1363,14:54:36,13.18,0.02999999999999936,45,59310.0,бРел
1364,14:54:42,13.19,0.009999999999999787,8,10552.0,бРел
1365,14:54:48,13.15,-0.03999999999999915,11,14495.0,бТел
1366,14:55:00,13.15,0.0,10,13150.0,бТел
1367,14:55:03,13.19,0.03999999999999915,119,156850.0,бРел
1368,14:55:12,13.16,-0.02999999999999936,6,7896.0,бТел
1369,14:55:18,13.15,-0.009999999999999787,7,10127.5,бТел
1370,14:55:21,13.16,0.009999999999999787,1,1316.0,бРел
1371,14:55:27,13.16,0.0,5,6580.0,бРел
1372,14:55:42,13.16,0.0,7,9212.0,бТел
1373,14:55:54,13.16,0.0,2,2632.0,бРел
1374,14:55:57,13.16,0.0,3,3947.0,бРел
1375,14:56:03,13.17,0.009999999999999787,3,3950.0,бРел
1376,14:56:06,13.17,0.0,10,13170.0,бРел
1377,14:56:21,13.18,0.009999999999999787,6,7907.0,бРел
1378,14:56:24,13.18,0.0,18,23719.0,бРел
1379,14:56:30,13.18,0.0,8,10544.0,бРел
1380,14:56:39,13.15,-0.02999999999999936,18,23680.0,бТел
1381,14:56:42,13.15,0.0,41,53918.0,бТел
1382,15:00:03,13.15,0.0,458,602270.0,бРел
