,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,3.25,0.020000000000000018,1621,526825.0,бРел
1,09:30:03,3.26,0.009999999999999787,1016,330502.0,бРел
2,09:30:06,3.25,-0.009999999999999787,29,9425.0,бРел
3,09:30:09,3.27,0.020000000000000018,20,6524.0,бРел
4,09:30:12,3.26,-0.010000000000000231,16,5216.0,бТел
5,09:30:15,3.26,0.0,150,48900.0,бТел
6,09:30:21,3.26,0.0,10,3261.0,бТел
7,09:30:24,3.26,0.0,17,5542.0,бТел
8,09:30:27,3.26,0.0,2,652.0,бТел
9,09:30:30,3.26,0.0,3,978.0,бТел
10,09:30:33,3.26,0.0,1,326.0,бТел
11,09:30:36,3.27,0.010000000000000231,52,16963.0,бРел
12,09:30:39,3.26,-0.010000000000000231,212,69112.0,бТел
13,09:30:42,3.27,0.010000000000000231,49,15983.0,бРел
14,09:30:45,3.26,-0.010000000000000231,12,3912.0,жпптел
15,09:30:48,3.26,0.0,1,326.0,бРел
16,09:30:51,3.26,0.0,10,3260.0,бРел
17,09:30:54,3.26,0.0,3,978.0,бРел
18,09:30:57,3.26,0.0,15,4890.0,бРел
19,09:31:12,3.26,0.0,37,12062.0,бРел
20,09:31:15,3.26,0.0,43,14018.0,бРел
21,09:31:21,3.25,-0.009999999999999787,9,2928.0,бТел
22,09:31:24,3.26,0.009999999999999787,65,21190.0,бРел
23,09:31:33,3.26,0.0,10,3260.0,бРел
24,09:31:36,3.26,0.0,2,652.0,бРел
25,09:31:39,3.26,0.0,6,1956.0,бРел
26,09:31:42,3.26,0.0,37,12062.0,бРел
27,09:31:45,3.26,0.0,13,4238.0,бРел
28,09:31:48,3.26,0.0,9,2934.0,бРел
29,09:31:51,3.26,0.0,8,2608.0,бРел
30,09:31:54,3.26,0.0,11,3586.0,бРел
31,09:31:57,3.26,0.0,1,326.0,бРел
32,09:32:06,3.26,0.0,10,3253.0,бРел
33,09:32:12,3.26,0.0,1,326.0,бРел
34,09:32:18,3.26,0.0,21,6846.0,бРел
35,09:32:39,3.25,-0.009999999999999787,19,6175.0,бТел
36,09:32:45,3.26,0.009999999999999787,50,16300.0,бРел
37,09:32:48,3.26,0.0,2,652.0,бРел
38,09:32:51,3.26,0.0,1,326.0,бРел
39,09:33:06,3.26,0.0,8,2608.0,бРел
40,09:33:09,3.26,0.0,12,3912.0,бРел
41,09:33:15,3.26,0.0,3,978.0,бРел
42,09:33:18,3.26,0.0,2,652.0,бРел
43,09:33:21,3.26,0.0,1,326.0,бРел
44,09:33:24,3.26,0.0,1,326.0,бРел
45,09:33:33,3.25,-0.009999999999999787,19,6175.0,бТел
46,09:33:36,3.26,0.009999999999999787,1,326.0,бРел
47,09:33:42,3.26,0.0,8,2608.0,бРел
48,09:33:51,3.26,0.0,2,652.0,бРел
49,09:33:54,3.26,0.0,92,29992.0,бРел
50,09:33:57,3.26,0.0,7,2282.0,бРел
51,09:34:00,3.25,-0.009999999999999787,153,49788.0,бТел
52,09:34:03,3.25,0.0,117,38122.0,бТел
53,09:34:06,3.26,0.009999999999999787,92,29992.0,бРел
54,09:34:09,3.26,0.0,66,21516.0,бРел
55,09:34:15,3.26,0.0,258,84108.0,бРел
56,09:34:27,3.26,0.0,4,1304.0,бТел
57,09:34:30,3.26,0.0,4,1304.0,бТел
58,09:34:33,3.27,0.010000000000000231,1,327.0,бРел
59,09:34:51,3.27,0.0,2,654.0,бРел
60,09:35:03,3.27,0.0,1,327.0,бРел
61,09:35:12,3.27,0.0,769,251463.0,бРел
62,09:35:18,3.26,-0.010000000000000231,585,190845.0,бТел
63,09:35:21,3.27,0.010000000000000231,48,15696.0,бРел
64,09:35:24,3.27,0.0,13,4251.0,бРел
65,09:35:27,3.27,0.0,16,5232.0,бРел
66,09:35:30,3.27,0.0,16,5217.0,бРел
67,09:35:33,3.27,0.0,8,2616.0,бРел
68,09:35:48,3.26,-0.010000000000000231,16,5216.0,бТел
69,09:35:51,3.27,0.010000000000000231,200,65400.0,бРел
70,09:35:54,3.27,0.0,37,12099.0,бРел
71,09:35:57,3.26,-0.010000000000000231,10,3260.0,бТел
72,09:36:06,3.27,0.010000000000000231,18,5886.0,бРел
73,09:36:12,3.27,0.0,101,33027.0,бРел
74,09:36:15,3.26,-0.010000000000000231,12,3913.0,бТел
75,09:36:18,3.27,0.010000000000000231,10,3270.0,бРел
76,09:36:48,3.27,0.0,91,29757.0,бРел
77,09:36:51,3.27,0.0,14,4578.0,бРел
78,09:36:54,3.27,0.0,14,4578.0,бРел
79,09:36:57,3.26,-0.010000000000000231,49,15974.0,бТел
80,09:37:00,3.27,0.010000000000000231,4,1308.0,бРел
81,09:37:03,3.27,0.0,3,981.0,бРел
82,09:37:15,3.27,0.0,497,162023.0,бРел
83,09:37:18,3.26,-0.010000000000000231,20,6520.0,бТел
84,09:37:21,3.26,0.0,130,42380.0,бТел
85,09:37:24,3.27,0.010000000000000231,1,327.0,бРел
86,09:37:27,3.26,-0.010000000000000231,20,6520.0,бТел
87,09:37:30,3.26,0.0,4,1304.0,бТел
88,09:37:33,3.26,0.0,3,978.0,бТел
89,09:37:54,3.27,0.010000000000000231,165,53955.0,бРел
90,09:38:09,3.27,0.0,5,1635.0,бРел
91,09:38:33,3.27,0.0,8,2616.0,бРел
92,09:39:12,3.26,-0.010000000000000231,21,6846.0,бТел
93,09:39:15,3.26,0.0,10,3260.0,бТел
94,09:39:33,3.27,0.010000000000000231,59,19293.0,бРел
95,09:39:36,3.27,0.0,49,16023.0,бРел
96,09:39:39,3.27,0.0,52,17004.0,бРел
97,09:39:42,3.27,0.0,68,22236.0,бРел
98,09:39:48,3.27,0.0,80,26160.0,бРел
99,09:39:51,3.27,0.0,2,654.0,бРел
100,09:39:54,3.27,0.0,9,2943.0,бРел
101,09:40:00,3.27,0.0,42,13734.0,бРел
102,09:40:06,3.27,0.0,3,981.0,бРел
103,09:40:09,3.27,0.0,8,2615.0,бРел
104,09:40:12,3.27,0.0,5,1635.0,бРел
105,09:40:15,3.26,-0.010000000000000231,17,5542.0,бТел
106,09:40:21,3.27,0.010000000000000231,5,1635.0,бРел
107,09:40:27,3.27,0.0,31,10137.0,бРел
108,09:40:33,3.27,0.0,20,6540.0,бРел
109,09:40:48,3.26,-0.010000000000000231,17,5542.0,бТел
110,09:41:18,3.27,0.010000000000000231,500,163500.0,бРел
111,09:41:27,3.26,-0.010000000000000231,17,5542.0,бТел
112,09:41:30,3.27,0.010000000000000231,25,8175.0,бРел
113,09:41:33,3.27,0.0,7,2289.0,бРел
114,09:41:36,3.27,0.0,51,16677.0,бРел
115,09:41:39,3.27,0.0,6,1962.0,бРел
116,09:41:45,3.27,0.0,256,83712.0,бРел
117,09:41:48,3.27,0.0,1,327.0,бТел
118,09:41:57,3.27,0.0,69,22563.0,бТел
119,09:42:06,3.27,0.0,1,327.0,бТел
120,09:42:09,3.27,0.0,11,3598.0,бТел
121,09:42:15,3.27,0.0,20,6540.0,бТел
122,09:42:33,3.28,0.009999999999999787,1,328.0,бРел
123,09:42:51,3.28,0.0,1,328.0,бРел
124,09:43:06,3.28,0.0,57,18646.0,бРел
125,09:43:12,3.27,-0.009999999999999787,60,19620.0,бТел
126,09:43:15,3.27,0.0,1,327.0,бТел
127,09:43:27,3.27,0.0,90,29430.0,бТел
128,09:43:30,3.27,0.0,47,15369.0,бРел
129,09:44:06,3.27,0.0,1,327.0,бТел
130,09:44:09,3.28,0.009999999999999787,2,656.0,бРел
131,09:44:27,3.27,-0.009999999999999787,40,13080.0,бТел
132,09:44:30,3.28,0.009999999999999787,165,54120.0,бРел
133,09:44:36,3.27,-0.009999999999999787,10,3270.0,бТел
134,09:44:48,3.28,0.009999999999999787,10,3280.0,бРел
135,09:45:24,3.28,0.0,1,328.0,бРел
136,09:45:33,3.28,0.0,5,1640.0,бРел
137,09:46:03,3.27,-0.009999999999999787,16,5232.0,бТел
138,09:46:06,3.27,0.0,24,7855.0,бТел
139,09:46:21,3.28,0.009999999999999787,20,6560.0,бРел
140,09:46:30,3.27,-0.009999999999999787,28,9156.0,бТел
141,09:46:51,3.28,0.009999999999999787,1,328.0,бРел
142,09:47:03,3.28,0.0,3,984.0,бРел
143,09:47:09,3.27,-0.009999999999999787,20,6540.0,бТел
144,09:47:51,3.28,0.009999999999999787,1,328.0,бРел
145,09:47:57,3.27,-0.009999999999999787,83,27141.0,бТел
146,09:48:03,3.27,0.0,23,7522.0,бТел
147,09:48:06,3.28,0.009999999999999787,3,984.0,бРел
148,09:48:30,3.27,-0.009999999999999787,19,6213.0,бТел
149,09:48:33,3.28,0.009999999999999787,5,1640.0,бРел
150,09:48:54,3.28,0.0,258,84367.0,бРел
151,09:49:06,3.27,-0.009999999999999787,1,327.0,бТел
152,09:49:12,3.28,0.009999999999999787,50,16400.0,бРел
153,09:49:18,3.27,-0.009999999999999787,7,2289.0,бТел
154,09:49:21,3.28,0.009999999999999787,224,73472.0,бРел
155,09:49:30,3.27,-0.009999999999999787,20,6540.0,бТел
156,09:49:33,3.28,0.009999999999999787,120,39360.0,бРел
157,09:49:36,3.28,0.0,152,49856.0,бРел
158,09:49:42,3.28,0.0,17,5576.0,бРел
159,09:49:45,3.27,-0.009999999999999787,8,2616.0,бТел
160,09:49:51,3.28,0.009999999999999787,156,51168.0,бРел
161,09:49:57,3.27,-0.009999999999999787,1,327.0,бТел
162,09:50:00,3.28,0.009999999999999787,148,48544.0,бРел
163,09:50:09,3.28,0.0,6,1968.0,бРел
164,09:50:24,3.27,-0.009999999999999787,26,8502.0,бТел
165,09:50:48,3.28,0.009999999999999787,1,328.0,бРел
166,09:51:00,3.27,-0.009999999999999787,56,18312.0,бТел
167,09:52:15,3.27,0.0,50,16350.0,бТел
168,09:52:21,3.27,0.0,17,5559.0,бТел
169,09:53:15,3.27,0.0,10,3270.0,бТел
170,09:53:21,3.27,0.0,20,6540.0,бТел
171,09:53:27,3.28,0.009999999999999787,1,328.0,бРел
172,09:53:54,3.28,0.0,10,3280.0,бРел
173,09:54:03,3.28,0.0,1,328.0,бРел
174,09:54:06,3.28,0.0,3,984.0,бРел
175,09:54:33,3.27,-0.009999999999999787,3,981.0,бТел
176,09:54:51,3.28,0.009999999999999787,1,328.0,бРел
177,09:54:54,3.28,0.0,44,14432.0,бРел
178,09:55:06,3.27,-0.009999999999999787,70,22890.0,бТел
179,09:55:30,3.27,0.0,49,16023.0,бТел
180,09:55:33,3.28,0.009999999999999787,3,984.0,бРел
181,09:55:51,3.28,0.0,7,2296.0,бРел
182,09:56:03,3.27,-0.009999999999999787,19,6213.0,бТел
183,09:56:09,3.28,0.009999999999999787,1,328.0,бРел
184,09:56:21,3.28,0.0,1,328.0,бРел
185,09:56:51,3.27,-0.009999999999999787,65,21315.0,бТел
186,09:57:03,3.28,0.009999999999999787,2,656.0,бРел
187,09:57:06,3.27,-0.009999999999999787,222,72594.0,бТел
188,09:57:09,3.27,0.0,3,981.0,бТел
189,09:57:24,3.27,0.0,94,30738.0,бТел
190,09:57:27,3.27,0.0,112,36624.0,бТел
191,09:57:30,3.27,0.0,16,5232.0,бТел
192,09:57:36,3.27,0.0,62,20274.0,бТел
193,09:57:39,3.27,0.0,1,327.0,бТел
194,09:57:45,3.27,0.0,222,72594.0,бТел
195,09:57:48,3.27,0.0,23,7521.0,бРел
196,09:57:51,3.27,0.0,46,15042.0,бРел
197,09:57:54,3.27,0.0,25,8175.0,бРел
198,09:57:57,3.27,0.0,17,5559.0,бРел
199,09:58:00,3.27,0.0,5,1635.0,бРел
200,09:58:27,3.26,-0.010000000000000231,5,1630.0,бТел
201,09:58:39,3.26,0.0,49,15974.0,бТел
202,09:59:00,3.27,0.010000000000000231,1,327.0,бРел
203,09:59:18,3.26,-0.010000000000000231,16,5216.0,бТел
204,09:59:24,3.27,0.010000000000000231,5,1631.0,бРел
205,09:59:36,3.26,-0.010000000000000231,5,1630.0,бТел
206,09:59:39,3.27,0.010000000000000231,105,34335.0,бРел
207,09:59:45,3.27,0.0,87,28449.0,бРел
208,09:59:51,3.27,0.0,14,4578.0,бРел
209,10:00:00,3.26,-0.010000000000000231,58,18909.0,бТел
210,10:00:03,3.27,0.010000000000000231,73,23871.0,бРел
211,10:00:09,3.27,0.0,42,13734.0,бРел
212,10:00:12,3.27,0.0,21,6867.0,бРел
213,10:00:15,3.27,0.0,426,139302.0,бРел
214,10:00:42,3.28,0.009999999999999787,44,14432.0,бРел
215,10:01:06,3.28,0.0,2,656.0,бРел
216,10:01:36,3.27,-0.009999999999999787,862,281874.0,бТел
217,10:01:39,3.27,0.0,41,13407.0,бРел
218,10:01:42,3.27,0.0,1,327.0,бРел
219,10:01:48,3.27,0.0,45,14715.0,бРел
220,10:01:51,3.26,-0.010000000000000231,10,3260.0,бТел
221,10:01:57,3.27,0.010000000000000231,10,3270.0,бРел
222,10:02:15,3.26,-0.010000000000000231,5,1630.0,бТел
223,10:02:36,3.26,0.0,10,3260.0,бТел
224,10:03:15,3.27,0.010000000000000231,15,4905.0,бРел
225,10:03:21,3.26,-0.010000000000000231,10,3260.0,бТел
226,10:03:24,3.26,0.0,146,47596.0,бТел
227,10:03:33,3.26,0.0,705,229830.0,бТел
228,10:03:39,3.26,0.0,88,28688.0,бТел
229,10:03:54,3.26,0.0,6,1956.0,бТел
230,10:03:57,3.26,0.0,121,39446.0,бТел
231,10:04:06,3.26,0.0,65,21190.0,бТел
232,10:04:09,3.26,0.0,3,978.0,бРел
233,10:04:12,3.26,0.0,2,652.0,бРел
234,10:04:18,3.26,0.0,2,652.0,бРел
235,10:04:24,3.26,0.0,1,326.0,бРел
236,10:04:33,3.26,0.0,1,326.0,бРел
237,10:04:36,3.26,0.0,1,326.0,бРел
238,10:05:33,3.26,0.0,2,652.0,бРел
239,10:05:45,3.25,-0.009999999999999787,16,5200.0,бТел
240,10:05:48,3.26,0.009999999999999787,100,32600.0,бРел
241,10:05:51,3.26,0.0,18,5868.0,бРел
242,10:06:03,3.26,0.0,8,2608.0,бРел
243,10:06:15,3.26,0.0,15,4890.0,бРел
244,10:06:36,3.26,0.0,16,5216.0,бРел
245,10:06:39,3.25,-0.009999999999999787,11,3581.0,бТел
246,10:06:45,3.26,0.009999999999999787,185,60309.0,бРел
247,10:06:48,3.26,0.0,1,326.0,бРел
248,10:06:57,3.26,0.0,3,978.0,бРел
249,10:07:00,3.26,0.0,2,652.0,бРел
250,10:07:09,3.26,0.0,3,978.0,бРел
251,10:07:15,3.26,0.0,7,2282.0,бРел
252,10:07:30,3.26,0.0,40,13040.0,бТел
253,10:07:33,3.27,0.010000000000000231,1,327.0,бРел
254,10:08:18,3.26,-0.010000000000000231,5,1630.0,бТел
255,10:08:30,3.26,0.0,1,326.0,бТел
256,10:08:36,3.26,0.0,1,326.0,бТел
257,10:09:03,3.27,0.010000000000000231,2,654.0,бРел
258,10:09:15,3.26,-0.010000000000000231,102,33252.0,бТел
259,10:09:36,3.25,-0.009999999999999787,6,1951.0,бТел
260,10:09:45,3.25,0.0,11,3575.0,бТел
261,10:09:48,3.26,0.009999999999999787,135,44010.0,бРел
262,10:09:51,3.26,0.0,65,21126.0,бРел
263,10:09:54,3.26,0.0,297,96822.0,бРел
264,10:10:27,3.25,-0.009999999999999787,17,5525.0,бТел
265,10:10:33,3.26,0.009999999999999787,6,1956.0,бРел
266,10:10:48,3.26,0.0,22,7172.0,бРел
267,10:10:51,3.26,0.0,6,1956.0,бРел
268,10:10:57,3.25,-0.009999999999999787,5,1625.0,бТел
269,10:11:30,3.26,0.009999999999999787,230,74980.0,бРел
270,10:11:33,3.26,0.0,100,32600.0,бРел
271,10:11:45,3.25,-0.009999999999999787,20,6500.0,бТел
272,10:12:03,3.26,0.009999999999999787,2,652.0,бРел
273,10:12:18,3.26,0.0,68,22168.0,бРел
274,10:12:33,3.26,0.0,1,326.0,бРел
275,10:12:57,3.25,-0.009999999999999787,6,1950.0,бТел
276,10:13:00,3.25,0.0,4,1300.0,бТел
277,10:13:18,3.25,0.0,15,4875.0,бТел
278,10:13:33,3.26,0.009999999999999787,3,978.0,бРел
279,10:14:27,3.26,0.0,2,652.0,бРел
280,10:15:03,3.26,0.0,2,652.0,бРел
281,10:15:48,3.25,-0.009999999999999787,16,5200.0,бТел
282,10:16:48,3.26,0.009999999999999787,1,326.0,бРел
283,10:17:57,3.26,0.0,1,326.0,бРел
284,10:18:09,3.25,-0.009999999999999787,18,5850.0,бТел
285,10:18:15,3.25,0.0,72,23400.0,бТел
286,10:18:33,3.26,0.009999999999999787,10,3260.0,бРел
287,10:19:33,3.26,0.0,153,49878.0,бРел
288,10:19:42,3.26,0.0,126,41076.0,бРел
289,10:19:54,3.26,0.0,105,34230.0,бРел
290,10:19:57,3.26,0.0,1,326.0,бРел
291,10:20:06,3.26,0.0,2,652.0,бРел
292,10:20:39,3.26,0.0,1,326.0,бРел
293,10:20:51,3.25,-0.009999999999999787,1,325.0,бТел
294,10:21:33,3.26,0.009999999999999787,4,1304.0,бРел
295,10:21:57,3.26,0.0,27,8802.0,бРел
296,10:22:03,3.26,0.0,12,3912.0,бРел
297,10:22:09,3.26,0.0,4,1304.0,бРел
298,10:22:21,3.26,0.0,1,326.0,бРел
299,10:22:30,3.26,0.0,5,1630.0,бРел
300,10:22:33,3.26,0.0,5,1630.0,бРел
301,10:22:36,3.27,0.010000000000000231,489,159416.0,бРел
302,10:22:39,3.27,0.0,3,981.0,бРел
303,10:22:42,3.27,0.0,4,1308.0,бРел
304,10:23:06,3.27,0.0,1,327.0,бРел
305,10:23:21,3.27,0.0,1,327.0,бРел
306,10:23:54,3.26,-0.010000000000000231,27,8802.0,бТел
307,10:24:18,3.26,0.0,50,16300.0,бТел
308,10:24:21,3.27,0.010000000000000231,7,2284.0,бРел
309,10:24:30,3.27,0.0,1,327.0,бРел
310,10:25:33,3.27,0.0,6,1962.0,бРел
311,10:25:39,3.26,-0.010000000000000231,18,5868.0,бТел
312,10:26:03,3.27,0.010000000000000231,1,327.0,бРел
313,10:26:06,3.27,0.0,4,1308.0,бРел
314,10:26:42,3.27,0.0,1,327.0,бРел
315,10:28:03,3.27,0.0,3,981.0,бРел
316,10:28:18,3.26,-0.010000000000000231,20,6520.0,бТел
317,10:28:54,3.27,0.010000000000000231,1,327.0,бРел
318,10:28:57,3.27,0.0,8,2616.0,бРел
319,10:29:00,3.26,-0.010000000000000231,9,2934.0,бТел
320,10:29:03,3.27,0.010000000000000231,3,981.0,бРел
321,10:29:36,3.27,0.0,8,2616.0,бРел
322,10:29:42,3.27,0.0,8,2616.0,бРел
323,10:30:42,3.27,0.0,6,1962.0,бРел
324,10:30:51,3.26,-0.010000000000000231,19,6194.0,бТел
325,10:31:36,3.27,0.010000000000000231,1,327.0,бРел
326,10:31:57,3.27,0.0,44,14388.0,бРел
327,10:32:15,3.26,-0.010000000000000231,3,978.0,бТел
328,10:32:27,3.26,0.0,1,326.0,бТел
329,10:33:18,3.26,0.0,18,5868.0,бТел
330,10:34:18,3.27,0.010000000000000231,1,327.0,бРел
331,10:35:36,3.26,-0.010000000000000231,7,2282.0,бТел
332,10:35:39,3.26,0.0,17,5542.0,бТел
333,10:35:57,3.26,0.0,9,2934.0,бТел
334,10:36:06,3.27,0.010000000000000231,2,654.0,бРел
335,10:36:48,3.26,-0.010000000000000231,68,22168.0,бТел
336,10:36:51,3.26,0.0,3,978.0,бТел
337,10:37:00,3.27,0.010000000000000231,1,327.0,бРел
338,10:37:48,3.26,-0.010000000000000231,19,6194.0,бТел
339,10:38:42,3.27,0.010000000000000231,5,1631.0,бРел
340,10:39:33,3.26,-0.010000000000000231,245,80109.0,бТел
341,10:39:36,3.26,0.0,1,326.0,бТел
342,10:39:42,3.27,0.010000000000000231,360,117720.0,бРел
343,10:39:54,3.26,-0.010000000000000231,153,50030.0,бТел
344,10:40:18,3.26,0.0,16,5216.0,бТел
345,10:40:30,3.26,0.0,36,11736.0,бТел
346,10:40:45,3.26,0.0,12,3912.0,бТел
347,10:40:57,3.26,0.0,1,326.0,бТел
348,10:41:15,3.27,0.010000000000000231,1,327.0,бРел
349,10:41:45,3.26,-0.010000000000000231,20,6520.0,бТел
350,10:42:36,3.27,0.010000000000000231,1,327.0,бРел
351,10:42:48,3.26,-0.010000000000000231,67,21842.0,бТел
352,10:42:57,3.26,0.0,22,7172.0,бТел
353,10:43:00,3.26,0.0,44,14344.0,бТел
354,10:43:27,3.26,0.0,4,1304.0,бТел
355,10:43:33,3.26,0.0,19,6194.0,бТел
356,10:44:09,3.27,0.010000000000000231,1,327.0,бРел
357,10:44:45,3.26,-0.010000000000000231,3,978.0,бТел
358,10:44:51,3.26,0.0,9,2934.0,бТел
359,10:44:54,3.26,0.0,9,2934.0,бТел
360,10:44:57,3.26,0.0,8,2608.0,бТел
361,10:45:00,3.26,0.0,35,11410.0,бТел
362,10:45:03,3.26,0.0,3,978.0,бТел
363,10:45:18,3.27,0.010000000000000231,53,17279.0,бРел
364,10:45:27,3.26,-0.010000000000000231,19,6194.0,бТел
365,10:45:33,3.27,0.010000000000000231,1,327.0,бРел
366,10:45:45,3.26,-0.010000000000000231,100,32600.0,бТел
367,10:45:48,3.26,0.0,6,1956.0,бТел
368,10:45:54,3.26,0.0,3,978.0,бТел
369,10:46:09,3.27,0.010000000000000231,9,2943.0,бРел
370,10:46:33,3.26,-0.010000000000000231,5,1630.0,бТел
371,10:46:57,3.26,0.0,3,978.0,бТел
