,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
372,10:47:03,3.26,0.0,5,1630.0,бТел
373,10:47:30,3.26,0.0,3,978.0,бТел
374,10:47:33,3.26,0.0,5,1630.0,бТел
375,10:48:03,3.26,0.0,1,326.0,бТел
376,10:48:06,3.26,0.0,4,1304.0,бТел
377,10:48:09,3.27,0.010000000000000231,1,327.0,бРел
378,10:48:33,3.26,-0.010000000000000231,5,1630.0,бТел
379,10:48:36,3.26,0.0,8,2608.0,бТел
380,10:48:42,3.26,0.0,18,5868.0,бТел
381,10:49:06,3.26,0.0,5,1630.0,бТел
382,10:49:21,3.26,0.0,116,37816.0,бТел
383,10:49:24,3.26,0.0,13,4238.0,бТел
384,10:49:30,3.26,0.0,40,13040.0,бТел
385,10:49:33,3.27,0.010000000000000231,162,52974.0,бРел
386,10:49:36,3.26,-0.010000000000000231,140,45774.0,бТел
387,10:49:42,3.27,0.010000000000000231,144,47088.0,бРел
388,10:49:51,3.26,-0.010000000000000231,4,1304.0,бТел
389,10:49:54,3.27,0.010000000000000231,140,45780.0,бРел
390,10:50:03,3.27,0.0,148,48396.0,бРел
391,10:50:06,3.26,-0.010000000000000231,5,1630.0,бТел
392,10:50:21,3.26,0.0,1,326.0,бТел
393,10:50:36,3.26,0.0,6,1956.0,бТел
394,10:50:54,3.27,0.010000000000000231,1,327.0,бРел
395,10:51:06,3.26,-0.010000000000000231,5,1630.0,бТел
396,10:51:27,3.26,0.0,3,978.0,бТел
397,10:51:30,3.27,0.010000000000000231,100,32700.0,бРел
398,10:51:36,3.26,-0.010000000000000231,1,326.0,бТел
399,10:51:48,3.26,0.0,36,11736.0,бТел
400,10:51:57,3.26,0.0,6,1956.0,бТел
401,10:52:09,3.26,0.0,13,4238.0,бТел
402,10:52:51,3.26,0.0,3,978.0,бТел
403,10:53:03,3.26,0.0,101,32926.0,бТел
404,10:53:39,3.27,0.010000000000000231,1,327.0,бРел
405,10:53:48,3.26,-0.010000000000000231,4,1304.0,бТел
406,10:53:51,3.26,0.0,1,326.0,бТел
407,10:53:57,3.26,0.0,3,978.0,бТел
408,10:54:00,3.26,0.0,10,3261.0,бТел
409,10:54:18,3.26,0.0,4,1304.0,бТел
410,10:54:21,3.26,0.0,1,326.0,бТел
411,10:54:24,3.27,0.010000000000000231,4,1308.0,бРел
412,10:54:39,3.26,-0.010000000000000231,17,5542.0,бТел
413,10:54:48,3.26,0.0,4,1304.0,бТел
414,10:54:51,3.26,0.0,1,326.0,бТел
415,10:54:57,3.27,0.010000000000000231,4,1308.0,бРел
416,10:55:00,3.26,-0.010000000000000231,1,326.0,бТел
417,10:55:03,3.26,0.0,3,978.0,бТел
418,10:55:18,3.26,0.0,4,1304.0,бТел
419,10:55:21,3.26,0.0,1,326.0,бТел
420,10:55:39,3.26,0.0,1,326.0,бТел
421,10:55:48,3.26,0.0,4,1304.0,бТел
422,10:55:54,3.26,0.0,1,326.0,бТел
423,10:56:12,3.26,0.0,221,72046.0,бТел
424,10:56:15,3.26,0.0,113,36838.0,бРел
425,10:56:18,3.26,0.0,8,2608.0,бРел
426,10:56:21,3.25,-0.009999999999999787,9,2930.0,бТел
427,10:56:24,3.26,0.009999999999999787,54,17604.0,бРел
428,10:56:27,3.26,0.0,107,34882.0,бРел
429,10:56:30,3.26,0.0,2,652.0,бРел
430,10:56:33,3.26,0.0,43,14018.0,бРел
431,10:56:36,3.26,0.0,2,652.0,бРел
432,10:57:00,3.25,-0.009999999999999787,16,5200.0,бТел
433,10:57:33,3.26,0.009999999999999787,10,3260.0,бРел
434,10:58:06,3.25,-0.009999999999999787,6,1950.0,бТел
435,10:58:21,3.25,0.0,13,4225.0,бТел
436,10:58:24,3.25,0.0,1,325.0,бТел
437,10:58:30,3.25,0.0,33,10725.0,бТел
438,10:59:12,3.26,0.009999999999999787,1,326.0,бРел
439,10:59:24,3.26,0.0,2,652.0,бРел
440,10:59:48,3.25,-0.009999999999999787,16,5200.0,бТел
441,10:59:51,3.26,0.009999999999999787,87,28362.0,бРел
442,10:59:57,3.26,0.0,2,652.0,бРел
443,11:00:06,3.25,-0.009999999999999787,192,62584.0,бТел
444,11:00:09,3.26,0.009999999999999787,25,8150.0,бРел
445,11:00:12,3.25,-0.009999999999999787,28,9124.0,бТел
446,11:00:15,3.25,0.0,5,1626.0,бТел
447,11:00:18,3.26,0.009999999999999787,2,652.0,бРел
448,11:00:21,3.26,0.0,1,326.0,бРел
449,11:00:24,3.25,-0.009999999999999787,5,1626.0,бТел
450,11:02:06,3.26,0.009999999999999787,1,326.0,бРел
451,11:02:39,3.26,0.0,3,978.0,бРел
452,11:03:15,3.26,0.0,366,119316.0,бРел
453,11:04:45,3.27,0.010000000000000231,1,327.0,бРел
454,11:05:24,3.27,0.0,500,163500.0,бРел
455,11:05:48,3.27,0.0,123,40221.0,бРел
456,11:05:54,3.27,0.0,3,981.0,бРел
457,11:05:57,3.26,-0.010000000000000231,5,1630.0,бТел
458,11:07:30,3.27,0.010000000000000231,10,3270.0,бРел
459,11:07:36,3.26,-0.010000000000000231,18,5868.0,бТел
460,11:07:54,3.27,0.010000000000000231,52,17004.0,бРел
461,11:07:57,3.27,0.0,1,327.0,бРел
462,11:08:03,3.27,0.0,56,18312.0,бРел
463,11:08:06,3.27,0.0,1,327.0,бРел
464,11:08:18,3.27,0.0,187,61149.0,бРел
465,11:08:21,3.27,0.0,6,1962.0,бРел
466,11:08:45,3.27,0.0,1,327.0,бРел
467,11:09:45,3.27,0.0,60,19620.0,бРел
468,11:09:51,3.27,0.0,2,654.0,бРел
469,11:10:03,3.26,-0.010000000000000231,1,326.0,бТел
470,11:10:06,3.27,0.010000000000000231,11,3597.0,бРел
471,11:10:09,3.27,0.0,22,7194.0,бРел
472,11:10:12,3.27,0.0,18,5886.0,бРел
473,11:10:15,3.27,0.0,7,2289.0,бРел
474,11:10:21,3.27,0.0,166,54282.0,бРел
475,11:10:24,3.27,0.0,32,10464.0,бРел
476,11:10:27,3.27,0.0,1,327.0,бРел
477,11:10:30,3.27,0.0,53,17331.0,бРел
478,11:10:33,3.27,0.0,1,327.0,бРел
479,11:10:36,3.27,0.0,3,981.0,бРел
480,11:10:39,3.27,0.0,1,327.0,бРел
481,11:10:42,3.27,0.0,1,327.0,бРел
482,11:11:03,3.27,0.0,15,4905.0,бРел
483,11:11:06,3.27,0.0,18,5886.0,бРел
484,11:11:09,3.27,0.0,72,23544.0,бРел
485,11:11:12,3.27,0.0,356,116412.0,бРел
486,11:11:36,3.27,0.0,1,327.0,бТел
487,11:13:00,3.27,0.0,16,5232.0,бТел
488,11:13:15,3.28,0.009999999999999787,1,328.0,бРел
489,11:14:03,3.28,0.0,1,328.0,бРел
490,11:16:09,3.28,0.0,1,328.0,бРел
491,11:16:15,3.28,0.0,257,84296.0,бРел
492,11:16:18,3.28,0.0,301,98728.0,бРел
493,11:16:21,3.28,0.0,9,2952.0,бРел
494,11:16:24,3.28,0.0,6,1968.0,бРел
495,11:17:21,3.27,-0.009999999999999787,10,3270.0,бТел
496,11:17:42,3.27,0.0,5,1635.0,бТел
497,11:17:45,3.27,0.0,10,3270.0,бТел
498,11:18:06,3.28,0.009999999999999787,1,328.0,бРел
499,11:18:33,3.28,0.0,1,328.0,бРел
500,11:18:42,3.27,-0.009999999999999787,10,3270.0,бТел
501,11:19:00,3.28,0.009999999999999787,1,328.0,бРел
502,11:19:42,3.28,0.0,15,4920.0,бРел
503,11:19:45,3.27,-0.009999999999999787,11,3597.0,бТел
504,11:19:48,3.28,0.009999999999999787,1,328.0,бРел
505,11:20:18,3.28,0.0,100,32800.0,бРел
506,11:20:21,3.28,0.0,2,656.0,бРел
507,11:20:30,3.28,0.0,9,2952.0,бРел
508,11:20:54,3.28,0.0,800,262400.0,бРел
509,11:21:15,3.29,0.010000000000000231,3,987.0,бРел
510,11:21:42,3.29,0.0,1,329.0,бРел
511,11:23:03,3.29,0.0,1,329.0,бРел
512,11:23:54,3.29,0.0,27,8883.0,бРел
513,11:24:09,3.29,0.0,24,7896.0,бРел
514,11:24:33,3.29,0.0,1,329.0,бРел
515,11:26:06,3.29,0.0,324,106596.0,бРел
516,11:26:42,3.28,-0.010000000000000231,4,1312.0,бТел
517,11:27:06,3.28,0.0,115,37720.0,бТел
518,11:27:09,3.28,0.0,1,328.0,бТел
519,11:27:18,3.29,0.010000000000000231,1,329.0,бРел
520,11:27:51,3.28,-0.010000000000000231,2,656.0,бТел
521,11:28:06,3.29,0.010000000000000231,561,184569.0,бРел
522,11:29:12,3.28,-0.010000000000000231,10,3280.0,бТел
523,11:29:57,3.29,0.010000000000000231,1,329.0,бРел
524,13:00:03,3.29,0.0,99,32570.0,бРел
525,13:00:06,3.29,0.0,18,5922.0,бРел
526,13:00:09,3.29,0.0,45,14805.0,бРел
527,13:00:15,3.29,0.0,201,66129.0,бРел
528,13:00:18,3.29,0.0,47,15463.0,бРел
529,13:00:21,3.29,0.0,1,329.0,бРел
530,13:00:24,3.29,0.0,9,2961.0,бРел
531,13:00:27,3.29,0.0,1,329.0,бРел
532,13:00:33,3.29,0.0,1,329.0,бРел
533,13:00:39,3.29,0.0,1,329.0,бРел
534,13:00:51,3.29,0.0,3,987.0,бРел
535,13:01:00,3.29,0.0,2,658.0,бРел
536,13:01:09,3.28,-0.010000000000000231,6,1968.0,бТел
537,13:01:18,3.29,0.010000000000000231,5,1645.0,бРел
538,13:01:27,3.28,-0.010000000000000231,100,32800.0,бТел
539,13:01:30,3.28,0.0,1,328.0,бТел
540,13:02:21,3.29,0.010000000000000231,3,987.0,бРел
541,13:02:45,3.29,0.0,1,329.0,бРел
542,13:04:03,3.29,0.0,2,658.0,бРел
543,13:04:51,3.28,-0.010000000000000231,10,3280.0,бТел
544,13:05:03,3.29,0.010000000000000231,12,3937.0,бРел
545,13:05:24,3.29,0.0,1,329.0,бРел
546,13:05:42,3.29,0.0,3,987.0,бРел
547,13:07:51,3.29,0.0,2,658.0,бРел
548,13:07:57,3.29,0.0,1,329.0,бРел
549,13:08:06,3.29,0.0,1,329.0,бРел
550,13:08:09,3.29,0.0,1,329.0,бРел
551,13:09:03,3.29,0.0,1,329.0,бРел
552,13:09:33,3.29,0.0,307,101003.0,бРел
553,13:09:36,3.29,0.0,8,2632.0,бРел
554,13:09:42,3.29,0.0,1,329.0,бРел
555,13:09:48,3.29,0.0,13,4277.0,бРел
556,13:10:00,3.29,0.0,5,1645.0,бРел
557,13:10:03,3.29,0.0,78,25662.0,бРел
558,13:10:06,3.29,0.0,19,6251.0,бРел
559,13:10:09,3.29,0.0,4,1316.0,бРел
560,13:10:12,3.29,0.0,49,16121.0,бРел
561,13:10:15,3.29,0.0,4,1316.0,бРел
562,13:10:36,3.29,0.0,1,329.0,бРел
563,13:10:51,3.28,-0.010000000000000231,18,5905.0,бТел
564,13:11:39,3.28,0.0,2,656.0,бТел
565,13:11:42,3.28,0.0,146,47888.0,бТел
566,13:11:45,3.29,0.010000000000000231,27,8883.0,бРел
567,13:12:03,3.29,0.0,23,7567.0,бРел
568,13:12:18,3.29,0.0,22,7236.0,бРел
569,13:12:39,3.29,0.0,19,6251.0,бРел
570,13:12:51,3.29,0.0,16,5264.0,бРел
571,13:12:54,3.28,-0.010000000000000231,13,4264.0,бТел
572,13:13:36,3.29,0.010000000000000231,1,329.0,бРел
573,13:13:42,3.29,0.0,1,329.0,бРел
574,13:14:03,3.29,0.0,2,658.0,бРел
575,13:14:18,3.29,0.0,1,329.0,бРел
576,13:15:27,3.28,-0.010000000000000231,17,5576.0,бТел
577,13:15:54,3.28,0.0,27,8856.0,бТел
578,13:16:24,3.29,0.010000000000000231,1,329.0,бРел
579,13:17:15,3.28,-0.010000000000000231,1335,437880.0,бТел
580,13:17:33,3.29,0.010000000000000231,139,45631.0,бРел
581,13:17:39,3.28,-0.010000000000000231,198,64944.0,бТел
582,13:17:42,3.28,0.0,20,6577.0,бРел
583,13:17:45,3.28,0.0,6,1968.0,бРел
584,13:17:48,3.28,0.0,5,1640.0,бРел
585,13:18:06,3.28,0.0,2,656.0,бРел
586,13:18:09,3.28,0.0,5,1640.0,бРел
587,13:18:15,3.28,0.0,1,328.0,бРел
588,13:18:39,3.28,0.0,1,328.0,бРел
589,13:18:45,3.28,0.0,269,88232.0,бРел
590,13:18:57,3.28,0.0,36,11808.0,бРел
591,13:19:00,3.28,0.0,196,64288.0,бРел
592,13:19:03,3.29,0.010000000000000231,14,4606.0,бРел
593,13:19:09,3.29,0.0,1,329.0,бРел
594,13:19:27,3.28,-0.010000000000000231,1,328.0,бТел
595,13:19:36,3.28,0.0,1,328.0,бТел
596,13:19:39,3.29,0.010000000000000231,288,94752.0,бРел
597,13:19:42,3.29,0.0,240,78960.0,бРел
598,13:19:45,3.29,0.0,248,81592.0,бРел
599,13:19:48,3.29,0.0,394,129626.0,бРел
600,13:19:51,3.29,0.0,22,7238.0,бРел
601,13:20:06,3.29,0.0,107,35203.0,бРел
602,13:20:09,3.29,0.0,3,987.0,бРел
603,13:20:36,3.28,-0.010000000000000231,7,2296.0,бТел
604,13:20:39,3.29,0.010000000000000231,9,2961.0,бРел
605,13:21:30,3.29,0.0,17,5593.0,бРел
606,13:22:00,3.29,0.0,1,329.0,бРел
607,13:23:03,3.29,0.0,26,8534.0,бРел
608,13:23:45,3.29,0.0,8,2632.0,бРел
609,13:23:54,3.29,0.0,10,3290.0,бРел
610,13:24:03,3.28,-0.010000000000000231,160,52480.0,бТел
611,13:24:21,3.29,0.010000000000000231,60,19740.0,бРел
612,13:24:51,3.29,0.0,1,329.0,бРел
613,13:25:24,3.29,0.0,92,30268.0,бРел
614,13:25:27,3.29,0.0,10,3290.0,бРел
615,13:25:51,3.28,-0.010000000000000231,21,6888.0,бТел
616,13:26:03,3.29,0.010000000000000231,6,1974.0,бРел
617,13:26:39,3.28,-0.010000000000000231,20,6560.0,бТел
618,13:26:51,3.29,0.010000000000000231,9,2961.0,бРел
619,13:27:18,3.29,0.0,15,4935.0,бРел
620,13:27:36,3.29,0.0,1,329.0,бРел
621,13:28:03,3.29,0.0,17,5593.0,бРел
622,13:28:06,3.29,0.0,10,3290.0,бРел
623,13:28:30,3.28,-0.010000000000000231,19,6232.0,бТел
624,13:28:45,3.28,0.0,7,2296.0,бТел
625,13:29:24,3.29,0.010000000000000231,1,329.0,бРел
626,13:29:36,3.29,0.0,123,40467.0,бРел
627,13:29:57,3.29,0.0,8,2632.0,бРел
628,13:30:03,3.29,0.0,6,1974.0,бРел
629,13:30:18,3.29,0.0,6,1974.0,бРел
630,13:30:27,3.29,0.0,1,329.0,бРел
631,13:30:33,3.29,0.0,6,1974.0,бРел
632,13:30:51,3.29,0.0,6,1974.0,бРел
633,13:30:57,3.28,-0.010000000000000231,8,2624.0,бТел
634,13:31:06,3.29,0.010000000000000231,8,2632.0,бРел
635,13:31:12,3.28,-0.010000000000000231,882,289296.0,бТел
636,13:31:15,3.28,0.0,60,19680.0,бРел
637,13:31:27,3.28,0.0,94,30832.0,бРел
638,13:31:39,3.28,0.0,100,32800.0,бРел
639,13:32:33,3.29,0.010000000000000231,6,1974.0,бРел
640,13:32:48,3.29,0.0,5,1645.0,бРел
641,13:32:54,3.29,0.0,5,1645.0,бРел
642,13:32:57,3.28,-0.010000000000000231,1,328.0,бТел
643,13:33:00,3.28,0.0,1,328.0,бТел
644,13:33:03,3.29,0.010000000000000231,10,3289.0,бРел
645,13:33:09,3.28,-0.010000000000000231,3,984.0,бТел
646,13:33:12,3.28,0.0,1,328.0,бТел
647,13:33:18,3.29,0.010000000000000231,1,329.0,бРел
648,13:33:21,3.29,0.0,2,658.0,бРел
649,13:33:27,3.28,-0.010000000000000231,22,7216.0,бТел
650,13:34:06,3.29,0.010000000000000231,5,1645.0,бРел
651,13:34:09,3.29,0.0,17,5593.0,бРел
652,13:34:18,3.29,0.0,1,329.0,бРел
653,13:35:24,3.28,-0.010000000000000231,17,5576.0,бТел
654,13:35:51,3.29,0.010000000000000231,1,329.0,бРел
655,13:36:09,3.29,0.0,8,2632.0,бРел
656,13:37:06,3.29,0.0,6,1974.0,бРел
657,13:37:09,3.28,-0.010000000000000231,17,5576.0,бТел
658,13:38:24,3.29,0.010000000000000231,1,329.0,бРел
659,13:38:27,3.29,0.0,5,1645.0,бРел
660,13:38:30,3.28,-0.010000000000000231,12,3936.0,бТел
661,13:38:45,3.29,0.010000000000000231,45,14805.0,бРел
662,13:38:48,3.28,-0.010000000000000231,18,5904.0,бТел
663,13:39:00,3.29,0.010000000000000231,6,1974.0,бРел
664,13:39:15,3.29,0.0,14,4606.0,бРел
665,13:39:33,3.29,0.0,6,1974.0,бРел
666,13:39:36,3.29,0.0,151,49679.0,бРел
667,13:39:42,3.29,0.0,1,329.0,бРел
668,13:39:48,3.29,0.0,8,2632.0,бРел
669,13:39:51,3.29,0.0,125,41125.0,бРел
670,13:40:03,3.29,0.0,12,3948.0,бРел
671,13:40:09,3.29,0.0,10,3290.0,бРел
672,13:40:12,3.29,0.0,30,9870.0,бРел
673,13:40:18,3.29,0.0,1,329.0,бРел
674,13:40:21,3.29,0.0,15,4935.0,бРел
675,13:40:36,3.29,0.0,5,1645.0,бРел
676,13:40:51,3.29,0.0,5,1645.0,бРел
677,13:41:09,3.29,0.0,6,1974.0,бРел
678,13:41:24,3.29,0.0,6,1974.0,бРел
679,13:41:39,3.29,0.0,6,1974.0,бРел
680,13:41:48,3.29,0.0,1,329.0,бРел
681,13:41:57,3.29,0.0,5,1645.0,бРел
682,13:42:15,3.29,0.0,6,1974.0,бРел
683,13:42:24,3.29,0.0,8,2632.0,бРел
684,13:42:30,3.29,0.0,6,1974.0,бРел
685,13:42:48,3.29,0.0,8,2632.0,бРел
686,13:42:54,3.29,0.0,30,9870.0,бРел
687,13:43:00,3.28,-0.010000000000000231,44,14756.72000000067,бТел
688,13:43:03,3.29,0.010000000000000231,7,2303.0,бРел
689,13:43:18,3.29,0.0,7,2303.0,бРел
690,13:43:21,3.29,0.0,10,3290.0,бРел
691,13:43:30,3.29,0.0,16,5264.0,бРел
692,13:43:36,3.29,0.0,4,1316.0,бРел
693,13:43:39,3.28,-0.010000000000000231,10,3280.0,бТел
694,13:43:54,3.29,0.010000000000000231,5,1645.0,бРел
695,13:44:00,3.29,0.0,1,329.0,бРел
696,13:44:03,3.29,0.0,4,1316.0,бРел
697,13:44:06,3.29,0.0,11,3619.0,бРел
698,13:44:24,3.29,0.0,7,2303.0,бРел
699,13:44:39,3.29,0.0,5,1645.0,бРел
700,13:44:54,3.29,0.0,5,1645.0,бРел
701,13:45:06,3.29,0.0,3,987.0,бРел
702,13:45:12,3.29,0.0,7,2303.0,бРел
703,13:45:21,3.28,-0.010000000000000231,6,1968.0,бТел
704,13:45:24,3.29,0.010000000000000231,52,17108.0,бРел
705,13:45:27,3.29,0.0,7,2303.0,бРел
706,13:45:30,3.29,0.0,9,2961.0,бРел
707,13:45:36,3.29,0.0,300,98700.0,бРел
708,13:45:39,3.29,0.0,1,329.0,бРел
709,13:45:42,3.29,0.0,7,2303.0,бРел
710,13:46:00,3.29,0.0,5,1645.0,бРел
711,13:46:15,3.29,0.0,5,1645.0,бРел
712,13:46:21,3.29,0.0,47,15463.0,бРел
713,13:46:30,3.29,0.0,5,1645.0,бРел
714,13:46:36,3.29,0.0,12,3948.0,бРел
715,13:46:51,3.29,0.0,7,2303.0,бРел
716,13:46:57,3.29,0.0,1,329.0,бРел
717,13:47:03,3.29,0.0,16,5264.0,бРел
718,13:47:18,3.29,0.0,6,1974.0,бРел
719,13:47:36,3.29,0.0,7,2303.0,бРел
720,13:47:51,3.29,0.0,7,2303.0,бРел
721,13:47:54,3.29,0.0,50,16450.0,бРел
722,13:48:03,3.29,0.0,30,9870.0,бРел
723,13:48:06,3.29,0.0,4,1316.0,бРел
724,13:48:24,3.29,0.0,6,1974.0,бРел
725,13:48:39,3.29,0.0,5,1645.0,бРел
726,13:48:54,3.29,0.0,5,1645.0,бРел
727,13:49:18,3.29,0.0,8,2632.0,бРел
728,13:49:33,3.29,0.0,7,2303.0,бРел
729,13:49:36,3.29,0.0,163,53627.0,бРел
730,13:49:39,3.29,0.0,57,18753.0,бРел
731,13:49:42,3.29,0.0,8,2632.0,бРел
732,13:49:48,3.29,0.0,1,329.0,бРел
733,13:49:51,3.29,0.0,5,1645.0,бРел
734,13:49:54,3.29,0.0,133,43757.0,бРел
735,13:49:57,3.29,0.0,21,6909.0,бРел
736,13:50:00,3.29,0.0,2,658.0,бРел
737,13:50:06,3.29,0.0,6,1974.0,бРел
738,13:50:09,3.29,0.0,9,2961.0,бРел
739,13:50:12,3.29,0.0,2,658.0,бРел
740,13:50:21,3.29,0.0,7,2303.0,бРел
741,13:50:42,3.29,0.0,7,2303.0,бРел
742,13:50:51,3.29,0.0,1,329.0,бРел
743,13:50:54,3.29,0.0,8,2632.0,бРел
744,13:51:03,3.28,-0.010000000000000231,21,6889.0,бТел
745,13:51:12,3.28,0.0,10,3280.0,бТел
746,13:51:15,3.29,0.010000000000000231,6,1974.0,бРел
747,13:52:12,3.29,0.0,5,1645.0,бРел
748,13:52:21,3.29,0.0,13,4277.0,бРел
749,13:52:27,3.28,-0.010000000000000231,6,1973.0,бТел
750,13:52:39,3.28,0.0,5,1640.0,бТел
751,13:52:42,3.29,0.010000000000000231,108,35532.0,бРел
752,13:52:45,3.29,0.0,20,6580.0,бРел
753,13:52:48,3.29,0.0,2,658.0,бРел
754,13:52:51,3.29,0.0,17,5593.0,бРел
755,13:52:54,3.29,0.0,5,1645.0,бРел
756,13:52:57,3.29,0.0,1,329.0,бРел
757,13:53:00,3.29,0.0,5,1645.0,бРел
758,13:53:03,3.29,0.0,1,329.0,бРел
759,13:53:15,3.29,0.0,197,64813.0,бРел
760,13:53:18,3.29,0.0,40,13160.0,бРел
761,13:53:21,3.29,0.0,5,1645.0,бРел
762,13:53:30,3.29,0.0,7,2303.0,бРел
763,13:53:48,3.29,0.0,5,1645.0,бРел
764,13:53:51,3.29,0.0,2,658.0,бРел
765,13:54:36,3.29,0.0,17,5593.0,бРел
