,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
766,13:54:48,3.29,0.0,14,4606.0,бРел
767,13:54:51,3.29,0.0,5,1645.0,бРел
768,13:55:06,3.29,0.0,19,6251.0,бРел
769,13:55:21,3.29,0.0,7,2303.0,бРел
770,13:55:24,3.29,0.0,3,987.0,бРел
771,13:55:27,3.29,0.0,55,18095.0,бРел
772,13:55:33,3.29,0.0,9,2961.0,бРел
773,13:55:36,3.29,0.0,2,658.0,бРел
774,13:55:39,3.29,0.0,7,2303.0,бРел
775,13:55:54,3.29,0.0,7,2303.0,бРел
776,13:56:09,3.29,0.0,5,1645.0,бРел
777,13:56:27,3.29,0.0,5,1645.0,бРел
778,13:56:33,3.29,0.0,39,12831.0,бРел
779,13:56:42,3.29,0.0,102,33558.0,бРел
780,13:56:45,3.29,0.0,16,5264.0,бРел
781,13:56:48,3.29,0.0,2,658.0,бРел
782,13:56:54,3.29,0.0,195,64155.0,бРел
783,13:56:57,3.29,0.0,131,43099.0,бРел
784,13:57:00,3.29,0.0,20,6580.0,бРел
785,13:57:06,3.29,0.0,2,658.0,бРел
786,13:57:09,3.29,0.0,149,49021.0,бРел
787,13:57:12,3.29,0.0,8,2632.0,бРел
788,13:57:15,3.29,0.0,69,22701.0,бРел
789,13:57:21,3.29,0.0,4,1316.0,бРел
790,13:57:24,3.29,0.0,10,3290.0,бРел
791,13:57:30,3.29,0.0,4,1316.0,бРел
792,13:57:33,3.29,0.0,534,175686.0,бРел
793,13:57:36,3.3,0.009999999999999787,82,27060.0,бРел
794,13:57:39,3.3,0.0,114,37620.0,бРел
795,13:57:42,3.3,0.0,38,12540.0,бРел
796,13:57:45,3.3,0.0,21,6930.0,бРел
797,13:57:48,3.3,0.0,1,330.0,бРел
798,13:57:51,3.3,0.0,2,660.0,бРел
799,13:58:48,3.29,-0.009999999999999787,20,6580.0,бТел
800,13:59:09,3.3,0.009999999999999787,1,330.0,бРел
801,13:59:18,3.3,0.0,1,330.0,бРел
802,13:59:24,3.29,-0.009999999999999787,17,5593.0,бТел
803,13:59:30,3.29,0.0,10,3290.0,бТел
804,13:59:33,3.3,0.009999999999999787,163,53790.0,бРел
805,13:59:36,3.3,0.0,134,44220.0,бРел
806,13:59:39,3.3,0.0,132,43560.0,бРел
807,13:59:48,3.29,-0.009999999999999787,10,3290.0,бТел
808,13:59:51,3.3,0.009999999999999787,124,40920.0,бРел
809,14:00:33,3.3,0.0,1,330.0,бРел
810,14:01:36,3.29,-0.009999999999999787,100,32900.0,бТел
811,14:01:57,3.29,0.0,2,658.0,бТел
812,14:02:00,3.3,0.009999999999999787,43,14190.0,бРел
813,14:02:06,3.29,-0.009999999999999787,12,3948.0,бТел
814,14:02:12,3.29,0.0,900,296100.0,бТел
815,14:02:48,3.29,0.0,72,23688.0,бТел
816,14:02:54,3.29,0.0,5,1645.0,бТел
817,14:03:09,3.29,0.0,460,151340.0,бТел
818,14:03:12,3.29,0.0,18,5922.0,бРел
819,14:03:15,3.29,0.0,11,3619.0,бРел
820,14:03:18,3.29,0.0,9,2961.0,бРел
821,14:03:24,3.3,0.009999999999999787,204,67304.0,бРел
822,14:03:33,3.29,-0.009999999999999787,28,9212.0,бТел
823,14:03:36,3.29,0.0,2,658.0,бРел
824,14:03:39,3.29,0.0,24,7896.0,бРел
825,14:03:42,3.29,0.0,13,4277.0,бРел
826,14:03:51,3.29,0.0,2,658.0,бРел
827,14:03:54,3.28,-0.010000000000000231,12,3936.0,бТел
828,14:04:51,3.29,0.010000000000000231,5,1645.0,бРел
829,14:05:18,3.29,0.0,9,2961.0,бРел
830,14:05:30,3.29,0.0,6,1974.0,бРел
831,14:05:48,3.29,0.0,6,1974.0,бРел
832,14:05:51,3.29,0.0,1,329.0,бРел
833,14:06:03,3.29,0.0,6,1974.0,бРел
834,14:06:18,3.29,0.0,6,1974.0,бРел
835,14:06:36,3.29,0.0,6,1974.0,бРел
836,14:06:51,3.29,0.0,6,1974.0,бРел
837,14:06:57,3.29,0.0,54,17766.0,бРел
838,14:07:06,3.29,0.0,6,1974.0,бРел
839,14:07:24,3.29,0.0,8,2632.0,бРел
840,14:07:39,3.29,0.0,111,36519.0,бРел
841,14:07:51,3.29,0.0,5,1645.0,бРел
842,14:07:54,3.29,0.0,5,1645.0,бРел
843,14:08:03,3.29,0.0,106,34874.0,бРел
844,14:08:06,3.29,0.0,19,6251.0,бРел
845,14:08:12,3.29,0.0,6,1974.0,бРел
846,14:08:15,3.29,0.0,6,1974.0,бРел
847,14:08:27,3.29,0.0,6,1974.0,бРел
848,14:08:30,3.29,0.0,1,329.0,бРел
849,14:08:36,3.29,0.0,100,32900.0,бРел
850,14:08:42,3.29,0.0,6,1974.0,бРел
851,14:08:57,3.29,0.0,10,3290.0,бРел
852,14:09:00,3.29,0.0,5,1645.0,бРел
853,14:09:15,3.29,0.0,6,1974.0,бРел
854,14:09:30,3.29,0.0,8,2632.0,бРел
855,14:09:33,3.29,0.0,95,31255.0,бРел
856,14:09:39,3.29,0.0,40,13160.0,бРел
857,14:09:48,3.29,0.0,5,1645.0,бРел
858,14:10:00,3.29,0.0,79,25991.0,бРел
859,14:10:03,3.29,0.0,5,1645.0,бРел
860,14:10:06,3.29,0.0,15,4935.0,бРел
861,14:10:18,3.29,0.0,6,1974.0,бРел
862,14:10:36,3.29,0.0,5,1645.0,бРел
863,14:10:51,3.29,0.0,6,1974.0,бРел
864,14:11:09,3.29,0.0,8,2632.0,бРел
865,14:11:15,3.28,-0.010000000000000231,1,328.0,бТел
866,14:11:24,3.29,0.010000000000000231,5,1645.0,бРел
867,14:11:27,3.29,0.0,1,329.0,бРел
868,14:11:30,3.29,0.0,196,64484.0,бРел
869,14:11:39,3.28,-0.010000000000000231,435,142687.0,бТел
870,14:12:15,3.29,0.010000000000000231,151,49679.0,бРел
871,14:12:18,3.29,0.0,1,329.0,бРел
872,14:12:30,3.29,0.0,12,3948.0,бРел
873,14:14:18,3.29,0.0,1,329.0,бРел
874,14:15:00,3.29,0.0,5,1645.0,бРел
875,14:15:03,3.29,0.0,1,329.0,бРел
876,14:15:15,3.29,0.0,5,1645.0,бРел
877,14:15:18,3.28,-0.010000000000000231,18,5904.0,бТел
878,14:15:24,3.28,0.0,94,30832.0,бТел
879,14:15:30,3.29,0.010000000000000231,5,1645.0,бРел
880,14:15:36,3.29,0.0,36,11844.0,бРел
881,14:15:42,3.29,0.0,1,329.0,бРел
882,14:15:45,3.29,0.0,5,1645.0,бРел
883,14:15:48,3.29,0.0,1,329.0,бРел
884,14:16:03,3.29,0.0,5,1645.0,бРел
885,14:16:18,3.29,0.0,5,1645.0,бРел
886,14:16:24,3.28,-0.010000000000000231,1,328.0,бТел
887,14:16:36,3.29,0.010000000000000231,6,1974.0,бРел
888,14:16:51,3.29,0.0,7,2303.0,бРел
889,14:17:06,3.29,0.0,7,2303.0,бРел
890,14:17:12,3.29,0.0,1,329.0,бРел
891,14:17:21,3.28,-0.010000000000000231,16,5248.0,бТел
892,14:17:24,3.29,0.010000000000000231,7,2303.0,бРел
893,14:17:39,3.29,0.0,5,1645.0,бРел
894,14:17:54,3.29,0.0,5,1645.0,бРел
895,14:18:12,3.29,0.0,5,1645.0,бРел
896,14:18:27,3.29,0.0,5,1645.0,бРел
897,14:18:42,3.29,0.0,6,1974.0,бРел
898,14:19:00,3.29,0.0,6,1974.0,бРел
899,14:19:12,3.28,-0.010000000000000231,20,6560.0,бТел
900,14:19:15,3.29,0.010000000000000231,9,2961.0,бРел
901,14:19:24,3.29,0.0,1,329.0,бРел
902,14:19:30,3.29,0.0,6,1974.0,бРел
903,14:19:33,3.29,0.0,124,40796.0,бРел
904,14:19:39,3.29,0.0,102,33558.0,бРел
905,14:19:42,3.29,0.0,92,30268.0,бРел
906,14:19:48,3.29,0.0,29,9541.0,бРел
907,14:19:51,3.29,0.0,1,329.0,бРел
908,14:19:57,3.29,0.0,64,20993.0,бРел
909,14:20:00,3.29,0.0,112,36848.0,бРел
910,14:20:06,3.29,0.0,6,1974.0,бРел
911,14:20:09,3.28,-0.010000000000000231,48,15791.0,бТел
912,14:20:12,3.29,0.010000000000000231,9,2961.0,бРел
913,14:20:15,3.29,0.0,1,329.0,бРел
914,14:20:18,3.29,0.0,1,329.0,бРел
915,14:20:21,3.29,0.0,7,2303.0,бРел
916,14:20:30,3.29,0.0,1,329.0,бРел
917,14:20:39,3.29,0.0,7,2303.0,бРел
918,14:20:45,3.29,0.0,1,329.0,бРел
919,14:20:48,3.29,0.0,1,329.0,бРел
920,14:20:57,3.29,0.0,6,1974.0,бРел
921,14:21:09,3.29,0.0,4,1316.0,бРел
922,14:21:27,3.29,0.0,5,1645.0,бРел
923,14:21:42,3.29,0.0,5,1645.0,бРел
924,14:21:48,3.29,0.0,1,329.0,бРел
925,14:21:57,3.29,0.0,5,1645.0,бРел
926,14:22:15,3.29,0.0,6,1974.0,бРел
927,14:22:30,3.29,0.0,5,1645.0,бРел
928,14:22:45,3.29,0.0,7,2303.0,бРел
929,14:22:48,3.29,0.0,2,658.0,бРел
930,14:23:18,3.29,0.0,10,3290.0,бРел
931,14:23:33,3.29,0.0,5,1645.0,бРел
932,14:23:54,3.29,0.0,5,1645.0,бРел
933,14:24:03,3.29,0.0,101,33229.0,бРел
934,14:24:06,3.29,0.0,8,2632.0,бРел
935,14:24:09,3.29,0.0,1,329.0,бРел
936,14:24:18,3.29,0.0,1,329.0,бРел
937,14:24:21,3.29,0.0,6,1974.0,бРел
938,14:24:27,3.28,-0.010000000000000231,20,6560.0,бТел
939,14:24:39,3.29,0.010000000000000231,5,1645.0,бРел
940,14:24:54,3.29,0.0,5,1645.0,бРел
941,14:25:15,3.29,0.0,8,2632.0,бРел
942,14:25:21,3.29,0.0,1,329.0,бРел
943,14:25:24,3.28,-0.010000000000000231,2,656.0,бТел
944,14:25:27,3.29,0.010000000000000231,1,329.0,бРел
945,14:25:30,3.29,0.0,8,2630.0,бРел
946,14:25:51,3.29,0.0,22,7238.0,бРел
947,14:26:00,3.28,-0.010000000000000231,4,1312.0,бТел
948,14:26:03,3.29,0.010000000000000231,10,3290.0,бРел
949,14:26:06,3.29,0.0,8,2632.0,бРел
950,14:26:21,3.29,0.0,7,2303.0,бРел
951,14:26:39,3.29,0.0,5,1645.0,бРел
952,14:26:42,3.28,-0.010000000000000231,20,6560.0,бТел
953,14:26:54,3.29,0.010000000000000231,5,1645.0,бРел
954,14:27:12,3.29,0.0,8,2632.0,бРел
955,14:27:18,3.29,0.0,1,329.0,бРел
956,14:27:21,3.28,-0.010000000000000231,46,15104.0,бТел
957,14:27:27,3.29,0.010000000000000231,5,1645.0,бРел
958,14:27:48,3.29,0.0,5,1645.0,бРел
959,14:28:00,3.29,0.0,5,1645.0,бРел
960,14:28:03,3.29,0.0,1,329.0,бРел
961,14:28:15,3.29,0.0,6,1974.0,бРел
962,14:28:33,3.29,0.0,6,1974.0,бРел
963,14:28:48,3.29,0.0,6,1974.0,бРел
964,14:29:18,3.29,0.0,1,329.0,бРел
965,14:29:21,3.29,0.0,12,3948.0,бРел
966,14:29:30,3.28,-0.010000000000000231,17,5576.0,бТел
967,14:29:33,3.29,0.010000000000000231,117,38493.0,бРел
968,14:29:36,3.29,0.0,101,33229.0,бРел
969,14:29:39,3.29,0.0,96,31584.0,бРел
970,14:29:45,3.29,0.0,1,329.0,бРел
971,14:29:51,3.29,0.0,92,30268.0,бРел
972,14:29:54,3.29,0.0,8,2632.0,бРел
973,14:30:06,3.29,0.0,23,7567.0,бРел
974,14:30:09,3.29,0.0,36,11844.0,бРел
975,14:30:15,3.29,0.0,40,13160.0,бРел
976,14:30:18,3.29,0.0,58,19082.0,бРел
977,14:30:24,3.29,0.0,5,1645.0,бРел
978,14:30:27,3.29,0.0,160,52640.0,бРел
979,14:30:30,3.29,0.0,1,329.0,бРел
980,14:30:42,3.29,0.0,5,1645.0,бРел
981,14:30:48,3.29,0.0,1,329.0,бРел
982,14:30:54,3.29,0.0,20,6580.0,бРел
983,14:30:57,3.29,0.0,6,1974.0,бРел
984,14:31:06,3.29,0.0,17,5593.0,бРел
985,14:31:12,3.29,0.0,8,2632.0,бРел
986,14:31:18,3.29,0.0,2,658.0,бРел
987,14:31:21,3.29,0.0,1,329.0,бРел
988,14:31:30,3.29,0.0,5,1645.0,бРел
989,14:31:45,3.29,0.0,25,8207.0,бРел
990,14:31:48,3.29,0.0,1,329.0,бРел
991,14:31:54,3.29,0.0,18,5922.0,бРел
992,14:31:57,3.29,0.0,9,2961.0,бРел
993,14:32:00,3.29,0.0,7,2303.0,бРел
994,14:32:18,3.29,0.0,27,8883.0,бРел
995,14:32:33,3.29,0.0,5,1645.0,бРел
996,14:32:42,3.29,0.0,28,9212.0,бРел
997,14:32:48,3.29,0.0,5,1645.0,бРел
998,14:32:57,3.29,0.0,10,3290.0,бРел
999,14:33:06,3.28,-0.010000000000000231,73,23944.0,бТел
1000,14:33:09,3.29,0.010000000000000231,8,2632.0,бРел
1001,14:33:15,3.29,0.0,18,5922.0,бРел
1002,14:33:24,3.29,0.0,5,1645.0,бРел
1003,14:33:27,3.29,0.0,10,3290.0,бРел
1004,14:33:45,3.29,0.0,12,3948.0,бРел
1005,14:33:48,3.29,0.0,1,329.0,бРел
1006,14:33:57,3.29,0.0,27,8883.0,бРел
1007,14:34:09,3.29,0.0,13,4277.0,бРел
1008,14:34:12,3.29,0.0,5,1645.0,бРел
1009,14:34:30,3.28,-0.010000000000000231,32,10501.0,бТел
1010,14:34:45,3.29,0.010000000000000231,6,1974.0,бРел
1011,14:34:57,3.29,0.0,11,3619.0,бРел
1012,14:35:00,3.29,0.0,5,1645.0,бРел
1013,14:35:03,3.29,0.0,1,329.0,бРел
1014,14:35:18,3.29,0.0,7,2303.0,бРел
1015,14:35:33,3.29,0.0,7,2303.0,бРел
1016,14:35:45,3.29,0.0,6,1974.0,бРел
1017,14:35:48,3.29,0.0,5,1645.0,бРел
1018,14:36:12,3.29,0.0,1,329.0,бРел
1019,14:36:15,3.29,0.0,8,2632.0,бРел
1020,14:36:27,3.29,0.0,9,2961.0,бРел
1021,14:36:30,3.29,0.0,5,1645.0,бРел
1022,14:36:48,3.29,0.0,7,2303.0,бРел
1023,14:36:51,3.28,-0.010000000000000231,30,9840.0,бТел
1024,14:36:54,3.29,0.010000000000000231,10,3290.0,бРел
1025,14:36:57,3.28,-0.010000000000000231,60,19680.0,бТел
1026,14:37:06,3.29,0.010000000000000231,8,2632.0,бРел
1027,14:37:15,3.28,-0.010000000000000231,20,6560.0,бТел
1028,14:37:18,3.29,0.010000000000000231,2,658.0,бРел
1029,14:37:21,3.29,0.0,5,1645.0,бРел
1030,14:37:36,3.28,-0.010000000000000231,31,10168.0,бТел
1031,14:37:39,3.29,0.010000000000000231,5,1645.0,бРел
1032,14:37:45,3.29,0.0,6,1974.0,бРел
1033,14:37:48,3.29,0.0,1,329.0,бРел
1034,14:37:54,3.28,-0.010000000000000231,7,2301.0,бТел
1035,14:37:57,3.29,0.010000000000000231,10,3290.0,бРел
1036,14:38:00,3.28,-0.010000000000000231,6,1968.0,бТел
1037,14:38:03,3.29,0.010000000000000231,1,329.0,бРел
1038,14:38:09,3.29,0.0,25,8206.0,бРел
1039,14:38:27,3.29,0.0,6,1974.0,бРел
1040,14:38:42,3.29,0.0,7,2303.0,бРел
1041,14:38:51,3.29,0.0,1,329.0,бРел
1042,14:38:57,3.29,0.0,7,2303.0,бРел
1043,14:39:00,3.28,-0.010000000000000231,44,14432.0,бТел
1044,14:39:18,3.29,0.010000000000000231,1,329.0,бРел
1045,14:39:27,3.29,0.0,9,2961.0,бРел
1046,14:39:36,3.29,0.0,226,74354.0,бРел
1047,14:39:45,3.28,-0.010000000000000231,730,239446.0,бТел
1048,14:39:48,3.29,0.010000000000000231,364,119756.0,бРел
1049,14:39:51,3.29,0.0,144,47376.0,бРел
1050,14:40:03,3.29,0.0,30,9857.0,бРел
1051,14:40:39,3.28,-0.010000000000000231,10,3280.0,бТел
1052,14:40:48,3.29,0.010000000000000231,1,329.0,бРел
1053,14:40:57,3.29,0.0,10,3290.0,бРел
1054,14:41:15,3.29,0.0,7,2303.0,бРел
1055,14:41:21,3.28,-0.010000000000000231,100,32800.0,бТел
1056,14:41:33,3.29,0.010000000000000231,33,10857.0,бРел
1057,14:41:45,3.29,0.0,6,1974.0,бРел
1058,14:41:48,3.29,0.0,6,1974.0,бРел
1059,14:41:57,3.29,0.0,4,1316.0,бРел
1060,14:42:00,3.29,0.0,1,329.0,бРел
1061,14:42:06,3.29,0.0,7,2303.0,бРел
1062,14:42:18,3.29,0.0,2,658.0,бРел
1063,14:42:21,3.29,0.0,5,1645.0,бРел
1064,14:42:30,3.29,0.0,9,2961.0,бРел
1065,14:42:39,3.29,0.0,57,18753.0,бРел
1066,14:42:48,3.28,-0.010000000000000231,4,1312.0,бТел
1067,14:42:54,3.29,0.010000000000000231,5,1645.0,бРел
1068,14:42:57,3.28,-0.010000000000000231,23,7544.0,бТел
1069,14:43:12,3.29,0.010000000000000231,12,3948.0,бРел
1070,14:43:45,3.29,0.0,6,1974.0,бРел
1071,14:43:57,3.29,0.0,10,3290.0,бРел
1072,14:44:00,3.29,0.0,2,658.0,бРел
1073,14:44:03,3.29,0.0,1,329.0,бРел
1074,14:44:15,3.29,0.0,6,1974.0,бРел
1075,14:44:18,3.29,0.0,1,329.0,бРел
1076,14:44:27,3.28,-0.010000000000000231,20,6560.0,бТел
1077,14:44:30,3.29,0.010000000000000231,1,329.0,бРел
1078,14:44:45,3.29,0.0,9,2961.0,бРел
1079,14:44:48,3.28,-0.010000000000000231,316,103648.0,бТел
1080,14:45:18,3.28,0.0,25,8200.0,бТел
1081,14:45:27,3.29,0.010000000000000231,9,2961.0,бРел
1082,14:45:33,3.28,-0.010000000000000231,303,99384.0,бТел
1083,14:45:36,3.28,0.0,51,16728.0,бТел
1084,14:45:39,3.28,0.0,706,231568.0,бТел
1085,14:45:42,3.28,0.0,423,138744.0,бТел
1086,14:45:45,3.27,-0.009999999999999787,103,33764.0,бТел
1087,14:45:48,3.28,0.009999999999999787,1,328.0,бРел
1088,14:46:03,3.28,0.0,15,4920.0,бРел
1089,14:46:06,3.28,0.0,38,12464.0,бРел
1090,14:46:21,3.28,0.0,28,9184.0,бРел
1091,14:46:48,3.28,0.0,36,11808.0,бРел
1092,14:46:51,3.28,0.0,33,10824.0,бРел
1093,14:46:54,3.28,0.0,42,13776.0,бРел
1094,14:46:57,3.28,0.0,5,1640.0,бРел
1095,14:47:15,3.29,0.010000000000000231,1,329.0,бРел
1096,14:47:24,3.29,0.0,10,3290.0,бРел
1097,14:47:30,3.27,-0.020000000000000018,180,58909.0,бТел
1098,14:47:45,3.29,0.020000000000000018,11,3619.0,бРел
1099,14:47:51,3.28,-0.010000000000000231,58,19024.0,бТел
1100,14:48:30,3.29,0.010000000000000231,9,2961.0,бРел
1101,14:49:03,3.29,0.0,1,329.0,бРел
1102,14:49:06,3.28,-0.010000000000000231,1,328.0,бТел
1103,14:49:15,3.28,0.0,29,9512.0,бТел
1104,14:49:42,3.29,0.010000000000000231,72,23688.0,бРел
1105,14:49:45,3.29,0.0,64,21056.0,бРел
1106,14:49:48,3.28,-0.010000000000000231,62,20396.0,бТел
1107,14:49:51,3.28,0.0,81,26648.0,бТел
1108,14:50:00,3.29,0.010000000000000231,10,3290.0,бРел
1109,14:50:03,3.29,0.0,82,26978.0,бРел
1110,14:50:09,3.28,-0.010000000000000231,14,4592.0,бТел
1111,14:50:45,3.28,0.0,183,60024.0,бТел
1112,14:50:48,3.28,0.0,117,38376.0,бРел
1113,14:50:51,3.28,0.0,182,59696.0,бРел
1114,14:51:24,3.28,0.0,41,13448.0,бТел
1115,14:51:30,3.28,0.0,28,9194.0,бТел
1116,14:51:45,3.29,0.010000000000000231,6,1974.0,бРел
1117,14:51:54,3.28,-0.010000000000000231,6,1968.0,бТел
1118,14:52:00,3.28,0.0,8,2624.0,бТел
1119,14:52:18,3.29,0.010000000000000231,3,987.0,бРел
1120,14:52:27,3.29,0.0,200,65800.0,бРел
1121,14:52:30,3.28,-0.010000000000000231,9,2952.0,бТел
1122,14:52:42,3.29,0.010000000000000231,1,329.0,бРел
1123,14:52:51,3.29,0.0,1,329.0,бРел
1124,14:53:00,3.28,-0.010000000000000231,16,5258.0,бТел
1125,14:53:03,3.29,0.010000000000000231,1,329.0,бРел
1126,14:53:30,3.28,-0.010000000000000231,7,2296.0,бТел
1127,14:53:45,3.29,0.010000000000000231,7,2303.0,бРел
1128,14:53:48,3.28,-0.010000000000000231,32,10496.0,бТел
1129,14:54:00,3.28,0.0,7,2296.0,бТел
1130,14:54:27,3.28,0.0,400,131200.0,бТел
1131,14:54:30,3.28,0.0,9,2952.0,бТел
1132,14:55:00,3.28,0.0,7,2296.0,бТел
1133,14:55:03,3.29,0.010000000000000231,82,26978.0,бРел
1134,14:55:09,3.29,0.0,84,27636.0,бРел
1135,14:55:12,3.29,0.0,256,84224.0,бРел
1136,14:55:18,3.29,0.0,38,12502.0,бРел
1137,14:55:33,3.29,0.0,1,329.0,бРел
1138,14:55:42,3.29,0.0,4,1316.0,бРел
1139,14:55:54,3.29,0.0,5,1645.0,бРел
1140,14:56:00,3.28,-0.010000000000000231,8,2624.0,бТел
1141,14:56:09,3.29,0.010000000000000231,43,14128.0,бРел
1142,14:56:12,3.29,0.0,6,1974.0,бРел
1143,14:56:15,3.29,0.0,39,12812.0,бРел
1144,14:56:18,3.29,0.0,35,11515.0,бРел
1145,14:56:21,3.29,0.0,19,6251.0,бРел
1146,14:56:24,3.29,0.0,10,3290.0,бРел
1147,14:56:27,3.29,0.0,6,1974.0,бРел
1148,14:56:30,3.29,0.0,3,987.0,бРел
1149,14:56:33,3.29,0.0,3,987.0,бРел
1150,14:56:36,3.29,0.0,29,9541.0,бРел
1151,14:56:39,3.29,0.0,1,329.0,бРел
1152,14:56:42,3.29,0.0,17,5593.0,бРел
1153,14:56:45,3.29,0.0,1,329.0,бРел
1154,14:56:48,3.29,0.0,1,329.0,бРел
1155,14:56:51,3.29,0.0,1,329.0,бРел
1156,14:56:54,3.29,0.0,1,329.0,бРел
1157,14:56:57,3.29,0.0,1,329.0,бРел
1158,14:57:03,3.29,0.0,1,329.0,бРел
1159,15:00:06,3.28,-0.010000000000000231,515,168919.99999999814,бРел
