,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,6.23,0.0,80,49840.0,бРел
1,09:30:03,6.23,0.0,337,209906.0,бРел
2,09:30:57,6.23,0.0,10,6230.0,бТел
3,09:31:00,6.23,0.0,21,13083.0,бТел
4,09:31:03,6.23,0.0,103,64199.0,бТел
5,09:31:12,6.25,0.019999999999999574,9,5625.0,бРел
6,09:31:15,6.25,0.0,1,625.0,бТел
7,09:31:21,6.25,0.0,6,3750.0,бРел
8,09:31:33,6.25,0.0,9,5625.0,бРел
9,09:31:39,6.24,-0.009999999999999787,69,42991.0,жпптел
10,09:31:48,6.24,0.0,3,1872.0,бРел
11,09:31:51,6.24,0.0,20,12480.0,бРел
12,09:32:03,6.24,0.0,2,1248.0,бРел
13,09:32:06,6.24,0.0,11,6864.0,бРел
14,09:32:12,6.24,0.0,32,19968.0,бРел
15,09:32:24,6.24,0.0,61,38064.0,бТел
16,09:32:30,6.24,0.0,5,3120.0,бРел
17,09:32:36,6.23,-0.009999999999999787,102,63546.0,бТел
18,09:32:39,6.23,0.0,11,6853.0,бРел
19,09:32:42,6.23,0.0,5,3115.0,жпптел
20,09:32:48,6.24,0.009999999999999787,24,14962.0,бРел
21,09:32:54,6.24,0.0,7,4368.0,бРел
22,09:33:06,6.23,-0.009999999999999787,51,31773.0,бТел
23,09:33:09,6.23,0.0,10,6230.0,бРел
24,09:33:18,6.23,0.0,16,9968.0,бРел
25,09:33:21,6.23,0.0,59,36757.0,бРел
26,09:33:39,6.24,0.009999999999999787,20,12480.0,бРел
27,09:33:45,6.23,-0.009999999999999787,17,10591.0,бТел
28,09:33:48,6.23,0.0,56,34888.0,бТел
29,09:33:51,6.24,0.009999999999999787,20,12480.0,бРел
30,09:33:57,6.24,0.0,7,4368.0,бРел
31,09:34:00,6.24,0.0,11,6864.0,бРел
32,09:34:03,6.24,0.0,38,23712.0,бРел
33,09:34:06,6.24,0.0,20,12480.0,бРел
34,09:34:18,6.24,0.0,5,3120.0,бРел
35,09:34:21,6.25,0.009999999999999787,50,31250.0,бРел
36,09:34:27,6.25,0.0,21,13125.0,бРел
37,09:34:36,6.26,0.009999999999999787,13,8138.0,бРел
38,09:34:42,6.26,0.0,10,6260.0,бТел
39,09:34:45,6.27,0.009999999999999787,10,6270.0,бРел
40,09:34:51,6.27,0.0,31,19437.0,бРел
41,09:34:54,6.26,-0.009999999999999787,20,12520.0,бТел
42,09:34:57,6.27,0.009999999999999787,43,26961.0,бРел
43,09:35:00,6.26,-0.009999999999999787,148,92684.0,бТел
44,09:35:12,6.27,0.009999999999999787,4,2508.0,бРел
45,09:35:18,6.27,0.0,62,38874.0,бРел
46,09:35:21,6.27,0.0,13,8151.0,бРел
47,09:35:24,6.27,0.0,4,2508.0,бРел
48,09:35:27,6.27,0.0,11,6897.0,бРел
49,09:35:33,6.27,0.0,62,38874.0,бРел
50,09:35:36,6.27,0.0,23,14421.0,бРел
51,09:35:42,6.28,0.010000000000000675,11,6908.0,бРел
52,09:35:45,6.28,0.0,10,6280.0,бРел
53,09:35:48,6.28,0.0,76,47728.0,бРел
54,09:35:54,6.27,-0.010000000000000675,5,3135.0,бТел
55,09:35:57,6.28,0.010000000000000675,74,46472.0,бРел
56,09:36:00,6.28,0.0,5,3140.0,бТел
57,09:36:03,6.29,0.009999999999999787,4,2516.0,бРел
58,09:36:12,6.29,0.0,25,15725.0,бРел
59,09:36:15,6.29,0.0,306,192474.0,бРел
60,09:36:18,6.29,0.0,57,35838.0,бРел
61,09:36:21,6.29,0.0,20,12580.0,бРел
62,09:36:24,6.29,0.0,20,12580.0,бРел
63,09:36:27,6.29,0.0,30,18870.0,бРел
64,09:36:30,6.29,0.0,189,118881.0,бРел
65,09:36:33,6.3,0.009999999999999787,51,32130.0,бРел
66,09:36:39,6.3,0.0,9,5670.0,бРел
67,09:36:42,6.3,0.0,50,31453.0,бРел
68,09:36:45,6.3,0.0,20,12600.0,бРел
69,09:36:51,6.29,-0.009999999999999787,10,6290.0,бТел
70,09:36:57,6.29,0.0,40,25170.0,бТел
71,09:37:03,6.29,0.0,33,20757.0,бТел
72,09:37:06,6.29,0.0,7,4403.0,бРел
73,09:37:12,6.29,0.0,94,59126.0,бРел
74,09:37:18,6.29,0.0,122,76738.0,бРел
75,09:37:27,6.29,0.0,23,14467.0,бРел
76,09:37:33,6.29,0.0,46,28902.0,бРел
77,09:37:39,6.29,0.0,17,10693.0,бРел
78,09:37:42,6.29,0.0,8,5032.0,бРел
79,09:37:45,6.28,-0.009999999999999787,10,6280.0,бТел
80,09:37:48,6.28,0.0,76,47736.0,бТел
81,09:37:51,6.29,0.009999999999999787,11,6919.0,бРел
82,09:37:54,6.29,0.0,31,19499.0,бРел
83,09:37:57,6.29,0.0,124,77978.0,бРел
84,09:38:09,6.29,0.0,20,12580.0,бРел
85,09:38:12,6.29,0.0,4,2516.0,бРел
86,09:38:21,6.28,-0.009999999999999787,5,3140.0,бТел
87,09:38:24,6.29,0.009999999999999787,20,12580.0,бРел
88,09:38:30,6.29,0.0,19,11941.0,бРел
89,09:38:36,6.29,0.0,6,3774.0,бРел
90,09:38:42,6.29,0.0,74,46546.0,бРел
91,09:38:48,6.28,-0.009999999999999787,10,6280.0,бТел
92,09:38:51,6.29,0.009999999999999787,50,31450.0,бРел
93,09:38:54,6.28,-0.009999999999999787,5,3140.0,бТел
94,09:38:57,6.29,0.009999999999999787,4,2516.0,бРел
95,09:39:06,6.29,0.0,21,13209.0,бРел
96,09:39:12,6.28,-0.009999999999999787,50,31400.0,бТел
97,09:39:27,6.28,0.0,10,6280.0,бТел
98,09:39:33,6.28,0.0,12,7536.0,бТел
99,09:39:42,6.28,0.0,5,3140.0,бТел
100,09:39:48,6.28,0.0,59,37052.0,бТел
101,09:39:51,6.28,0.0,86,54023.0,бТел
102,09:40:00,6.29,0.009999999999999787,113,71019.0,бРел
103,09:40:21,6.29,0.0,293,184297.0,бРел
104,09:40:30,6.29,0.0,3,1887.0,бРел
105,09:40:51,6.29,0.0,2,1258.0,бРел
106,09:40:54,6.28,-0.009999999999999787,20,12560.0,бТел
107,09:40:57,6.29,0.009999999999999787,16,10064.0,бРел
108,09:41:12,6.28,-0.009999999999999787,5,3140.0,бТел
109,09:41:18,6.29,0.009999999999999787,9,5661.0,бРел
110,09:41:33,6.29,0.0,50,31450.0,бРел
111,09:41:39,6.29,0.0,67,42115.0,бРел
112,09:41:42,6.29,0.0,3,1887.0,бРел
113,09:42:06,6.29,0.0,31,19499.0,бРел
114,09:42:09,6.29,0.0,152,95608.0,бРел
115,09:42:12,6.29,0.0,16,10064.0,бРел
116,09:42:15,6.29,0.0,43,27047.0,бРел
117,09:42:21,6.29,0.0,46,28934.0,бРел
118,09:42:24,6.29,0.0,50,31450.0,бРел
119,09:42:39,6.29,0.0,15,9435.0,бРел
120,09:42:45,6.29,0.0,43,27047.0,бРел
121,09:42:51,6.29,0.0,12,7546.0,бРел
122,09:43:12,6.29,0.0,2,1258.0,бРел
123,09:43:18,6.29,0.0,133,83657.0,бРел
124,09:43:27,6.29,0.0,34,21386.0,бРел
125,09:43:30,6.29,0.0,80,50320.0,бРел
126,09:43:36,6.29,0.0,12,7610.899999999907,бРел
127,09:43:42,6.29,0.0,10,6290.0,бТел
128,09:43:45,6.29,0.0,1,629.0,бТел
129,09:43:51,6.3,0.009999999999999787,79,49770.0,бРел
130,09:44:00,6.29,-0.009999999999999787,30,18870.0,бТел
131,09:44:03,6.3,0.009999999999999787,30,18900.0,бРел
132,09:44:18,6.3,0.0,46,28980.0,бРел
133,09:44:21,6.3,0.0,6,3780.0,бРел
134,09:44:24,6.3,0.0,27,17010.0,бРел
135,09:44:27,6.3,0.0,38,23940.0,бРел
136,09:44:33,6.3,0.0,50,31500.0,бРел
137,09:44:36,6.3,0.0,8,5040.0,бРел
138,09:44:39,6.3,0.0,5,3150.0,бРел
139,09:44:42,6.3,0.0,6,3780.0,бРел
140,09:44:45,6.3,0.0,10,6300.0,бРел
141,09:44:48,6.3,0.0,16,10080.0,бРел
142,09:45:00,6.3,0.0,103,64890.0,бРел
143,09:45:12,6.3,0.0,4,2520.0,бРел
144,09:45:15,6.3,0.0,22,13860.0,бРел
145,09:45:21,6.3,0.0,3,1890.0,бРел
146,09:45:27,6.3,0.0,3,1890.0,бРел
147,09:45:30,6.3,0.0,18,11340.0,бРел
148,09:45:42,6.3,0.0,21,13230.0,бРел
149,09:45:45,6.3,0.0,2,1260.0,бРел
150,09:45:54,6.3,0.0,31,19530.0,бРел
151,09:46:03,6.3,0.0,20,12600.0,бРел
152,09:46:09,6.3,0.0,10,6300.0,бРел
153,09:46:18,6.3,0.0,10,6300.0,бРел
154,09:46:21,6.3,0.0,17,10710.0,бРел
155,09:46:24,6.3,0.0,3,1890.0,бРел
156,09:46:27,6.3,0.0,95,59850.0,бРел
157,09:46:33,6.3,0.0,11,6930.0,бТел
158,09:46:39,6.3,0.0,5,3150.0,бРел
159,09:46:42,6.3,0.0,7,4410.0,бРел
160,09:46:48,6.3,0.0,8,5040.0,бРел
161,09:46:57,6.3,0.0,5,3150.0,бРел
162,09:47:00,6.3,0.0,35,22050.0,бРел
163,09:47:03,6.3,0.0,26,16380.0,бРел
164,09:47:06,6.3,0.0,90,56700.0,бРел
165,09:47:09,6.31,0.009999999999999787,90,56737.0,бРел
166,09:47:12,6.29,-0.019999999999999574,15,9435.0,бТел
167,09:47:21,6.31,0.019999999999999574,1,631.0,бРел
168,09:47:27,6.3,-0.009999999999999787,200,126000.0,бТел
169,09:47:30,6.31,0.009999999999999787,18,11358.0,бРел
170,09:47:36,6.31,0.0,10,6310.0,бРел
171,09:47:39,6.31,0.0,7,4417.0,бРел
172,09:47:51,6.3,-0.009999999999999787,24,15134.0,бТел
173,09:48:09,6.3,0.0,12,7560.0,бТел
174,09:48:12,6.3,0.0,10,6300.0,бТел
175,09:48:15,6.3,0.0,64,40320.0,бТел
176,09:48:21,6.31,0.009999999999999787,191,120501.0,бРел
177,09:48:30,6.3,-0.009999999999999787,4,2520.0,бТел
178,09:48:33,6.31,0.009999999999999787,49,30878.000000000466,бРел
179,09:48:36,6.31,0.0,3,1893.0,бРел
180,09:48:39,6.3,-0.009999999999999787,16,10080.0,бТел
181,09:48:45,6.31,0.009999999999999787,14,8830.0,бРел
182,09:48:51,6.31,0.0,20,12620.0,бРел
183,09:49:00,6.31,0.0,9,5679.0,бРел
184,09:49:06,6.3,-0.009999999999999787,109,68670.0,бТел
185,09:49:12,6.3,0.0,46,28980.0,бРел
186,09:49:18,6.31,0.009999999999999787,6,3786.0,бРел
187,09:49:21,6.3,-0.009999999999999787,11,6930.0,бТел
188,09:49:30,6.3,0.0,44,27720.0,бТел
189,09:49:33,6.3,0.0,7,4410.0,бТел
190,09:49:36,6.3,0.0,14,8820.0,бРел
191,09:49:42,6.3,0.0,8,5040.0,бРел
192,09:49:57,6.29,-0.009999999999999787,79,49727.0,бТел
193,09:50:09,6.29,0.0,100,62900.0,бТел
194,09:50:15,6.29,0.0,133,83657.0,бТел
195,09:50:18,6.29,0.0,6,3774.0,бТел
196,09:50:21,6.29,0.0,37,23273.0,бТел
197,09:50:24,6.29,0.0,19,12517.099999999627,бТел
198,09:50:33,6.29,0.0,6,3774.0,бРел
199,09:50:36,6.28,-0.009999999999999787,36,22608.0,бТел
200,09:50:48,6.29,0.009999999999999787,50,31450.0,бРел
201,09:50:51,6.28,-0.009999999999999787,9,5652.0,бТел
202,09:50:54,6.29,0.009999999999999787,16,10126.900000000373,бРел
203,09:50:57,6.29,0.0,20,12580.0,бТел
204,09:51:12,6.29,0.0,11,6919.0,бТел
205,09:51:21,6.29,0.0,18,11888.099999999627,бТел
206,09:51:42,6.29,0.0,20,12580.0,бРел
207,09:51:48,6.29,0.0,6,3774.0,бРел
208,09:51:51,6.29,0.0,6,3836.9000000003725,бРел
209,09:51:57,6.29,0.0,15,9435.0,бТел
210,09:52:03,6.29,0.0,37,23273.0,бТел
211,09:52:06,6.29,0.0,31,20065.099999999627,бТел
212,09:52:12,6.29,0.0,11,6919.0,бРел
213,09:52:24,6.28,-0.009999999999999787,1,628.0,бТел
214,09:52:36,6.29,0.009999999999999787,22,13828.0,бРел
215,09:53:09,6.28,-0.009999999999999787,6,3768.0,бТел
216,09:53:18,6.28,0.0,20,12560.0,бТел
217,09:53:24,6.29,0.009999999999999787,23,14467.0,бРел
218,09:53:45,6.29,0.0,9,5723.9000000003725,бРел
219,09:54:00,6.29,0.0,24,15096.0,бТел
220,09:54:03,6.29,0.0,15,9435.0,бТел
221,09:54:15,6.29,0.0,10,6290.0,бТел
222,09:54:27,6.29,0.0,30,18870.0,бТел
223,09:54:30,6.29,0.0,12,7548.0,бТел
224,09:54:51,6.29,0.0,1,629.0,бТел
225,09:55:00,6.29,0.0,30,18870.0,бТел
226,09:55:03,6.29,0.0,5,3145.0,бТел
227,09:55:09,6.3,0.009999999999999787,5,3150.0,бРел
228,09:55:15,6.29,-0.009999999999999787,100,62900.0,бТел
229,09:55:36,6.29,0.0,80,50320.0,бТел
230,09:55:51,6.29,0.0,40,25160.0,бТел
231,09:56:03,6.29,0.0,5,3145.0,бТел
232,09:56:42,6.29,0.0,40,25160.0,бТел
233,09:56:45,6.29,0.0,1,629.0,бТел
234,09:56:51,6.29,0.0,3,2453.0999999996275,бТел
235,09:57:39,6.29,0.0,80,50382.90000000037,бРел
236,09:57:45,6.29,0.0,19,12517.099999999627,бТел
237,09:58:09,6.28,-0.009999999999999787,32,20101.0,бТел
238,09:58:12,6.29,0.009999999999999787,7,4403.0,бРел
239,09:58:18,6.29,0.0,144,90576.0,бРел
240,09:58:48,6.28,-0.009999999999999787,20,12560.0,бТел
241,09:59:00,6.28,0.0,10,6280.0,бТел
242,09:59:15,6.28,0.0,15,9420.0,бТел
243,09:59:18,6.28,0.0,4,2512.0,бТел
244,09:59:36,6.28,0.0,21,13188.0,бТел
245,10:00:09,6.28,0.0,132,82896.0,бТел
246,10:00:12,6.28,0.0,5,3140.0,бТел
247,10:00:15,6.28,0.0,22,13826.0,бТел
248,10:00:24,6.28,0.0,179,112412.0,бТел
249,10:00:42,6.28,0.0,27,16956.0,бТел
250,10:00:48,6.28,0.0,35,21980.0,бРел
251,10:00:51,6.27,-0.010000000000000675,179,112233.0,бТел
252,10:00:54,6.28,0.010000000000000675,8,5024.0,бРел
253,10:01:03,6.27,-0.010000000000000675,97,60824.0,бТел
254,10:01:06,6.27,0.0,23,14421.0,бРел
255,10:01:18,6.27,0.0,8,5016.0,бРел
256,10:01:33,6.27,0.0,149,93423.0,бРел
257,10:01:36,6.27,0.0,1,627.0,бТел
258,10:01:48,6.27,0.0,20,12540.0,бТел
259,10:02:00,6.27,0.0,19,11913.0,бТел
260,10:02:03,6.27,0.0,52,32604.0,бТел
261,10:02:06,6.27,0.0,3,1881.0,бТел
262,10:02:09,6.27,0.0,62,38874.0,бТел
263,10:02:12,6.27,0.0,1,627.0,бТел
264,10:02:27,6.27,0.0,15,9405.0,бТел
265,10:02:36,6.27,0.0,100,62700.0,бТел
266,10:02:45,6.27,0.0,13,8151.0,бТел
267,10:02:54,6.27,0.0,2,1254.0,бТел
268,10:03:06,6.27,0.0,24,15048.0,бТел
269,10:03:09,6.27,0.0,45,28215.0,бТел
270,10:03:12,6.27,0.0,11,6897.0,бТел
271,10:03:27,6.26,-0.009999999999999787,10,6260.0,бТел
272,10:03:42,6.26,0.0,30,18790.0,бТел
273,10:03:48,6.26,0.0,5,3130.0,бТел
274,10:03:54,6.26,0.0,40,25042.0,бТел
275,10:04:00,6.26,0.0,3,1878.0,бТел
276,10:04:03,6.27,0.009999999999999787,10,6270.0,бРел
277,10:04:12,6.27,0.0,1,627.0,бРел
278,10:04:18,6.26,-0.009999999999999787,15,9390.0,бТел
279,10:04:33,6.26,0.0,3,1878.0,бТел
280,10:04:36,6.26,0.0,2,1252.0,бТел
281,10:04:42,6.26,0.0,109,68234.0,бТел
282,10:04:45,6.27,0.009999999999999787,2,1254.0,бРел
283,10:04:51,6.26,-0.009999999999999787,29,18154.0,бТел
284,10:04:54,6.27,0.009999999999999787,4,2508.0,бРел
285,10:05:06,6.26,-0.009999999999999787,63,39438.0,бТел
286,10:05:12,6.26,0.0,28,17528.0,бТел
287,10:05:21,6.26,0.0,30,18780.0,бТел
288,10:05:27,6.26,0.0,13,8138.0,бТел
289,10:05:30,6.26,0.0,36,22536.0,бТел
290,10:05:36,6.26,0.0,2,1252.0,бРел
291,10:05:39,6.26,0.0,1,626.0,бРел
292,10:05:51,6.25,-0.009999999999999787,4,2500.0,бТел
293,10:06:03,6.26,0.009999999999999787,6,3756.0,бРел
294,10:06:15,6.26,0.0,16,10016.0,бРел
295,10:06:30,6.26,0.0,20,12520.0,бРел
296,10:06:36,6.26,0.0,3,1878.0,бРел
297,10:06:45,6.26,0.0,32,20032.0,бРел
298,10:06:48,6.26,0.0,17,10642.0,бРел
299,10:06:51,6.26,0.0,4,2504.0,бРел
300,10:06:57,6.26,0.0,10,6260.0,бРел
301,10:07:00,6.26,0.0,6,3756.0,бРел
302,10:07:03,6.26,0.0,4,2504.0,бРел
303,10:07:06,6.26,0.0,8,5008.0,бРел
304,10:07:09,6.26,0.0,9,5634.0,бРел
305,10:07:18,6.26,0.0,15,9390.0,бРел
306,10:07:24,6.26,0.0,1,626.0,бРел
307,10:07:27,6.26,0.0,10,6260.0,бРел
308,10:07:45,6.26,0.0,2,1252.0,бРел
309,10:08:09,6.26,0.0,34,21294.0,бТел
310,10:08:18,6.26,0.0,17,10654.0,бТел
311,10:08:24,6.27,0.009999999999999787,8,5016.0,бРел
312,10:08:39,6.28,0.010000000000000675,20,12560.0,бРел
313,10:09:39,6.28,0.0,1,628.0,бРел
314,10:09:57,6.27,-0.010000000000000675,30,18810.0,бТел
315,10:10:00,6.28,0.010000000000000675,4,2512.0,бРел
316,10:10:15,6.27,-0.010000000000000675,3,1881.0,бТел
317,10:10:33,6.26,-0.009999999999999787,9,5634.0,бТел
318,10:11:12,6.26,0.0,34,21284.0,бТел
319,10:11:33,6.26,0.0,23,14398.0,бТел
320,10:12:03,6.26,0.0,10,6260.0,бТел
321,10:12:15,6.26,0.0,27,16902.0,бТел
322,10:12:18,6.27,0.009999999999999787,15,9405.0,бРел
323,10:12:21,6.26,-0.009999999999999787,56,35056.0,бТел
324,10:12:57,6.26,0.0,10,6260.0,бТел
325,10:13:03,6.27,0.009999999999999787,3,1881.0,бРел
326,10:13:06,6.27,0.0,8,5016.0,бРел
327,10:13:48,6.26,-0.009999999999999787,10,6260.0,бТел
328,10:14:12,6.27,0.009999999999999787,31,19434.0,бРел
329,10:14:27,6.27,0.0,12,7524.0,бРел
330,10:14:30,6.27,0.0,10,6270.0,бРел
331,10:14:48,6.27,0.0,3,1881.0,бРел
332,10:15:03,6.27,0.0,30,18810.0,бРел
333,10:15:06,6.27,0.0,1,627.0,бРел
334,10:15:15,6.26,-0.009999999999999787,11,6886.0,бТел
335,10:15:27,6.27,0.009999999999999787,20,12540.0,бРел
336,10:15:33,6.26,-0.009999999999999787,13,8138.0,бТел
337,10:15:48,6.25,-0.009999999999999787,2,1250.0,бТел
338,10:15:54,6.26,0.009999999999999787,39,24414.0,бРел
339,10:16:06,6.25,-0.009999999999999787,32,20000.0,бТел
340,10:16:15,6.25,0.0,3,1875.0,бТел
341,10:16:18,6.26,0.009999999999999787,9,5634.0,бРел
342,10:16:24,6.25,-0.009999999999999787,65,40627.0,бТел
343,10:16:30,6.26,0.009999999999999787,5,3130.0,бРел
344,10:16:36,6.26,0.0,2,1252.0,бРел
345,10:16:42,6.26,0.0,1,626.0,бРел
346,10:17:27,6.26,0.0,27,16902.0,бРел
347,10:17:33,6.26,0.0,22,13772.0,бТел
348,10:17:54,6.26,0.0,1,626.0,бТел
349,10:18:12,6.26,0.0,5,3130.0,бРел
350,10:18:15,6.25,-0.009999999999999787,201,125625.0,бТел
351,10:18:21,6.26,0.009999999999999787,30,18780.0,бРел
352,10:18:27,6.25,-0.009999999999999787,13,8125.0,бТел
353,10:18:33,6.26,0.009999999999999787,11,6886.0,бРел
354,10:18:48,6.25,-0.009999999999999787,64,40000.0,бТел
355,10:18:54,6.26,0.009999999999999787,5,3130.0,бРел
356,10:18:57,6.25,-0.009999999999999787,64,40000.0,бТел
357,10:19:09,6.25,0.0,14,8750.0,бРел
358,10:19:12,6.25,0.0,15,9375.0,бРел
359,10:19:15,6.25,0.0,17,10625.0,бТел
360,10:19:21,6.24,-0.009999999999999787,3,1872.0,бТел
361,10:19:24,6.25,0.009999999999999787,13,8125.0,бРел
362,10:19:30,6.24,-0.009999999999999787,6,3749.0,бТел
363,10:20:24,6.24,0.0,51,31825.0,бТел
364,10:20:48,6.25,0.009999999999999787,10,6250.0,бРел
365,10:21:09,6.25,0.0,23,14375.0,бРел
366,10:21:30,6.25,0.0,3,1875.0,бРел
367,10:21:39,6.25,0.0,42,26250.0,бРел
368,10:22:15,6.25,0.0,9,5625.0,бРел
369,10:22:48,6.25,0.0,26,16250.0,бРел
370,10:23:06,6.25,0.0,1,625.0,бРел
371,10:23:12,6.25,0.0,14,8750.0,бРел
372,10:23:15,6.25,0.0,12,7500.0,бРел
373,10:23:18,6.25,0.0,1,625.0,бРел
374,10:23:21,6.24,-0.009999999999999787,1,624.0,бТел
375,10:23:36,6.25,0.009999999999999787,50,31250.0,бРел
376,10:23:42,6.25,0.0,28,17500.0,бРел
377,10:23:54,6.25,0.0,5,3125.0,бРел
378,10:24:09,6.25,0.0,11,6875.0,бРел
379,10:24:15,6.25,0.0,43,26875.0,бРел
380,10:24:24,6.25,0.0,2,1250.0,бТел
381,10:25:03,6.26,0.009999999999999787,41,25666.0,бРел
382,10:26:00,6.26,0.0,72,45072.0,бРел
383,10:26:12,6.26,0.0,21,13146.0,бРел
384,10:26:27,6.26,0.0,4,2502.0,бРел
385,10:26:30,6.26,0.0,90,56340.0,бРел
386,10:26:45,6.26,0.0,30,18780.0,бРел
387,10:26:48,6.26,0.0,78,48828.0,бРел
388,10:26:51,6.25,-0.009999999999999787,9,5625.0,бТел
389,10:27:00,6.26,0.009999999999999787,41,25666.0,бРел
390,10:27:03,6.26,0.0,9,5634.0,бТел
391,10:28:39,6.25,-0.009999999999999787,13,8125.0,бТел
392,10:28:54,6.25,0.0,1,625.0,бТел
393,10:29:00,6.25,0.0,21,13125.0,бТел
394,10:30:18,6.26,0.009999999999999787,10,6260.0,бРел
395,10:30:24,6.26,0.0,30,18780.0,бРел
396,10:30:33,6.26,0.0,1,626.0,бРел
397,10:30:54,6.26,0.0,1,626.0,бРел
398,10:30:57,6.26,0.0,16,10016.0,бРел
399,10:31:39,6.26,0.0,3,1878.0,бРел
400,10:31:54,6.26,0.0,11,6886.0,бРел
401,10:32:03,6.26,0.0,30,18780.0,бРел
402,10:32:21,6.26,0.0,2,1252.0,бРел
403,10:32:51,6.27,0.009999999999999787,8,5016.0,бРел
404,10:32:57,6.26,-0.009999999999999787,126,78876.0,бТел
405,10:33:24,6.27,0.009999999999999787,10,6270.0,бРел
406,10:33:39,6.26,-0.009999999999999787,1,626.0,бТел
407,10:34:00,6.27,0.009999999999999787,11,6897.0,бРел
408,10:34:12,6.27,0.0,1,627.0,бРел
409,10:34:48,6.27,0.0,5,3135.0,бРел
410,10:35:06,6.26,-0.009999999999999787,4,2504.0,бТел
411,10:35:09,6.25,-0.009999999999999787,324,202571.0,бТел
412,10:35:18,6.25,0.0,17,10625.0,бРел
413,10:35:30,6.25,0.0,355,221525.0,бРел
414,10:35:51,6.25,0.0,5,3125.0,бРел
415,10:35:54,6.25,0.0,57,35625.0,бРел
416,10:36:24,6.25,0.0,55,34375.0,бРел
417,10:36:39,6.25,0.0,5,3125.0,бРел
418,10:37:00,6.25,0.0,50,31250.0,бРел
419,10:37:15,6.25,0.0,85,53125.0,бРел
420,10:37:30,6.25,0.0,8,5000.0,бРел
421,10:37:45,6.25,0.0,10,6250.0,бРел
422,10:38:09,6.25,0.0,1,625.0,бРел
423,10:39:03,6.25,0.0,10,6250.0,бРел
424,10:39:18,6.25,0.0,128,80000.0,бРел
425,10:39:30,6.25,0.0,4,2500.0,бРел
426,10:39:42,6.25,0.0,98,61250.0,бРел
427,10:39:57,6.25,0.0,29,18103.0,бРел
428,10:40:12,6.25,0.0,6,3750.0,бРел
429,10:40:18,6.25,0.0,3,1875.0,бРел
430,10:40:39,6.25,0.0,9,5625.0,бРел
431,10:40:42,6.25,0.0,11,6875.0,бРел
432,10:41:42,6.25,0.0,8,5000.0,бРел
433,10:42:30,6.25,0.0,2,1250.0,бРел
434,10:43:03,6.25,0.0,5,3125.0,бРел
435,10:43:27,6.25,0.0,18,11250.0,бРел
436,10:43:45,6.24,-0.009999999999999787,10,6240.0,бТел
437,10:44:21,6.24,0.0,28,17472.0,бТел
438,10:44:45,6.25,0.009999999999999787,20,12500.0,бРел
439,10:45:09,6.25,0.0,10,6250.0,бРел
440,10:45:18,6.25,0.0,19,11875.0,бРел
441,10:45:27,6.25,0.0,53,33125.0,бРел
442,10:45:33,6.25,0.0,10,6250.0,бРел
443,10:45:48,6.25,0.0,12,7490.0,бРел
444,10:45:51,6.24,-0.009999999999999787,53,33082.0,бТел
445,10:46:00,6.25,0.009999999999999787,1,625.0,бРел
446,10:47:06,6.25,0.0,3,1875.0,бРел
447,10:47:54,6.25,0.0,1,625.0,бРел
448,10:48:42,6.25,0.0,10,6250.0,бРел
449,10:48:45,6.25,0.0,20,12500.0,бРел
450,10:48:57,6.25,0.0,7,4375.0,бРел
451,10:49:09,6.25,0.0,20,12500.0,бРел
452,10:50:21,6.24,-0.009999999999999787,5,3120.0,бТел
453,10:50:30,6.24,0.0,50,31200.0,бТел
