,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
454,10:50:36,6.25,0.009999999999999787,10,6250.0,бРел
455,10:51:15,6.24,-0.009999999999999787,25,15600.0,бТел
456,10:51:30,6.25,0.009999999999999787,50,31250.0,бРел
457,10:51:39,6.25,0.0,2,1250.0,бРел
458,10:51:45,6.25,0.0,44,27500.0,бРел
459,10:51:57,6.25,0.0,4,2500.0,бТел
460,10:52:09,6.25,0.0,2,1250.0,бТел
461,10:52:15,6.26,0.009999999999999787,2,1252.0,бРел
462,10:52:39,6.25,-0.009999999999999787,9,5625.0,бТел
463,10:53:00,6.25,0.0,53,33125.0,бТел
464,10:53:21,6.25,0.0,10,6250.0,бРел
465,10:54:33,6.25,0.0,2,1250.0,бРел
466,10:55:12,6.24,-0.009999999999999787,70,43680.0,бТел
467,10:55:27,6.24,0.0,1,624.0,бТел
468,10:56:15,6.24,0.0,11,6864.0,бТел
469,10:58:06,6.24,0.0,1,624.0,бТел
470,10:58:15,6.25,0.009999999999999787,5,3125.0,бРел
471,10:58:54,6.25,0.0,12,7500.0,бРел
472,10:59:12,6.24,-0.009999999999999787,18,11232.0,бТел
473,10:59:15,6.25,0.009999999999999787,10,6250.0,бРел
474,10:59:27,6.25,0.0,12,7500.0,бРел
475,10:59:54,6.25,0.0,9,5625.0,бРел
476,11:00:33,6.25,0.0,1,625.0,бРел
477,11:00:51,6.24,-0.009999999999999787,6,3744.0,бТел
478,11:01:27,6.25,0.009999999999999787,1,625.0,бРел
479,11:01:36,6.25,0.0,4,2500.0,бРел
480,11:02:09,6.25,0.0,20,12500.0,бРел
481,11:02:45,6.25,0.0,10,6250.0,бРел
482,11:02:54,6.24,-0.009999999999999787,1,624.0,бТел
483,11:03:06,6.24,0.0,16,9984.0,бТел
484,11:03:27,6.24,0.0,60,37440.0,бТел
485,11:05:33,6.25,0.009999999999999787,14,8750.0,бРел
486,11:06:09,6.25,0.0,6,3750.0,бРел
487,11:06:27,6.25,0.0,3,1875.0,бРел
488,11:07:00,6.25,0.0,11,6875.0,бРел
489,11:07:09,6.25,0.0,3,1875.0,бРел
490,11:07:36,6.25,0.0,1,625.0,бРел
491,11:07:54,6.25,0.0,11,6875.0,бРел
492,11:08:15,6.25,0.0,20,12500.0,бРел
493,11:08:18,6.25,0.0,83,51875.0,бРел
494,11:08:57,6.25,0.0,29,18125.0,бРел
495,11:09:18,6.25,0.0,4,2500.0,бТел
496,11:09:27,6.25,0.0,15,9375.0,бТел
497,11:09:30,6.25,0.0,12,7500.0,бТел
498,11:09:54,6.25,0.0,13,8125.0,бТел
499,11:10:15,6.25,0.0,16,10000.0,бРел
500,11:10:24,6.25,0.0,49,30625.0,бРел
501,11:10:54,6.25,0.0,10,6250.0,бРел
502,11:11:18,6.25,0.0,2,1250.0,бРел
503,11:11:48,6.25,0.0,5,3125.0,бТел
504,11:11:51,6.25,0.0,13,8125.0,бТел
505,11:12:06,6.25,0.0,16,10000.0,бРел
506,11:12:09,6.25,0.0,33,20625.0,бРел
507,11:12:33,6.25,0.0,17,10625.0,бТел
508,11:12:39,6.26,0.009999999999999787,113,70738.0,бРел
509,11:12:51,6.26,0.0,30,18780.0,бРел
510,11:13:15,6.27,0.009999999999999787,379,237633.0,бРел
511,11:13:33,6.27,0.0,30,18810.0,бРел
512,11:14:06,6.28,0.010000000000000675,5,3140.0,бРел
513,11:14:09,6.28,0.0,5,3140.0,бРел
514,11:14:33,6.26,-0.020000000000000462,226,141894.0,бТел
515,11:16:30,6.27,0.009999999999999787,2,1254.0,бРел
516,11:16:45,6.27,0.0,62,38874.0,бРел
517,11:16:51,6.28,0.010000000000000675,181,113668.0,бРел
518,11:17:51,6.28,0.0,52,32658.0,бТел
519,11:17:57,6.28,0.0,30,18840.0,бРел
520,11:18:15,6.27,-0.010000000000000675,11,6897.0,бТел
521,11:18:27,6.28,0.010000000000000675,95,59660.0,бРел
522,11:18:42,6.27,-0.010000000000000675,10,6270.0,бТел
523,11:19:39,6.28,0.010000000000000675,20,12560.0,бРел
524,11:19:45,6.28,0.0,5,3140.0,бТел
525,11:20:06,6.27,-0.010000000000000675,7,4389.0,бТел
526,11:20:30,6.27,0.0,1,627.0,бТел
527,11:20:45,6.28,0.010000000000000675,195,122460.0,бРел
528,11:21:12,6.28,0.0,10,6280.0,бРел
529,11:22:18,6.28,0.0,17,10676.0,бРел
530,11:23:27,6.28,0.0,70,43960.0,бРел
531,11:23:54,6.28,0.0,10,6280.0,бРел
532,11:24:15,6.27,-0.010000000000000675,12,7524.0,бТел
533,11:24:30,6.29,0.020000000000000462,1,629.0,бРел
534,11:25:15,6.28,-0.009999999999999787,10,6280.0,бТел
535,11:25:24,6.28,0.0,8,5024.0,бТел
536,11:25:54,6.28,0.0,2,1256.0,бТел
537,11:26:36,6.27,-0.010000000000000675,20,12540.0,бТел
538,11:26:51,6.28,0.010000000000000675,91,57148.0,бРел
539,11:27:09,6.28,0.0,27,16956.0,бРел
540,11:27:12,6.27,-0.010000000000000675,10,6270.0,бТел
541,11:27:33,6.28,0.010000000000000675,1,628.0,бРел
542,11:28:30,6.28,0.0,1,628.0,бРел
543,11:28:42,6.28,0.0,40,25120.0,бРел
544,11:28:54,6.28,0.0,45,28260.0,бРел
545,11:29:27,6.28,0.0,115,72220.0,бРел
546,11:29:48,6.29,0.009999999999999787,178,111962.0,бРел
547,13:00:06,6.29,0.0,119,74841.0,бРел
548,13:02:09,6.28,-0.009999999999999787,10,6280.0,бТел
549,13:02:33,6.28,0.0,5,3140.0,бТел
550,13:02:36,6.29,0.009999999999999787,13,8177.0,бРел
551,13:02:42,6.28,-0.009999999999999787,41,25748.0,бТел
552,13:04:36,6.28,0.0,8,5024.0,бРел
553,13:06:15,6.28,0.0,13,8164.0,бРел
554,13:06:27,6.28,0.0,4,2512.0,бРел
555,13:06:39,6.27,-0.010000000000000675,20,12540.0,бТел
556,13:06:45,6.27,0.0,5,3135.0,бТел
557,13:06:57,6.27,0.0,46,28842.0,бТел
558,13:07:27,6.27,0.0,17,10659.0,бТел
559,13:08:51,6.27,0.0,14,8778.0,бТел
560,13:09:06,6.27,0.0,50,31350.0,бТел
561,13:10:30,6.27,0.0,5,3135.0,бТел
562,13:10:54,6.27,0.0,50,31350.0,бТел
563,13:11:12,6.27,0.0,16,10032.0,бТел
564,13:11:24,6.27,0.0,80,50160.0,бТел
565,13:11:42,6.27,0.0,122,76494.0,бТел
566,13:12:06,6.26,-0.009999999999999787,1,626.0,бТел
567,13:12:51,6.27,0.009999999999999787,1,627.0,бРел
568,13:14:54,6.26,-0.009999999999999787,114,71364.0,бТел
569,13:15:36,6.26,0.0,14,8764.0,бТел
570,13:16:15,6.27,0.009999999999999787,3,1881.0,бРел
571,13:16:21,6.26,-0.009999999999999787,5,3130.0,бТел
572,13:16:33,6.27,0.009999999999999787,4,2508.0,бРел
573,13:17:09,6.27,0.0,2,1254.0,бРел
574,13:17:15,6.27,0.0,16,10032.0,бРел
575,13:17:33,6.26,-0.009999999999999787,11,6886.0,бТел
576,13:19:24,6.26,0.0,17,10642.0,бТел
577,13:19:27,6.27,0.009999999999999787,4,2508.0,бРел
578,13:19:33,6.26,-0.009999999999999787,20,12520.0,бТел
579,13:19:48,6.26,0.0,18,11268.0,бТел
580,13:19:51,6.27,0.009999999999999787,15,9405.0,бРел
581,13:20:06,6.26,-0.009999999999999787,64,40064.0,бТел
582,13:20:12,6.26,0.0,100,62600.0,бТел
583,13:20:18,6.26,0.0,43,26957.0,бТел
584,13:20:54,6.26,0.0,19,11894.0,бТел
585,13:21:09,6.26,0.0,19,11894.0,бРел
586,13:22:06,6.25,-0.009999999999999787,5,3125.0,бТел
587,13:22:33,6.26,0.009999999999999787,24,15024.0,бРел
588,13:22:45,6.26,0.0,3,1878.0,бТел
589,13:23:21,6.26,0.0,16,10016.0,бТел
590,13:24:48,6.26,0.0,56,35056.0,бТел
591,13:24:57,6.26,0.0,3,1878.0,бТел
592,13:25:18,6.27,0.009999999999999787,13,8151.0,бРел
593,13:26:36,6.27,0.0,35,21945.0,бРел
594,13:27:06,6.27,0.0,10,6270.0,бРел
595,13:27:39,6.26,-0.009999999999999787,9,5634.0,бТел
596,13:27:54,6.27,0.009999999999999787,5,3135.0,бРел
597,13:28:18,6.27,0.0,5,3135.0,бРел
598,13:29:15,6.26,-0.009999999999999787,5,3130.0,бТел
599,13:29:18,6.27,0.009999999999999787,1,627.0,бРел
600,13:29:21,6.27,0.0,20,12540.0,бРел
601,13:30:21,6.27,0.0,22,13794.0,бРел
602,13:30:39,6.27,0.0,49,30723.0,бРел
603,13:30:54,6.27,0.0,1,627.0,бРел
604,13:31:27,6.27,0.0,2,1254.0,бРел
605,13:31:45,6.27,0.0,19,11913.0,бРел
606,13:31:48,6.27,0.0,51,31976.0,бРел
607,13:31:54,6.26,-0.009999999999999787,100,62600.0,бТел
608,13:32:00,6.26,0.0,50,31300.0,бТел
609,13:32:03,6.26,0.0,50,31300.0,бТел
610,13:32:48,6.27,0.009999999999999787,18,11286.0,бРел
611,13:33:24,6.26,-0.009999999999999787,12,7512.0,бТел
612,13:33:33,6.27,0.009999999999999787,17,10659.0,бРел
613,13:33:42,6.28,0.010000000000000675,30,18831.0,бРел
614,13:34:09,6.28,0.0,10,6280.0,бРел
615,13:34:12,6.27,-0.010000000000000675,85,53295.0,бТел
616,13:34:39,6.27,0.0,1,627.0,бРел
617,13:34:45,6.27,0.0,43,26951.0,бРел
618,13:35:51,6.27,0.0,17,10659.0,бТел
619,13:36:12,6.27,0.0,93,58311.0,бТел
620,13:37:15,6.27,0.0,10,6270.0,бТел
621,13:38:06,6.28,0.010000000000000675,19,11932.0,бРел
622,13:38:09,6.27,-0.010000000000000675,80,50160.0,бТел
623,13:38:15,6.28,0.010000000000000675,20,12560.0,бРел
624,13:38:33,6.28,0.0,10,6280.0,бРел
625,13:38:39,6.28,0.0,22,13816.0,бРел
626,13:38:45,6.28,0.0,17,10676.0,бРел
627,13:39:06,6.27,-0.010000000000000675,5,3135.0,бТел
628,13:39:24,6.27,0.0,50,31350.0,бТел
629,13:39:30,6.28,0.010000000000000675,5,3140.0,бРел
630,13:39:33,6.28,0.0,5,3140.0,бРел
631,13:40:00,6.28,0.0,8,5024.0,бРел
632,13:41:30,6.28,0.0,40,25120.0,бРел
633,13:41:33,6.28,0.0,24,15072.0,бРел
634,13:41:42,6.27,-0.010000000000000675,15,9405.0,бТел
635,13:43:03,6.27,0.0,144,90298.0,бТел
636,13:43:33,6.27,0.0,13,8151.0,бТел
637,13:44:00,6.27,0.0,10,6270.0,бТел
638,13:44:21,6.28,0.010000000000000675,3,1884.0,бРел
639,13:44:42,6.28,0.0,40,25120.0,бРел
640,13:44:45,6.28,0.0,2,1256.0,бРел
641,13:44:51,6.27,-0.010000000000000675,83,52041.0,бТел
642,13:44:54,6.27,0.0,32,20064.0,бТел
643,13:45:00,6.27,0.0,20,12540.0,бРел
644,13:45:06,6.27,0.0,13,8151.0,бРел
645,13:45:51,6.26,-0.009999999999999787,82,51332.0,бТел
646,13:45:54,6.27,0.009999999999999787,16,10032.0,бРел
647,13:45:57,6.27,0.0,37,23199.0,бТел
648,13:46:36,6.27,0.0,6,3762.0,бТел
649,13:46:45,6.28,0.010000000000000675,3,1884.0,бРел
650,13:47:27,6.27,-0.010000000000000675,1,627.0,бТел
651,13:47:33,6.27,0.0,6,3762.0,бТел
652,13:48:12,6.28,0.010000000000000675,20,12560.0,бРел
653,13:48:21,6.27,-0.010000000000000675,3,1883.0,бТел
654,13:50:24,6.27,0.0,300,188100.0,бТел
655,13:50:30,6.28,0.010000000000000675,3,1884.0,бРел
656,13:52:09,6.27,-0.010000000000000675,10,6270.0,бТел
657,13:52:51,6.27,0.0,35,21945.0,бТел
658,13:53:36,6.27,0.0,19,11913.0,бТел
659,13:53:48,6.27,0.0,85,53295.0,бТел
660,13:53:54,6.28,0.010000000000000675,12,7536.0,бРел
661,13:54:06,6.27,-0.010000000000000675,62,38874.0,бТел
662,13:54:36,6.27,0.0,49,30723.0,бТел
663,13:55:48,6.27,0.0,18,11286.0,бТел
664,13:56:21,6.27,0.0,2,1254.0,бТел
665,13:56:33,6.27,0.0,20,12540.0,бТел
666,13:56:36,6.28,0.010000000000000675,136,85279.0,бРел
667,13:57:15,6.27,-0.010000000000000675,8,5016.0,бТел
668,13:57:42,6.27,0.0,20,12540.0,бТел
669,13:57:48,6.27,0.0,23,14421.0,бТел
670,13:58:12,6.27,0.0,4,2508.0,бТел
671,13:58:15,6.27,0.0,1,627.0,бТел
672,13:58:48,6.27,0.0,10,6270.0,бТел
673,13:59:45,6.27,0.0,29,18183.0,бТел
674,14:00:06,6.27,0.0,10,6270.0,бТел
675,14:00:21,6.27,0.0,10,6270.0,бТел
676,14:00:30,6.27,0.0,19,11913.0,бТел
677,14:00:36,6.27,0.0,19,11913.0,бТел
678,14:00:39,6.28,0.010000000000000675,5,3140.0,бРел
679,14:00:48,6.28,0.0,1,628.0,бРел
680,14:01:00,6.28,0.0,40,25120.0,бРел
681,14:01:42,6.28,0.0,11,6908.0,бРел
682,14:01:51,6.27,-0.010000000000000675,26,16302.0,бТел
683,14:02:15,6.27,0.0,1,627.0,бТел
684,14:02:21,6.27,0.0,74,46398.0,бТел
685,14:02:30,6.27,0.0,20,12540.0,бТел
686,14:03:00,6.27,0.0,9,5643.0,бТел
687,14:03:09,6.27,0.0,50,31350.0,бТел
688,14:03:15,6.27,0.0,10,6270.0,бТел
689,14:03:30,6.28,0.010000000000000675,2,1256.0,бРел
690,14:04:51,6.27,-0.010000000000000675,15,9405.0,бТел
691,14:05:06,6.27,0.0,50,31350.0,бТел
692,14:05:27,6.28,0.010000000000000675,2,1256.0,бРел
693,14:05:51,6.28,0.0,3,1884.0,бРел
694,14:06:00,6.28,0.0,2,1256.0,бРел
695,14:07:18,6.27,-0.010000000000000675,27,16929.0,бТел
696,14:07:27,6.28,0.010000000000000675,36,22608.0,бРел
697,14:09:15,6.28,0.0,1,628.0,бРел
698,14:09:18,6.27,-0.010000000000000675,100,62700.0,бТел
699,14:09:51,6.27,0.0,20,12540.0,бТел
700,14:10:12,6.27,0.0,50,31350.0,бТел
701,14:10:33,6.28,0.010000000000000675,19,11932.0,бРел
702,14:11:42,6.28,0.0,5,3140.0,бРел
703,14:12:12,6.28,0.0,30,18840.0,бРел
704,14:12:21,6.28,0.0,32,20096.0,бРел
705,14:12:30,6.27,-0.010000000000000675,11,6897.0,бТел
706,14:12:51,6.28,0.010000000000000675,109,68452.0,бРел
707,14:13:12,6.27,-0.010000000000000675,10,6270.0,бТел
708,14:13:24,6.27,0.0,1,627.0,бТел
709,14:14:06,6.27,0.0,4,2508.0,бТел
710,14:14:09,6.27,0.0,150,94050.0,бТел
711,14:14:24,6.27,0.0,5,3135.0,бТел
712,14:14:39,6.27,0.0,100,62700.0,бТел
713,14:15:36,6.27,0.0,51,31977.0,бТел
714,14:15:42,6.27,0.0,16,10032.0,бРел
715,14:16:00,6.27,0.0,28,17556.0,бРел
716,14:16:12,6.27,0.0,10,6270.0,бРел
717,14:16:39,6.26,-0.009999999999999787,50,31300.0,бТел
718,14:17:09,6.26,0.0,50,31300.0,бТел
719,14:17:42,6.27,0.009999999999999787,1,627.0,бРел
720,14:17:48,6.27,0.0,5,3135.0,бРел
721,14:18:09,6.27,0.0,13,8151.0,бРел
722,14:18:15,6.26,-0.009999999999999787,20,12520.0,бТел
723,14:18:45,6.26,0.0,10,6260.0,бТел
724,14:19:00,6.27,0.009999999999999787,100,62700.0,бРел
725,14:19:30,6.28,0.010000000000000675,56,35155.0,бРел
726,14:20:00,6.27,-0.010000000000000675,53,33231.0,бТел
727,14:20:06,6.27,0.0,7,4389.0,бРел
728,14:20:57,6.27,0.0,10,6270.0,бРел
729,14:21:27,6.26,-0.009999999999999787,2,1252.0,бТел
730,14:21:54,6.26,0.0,20,12520.0,бТел
731,14:22:33,6.26,0.0,8,5015.0,бТел
732,14:22:39,6.27,0.009999999999999787,60,37620.0,бРел
733,14:22:54,6.27,0.0,138,86526.0,бРел
734,14:22:57,6.27,0.0,10,6270.0,бТел
735,14:23:18,6.27,0.0,5,3135.0,бТел
736,14:23:24,6.27,0.0,5,3135.0,бТел
737,14:24:00,6.27,0.0,5,3135.0,бТел
738,14:24:48,6.27,0.0,10,6270.0,бТел
739,14:25:03,6.27,0.0,38,23826.0,бТел
740,14:25:06,6.27,0.0,311,194997.0,бТел
741,14:25:42,6.26,-0.009999999999999787,10,6260.0,бТел
742,14:26:09,6.26,0.0,30,18780.0,бТел
743,14:26:30,6.26,0.0,10,6260.0,бТел
744,14:26:51,6.26,0.0,10,6260.0,бТел
745,14:27:30,6.27,0.009999999999999787,52,32604.0,бРел
746,14:27:36,6.26,-0.009999999999999787,80,50080.0,бТел
747,14:28:06,6.27,0.009999999999999787,14,8778.0,бРел
748,14:28:15,6.26,-0.009999999999999787,60,37560.0,бТел
749,14:28:24,6.27,0.009999999999999787,8,5016.0,бРел
750,14:28:57,6.27,0.0,2,1254.0,бРел
751,14:29:00,6.26,-0.009999999999999787,10,6260.0,бТел
752,14:29:09,6.26,0.0,7,4382.0,бТел
753,14:29:30,6.26,0.0,7,4382.0,бТел
754,14:30:48,6.26,0.0,12,7512.0,бТел
755,14:30:51,6.26,0.0,500,313000.0,бТел
756,14:31:18,6.26,0.0,100,62600.0,бТел
757,14:31:21,6.26,0.0,105,65730.0,бТел
758,14:31:30,6.26,0.0,23,14398.0,бТел
759,14:31:45,6.26,0.0,12,7512.0,бТел
760,14:31:48,6.26,0.0,47,29422.0,бТел
761,14:32:12,6.26,0.0,8,5008.0,бРел
762,14:32:15,6.26,0.0,100,62600.0,бРел
763,14:32:18,6.25,-0.009999999999999787,11,6875.0,бТел
764,14:32:21,6.26,0.009999999999999787,60,37560.0,бРел
765,14:32:24,6.26,0.0,26,16276.0,бРел
766,14:32:27,6.26,0.0,33,20658.0,бРел
767,14:32:30,6.26,0.0,20,12520.0,жпптел
768,14:32:33,6.26,0.0,20,12520.0,бРел
769,14:32:36,6.26,0.0,45,28170.0,бТел
770,14:32:45,6.26,0.0,1,626.0,жпптел
771,14:33:03,6.26,0.0,2,1252.0,бРел
772,14:33:15,6.27,0.009999999999999787,3,1881.0,бРел
773,14:33:24,6.25,-0.019999999999999574,51,31924.0,бТел
774,14:33:51,6.26,0.009999999999999787,15,9390.0,бТел
775,14:34:21,6.26,0.0,49,30674.0,бРел
776,14:34:45,6.26,0.0,84,52584.0,бТел
777,14:34:51,6.26,0.0,7,4382.0,бТел
778,14:35:00,6.26,0.0,26,16276.0,бТел
779,14:35:03,6.26,0.0,134,83884.0,бТел
780,14:35:39,6.26,0.0,10,6260.0,бРел
781,14:35:42,6.25,-0.009999999999999787,9,5625.0,бТел
782,14:35:54,6.25,0.0,4,2500.0,бТел
783,14:36:30,6.25,0.0,4,2500.0,бТел
784,14:36:39,6.25,0.0,12,7500.0,бТел
785,14:37:15,6.26,0.009999999999999787,3,1878.0,бРел
786,14:37:51,6.26,0.0,54,33804.0,бРел
787,14:37:54,6.25,-0.009999999999999787,41,25625.0,бТел
788,14:38:00,6.26,0.009999999999999787,28,17518.0,бРел
789,14:38:12,6.26,0.0,16,10016.0,бРел
790,14:38:42,6.26,0.0,4,2504.0,бРел
791,14:38:45,6.25,-0.009999999999999787,30,18750.0,бТел
792,14:39:18,6.25,0.0,10,6250.0,бТел
793,14:39:24,6.25,0.0,103,64375.0,бТел
794,14:39:36,6.26,0.009999999999999787,197,123322.0,бРел
795,14:39:48,6.26,0.0,28,17528.0,бТел
796,14:39:54,6.26,0.0,39,24414.0,бТел
797,14:39:57,6.26,0.0,36,22536.0,бТел
798,14:40:00,6.26,0.0,4,2504.0,бРел
799,14:40:06,6.26,0.0,1,626.0,бТел
800,14:40:21,6.26,0.0,2,1252.0,бРел
801,14:40:24,6.26,0.0,5,3130.0,бРел
802,14:40:33,6.26,0.0,10,6260.0,бРел
803,14:40:45,6.25,-0.009999999999999787,102,63750.0,бТел
804,14:40:54,6.25,0.0,20,12500.0,бТел
805,14:41:12,6.26,0.009999999999999787,4,2504.0,бРел
806,14:41:33,6.25,-0.009999999999999787,20,12500.0,бТел
807,14:41:36,6.26,0.009999999999999787,200,125200.0,бРел
808,14:41:57,6.25,-0.009999999999999787,20,12500.0,бТел
809,14:42:30,6.25,0.0,5,3125.0,бТел
810,14:42:33,6.25,0.0,10,6250.0,бТел
811,14:43:06,6.25,0.0,587,366875.0,бТел
812,14:43:09,6.25,0.0,89,55625.0,бТел
813,14:43:30,6.26,0.009999999999999787,1,626.0,бРел
814,14:43:36,6.26,0.0,5,3130.0,бРел
815,14:43:57,6.25,-0.009999999999999787,20,12500.0,бТел
816,14:44:33,6.25,0.0,173,108125.0,бТел
817,14:44:36,6.25,0.0,10,6250.0,бТел
818,14:44:39,6.25,0.0,86,53750.0,бТел
819,14:45:18,6.25,0.0,5,3125.0,бРел
820,14:45:24,6.25,0.0,6,3750.0,бРел
821,14:45:39,6.25,0.0,15,9375.0,бРел
822,14:45:51,6.25,0.0,16,10000.0,бРел
823,14:45:57,6.24,-0.009999999999999787,67,41850.0,бТел
824,14:46:21,6.25,0.009999999999999787,13,8125.0,бРел
825,14:46:27,6.25,0.0,49,30625.0,бРел
826,14:46:39,6.25,0.0,57,35625.0,бРел
827,14:46:54,6.25,0.0,10,6250.0,бТел
828,14:47:24,6.25,0.0,200,125000.0,бТел
829,14:47:30,6.25,0.0,16,10000.0,бТел
830,14:47:45,6.25,0.0,20,12500.0,бТел
831,14:47:51,6.25,0.0,40,25000.0,бТел
832,14:48:09,6.25,0.0,10,6250.0,бТел
833,14:48:21,6.25,0.0,38,23750.0,бТел
834,14:48:33,6.25,0.0,22,13750.0,бРел
835,14:49:00,6.26,0.009999999999999787,20,12520.0,бРел
836,14:49:06,6.26,0.0,4,2504.0,бРел
837,14:49:15,6.26,0.0,5,3130.0,бРел
838,14:49:21,6.25,-0.009999999999999787,7,4375.0,бТел
839,14:49:24,6.25,0.0,9,5625.0,бТел
840,14:49:39,6.26,0.009999999999999787,5,3130.0,бРел
841,14:49:45,6.25,-0.009999999999999787,22,13750.0,бТел
842,14:49:48,6.26,0.009999999999999787,2,1252.0,бРел
843,14:49:57,6.26,0.0,4,2504.0,бРел
844,14:50:03,6.26,0.0,15,9390.0,бРел
845,14:50:12,6.25,-0.009999999999999787,3,1875.0,бТел
846,14:50:18,6.26,0.009999999999999787,10,6260.0,бРел
847,14:50:24,6.26,0.0,60,37560.0,бРел
848,14:50:33,6.26,0.0,10,6260.0,бРел
849,14:50:39,6.25,-0.009999999999999787,10,6250.0,бТел
850,14:50:42,6.26,0.009999999999999787,9,5634.0,бРел
851,14:50:45,6.25,-0.009999999999999787,6,3750.0,бТел
852,14:50:48,6.26,0.009999999999999787,8,5008.0,бРел
853,14:50:54,6.25,-0.009999999999999787,11,6875.0,бТел
854,14:51:06,6.25,0.0,20,12500.0,бТел
855,14:51:09,6.26,0.009999999999999787,3,1878.0,бРел
856,14:51:39,6.26,0.0,60,37560.0,бРел
857,14:51:45,6.25,-0.009999999999999787,10,6250.0,бТел
858,14:52:15,6.25,0.0,10,6250.0,бТел
859,14:52:18,6.25,0.0,20,12500.0,бТел
860,14:52:30,6.26,0.009999999999999787,40,25040.0,бРел
861,14:52:54,6.26,0.0,3,1878.0,бРел
862,14:53:00,6.25,-0.009999999999999787,1,625.0,бТел
863,14:53:06,6.26,0.009999999999999787,10,6260.0,бРел
864,14:53:36,6.25,-0.009999999999999787,5,3126.0,бТел
865,14:53:48,6.26,0.009999999999999787,55,34419.0,бРел
866,14:54:00,6.25,-0.009999999999999787,1,625.0,бТел
867,14:54:15,6.25,0.0,23,14382.0,бТел
868,14:54:24,6.25,0.0,6,3750.0,бТел
869,14:54:27,6.26,0.009999999999999787,78,48828.0,бРел
870,14:54:30,6.25,-0.009999999999999787,23,14375.0,бТел
871,14:54:33,6.25,0.0,11,6875.0,бТел
872,14:54:42,6.26,0.009999999999999787,138,86388.0,бРел
873,14:54:45,6.25,-0.009999999999999787,2,1250.0,бТел
874,14:54:57,6.26,0.009999999999999787,45,28170.0,бРел
875,14:55:03,6.26,0.0,129,80754.0,бРел
876,14:55:09,6.25,-0.009999999999999787,40,25000.0,бТел
877,14:55:12,6.25,0.0,125,78125.0,бТел
878,14:55:15,6.25,0.0,68,42500.0,бТел
879,14:55:24,6.26,0.009999999999999787,10,6260.0,бРел
880,14:55:36,6.26,0.0,100,62600.0,бРел
881,14:55:39,6.26,0.0,237,148362.0,бРел
882,14:55:45,6.26,0.0,154,96404.0,бТел
883,14:55:51,6.26,0.0,11,6886.0,бТел
884,14:55:57,6.27,0.009999999999999787,6,3762.0,бРел
885,14:56:03,6.26,-0.009999999999999787,5,3130.0,бТел
886,14:56:09,6.27,0.009999999999999787,55,34485.0,бРел
887,14:56:12,6.27,0.0,5,3135.0,бРел
888,14:56:39,6.27,0.0,9,5643.0,бРел
889,14:56:45,6.27,0.0,10,6270.0,бРел
890,14:56:54,6.26,-0.009999999999999787,15,9396.0,бТел
891,14:56:57,6.27,0.009999999999999787,63,39467.0,бРел
892,14:57:03,6.26,-0.009999999999999787,2,1252.0,бТел
893,15:00:06,6.26,0.0,410,256660.0,бРел
