,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,9.99,-0.019999999999999574,1,999.0,бРел
1,09:30:03,10.01,0.019999999999999574,3,3001.0,бРел
2,09:30:06,10.0,-0.009999999999999787,3,3000.0,жпптел
3,09:30:09,10.05,0.05000000000000071,1,1005.0,бРел
4,09:30:27,10.02,-0.030000000000001137,1,1002.0,бТел
5,09:30:39,10.06,0.040000000000000924,1,1006.0,бРел
6,09:30:42,10.05,-0.009999999999999787,1,1005.0,жпптел
7,09:30:54,10.04,-0.010000000000001563,2,2007.0,бРел
8,09:31:09,10.05,0.010000000000001563,2,2010.0,бРел
9,09:31:12,10.06,0.009999999999999787,5,5030.0,бРел
10,09:31:21,10.06,0.0,5,5030.0,бРел
11,09:31:24,10.06,0.0,1,1006.0,бРел
12,09:31:33,10.08,0.019999999999999574,2,2016.0,бРел
13,09:31:36,10.08,0.0,8,8064.0,бТел
14,09:31:45,10.05,-0.02999999999999936,2,2010.0,бТел
15,09:31:57,10.05,0.0,1,1005.0,бТел
16,09:32:51,10.05,0.0,19,19095.0,бТел
17,09:32:57,10.05,0.0,2,2010.0,бТел
18,09:33:03,10.05,0.0,2,2010.0,бТел
19,09:33:06,10.07,0.019999999999999574,3,3021.0,бРел
20,09:33:21,10.07,0.0,3,3021.0,бРел
21,09:34:39,10.05,-0.019999999999999574,2,2010.0,бТел
22,09:34:42,10.05,0.0,2,2010.0,бТел
23,09:35:24,10.07,0.019999999999999574,8,8056.0,бРел
24,09:35:27,10.07,0.0,4,4028.0,бРел
25,09:35:30,10.07,0.0,1,1007.0,бРел
26,09:35:33,10.07,0.0,1,1007.0,бРел
27,09:35:39,10.07,0.0,30,30210.0,бРел
28,09:35:42,10.07,0.0,6,6042.0,бРел
29,09:35:45,10.07,0.0,13,13091.0,бРел
30,09:35:48,10.08,0.009999999999999787,30,30240.0,бРел
31,09:36:06,10.08,0.0,1,1008.0,бТел
32,09:36:12,10.09,0.009999999999999787,4,4036.0,бРел
33,09:36:15,10.09,0.0,3,3027.0,бРел
34,09:36:27,10.09,0.0,16,16144.0,бТел
35,09:36:30,10.08,-0.009999999999999787,7,7056.0,бТел
36,09:36:33,10.08,0.0,9,9072.0,бТел
37,09:36:36,10.08,0.0,7,7056.0,бТел
38,09:36:48,10.08,0.0,20,20160.0,бРел
39,09:37:15,10.08,0.0,67,67530.0,бРел
40,09:37:39,10.07,-0.009999999999999787,10,10070.0,бТел
41,09:37:42,10.07,0.0,16,16112.0,бТел
42,09:37:57,10.07,0.0,10,10070.0,бТел
43,09:38:03,10.08,0.009999999999999787,6,6048.0,бРел
44,09:38:18,10.07,-0.009999999999999787,28,28210.0,бТел
45,09:38:36,10.07,0.0,23,23171.0,бТел
46,09:38:57,10.06,-0.009999999999999787,10,10060.0,бТел
47,09:39:21,10.06,0.0,40,40240.0,бТел
48,09:39:24,10.06,0.0,16,16096.0,бТел
49,09:39:27,10.06,0.0,2,2012.0,бТел
50,09:39:30,10.06,0.0,2,2012.0,бТел
51,09:40:30,10.07,0.009999999999999787,5,5035.0,бРел
52,09:41:30,10.09,0.019999999999999574,21,21189.0,бРел
53,09:41:33,10.09,0.0,2,2018.0,бТел
54,09:41:57,10.09,0.0,2,2018.0,бТел
55,09:42:06,10.1,0.009999999999999787,9,9090.0,бРел
56,09:42:12,10.09,-0.009999999999999787,2,2018.0,бТел
57,09:42:21,10.1,0.009999999999999787,1,1010.0,бРел
58,09:42:27,10.1,0.0,2,2020.0,бРел
59,09:42:54,10.1,0.0,2,2020.0,бРел
60,09:43:06,10.1,0.0,1,1010.0,бТел
61,09:43:12,10.1,0.0,1,1010.0,бРел
62,09:43:18,10.1,0.0,1,1010.0,бТел
63,09:43:24,10.11,0.009999999999999787,1,1011.0,бРел
64,09:43:33,10.11,0.0,19,19209.0,бРел
65,09:43:36,10.12,0.009999999999999787,1,1012.0,бРел
66,09:43:45,10.12,0.0,1,1012.0,бРел
67,09:44:06,10.12,0.0,2,2024.0,бРел
68,09:44:18,10.12,0.0,27,27324.0,бРел
69,09:44:45,10.12,0.0,10,10120.0,бТел
70,09:45:03,10.13,0.010000000000001563,1,1013.0,бРел
71,09:45:06,10.14,0.009999999999999787,8,8112.0,бРел
72,09:45:12,10.14,0.0,1,1014.0,бРел
73,09:45:15,10.14,0.0,1,1014.0,бРел
74,09:45:45,10.15,0.009999999999999787,3,3045.0,бРел
75,09:45:48,10.15,0.0,4,4060.0,бРел
76,09:45:57,10.17,0.019999999999999574,1,1017.0,бРел
77,09:46:06,10.17,0.0,2,2034.0,бРел
78,09:46:09,10.17,0.0,10,10170.0,бРел
79,09:46:21,10.16,-0.009999999999999787,2,2032.0,бРел
80,09:46:24,10.16,0.0,3,3048.0,бТел
81,09:46:30,10.16,0.0,3,3048.0,бТел
82,09:46:33,10.15,-0.009999999999999787,3,3045.0,бТел
83,09:46:36,10.15,0.0,4,4060.0,бТел
84,09:46:39,10.15,0.0,5,5075.0,бТел
85,09:46:42,10.15,0.0,23,23345.0,бТел
86,09:46:45,10.15,0.0,8,8120.0,бТел
87,09:47:06,10.14,-0.009999999999999787,1,1014.0,жпптел
88,09:47:09,10.14,0.0,1,1014.0,бРел
89,09:47:15,10.15,0.009999999999999787,6,6090.0,бРел
90,09:47:21,10.15,0.0,1,1015.0,бТел
91,09:47:24,10.14,-0.009999999999999787,41,41621.0,бТел
92,09:47:36,10.14,0.0,20,20280.0,бРел
93,09:48:03,10.15,0.009999999999999787,1,1015.0,бРел
94,09:48:30,10.15,0.0,2,2030.0,бРел
95,09:48:42,10.15,0.0,4,4060.0,бРел
96,09:48:45,10.15,0.0,9,9135.0,бРел
97,09:49:15,10.17,0.019999999999999574,20,20340.0,бРел
98,09:49:42,10.17,0.0,10,10170.0,бРел
99,09:49:57,10.17,0.0,2,2034.0,бРел
100,09:50:06,10.17,0.0,6,6102.0,бРел
101,09:50:09,10.17,0.0,8,8136.0,бРел
102,09:50:12,10.17,0.0,2,2034.0,бРел
103,09:50:48,10.17,0.0,1,1017.0,бТел
104,09:50:51,10.17,0.0,10,10170.0,бТел
105,09:50:54,10.17,0.0,5,5085.0,бТел
106,09:50:57,10.17,0.0,6,6102.0,бТел
107,09:51:00,10.18,0.009999999999999787,25,25443.0,бРел
108,09:51:51,10.17,-0.009999999999999787,11,11186.0,бРел
109,09:52:18,10.17,0.0,2,2034.0,бТел
110,09:52:27,10.18,0.009999999999999787,7,7126.0,бРел
111,09:52:33,10.17,-0.009999999999999787,11,11189.0,бТел
112,09:52:36,10.18,0.009999999999999787,5,5088.0,бРел
113,09:52:45,10.17,-0.009999999999999787,15,15257.0,бТел
114,09:52:51,10.15,-0.019999999999999574,2,2030.0,бТел
115,09:53:06,10.18,0.02999999999999936,1,1018.0,жпптел
116,09:53:09,10.19,0.009999999999999787,2,2038.0,бТел
117,09:53:54,10.17,-0.019999999999999574,51,51867.0,бТел
118,09:54:00,10.16,-0.009999999999999787,5,5080.0,бРел
119,09:54:03,10.17,0.009999999999999787,5,5085.0,бРел
120,09:54:36,10.18,0.009999999999999787,1,1018.0,бРел
121,09:54:45,10.17,-0.009999999999999787,9,9153.0,бТел
122,09:54:57,10.2,0.02999999999999936,100,101957.0,бРел
123,09:55:42,10.2,0.0,6,6119.0,бРел
124,09:56:24,10.2,0.0,52,53007.0,бРел
125,09:56:27,10.2,0.0,5,5100.0,бТел
126,09:56:30,10.2,0.0,3,3060.0,бТел
127,09:57:00,10.18,-0.019999999999999574,3,3054.0,бРел
128,09:57:30,10.17,-0.009999999999999787,3,3051.0,бТел
129,09:58:09,10.17,0.0,2,2034.0,бТел
130,09:58:24,10.17,0.0,2,2034.0,бТел
131,09:58:27,10.18,0.009999999999999787,5,5090.0,бРел
132,09:58:48,10.17,-0.009999999999999787,2,2034.0,бТел
133,09:58:51,10.18,0.009999999999999787,4,4072.0,бРел
134,09:59:03,10.17,-0.009999999999999787,2,2034.0,бТел
135,09:59:27,10.17,0.0,2,2034.0,бТел
136,09:59:42,10.17,0.0,2,2034.0,бТел
137,10:00:09,10.18,0.009999999999999787,1,1018.0,бРел
138,10:00:12,10.19,0.009999999999999787,1,1019.0,бРел
139,10:01:00,10.17,-0.019999999999999574,58,58986.0,бТел
140,10:01:12,10.16,-0.009999999999999787,1,1016.0,бТел
141,10:01:24,10.16,0.0,15,15240.0,бТел
142,10:01:39,10.16,0.0,9,9144.0,бТел
143,10:02:00,10.15,-0.009999999999999787,6,6090.0,бТел
144,10:02:03,10.15,0.0,86,87290.0,бТел
145,10:02:15,10.15,0.0,2,2030.0,бТел
146,10:02:21,10.15,0.0,8,8120.0,бТел
147,10:02:27,10.15,0.0,50,50750.0,бТел
148,10:02:33,10.15,0.0,9,9135.0,бТел
149,10:02:39,10.16,0.009999999999999787,11,11176.0,бРел
150,10:02:48,10.15,-0.009999999999999787,25,25375.0,бТел
151,10:03:15,10.15,0.0,13,13195.0,бТел
152,10:03:18,10.15,0.0,8,8120.0,бТел
153,10:03:21,10.15,0.0,8,8120.0,бТел
154,10:03:24,10.12,-0.030000000000001137,22,22315.0,бТел
155,10:03:39,10.12,0.0,56,56672.0,бТел
156,10:03:51,10.11,-0.009999999999999787,90,90990.0,бТел
157,10:04:33,10.12,0.009999999999999787,1,1012.0,бРел
158,10:04:36,10.12,0.0,14,14168.0,бРел
159,10:04:48,10.12,0.0,5,5060.0,бРел
160,10:04:51,10.12,0.0,20,20240.0,бРел
161,10:05:00,10.11,-0.009999999999999787,2,2022.0,бТел
162,10:05:18,10.11,0.0,106,107166.0,бТел
163,10:05:48,10.12,0.009999999999999787,14,14168.0,бРел
164,10:05:51,10.15,0.030000000000001137,1,1015.0,бРел
165,10:09:09,10.12,-0.030000000000001137,1,1012.0,бТел
166,10:09:48,10.14,0.02000000000000135,18,18234.0,бРел
167,10:11:36,10.12,-0.02000000000000135,8,8096.0,бТел
168,10:11:42,10.12,0.0,19,19228.0,бРел
169,10:11:45,10.12,0.0,1,1012.0,бРел
170,10:12:57,10.12,0.0,2,2024.0,бРел
171,10:13:42,10.12,0.0,10,10120.0,бРел
172,10:13:54,10.11,-0.009999999999999787,5,5055.0,бТел
173,10:14:51,10.14,0.030000000000001137,1,1014.0,бРел
174,10:17:42,10.12,-0.02000000000000135,38,38456.0,бТел
175,10:18:39,10.12,0.0,2,2024.0,бРел
176,10:21:15,10.12,0.0,2,2024.0,бТел
177,10:21:21,10.12,0.0,17,17204.0,бРел
178,10:22:09,10.12,0.0,10,10120.0,бРел
179,10:22:18,10.12,0.0,4,4048.0,бРел
180,10:22:21,10.12,0.0,4,4048.0,бРел
181,10:23:06,10.12,0.0,33,33396.0,бРел
182,10:23:12,10.11,-0.009999999999999787,50,50580.0,бТел
183,10:24:18,10.12,0.009999999999999787,7,7077.0,бРел
184,10:24:24,10.12,0.0,2,2024.0,бТел
185,10:24:27,10.13,0.010000000000001563,15,15181.0,бРел
186,10:24:36,10.12,-0.010000000000001563,2,2024.0,бТел
187,10:24:48,10.12,0.0,2,2024.0,бТел
188,10:25:06,10.12,0.0,2,2024.0,бТел
189,10:25:21,10.13,0.010000000000001563,19,19247.0,бРел
190,10:25:27,10.12,-0.010000000000001563,3,3036.0,бТел
191,10:25:42,10.12,0.0,2,2024.0,бТел
192,10:25:57,10.13,0.010000000000001563,12,12154.0,бРел
193,10:26:15,10.14,0.009999999999999787,48,48635.0,бРел
194,10:27:06,10.15,0.009999999999999787,11,11162.0,бРел
195,10:27:39,10.15,0.0,3,3045.0,бРел
196,10:28:00,10.15,0.0,3,3045.0,бРел
197,10:30:33,10.12,-0.030000000000001137,5,5060.0,бТел
198,10:31:09,10.12,0.0,119,120428.0,бТел
199,10:32:15,10.11,-0.009999999999999787,9,9099.0,бТел
200,10:32:18,10.11,0.0,26,26286.0,бТел
201,10:32:21,10.11,0.0,9,9099.0,бТел
202,10:32:54,10.11,0.0,1,1011.0,бТел
203,10:33:21,10.12,0.009999999999999787,6,6072.0,бРел
204,10:35:06,10.11,-0.009999999999999787,1,1011.0,бТел
205,10:35:09,10.11,0.0,2,2022.0,бТел
206,10:35:39,10.11,0.0,36,36396.0,бТел
207,10:37:06,10.1,-0.009999999999999787,24,24240.0,бТел
208,10:37:24,10.1,0.0,31,31310.0,бТел
209,10:37:27,10.1,0.0,3,3030.0,бТел
210,10:37:33,10.1,0.0,2,2020.0,бТел
211,10:38:00,10.1,0.0,10,10100.0,бТел
212,10:39:15,10.1,0.0,11,11110.0,бТел
213,10:39:21,10.09,-0.009999999999999787,117,118057.0,бТел
214,10:39:30,10.08,-0.009999999999999787,9,9072.0,жпптел
215,10:39:42,10.05,-0.02999999999999936,7,7037.0,бТел
216,10:39:45,10.05,0.0,1,1005.0,бТел
217,10:40:45,10.07,0.019999999999999574,3,3021.0,бРел
218,10:44:09,10.11,0.03999999999999915,1,1011.0,бРел
219,10:44:15,10.08,-0.02999999999999936,3,3024.0,бТел
220,10:44:21,10.11,0.02999999999999936,1,1011.0,бРел
221,10:44:45,10.11,0.0,4,4044.0,бРел
222,10:44:51,10.08,-0.02999999999999936,7,7056.0,бТел
223,10:44:54,10.08,0.0,1,1008.0,бТел
224,10:45:18,10.09,0.009999999999999787,6,6054.0,бТел
225,10:45:57,10.1,0.009999999999999787,5,5050.0,бТел
226,10:46:09,10.1,0.0,1,1010.0,бРел
227,10:47:30,10.11,0.009999999999999787,5,5055.0,бРел
228,10:48:06,10.11,0.0,1,1011.0,бРел
229,10:48:36,10.11,0.0,5,5055.0,бРел
230,10:49:51,10.11,0.0,5,5055.0,бРел
231,10:50:06,10.09,-0.019999999999999574,65,65586.0,бТел
232,10:50:09,10.09,0.0,27,27243.0,бТел
233,10:50:18,10.08,-0.009999999999999787,18,18158.0,бТел
234,10:50:21,10.07,-0.009999999999999787,32,32249.0,бТел
235,10:50:24,10.07,0.0,9,9063.0,бРел
236,10:50:27,10.07,0.0,7,7049.0,бРел
237,10:50:51,10.07,0.0,9,9063.0,бРел
238,10:50:54,10.07,0.0,13,13091.0,бРел
239,10:51:21,10.07,0.0,5,5035.0,бРел
240,10:51:27,10.07,0.0,4,4028.0,бРел
241,10:51:42,10.07,0.0,25,25175.0,бРел
242,10:52:24,10.1,0.02999999999999936,1,1010.0,бРел
243,10:52:51,10.1,0.0,5,5050.0,бРел
244,10:53:48,10.1,0.0,5,5050.0,бРел
245,10:53:57,10.1,0.0,5,5050.0,бРел
246,10:54:21,10.1,0.0,1,1010.0,бРел
247,10:55:03,10.1,0.0,5,5050.0,бРел
248,10:55:30,10.08,-0.019999999999999574,30,30240.0,бТел
249,10:55:39,10.08,0.0,13,13104.0,бРел
250,10:56:21,10.1,0.019999999999999574,1,1010.0,бРел
251,10:57:54,10.09,-0.009999999999999787,7,7063.0,бРел
252,10:58:21,10.09,0.0,1,1009.0,бРел
253,11:00:39,10.09,0.0,1,1009.0,бРел
254,11:00:57,10.09,0.0,17,17153.0,бРел
255,11:02:12,10.09,0.0,11,11099.0,бТел
256,11:02:36,10.1,0.009999999999999787,1,1010.0,бРел
257,11:03:06,10.09,-0.009999999999999787,19,19171.0,бТел
258,11:03:09,10.09,0.0,11,11099.0,бТел
259,11:03:15,10.08,-0.009999999999999787,26,26208.0,бТел
260,11:03:21,10.08,0.0,5,5040.0,бТел
261,11:03:24,10.08,0.0,7,7056.0,бТел
262,11:04:36,10.09,0.009999999999999787,1,1009.0,бРел
263,11:06:33,10.09,0.0,1,1009.0,жпптел
264,11:07:03,10.08,-0.009999999999999787,24,24192.0,бТел
265,11:07:30,10.08,0.0,4,4032.0,бРел
266,11:08:54,10.1,0.019999999999999574,1,1010.0,бРел
267,11:10:12,10.1,0.0,4,4040.0,бРел
268,11:10:15,10.1,0.0,8,8080.0,бРел
269,11:10:51,10.1,0.0,1,1010.0,бРел
270,11:12:51,10.1,0.0,1,1010.0,бРел
271,11:13:00,10.1,0.0,4,4040.0,бРел
272,11:13:18,10.1,0.0,3,3030.0,бРел
273,11:14:48,10.11,0.009999999999999787,1,1011.0,бРел
274,11:15:00,10.11,0.0,11,11121.0,бРел
275,11:15:18,10.11,0.0,12,12132.0,бРел
276,11:15:39,10.11,0.0,11,11121.0,бРел
277,11:16:00,10.11,0.0,5,5055.0,бРел
278,11:17:06,10.13,0.02000000000000135,1,1013.0,бРел
279,11:17:18,10.13,0.0,15,15195.0,бРел
280,11:17:42,10.13,0.0,12,12156.0,бРел
281,11:17:57,10.11,-0.02000000000000135,1,1011.0,бТел
282,11:19:06,10.13,0.02000000000000135,1,1013.0,бРел
283,11:19:18,10.13,0.0,6,6078.0,бРел
284,11:19:27,10.13,0.0,8,8104.0,бРел
285,11:20:12,10.11,-0.02000000000000135,2,2022.0,бТел
286,11:20:42,10.11,0.0,1,1011.0,бТел
287,11:21:03,10.12,0.009999999999999787,38,38456.0,бТел
288,11:21:06,10.11,-0.009999999999999787,4,4045.0,бТел
289,11:21:57,10.11,0.0,14,14154.0,бРел
290,11:22:33,10.1,-0.009999999999999787,1,1010.0,бТел
291,11:22:36,10.12,0.019999999999999574,1,1012.0,бРел
292,11:23:03,10.12,0.0,1,1012.0,бРел
293,11:24:45,10.1,-0.019999999999999574,2,2020.0,бТел
294,11:25:15,10.1,0.0,1,1010.0,бТел
295,11:25:21,10.12,0.019999999999999574,1,1012.0,бРел
296,11:25:48,10.1,-0.019999999999999574,30,30300.0,бТел
297,11:26:36,10.12,0.019999999999999574,5,5060.0,бРел
298,11:26:57,10.12,0.0,27,27324.0,бРел
299,11:27:03,10.1,-0.019999999999999574,3,3030.0,бТел
300,11:27:21,10.12,0.019999999999999574,1,1012.0,бРел
301,11:27:30,10.09,-0.02999999999999936,1,1009.0,бТел
