,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
302,11:29:18,10.12,0.02999999999999936,2,2022.0,бРел
303,13:00:06,10.1,-0.019999999999999574,20,20217.0,бТел
304,13:00:15,10.11,0.009999999999999787,1,1011.0,бРел
305,13:00:18,10.11,0.0,1,1011.0,бРел
306,13:00:24,10.11,0.0,1,1011.0,бРел
307,13:00:33,10.12,0.009999999999999787,1,1012.0,бРел
308,13:01:00,10.12,0.0,1,1012.0,бРел
309,13:01:03,10.12,0.0,1,1012.0,бРел
310,13:01:15,10.11,-0.009999999999999787,1,1011.0,бРел
311,13:01:57,10.11,0.0,2,2022.0,бРел
312,13:03:03,10.12,0.009999999999999787,1,1012.0,бРел
313,13:03:21,10.11,-0.009999999999999787,1,1011.0,бТел
314,13:03:54,10.11,0.0,1,1011.0,бРел
315,13:05:15,10.11,0.0,11,11111.0,бРел
316,13:06:03,10.12,0.009999999999999787,4,4046.0,бРел
317,13:06:06,10.11,-0.009999999999999787,1,1011.0,жпптел
318,13:07:09,10.11,0.0,2,2022.0,бРел
319,13:07:15,10.1,-0.009999999999999787,8,8080.0,бТел
320,13:08:00,10.11,0.009999999999999787,1,1011.0,бРел
321,13:08:03,10.1,-0.009999999999999787,8,8080.0,бТел
322,13:09:03,10.11,0.009999999999999787,1,1011.0,бРел
323,13:09:33,10.11,0.0,2,2022.0,бРел
324,13:09:45,10.11,0.0,2,2022.0,бРел
325,13:09:54,10.11,0.0,1,1011.0,бРел
326,13:09:57,10.1,-0.009999999999999787,2,2020.0,бТел
327,13:10:15,10.11,0.009999999999999787,1,1011.0,бРел
328,13:10:27,10.11,0.0,1,1011.0,бРел
329,13:12:03,10.11,0.0,1,1011.0,бРел
330,13:12:06,10.11,0.0,1,1011.0,бРел
331,13:12:15,10.11,0.0,1,1011.0,бРел
332,13:14:00,10.11,0.0,1,1011.0,бРел
333,13:14:03,10.11,0.0,4,4043.0,бРел
334,13:14:06,10.1,-0.009999999999999787,10,10101.0,бТел
335,13:14:51,10.1,0.0,4,4040.0,бТел
336,13:15:57,10.11,0.009999999999999787,1,1011.0,бРел
337,13:16:03,10.11,0.0,9,9099.0,бРел
338,13:16:06,10.1,-0.009999999999999787,3,3030.0,бТел
339,13:18:06,10.11,0.009999999999999787,1,1011.0,бРел
340,13:19:30,10.1,-0.009999999999999787,23,23230.0,бТел
341,13:19:33,10.1,0.0,3,3030.0,бТел
342,13:20:03,10.11,0.009999999999999787,1,1011.0,бРел
343,13:20:27,10.1,-0.009999999999999787,9,9090.0,бТел
344,13:21:39,10.1,0.0,1,1010.0,бТел
345,13:21:57,10.11,0.009999999999999787,1,1011.0,бРел
346,13:22:39,10.1,-0.009999999999999787,1,1010.0,бТел
347,13:22:54,10.1,0.0,1,1010.0,бТел
348,13:24:00,10.1,0.0,5,5050.0,бРел
349,13:24:03,10.1,0.0,4,4040.0,бРел
350,13:24:06,10.1,0.0,1,1010.0,бРел
351,13:24:09,10.11,0.009999999999999787,3,3031.0,бРел
352,13:24:24,10.1,-0.009999999999999787,1,1010.0,бТел
353,13:26:03,10.1,0.0,1,1010.0,бРел
354,13:27:06,10.09,-0.009999999999999787,4,4036.0,бТел
355,13:28:18,10.1,0.009999999999999787,1,1010.0,бРел
356,13:29:51,10.09,-0.009999999999999787,10,10090.0,бТел
357,13:30:00,10.09,0.0,28,28252.0,бТел
358,13:30:12,10.1,0.009999999999999787,5,5046.0,бРел
359,13:30:33,10.09,-0.009999999999999787,1,1009.0,бТел
360,13:31:24,10.09,0.0,1,1009.0,бТел
361,13:31:30,10.08,-0.009999999999999787,6,6048.0,бРел
362,13:31:33,10.09,0.009999999999999787,5,5045.0,бРел
363,13:31:36,10.09,0.0,68,68612.0,бРел
364,13:32:03,10.1,0.009999999999999787,2,2020.0,бРел
365,13:32:09,10.1,0.0,1,1010.0,бРел
366,13:32:39,10.1,0.0,5,5050.0,бРел
367,13:33:03,10.11,0.009999999999999787,17,17187.0,бРел
368,13:33:12,10.12,0.009999999999999787,50,50600.0,бРел
369,13:33:15,10.12,0.0,25,25300.0,бРел
370,13:34:15,10.13,0.010000000000001563,1,1013.0,бРел
371,13:34:33,10.12,-0.010000000000001563,51,51612.0,бТел
372,13:35:09,10.13,0.010000000000001563,30,30365.0,бРел
373,13:36:09,10.12,-0.010000000000001563,1,1012.0,жпптел
374,13:36:12,10.13,0.010000000000001563,1,1013.0,бРел
375,13:36:18,10.13,0.0,5,5065.0,бРел
376,13:36:24,10.12,-0.010000000000001563,15,15180.0,бТел
377,13:37:54,10.12,0.0,2,2024.0,бРел
378,13:38:06,10.13,0.010000000000001563,1,1013.0,бРел
379,13:39:00,10.11,-0.02000000000000135,1,1011.0,бТел
380,13:40:18,10.14,0.030000000000001137,1,1014.0,бРел
381,13:40:24,10.14,0.0,5,5070.0,бРел
382,13:40:27,10.14,0.0,1,1014.0,бРел
383,13:40:57,10.14,0.0,10,10140.0,бРел
384,13:41:39,10.12,-0.02000000000000135,1,1012.0,бТел
385,13:41:42,10.14,0.02000000000000135,1,1014.0,бРел
386,13:41:45,10.12,-0.02000000000000135,1,1012.0,бТел
387,13:42:12,10.14,0.02000000000000135,1,1014.0,бРел
388,13:43:54,10.12,-0.02000000000000135,1,1012.0,бТел
389,13:44:12,10.12,0.0,1,1012.0,бТел
390,13:44:21,10.12,0.0,2,2024.0,бТел
391,13:44:24,10.12,0.0,2,2026.0,бТел
392,13:44:30,10.12,0.0,1,1012.0,бТел
393,13:44:45,10.12,0.0,2,2024.0,бТел
394,13:44:51,10.12,0.0,1,1012.0,бТел
395,13:45:18,10.14,0.02000000000000135,2,2028.0,бРел
396,13:45:21,10.14,0.0,2,2028.0,бРел
397,13:46:18,10.14,0.0,1,1014.0,бРел
398,13:47:27,10.12,-0.02000000000000135,42,42504.0,бТел
399,13:47:33,10.12,0.0,1,1012.0,бТел
400,13:47:36,10.14,0.02000000000000135,12,12162.0,бРел
401,13:47:39,10.14,0.0,8,8112.0,бТел
402,13:48:09,10.12,-0.02000000000000135,31,31372.0,бТел
403,13:48:15,10.15,0.030000000000001137,1,1015.0,бРел
404,13:50:24,10.14,-0.009999999999999787,1,1014.0,бРел
405,13:51:30,10.12,-0.02000000000000135,2,2024.0,бТел
406,13:52:21,10.14,0.02000000000000135,1,1014.0,бРел
407,13:53:57,10.14,0.0,16,16224.0,бРел
408,13:54:09,10.12,-0.02000000000000135,1,1012.0,бТел
409,13:54:18,10.13,0.010000000000001563,1,1013.0,бРел
410,13:54:42,10.15,0.019999999999999574,63,63910.0,бРел
411,13:54:45,10.12,-0.030000000000001137,51,51722.0,бТел
412,13:56:27,10.15,0.030000000000001137,1,1015.0,бРел
413,13:56:33,10.15,0.0,2,2030.0,бРел
414,13:58:18,10.16,0.009999999999999787,35,35538.0,бРел
415,13:58:24,10.16,0.0,1,1016.0,бРел
416,14:00:18,10.15,-0.009999999999999787,1,1015.0,бРел
417,14:00:24,10.15,0.0,5,5075.0,бРел
418,14:02:30,10.13,-0.019999999999999574,1,1013.0,бРел
419,14:02:45,10.13,0.0,6,6078.0,бРел
420,14:04:27,10.13,0.0,1,1013.0,бРел
421,14:06:15,10.12,-0.010000000000001563,1,1012.0,бТел
422,14:06:36,10.13,0.010000000000001563,1,1013.0,бРел
423,14:08:27,10.12,-0.010000000000001563,2,2024.0,бТел
424,14:08:30,10.13,0.010000000000001563,4,4052.0,бРел
425,14:09:00,10.12,-0.010000000000001563,3,3036.0,бТел
426,14:09:03,10.12,0.0,3,3036.0,бТел
427,14:09:15,10.12,0.0,2,2024.0,бТел
428,14:09:33,10.12,0.0,2,2024.0,бТел
429,14:09:39,10.12,0.0,2,2024.0,бТел
430,14:09:42,10.12,0.0,3,3036.0,бТел
431,14:10:06,10.12,0.0,2,2024.0,бТел
432,14:10:27,10.13,0.010000000000001563,1,1013.0,бРел
433,14:10:39,10.12,-0.010000000000001563,1,1012.0,бТел
434,14:11:03,10.12,0.0,2,2024.0,бТел
435,14:11:09,10.12,0.0,3,3036.0,бТел
436,14:11:12,10.13,0.010000000000001563,1,1013.0,бРел
437,14:11:27,10.13,0.0,14,14182.0,бРел
438,14:11:30,10.13,0.0,3,3039.0,бТел
439,14:11:36,10.14,0.009999999999999787,1,1014.0,бРел
440,14:12:09,10.14,0.0,8,8112.0,бРел
441,14:12:12,10.15,0.009999999999999787,52,52780.0,бРел
442,14:12:15,10.14,-0.009999999999999787,11,11154.0,бТел
443,14:12:18,10.14,0.0,3,3042.0,бТел
444,14:12:36,10.15,0.009999999999999787,1,1015.0,бРел
445,14:12:51,10.14,-0.009999999999999787,3,3042.0,бТел
446,14:13:06,10.15,0.009999999999999787,26,26390.0,бРел
447,14:13:30,10.15,0.0,2,2030.0,бРел
448,14:13:57,10.15,0.0,4,4060.0,бРел
449,14:14:33,10.15,0.0,1,1015.0,бРел
450,14:14:39,10.14,-0.009999999999999787,25,25350.0,бТел
451,14:15:21,10.14,0.0,3,3042.0,бТел
452,14:15:24,10.14,0.0,1,1014.0,бТел
453,14:15:45,10.14,0.0,26,26364.0,бТел
454,14:16:06,10.14,0.0,3,3042.0,бТел
455,14:16:09,10.14,0.0,9,9126.0,бТел
456,14:16:12,10.15,0.009999999999999787,5,5075.0,бРел
457,14:16:27,10.15,0.0,1,1015.0,бРел
458,14:16:51,10.14,-0.009999999999999787,3,3042.0,бТел
459,14:17:42,10.14,0.0,3,3042.0,бТел
460,14:18:33,10.14,0.0,3,3042.0,бТел
461,14:18:39,10.15,0.009999999999999787,1,1015.0,бРел
462,14:18:45,10.15,0.0,1,1015.0,бРел
463,14:19:18,10.14,-0.009999999999999787,3,3042.0,бТел
464,14:19:21,10.14,0.0,2,2028.0,бТел
465,14:20:06,10.14,0.0,3,3042.0,бТел
466,14:20:33,10.15,0.009999999999999787,1,1015.0,бРел
467,14:20:57,10.14,-0.009999999999999787,3,3042.0,бТел
468,14:21:42,10.14,0.0,3,3042.0,бТел
469,14:21:54,10.14,0.0,43,43602.0,бТел
470,14:21:57,10.13,-0.009999999999999787,22,22286.0,бТел
471,14:22:33,10.13,0.0,3,3039.0,бТел
472,14:22:45,10.14,0.009999999999999787,1,1014.0,бРел
473,14:23:12,10.13,-0.009999999999999787,26,26338.0,бТел
474,14:23:21,10.13,0.0,3,3039.0,бТел
475,14:24:06,10.13,0.0,3,3039.0,бТел
476,14:24:39,10.14,0.009999999999999787,1,1014.0,бРел
477,14:24:57,10.13,-0.009999999999999787,3,3039.0,бТел
478,14:25:51,10.13,0.0,3,3039.0,бТел
479,14:26:06,10.14,0.009999999999999787,6,6084.0,бРел
480,14:26:09,10.14,0.0,4,4056.0,бРел
481,14:26:12,10.14,0.0,2,2028.0,бРел
482,14:26:15,10.14,0.0,2,2028.0,бРел
483,14:26:21,10.14,0.0,4,4056.0,бРел
484,14:26:24,10.14,0.0,2,2028.0,бРел
485,14:26:27,10.14,0.0,2,2028.0,бРел
486,14:26:30,10.14,0.0,2,2028.0,бРел
487,14:26:33,10.14,0.0,28,28366.0,бРел
488,14:26:36,10.14,0.0,7,7095.0,бРел
489,14:26:39,10.14,0.0,3,3042.0,бРел
490,14:26:42,10.14,0.0,3,3042.0,бРел
491,14:26:45,10.14,0.0,3,3042.0,бРел
492,14:26:51,10.14,0.0,5,5070.0,бРел
493,14:26:54,10.14,0.0,2,2028.0,бРел
494,14:26:57,10.14,0.0,2,2028.0,бРел
495,14:27:00,10.14,0.0,2,2028.0,бРел
496,14:27:03,10.14,0.0,2,2028.0,бРел
497,14:27:06,10.14,0.0,2,2028.0,бРел
498,14:27:09,10.14,0.0,2,2028.0,бРел
499,14:27:12,10.14,0.0,2,2028.0,бРел
500,14:27:15,10.14,0.0,3,3041.0,бРел
501,14:27:18,10.14,0.0,22,22288.0,бРел
502,14:27:21,10.14,0.0,1,1014.0,бРел
503,14:27:24,10.15,0.009999999999999787,2,2030.0,бРел
504,14:27:27,10.15,0.0,2,2030.0,бРел
505,14:27:30,10.15,0.0,2,2030.0,бРел
506,14:27:33,10.15,0.0,2,2030.0,бРел
507,14:28:12,10.14,-0.009999999999999787,1,1014.0,бТел
508,14:28:48,10.15,0.009999999999999787,1,1015.0,бРел
509,14:29:03,10.14,-0.009999999999999787,3,3042.0,бТел
510,14:29:15,10.13,-0.009999999999999787,26,26338.0,бТел
511,14:29:33,10.13,0.0,22,22286.0,бТел
512,14:29:48,10.13,0.0,3,3039.0,бТел
513,14:30:36,10.13,0.0,3,3039.0,бТел
514,14:30:42,10.14,0.009999999999999787,1,1014.0,бРел
515,14:30:48,10.14,0.0,8,8112.0,бРел
516,14:31:27,10.13,-0.009999999999999787,3,3039.0,бТел
517,14:32:12,10.13,0.0,3,3039.0,бТел
518,14:32:36,10.14,0.009999999999999787,1,1014.0,бРел
519,14:33:03,10.13,-0.009999999999999787,3,3039.0,бТел
520,14:33:15,10.13,0.0,47,47611.0,бТел
521,14:33:18,10.13,0.0,1,1013.0,бТел
522,14:33:51,10.11,-0.02000000000000135,3,3033.0,бТел
523,14:33:57,10.11,0.0,2,2022.0,бТел
524,14:34:12,10.13,0.02000000000000135,5,5065.0,бРел
525,14:34:21,10.11,-0.02000000000000135,13,13143.0,бТел
526,14:34:24,10.11,0.0,13,13143.0,бРел
527,14:34:42,10.11,0.0,3,3033.0,бРел
528,14:34:45,10.11,0.0,31,31338.0,бРел
529,14:34:48,10.12,0.009999999999999787,1,1012.0,бРел
530,14:36:42,10.12,0.0,1,1012.0,бРел
531,14:37:03,10.11,-0.009999999999999787,127,128398.0,бТел
532,14:37:21,10.11,0.0,3,3033.0,бТел
533,14:37:48,10.11,0.0,9,9099.0,бТел
534,14:38:09,10.11,0.0,5,5055.0,бТел
535,14:38:12,10.11,0.0,3,3033.0,бТел
536,14:38:39,10.12,0.009999999999999787,1,1012.0,бРел
537,14:38:45,10.11,-0.009999999999999787,3,3033.0,бТел
538,14:39:24,10.11,0.0,29,29319.0,бТел
539,14:39:36,10.11,0.0,0,657.1500000003725,бТел
540,14:40:18,10.11,0.0,1,1011.0,бТел
541,14:40:39,10.12,0.009999999999999787,1,1012.0,бРел
542,14:40:48,10.12,0.0,2,2024.0,бРел
543,14:41:33,10.12,0.0,1,1012.0,бРел
544,14:42:09,10.11,-0.009999999999999787,1,1011.0,бРел
545,14:42:24,10.07,-0.03999999999999915,18,18166.0,бТел
546,14:42:45,10.11,0.03999999999999915,1,1011.0,бРел
547,14:43:03,10.1,-0.009999999999999787,2,2020.0,бРел
548,14:43:06,10.1,0.0,26,26260.0,бРел
549,14:43:30,10.09,-0.009999999999999787,2,2018.0,жпптел
550,14:43:36,10.11,0.019999999999999574,20,20220.0,бРел
551,14:44:03,10.1,-0.009999999999999787,1,1010.0,бРел
552,14:44:27,10.09,-0.009999999999999787,1,1009.0,бТел
553,14:44:48,10.07,-0.019999999999999574,26,26185.0,бТел
554,14:44:51,10.1,0.02999999999999936,1,1010.0,бРел
555,14:44:54,10.12,0.019999999999999574,2,2022.0,бРел
556,14:45:00,10.08,-0.03999999999999915,2,2016.0,жпптел
557,14:45:27,10.12,0.03999999999999915,20,20232.0,бРел
558,14:45:33,10.12,0.0,1,1012.0,бРел
559,14:45:45,10.1,-0.019999999999999574,1,1010.0,бРел
560,14:46:15,10.1,0.0,20,20200.0,бРел
561,14:46:51,10.1,0.0,1,1010.0,бРел
562,14:47:51,10.11,0.009999999999999787,20,20215.0,бРел
563,14:48:33,10.09,-0.019999999999999574,1,1009.0,бТел
564,14:48:36,10.1,0.009999999999999787,1,1010.0,бРел
565,14:48:45,10.1,0.0,1,1010.0,бРел
566,14:48:54,10.1,0.0,23,23230.0,бРел
567,14:48:57,10.1,0.0,1,1010.0,бРел
568,14:49:00,10.11,0.009999999999999787,6,6066.0,бРел
569,14:49:30,10.12,0.009999999999999787,3,3036.0,бРел
570,14:50:03,10.12,0.0,1,1012.0,бРел
571,14:50:06,10.12,0.0,9,9108.0,бРел
572,14:50:27,10.11,-0.009999999999999787,23,23264.0,бТел
573,14:50:57,10.11,0.0,1,1011.0,бРел
574,14:51:48,10.12,0.009999999999999787,31,31359.0,бРел
575,14:51:51,10.12,0.0,13,13156.0,бРел
576,14:52:18,10.12,0.0,1,1012.0,бРел
577,14:52:21,10.12,0.0,1,1012.0,бРел
578,14:52:24,10.11,-0.009999999999999787,26,26286.0,бТел
579,14:52:30,10.11,0.0,5,5055.0,бТел
580,14:52:36,10.11,0.0,48,48528.0,бТел
581,14:52:39,10.1,-0.009999999999999787,2,2020.0,бТел
582,14:52:51,10.12,0.019999999999999574,1,1012.0,бРел
583,14:53:00,10.12,0.0,34,34408.0,бРел
584,14:54:00,10.1,-0.019999999999999574,18,18180.0,бТел
585,14:54:03,10.11,0.009999999999999787,1,1011.0,бРел
586,14:54:15,10.11,0.0,1,1011.0,бРел
587,14:54:18,10.12,0.009999999999999787,1,1012.0,бРел
588,14:54:33,10.11,-0.009999999999999787,1,1011.0,бРел
589,14:54:39,10.1,-0.009999999999999787,2,2020.0,бТел
590,14:54:42,10.1,0.0,8,8080.0,бРел
591,14:55:39,10.1,0.0,4,4040.0,бРел
592,14:55:42,10.09,-0.009999999999999787,4,4037.0,бТел
593,14:55:45,10.09,0.0,27,27243.0,бРел
594,14:55:48,10.07,-0.019999999999999574,106,106779.0,бТел
595,14:56:03,10.1,0.02999999999999936,10,10100.0,бРел
596,14:56:18,10.1,0.0,22,22220.0,бРел
597,14:56:45,10.1,0.0,1,1010.0,бРел
598,14:56:57,10.05,-0.049999999999998934,147,148069.2999999998,бТел
599,15:00:06,10.13,0.08000000000000007,166,168158.0,бРел
