,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,6.73,0.03000000000000025,481,323713.0,бРел
1,09:30:00,6.75,0.019999999999999574,6,4050.0,бРел
2,09:30:03,6.76,0.009999999999999787,179,120948.0,бРел
3,09:30:06,6.75,-0.009999999999999787,246,166263.0,бТел
4,09:30:09,6.76,0.009999999999999787,47,31772.0,бРел
5,09:30:12,6.76,0.0,5,3380.0,бТел
6,09:30:15,6.76,0.0,47,31772.0,бТел
7,09:30:21,6.75,-0.009999999999999787,65,43926.0,бТел
8,09:30:24,6.76,0.009999999999999787,8,5401.0,бРел
9,09:30:27,6.75,-0.009999999999999787,205,138400.0,бТел
10,09:30:30,6.75,0.0,101,68170.0,бРел
11,09:30:33,6.75,0.0,46,31056.0,бРел
12,09:30:36,6.75,0.0,33,22293.0,бТел
13,09:30:39,6.74,-0.009999999999999787,74,49876.0,бТел
14,09:30:42,6.74,0.0,26,17538.0,бТел
15,09:30:51,6.74,0.0,60,40440.0,бТел
16,09:30:54,6.74,0.0,11,7414.0,бТел
17,09:30:57,6.75,0.009999999999999787,100,67500.0,бРел
18,09:31:00,6.75,0.0,20,13500.0,бРел
19,09:31:03,6.74,-0.009999999999999787,159,107298.0,бТел
20,09:31:06,6.74,0.0,139,93686.0,бТел
21,09:31:09,6.74,0.0,121,81554.0,бТел
22,09:31:12,6.73,-0.009999999999999787,44,29618.0,бТел
23,09:31:21,6.73,0.0,72,48471.0,бТел
24,09:31:24,6.73,0.0,260,175016.0,бТел
25,09:31:30,6.72,-0.010000000000000675,308,206998.0,бТел
26,09:31:33,6.73,0.010000000000000675,152,102156.0,бРел
27,09:31:36,6.72,-0.010000000000000675,572,384384.0,бТел
28,09:31:39,6.71,-0.009999999999999787,11,7381.0,бТел
29,09:31:42,6.71,0.0,12,8052.0,бРел
30,09:31:45,6.7,-0.009999999999999787,39,26130.0,бТел
31,09:31:48,6.7,0.0,5,3350.0,бТел
32,09:31:51,6.7,0.0,172,115313.0,бТел
33,09:31:54,6.7,0.0,20,13400.0,бТел
34,09:31:57,6.7,0.0,24,16080.0,бТел
35,09:32:00,6.69,-0.009999999999999787,13,8697.0,бТел
36,09:32:03,6.7,0.009999999999999787,27,18090.0,бРел
37,09:32:06,6.7,0.0,73,48910.0,бРел
38,09:32:09,6.71,0.009999999999999787,81,54280.0,бРел
39,09:32:12,6.71,0.0,65,43615.0,бРел
40,09:32:18,6.71,0.0,61,40931.0,бРел
41,09:32:21,6.72,0.009999999999999787,136,91333.0,бРел
42,09:32:27,6.74,0.020000000000000462,680,457645.0,бРел
43,09:32:33,6.74,0.0,4,2696.0,бРел
44,09:32:36,6.74,0.0,1,674.0,бРел
45,09:32:39,6.73,-0.009999999999999787,18,12115.0,бТел
46,09:32:42,6.73,0.0,1,673.0,бРел
47,09:32:48,6.74,0.009999999999999787,13,8762.0,бРел
48,09:32:51,6.73,-0.009999999999999787,31,20864.0,бТел
49,09:32:54,6.72,-0.010000000000000675,32,21545.0,бТел
50,09:32:57,6.73,0.010000000000000675,130,87490.0,бТел
51,09:33:00,6.73,0.0,10,6731.0,бТел
52,09:33:06,6.73,0.0,16,10768.0,бРел
53,09:33:09,6.74,0.009999999999999787,10,6734.0,бРел
54,09:33:15,6.73,-0.009999999999999787,2,1346.0,бТел
55,09:33:18,6.73,0.0,15,10095.0,бТел
56,09:33:24,6.73,0.0,13,8749.0,бРел
57,09:33:27,6.74,0.009999999999999787,117,78842.0,бРел
58,09:33:33,6.73,-0.009999999999999787,28,18854.0,бТел
59,09:33:36,6.74,0.009999999999999787,59,39739.0,бРел
60,09:33:39,6.74,0.0,128,86153.0,бРел
61,09:33:42,6.74,0.0,50,33653.0,бРел
62,09:33:45,6.74,0.0,10,6740.0,бРел
63,09:33:48,6.73,-0.009999999999999787,26,17498.0,бТел
64,09:33:51,6.73,0.0,30,20190.0,бТел
65,09:33:54,6.73,0.0,11,7403.0,бТел
66,09:33:57,6.74,0.009999999999999787,11,7412.0,бРел
67,09:34:00,6.74,0.0,7,4718.0,бРел
68,09:34:06,6.73,-0.009999999999999787,7,4717.0,бТел
69,09:34:09,6.73,0.0,20,13460.0,бТел
70,09:34:15,6.73,0.0,326,219417.0,бТел
71,09:34:18,6.73,0.0,27,18171.0,бРел
72,09:34:21,6.73,0.0,13,8749.0,бРел
73,09:34:27,6.73,0.0,14,9419.0,бРел
74,09:34:30,6.72,-0.010000000000000675,3,2016.0,бТел
75,09:34:36,6.72,0.0,107,71979.0,бТел
76,09:34:39,6.72,0.0,10,6720.0,бТел
77,09:34:42,6.72,0.0,2,1344.0,бТел
78,09:34:45,6.72,0.0,31,20832.0,бТел
79,09:34:48,6.72,0.0,28,18816.0,бТел
80,09:34:51,6.72,0.0,2,1344.0,бТел
81,09:34:54,6.72,0.0,9,6048.0,бРел
82,09:34:57,6.72,0.0,5,3360.0,бРел
83,09:35:00,6.72,0.0,27,18144.0,бРел
84,09:35:03,6.72,0.0,10,6720.0,бРел
85,09:35:06,6.73,0.010000000000000675,6,4038.0,бРел
86,09:35:09,6.72,-0.010000000000000675,36,24192.0,бТел
87,09:35:12,6.72,0.0,29,19495.0,бРел
88,09:35:18,6.72,0.0,142,95429.0,бТел
89,09:35:24,6.71,-0.009999999999999787,148,99443.0,бТел
90,09:35:27,6.72,0.009999999999999787,8,5376.0,бРел
91,09:35:33,6.72,0.0,1,672.0,бРел
92,09:35:36,6.71,-0.009999999999999787,19,12750.0,бТел
93,09:35:39,6.72,0.009999999999999787,4,2688.0,бРел
94,09:35:45,6.71,-0.009999999999999787,219,146949.0,бТел
95,09:35:48,6.71,0.0,151,101321.0,бРел
96,09:35:54,6.71,0.0,91,61059.0,бРел
97,09:35:57,6.7,-0.009999999999999787,20,13405.0,бТел
98,09:36:03,6.7,0.0,7,4690.0,бТел
99,09:36:06,6.7,0.0,138,92595.0,бТел
100,09:36:12,6.7,0.0,158,105971.0,бТел
101,09:36:15,6.72,0.019999999999999574,1850,1241335.0,бРел
102,09:36:18,6.74,0.020000000000000462,293,197310.0,бРел
103,09:36:21,6.74,0.0,139,93612.0,бРел
104,09:36:24,6.75,0.009999999999999787,278,187450.0,бРел
105,09:36:27,6.77,0.019999999999999574,515,348026.0,бРел
106,09:36:30,6.75,-0.019999999999999574,103,69666.0,бТел
107,09:36:33,6.77,0.019999999999999574,36,24339.0,бРел
108,09:36:36,6.78,0.010000000000000675,1007,682547.0,бРел
109,09:36:39,6.8,0.019999999999999574,219,148841.0,бРел
110,09:36:42,6.8,0.0,170,115548.0,бРел
111,09:36:45,6.81,0.009999999999999787,361,245539.0,бРел
112,09:36:48,6.81,0.0,302,205914.0,бТел
113,09:36:51,6.82,0.010000000000000675,280,190960.0,бРел
114,09:36:54,6.83,0.009999999999999787,86,58694.0,бРел
115,09:36:57,6.82,-0.009999999999999787,66,45075.0,бТел
116,09:37:00,6.84,0.019999999999999574,81,55393.0,бРел
117,09:37:03,6.84,0.0,37,25308.0,бТел
118,09:37:06,6.85,0.009999999999999787,583,398605.0,бРел
119,09:37:12,6.84,-0.009999999999999787,298,203766.0,бРел
120,09:37:15,6.81,-0.03000000000000025,17,11592.0,бТел
121,09:37:18,6.8,-0.009999999999999787,188,128068.0,бТел
122,09:37:21,6.8,0.0,79,53676.0,бРел
123,09:37:24,6.81,0.009999999999999787,238,162029.0,бРел
124,09:37:27,6.8,-0.009999999999999787,5,3400.0,жпптел
125,09:37:30,6.77,-0.03000000000000025,74,50280.0,бТел
126,09:37:33,6.8,0.03000000000000025,17,11551.0,бРел
127,09:37:36,6.77,-0.03000000000000025,15,10163.0,бТел
128,09:37:39,6.8,0.03000000000000025,20,13600.0,бРел
129,09:37:42,6.8,0.0,31,21064.0,бРел
130,09:37:45,6.8,0.0,176,119681.0,бРел
131,09:37:48,6.8,0.0,43,29241.0,бТел
132,09:37:51,6.8,0.0,115,78200.0,бТел
133,09:37:54,6.81,0.009999999999999787,109,74225.0,бРел
134,09:37:57,6.82,0.010000000000000675,192,130891.0,бРел
135,09:38:00,6.83,0.009999999999999787,181,123611.0,бРел
136,09:38:03,6.83,0.0,183,125117.0,бТел
137,09:38:09,6.83,0.0,62,42384.0,бТел
138,09:38:12,6.83,0.0,188,128543.0,бТел
139,09:38:15,6.83,0.0,33,22539.0,бТел
140,09:38:18,6.83,0.0,134,91612.0,бТел
141,09:38:21,6.83,0.0,53,36210.0,бТел
142,09:38:24,6.83,0.0,17,11611.0,бРел
143,09:38:27,6.83,0.0,49,33461.0,бРел
144,09:38:30,6.83,0.0,281,191844.0,бРел
145,09:38:33,6.82,-0.009999999999999787,28,19139.0,бТел
146,09:38:36,6.82,0.0,30,20460.0,бТел
147,09:38:39,6.82,0.0,10,6820.0,бТел
148,09:38:42,6.82,0.0,29,19778.0,бТел
149,09:38:45,6.83,0.009999999999999787,229,156347.0,бРел
150,09:38:51,6.82,-0.009999999999999787,53,36126.0,бРел
151,09:38:54,6.82,0.0,32,21824.0,бТел
152,09:38:57,6.82,0.0,9,6138.0,бТел
153,09:39:00,6.82,0.0,8,5456.0,бРел
154,09:39:06,6.82,0.0,8,5456.0,бРел
155,09:39:09,6.81,-0.010000000000000675,46,31326.0,бТел
156,09:39:12,6.81,0.0,95,64695.0,бРел
157,09:39:15,6.81,0.0,14,9534.0,бРел
158,09:39:18,6.81,0.0,3,2043.0,бРел
159,09:39:21,6.8,-0.009999999999999787,29,19730.0,бТел
160,09:39:27,6.81,0.009999999999999787,11,7484.0,бРел
161,09:39:30,6.81,0.0,23,15663.0,бРел
162,09:39:33,6.81,0.0,2,1362.0,бРел
163,09:39:36,6.81,0.0,18,12249.0,бРел
164,09:39:42,6.8,-0.009999999999999787,18,12244.0,бТел
165,09:39:45,6.81,0.009999999999999787,87,59247.0,бРел
166,09:39:48,6.8,-0.009999999999999787,13,8840.0,бТел
167,09:39:51,6.81,0.009999999999999787,17,11573.0,бРел
168,09:39:57,6.81,0.0,8,5448.0,бРел
169,09:40:00,6.8,-0.009999999999999787,7,4760.0,бТел
170,09:40:09,6.8,0.0,39,26531.0,бТел
171,09:40:12,6.81,0.009999999999999787,583,396847.0,бРел
172,09:40:15,6.81,0.0,4,2724.0,бТел
173,09:40:21,6.81,0.0,90,61250.0,бРел
174,09:40:27,6.81,0.0,51,34731.0,бРел
175,09:40:30,6.8,-0.009999999999999787,19,12927.0,бТел
176,09:40:51,6.81,0.009999999999999787,10,6810.0,бРел
177,09:40:54,6.8,-0.009999999999999787,93,63312.0,бТел
178,09:41:03,6.8,0.0,1,680.0,бТел
179,09:41:09,6.81,0.009999999999999787,186,126656.0,бРел
180,09:41:12,6.81,0.0,7,4767.0,бРел
181,09:41:18,6.81,0.0,368,250241.0,бРел
182,09:41:21,6.81,0.0,69,46921.0,бРел
183,09:41:24,6.81,0.0,74,50325.0,бРел
184,09:41:27,6.8,-0.009999999999999787,10,6800.0,бРел
185,09:41:30,6.8,0.0,35,23800.0,бРел
186,09:41:33,6.8,0.0,10,6800.0,бРел
187,09:41:36,6.8,0.0,32,21750.0,бРел
188,09:41:39,6.8,0.0,55,37400.0,бРел
189,09:41:42,6.8,0.0,45,30600.0,бТел
190,09:41:45,6.8,0.0,9,6120.0,бРел
191,09:41:48,6.8,0.0,110,74784.0,бРел
192,09:41:51,6.8,0.0,59,40120.0,бРел
193,09:41:57,6.8,0.0,307,208701.0,бРел
194,09:42:03,6.79,-0.009999999999999787,1,679.0,бТел
195,09:42:06,6.8,0.009999999999999787,4,2720.0,бРел
196,09:42:15,6.79,-0.009999999999999787,29,19691.0,бТел
197,09:42:21,6.79,0.0,8,5436.0,бТел
198,09:42:24,6.79,0.0,11,7479.0,бТел
199,09:42:27,6.79,0.0,28,19022.0,бТел
200,09:42:36,6.79,0.0,21,14259.0,бТел
201,09:42:39,6.79,0.0,20,13580.0,бТел
202,09:42:42,6.79,0.0,209,141921.0,бТел
203,09:42:51,6.8,0.009999999999999787,11,7480.0,бРел
204,09:42:54,6.8,0.0,324,220285.0,бРел
205,09:43:00,6.81,0.009999999999999787,27,18387.0,бРел
206,09:43:03,6.8,-0.009999999999999787,8,5440.0,бТел
207,09:43:06,6.81,0.009999999999999787,47,31962.0,бРел
208,09:43:12,6.8,-0.009999999999999787,220,149620.0,бТел
209,09:43:18,6.8,0.0,5,3400.0,бТел
210,09:43:21,6.8,0.0,4,2720.0,бТел
211,09:43:24,6.8,0.0,90,61200.0,бТел
212,09:43:30,6.81,0.009999999999999787,30,20430.0,бРел
213,09:43:39,6.8,-0.009999999999999787,137,93160.0,бТел
214,09:43:42,6.8,0.0,13,8840.0,бТел
215,09:43:45,6.81,0.009999999999999787,10,6810.0,бРел
216,09:43:48,6.81,0.0,13,8843.0,бРел
217,09:43:54,6.81,0.0,1,681.0,бРел
218,09:44:00,6.81,0.0,10,6810.0,бРел
219,09:44:03,6.81,0.0,349,237666.0,бРел
220,09:44:12,6.8,-0.009999999999999787,50,34000.0,бТел
221,09:44:18,6.8,0.0,45,30600.0,бТел
222,09:44:21,6.8,0.0,16,10880.0,бТел
223,09:44:24,6.8,0.0,14,9520.0,бТел
224,09:44:27,6.81,0.009999999999999787,4,2722.0,бРел
225,09:44:30,6.8,-0.009999999999999787,8,5440.0,бТел
226,09:44:33,6.8,0.0,17,11560.0,бТел
227,09:44:36,6.8,0.0,46,31280.0,бТел
228,09:44:39,6.8,0.0,130,88400.0,бТел
229,09:44:42,6.8,0.0,13,8840.0,бТел
230,09:44:45,6.8,0.0,14,9520.0,бТел
231,09:44:48,6.8,0.0,5,3400.0,бТел
232,09:44:54,6.79,-0.009999999999999787,25,16987.0,бТел
233,09:45:00,6.8,0.009999999999999787,125,84986.0,бРел
234,09:45:03,6.79,-0.009999999999999787,49,33271.0,бТел
235,09:45:06,6.79,0.0,10,6790.0,бРел
236,09:45:12,6.79,0.0,137,93027.0,бТел
237,09:45:15,6.8,0.009999999999999787,35,23767.0,бРел
238,09:45:18,6.79,-0.009999999999999787,18,12222.0,бТел
239,09:45:21,6.79,0.0,36,24425.0,бРел
240,09:45:24,6.79,0.0,44,29876.0,бРел
241,09:45:27,6.79,0.0,47,31918.0,бТел
242,09:45:30,6.79,0.0,21,14276.0,бТел
243,09:45:33,6.8,0.009999999999999787,8,5440.0,бРел
244,09:45:36,6.79,-0.009999999999999787,5,3395.0,бТел
245,09:45:39,6.8,0.009999999999999787,55,37400.0,бРел
246,09:45:48,6.8,0.0,3,2040.0,бРел
247,09:45:57,6.8,0.0,56,38027.0,бРел
248,09:46:03,6.79,-0.009999999999999787,14,9519.0,бТел
249,09:46:06,6.79,0.0,5,3395.0,бТел
250,09:46:09,6.79,0.0,8,5432.0,бТел
251,09:46:18,6.8,0.009999999999999787,50,34000.0,бРел
252,09:46:24,6.8,0.0,30,20400.0,бРел
253,09:46:27,6.8,0.0,42,28560.0,бРел
254,09:46:30,6.8,0.0,34,23120.0,бРел
255,09:46:33,6.8,0.0,49,33320.0,бРел
256,09:46:36,6.8,0.0,193,131240.0,бРел
257,09:46:42,6.8,0.0,10,6800.0,бТел
258,09:46:48,6.8,0.0,20,13600.0,бТел
259,09:46:51,6.8,0.0,114,77520.0,бТел
260,09:47:03,6.8,0.0,38,25840.0,бТел
261,09:47:06,6.8,0.0,20,13600.0,бТел
262,09:47:24,6.8,0.0,10,6800.0,бТел
263,09:47:33,6.81,0.009999999999999787,87,59247.0,бРел
264,09:47:39,6.81,0.0,15,10215.0,бРел
265,09:47:45,6.81,0.0,9,6129.0,бРел
266,09:47:48,6.81,0.0,2,1362.0,бРел
267,09:47:51,6.81,0.0,2,1362.0,бРел
268,09:47:57,6.81,0.0,14,9534.0,бРел
269,09:48:00,6.8,-0.009999999999999787,7,4760.0,бТел
270,09:48:06,6.8,0.0,8,5440.0,бТел
271,09:48:18,6.8,0.0,300,204000.0,бТел
272,09:48:21,6.8,0.0,112,76153.0,бТел
273,09:48:24,6.8,0.0,10,6800.0,бРел
274,09:48:30,6.8,0.0,14,9520.0,бРел
275,09:48:33,6.79,-0.009999999999999787,10,6790.0,бТел
276,09:48:42,6.8,0.009999999999999787,15,10200.0,бРел
277,09:48:45,6.8,0.0,23,15632.0,бРел
278,09:48:57,6.79,-0.009999999999999787,100,67900.0,бТел
279,09:49:00,6.8,0.009999999999999787,127,86350.0,бРел
280,09:49:06,6.8,0.0,5,3400.0,бРел
281,09:49:24,6.79,-0.009999999999999787,4,2716.0,бТел
282,09:49:42,6.79,0.0,5,3395.0,бТел
283,09:49:45,6.8,0.009999999999999787,11,7480.0,бРел
284,09:50:00,6.8,0.0,5,3400.0,бРел
285,09:50:06,6.8,0.0,2,1360.0,бРел
286,09:50:09,6.79,-0.009999999999999787,20,13580.0,бТел
287,09:50:12,6.79,0.0,169,114751.0,бТел
288,09:50:18,6.79,0.0,93,63147.0,бТел
289,09:50:21,6.79,0.0,32,21728.0,бРел
290,09:50:24,6.79,0.0,4,2716.0,бРел
291,09:50:27,6.79,0.0,38,25769.0,бРел
292,09:50:33,6.78,-0.009999999999999787,10,6780.0,бТел
293,09:50:36,6.78,0.0,23,15594.0,бТел
294,09:50:39,6.78,0.0,6,4068.0,бТел
295,09:50:57,6.79,0.009999999999999787,21,14239.0,бРел
296,09:51:06,6.79,0.0,3,2037.0,бРел
297,09:51:12,6.79,0.0,10,6790.0,бРел
298,09:51:36,6.79,0.0,5,3395.0,бРел
299,09:52:03,6.78,-0.009999999999999787,11,7458.0,бТел
300,09:52:06,6.78,0.0,22,14916.0,бТел
301,09:52:09,6.78,0.0,1,678.0,бТел
302,09:52:12,6.79,0.009999999999999787,30,20360.0,бРел
303,09:52:15,6.78,-0.009999999999999787,113,76614.0,бТел
304,09:52:45,6.77,-0.010000000000000675,200,135400.0,бТел
305,09:52:51,6.77,0.0,93,62961.0,бТел
306,09:52:57,6.77,0.0,173,117130.0,бРел
307,09:53:03,6.79,0.020000000000000462,308,208821.0,бРел
308,09:53:06,6.78,-0.009999999999999787,55,37283.0,бТел
309,09:53:12,6.79,0.009999999999999787,20,13580.0,бРел
310,09:53:15,6.78,-0.009999999999999787,30,20340.0,бТел
311,09:53:27,6.78,0.0,57,38646.0,бТел
312,09:53:30,6.78,0.0,13,8814.0,бТел
313,09:53:45,6.78,0.0,27,18306.0,бТел
314,09:53:51,6.78,0.0,18,12204.0,бТел
315,09:54:00,6.78,0.0,2,1356.0,бРел
316,09:54:03,6.77,-0.010000000000000675,17,11522.0,бТел
317,09:54:06,6.77,0.0,41,27757.0,бТел
318,09:54:09,6.77,0.0,4,2708.0,бТел
319,09:54:18,6.77,0.0,3,2031.0,бТел
320,09:54:45,6.77,0.0,237,160457.0,бТел
321,09:54:48,6.77,0.0,7,4739.0,бРел
322,09:54:51,6.76,-0.009999999999999787,23,15553.0,бТел
323,09:54:57,6.77,0.009999999999999787,250,169250.0,бРел
324,09:55:06,6.76,-0.009999999999999787,52,35174.0,бТел
325,09:55:09,6.77,0.009999999999999787,13,8801.0,бРел
326,09:55:12,6.77,0.0,32,21664.0,бРел
327,09:55:15,6.77,0.0,43,29111.0,бТел
328,09:55:51,6.77,0.0,6,4062.0,бРел
329,09:55:57,6.76,-0.009999999999999787,55,37180.0,бТел
330,09:56:06,6.76,0.0,3,2028.0,бТел
331,09:56:09,6.76,0.0,1,676.0,бТел
332,09:56:12,6.76,0.0,31,20956.0,бТел
333,09:56:15,6.76,0.0,10,6760.0,бТел
334,09:56:18,6.76,0.0,80,54080.0,бТел
335,09:56:30,6.77,0.009999999999999787,10,6770.0,бРел
336,09:56:33,6.76,-0.009999999999999787,90,60840.0,бТел
337,09:56:39,6.76,0.0,18,12168.0,бТел
338,09:56:42,6.76,0.0,23,15548.0,бТел
339,09:56:45,6.76,0.0,25,16900.0,бТел
340,09:57:03,6.76,0.0,55,37180.0,бТел
341,09:57:09,6.76,0.0,10,6760.0,бТел
342,09:57:15,6.76,0.0,7,4732.0,бТел
343,09:57:18,6.76,0.0,107,72332.0,бТел
344,09:57:21,6.76,0.0,22,14872.0,бТел
345,09:57:27,6.76,0.0,25,16900.0,бТел
346,09:57:30,6.76,0.0,69,46644.0,бРел
347,09:57:33,6.76,0.0,1,676.0,бТел
348,09:57:39,6.76,0.0,10,6760.0,бТел
349,09:57:45,6.77,0.009999999999999787,1,677.0,бРел
350,09:57:51,6.76,-0.009999999999999787,35,23661.0,бТел
351,09:57:54,6.76,0.0,32,21651.0,бТел
352,09:58:00,6.76,0.0,5,3380.0,бТел
353,09:58:06,6.75,-0.009999999999999787,260,175756.0,бТел
354,09:58:09,6.75,0.0,23,15545.0,бТел
355,09:58:12,6.76,0.009999999999999787,50,33800.0,бРел
356,09:58:15,6.75,-0.009999999999999787,70,47290.0,бТел
357,09:58:18,6.76,0.009999999999999787,141,95316.0,бРел
358,09:58:24,6.75,-0.009999999999999787,12,8100.0,бТел
359,09:58:33,6.76,0.009999999999999787,306,206630.0,бРел
360,09:58:39,6.75,-0.009999999999999787,4,2700.0,бТел
361,09:58:42,6.75,0.0,8,5400.0,бТел
362,09:58:48,6.76,0.009999999999999787,147,99300.0,бРел
363,09:58:51,6.75,-0.009999999999999787,11,7425.0,бТел
364,09:59:03,6.76,0.009999999999999787,261,176253.0,бРел
365,09:59:12,6.76,0.0,18,12154.0,бРел
366,09:59:30,6.76,0.0,7,4732.0,бРел
367,09:59:36,6.76,0.0,71,47996.0,бРел
368,09:59:39,6.76,0.0,170,114820.0,бРел
369,09:59:45,6.75,-0.009999999999999787,1,675.0,бТел
370,09:59:51,6.76,0.009999999999999787,10,6760.0,бРел
371,09:59:57,6.76,0.0,32,21631.0,бРел
372,10:00:00,6.76,0.0,100,67610.0,бРел
373,10:00:03,6.76,0.0,3,2028.0,бТел
374,10:00:06,6.76,0.0,1,676.0,бТел
375,10:00:09,6.76,0.0,47,31773.0,бТел
376,10:00:12,6.75,-0.009999999999999787,12,8100.0,бТел
377,10:00:21,6.76,0.009999999999999787,6,4056.0,бРел
378,10:00:24,6.76,0.0,23,15548.0,бРел
379,10:00:27,6.76,0.0,4,2704.0,бРел
380,10:00:30,6.76,0.0,15,10140.0,бРел
381,10:00:36,6.76,0.0,8,5408.0,бТел
382,10:00:39,6.76,0.0,10,6760.0,бТел
383,10:00:42,6.76,0.0,24,16224.0,бРел
384,10:00:48,6.76,0.0,128,86528.0,бТел
385,10:00:51,6.76,0.0,60,40560.0,бРел
386,10:00:54,6.76,0.0,52,35152.0,бТел
