,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
387,10:00:57,6.75,-0.009999999999999787,51,34469.0,бТел
388,10:01:03,6.76,0.009999999999999787,7,4732.0,бРел
389,10:01:06,6.75,-0.009999999999999787,12,8100.0,бТел
390,10:01:09,6.76,0.009999999999999787,1,676.0,бРел
391,10:01:12,6.76,0.0,152,102752.0,бРел
392,10:01:15,6.75,-0.009999999999999787,31,20925.0,бТел
393,10:01:18,6.76,0.009999999999999787,1,676.0,бТел
394,10:01:21,6.76,0.0,31,20956.0,бРел
395,10:01:24,6.75,-0.009999999999999787,7,4725.0,бТел
396,10:01:27,6.75,0.0,632,427271.0,бТел
397,10:01:36,6.75,0.0,1,675.0,бТел
398,10:01:39,6.75,0.0,162,109350.0,бТел
399,10:01:42,6.75,0.0,107,72225.0,бТел
400,10:01:48,6.75,0.0,68,45900.0,бРел
401,10:01:51,6.75,0.0,40,27000.0,бРел
402,10:01:57,6.75,0.0,2,1350.0,бРел
403,10:02:00,6.75,0.0,5,3375.0,бРел
404,10:02:03,6.74,-0.009999999999999787,7,4718.0,бТел
405,10:02:06,6.74,0.0,40,26960.0,бТел
406,10:02:09,6.74,0.0,2,1348.0,бТел
407,10:02:12,6.74,0.0,50,33700.0,бТел
408,10:02:18,6.74,0.0,10,6740.0,бТел
409,10:02:21,6.74,0.0,70,47180.0,бТел
410,10:02:33,6.74,0.0,52,35049.0,бТел
411,10:02:36,6.74,0.0,4,2696.0,бТел
412,10:02:42,6.74,0.0,117,78866.0,бТел
413,10:02:45,6.74,0.0,20,13480.0,бТел
414,10:02:48,6.74,0.0,94,63356.0,бТел
415,10:02:54,6.74,0.0,1,674.0,бРел
416,10:03:00,6.74,0.0,12,8088.0,бРел
417,10:03:06,6.73,-0.009999999999999787,50,33650.0,бТел
418,10:03:18,6.74,0.009999999999999787,127,85523.0,бРел
419,10:03:21,6.73,-0.009999999999999787,36,24228.0,бТел
420,10:03:24,6.73,0.0,30,20190.0,бТел
421,10:03:27,6.73,0.0,6,4038.0,бТел
422,10:03:30,6.73,0.0,1,673.0,бТел
423,10:03:42,6.73,0.0,60,40380.0,бТел
424,10:03:57,6.73,0.0,75,50475.0,бТел
425,10:04:00,6.73,0.0,6,4038.0,бТел
426,10:04:06,6.74,0.009999999999999787,39,26271.0,бРел
427,10:04:18,6.74,0.0,1,674.0,бРел
428,10:04:21,6.74,0.0,10,6740.0,бРел
429,10:04:33,6.74,0.0,2,1348.0,бРел
430,10:04:36,6.73,-0.009999999999999787,2,1346.0,бТел
431,10:04:39,6.74,0.009999999999999787,9,6066.0,бРел
432,10:04:42,6.73,-0.009999999999999787,524,352674.0,бТел
433,10:04:45,6.74,0.009999999999999787,76,51168.0,бРел
434,10:04:51,6.73,-0.009999999999999787,38,25574.0,бТел
435,10:04:54,6.73,0.0,198,133254.0,бТел
436,10:04:57,6.73,0.0,31,20863.0,бТел
437,10:05:03,6.73,0.0,2,1346.0,бТел
438,10:05:06,6.74,0.009999999999999787,1,674.0,бРел
439,10:05:33,6.74,0.0,53,35722.0,бРел
440,10:05:42,6.74,0.0,6,4044.0,бРел
441,10:05:45,6.74,0.0,2,1348.0,бРел
442,10:05:51,6.74,0.0,80,53920.0,бРел
443,10:05:54,6.74,0.0,135,90990.0,бРел
444,10:05:57,6.74,0.0,227,152998.0,бРел
445,10:06:00,6.74,0.0,193,130082.0,бРел
446,10:06:03,6.75,0.009999999999999787,296,199571.0,бРел
447,10:06:06,6.75,0.0,19,12825.0,бРел
448,10:06:09,6.75,0.0,60,40500.0,бРел
449,10:06:12,6.76,0.009999999999999787,2,1352.0,бРел
450,10:06:18,6.76,0.0,9,6084.0,бРел
451,10:06:21,6.76,0.0,17,11492.0,бРел
452,10:06:27,6.76,0.0,12,8112.0,бРел
453,10:06:30,6.76,0.0,44,29744.0,бРел
454,10:06:51,6.75,-0.009999999999999787,5,3375.0,бТел
455,10:06:57,6.76,0.009999999999999787,55,37180.0,бРел
456,10:07:06,6.76,0.0,8,5408.0,бТел
457,10:07:09,6.76,0.0,3,2028.0,бРел
458,10:07:36,6.75,-0.009999999999999787,40,27000.0,бТел
459,10:07:39,6.75,0.0,2,1350.0,бТел
460,10:07:51,6.75,0.0,8,5400.0,бТел
461,10:07:54,6.75,0.0,20,13500.0,бРел
462,10:07:57,6.75,0.0,9,6075.0,бРел
463,10:08:09,6.75,0.0,20,13500.0,бРел
464,10:08:18,6.75,0.0,40,26995.0,бРел
465,10:08:24,6.75,0.0,17,11475.0,бРел
466,10:08:36,6.75,0.0,7,4725.0,бРел
467,10:08:42,6.75,0.0,4,2700.0,бРел
468,10:09:30,6.75,0.0,21,14175.0,бРел
469,10:09:45,6.74,-0.009999999999999787,1,674.0,бТел
470,10:10:15,6.75,0.009999999999999787,185,124870.0,бРел
471,10:10:21,6.75,0.0,113,76275.0,бТел
472,10:10:24,6.75,0.0,43,29026.0,бТел
473,10:10:27,6.74,-0.009999999999999787,20,13480.0,бТел
474,10:10:33,6.75,0.009999999999999787,1,675.0,бРел
475,10:10:39,6.75,0.0,89,60075.0,бРел
476,10:10:42,6.75,0.0,6,4050.0,бТел
477,10:10:45,6.75,0.0,7,4725.0,бРел
478,10:10:48,6.75,0.0,3,2025.0,бТел
479,10:10:51,6.75,0.0,10,6750.0,бТел
480,10:10:57,6.76,0.009999999999999787,8,5405.0,бРел
481,10:11:03,6.75,-0.009999999999999787,12,8106.0,бТел
482,10:11:06,6.75,0.0,33,22275.0,бТел
483,10:11:09,6.75,0.0,7,4725.0,бТел
484,10:11:12,6.75,0.0,8,5400.0,бТел
485,10:11:18,6.75,0.0,2,1350.0,бТел
486,10:11:21,6.75,0.0,1,675.0,бТел
487,10:11:24,6.75,0.0,2,1350.0,бТел
488,10:11:27,6.75,0.0,1,675.0,бТел
489,10:11:30,6.75,0.0,1,675.0,бТел
490,10:11:33,6.75,0.0,1,675.0,бТел
491,10:11:36,6.75,0.0,29,19585.0,бТел
492,10:11:45,6.75,0.0,66,44550.0,бРел
493,10:11:54,6.75,0.0,11,7425.0,бРел
494,10:12:00,6.75,0.0,14,9450.0,бРел
495,10:12:03,6.75,0.0,32,21600.0,бРел
496,10:12:21,6.75,0.0,18,12148.0,бРел
497,10:12:24,6.75,0.0,3,2023.0,бРел
498,10:12:27,6.74,-0.009999999999999787,2,1348.0,бТел
499,10:12:30,6.75,0.009999999999999787,37,24968.0,бРел
500,10:12:33,6.75,0.0,153,103275.0,бРел
501,10:12:36,6.75,0.0,124,83694.0,бТел
502,10:12:42,6.74,-0.009999999999999787,316,213002.0,бТел
503,10:12:45,6.74,0.0,10,6740.0,бТел
504,10:12:48,6.74,0.0,19,12806.0,бРел
505,10:12:54,6.75,0.009999999999999787,86,57992.0,бРел
506,10:12:57,6.75,0.0,5,3375.0,бТел
507,10:13:15,6.75,0.0,10,6750.0,бРел
508,10:13:18,6.74,-0.009999999999999787,104,70096.0,бТел
509,10:13:21,6.74,0.0,45,30330.0,бРел
510,10:13:24,6.74,0.0,15,10110.0,бРел
511,10:13:30,6.74,0.0,4,2696.0,бРел
512,10:13:36,6.74,0.0,14,9436.0,бРел
513,10:13:39,6.74,0.0,7,4718.0,бРел
514,10:13:42,6.74,0.0,31,20894.0,бРел
515,10:13:45,6.74,0.0,9,6066.0,бРел
516,10:13:51,6.73,-0.009999999999999787,2,1347.0,бТел
517,10:14:03,6.73,0.0,1,673.0,бТел
518,10:14:06,6.73,0.0,1,673.0,бТел
519,10:14:12,6.73,0.0,137,92201.0,бТел
520,10:14:18,6.73,0.0,2,1346.0,бТел
521,10:14:27,6.73,0.0,306,205938.0,бТел
522,10:14:36,6.73,0.0,5,3365.0,бТел
523,10:14:54,6.74,0.009999999999999787,1,674.0,бРел
524,10:14:57,6.74,0.0,9,6066.0,бРел
525,10:15:03,6.73,-0.009999999999999787,3,2019.0,бТел
526,10:15:27,6.74,0.009999999999999787,21,14154.0,бРел
527,10:15:30,6.73,-0.009999999999999787,33,22209.0,бТел
528,10:15:39,6.73,0.0,3,2019.0,бТел
529,10:15:54,6.74,0.009999999999999787,1,674.0,бРел
530,10:16:15,6.73,-0.009999999999999787,30,20190.0,бТел
531,10:16:21,6.74,0.009999999999999787,1,674.0,бРел
532,10:16:27,6.74,0.0,10,6740.0,бРел
533,10:16:30,6.74,0.0,50,33700.0,бРел
534,10:16:39,6.73,-0.009999999999999787,10,6730.0,бТел
535,10:16:42,6.73,0.0,523,351979.0,бТел
536,10:16:45,6.73,0.0,4,2692.0,бТел
537,10:16:48,6.73,0.0,4,2692.0,бРел
538,10:16:54,6.73,0.0,47,31631.0,бРел
539,10:16:57,6.72,-0.010000000000000675,2,1344.0,бТел
540,10:17:03,6.73,0.010000000000000675,2,1346.0,бРел
541,10:17:21,6.72,-0.010000000000000675,30,20160.0,бТел
542,10:17:24,6.73,0.010000000000000675,30,20187.0,бРел
543,10:17:33,6.73,0.0,432,290315.0,бРел
544,10:17:36,6.73,0.0,57,38338.0,бРел
545,10:17:45,6.73,0.0,16,10768.0,бРел
546,10:17:51,6.72,-0.010000000000000675,366,245952.0,бТел
547,10:17:54,6.72,0.0,1,672.0,бТел
548,10:17:57,6.72,0.0,8,5376.0,бТел
549,10:18:00,6.72,0.0,3,2016.0,бТел
550,10:18:03,6.72,0.0,10,6720.0,бТел
551,10:18:09,6.72,0.0,35,23520.0,бТел
552,10:18:12,6.72,0.0,12,8064.0,бТел
553,10:18:15,6.72,0.0,49,32928.0,бТел
554,10:18:18,6.72,0.0,2,1344.0,бТел
555,10:18:21,6.73,0.010000000000000675,1,673.0,бРел
556,10:18:30,6.73,0.0,1,673.0,бРел
557,10:18:39,6.73,0.0,46,30958.0,бРел
558,10:18:42,6.73,0.0,1,673.0,бРел
559,10:18:45,6.72,-0.010000000000000675,13,8736.0,бТел
560,10:19:09,6.73,0.010000000000000675,18,12114.0,бРел
561,10:19:15,6.73,0.0,5,3365.0,бРел
562,10:19:18,6.72,-0.010000000000000675,16,10752.0,бТел
563,10:19:24,6.72,0.0,1,672.0,бТел
564,10:19:27,6.72,0.0,10,6720.0,бТел
565,10:19:36,6.72,0.0,10,6720.0,бТел
566,10:19:39,6.72,0.0,33,22176.0,бТел
567,10:19:45,6.72,0.0,10,6720.0,бРел
568,10:19:48,6.71,-0.009999999999999787,11,7381.0,бТел
569,10:19:54,6.71,0.0,13,8723.0,бТел
570,10:20:06,6.71,0.0,1,671.0,бТел
571,10:20:09,6.72,0.009999999999999787,30,20160.0,бРел
572,10:20:15,6.71,-0.009999999999999787,93,62403.0,бТел
573,10:20:18,6.71,0.0,106,71126.0,бТел
574,10:20:21,6.71,0.0,118,79178.0,бТел
575,10:20:24,6.71,0.0,78,52338.0,бТел
576,10:20:27,6.71,0.0,5,3358.0,бТел
577,10:20:30,6.71,0.0,2,1342.0,бТел
578,10:20:33,6.72,0.009999999999999787,13,8736.0,бРел
579,10:20:45,6.71,-0.009999999999999787,1,671.0,бТел
580,10:20:48,6.72,0.009999999999999787,18,12096.0,бРел
581,10:20:51,6.72,0.0,10,6720.0,бРел
582,10:20:54,6.72,0.0,45,30220.0,бРел
583,10:21:00,6.71,-0.009999999999999787,200,134200.0,бТел
584,10:21:09,6.72,0.009999999999999787,32,21482.0,бРел
585,10:21:21,6.72,0.0,12,8064.0,бРел
586,10:21:27,6.72,0.0,5,3360.0,бРел
587,10:21:39,6.71,-0.009999999999999787,12,8052.0,бТел
588,10:21:45,6.72,0.009999999999999787,23,15456.0,бРел
589,10:21:51,6.71,-0.009999999999999787,17,11407.0,бТел
590,10:22:09,6.72,0.009999999999999787,244,163968.0,бРел
591,10:22:15,6.71,-0.009999999999999787,87,58377.0,бТел
592,10:22:18,6.71,0.0,200,134200.0,бТел
593,10:22:33,6.72,0.009999999999999787,1,672.0,бРел
594,10:22:36,6.72,0.0,1,672.0,бРел
595,10:22:45,6.72,0.0,19,12753.0,бРел
596,10:22:57,6.72,0.0,17,11424.0,бРел
597,10:23:03,6.72,0.0,129,86610.0,бРел
598,10:23:06,6.71,-0.009999999999999787,63,42273.0,бРел
599,10:23:09,6.71,0.0,10,6710.0,бРел
600,10:23:12,6.71,0.0,116,77836.0,бРел
601,10:23:18,6.71,0.0,28,18788.0,бТел
602,10:23:21,6.72,0.009999999999999787,2,1344.0,бРел
603,10:23:39,6.72,0.0,2,1344.0,бРел
604,10:23:42,6.72,0.0,5,3360.0,бРел
605,10:23:45,6.71,-0.009999999999999787,60,40260.0,бТел
606,10:24:03,6.72,0.009999999999999787,117,78624.0,бРел
607,10:24:09,6.71,-0.009999999999999787,13,8735.0,бТел
608,10:24:15,6.71,0.0,500,335544.0,бТел
609,10:24:21,6.73,0.020000000000000462,199,133545.0,бРел
610,10:25:03,6.72,-0.010000000000000675,42,28224.0,бТел
611,10:25:06,6.72,0.0,29,19481.0,бРел
612,10:25:39,6.72,0.0,10,6720.0,бРел
613,10:25:42,6.72,0.0,4,2688.0,бРел
614,10:26:06,6.71,-0.009999999999999787,3,2013.0,бТел
615,10:26:12,6.71,0.0,12,8052.0,бТел
616,10:26:18,6.71,0.0,1,671.0,бТел
617,10:26:21,6.72,0.009999999999999787,1,672.0,бРел
618,10:26:24,6.72,0.0,5,3360.0,бРел
619,10:26:30,6.72,0.0,6,4032.0,бРел
620,10:26:36,6.71,-0.009999999999999787,39,26169.0,бТел
621,10:27:03,6.71,0.0,10,6710.0,бТел
622,10:27:06,6.72,0.009999999999999787,31,20832.0,бРел
623,10:27:09,6.72,0.0,16,10752.0,бРел
624,10:27:15,6.72,0.0,3,2016.0,бРел
625,10:27:18,6.71,-0.009999999999999787,324,217446.0,бТел
626,10:27:21,6.71,0.0,42,28182.0,бТел
627,10:27:24,6.72,0.009999999999999787,20,13440.0,бРел
628,10:27:30,6.71,-0.009999999999999787,179,120109.0,бТел
629,10:27:36,6.71,0.0,21,14091.0,бРел
630,10:27:42,6.71,0.0,5,3355.0,бРел
631,10:27:45,6.71,0.0,12,8052.0,бРел
632,10:27:54,6.71,0.0,35,23485.0,бРел
633,10:27:57,6.71,0.0,14,9394.0,бРел
634,10:28:00,6.71,0.0,37,24827.0,бРел
635,10:28:03,6.71,0.0,37,24827.0,бРел
636,10:28:06,6.71,0.0,228,152988.0,бРел
637,10:28:09,6.72,0.009999999999999787,31,20832.0,бРел
638,10:28:12,6.72,0.0,72,48386.0,бРел
639,10:28:21,6.73,0.010000000000000675,1,673.0,бРел
640,10:28:24,6.72,-0.010000000000000675,30,20160.0,бТел
641,10:28:27,6.73,0.010000000000000675,2,1346.0,бРел
642,10:28:33,6.73,0.0,10,6730.0,бРел
643,10:28:36,6.72,-0.010000000000000675,1,672.0,бТел
644,10:28:45,6.73,0.010000000000000675,2,1346.0,бРел
645,10:28:54,6.73,0.0,105,70665.0,бРел
646,10:29:00,6.73,0.0,72,48456.0,бТел
647,10:29:06,6.74,0.009999999999999787,8,5392.0,бРел
648,10:29:09,6.74,0.0,1,674.0,бРел
649,10:29:12,6.73,-0.009999999999999787,1,673.0,бТел
650,10:29:18,6.74,0.009999999999999787,22,14828.0,бРел
651,10:29:21,6.73,-0.009999999999999787,24,16174.0,бТел
652,10:29:24,6.74,0.009999999999999787,2,1348.0,бРел
653,10:29:30,6.74,0.0,8,5392.0,бТел
654,10:29:33,6.75,0.009999999999999787,30,20250.0,бРел
655,10:29:54,6.75,0.0,15,10125.0,бРел
656,10:29:57,6.75,0.0,3,2025.0,бРел
657,10:30:06,6.75,0.0,26,17510.0,бРел
658,10:30:09,6.75,0.0,19,12805.0,бРел
659,10:30:12,6.75,0.0,14,9430.0,бРел
660,10:30:15,6.73,-0.019999999999999574,10,6730.0,бТел
661,10:30:18,6.73,0.0,10,6730.0,бТел
662,10:30:21,6.74,0.009999999999999787,15,10100.0,жпптел
663,10:30:24,6.74,0.0,21,14144.0,бРел
664,10:30:27,6.73,-0.009999999999999787,10,6730.0,бТел
665,10:30:30,6.73,0.0,10,6730.0,бТел
666,10:30:33,6.74,0.009999999999999787,13,8758.0,бРел
667,10:30:36,6.74,0.0,10,6736.0,бРел
668,10:30:39,6.74,0.0,15,10106.0,бРел
669,10:30:42,6.73,-0.009999999999999787,16,10768.0,бТел
670,10:30:45,6.73,0.0,3,2019.0,бТел
671,10:30:51,6.74,0.009999999999999787,113,76147.0,бРел
672,10:30:54,6.73,-0.009999999999999787,4,2692.0,бТел
673,10:30:57,6.73,0.0,4,2692.0,бТел
674,10:31:00,6.73,0.0,13,8744.0,жпптел
675,10:31:06,6.73,0.0,15,10087.0,бРел
676,10:31:09,6.74,0.009999999999999787,7,4710.0,бРел
677,10:31:12,6.73,-0.009999999999999787,4,2692.0,бТел
678,10:31:15,6.73,0.0,4,2692.0,бТел
679,10:31:18,6.74,0.009999999999999787,6,4040.0,бРел
680,10:31:21,6.74,0.0,5,3366.0,бРел
681,10:31:24,6.73,-0.009999999999999787,4,2692.0,бТел
682,10:31:27,6.74,0.009999999999999787,5,3366.0,бРел
683,10:31:30,6.73,-0.009999999999999787,4,2692.0,бТел
684,10:31:33,6.73,0.0,4,2692.0,бТел
685,10:31:36,6.73,0.0,4,2692.0,бТел
686,10:31:39,6.73,0.0,4,2692.0,бТел
687,10:31:42,6.73,0.0,4,2692.0,бТел
688,10:31:45,6.73,0.0,4,2692.0,бТел
689,10:31:51,6.74,0.009999999999999787,28,18868.0,бРел
690,10:31:54,6.73,-0.009999999999999787,4,2692.0,бТел
691,10:31:57,6.73,0.0,8,5384.0,бТел
692,10:32:00,6.73,0.0,6,4040.0,бТел
693,10:32:06,6.73,0.0,8,5384.0,бТел
694,10:32:09,6.74,0.009999999999999787,5,3366.0,бРел
695,10:32:12,6.73,-0.009999999999999787,4,2692.0,бТел
696,10:32:15,6.73,0.0,4,2692.0,бТел
697,10:32:18,6.74,0.009999999999999787,7,4714.0,бРел
698,10:32:21,6.74,0.0,18,12128.0,бРел
699,10:32:24,6.73,-0.009999999999999787,5,3366.0,бТел
700,10:32:27,6.73,0.0,4,2692.0,бТел
701,10:32:30,6.74,0.009999999999999787,17,11450.0,бРел
702,10:32:39,6.74,0.0,3,2022.0,бРел
703,10:32:48,6.73,-0.009999999999999787,13,8749.0,бТел
704,10:32:51,6.74,0.009999999999999787,13,8762.0,бРел
705,10:32:54,6.74,0.0,9,6066.0,бРел
706,10:32:57,6.74,0.0,11,7414.0,бРел
707,10:33:00,6.73,-0.009999999999999787,23,15480.0,бТел
708,10:33:03,6.73,0.0,71,47783.0,бТел
709,10:33:06,6.73,0.0,2,1346.0,бТел
710,10:33:12,6.73,0.0,37,24905.0,бТел
711,10:33:18,6.74,0.009999999999999787,11,7414.0,бРел
712,10:33:48,6.74,0.0,16,10784.0,бРел
713,10:33:57,6.73,-0.009999999999999787,1,673.0,бТел
714,10:34:06,6.73,0.0,10,6739.0,бТел
715,10:34:09,6.74,0.009999999999999787,6,4044.0,бРел
716,10:34:12,6.74,0.0,19,12806.0,бРел
717,10:34:15,6.73,-0.009999999999999787,3,2019.0,бТел
718,10:34:18,6.74,0.009999999999999787,5,3370.0,бРел
719,10:34:24,6.73,-0.009999999999999787,1,673.0,бТел
720,10:34:33,6.74,0.009999999999999787,10,6740.0,бРел
721,10:34:36,6.73,-0.009999999999999787,2,1346.0,бТел
722,10:34:39,6.74,0.009999999999999787,1,674.0,бРел
723,10:34:42,6.74,0.0,5,3370.0,бРел
724,10:34:51,6.74,0.0,10,6740.0,бРел
725,10:34:54,6.74,0.0,56,37744.0,бРел
726,10:34:57,6.74,0.0,14,9436.0,бРел
727,10:35:06,6.74,0.0,2,1348.0,бРел
728,10:35:09,6.74,0.0,1,674.0,бРел
729,10:35:12,6.74,0.0,2,1348.0,бРел
730,10:35:15,6.74,0.0,11,7414.0,бРел
731,10:35:18,6.74,0.0,14,9436.0,бРел
732,10:35:24,6.74,0.0,2,1348.0,бРел
733,10:35:30,6.74,0.0,7,4718.0,бРел
734,10:35:33,6.74,0.0,8,5392.0,бРел
735,10:35:36,6.74,0.0,19,12806.0,бРел
736,10:35:39,6.74,0.0,1,674.0,бРел
737,10:35:45,6.74,0.0,15,10110.0,бРел
738,10:35:51,6.75,0.009999999999999787,938,632583.0,бРел
739,10:35:54,6.75,0.0,60,40500.0,бТел
740,10:36:12,6.75,0.0,59,39825.0,бРел
741,10:36:15,6.75,0.0,44,29700.0,бРел
742,10:36:18,6.75,0.0,22,14850.0,бРел
743,10:36:21,6.75,0.0,4,2700.0,бРел
744,10:36:33,6.75,0.0,9,6075.0,бРел
745,10:36:36,6.75,0.0,3,2025.0,бРел
746,10:36:39,6.75,0.0,22,14850.0,бРел
747,10:36:45,6.75,0.0,14,9450.0,бРел
748,10:36:51,6.75,0.0,4,2700.0,бРел
749,10:36:54,6.75,0.0,5,3375.0,бРел
750,10:37:00,6.75,0.0,3,2025.0,бРел
751,10:37:06,6.75,0.0,5,3375.0,бРел
752,10:37:09,6.75,0.0,31,20925.0,бРел
753,10:37:12,6.75,0.0,22,14850.0,бРел
754,10:37:15,6.75,0.0,11,7425.0,бРел
755,10:37:18,6.75,0.0,51,34425.0,бРел
756,10:37:21,6.76,0.009999999999999787,61,41186.0,бРел
757,10:37:27,6.75,-0.009999999999999787,16,10800.0,бТел
758,10:37:30,6.75,0.0,10,6750.0,бТел
759,10:37:33,6.76,0.009999999999999787,23,15538.0,бРел
760,10:37:51,6.76,0.0,182,123032.0,бРел
761,10:37:54,6.75,-0.009999999999999787,10,6750.0,бТел
762,10:37:57,6.76,0.009999999999999787,5,3380.0,бРел
763,10:38:00,6.75,-0.009999999999999787,34,22977.0,бТел
764,10:38:03,6.76,0.009999999999999787,15,10133.0,бРел
765,10:38:06,6.76,0.0,26,17576.0,бТел
766,10:38:09,6.76,0.0,4,2704.0,бРел
767,10:38:12,6.76,0.0,34,22973.0,жпптел
768,10:38:15,6.76,0.0,28,18934.0,бТел
769,10:38:18,6.76,0.0,13,8788.0,бТел
770,10:38:24,6.76,0.0,1,676.0,бТел
771,10:38:27,6.76,0.0,112,75712.0,бТел
772,10:38:45,6.76,0.0,21,14196.0,бРел
773,10:38:48,6.76,0.0,15,10140.0,бТел
774,10:38:54,6.76,0.0,10,6760.0,бРел
775,10:38:57,6.76,0.0,5,3380.0,бРел
776,10:39:03,6.76,0.0,9,6084.0,бРел
777,10:39:12,6.76,0.0,8,5408.0,бРел
778,10:39:18,6.76,0.0,21,14196.0,бРел
779,10:39:27,6.75,-0.009999999999999787,3,2025.0,бТел
780,10:39:42,6.75,0.0,3,2025.0,бТел
781,10:39:45,6.75,0.0,73,49278.0,бТел
782,10:39:51,6.75,0.0,23,15525.0,бТел
783,10:39:54,6.75,0.0,117,78975.0,бТел
784,10:39:57,6.75,0.0,75,50563.0,бРел
785,10:40:00,6.74,-0.009999999999999787,24,16176.0,бТел
786,10:40:09,6.75,0.009999999999999787,1,675.0,бРел
