,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
787,10:40:18,6.74,-0.009999999999999787,3,2022.0,бТел
788,10:40:39,6.75,0.009999999999999787,2,1350.0,бРел
789,10:40:42,6.75,0.0,12,8100.0,бРел
790,10:40:45,6.75,0.0,2,1350.0,бРел
791,10:40:51,6.75,0.0,8,5400.0,бРел
792,10:40:57,6.75,0.0,2,1350.0,бРел
793,10:41:00,6.75,0.0,1,675.0,бРел
794,10:41:03,6.75,0.0,1,675.0,бРел
795,10:41:09,6.75,0.0,2,1350.0,бРел
796,10:41:15,6.75,0.0,9,6075.0,бРел
797,10:41:18,6.75,0.0,16,10800.0,бРел
798,10:41:21,6.75,0.0,10,6750.0,бРел
799,10:41:24,6.75,0.0,1,675.0,бРел
800,10:41:27,6.75,0.0,4,2700.0,бРел
801,10:41:33,6.75,0.0,14,9450.0,бРел
802,10:41:39,6.75,0.0,3,2025.0,бРел
803,10:41:51,6.74,-0.009999999999999787,1,674.0,бТел
804,10:41:54,6.74,0.0,2,1348.0,бТел
805,10:42:06,6.74,0.0,22,14828.0,бТел
806,10:42:12,6.74,0.0,5,3370.0,бТел
807,10:42:15,6.74,0.0,5,3370.0,бТел
808,10:42:18,6.74,0.0,5,3370.0,бТел
809,10:42:24,6.74,0.0,2,1348.0,бТел
810,10:42:30,6.74,0.0,95,64030.0,бТел
811,10:42:33,6.74,0.0,32,21568.0,бТел
812,10:42:36,6.74,0.0,114,76836.0,бТел
813,10:42:39,6.74,0.0,23,15502.0,бТел
814,10:42:42,6.75,0.009999999999999787,53,35734.0,бРел
815,10:42:45,6.74,-0.009999999999999787,42,28308.0,бТел
816,10:42:48,6.75,0.009999999999999787,131,88307.0,бРел
817,10:42:51,6.74,-0.009999999999999787,46,31004.0,бТел
818,10:42:57,6.75,0.009999999999999787,5,3375.0,бРел
819,10:43:12,6.74,-0.009999999999999787,90,60660.0,бТел
820,10:43:39,6.73,-0.009999999999999787,20,13460.0,бТел
821,10:43:54,6.74,0.009999999999999787,3,2022.0,бРел
822,10:44:03,6.75,0.009999999999999787,6,4050.0,бРел
823,10:44:36,6.74,-0.009999999999999787,9,6066.0,бТел
824,10:44:48,6.74,0.0,18,12132.0,бТел
825,10:44:51,6.74,0.0,12,8088.0,бРел
826,10:44:54,6.74,0.0,14,9436.0,бРел
827,10:45:12,6.74,0.0,11,7414.0,бРел
828,10:45:15,6.73,-0.009999999999999787,20,13460.0,бТел
829,10:45:51,6.74,0.009999999999999787,9,6066.0,бРел
830,10:45:54,6.74,0.0,1,674.0,бРел
831,10:46:18,6.74,0.0,1,674.0,бРел
832,10:46:27,6.74,0.0,9,6066.0,бРел
833,10:46:45,6.74,0.0,23,15502.0,бРел
834,10:46:51,6.74,0.0,1,674.0,бРел
835,10:47:57,6.74,0.0,19,12806.0,бРел
836,10:49:06,6.74,0.0,3,2022.0,бРел
837,10:49:21,6.74,0.0,97,65332.0,бРел
838,10:50:18,6.73,-0.009999999999999787,234,157482.0,бТел
839,10:50:24,6.73,0.0,28,18844.0,бТел
840,10:51:03,6.73,0.0,1,673.0,бТел
841,10:51:06,6.73,0.0,30,20190.0,бТел
842,10:51:21,6.73,0.0,800,538400.0,бТел
843,10:51:27,6.73,0.0,1,673.0,бРел
844,10:51:33,6.73,0.0,1,673.0,бРел
845,10:51:36,6.72,-0.010000000000000675,154,103488.0,бТел
846,10:51:45,6.71,-0.009999999999999787,14,9394.0,бТел
847,10:51:51,6.71,0.0,38,25508.0,бТел
848,10:51:54,6.71,0.0,26,17446.0,бТел
849,10:52:06,6.71,0.0,4,2684.0,бТел
850,10:52:15,6.72,0.009999999999999787,69,46368.0,бРел
851,10:52:36,6.72,0.0,3,2016.0,бРел
852,10:52:39,6.72,0.0,9,6048.0,бРел
853,10:52:45,6.71,-0.009999999999999787,15,10065.0,бТел
854,10:52:48,6.72,0.009999999999999787,1,672.0,бРел
855,10:52:54,6.71,-0.009999999999999787,40,26840.0,бТел
856,10:53:06,6.72,0.009999999999999787,3,2016.0,бРел
857,10:53:21,6.72,0.0,24,16128.0,бРел
858,10:53:33,6.72,0.0,25,16800.0,бРел
859,10:53:36,6.72,0.0,20,13440.0,бРел
860,10:53:39,6.72,0.0,25,16800.0,бРел
861,10:53:42,6.72,0.0,110,73920.0,бРел
862,10:53:45,6.72,0.0,25,16800.0,бРел
863,10:53:57,6.72,0.0,2,1344.0,бТел
864,10:54:03,6.72,0.0,32,21504.0,бТел
865,10:54:09,6.72,0.0,10,6720.0,бТел
866,10:54:24,6.72,0.0,17,11438.0,бТел
867,10:54:30,6.72,0.0,27,18144.0,бРел
868,10:54:39,6.71,-0.009999999999999787,8,5368.0,бТел
869,10:54:45,6.72,0.009999999999999787,17,11424.0,бРел
870,10:55:03,6.71,-0.009999999999999787,90,60390.0,бТел
871,10:55:09,6.71,0.0,16,10736.0,бТел
872,10:55:21,6.71,0.0,15,10065.0,бТел
873,10:55:30,6.72,0.009999999999999787,107,71904.0,бРел
874,10:55:33,6.72,0.0,16,10752.0,бТел
875,10:55:36,6.72,0.0,5,3360.0,бТел
876,10:55:42,6.72,0.0,72,48384.0,бТел
877,10:55:45,6.72,0.0,201,135272.0,жпптел
878,10:55:48,6.72,0.0,5,3360.0,бРел
879,10:55:51,6.71,-0.009999999999999787,27,18117.0,бТел
880,10:56:00,6.72,0.009999999999999787,55,36960.0,бРел
881,10:56:09,6.72,0.0,5,3360.0,бТел
882,10:56:21,6.73,0.010000000000000675,148,99604.0,бРел
883,10:56:27,6.73,0.0,59,39707.0,бТел
884,10:56:39,6.72,-0.010000000000000675,19,12768.0,бТел
885,10:56:45,6.73,0.010000000000000675,51,34323.0,бРел
886,10:56:48,6.73,0.0,2,1346.0,бРел
887,10:57:00,6.73,0.0,200,134600.0,бРел
888,10:57:06,6.72,-0.010000000000000675,152,102145.0,бТел
889,10:57:09,6.73,0.010000000000000675,18,12098.0,бРел
890,10:57:12,6.74,0.009999999999999787,30,20209.0,бРел
891,10:57:33,6.74,0.0,15,10110.0,бРел
892,10:58:39,6.74,0.0,100,67400.0,бРел
893,10:58:48,6.75,0.009999999999999787,7,4723.0,бРел
894,10:59:03,6.73,-0.019999999999999574,38,25575.0,бТел
895,10:59:06,6.74,0.009999999999999787,8,5392.0,жпптел
896,10:59:42,6.74,0.0,20,13480.0,бРел
897,10:59:51,6.74,0.0,143,96382.0,бРел
898,11:00:12,6.74,0.0,33,22242.0,бТел
899,11:00:27,6.73,-0.009999999999999787,1,673.0,бТел
900,11:00:54,6.74,0.009999999999999787,90,60660.0,бРел
901,11:01:03,6.74,0.0,14,9436.0,бТел
902,11:01:06,6.74,0.0,1,674.0,бТел
903,11:01:09,6.75,0.009999999999999787,54,36410.0,бРел
904,11:01:12,6.74,-0.009999999999999787,5,3370.0,бТел
905,11:01:36,6.74,0.0,34,22916.0,бТел
906,11:01:42,6.74,0.0,5,3371.0,бТел
907,11:02:03,6.75,0.009999999999999787,1,675.0,бРел
908,11:02:06,6.74,-0.009999999999999787,8,5392.0,бТел
909,11:02:09,6.74,0.0,21,14154.0,бТел
910,11:02:15,6.74,0.0,31,20894.0,бРел
911,11:02:18,6.75,0.009999999999999787,23,15525.0,бРел
912,11:02:27,6.74,-0.009999999999999787,50,33700.0,бТел
913,11:02:33,6.75,0.009999999999999787,250,168725.0,бРел
914,11:02:36,6.75,0.0,1,675.0,бРел
915,11:02:42,6.74,-0.009999999999999787,16,10788.0,бТел
916,11:02:45,6.74,0.0,18,12132.0,бТел
917,11:02:48,6.73,-0.009999999999999787,14,9425.0,бТел
918,11:03:00,6.74,0.009999999999999787,3,2022.0,бРел
919,11:03:06,6.74,0.0,16,10784.0,бРел
920,11:03:12,6.74,0.0,4,2696.0,бТел
921,11:03:21,6.75,0.009999999999999787,10,6750.0,бРел
922,11:03:24,6.74,-0.009999999999999787,33,22242.0,бТел
923,11:03:27,6.74,0.0,1,674.0,бТел
924,11:03:30,6.74,0.0,7,4718.0,бТел
925,11:03:39,6.74,0.0,5,3370.0,бТел
926,11:03:51,6.75,0.009999999999999787,1,675.0,бРел
927,11:04:12,6.74,-0.009999999999999787,5,3370.0,бТел
928,11:04:24,6.74,0.0,16,10784.0,бТел
929,11:05:03,6.74,0.0,22,14828.0,бТел
930,11:05:33,6.74,0.0,97,65378.0,бТел
931,11:05:45,6.74,0.0,22,14828.0,бРел
932,11:05:48,6.74,0.0,15,10110.0,бРел
933,11:05:54,6.74,0.0,7,4718.0,бРел
934,11:05:57,6.75,0.009999999999999787,10,6747.0,бРел
935,11:06:12,6.74,-0.009999999999999787,17,11465.0,бТел
936,11:06:15,6.75,0.009999999999999787,21,14175.0,бРел
937,11:06:21,6.75,0.0,7,4725.0,бРел
938,11:06:24,6.75,0.0,15,10125.0,бРел
939,11:06:42,6.75,0.0,1,675.0,бРел
940,11:06:45,6.74,-0.009999999999999787,30,20220.0,бТел
941,11:07:00,6.75,0.009999999999999787,200,135000.0,бРел
942,11:07:06,6.75,0.0,10,6750.0,бРел
943,11:07:09,6.75,0.0,181,122175.0,бРел
944,11:07:24,6.76,0.009999999999999787,3,2028.0,бРел
945,11:08:00,6.76,0.0,4,2704.0,бРел
946,11:08:03,6.75,-0.009999999999999787,28,18908.0,бТел
947,11:08:06,6.76,0.009999999999999787,10,6760.0,бРел
948,11:08:12,6.75,-0.009999999999999787,5,3375.0,бТел
949,11:08:15,6.76,0.009999999999999787,9,6084.0,бРел
950,11:08:27,6.76,0.0,14,9460.0,бРел
951,11:08:33,6.76,0.0,63,42588.0,бРел
952,11:08:42,6.76,0.0,9,6084.0,бРел
953,11:08:45,6.76,0.0,3,2028.0,бРел
954,11:08:51,6.76,0.0,1,676.0,бРел
955,11:08:54,6.76,0.0,530,358282.0,бРел
956,11:09:21,6.77,0.009999999999999787,16,10832.0,бРел
957,11:09:24,6.76,-0.009999999999999787,10,6760.0,бТел
958,11:09:30,6.76,0.0,4,2704.0,бРел
959,11:09:33,6.77,0.009999999999999787,86,58219.0,бРел
960,11:09:51,6.76,-0.009999999999999787,56,37856.0,бТел
961,11:09:54,6.76,0.0,4,2704.0,бРел
962,11:10:09,6.77,0.009999999999999787,30,20310.0,бРел
963,11:10:12,6.76,-0.009999999999999787,25,16900.0,бТел
964,11:10:15,6.76,0.0,56,37856.0,бРел
965,11:10:18,6.76,0.0,2,1352.0,бРел
966,11:10:27,6.76,0.0,66,44616.0,бРел
967,11:10:30,6.77,0.009999999999999787,15,10155.0,бРел
968,11:10:33,6.77,0.0,3,2031.0,бРел
969,11:10:39,6.77,0.0,10,6770.0,бРел
970,11:10:42,6.77,0.0,22,14894.0,бРел
971,11:10:51,6.77,0.0,302,204454.0,бРел
972,11:10:54,6.77,0.0,7,4739.0,бРел
973,11:10:57,6.77,0.0,22,14894.0,бРел
974,11:11:00,6.77,0.0,43,29111.0,бРел
975,11:11:03,6.78,0.010000000000000675,22,14903.0,бРел
976,11:11:21,6.77,-0.010000000000000675,30,20310.0,бТел
977,11:11:24,6.77,0.0,4,2708.0,бРел
978,11:11:30,6.77,0.0,45,30465.0,бРел
979,11:11:33,6.78,0.010000000000000675,50,33869.0,бРел
980,11:11:48,6.77,-0.010000000000000675,8,5416.0,бТел
981,11:11:51,6.77,0.0,100,67700.0,бТел
982,11:11:54,6.78,0.010000000000000675,5,3390.0,бРел
983,11:11:57,6.78,0.0,6,4068.0,бРел
984,11:12:03,6.78,0.0,223,151194.0,бРел
985,11:12:18,6.78,0.0,14,9492.0,бРел
986,11:12:21,6.78,0.0,2,1356.0,бРел
987,11:12:24,6.78,0.0,193,130854.0,бРел
988,11:12:27,6.77,-0.010000000000000675,40,27100.0,бТел
989,11:12:30,6.78,0.010000000000000675,30,20340.0,бРел
990,11:12:33,6.78,0.0,105,71097.0,бРел
991,11:12:51,6.77,-0.010000000000000675,11,7447.0,бТел
992,11:12:54,6.78,0.010000000000000675,10,6780.0,бРел
993,11:13:06,6.78,0.0,2,1356.0,бРел
994,11:13:12,6.78,0.0,10,6780.0,бРел
995,11:13:21,6.77,-0.010000000000000675,9,6093.0,бТел
996,11:13:30,6.77,0.0,38,25736.0,бТел
997,11:13:33,6.77,0.0,5,3385.0,бТел
998,11:13:39,6.78,0.010000000000000675,39,26433.0,бРел
999,11:13:48,6.78,0.0,211,143058.0,бРел
1000,11:13:51,6.77,-0.010000000000000675,100,67782.0,бТел
1001,11:13:57,6.79,0.020000000000000462,1,679.0,бРел
1002,11:14:09,6.79,0.0,20,13580.0,бРел
1003,11:14:15,6.79,0.0,21,14259.0,бРел
1004,11:14:21,6.79,0.0,23,15617.0,бРел
1005,11:14:24,6.78,-0.009999999999999787,1,678.0,жпптел
1006,11:14:33,6.79,0.009999999999999787,389,264131.0,бРел
1007,11:14:36,6.79,0.0,1,679.0,жпптел
1008,11:14:39,6.78,-0.009999999999999787,6,4068.0,бТел
1009,11:14:48,6.79,0.009999999999999787,5,3395.0,бРел
1010,11:14:54,6.8,0.009999999999999787,37,25133.0,бРел
1011,11:15:03,6.79,-0.009999999999999787,5,3395.0,бРел
1012,11:15:09,6.79,0.0,13,8827.0,бТел
1013,11:15:15,6.8,0.009999999999999787,11,7480.0,бРел
1014,11:15:21,6.8,0.0,30,20400.0,бРел
1015,11:15:30,6.8,0.0,5,3400.0,бРел
1016,11:15:33,6.8,0.0,12,8160.0,бРел
1017,11:15:45,6.79,-0.009999999999999787,3,2037.0,бТел
1018,11:15:48,6.8,0.009999999999999787,2,1360.0,бРел
1019,11:15:54,6.79,-0.009999999999999787,30,20370.0,бТел
1020,11:16:00,6.8,0.009999999999999787,5,3400.0,бРел
1021,11:16:03,6.79,-0.009999999999999787,50,33950.0,бТел
1022,11:16:06,6.8,0.009999999999999787,14,9520.0,бРел
1023,11:16:09,6.79,-0.009999999999999787,3,2039.0,бТел
1024,11:16:12,6.8,0.009999999999999787,28,19030.0,бРел
1025,11:16:15,6.8,0.0,770,523600.0,бРел
1026,11:16:18,6.8,0.0,1,680.0,жпптел
1027,11:16:21,6.8,0.0,37,25160.0,бРел
1028,11:16:24,6.8,0.0,60,40800.0,бТел
1029,11:16:30,6.81,0.009999999999999787,13,8853.0,бРел
1030,11:16:33,6.8,-0.009999999999999787,18,12240.0,бТел
1031,11:16:36,6.81,0.009999999999999787,15,10215.0,бРел
1032,11:16:45,6.81,0.0,52,35412.0,бРел
1033,11:16:48,6.81,0.0,191,130014.0,бРел
1034,11:16:51,6.81,0.0,125,85106.0,бРел
1035,11:16:54,6.8,-0.009999999999999787,9,6121.0,жпптел
1036,11:17:00,6.8,0.0,45,30618.0,бТел
1037,11:17:03,6.8,0.0,5,3400.0,бТел
1038,11:17:09,6.8,0.0,1,680.0,бРел
1039,11:17:12,6.8,0.0,9,6120.0,бТел
1040,11:17:15,6.81,0.009999999999999787,15,10215.0,бРел
1041,11:17:21,6.8,-0.009999999999999787,6,4080.0,бТел
1042,11:17:24,6.8,0.0,7,4760.0,бТел
1043,11:17:33,6.8,0.0,10,6800.0,бТел
1044,11:17:42,6.8,0.0,174,118320.0,бТел
1045,11:17:45,6.8,0.0,25,17000.0,бРел
1046,11:17:51,6.8,0.0,97,65971.0,бРел
1047,11:17:54,6.8,0.0,42,28560.0,бТел
1048,11:17:57,6.8,0.0,65,44217.0,бТел
1049,11:18:00,6.8,0.0,67,45560.0,бТел
1050,11:18:03,6.8,0.0,16,10880.0,бТел
1051,11:18:06,6.8,0.0,8,5440.0,бТел
1052,11:18:09,6.8,0.0,2,1360.0,бТел
1053,11:18:21,6.8,0.0,323,219360.0,бРел
1054,11:18:24,6.81,0.009999999999999787,19,12925.0,бРел
1055,11:18:27,6.8,-0.009999999999999787,15,10187.0,бРел
1056,11:18:33,6.81,0.009999999999999787,218,148391.0,бРел
1057,11:18:36,6.81,0.0,110,74910.0,бРел
1058,11:18:51,6.8,-0.009999999999999787,16,10880.0,бРел
1059,11:18:57,6.8,0.0,18,12240.0,бРел
1060,11:19:09,6.8,0.0,25,17000.0,бРел
1061,11:19:21,6.79,-0.009999999999999787,2,1358.0,бТел
1062,11:19:27,6.8,0.009999999999999787,20,13600.0,бРел
1063,11:19:39,6.79,-0.009999999999999787,14,9506.0,бТел
1064,11:19:42,6.8,0.009999999999999787,12,8160.0,бРел
1065,11:19:57,6.8,0.0,1,680.0,бРел
1066,11:20:00,6.8,0.0,11,7480.0,бРел
1067,11:20:06,6.79,-0.009999999999999787,74,50246.0,бТел
1068,11:20:24,6.79,0.0,2,1358.0,бРел
1069,11:20:27,6.79,0.0,36,24444.0,бРел
1070,11:20:30,6.79,0.0,32,21728.0,бРел
1071,11:20:36,6.79,0.0,41,27839.0,бТел
1072,11:20:39,6.79,0.0,67,45493.0,бТел
1073,11:20:42,6.79,0.0,68,46172.0,бТел
1074,11:20:54,6.79,0.0,10,6790.0,бРел
1075,11:20:57,6.79,0.0,37,25123.0,бРел
1076,11:21:00,6.79,0.0,2,1358.0,бТел
1077,11:21:12,6.79,0.0,10,6790.0,бТел
1078,11:21:18,6.8,0.009999999999999787,5,3400.0,бРел
1079,11:21:36,6.79,-0.009999999999999787,15,10197.0,бТел
1080,11:21:39,6.79,0.0,34,23086.0,бТел
1081,11:21:42,6.8,0.009999999999999787,6,4075.0,бРел
1082,11:21:54,6.8,0.0,15,10200.0,бРел
1083,11:21:57,6.79,-0.009999999999999787,15,10185.0,бТел
1084,11:22:12,6.8,0.009999999999999787,42,28533.0,бРел
1085,11:22:15,6.79,-0.009999999999999787,26,17654.0,бТел
1086,11:22:33,6.79,0.0,9,6111.0,бТел
1087,11:22:36,6.8,0.009999999999999787,15,10200.0,бРел
1088,11:22:45,6.79,-0.009999999999999787,51,34629.0,бТел
1089,11:22:51,6.8,0.009999999999999787,3,2040.0,бРел
1090,11:23:06,6.8,0.0,17,11560.0,бРел
1091,11:23:09,6.8,0.0,220,149600.0,бРел
1092,11:23:15,6.79,-0.009999999999999787,31,21049.0,бТел
1093,11:23:21,6.8,0.009999999999999787,8,5440.0,бРел
1094,11:23:24,6.8,0.0,108,73440.0,бРел
1095,11:23:27,6.81,0.009999999999999787,8,5446.0,бРел
1096,11:23:33,6.81,0.0,41,27921.0,бРел
1097,11:23:42,6.81,0.0,15,10215.0,бРел
1098,11:23:45,6.81,0.0,16,10896.0,бРел
1099,11:23:57,6.8,-0.009999999999999787,33,22440.0,бРел
1100,11:24:00,6.8,0.0,2,1360.0,бРел
1101,11:24:03,6.8,0.0,2,1360.0,бРел
1102,11:24:06,6.81,0.009999999999999787,34,23133.0,бРел
1103,11:24:09,6.8,-0.009999999999999787,3,2040.0,бТел
1104,11:24:21,6.8,0.0,31,21080.0,бРел
1105,11:24:24,6.8,0.0,30,20375.0,бРел
1106,11:24:39,6.8,0.0,16,10875.0,бРел
1107,11:24:42,6.8,0.0,10,6800.0,бРел
1108,11:24:45,6.8,0.0,9,6120.0,бРел
1109,11:24:48,6.8,0.0,14,9520.0,бРел
1110,11:24:54,6.79,-0.009999999999999787,3,2037.0,бТел
1111,11:25:00,6.8,0.009999999999999787,15,10200.0,бРел
1112,11:25:03,6.79,-0.009999999999999787,100,67900.0,бТел
1113,11:25:06,6.8,0.009999999999999787,2,1360.0,бРел
1114,11:25:09,6.79,-0.009999999999999787,26,17654.0,бТел
1115,11:25:18,6.79,0.0,53,36000.0,бТел
1116,11:25:21,6.79,0.0,16,10864.0,бТел
1117,11:25:36,6.8,0.009999999999999787,15,10200.0,бРел
1118,11:25:39,6.79,-0.009999999999999787,5,3395.0,бТел
1119,11:25:42,6.79,0.0,41,27839.0,бТел
1120,11:25:45,6.79,0.0,43,29197.0,бТел
1121,11:25:48,6.79,0.0,30,20370.0,бРел
1122,11:25:54,6.79,0.0,15,10185.0,бРел
1123,11:26:00,6.79,0.0,12,8148.0,бРел
1124,11:26:06,6.79,0.0,51,34629.0,бРел
1125,11:26:12,6.8,0.009999999999999787,16,10880.0,бРел
1126,11:26:33,6.79,-0.009999999999999787,45,30535.0,бРел
1127,11:26:39,6.78,-0.009999999999999787,47,31883.0,бТел
1128,11:26:48,6.79,0.009999999999999787,95,64505.0,бРел
1129,11:26:54,6.79,0.0,1,679.0,бТел
1130,11:26:57,6.79,0.0,52,35308.0,бТел
1131,11:27:00,6.8,0.009999999999999787,21,14270.0,бРел
1132,11:27:06,6.79,-0.009999999999999787,20,13580.0,бТел
1133,11:27:09,6.8,0.009999999999999787,54,36717.0,бРел
1134,11:27:18,6.79,-0.009999999999999787,124,84318.0,бТел
1135,11:27:30,6.79,0.0,113,76727.0,бРел
1136,11:27:36,6.79,0.0,70,47530.0,бРел
1137,11:27:45,6.79,0.0,4,2716.0,бРел
1138,11:28:03,6.8,0.009999999999999787,10,6800.0,бРел
1139,11:28:09,6.8,0.0,593,403240.0,бРел
1140,11:28:12,6.81,0.009999999999999787,17,11577.0,бРел
1141,11:28:15,6.8,-0.009999999999999787,3,2040.0,жпптел
1142,11:28:24,6.81,0.009999999999999787,43,29283.0,бРел
1143,11:28:30,6.81,0.0,1,681.0,бРел
1144,11:28:33,6.8,-0.009999999999999787,37,25171.0,бТел
1145,11:28:36,6.8,0.0,7,4760.0,бРел
1146,11:28:39,6.8,0.0,10,6800.0,бРел
1147,11:28:45,6.8,0.0,72,48960.0,бРел
1148,11:28:51,6.81,0.009999999999999787,31,21097.0,бРел
1149,11:28:54,6.81,0.0,5,3405.0,бРел
1150,11:29:09,6.81,0.0,40,27220.0,бРел
1151,11:29:18,6.8,-0.009999999999999787,42,28582.0,бТел
1152,11:29:24,6.8,0.0,9,6120.0,бТел
1153,11:29:30,6.8,0.0,23,15654.0,бТел
1154,11:29:33,6.8,0.0,9,6120.0,бТел
1155,11:29:39,6.79,-0.009999999999999787,12,8148.0,жпптел
1156,11:29:42,6.81,0.019999999999999574,91,61905.0,бРел
1157,11:29:57,6.81,0.0,13,8852.0,бРел
1158,13:00:06,6.8,-0.009999999999999787,740,503780.0,бТел
1159,13:00:09,6.82,0.020000000000000462,289,196844.0,бРел
1160,13:00:12,6.81,-0.010000000000000675,2,1362.0,бТел
1161,13:00:15,6.82,0.010000000000000675,6,4092.0,бРел
1162,13:00:18,6.8,-0.020000000000000462,2,1360.0,бТел
1163,13:00:27,6.8,0.0,90,61200.0,бТел
1164,13:00:30,6.8,0.0,57,38760.0,бРел
1165,13:00:33,6.79,-0.009999999999999787,156,106351.0,бТел
1166,13:00:39,6.8,0.009999999999999787,1,680.0,бРел
1167,13:00:42,6.8,0.0,9,6120.0,бТел
1168,13:00:45,6.8,0.0,12,8160.0,бРел
1169,13:00:51,6.81,0.009999999999999787,11,7491.0,бТел
