,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1170,13:00:57,6.81,0.0,4,2724.0,бРел
1171,13:01:00,6.81,0.0,2,1362.0,бРел
1172,13:01:03,6.81,0.0,1,681.0,бРел
1173,13:01:06,6.8,-0.009999999999999787,47,31963.0,бТел
1174,13:01:09,6.8,0.0,23,15640.0,бТел
1175,13:01:15,6.8,0.0,54,36720.0,бТел
1176,13:01:18,6.8,0.0,24,16320.0,бТел
1177,13:01:33,6.79,-0.009999999999999787,2,1358.0,бТел
1178,13:01:42,6.8,0.009999999999999787,24,16320.0,бРел
1179,13:01:48,6.8,0.0,24,16320.0,бРел
1180,13:01:51,6.8,0.0,15,10200.0,бРел
1181,13:01:57,6.8,0.0,31,21080.0,бРел
1182,13:02:00,6.8,0.0,3,2040.0,бРел
1183,13:02:21,6.8,0.0,5,3400.0,бРел
1184,13:02:30,6.8,0.0,160,108800.0,бРел
1185,13:02:33,6.8,0.0,16,10880.0,бРел
1186,13:02:36,6.8,0.0,1,680.0,бТел
1187,13:02:39,6.8,0.0,27,18360.0,бТел
1188,13:02:42,6.8,0.0,1,680.0,бТел
1189,13:02:45,6.8,0.0,3,2040.0,бТел
1190,13:02:54,6.81,0.009999999999999787,1,681.0,бРел
1191,13:02:57,6.8,-0.009999999999999787,3,2040.0,бТел
1192,13:03:03,6.8,0.0,1,680.0,бТел
1193,13:03:15,6.81,0.009999999999999787,10,6810.0,бРел
1194,13:03:18,6.81,0.0,5,3405.0,бРел
1195,13:03:21,6.8,-0.009999999999999787,8,5440.0,бТел
1196,13:03:36,6.81,0.009999999999999787,3,2043.0,бРел
1197,13:03:54,6.8,-0.009999999999999787,1,680.0,бТел
1198,13:04:06,6.8,0.0,2,1360.0,бТел
1199,13:04:09,6.8,0.0,10,6800.0,бТел
1200,13:04:12,6.81,0.009999999999999787,10,6810.0,бРел
1201,13:04:18,6.8,-0.009999999999999787,2,1360.0,бТел
1202,13:04:21,6.8,0.0,50,34000.0,бТел
1203,13:04:24,6.8,0.0,8,5440.0,бРел
1204,13:04:27,6.8,0.0,3,2040.0,бРел
1205,13:04:33,6.8,0.0,10,6800.0,бРел
1206,13:04:36,6.8,0.0,16,10880.0,бРел
1207,13:04:39,6.8,0.0,3,2040.0,бРел
1208,13:05:00,6.8,0.0,76,51680.0,бРел
1209,13:05:03,6.8,0.0,28,19040.0,бТел
1210,13:05:12,6.8,0.0,25,17000.0,бРел
1211,13:05:15,6.8,0.0,1,680.0,бТел
1212,13:05:36,6.81,0.009999999999999787,19,12924.0,бРел
1213,13:06:03,6.8,-0.009999999999999787,1,680.0,бТел
1214,13:06:15,6.8,0.0,20,13600.0,бТел
1215,13:06:18,6.81,0.009999999999999787,15,10215.0,бРел
1216,13:06:27,6.81,0.0,9,6129.0,бРел
1217,13:06:33,6.8,-0.009999999999999787,5,3400.0,бТел
1218,13:06:39,6.81,0.009999999999999787,135,91935.0,бРел
1219,13:06:48,6.81,0.0,236,160716.0,бРел
1220,13:06:51,6.81,0.0,5,3405.0,бРел
1221,13:07:00,6.8,-0.009999999999999787,10,6800.0,бТел
1222,13:07:03,6.8,0.0,98,66736.0,бТел
1223,13:07:09,6.82,0.020000000000000462,58,39556.0,бРел
1224,13:07:12,6.81,-0.010000000000000675,12,8172.0,бТел
1225,13:07:18,6.82,0.010000000000000675,11,7502.0,бРел
1226,13:07:21,6.82,0.0,221,150720.0,бРел
1227,13:07:24,6.82,0.0,8,5456.0,бРел
1228,13:07:33,6.82,0.0,1,682.0,бТел
1229,13:07:36,6.82,0.0,12,8184.0,бТел
1230,13:07:39,6.83,0.009999999999999787,15,10245.0,бРел
1231,13:07:45,6.82,-0.009999999999999787,18,12276.0,бТел
1232,13:07:48,6.82,0.0,1,682.0,бТел
1233,13:07:51,6.83,0.009999999999999787,63,43029.0,бРел
1234,13:08:09,6.83,0.0,17,11611.0,бРел
1235,13:08:12,6.83,0.0,1,683.0,бРел
1236,13:08:21,6.83,0.0,14,9558.0,бРел
1237,13:08:24,6.83,0.0,5,3415.0,бРел
1238,13:08:36,6.83,0.0,28,19124.0,бРел
1239,13:08:48,6.83,0.0,20,13660.0,бРел
1240,13:08:57,6.83,0.0,9,6147.0,бРел
1241,13:09:00,6.82,-0.009999999999999787,5,3410.0,бТел
1242,13:09:03,6.82,0.0,2,1364.0,бТел
1243,13:09:06,6.83,0.009999999999999787,12,8196.0,бРел
1244,13:09:12,6.82,-0.009999999999999787,30,20460.0,бТел
1245,13:09:15,6.83,0.009999999999999787,49,33467.0,бРел
1246,13:09:21,6.82,-0.009999999999999787,49,33418.0,бТел
1247,13:09:24,6.82,0.0,2,1364.0,бТел
1248,13:09:30,6.82,0.0,11,7506.0,бТел
1249,13:09:42,6.82,0.0,50,34100.0,бТел
1250,13:09:45,6.82,0.0,25,17050.0,бТел
1251,13:09:54,6.82,0.0,24,16368.0,бТел
1252,13:10:00,6.82,0.0,3,2046.0,бРел
1253,13:10:03,6.82,0.0,7,4774.0,бРел
1254,13:10:06,6.81,-0.010000000000000675,11,7491.0,бТел
1255,13:10:12,6.81,0.0,65,44294.0,бТел
1256,13:10:15,6.82,0.010000000000000675,34,23188.0,бРел
1257,13:10:18,6.82,0.0,33,22487.0,бРел
1258,13:10:21,6.82,0.0,15,10230.0,бРел
1259,13:10:24,6.81,-0.010000000000000675,23,15663.0,бТел
1260,13:10:30,6.81,0.0,23,15663.0,бТел
1261,13:10:33,6.81,0.0,122,83085.0,бТел
1262,13:10:36,6.81,0.0,30,20430.0,бРел
1263,13:10:42,6.81,0.0,24,16344.0,бРел
1264,13:10:45,6.82,0.010000000000000675,25,17034.0,бРел
1265,13:10:51,6.81,-0.010000000000000675,3,2043.0,бРел
1266,13:11:03,6.82,0.010000000000000675,209,142514.0,бРел
1267,13:11:12,6.82,0.0,14,9548.0,бРел
1268,13:11:21,6.82,0.0,2,1364.0,бРел
1269,13:11:24,6.81,-0.010000000000000675,50,34050.0,бТел
1270,13:11:27,6.81,0.0,37,25197.0,бТел
1271,13:11:33,6.81,0.0,9,6129.0,бТел
1272,13:11:39,6.81,0.0,7,4767.0,бТел
1273,13:11:45,6.81,0.0,26,17719.0,бТел
1274,13:12:09,6.82,0.010000000000000675,4,2728.0,бРел
1275,13:12:30,6.81,-0.010000000000000675,36,24516.0,бТел
1276,13:12:36,6.81,0.0,105,71505.0,бТел
1277,13:12:39,6.81,0.0,235,160035.0,бТел
1278,13:12:42,6.81,0.0,24,16346.0,бРел
1279,13:12:45,6.81,0.0,6,4086.0,бРел
1280,13:12:48,6.81,0.0,6,4086.0,бРел
1281,13:12:54,6.81,0.0,3,2043.0,бРел
1282,13:13:06,6.8,-0.009999999999999787,4,2720.0,бТел
1283,13:13:09,6.8,0.0,137,93160.0,бТел
1284,13:13:15,6.81,0.009999999999999787,11,7491.0,бРел
1285,13:13:27,6.81,0.0,3,2043.0,бРел
1286,13:13:33,6.8,-0.009999999999999787,24,16320.0,бТел
1287,13:13:36,6.8,0.0,28,19040.0,бТел
1288,13:13:39,6.81,0.009999999999999787,5,3403.0,бРел
1289,13:13:42,6.81,0.0,15,10215.0,бРел
1290,13:13:51,6.8,-0.009999999999999787,6,4080.0,бТел
1291,13:13:54,6.8,0.0,2,1360.0,бТел
1292,13:14:00,6.81,0.009999999999999787,54,36770.0,бРел
1293,13:14:03,6.8,-0.009999999999999787,1,680.0,бТел
1294,13:14:06,6.81,0.009999999999999787,4,2723.0,бРел
1295,13:14:12,6.81,0.0,220,149820.0,бРел
1296,13:14:15,6.81,0.0,2,1362.0,бРел
1297,13:14:18,6.81,0.0,101,68781.0,бРел
1298,13:14:33,6.82,0.010000000000000675,154,105023.0,бРел
1299,13:14:39,6.81,-0.010000000000000675,9,6129.0,бТел
1300,13:14:48,6.82,0.010000000000000675,14,9537.0,бРел
1301,13:14:54,6.81,-0.010000000000000675,113,76953.0,бТел
1302,13:15:00,6.81,0.0,30,20430.0,бРел
1303,13:15:03,6.81,0.0,26,17706.0,бРел
1304,13:15:39,6.82,0.010000000000000675,13,8864.0,бРел
1305,13:15:42,6.81,-0.010000000000000675,28,19068.0,бТел
1306,13:15:54,6.81,0.0,8,5448.0,бТел
1307,13:16:12,6.81,0.0,58,39498.0,бТел
1308,13:16:18,6.81,0.0,12,8172.0,бРел
1309,13:16:21,6.8,-0.009999999999999787,23,15640.0,бТел
1310,13:16:24,6.81,0.009999999999999787,1,681.0,бРел
1311,13:16:39,6.81,0.0,1,681.0,бРел
1312,13:16:42,6.8,-0.009999999999999787,8,5440.0,бТел
1313,13:16:51,6.81,0.009999999999999787,7,4767.0,бРел
1314,13:16:54,6.8,-0.009999999999999787,42,28560.0,бТел
1315,13:17:15,6.81,0.009999999999999787,209,142329.0,бРел
1316,13:17:33,6.81,0.0,15,10215.0,бРел
1317,13:17:36,6.81,0.0,10,6809.0,бРел
1318,13:17:39,6.81,0.0,29,19749.0,бРел
1319,13:18:06,6.82,0.010000000000000675,2,1364.0,бРел
1320,13:18:36,6.82,0.0,15,10230.0,бРел
1321,13:18:39,6.81,-0.010000000000000675,7,4767.0,бТел
1322,13:18:42,6.82,0.010000000000000675,20,13640.0,бРел
1323,13:18:51,6.81,-0.010000000000000675,20,13620.0,бТел
1324,13:19:06,6.82,0.010000000000000675,24,16368.0,бРел
1325,13:19:09,6.82,0.0,11,7502.0,бРел
1326,13:19:24,6.81,-0.010000000000000675,2,1362.0,бТел
1327,13:19:30,6.81,0.0,81,55161.0,бТел
1328,13:19:36,6.82,0.010000000000000675,1,682.0,бРел
1329,13:19:39,6.82,0.0,1,682.0,бРел
1330,13:19:45,6.82,0.0,1,682.0,бРел
1331,13:19:48,6.82,0.0,1,682.0,бРел
1332,13:19:51,6.81,-0.010000000000000675,67,45627.0,бТел
1333,13:19:57,6.81,0.0,9,6129.0,бТел
1334,13:20:00,6.81,0.0,20,13620.0,бРел
1335,13:20:03,6.81,0.0,5,3405.0,бРел
1336,13:20:18,6.81,0.0,43,29283.0,бРел
1337,13:20:27,6.81,0.0,45,30645.0,бРел
1338,13:20:30,6.81,0.0,3,2043.0,бРел
1339,13:20:33,6.81,0.0,12,8172.0,бРел
1340,13:20:36,6.81,0.0,4,2724.0,бРел
1341,13:20:42,6.8,-0.009999999999999787,1,680.0,бТел
1342,13:20:51,6.81,0.009999999999999787,31,21111.0,бРел
1343,13:20:54,6.81,0.0,7,4767.0,бРел
1344,13:20:57,6.8,-0.009999999999999787,54,36720.0,бТел
1345,13:21:00,6.81,0.009999999999999787,3,2043.0,бРел
1346,13:21:09,6.81,0.0,3,2043.0,бРел
1347,13:21:12,6.8,-0.009999999999999787,1,680.0,бТел
1348,13:21:15,6.8,0.0,11,7480.0,бТел
1349,13:21:27,6.81,0.009999999999999787,8,5448.0,бРел
1350,13:21:36,6.8,-0.009999999999999787,43,29243.0,бТел
1351,13:21:39,6.8,0.0,84,57120.0,бТел
1352,13:21:42,6.8,0.0,58,39440.0,бТел
1353,13:21:45,6.8,0.0,26,17680.0,бТел
1354,13:21:48,6.8,0.0,24,16320.0,бТел
1355,13:21:51,6.81,0.009999999999999787,13,8853.0,бРел
1356,13:21:54,6.81,0.0,13,8853.0,бРел
1357,13:22:06,6.81,0.0,149,101469.0,бРел
1358,13:22:09,6.81,0.0,208,141648.0,бРел
1359,13:22:21,6.81,0.0,44,29964.0,бРел
1360,13:22:27,6.81,0.0,10,6810.0,бРел
1361,13:22:36,6.81,0.0,17,11577.0,бРел
1362,13:22:39,6.81,0.0,104,70824.0,бРел
1363,13:22:42,6.82,0.010000000000000675,46,31336.0,бРел
1364,13:22:48,6.82,0.0,13,8866.0,бРел
1365,13:22:51,6.82,0.0,23,15686.0,бРел
1366,13:23:24,6.82,0.0,72,49104.0,бРел
1367,13:23:33,6.82,0.0,2,1364.0,бРел
1368,13:23:45,6.81,-0.010000000000000675,143,97523.0,бТел
1369,13:24:00,6.82,0.010000000000000675,96,65468.0,бРел
1370,13:24:06,6.82,0.0,269,183458.0,бРел
1371,13:24:09,6.83,0.009999999999999787,719,490393.0,бРел
1372,13:24:21,6.83,0.0,70,47810.0,бРел
1373,13:24:27,6.83,0.0,411,280709.0,бРел
1374,13:24:30,6.83,0.0,66,45078.0,бРел
1375,13:24:33,6.83,0.0,12,8196.0,бТел
1376,13:24:36,6.83,0.0,1,683.0,бТел
1377,13:24:39,6.83,0.0,3,2049.0,бТел
1378,13:24:48,6.84,0.009999999999999787,18,12312.0,бРел
1379,13:24:51,6.83,-0.009999999999999787,3,2049.0,бТел
1380,13:24:54,6.84,0.009999999999999787,12,8208.0,бРел
1381,13:24:57,6.84,0.0,17,11618.0,бРел
1382,13:25:00,6.82,-0.019999999999999574,25,17064.0,бТел
1383,13:25:03,6.83,0.009999999999999787,4,2732.0,бРел
1384,13:25:06,6.83,0.0,151,103102.0,бРел
1385,13:25:12,6.83,0.0,11,7513.0,бТел
1386,13:25:18,6.83,0.0,51,34836.0,бТел
1387,13:25:21,6.83,0.0,6,4098.0,бТел
1388,13:25:24,6.83,0.0,20,13660.0,бТел
1389,13:25:27,6.83,0.0,10,6830.0,бТел
1390,13:25:30,6.83,0.0,45,30735.0,бТел
1391,13:25:33,6.84,0.009999999999999787,117,80027.0,бРел
1392,13:25:39,6.83,-0.009999999999999787,126,86058.0,бТел
1393,13:25:51,6.83,0.0,14,9562.0,бТел
1394,13:26:00,6.83,0.0,2,1366.0,бТел
1395,13:26:12,6.83,0.0,20,13660.0,бТел
1396,13:26:24,6.84,0.009999999999999787,140,95649.0,бРел
1397,13:26:33,6.84,0.0,38,25992.0,бРел
1398,13:26:39,6.85,0.009999999999999787,1135,776397.0,бРел
1399,13:26:42,6.84,-0.009999999999999787,201,137682.0,жпптел
1400,13:26:45,6.85,0.009999999999999787,123,84245.0,бРел
1401,13:26:48,6.85,0.0,164,112340.0,бРел
1402,13:26:51,6.85,0.0,27,18495.0,бРел
1403,13:26:54,6.85,0.0,10,6849.0,бРел
1404,13:26:57,6.85,0.0,21,14385.0,бРел
1405,13:27:00,6.85,0.0,14,9590.0,бРел
1406,13:27:03,6.85,0.0,5,3425.0,бРел
1407,13:27:09,6.84,-0.009999999999999787,10,6840.0,бТел
1408,13:27:12,6.84,0.0,244,167127.0,бТел
1409,13:27:18,6.84,0.0,128,87552.0,бТел
1410,13:27:21,6.85,0.009999999999999787,72,49320.0,бРел
1411,13:27:27,6.85,0.0,10,6850.0,бРел
1412,13:27:33,6.85,0.0,60,41090.0,бРел
1413,13:27:39,6.85,0.0,141,96585.0,бРел
1414,13:27:42,6.85,0.0,55,37655.0,бРел
1415,13:27:45,6.85,0.0,23,15755.0,бРел
1416,13:27:54,6.85,0.0,3,2055.0,бТел
1417,13:28:00,6.85,0.0,1,685.0,бТел
1418,13:28:21,6.86,0.010000000000000675,1,686.0,бРел
1419,13:28:24,6.86,0.0,17,11662.0,бРел
1420,13:28:27,6.85,-0.010000000000000675,10,6850.0,бТел
1421,13:28:30,6.86,0.010000000000000675,539,369454.0,бРел
1422,13:28:33,6.86,0.0,53,36358.0,бТел
1423,13:28:42,6.84,-0.020000000000000462,19,12996.0,бТел
1424,13:28:45,6.84,0.0,265,181306.0,бТел
1425,13:28:48,6.84,0.0,163,111485.0,бТел
1426,13:28:51,6.84,0.0,31,21204.0,бРел
1427,13:29:03,6.84,0.0,14,9576.0,бРел
1428,13:29:06,6.84,0.0,33,22572.0,бРел
1429,13:29:15,6.84,0.0,3,2052.0,бРел
1430,13:29:21,6.84,0.0,10,6839.0,бРел
1431,13:29:24,6.83,-0.009999999999999787,8,5464.0,бТел
1432,13:29:51,6.83,0.0,7,4781.0,бТел
1433,13:29:57,6.84,0.009999999999999787,113,77192.0,бРел
1434,13:30:00,6.84,0.0,6,4103.0,бРел
1435,13:30:18,6.84,0.0,59,40356.0,бРел
1436,13:30:24,6.84,0.0,4,2736.0,бРел
1437,13:30:30,6.84,0.0,10,6840.0,бРел
1438,13:30:33,6.84,0.0,27,18448.0,бРел
1439,13:30:36,6.83,-0.009999999999999787,34,23222.0,бТел
1440,13:30:48,6.83,0.0,1,683.0,бТел
1441,13:30:54,6.84,0.009999999999999787,6,4104.0,бРел
1442,13:31:03,6.83,-0.009999999999999787,20,13660.0,бТел
1443,13:31:18,6.83,0.0,10,6830.0,бТел
1444,13:31:21,6.84,0.009999999999999787,6,4104.0,бРел
1445,13:31:24,6.83,-0.009999999999999787,2,1366.0,бТел
1446,13:31:33,6.83,0.0,10,6830.0,бТел
1447,13:31:36,6.84,0.009999999999999787,6,4104.0,бРел
1448,13:31:45,6.84,0.0,155,106020.0,бРел
1449,13:31:48,6.84,0.0,4,2736.0,бРел
1450,13:31:51,6.84,0.0,5,3420.0,бРел
1451,13:31:54,6.83,-0.009999999999999787,11,7513.0,бТел
1452,13:31:57,6.83,0.0,10,6830.0,бТел
1453,13:32:09,6.83,0.0,10,6830.0,бТел
1454,13:32:12,6.84,0.009999999999999787,9,6156.0,бРел
1455,13:32:15,6.84,0.0,6,4104.0,бРел
1456,13:32:18,6.84,0.0,76,51984.0,бРел
1457,13:32:21,6.84,0.0,11,7524.0,бРел
1458,13:32:24,6.84,0.0,30,20520.0,бРел
1459,13:32:27,6.84,0.0,11,7524.0,бРел
1460,13:32:30,6.84,0.0,20,13680.0,бТел
1461,13:32:33,6.84,0.0,1,684.0,бРел
1462,13:32:36,6.84,0.0,22,15048.0,бТел
1463,13:32:39,6.83,-0.009999999999999787,37,25303.0,бТел
1464,13:32:42,6.84,0.009999999999999787,2,1368.0,бРел
1465,13:32:48,6.84,0.0,2,1368.0,бРел
1466,13:32:51,6.84,0.0,6,4104.0,бРел
1467,13:33:00,6.84,0.0,27,18457.0,бРел
1468,13:33:03,6.83,-0.009999999999999787,11,7521.0,бТел
1469,13:33:09,6.83,0.0,2,1366.0,бТел
1470,13:33:18,6.84,0.009999999999999787,77,52668.0,бРел
1471,13:33:21,6.83,-0.009999999999999787,5,3415.0,бТел
1472,13:33:33,6.83,0.0,3,2049.0,бТел
1473,13:33:36,6.84,0.009999999999999787,1,684.0,бРел
1474,13:34:09,6.84,0.0,3,2052.0,бРел
1475,13:34:15,6.83,-0.009999999999999787,10,6830.0,бТел
1476,13:34:18,6.84,0.009999999999999787,3,2052.0,бРел
1477,13:34:24,6.84,0.0,7,4788.0,бРел
1478,13:34:33,6.84,0.0,1,684.0,бРел
1479,13:34:36,6.84,0.0,17,11628.0,бРел
1480,13:34:39,6.84,0.0,22,15048.0,бРел
1481,13:34:42,6.84,0.0,4,2736.0,бРел
1482,13:35:00,6.83,-0.009999999999999787,22,15026.0,бТел
1483,13:35:06,6.84,0.009999999999999787,3,2052.0,бРел
1484,13:35:12,6.84,0.0,21,14364.0,бРел
1485,13:35:15,6.84,0.0,103,70452.0,бРел
1486,13:35:18,6.85,0.009999999999999787,456,312215.0,бРел
1487,13:35:21,6.85,0.0,7,4795.0,бРел
1488,13:35:24,6.85,0.0,18,12330.0,бТел
1489,13:35:30,6.85,0.0,67,45895.0,бТел
1490,13:35:33,6.85,0.0,7,4801.0,бТел
1491,13:35:36,6.85,0.0,7,4795.0,бТел
1492,13:35:39,6.86,0.010000000000000675,117,80262.0,бРел
1493,13:35:42,6.85,-0.010000000000000675,28,19180.0,бТел
1494,13:35:45,6.86,0.010000000000000675,8,5488.0,бРел
1495,13:35:48,6.86,0.0,13,8918.0,бРел
1496,13:35:54,6.86,0.0,66,45276.0,бРел
1497,13:35:57,6.86,0.0,54,37044.0,бТел
1498,13:36:03,6.86,0.0,432,296352.0,бТел
1499,13:36:06,6.86,0.0,47,32242.0,бТел
1500,13:36:09,6.85,-0.010000000000000675,68,46580.0,бТел
1501,13:36:12,6.84,-0.009999999999999787,5,3420.0,бТел
1502,13:36:15,6.84,0.0,8,5472.0,бТел
1503,13:36:24,6.85,0.009999999999999787,11,7535.0,бРел
1504,13:36:27,6.86,0.010000000000000675,11,7542.0,бРел
1505,13:36:30,6.84,-0.020000000000000462,15,10265.0,бТел
1506,13:36:33,6.84,0.0,29,19836.0,бТел
1507,13:36:39,6.85,0.009999999999999787,1,685.0,бРел
1508,13:36:42,6.84,-0.009999999999999787,87,59508.0,бТел
1509,13:36:45,6.84,0.0,9,6156.0,бТел
1510,13:36:51,6.85,0.009999999999999787,11,7531.0,бРел
1511,13:36:54,6.83,-0.019999999999999574,3,2049.0,бТел
1512,13:36:57,6.84,0.009999999999999787,30,20520.0,бРел
1513,13:37:03,6.84,0.0,62,42442.0,бТел
1514,13:37:06,6.84,0.0,6,4104.0,бТел
1515,13:37:09,6.85,0.009999999999999787,14,9590.0,бРел
1516,13:37:12,6.85,0.0,9,6165.0,бРел
1517,13:37:30,6.85,0.0,2,1370.0,бРел
1518,13:37:33,6.85,0.0,6,4110.0,бРел
1519,13:37:42,6.85,0.0,43,29455.0,бРел
1520,13:37:45,6.85,0.0,14,9590.0,бРел
1521,13:37:48,6.85,0.0,16,10960.0,бРел
1522,13:37:51,6.85,0.0,4,2740.0,бРел
1523,13:37:54,6.85,0.0,29,19865.0,бРел
1524,13:38:00,6.85,0.0,75,51375.0,бРел
1525,13:38:06,6.85,0.0,26,17810.0,бТел
1526,13:38:12,6.86,0.010000000000000675,574,393750.0,бРел
1527,13:38:24,6.86,0.0,1,686.0,бРел
1528,13:38:30,6.86,0.0,11,7546.0,бРел
1529,13:38:36,6.85,-0.010000000000000675,11,7535.0,бТел
1530,13:39:00,6.86,0.010000000000000675,8,5488.0,бРел
1531,13:39:06,6.85,-0.010000000000000675,10,6850.0,бТел
1532,13:39:15,6.86,0.010000000000000675,10,6855.0,бРел
1533,13:39:18,6.85,-0.010000000000000675,1,685.0,бТел
1534,13:39:21,6.86,0.010000000000000675,23,15768.0,бРел
1535,13:39:24,6.85,-0.010000000000000675,3,2055.0,бТел
1536,13:39:39,6.85,0.0,7,4795.0,бТел
1537,13:39:45,6.85,0.0,103,70555.0,бТел
1538,13:39:51,6.86,0.010000000000000675,153,104818.0,бРел
1539,13:39:54,6.86,0.0,204,139944.0,бРел
1540,13:40:00,6.85,-0.010000000000000675,36,24660.0,бТел
1541,13:40:06,6.85,0.0,88,60280.0,бТел
1542,13:40:12,6.86,0.010000000000000675,6,4116.0,бРел
1543,13:40:18,6.86,0.0,1,686.0,бРел
1544,13:40:21,6.85,-0.010000000000000675,91,62335.0,бТел
1545,13:40:36,6.86,0.010000000000000675,12,8232.0,бРел
1546,13:40:39,6.86,0.0,1,686.0,бРел
1547,13:40:48,6.86,0.0,1,686.0,бРел
1548,13:40:57,6.85,-0.010000000000000675,91,62335.0,бТел
1549,13:41:00,6.85,0.0,128,87680.0,бТел
1550,13:41:03,6.85,0.0,215,147331.0,бТел
1551,13:41:06,6.85,0.0,15,10275.0,бТел
1552,13:41:09,6.85,0.0,61,41785.0,бТел
1553,13:41:12,6.85,0.0,7,4795.0,бТел
1554,13:41:15,6.85,0.0,20,13700.0,бТел
1555,13:41:18,6.85,0.0,25,17125.0,бТел
1556,13:41:24,6.85,0.0,36,24660.0,бТел
