,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1557,13:41:27,6.85,0.0,3,2055.0,бТел
1558,13:41:30,6.85,0.0,42,28770.0,бРел
1559,13:41:48,6.85,0.0,22,15068.0,бРел
1560,13:42:03,6.85,0.0,36,24660.0,бРел
1561,13:42:06,6.85,0.0,1,685.0,бРел
1562,13:42:09,6.84,-0.009999999999999787,1,684.0,бТел
1563,13:42:12,6.85,0.009999999999999787,13,8905.0,бРел
1564,13:42:15,6.85,0.0,3,2055.0,бРел
1565,13:42:18,6.85,0.0,10,6850.0,бРел
1566,13:42:24,6.84,-0.009999999999999787,10,6840.0,бТел
1567,13:42:30,6.85,0.009999999999999787,10,6850.0,бРел
1568,13:42:42,6.85,0.0,38,26030.0,бРел
1569,13:42:48,6.85,0.0,6,4110.0,бРел
1570,13:42:54,6.85,0.0,448,306880.0,бРел
1571,13:42:57,6.85,0.0,7,4795.0,жпптел
1572,13:43:00,6.85,0.0,4,2740.0,бТел
1573,13:43:09,6.85,0.0,394,269890.0,бТел
1574,13:43:15,6.85,0.0,16,10960.0,бРел
1575,13:43:18,6.85,0.0,6,4110.0,бРел
1576,13:43:54,6.84,-0.009999999999999787,6,4104.0,бТел
1577,13:43:57,6.84,0.0,9,6156.0,бТел
1578,13:44:00,6.85,0.009999999999999787,16,10960.0,бРел
1579,13:44:03,6.84,-0.009999999999999787,2,1368.0,бТел
1580,13:44:18,6.85,0.009999999999999787,137,93845.0,бРел
1581,13:44:21,6.84,-0.009999999999999787,12,8208.0,бТел
1582,13:44:33,6.85,0.009999999999999787,1,685.0,бРел
1583,13:44:36,6.85,0.0,234,160290.0,бРел
1584,13:44:39,6.85,0.0,481,329485.0,бРел
1585,13:44:42,6.85,0.0,5,3425.0,бРел
1586,13:44:45,6.85,0.0,20,13700.0,бТел
1587,13:45:00,6.86,0.010000000000000675,18,12348.0,бРел
1588,13:45:06,6.85,-0.010000000000000675,15,10275.0,бТел
1589,13:45:09,6.86,0.010000000000000675,155,106330.0,бРел
1590,13:45:12,6.87,0.009999999999999787,971,666356.0,бРел
1591,13:45:15,6.88,0.009999999999999787,13,8944.0,бРел
1592,13:45:18,6.87,-0.009999999999999787,10,6870.0,бТел
1593,13:45:24,6.88,0.009999999999999787,3,2064.0,бРел
1594,13:45:30,6.87,-0.009999999999999787,1,687.0,бТел
1595,13:45:39,6.88,0.009999999999999787,28,19253.0,бРел
1596,13:45:42,6.88,0.0,42,28896.0,бРел
1597,13:45:45,6.88,0.0,23,15824.0,бРел
1598,13:45:51,6.87,-0.009999999999999787,23,15801.0,бТел
1599,13:45:54,6.88,0.009999999999999787,37,25456.0,бРел
1600,13:46:00,6.88,0.0,11,7568.0,бРел
1601,13:46:03,6.87,-0.009999999999999787,10,6870.0,бТел
1602,13:46:06,6.87,0.0,76,52270.0,бТел
1603,13:46:27,6.88,0.009999999999999787,22,15136.0,бРел
1604,13:46:30,6.88,0.0,12,8256.0,бРел
1605,13:46:33,6.87,-0.009999999999999787,25,17175.0,бТел
1606,13:46:36,6.88,0.009999999999999787,12,8256.0,бРел
1607,13:46:51,6.88,0.0,20,13760.0,бРел
1608,13:46:54,6.88,0.0,3,2064.0,бРел
1609,13:47:03,6.87,-0.009999999999999787,29,19923.0,бТел
1610,13:47:06,6.87,0.0,15,10305.0,бТел
1611,13:47:09,6.88,0.009999999999999787,3,2064.0,бРел
1612,13:47:12,6.87,-0.009999999999999787,30,20610.0,бТел
1613,13:47:18,6.87,0.0,3,2061.0,бТел
1614,13:47:24,6.87,0.0,1,687.0,бТел
1615,13:47:27,6.87,0.0,22,15132.0,бТел
1616,13:47:30,6.88,0.009999999999999787,13,8944.0,бРел
1617,13:47:33,6.88,0.0,24,16512.0,бРел
1618,13:47:36,6.88,0.0,19,13072.0,бРел
1619,13:47:39,6.87,-0.009999999999999787,1,687.0,бТел
1620,13:47:51,6.88,0.009999999999999787,19,13072.0,бРел
1621,13:47:54,6.88,0.0,102,70176.0,бРел
1622,13:48:03,6.87,-0.009999999999999787,29,19923.0,бТел
1623,13:48:06,6.88,0.009999999999999787,6,4128.0,бРел
1624,13:48:15,6.88,0.0,12,8256.0,бРел
1625,13:48:18,6.88,0.0,16,11008.0,бРел
1626,13:48:24,6.87,-0.009999999999999787,3,2061.0,бТел
1627,13:48:27,6.87,0.0,14,9618.0,бТел
1628,13:48:30,6.87,0.0,44,30232.0,бТел
1629,13:48:33,6.87,0.0,16,10992.0,бТел
1630,13:48:36,6.87,0.0,6,4122.0,бТел
1631,13:48:39,6.87,0.0,123,84501.0,бТел
1632,13:48:42,6.87,0.0,26,17862.0,бТел
1633,13:48:48,6.87,0.0,80,54960.0,бТел
1634,13:48:51,6.87,0.0,383,263122.0,бТел
1635,13:48:54,6.87,0.0,21,14427.0,бРел
1636,13:48:57,6.87,0.0,32,21984.0,бРел
1637,13:49:03,6.87,0.0,21,14427.0,бРел
1638,13:49:09,6.87,0.0,5,3435.0,бРел
1639,13:49:12,6.87,0.0,214,146818.0,бРел
1640,13:49:18,6.87,0.0,11,7557.0,бРел
1641,13:49:24,6.87,0.0,9,6183.0,бРел
1642,13:49:30,6.87,0.0,10,6870.0,бРел
1643,13:49:36,6.87,0.0,11,7557.0,бРел
1644,13:49:42,6.87,0.0,8,5496.0,бРел
1645,13:49:51,6.87,0.0,19,13053.0,бРел
1646,13:49:57,6.86,-0.009999999999999787,24,16483.0,бТел
1647,13:50:12,6.86,0.0,19,13051.0,бТел
1648,13:50:24,6.86,0.0,15,10290.0,бТел
1649,13:50:36,6.86,0.0,29,19894.0,бТел
1650,13:50:42,6.86,0.0,52,35694.0,бТел
1651,13:50:45,6.87,0.009999999999999787,33,22671.0,бРел
1652,13:50:51,6.86,-0.009999999999999787,135,92610.0,бТел
1653,13:50:54,6.87,0.009999999999999787,121,83028.0,бРел
1654,13:50:57,6.86,-0.009999999999999787,140,96040.0,бТел
1655,13:51:00,6.86,0.0,126,86436.0,бТел
1656,13:51:03,6.87,0.009999999999999787,83,56941.0,бРел
1657,13:51:06,6.86,-0.009999999999999787,244,167384.0,бТел
1658,13:51:09,6.86,0.0,287,196882.0,бТел
1659,13:51:12,6.85,-0.010000000000000675,17,11651.0,бТел
1660,13:51:15,6.86,0.010000000000000675,50,34262.0,бРел
1661,13:51:18,6.86,0.0,37,25382.0,бРел
1662,13:51:21,6.85,-0.010000000000000675,14,9601.0,бТел
1663,13:51:27,6.85,0.0,244,167140.0,бТел
1664,13:51:33,6.86,0.010000000000000675,2,1372.0,бРел
1665,13:51:36,6.86,0.0,9,6174.0,бРел
1666,13:51:42,6.86,0.0,12,8232.0,бРел
1667,13:51:57,6.85,-0.010000000000000675,5,3425.0,бТел
1668,13:52:06,6.85,0.0,1,685.0,бТел
1669,13:52:12,6.85,0.0,15,10275.0,бТел
1670,13:52:24,6.85,0.0,96,65780.0,бТел
1671,13:52:33,6.86,0.010000000000000675,20,13720.0,бРел
1672,13:52:39,6.85,-0.010000000000000675,33,22614.0,бТел
1673,13:52:42,6.85,0.0,19,13015.0,бТел
1674,13:52:45,6.85,0.0,1,685.0,бТел
1675,13:52:48,6.85,0.0,20,13700.0,бТел
1676,13:53:03,6.85,0.0,5,3425.0,бТел
1677,13:53:06,6.86,0.010000000000000675,25,17150.0,бРел
1678,13:53:15,6.86,0.0,9,6174.0,бРел
1679,13:53:24,6.86,0.0,8,5488.0,бРел
1680,13:53:27,6.85,-0.010000000000000675,14,9602.0,бТел
1681,13:53:39,6.86,0.010000000000000675,17,11655.0,бРел
1682,13:53:42,6.86,0.0,4,2744.0,бРел
1683,13:53:48,6.86,0.0,11,7546.0,бРел
1684,13:54:00,6.86,0.0,33,22638.0,бРел
1685,13:54:03,6.86,0.0,10,6860.0,бРел
1686,13:54:09,6.86,0.0,10,6860.0,бРел
1687,13:54:12,6.85,-0.010000000000000675,18,12344.0,бТел
1688,13:54:42,6.85,0.0,133,91105.0,бТел
1689,13:54:45,6.85,0.0,5,3425.0,бТел
1690,13:54:48,6.85,0.0,4,2740.0,бТел
1691,13:54:51,6.86,0.010000000000000675,24,16464.0,бРел
1692,13:54:54,6.85,-0.010000000000000675,48,32880.0,бТел
1693,13:55:00,6.85,0.0,5,3425.0,бТел
1694,13:55:03,6.86,0.010000000000000675,11,7546.0,бРел
1695,13:55:06,6.85,-0.010000000000000675,181,123985.0,бТел
1696,13:55:12,6.85,0.0,15,10275.0,бРел
1697,13:55:15,6.85,0.0,3,2055.0,бРел
1698,13:55:21,6.85,0.0,144,98640.0,бРел
1699,13:55:24,6.86,0.010000000000000675,101,69286.0,бРел
1700,13:55:27,6.84,-0.020000000000000462,426,292111.0,бТел
1701,13:55:39,6.85,0.009999999999999787,34,23290.0,бТел
1702,13:55:51,6.85,0.0,99,67815.0,бТел
1703,13:55:54,6.85,0.0,72,49320.0,бРел
1704,13:55:57,6.85,0.0,21,14385.0,бРел
1705,13:56:03,6.85,0.0,34,23290.0,бРел
1706,13:56:06,6.84,-0.009999999999999787,3,2052.0,бТел
1707,13:56:09,6.85,0.009999999999999787,149,102065.0,бРел
1708,13:56:12,6.86,0.010000000000000675,6,4113.0,бРел
1709,13:56:15,6.85,-0.010000000000000675,11,7545.0,бТел
1710,13:56:24,6.85,0.0,1,685.0,бТел
1711,13:56:27,6.85,0.0,7,4795.0,бРел
1712,13:56:33,6.85,0.0,26,17816.0,бТел
1713,13:56:39,6.86,0.010000000000000675,348,238728.0,бРел
1714,13:56:51,6.86,0.0,6,4116.0,бТел
1715,13:56:54,6.86,0.0,3,2058.0,бРел
1716,13:56:57,6.86,0.0,18,12348.0,бРел
1717,13:57:15,6.86,0.0,14,9604.0,бРел
1718,13:57:18,6.86,0.0,14,9604.0,бРел
1719,13:57:24,6.86,0.0,1,686.0,бРел
1720,13:57:30,6.86,0.0,8,5488.0,бРел
1721,13:57:33,6.86,0.0,20,13720.0,бРел
1722,13:57:36,6.86,0.0,47,32206.0,бРел
1723,13:57:39,6.86,0.0,8,5488.0,бРел
1724,13:57:45,6.86,0.0,17,11662.0,бРел
1725,13:57:48,6.86,0.0,8,5488.0,бРел
1726,13:57:54,6.86,0.0,6,4116.0,бРел
1727,13:57:57,6.86,0.0,14,9604.0,бРел
1728,13:58:03,6.86,0.0,6,4116.0,бРел
1729,13:58:09,6.86,0.0,6,4115.0,бРел
1730,13:58:12,6.86,0.0,14,9604.0,бРел
1731,13:58:18,6.86,0.0,9,6174.0,бРел
1732,13:58:21,6.86,0.0,6,4116.0,бРел
1733,13:58:30,6.85,-0.010000000000000675,8,5480.0,бТел
1734,13:58:33,6.85,0.0,88,60280.0,бРел
1735,13:58:36,6.86,0.010000000000000675,24,16455.0,бРел
1736,13:58:39,6.86,0.0,10,6860.0,бРел
1737,13:58:45,6.86,0.0,7,4802.0,бРел
1738,13:58:48,6.86,0.0,2,1372.0,бРел
1739,13:59:03,6.86,0.0,2,1372.0,бТел
1740,13:59:15,6.86,0.0,6,4116.0,бТел
1741,13:59:21,6.87,0.009999999999999787,13,8931.0,бРел
1742,13:59:30,6.85,-0.020000000000000462,14,9595.0,бТел
1743,13:59:36,6.85,0.0,7,4795.0,бТел
1744,13:59:48,6.86,0.010000000000000675,7,4802.0,бРел
1745,14:00:00,6.86,0.0,3,2058.0,бРел
1746,14:00:03,6.86,0.0,1,686.0,бРел
1747,14:00:12,6.85,-0.010000000000000675,7,4795.0,бТел
1748,14:00:18,6.85,0.0,48,32880.0,бТел
1749,14:00:21,6.85,0.0,79,54115.0,бТел
1750,14:00:24,6.84,-0.009999999999999787,46,31484.0,бТел
1751,14:00:30,6.85,0.009999999999999787,12,8220.0,жпптел
1752,14:00:33,6.85,0.0,63,43155.0,бРел
1753,14:00:42,6.85,0.0,18,12330.0,бРел
1754,14:00:45,6.86,0.010000000000000675,243,166489.0,бРел
1755,14:00:48,6.86,0.0,14,9604.0,бРел
1756,14:00:51,6.84,-0.020000000000000462,37,25317.0,бТел
1757,14:00:54,6.85,0.009999999999999787,6,4110.0,бРел
1758,14:00:57,6.85,0.0,1,685.0,бТел
1759,14:01:33,6.84,-0.009999999999999787,106,72590.0,бТел
1760,14:01:39,6.85,0.009999999999999787,22,15070.0,бРел
1761,14:01:42,6.84,-0.009999999999999787,3,2052.0,бТел
1762,14:01:45,6.85,0.009999999999999787,1,685.0,бРел
1763,14:01:48,6.85,0.0,49,33565.0,бРел
1764,14:02:27,6.85,0.0,40,27400.0,бРел
1765,14:03:12,6.84,-0.009999999999999787,463,316692.0,бТел
1766,14:03:15,6.84,0.0,23,15732.0,бРел
1767,14:03:18,6.84,0.0,33,22572.0,бРел
1768,14:03:30,6.84,0.0,111,75918.0,бРел
1769,14:03:33,6.84,0.0,177,121068.0,бРел
1770,14:03:42,6.84,0.0,30,20520.0,бТел
1771,14:03:48,6.84,0.0,50,34200.0,бТел
1772,14:03:54,6.84,0.0,17,11628.0,бТел
1773,14:03:57,6.84,0.0,4,2736.0,бТел
1774,14:04:03,6.84,0.0,88,60162.0,бРел
1775,14:04:09,6.84,0.0,26,17784.0,бРел
1776,14:04:12,6.83,-0.009999999999999787,55,37601.0,бТел
1777,14:04:15,6.84,0.009999999999999787,47,32115.0,бРел
1778,14:04:18,6.83,-0.009999999999999787,13,8879.0,бТел
1779,14:04:36,6.83,0.0,10,6830.0,бТел
1780,14:04:39,6.83,0.0,18,12297.0,бТел
1781,14:04:45,6.83,0.0,520,355160.0,бТел
1782,14:04:48,6.83,0.0,42,28686.0,бТел
1783,14:04:51,6.83,0.0,107,73081.0,бТел
1784,14:04:54,6.83,0.0,7,4781.0,бТел
1785,14:04:57,6.83,0.0,344,234952.0,бТел
1786,14:05:03,6.83,0.0,73,49859.0,бРел
1787,14:05:06,6.83,0.0,174,118742.0,бРел
1788,14:05:09,6.83,0.0,84,57430.0,бТел
1789,14:05:18,6.83,0.0,17,11627.0,бТел
1790,14:05:21,6.84,0.009999999999999787,206,140777.0,бРел
1791,14:05:24,6.83,-0.009999999999999787,35,23905.0,бТел
1792,14:05:27,6.83,0.0,4,2732.0,бРел
1793,14:05:30,6.83,0.0,11,7513.0,бРел
1794,14:05:33,6.83,0.0,53,36199.0,бРел
1795,14:05:39,6.84,0.009999999999999787,45,30760.0,бРел
1796,14:05:42,6.84,0.0,7,4788.0,бРел
1797,14:05:48,6.84,0.0,57,38976.0,бРел
1798,14:05:51,6.84,0.0,48,32832.0,бРел
1799,14:05:54,6.84,0.0,16,10944.0,бРел
1800,14:05:57,6.84,0.0,230,157320.0,бРел
1801,14:06:00,6.84,0.0,2,1368.0,бТел
1802,14:06:21,6.84,0.0,12,8208.0,бТел
1803,14:06:24,6.84,0.0,2,1368.0,бТел
1804,14:06:36,6.84,0.0,18,12312.0,бТел
1805,14:06:45,6.84,0.0,9,6156.0,бТел
1806,14:06:48,6.85,0.009999999999999787,21,14385.0,бРел
1807,14:06:51,6.84,-0.009999999999999787,100,68400.0,бТел
1808,14:06:57,6.85,0.009999999999999787,5,3425.0,бРел
1809,14:07:00,6.85,0.0,43,29455.0,бРел
1810,14:07:03,6.85,0.0,10,6850.0,бРел
1811,14:07:06,6.84,-0.009999999999999787,13,8892.0,бТел
1812,14:07:27,6.84,0.0,20,13680.0,бТел
1813,14:07:48,6.84,0.0,11,7524.0,бТел
1814,14:08:06,6.84,0.0,1,684.0,бТел
1815,14:08:12,6.84,0.0,3,2052.0,бТел
1816,14:08:15,6.84,0.0,2,1368.0,бТел
1817,14:08:18,6.84,0.0,50,34249.0,бТел
1818,14:08:42,6.85,0.009999999999999787,16,10960.0,бРел
1819,14:08:57,6.84,-0.009999999999999787,4,2736.0,бТел
1820,14:09:12,6.85,0.009999999999999787,2,1370.0,бРел
1821,14:09:36,6.85,0.0,7,4795.0,бРел
1822,14:10:12,6.85,0.0,3,2055.0,бРел
1823,14:10:24,6.85,0.0,1,685.0,бРел
1824,14:10:27,6.85,0.0,1,685.0,бРел
1825,14:10:39,6.84,-0.009999999999999787,2,1368.0,бТел
1826,14:10:42,6.84,0.0,2,1368.0,бТел
1827,14:10:48,6.84,0.0,111,75924.0,бТел
1828,14:10:51,6.84,0.0,61,41724.0,бТел
1829,14:10:54,6.83,-0.009999999999999787,54,36896.0,бТел
1830,14:11:09,6.84,0.009999999999999787,2,1368.0,бРел
1831,14:11:12,6.84,0.0,19,12996.0,бРел
1832,14:11:18,6.83,-0.009999999999999787,50,34150.0,бТел
1833,14:11:21,6.83,0.0,10,6830.0,бТел
1834,14:11:24,6.85,0.019999999999999574,147,100559.0,бРел
1835,14:11:33,6.84,-0.009999999999999787,1,684.0,бРел
1836,14:11:36,6.84,0.0,9,6156.0,бТел
1837,14:11:48,6.84,0.0,21,14364.0,бРел
1838,14:11:51,6.84,0.0,37,25308.0,бТел
1839,14:11:54,6.84,0.0,7,4788.0,бТел
1840,14:12:39,6.84,0.0,3,2052.0,бРел
1841,14:12:45,6.83,-0.009999999999999787,57,38931.0,бТел
1842,14:12:48,6.83,0.0,7,4781.0,бТел
1843,14:12:51,6.83,0.0,23,15709.0,бТел
1844,14:12:54,6.83,0.0,34,23222.0,бТел
1845,14:12:57,6.83,0.0,56,38251.0,бТел
1846,14:13:03,6.83,0.0,127,86741.0,бТел
1847,14:13:06,6.83,0.0,35,23905.0,бТел
1848,14:13:09,6.83,0.0,86,58738.0,бТел
1849,14:13:12,6.83,0.0,39,26642.0,бТел
1850,14:13:15,6.84,0.009999999999999787,8,5472.0,бРел
1851,14:13:18,6.83,-0.009999999999999787,62,42346.0,бТел
1852,14:13:21,6.83,0.0,1,683.0,бТел
1853,14:13:27,6.84,0.009999999999999787,3,2052.0,бРел
1854,14:13:33,6.84,0.0,128,87552.0,бРел
1855,14:14:21,6.83,-0.009999999999999787,1,683.0,бТел
1856,14:14:36,6.84,0.009999999999999787,5,3420.0,бРел
1857,14:15:06,6.83,-0.009999999999999787,8,5464.0,бТел
1858,14:15:18,6.83,0.0,10,6830.0,бТел
1859,14:15:33,6.84,0.009999999999999787,10,6840.0,бРел
1860,14:15:42,6.83,-0.009999999999999787,34,23222.0,бТел
1861,14:16:00,6.83,0.0,2,1366.0,бТел
1862,14:16:06,6.84,0.009999999999999787,1,684.0,бРел
1863,14:16:15,6.83,-0.009999999999999787,7,4781.0,бТел
1864,14:16:30,6.83,0.0,14,9562.0,бТел
1865,14:16:33,6.83,0.0,1,683.0,бТел
1866,14:16:39,6.83,0.0,1,683.0,бТел
1867,14:16:42,6.83,0.0,331,226073.0,бТел
1868,14:16:48,6.84,0.009999999999999787,1,684.0,бРел
1869,14:16:54,6.84,0.0,1,684.0,бРел
1870,14:17:03,6.84,0.0,14,9576.0,бРел
1871,14:17:06,6.83,-0.009999999999999787,1,683.0,бТел
1872,14:17:27,6.83,0.0,30,20490.0,бТел
1873,14:17:33,6.83,0.0,1,683.0,бТел
1874,14:17:36,6.83,0.0,29,19807.0,бТел
1875,14:17:39,6.83,0.0,90,61470.0,бТел
1876,14:17:54,6.83,0.0,17,11611.0,бТел
1877,14:18:21,6.83,0.0,24,16392.0,бТел
1878,14:18:24,6.83,0.0,2,1366.0,бТел
1879,14:18:27,6.83,0.0,10,6830.0,бРел
1880,14:18:33,6.83,0.0,6,4098.0,бРел
1881,14:18:54,6.82,-0.009999999999999787,75,51211.0,бТел
1882,14:19:00,6.82,0.0,21,14322.0,бТел
1883,14:19:06,6.83,0.009999999999999787,4,2732.0,бРел
1884,14:19:12,6.83,0.0,5,3415.0,бРел
1885,14:19:15,6.83,0.0,116,79228.0,бРел
1886,14:19:21,6.83,0.0,19,12977.0,бРел
1887,14:19:33,6.82,-0.009999999999999787,13,8867.0,бТел
1888,14:19:42,6.83,0.009999999999999787,39,26637.0,бРел
1889,14:19:45,6.83,0.0,1,683.0,бРел
1890,14:19:48,6.84,0.009999999999999787,1,684.0,бРел
1891,14:19:57,6.84,0.0,30,20501.0,бРел
1892,14:20:00,6.82,-0.019999999999999574,12,8184.0,бТел
1893,14:20:12,6.83,0.009999999999999787,4,2732.0,бТел
1894,14:20:15,6.83,0.0,16,10928.0,бТел
1895,14:20:18,6.83,0.0,16,10928.0,бРел
1896,14:20:21,6.83,0.0,25,17075.0,бРел
1897,14:20:30,6.83,0.0,6,4098.0,бРел
1898,14:20:45,6.82,-0.009999999999999787,5,3410.0,бТел
1899,14:20:48,6.83,0.009999999999999787,20,13660.0,бРел
1900,14:21:03,6.82,-0.009999999999999787,27,18414.0,бТел
1901,14:21:06,6.83,0.009999999999999787,21,14343.0,бТел
1902,14:21:15,6.83,0.0,1,683.0,бРел
1903,14:21:24,6.83,0.0,6,4098.0,бРел
1904,14:21:30,6.82,-0.009999999999999787,6,4092.0,бТел
1905,14:21:33,6.83,0.009999999999999787,17,11611.0,бРел
1906,14:21:36,6.83,0.0,13,8879.0,бТел
1907,14:21:42,6.83,0.0,20,13660.0,бРел
1908,14:21:45,6.83,0.0,5,3415.0,бРел
1909,14:21:48,6.83,0.0,2,1366.0,бРел
1910,14:21:57,6.82,-0.009999999999999787,31,21163.0,бТел
1911,14:22:00,6.83,0.009999999999999787,9,6147.0,бРел
1912,14:22:09,6.83,0.0,20,13660.0,бРел
1913,14:22:12,6.83,0.0,53,36199.0,бТел
1914,14:22:15,6.83,0.0,10,6830.0,бТел
1915,14:22:18,6.83,0.0,2,1366.0,бРел
1916,14:22:21,6.83,0.0,8,5464.0,бРел
1917,14:22:24,6.84,0.009999999999999787,22,15028.0,бРел
1918,14:22:42,6.83,-0.009999999999999787,26,17758.0,бРел
1919,14:22:45,6.83,0.0,4,2732.0,бТел
1920,14:22:48,6.84,0.009999999999999787,2,1367.0,бРел
1921,14:23:00,6.83,-0.009999999999999787,23,15709.0,бТел
1922,14:23:03,6.83,0.0,15,10245.0,бТел
1923,14:23:09,6.83,0.0,14,9562.0,бТел
1924,14:23:18,6.84,0.009999999999999787,2,1368.0,бРел
1925,14:23:27,6.83,-0.009999999999999787,42,28686.0,бТел
1926,14:23:33,6.82,-0.009999999999999787,13,8866.0,бТел
1927,14:23:36,6.82,0.0,69,47058.0,бТел
1928,14:23:39,6.82,0.0,39,26618.0,бТел
1929,14:23:42,6.82,0.0,33,22506.0,бТел
1930,14:23:45,6.82,0.0,7,4774.0,бТел
1931,14:23:48,6.82,0.0,22,15004.0,бТел
1932,14:24:00,6.83,0.009999999999999787,30,20490.0,бРел
1933,14:24:06,6.83,0.0,7,4781.0,бТел
1934,14:24:09,6.83,0.0,13,8879.0,бТел
1935,14:24:21,6.83,0.0,13,8879.0,бТел
1936,14:24:27,6.83,0.0,15,10245.0,бТел
1937,14:24:54,6.83,0.0,1,683.0,бРел
1938,14:25:18,6.83,0.0,12,8196.0,бТел
1939,14:25:24,6.83,0.0,21,14360.0,бТел
1940,14:25:33,6.83,0.0,8,5464.0,бТел
1941,14:26:00,6.83,0.0,2,1366.0,бТел
1942,14:26:09,6.83,0.0,31,21189.0,бТел
1943,14:26:12,6.83,0.0,1,683.0,бТел
1944,14:26:18,6.83,0.0,24,16402.0,бТел
1945,14:26:27,6.83,0.0,4,2732.0,бТел
