,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1946,14:26:30,6.83,0.0,3,2049.0,бТел
1947,14:26:36,6.84,0.009999999999999787,1,684.0,бРел
1948,14:26:39,6.84,0.0,10,6840.0,бРел
1949,14:26:42,6.83,-0.009999999999999787,44,30052.0,бТел
1950,14:26:51,6.83,0.0,2,1366.0,бТел
1951,14:26:54,6.83,0.0,15,10245.0,бТел
1952,14:27:00,6.83,0.0,5,3415.0,бТел
1953,14:27:06,6.83,0.0,1,683.0,бТел
1954,14:27:21,6.83,0.0,58,39614.0,бТел
1955,14:27:39,6.83,0.0,7,4781.0,бТел
1956,14:27:51,6.83,0.0,18,12294.0,бТел
1957,14:27:54,6.83,0.0,2,1366.0,бТел
1958,14:27:57,6.83,0.0,21,14343.0,бТел
1959,14:28:00,6.83,0.0,105,71715.0,бТел
1960,14:28:03,6.83,0.0,26,17758.0,бРел
1961,14:28:06,6.83,0.0,58,39664.0,бТел
1962,14:28:12,6.83,0.0,12,8196.0,бТел
1963,14:28:36,6.82,-0.009999999999999787,10,6820.0,бТел
1964,14:28:39,6.82,0.0,316,215512.0,бТел
1965,14:28:54,6.83,0.009999999999999787,4,2732.0,бРел
1966,14:29:06,6.82,-0.009999999999999787,4,2728.0,бТел
1967,14:29:09,6.83,0.009999999999999787,9,6147.0,бРел
1968,14:29:12,6.82,-0.009999999999999787,20,13640.0,бТел
1969,14:29:18,6.82,0.0,4,2728.0,бТел
1970,14:29:21,6.82,0.0,9,6138.0,бТел
1971,14:29:27,6.82,0.0,8,5456.0,бТел
1972,14:29:33,6.82,0.0,35,23871.0,бТел
1973,14:29:36,6.82,0.0,4,2728.0,бТел
1974,14:29:54,6.82,0.0,13,8866.0,бТел
1975,14:30:00,6.82,0.0,20,13640.0,бТел
1976,14:30:03,6.82,0.0,23,15686.0,бТел
1977,14:30:06,6.82,0.0,4,2728.0,бТел
1978,14:30:15,6.82,0.0,5,3410.0,бТел
1979,14:30:24,6.83,0.009999999999999787,196,133868.0,бРел
1980,14:30:27,6.83,0.0,12,8196.0,бТел
1981,14:30:36,6.83,0.0,33,22539.0,бРел
1982,14:30:39,6.83,0.0,82,56006.0,бТел
1983,14:30:42,6.83,0.0,23,15709.0,бРел
1984,14:30:51,6.83,0.0,34,23222.0,бРел
1985,14:30:57,6.84,0.009999999999999787,33,22557.0,бРел
1986,14:31:03,6.83,-0.009999999999999787,97,66251.0,бТел
1987,14:31:06,6.83,0.0,81,55323.0,бТел
1988,14:31:09,6.83,0.0,27,18441.0,бТел
1989,14:31:18,6.83,0.0,29,19807.0,бРел
1990,14:31:21,6.84,0.009999999999999787,42,28713.0,бРел
1991,14:31:24,6.83,-0.009999999999999787,57,38978.0,бТел
1992,14:31:27,6.83,0.0,38,25981.0,бТел
1993,14:31:30,6.84,0.009999999999999787,27,18468.0,бРел
1994,14:31:33,6.83,-0.009999999999999787,1,683.0,бТел
1995,14:31:36,6.83,0.0,4,2732.0,бТел
1996,14:31:39,6.84,0.009999999999999787,27,18468.0,бРел
1997,14:31:45,6.84,0.0,124,84816.0,бРел
1998,14:31:48,6.84,0.0,3,2052.0,бРел
1999,14:31:57,6.84,0.0,125,85500.0,бРел
2000,14:32:00,6.84,0.0,6,4104.0,бРел
2001,14:32:03,6.84,0.0,106,72504.0,бРел
2002,14:32:06,6.85,0.009999999999999787,12,8216.0,бРел
2003,14:32:09,6.85,0.0,72,49320.0,бРел
2004,14:32:12,6.84,-0.009999999999999787,3,2052.0,бТел
2005,14:32:15,6.84,0.0,2,1368.0,бТел
2006,14:32:18,6.85,0.009999999999999787,4,2740.0,бРел
2007,14:32:21,6.85,0.0,6,4109.0,бРел
2008,14:32:24,6.85,0.0,18,12330.0,бРел
2009,14:32:27,6.85,0.0,125,85625.0,бРел
2010,14:32:30,6.84,-0.009999999999999787,1,684.0,бТел
2011,14:32:36,6.84,0.0,31,21204.0,бТел
2012,14:32:42,6.84,0.0,16,10944.0,бРел
2013,14:32:45,6.84,0.0,1,684.0,бРел
2014,14:32:48,6.85,0.009999999999999787,89,60965.0,бРел
2015,14:32:57,6.85,0.0,125,85625.0,бРел
2016,14:33:03,6.85,0.0,2,1370.0,бРел
2017,14:33:06,6.85,0.0,48,32876.0,бРел
2018,14:33:21,6.85,0.0,11,7535.0,бРел
2019,14:33:24,6.85,0.0,321,219885.0,бРел
2020,14:33:27,6.85,0.0,27,18495.0,бРел
2021,14:33:30,6.85,0.0,79,54115.0,бРел
2022,14:33:33,6.84,-0.009999999999999787,21,14364.0,бТел
2023,14:33:36,6.84,0.0,8,5472.0,бРел
2024,14:33:42,6.84,0.0,23,15732.0,бТел
2025,14:33:45,6.84,0.0,15,10260.0,бТел
2026,14:33:48,6.84,0.0,21,14374.0,бТел
2027,14:33:51,6.84,0.0,20,13680.0,бТел
2028,14:33:54,6.85,0.009999999999999787,131,89728.0,бРел
2029,14:34:00,6.85,0.0,8,5480.0,бРел
2030,14:34:03,6.85,0.0,1,685.0,бРел
2031,14:34:06,6.84,-0.009999999999999787,4,2736.0,бТел
2032,14:34:09,6.85,0.009999999999999787,72,49320.0,бРел
2033,14:34:18,6.84,-0.009999999999999787,15,10260.0,бТел
2034,14:34:21,6.85,0.009999999999999787,149,102041.0,бРел
2035,14:34:24,6.83,-0.019999999999999574,14,9567.0,бТел
2036,14:34:27,6.84,0.009999999999999787,10,6840.0,бРел
2037,14:34:30,6.84,0.0,12,8208.0,бРел
2038,14:34:36,6.83,-0.009999999999999787,4,2732.0,бТел
2039,14:34:45,6.84,0.009999999999999787,50,34200.0,бРел
2040,14:34:48,6.85,0.009999999999999787,117,80145.0,бРел
2041,14:34:51,6.85,0.0,46,31510.0,бРел
2042,14:34:54,6.85,0.0,21,14385.0,бТел
2043,14:34:57,6.85,0.0,38,26030.0,бТел
2044,14:35:00,6.86,0.010000000000000675,39,26715.0,бРел
2045,14:35:06,6.84,-0.020000000000000462,24,16429.0,бТел
2046,14:35:09,6.86,0.020000000000000462,4,2744.0,бРел
2047,14:35:15,6.85,-0.010000000000000675,20,13700.0,бРел
2048,14:35:18,6.84,-0.009999999999999787,35,23940.0,бТел
2049,14:35:21,6.85,0.009999999999999787,45,30825.0,бРел
2050,14:35:24,6.86,0.010000000000000675,80,54824.0,бРел
2051,14:35:27,6.85,-0.010000000000000675,11,7535.0,бТел
2052,14:35:30,6.85,0.0,115,78775.0,бТел
2053,14:35:33,6.84,-0.009999999999999787,9,6159.0,бТел
2054,14:35:39,6.84,0.0,4,2736.0,бТел
2055,14:35:45,6.84,0.0,36,24624.0,бТел
2056,14:35:48,6.84,0.0,10,6844.0,бТел
2057,14:35:51,6.85,0.009999999999999787,141,96585.0,бРел
2058,14:35:54,6.85,0.0,14,9577.0,бРел
2059,14:35:57,6.85,0.0,4,2740.0,бРел
2060,14:36:03,6.85,0.0,5,3425.0,бРел
2061,14:36:06,6.84,-0.009999999999999787,17,11628.0,бТел
2062,14:36:09,6.84,0.0,101,69182.0,бТел
2063,14:36:12,6.84,0.0,8,5476.0,бРел
2064,14:36:15,6.85,0.009999999999999787,31,21211.0,бРел
2065,14:36:18,6.85,0.0,125,85611.0,бРел
2066,14:36:21,6.85,0.0,16,10960.0,бРел
2067,14:36:30,6.85,0.0,26,17810.0,бРел
2068,14:36:39,6.84,-0.009999999999999787,4,2736.0,бТел
2069,14:36:45,6.84,0.0,7,4788.0,бРел
2070,14:36:48,6.84,0.0,24,16416.0,бРел
2071,14:36:51,6.84,0.0,42,28728.0,бРел
2072,14:36:54,6.84,0.0,64,43824.0,бТел
2073,14:37:00,6.84,0.0,8,5472.0,бТел
2074,14:37:03,6.84,0.0,23,15732.0,бТел
2075,14:37:06,6.84,0.0,19,12996.0,бТел
2076,14:37:09,6.84,0.0,28,19144.0,бРел
2077,14:37:15,6.84,0.0,5,3420.0,бРел
2078,14:37:18,6.83,-0.009999999999999787,8,5464.0,бТел
2079,14:37:21,6.84,0.009999999999999787,14,9569.0,бРел
2080,14:37:27,6.84,0.0,6,4104.0,бРел
2081,14:37:33,6.84,0.0,30,20520.0,бРел
2082,14:37:36,6.83,-0.009999999999999787,91,62225.0,бТел
2083,14:37:39,6.83,0.0,4,2732.0,бТел
2084,14:37:48,6.85,0.019999999999999574,4,2740.0,бРел
2085,14:37:51,6.84,-0.009999999999999787,40,27380.0,бТел
2086,14:38:00,6.84,0.0,7,4788.0,бРел
2087,14:38:03,6.84,0.0,13,8892.0,бРел
2088,14:38:06,6.83,-0.009999999999999787,4,2732.0,бТел
2089,14:38:09,6.84,0.009999999999999787,90,61560.0,бРел
2090,14:38:12,6.84,0.0,23,15717.0,бРел
2091,14:38:15,6.84,0.0,1,684.0,бРел
2092,14:38:24,6.84,0.0,242,165528.0,бРел
2093,14:38:27,6.84,0.0,8,5472.0,бТел
2094,14:38:33,6.85,0.009999999999999787,15,10275.0,бРел
2095,14:38:36,6.85,0.0,11,7535.0,бРел
2096,14:38:39,6.84,-0.009999999999999787,41,28052.0,бТел
2097,14:38:42,6.84,0.0,51,34884.0,бТел
2098,14:38:48,6.85,0.009999999999999787,25,17125.0,бРел
2099,14:38:51,6.84,-0.009999999999999787,46,31507.0,бТел
2100,14:38:54,6.85,0.009999999999999787,24,16440.0,бРел
2101,14:39:06,6.84,-0.009999999999999787,4,2736.0,бТел
2102,14:39:12,6.84,0.0,27,18468.0,бТел
2103,14:39:33,6.85,0.009999999999999787,7,4795.0,бРел
2104,14:39:36,6.85,0.0,16,10960.0,бРел
2105,14:39:39,6.84,-0.009999999999999787,43,29439.0,бТел
2106,14:39:45,6.85,0.009999999999999787,24,16422.0,бРел
2107,14:39:48,6.85,0.0,6,4110.0,бРел
2108,14:39:54,6.85,0.0,20,13700.0,бРел
2109,14:40:06,6.84,-0.009999999999999787,4,2736.0,бТел
2110,14:40:09,6.84,0.0,322,220278.0,бТел
2111,14:40:12,6.84,0.0,133,90976.0,бТел
2112,14:40:15,6.84,0.0,141,96452.0,бТел
2113,14:40:18,6.84,0.0,101,69084.0,бТел
2114,14:40:21,6.84,0.0,48,32832.0,бТел
2115,14:40:24,6.85,0.009999999999999787,91,62335.0,бРел
2116,14:40:27,6.84,-0.009999999999999787,150,102600.0,бТел
2117,14:40:39,6.85,0.009999999999999787,59,40380.0,бРел
2118,14:40:42,6.84,-0.009999999999999787,157,107388.0,бТел
2119,14:40:48,6.84,0.0,11,7524.0,бТел
2120,14:40:54,6.84,0.0,26,17804.0,бТел
2121,14:40:57,6.84,0.0,15,10260.0,бТел
2122,14:41:00,6.84,0.0,97,66369.0,бТел
2123,14:41:03,6.84,0.0,1,684.0,бРел
2124,14:41:06,6.83,-0.009999999999999787,27,18441.0,бТел
2125,14:41:12,6.83,0.0,26,17758.0,бТел
2126,14:41:18,6.83,0.0,15,10245.0,бТел
2127,14:41:21,6.84,0.009999999999999787,2,1368.0,бРел
2128,14:41:36,6.84,0.0,25,17096.0,бРел
2129,14:41:39,6.83,-0.009999999999999787,12,8196.0,бТел
2130,14:41:42,6.84,0.009999999999999787,32,21883.0,бРел
2131,14:41:45,6.83,-0.009999999999999787,191,130453.0,бТел
2132,14:41:48,6.84,0.009999999999999787,8,5468.0,бРел
2133,14:41:51,6.83,-0.009999999999999787,45,30735.0,бТел
2134,14:41:57,6.83,0.0,10,6830.0,бТел
2135,14:42:00,6.83,0.0,1,683.0,бТел
2136,14:42:03,6.83,0.0,23,15709.0,бТел
2137,14:42:06,6.83,0.0,4,2732.0,бТел
2138,14:42:15,6.83,0.0,8,5466.0,бТел
2139,14:42:30,6.84,0.009999999999999787,26,17784.0,бРел
2140,14:42:33,6.84,0.0,16,10944.0,бРел
2141,14:42:36,6.83,-0.009999999999999787,42,28710.0,бТел
2142,14:42:42,6.83,0.0,32,21856.0,бТел
2143,14:42:45,6.83,0.0,148,101084.0,бТел
2144,14:42:48,6.83,0.0,1,683.0,бТел
2145,14:43:00,6.84,0.009999999999999787,17,11628.0,бРел
2146,14:43:03,6.84,0.0,223,152532.0,бРел
2147,14:43:06,6.83,-0.009999999999999787,104,71132.0,бТел
2148,14:43:09,6.84,0.009999999999999787,18,12312.0,бРел
2149,14:43:12,6.83,-0.009999999999999787,28,19137.0,бТел
2150,14:43:18,6.84,0.009999999999999787,100,68400.0,бРел
2151,14:43:21,6.84,0.0,23,15732.0,бРел
2152,14:43:27,6.84,0.0,45,30780.0,бТел
2153,14:43:30,6.83,-0.009999999999999787,100,68301.0,бТел
2154,14:43:33,6.84,0.009999999999999787,115,78660.0,жпптел
2155,14:43:36,6.84,0.0,14,9576.0,бТел
2156,14:43:42,6.84,0.0,62,42408.0,бТел
2157,14:43:48,6.84,0.0,120,82080.0,бРел
2158,14:43:57,6.84,0.0,4,2736.0,бТел
2159,14:44:00,6.85,0.009999999999999787,40,27367.0,бРел
2160,14:44:03,6.84,-0.009999999999999787,1,684.0,бТел
2161,14:44:06,6.84,0.0,4,2736.0,бТел
2162,14:44:12,6.85,0.009999999999999787,42,28745.0,бРел
2163,14:44:15,6.85,0.0,14,9590.0,бРел
2164,14:44:18,6.84,-0.009999999999999787,31,21204.0,бТел
2165,14:44:27,6.85,0.009999999999999787,21,14385.0,бРел
2166,14:44:30,6.84,-0.009999999999999787,10,6840.0,бТел
2167,14:44:33,6.84,0.0,5,3420.0,бТел
2168,14:44:36,6.84,0.0,4,2736.0,бТел
2169,14:44:42,6.84,0.0,65,44460.0,бТел
2170,14:44:45,6.84,0.0,22,15048.0,бРел
2171,14:44:54,6.85,0.009999999999999787,187,128026.0,бРел
2172,14:45:00,6.85,0.0,1,685.0,бРел
2173,14:45:03,6.85,0.0,1,685.0,бРел
2174,14:45:06,6.84,-0.009999999999999787,74,50666.0,бТел
2175,14:45:12,6.84,0.0,6,4104.0,бТел
2176,14:45:18,6.84,0.0,14,9576.0,бРел
2177,14:45:27,6.84,0.0,2,1368.0,бРел
2178,14:45:30,6.84,0.0,7,4788.0,бРел
2179,14:45:36,6.84,0.0,37,25299.0,бРел
2180,14:45:42,6.83,-0.009999999999999787,8,5464.0,бТел
2181,14:45:48,6.83,0.0,205,140019.0,бТел
2182,14:45:57,6.83,0.0,3,2049.0,бТел
2183,14:46:03,6.83,0.0,77,52626.0,бТел
2184,14:46:06,6.83,0.0,19,12977.0,бТел
2185,14:46:15,6.83,0.0,1,683.0,бТел
2186,14:46:24,6.84,0.009999999999999787,76,51994.0,бРел
2187,14:46:27,6.84,0.0,69,47196.0,бТел
2188,14:46:30,6.84,0.0,13,8892.0,бРел
2189,14:46:36,6.83,-0.009999999999999787,5,3415.0,бТел
2190,14:46:45,6.83,0.0,105,71715.0,бТел
2191,14:46:48,6.83,0.0,187,127721.0,бТел
2192,14:46:51,6.84,0.009999999999999787,10,6840.0,бРел
2193,14:46:54,6.83,-0.009999999999999787,192,131136.0,бТел
2194,14:47:00,6.83,0.0,37,25271.0,бТел
2195,14:47:03,6.83,0.0,1,683.0,бРел
2196,14:47:06,6.83,0.0,25,17071.0,бРел
2197,14:47:15,6.83,0.0,16,10928.0,бРел
2198,14:47:18,6.84,0.009999999999999787,32,21888.0,бРел
2199,14:47:33,6.84,0.0,9,6156.0,бРел
2200,14:47:36,6.83,-0.009999999999999787,4,2732.0,бТел
2201,14:47:48,6.84,0.009999999999999787,177,120896.0,бРел
2202,14:48:06,6.83,-0.009999999999999787,4,2732.0,бТел
2203,14:48:12,6.83,0.0,24,16392.0,бТел
2204,14:48:24,6.83,0.0,10,6830.0,бТел
2205,14:48:27,6.83,0.0,63,43029.0,бТел
2206,14:48:30,6.84,0.009999999999999787,6,4104.0,бРел
2207,14:48:36,6.83,-0.009999999999999787,4,2732.0,бТел
2208,14:48:42,6.83,0.0,45,30735.0,бТел
2209,14:48:48,6.83,0.0,151,103133.0,бТел
2210,14:48:51,6.83,0.0,24,16392.0,бТел
2211,14:49:03,6.83,0.0,24,16392.0,бТел
2212,14:49:06,6.83,0.0,9,6147.0,бТел
2213,14:49:12,6.83,0.0,31,21172.0,бТел
2214,14:49:21,6.82,-0.009999999999999787,41,27962.0,бТел
2215,14:49:24,6.83,0.009999999999999787,5,3415.0,бРел
2216,14:49:33,6.84,0.009999999999999787,29,19836.0,бРел
2217,14:49:36,6.83,-0.009999999999999787,4,2732.0,бТел
2218,14:49:42,6.83,0.0,15,10245.0,бТел
2219,14:49:48,6.83,0.0,31,21173.0,бТел
2220,14:49:51,6.84,0.009999999999999787,4,2736.0,бРел
2221,14:50:00,6.84,0.0,7,4788.0,бРел
2222,14:50:03,6.84,0.0,5,3420.0,бРел
2223,14:50:06,6.83,-0.009999999999999787,4,2732.0,бТел
2224,14:50:09,6.83,0.0,41,28003.0,бТел
2225,14:50:12,6.82,-0.009999999999999787,12,8184.0,бТел
2226,14:50:18,6.82,0.0,61,41602.0,бТел
2227,14:50:24,6.83,0.009999999999999787,64,43658.0,бРел
2228,14:50:30,6.82,-0.009999999999999787,56,38234.0,бТел
2229,14:50:33,6.82,0.0,62,42284.0,бТел
2230,14:50:36,6.82,0.0,74,50538.0,бТел
2231,14:50:42,6.82,0.0,18,12276.0,бТел
2232,14:50:51,6.83,0.009999999999999787,1,683.0,бРел
2233,14:50:54,6.82,-0.009999999999999787,55,37510.0,бТел
2234,14:50:57,6.82,0.0,183,124806.0,бТел
2235,14:51:00,6.82,0.0,58,39565.0,бТел
2236,14:51:03,6.82,0.0,55,37510.0,бТел
2237,14:51:06,6.82,0.0,44,30029.0,бТел
2238,14:51:09,6.82,0.0,3,2046.0,бТел
2239,14:51:15,6.82,0.0,20,13640.0,бТел
2240,14:51:24,6.82,0.0,10,6820.0,бТел
2241,14:51:27,6.82,0.0,20,13640.0,бТел
2242,14:51:30,6.83,0.009999999999999787,87,59356.0,бРел
2243,14:51:33,6.82,-0.009999999999999787,30,20460.0,бТел
2244,14:51:36,6.82,0.0,45,30690.0,бТел
2245,14:51:42,6.82,0.0,92,62745.0,бТел
2246,14:51:45,6.83,0.009999999999999787,44,30022.0,бРел
2247,14:51:48,6.83,0.0,67,45761.0,бРел
2248,14:51:51,6.82,-0.009999999999999787,48,32771.0,бТел
2249,14:52:00,6.82,0.0,164,111848.0,бТел
2250,14:52:03,6.82,0.0,52,35474.0,бТел
2251,14:52:06,6.82,0.0,4,2728.0,бТел
2252,14:52:09,6.82,0.0,24,16368.0,бТел
2253,14:52:15,6.82,0.0,51,34782.0,бТел
2254,14:52:21,6.82,0.0,236,161042.0,бТел
2255,14:52:24,6.83,0.009999999999999787,12,8196.0,бРел
2256,14:52:27,6.82,-0.009999999999999787,5,3410.0,бТел
2257,14:52:30,6.82,0.0,87,59347.0,бТел
2258,14:52:33,6.82,0.0,10,6820.0,бРел
2259,14:52:36,6.81,-0.010000000000000675,6,4086.0,бТел
2260,14:52:39,6.81,0.0,34,23154.0,бТел
2261,14:52:45,6.81,0.0,381,259461.0,бТел
2262,14:52:51,6.82,0.010000000000000675,3,2046.0,бРел
2263,14:53:00,6.82,0.0,57,38818.0,бРел
2264,14:53:03,6.81,-0.010000000000000675,32,21802.0,бТел
2265,14:53:06,6.81,0.0,89,60694.0,бТел
2266,14:53:15,6.81,0.0,73,49713.0,бТел
2267,14:53:18,6.81,0.0,22,14984.0,бТел
2268,14:53:24,6.81,0.0,55,37455.0,бТел
2269,14:53:27,6.81,0.0,253,172293.0,бТел
2270,14:53:30,6.81,0.0,30,20430.0,жпптел
2271,14:53:33,6.81,0.0,94,64014.0,бРел
2272,14:53:36,6.81,0.0,195,132753.0,бРел
2273,14:53:39,6.81,0.0,2,1362.0,бРел
2274,14:53:42,6.8,-0.009999999999999787,2,1360.0,бТел
2275,14:53:45,6.8,0.0,28,19040.0,бТел
2276,14:53:48,6.81,0.009999999999999787,23,15663.0,бРел
2277,14:53:51,6.81,0.0,122,83082.0,бРел
2278,14:53:54,6.81,0.0,21,14295.0,бРел
2279,14:53:57,6.81,0.0,597,406085.0,бРел
2280,14:54:03,6.81,0.0,2,1362.0,бРел
2281,14:54:06,6.81,0.0,4,2724.0,бРел
2282,14:54:12,6.81,0.0,11,7491.0,бРел
2283,14:54:15,6.8,-0.009999999999999787,32,21760.0,бТел
2284,14:54:21,6.8,0.0,16,10880.0,бТел
2285,14:54:24,6.8,0.0,13,8840.0,бТел
2286,14:54:27,6.81,0.009999999999999787,115,78273.0,бРел
2287,14:54:30,6.81,0.0,1,681.0,бРел
2288,14:54:33,6.81,0.0,40,27240.0,бРел
2289,14:54:36,6.8,-0.009999999999999787,19,12920.0,бТел
2290,14:54:39,6.81,0.009999999999999787,94,64004.0,бРел
2291,14:54:42,6.8,-0.009999999999999787,43,29279.0,бТел
2292,14:54:48,6.8,0.0,5,3400.0,бТел
2293,14:54:51,6.8,0.0,519,352920.0,бТел
2294,14:54:54,6.8,0.0,110,74800.0,бТел
2295,14:54:57,6.8,0.0,50,34000.0,бРел
2296,14:55:00,6.81,0.009999999999999787,4,2722.0,бРел
2297,14:55:03,6.81,0.0,23,15663.0,бРел
2298,14:55:12,6.81,0.0,400,272411.0,бРел
2299,14:55:15,6.81,0.0,143,97433.0,бТел
2300,14:55:18,6.81,0.0,29,19749.0,бРел
2301,14:55:21,6.81,0.0,20,13615.0,бРел
2302,14:55:24,6.81,0.0,9,6129.0,бРел
2303,14:55:27,6.81,0.0,178,121210.0,бРел
2304,14:55:30,6.8,-0.009999999999999787,134,91200.0,бТел
2305,14:55:33,6.81,0.009999999999999787,1,681.0,бРел
2306,14:55:36,6.81,0.0,1,681.0,бРел
2307,14:55:39,6.81,0.0,16,10896.0,бРел
2308,14:55:42,6.81,0.0,59,40179.0,бРел
2309,14:55:48,6.8,-0.009999999999999787,182,123941.0,бТел
2310,14:55:51,6.82,0.020000000000000462,312,212237.0,бРел
2311,14:55:54,6.8,-0.020000000000000462,51,34695.0,бТел
2312,14:55:57,6.82,0.020000000000000462,1,682.0,бРел
2313,14:56:00,6.82,0.0,38,25870.0,бРел
2314,14:56:03,6.81,-0.010000000000000675,79,53799.0,бТел
2315,14:56:09,6.8,-0.009999999999999787,65,44246.40000000596,бТел
2316,14:56:15,6.8,0.0,10,6800.0,бТел
2317,14:56:24,6.8,0.0,37,25160.0,бТел
2318,14:56:27,6.81,0.009999999999999787,59,40170.0,бРел
2319,14:56:30,6.81,0.0,378,257146.0,бТел
2320,14:56:33,6.82,0.010000000000000675,77,52465.0,бРел
2321,14:56:36,6.81,-0.010000000000000675,54,36774.0,бТел
2322,14:56:39,6.81,0.0,40,27240.0,бТел
2323,14:56:45,6.81,0.0,17,11577.0,бРел
2324,14:56:48,6.81,0.0,15,10215.0,бТел
2325,14:56:51,6.81,0.0,2,1362.0,бРел
2326,14:56:57,6.82,0.010000000000000675,57,38836.0,бРел
2327,14:57:03,6.81,-0.010000000000000675,67,45627.0,бТел
2328,15:00:06,6.8,-0.009999999999999787,1902,1293475.599999994,бРел
