,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,58.82,-0.17999999999999972,58,341332.46,бРел
1,09:30:00,59.44,0.6199999999999974,6,35474.0,бРел
2,09:30:03,58.8,-0.6400000000000006,93,548095.3999999999,бТел
3,09:30:06,58.9,0.10000000000000142,23,135548.00000000012,бТел
4,09:30:09,59.0,0.10000000000000142,13,76671.0,жпптел
5,09:30:12,58.9,-0.10000000000000142,15,88414.0,бТел
6,09:30:15,58.9,0.0,14,82387.0,жпптел
7,09:30:18,58.8,-0.10000000000000142,4,23550.0,бТел
8,09:30:21,58.82,0.020000000000003126,5,29406.0,бРел
9,09:30:27,58.75,-0.07000000000000028,9,58611.59999999986,бТел
10,09:30:30,58.8,0.04999999999999716,26,152709.0,бРел
11,09:30:33,58.66,-0.14000000000000057,34,199626.0,бТел
12,09:30:36,58.66,0.0,4,23473.0,бТел
13,09:30:39,58.66,0.0,25,146613.0,бРел
14,09:30:42,58.66,0.0,15,87950.0,бРел
15,09:30:45,58.67,0.010000000000005116,9,52785.0,бРел
16,09:30:48,58.66,-0.010000000000005116,3,17602.0,бТел
17,09:30:51,58.64,-0.01999999999999602,3,17592.0,бРел
18,09:30:54,58.64,0.0,58,340421.0,бТел
19,09:30:57,58.65,0.00999999999999801,7,41142.0,бТел
20,09:31:00,58.67,0.020000000000003126,3,17601.0,жпптел
21,09:31:03,58.64,-0.030000000000001137,32,187672.0,бТел
22,09:31:06,58.68,0.03999999999999915,5,29335.0,бТел
23,09:31:09,58.68,0.0,8,46938.0,бРел
24,09:31:12,58.62,-0.060000000000002274,33,193483.0,бТел
25,09:31:15,58.6,-0.01999999999999602,16,93769.0,бТел
26,09:31:21,58.53,-0.07000000000000028,31,181528.0,бТел
27,09:31:24,58.51,-0.020000000000003126,11,64374.0,бТел
28,09:31:27,58.54,0.030000000000001137,16,93587.0,бРел
29,09:31:30,58.46,-0.0799999999999983,39,228018.0,жпптел
30,09:31:33,58.45,-0.00999999999999801,48,280663.0,бТел
31,09:31:39,58.68,0.22999999999999687,9,52728.0,бРел
32,09:31:42,58.55,-0.13000000000000256,4,23420.0,бТел
33,09:31:45,58.49,-0.05999999999999517,12,70303.0,бТел
34,09:31:48,58.71,0.21999999999999886,1,5871.0,бРел
35,09:31:51,58.56,-0.14999999999999858,3,17583.0,бТел
36,09:31:54,58.57,0.00999999999999801,6,35158.0,жпптел
37,09:31:57,58.57,0.0,8,46877.0,бТел
38,09:32:00,58.61,0.03999999999999915,3,17594.0,жпптел
39,09:32:03,58.57,-0.03999999999999915,13,76181.0,бТел
40,09:32:06,58.67,0.10000000000000142,95,556335.0,бРел
41,09:32:09,58.62,-0.05000000000000426,3,17586.0,бТел
42,09:32:15,58.46,-0.1599999999999966,32,187358.0,бТел
43,09:32:18,58.46,0.0,63,368242.0,бРел
44,09:32:21,58.35,-0.10999999999999943,35,204472.0,бТел
45,09:32:24,58.16,-0.19000000000000483,27,157172.0,бТел
46,09:32:30,58.2,0.04000000000000625,3,17462.0,бТел
47,09:32:33,58.1,-0.10000000000000142,53,308222.0,бТел
48,09:32:36,58.2,0.10000000000000142,45,261470.0,бРел
49,09:32:39,58.18,-0.020000000000003126,20,116072.0,жпптел
50,09:32:42,58.1,-0.0799999999999983,6,34860.0,жпптел
51,09:32:45,58.09,-0.00999999999999801,7,40655.0,бРел
52,09:32:48,58.04,-0.05000000000000426,20,116203.0,бТел
53,09:32:51,58.03,-0.00999999999999801,20,116079.0,бТел
54,09:32:54,58.18,0.14999999999999858,22,127832.0,бРел
55,09:32:57,58.19,0.00999999999999801,5,29096.0,жпптел
56,09:33:00,58.18,-0.00999999999999801,6,34912.0,бТел
57,09:33:03,58.21,0.030000000000001137,41,238167.0,бРел
58,09:33:09,58.18,-0.030000000000001137,6,34908.0,жпптел
59,09:33:12,58.27,0.09000000000000341,3,17481.0,бРел
60,09:33:21,58.28,0.00999999999999801,21,122370.0,бРел
61,09:33:24,58.19,-0.09000000000000341,6,34920.0,бТел
62,09:33:27,58.28,0.09000000000000341,21,122351.0,бРел
63,09:33:30,58.29,0.00999999999999801,6,34945.0,бРел
64,09:33:33,58.19,-0.10000000000000142,8,46571.0,бТел
65,09:33:36,58.19,0.0,28,162893.0,бРел
66,09:33:39,58.19,0.0,12,73891.40000000037,бРел
67,09:33:42,58.2,0.010000000000005116,15,87238.0,бРел
68,09:33:48,58.19,-0.010000000000005116,1,5819.0,бТел
69,09:33:57,58.19,0.0,14,81490.0,бТел
70,09:34:00,58.19,0.0,3,17457.0,бТел
71,09:34:06,58.19,0.0,15,87291.0,бТел
72,09:34:09,58.19,0.0,9,52366.0,бРел
73,09:34:12,58.15,-0.03999999999999915,16,92991.0,бРел
74,09:34:15,58.1,-0.04999999999999716,49,284780.99999999907,бТел
75,09:34:18,58.08,-0.020000000000003126,38,220724.0,бТел
76,09:34:21,58.07,-0.00999999999999801,37,214879.0,бТел
77,09:34:24,58.09,0.020000000000003126,37,214925.0,бРел
78,09:34:27,58.09,0.0,6,34854.0,бТел
79,09:34:30,58.24,0.14999999999999858,43,249743.0,бРел
80,09:34:33,58.25,0.00999999999999801,30,174341.0,бРел
81,09:34:36,58.09,-0.1599999999999966,2,11623.0,жпптел
82,09:34:39,58.06,-0.030000000000001137,216,1254229.0,бТел
83,09:34:42,58.03,-0.030000000000001137,29,168323.0,бТел
84,09:34:45,58.03,0.0,11,63833.0,бРел
85,09:34:48,58.09,0.060000000000002274,1,5809.0,бТел
86,09:34:51,58.09,0.0,2,11618.0,бТел
87,09:34:54,58.06,-0.030000000000001137,15,87089.0,бТел
88,09:35:00,58.06,0.0,1,5806.0,бРел
89,09:35:03,58.06,0.0,18,104508.0,бРел
90,09:35:06,58.03,-0.030000000000001137,11,63861.0,бТел
91,09:35:09,57.99,-0.03999999999999915,201,1165454.0,бТел
92,09:35:12,58.06,0.07000000000000028,86,498648.0,бРел
93,09:35:15,58.06,0.0,4,23224.0,бТел
94,09:35:18,57.66,-0.4000000000000057,18,103943.0,бТел
95,09:35:21,57.83,0.1700000000000017,7,40612.0,жпптел
96,09:35:27,58.06,0.23000000000000398,6,34833.0,бРел
97,09:35:30,58.06,0.0,1,5806.0,бРел
98,09:35:33,57.8,-0.2600000000000051,21,121445.0,бТел
99,09:35:36,58.15,0.3500000000000014,16,92813.0,бРел
100,09:35:39,58.0,-0.14999999999999858,1,5800.0,жпптел
101,09:35:42,57.98,-0.020000000000003126,29,168189.0,бТел
102,09:35:45,57.99,0.010000000000005116,3,17395.0,жпптел
103,09:35:48,58.0,0.00999999999999801,2,11601.0,бТел
104,09:35:54,57.99,-0.00999999999999801,18,104385.0,бТел
105,09:35:57,57.99,0.0,11,63791.0,бТел
106,09:36:00,58.01,0.01999999999999602,8,46398.0,бРел
107,09:36:03,57.99,-0.01999999999999602,3,17397.0,жпптел
108,09:36:06,57.99,0.0,14,81186.0,бРел
109,09:36:09,58.17,0.17999999999999972,5,29017.0,бРел
110,09:36:12,58.0,-0.1700000000000017,11,63855.0,бТел
111,09:36:15,57.98,-0.020000000000003126,25,144980.0,бТел
112,09:36:18,58.0,0.020000000000003126,13,75398.0,бРел
113,09:36:21,58.0,0.0,30,174034.0,бТел
114,09:36:24,57.89,-0.10999999999999943,27,156650.0,бТел
115,09:36:27,57.88,-0.00999999999999801,11,63750.0,бТел
116,09:36:30,57.82,-0.060000000000002274,8,46271.0,бТел
117,09:36:33,58.16,0.3399999999999963,5,29016.0,бРел
118,09:36:36,57.88,-0.27999999999999403,15,87175.55000000075,бТел
119,09:36:39,58.02,0.14000000000000057,7,40619.0,жпптел
120,09:36:42,58.0,-0.020000000000003126,1,5800.0,бРел
121,09:36:45,58.0,0.0,8,46408.0,бТел
122,09:36:51,57.92,-0.0799999999999983,10,58011.0,бТел
123,09:36:54,57.92,0.0,17,98464.0,бРел
124,09:36:57,57.8,-0.12000000000000455,69,404597.44999999925,бТел
125,09:37:00,57.85,0.05000000000000426,134,774016.0,бРел
126,09:37:03,57.8,-0.05000000000000426,2,11560.0,бТел
127,09:37:06,57.8,0.0,6,34680.0,бТел
128,09:37:09,57.76,-0.03999999999999915,27,156049.0,бТел
129,09:37:12,57.76,0.0,47,271557.0,бТел
130,09:37:15,57.76,0.0,22,127076.0,бТел
131,09:37:18,57.76,0.0,4,23113.0,бТел
132,09:37:21,57.75,-0.00999999999999801,20,115566.0,бТел
133,09:37:30,57.85,0.10000000000000142,20,115690.0,бРел
134,09:37:33,57.8,-0.05000000000000426,19,109851.0,бТел
135,09:37:36,57.76,-0.03999999999999915,20,115589.0,бТел
136,09:37:39,57.83,0.07000000000000028,17,98246.0,бРел
137,09:37:48,57.8,-0.030000000000001137,1,5780.0,бРел
138,09:37:51,57.83,0.030000000000001137,1,5783.0,бРел
139,09:37:54,57.83,0.0,6,34698.0,бРел
140,09:37:57,57.84,0.010000000000005116,9,52050.0,бРел
141,09:38:00,57.85,0.00999999999999801,7,40661.550000000745,бРел
142,09:38:03,57.88,0.030000000000001137,1,5788.0,бРел
143,09:38:06,57.95,0.07000000000000028,6,34738.0,бРел
144,09:38:12,57.85,-0.10000000000000142,9,57679.449999999255,бТел
145,09:38:15,57.85,0.0,23,133036.0,бРел
146,09:38:18,57.91,0.05999999999999517,24,139031.55000000075,бРел
147,09:38:27,57.91,0.0,9,52093.0,бРел
148,09:38:30,57.81,-0.09999999999999432,20,121320.44999999925,бТел
149,09:38:33,57.94,0.12999999999999545,18,104179.58000000194,бРел
150,09:38:36,57.85,-0.0899999999999963,4,23311.519999999553,бРел
151,09:38:39,57.95,0.10000000000000142,14,81124.0,бРел
152,09:38:51,57.9,-0.05000000000000426,32,185324.0,бТел
153,09:38:54,57.9,0.0,26,150540.0,бТел
154,09:38:57,58.0,0.10000000000000142,9,52172.0,бРел
155,09:39:00,58.03,0.030000000000001137,13,75377.0,бРел
156,09:39:03,57.92,-0.10999999999999943,17,98634.0,бТел
157,09:39:09,57.91,-0.010000000000005116,7,40595.0,бТел
158,09:39:12,57.92,0.010000000000005116,4,23168.0,бТел
159,09:39:18,57.92,0.0,10,57935.0,бТел
160,09:39:21,57.96,0.03999999999999915,2,11592.0,жпптел
161,09:39:24,57.94,-0.020000000000003126,4,23178.0,бТел
162,09:39:27,57.94,0.0,10,57931.0,бРел
163,09:39:30,57.92,-0.01999999999999602,5,28960.0,бТел
164,09:39:33,57.92,0.0,7,40547.0,бТел
165,09:39:39,57.91,-0.010000000000005116,14,81081.0,бТел
166,09:39:42,57.9,-0.00999999999999801,23,133155.0,бТел
167,09:39:45,57.87,-0.030000000000001137,1,5787.0,бТел
168,09:39:48,57.86,-0.00999999999999801,7,46113.390000000596,бТел
169,09:39:51,57.83,-0.030000000000001137,1,5783.0,бТел
170,09:39:54,57.87,0.03999999999999915,54,312163.0,бРел
171,09:39:57,57.84,-0.02999999999999403,1,5784.0,жпптел
172,09:40:00,57.87,0.02999999999999403,3,17361.0,бРел
173,09:40:03,57.83,-0.03999999999999915,10,57838.0,бТел
174,09:40:12,57.83,0.0,26,150358.0,бТел
175,09:40:15,57.87,0.03999999999999915,1,5787.0,бРел
176,09:40:18,57.87,0.0,1,5787.0,бРел
177,09:40:21,57.87,0.0,10,57860.0,бРел
178,09:40:24,57.87,0.0,4,23148.0,бРел
179,09:40:27,57.86,-0.00999999999999801,4,23144.0,бТел
180,09:40:33,57.88,0.020000000000003126,3,17363.0,жпптел
181,09:40:39,57.88,0.0,9,52078.0,бРел
182,09:40:42,57.8,-0.0800000000000054,57,329672.0,бТел
183,09:40:48,57.78,-0.01999999999999602,29,167562.0,бТел
184,09:40:51,57.78,0.0,17,98225.0,бРел
185,09:40:54,57.77,-0.00999999999999801,11,63564.0,бТел
186,09:40:57,57.77,0.0,37,213729.0,бТел
187,09:41:03,57.77,0.0,35,202230.0,бТел
188,09:41:09,57.82,0.04999999999999716,32,184936.0,бРел
189,09:41:12,57.82,0.0,5,28910.0,бТел
190,09:41:15,57.82,0.0,12,69384.0,бТел
191,09:41:18,57.84,0.020000000000003126,1,5784.0,бРел
192,09:41:21,57.84,0.0,2,11568.0,бРел
193,09:41:24,57.85,0.00999999999999801,12,69409.0,бРел
194,09:41:27,57.85,0.0,1,5785.0,бТел
195,09:41:30,57.82,-0.030000000000001137,19,109864.0,бТел
196,09:41:36,57.82,0.0,52,300910.0,бТел
197,09:41:39,57.92,0.10000000000000142,1,5792.0,бРел
198,09:41:42,57.92,0.0,6,34736.0,бРел
199,09:41:45,57.92,0.0,10,57920.0,бРел
200,09:41:51,57.83,-0.09000000000000341,21,121500.0,бТел
201,09:41:54,57.84,0.010000000000005116,26,150365.0,бРел
202,09:41:57,57.84,0.0,53,306552.0,бРел
203,09:42:00,57.95,0.10999999999999943,1,5795.0,бРел
204,09:42:03,57.95,0.0,4,23153.0,бРел
205,09:42:09,57.95,0.0,2,11590.0,бРел
206,09:42:12,58.03,0.0799999999999983,32,185448.0,бРел
207,09:42:15,57.96,-0.07000000000000028,30,174013.0,бТел
208,09:42:18,58.06,0.10000000000000142,4,23224.0,бРел
209,09:42:21,58.1,0.03999999999999915,6,34860.0,бРел
210,09:42:24,58.16,0.05999999999999517,2,11632.0,бРел
211,09:42:27,58.19,0.030000000000001137,10,58171.0,бРел
212,09:42:33,58.19,0.0,6,34914.0,бРел
213,09:42:36,58.28,0.09000000000000341,2,11656.0,бРел
214,09:42:39,58.28,0.0,8,46660.0,бТел
215,09:42:42,58.19,-0.09000000000000341,8,46615.0,бТел
216,09:42:45,58.18,-0.00999999999999801,4,23272.0,бТел
217,09:42:48,57.88,-0.29999999999999716,8,46360.0,бТел
218,09:42:51,58.0,0.11999999999999744,24,139151.0,бРел
219,09:42:54,57.87,-0.13000000000000256,8,46302.0,бТел
220,09:42:57,57.87,0.0,15,86831.0,бТел
221,09:43:00,57.86,-0.00999999999999801,9,52074.0,бТел
222,09:43:03,58.0,0.14000000000000057,1,5800.0,бРел
223,09:43:18,58.0,0.0,1,5800.0,бРел
224,09:43:27,58.0,0.0,1,5800.0,бРел
225,09:43:33,58.0,0.0,1,5800.0,бРел
226,09:43:36,57.89,-0.10999999999999943,26,150535.0,бТел
227,09:43:39,58.0,0.10999999999999943,2,11600.0,бРел
228,09:43:42,58.0,0.0,1,5800.0,бРел
229,09:43:45,58.0,0.0,6,34800.0,бРел
230,09:43:48,58.0,0.0,4,23200.0,бРел
231,09:43:54,57.92,-0.0799999999999983,29,168128.0,бТел
232,09:43:57,57.9,-0.020000000000003126,3,17370.0,бРел
233,09:44:03,57.9,0.0,26,150505.0,бРел
234,09:44:06,57.89,-0.00999999999999801,4,23157.0,жпптел
235,09:44:09,57.89,0.0,2,11579.0,бТел
236,09:44:12,57.9,0.00999999999999801,3,17370.0,бРел
237,09:44:15,58.1,0.20000000000000284,28,162251.0,бРел
238,09:44:18,57.85,-0.25,70,405515.0,бТел
239,09:44:24,57.84,-0.00999999999999801,3,17358.0,бТел
240,09:44:27,57.98,0.13999999999999346,1,5798.0,бРел
241,09:44:30,57.84,-0.13999999999999346,24,138903.0,бТел
242,09:44:33,58.02,0.17999999999999972,5,28936.0,жпптел
243,09:44:39,58.0,-0.020000000000003126,1,5800.0,жпптел
244,09:44:42,57.98,-0.020000000000003126,5,28990.0,бТел
245,09:44:45,57.95,-0.02999999999999403,3,17385.0,бТел
246,09:44:51,57.98,0.02999999999999403,2,11593.0,жпптел
247,09:44:54,57.92,-0.05999999999999517,14,81156.0,бТел
248,09:44:57,57.85,-0.07000000000000028,3,17355.0,бТел
249,09:45:00,57.87,0.01999999999999602,4,23148.0,бРел
250,09:45:03,57.85,-0.01999999999999602,3,17357.0,бТел
251,09:45:09,57.87,0.01999999999999602,1,5787.0,бРел
252,09:45:12,57.86,-0.00999999999999801,3,17358.0,бТел
253,09:45:15,57.87,0.00999999999999801,3,17361.0,бРел
254,09:45:21,57.87,0.0,4,23148.0,бРел
255,09:45:24,57.87,0.0,2,11574.0,жпптел
256,09:45:27,57.87,0.0,2,11574.0,бТел
257,09:45:30,57.87,0.0,10,57870.0,бТел
258,09:45:36,57.86,-0.00999999999999801,17,98363.0,бТел
259,09:45:39,57.85,-0.00999999999999801,58,335534.0,бТел
260,09:45:42,57.82,-0.030000000000001137,15,86741.0,бТел
261,09:45:45,57.8,-0.020000000000003126,10,57807.0,бТел
262,09:45:48,57.8,0.0,7,40461.0,бТел
263,09:45:51,57.78,-0.01999999999999602,17,98235.0,бТел
264,09:45:57,57.8,0.01999999999999602,1,5780.0,бРел
265,09:46:00,57.78,-0.01999999999999602,7,40448.0,бТел
266,09:46:03,57.78,0.0,2,11556.0,бТел
267,09:46:06,57.8,0.01999999999999602,8,46240.0,бРел
268,09:46:09,57.78,-0.01999999999999602,14,80912.0,бТел
269,09:46:15,57.76,-0.020000000000003126,30,173288.0,бТел
270,09:46:18,57.76,0.0,10,57760.0,бТел
271,09:46:21,57.77,0.010000000000005116,29,167533.0,бТел
272,09:46:24,57.77,0.0,23,132870.0,бРел
273,09:46:27,57.8,0.02999999999999403,6,34675.0,бРел
274,09:46:33,57.8,0.0,1,5780.0,бРел
275,09:46:36,57.8,0.0,22,127160.0,бРел
276,09:46:42,57.8,0.0,11,63586.0,бТел
277,09:46:45,57.85,0.05000000000000426,8,46265.0,бРел
278,09:46:48,57.85,0.0,9,52065.0,бРел
279,09:46:51,57.84,-0.00999999999999801,10,57849.0,жпптел
280,09:46:54,57.85,0.00999999999999801,40,231362.0,бРел
281,09:46:57,57.87,0.01999999999999602,51,295135.0,бРел
282,09:47:00,57.87,0.0,17,98379.0,бРел
283,09:47:03,57.91,0.03999999999999915,6,34766.0,бТел
284,09:47:06,57.91,0.0,2,11582.0,бТел
285,09:47:21,58.0,0.09000000000000341,1,5800.0,бРел
286,09:47:27,58.0,0.0,3,17397.0,бРел
287,09:47:33,57.91,-0.09000000000000341,11,63709.0,бТел
288,09:47:36,57.87,-0.03999999999999915,10,57874.0,бТел
289,09:47:45,57.87,0.0,1,5787.0,бТел
290,09:47:48,57.89,0.020000000000003126,7,40523.0,бРел
291,09:47:51,57.9,0.00999999999999801,1,5790.0,бТел
292,09:48:03,57.91,0.00999999999999801,7,40537.0,бРел
293,09:48:09,57.91,0.0,9,52116.0,бРел
294,09:48:12,57.91,0.0,10,57905.0,бРел
295,09:48:15,57.88,-0.02999999999999403,6,34733.0,бТел
296,09:48:18,57.91,0.02999999999999403,40,231589.0,бРел
297,09:48:24,57.87,-0.03999999999999915,4,23148.0,бТел
298,09:48:27,57.94,0.07000000000000028,3,17379.0,бРел
299,09:48:39,57.9,-0.03999999999999915,35,202655.0,бТел
300,09:48:45,57.85,-0.04999999999999716,15,86796.0,бТел
301,09:48:48,57.9,0.04999999999999716,5,28930.0,бРел
302,09:48:51,57.9,0.0,6,34736.0,бРел
303,09:48:54,57.85,-0.04999999999999716,7,40505.0,бТел
304,09:48:57,57.81,-0.03999999999999915,9,52031.0,бТел
305,09:49:03,57.81,0.0,6,34686.0,бТел
306,09:49:09,57.8,-0.010000000000005116,37,213866.0,бТел
307,09:49:12,57.77,-0.02999999999999403,31,179165.0,бТел
308,09:49:18,57.76,-0.010000000000005116,25,144455.0,бТел
309,09:49:21,57.77,0.010000000000005116,62,358145.0,бРел
310,09:49:24,57.77,0.0,8,46214.0,бРел
311,09:49:27,57.73,-0.04000000000000625,42,242571.0,бТел
312,09:49:30,57.77,0.04000000000000625,20,115471.0,бРел
313,09:49:33,57.7,-0.07000000000000028,55,317380.0,бТел
314,09:49:36,57.7,0.0,4,23080.0,бРел
315,09:49:39,57.75,0.04999999999999716,1,5775.0,бРел
316,09:49:42,57.73,-0.020000000000003126,3,17320.0,бТел
317,09:49:45,57.73,0.0,7,40421.0,бТел
318,09:49:48,57.73,0.0,6,34641.0,бТел
319,09:49:51,57.76,0.030000000000001137,2,11551.0,бРел
320,09:49:54,57.73,-0.030000000000001137,5,28865.0,бТел
321,09:49:57,57.68,-0.04999999999999716,23,132693.0,бТел
322,09:50:03,57.68,0.0,16,92292.0,бТел
323,09:50:06,57.7,0.020000000000003126,2,11543.0,бТел
324,09:50:09,57.73,0.02999999999999403,1,5773.0,бРел
325,09:50:12,57.73,0.0,10,57730.0,бРел
326,09:50:15,57.7,-0.02999999999999403,26,149992.0,бТел
327,09:50:18,57.7,0.0,1,5770.0,бРел
328,09:50:21,57.7,0.0,10,57700.0,бРел
329,09:50:24,57.7,0.0,7,40390.0,бТел
330,09:50:27,57.7,0.0,7,40399.0,бТел
331,09:50:30,57.73,0.02999999999999403,17,98141.0,бРел
332,09:50:42,57.76,0.030000000000001137,5,28880.0,бРел
333,09:50:45,57.76,0.0,3,17328.0,бРел
334,09:50:48,57.79,0.030000000000001137,26,150147.0,бРел
335,09:50:54,57.71,-0.0799999999999983,9,51960.0,бТел
336,09:51:03,57.7,-0.00999999999999801,25,144273.0,бТел
337,09:51:06,57.73,0.02999999999999403,3,17319.0,бТел
338,09:51:09,57.76,0.030000000000001137,4,23101.0,бРел
339,09:51:21,57.76,0.0,25,144343.0,бРел
340,09:51:24,57.7,-0.05999999999999517,27,155806.0,бТел
341,09:51:30,57.77,0.07000000000000028,15,86632.0,бРел
342,09:51:33,57.71,-0.060000000000002274,6,34640.0,бТел
343,09:51:39,57.71,0.0,25,144265.0,бРел
344,09:51:42,57.72,0.00999999999999801,9,51948.0,бТел
345,09:51:48,57.71,-0.00999999999999801,11,63492.0,бТел
346,09:51:54,57.7,-0.00999999999999801,20,115413.0,бТел
347,09:52:06,57.79,0.0899999999999963,8,46168.0,бРел
348,09:52:09,57.79,0.0,4,23116.0,бРел
349,09:52:12,57.69,-0.10000000000000142,13,74999.0,бТел
350,09:52:15,57.68,-0.00999999999999801,7,40381.0,бТел
351,09:52:18,57.69,0.00999999999999801,3,17307.0,бРел
352,09:52:21,57.68,-0.00999999999999801,4,23072.0,бТел
353,09:52:24,57.69,0.00999999999999801,10,57690.0,бРел
354,09:52:27,57.69,0.0,10,57682.0,бРел
355,09:52:30,57.69,0.0,2,11538.0,бРел
356,09:52:33,57.7,0.010000000000005116,21,121135.0,бРел
357,09:52:42,57.69,-0.010000000000005116,18,103840.0,бТел
358,09:52:45,57.69,0.0,3,17309.0,жпптел
359,09:52:51,57.7,0.010000000000005116,5,28845.0,бРел
360,09:52:54,57.7,0.0,1,5770.0,бРел
361,09:52:57,57.69,-0.010000000000005116,25,144206.0,бТел
362,09:53:00,57.68,-0.00999999999999801,36,207649.0,бТел
363,09:53:03,57.68,0.0,10,57672.0,бРел
364,09:53:06,57.67,-0.00999999999999801,2,11534.0,бТел
365,09:53:12,57.66,-0.010000000000005116,1,5766.0,бТел
366,09:53:15,57.66,0.0,25,144150.0,бТел
367,09:53:18,57.65,-0.00999999999999801,13,74947.0,бТел
368,09:53:21,57.65,0.0,5,28828.0,бТел
369,09:53:27,57.62,-0.030000000000001137,4,23048.0,бТел
370,09:53:30,57.62,0.0,3,17286.0,бТел
371,09:53:33,57.61,-0.00999999999999801,26,149792.0,бТел
372,09:53:36,57.61,0.0,2,11522.0,бРел
373,09:53:39,57.6,-0.00999999999999801,12,69121.0,бТел
374,09:53:42,57.61,0.00999999999999801,9,51843.0,бРел
375,09:53:48,57.61,0.0,2,11522.0,бРел
376,09:53:51,57.62,0.00999999999999801,8,46089.0,бРел
377,09:53:54,57.6,-0.01999999999999602,14,80650.0,бТел
378,09:53:57,57.6,0.0,12,69086.0,бРел
379,09:54:00,57.5,-0.10000000000000142,62,356535.0,бТел
380,09:54:03,57.5,0.0,8,45992.0,бРел
381,09:54:06,57.5,0.0,1,5750.0,бРел
382,09:54:12,57.41,-0.09000000000000341,15,86129.0,бТел
383,09:54:15,57.4,-0.00999999999999801,23,132020.0,бТел
384,09:54:18,57.41,0.00999999999999801,18,103321.0,бРел
385,09:54:21,57.36,-0.04999999999999716,10,57379.0,бТел
386,09:54:27,57.36,0.0,4,22948.0,бТел
387,09:54:30,57.31,-0.04999999999999716,15,85993.0,бТел
388,09:54:33,57.4,0.0899999999999963,13,74510.0,бРел
389,09:54:36,57.3,-0.10000000000000142,16,91740.0,бТел
390,09:54:42,57.3,0.0,5,28651.0,бТел
391,09:54:45,57.15,-0.14999999999999858,23,131519.0,бТел
392,09:54:48,57.3,0.14999999999999858,7,40110.0,бРел
393,09:54:51,57.33,0.030000000000001137,8,45830.0,жпптел
394,09:54:54,57.16,-0.1700000000000017,20,114444.0,бТел
