,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
395,09:54:57,57.3,0.14000000000000057,8,45840.0,жпптел
396,09:55:00,57.23,-0.07000000000000028,2,11445.0,жпптел
397,09:55:03,57.3,0.07000000000000028,1,5730.0,бРел
398,09:55:06,57.29,-0.00999999999999801,79,452242.0,жпптел
399,09:55:09,57.3,0.00999999999999801,29,166214.0,бТел
400,09:55:12,57.33,0.030000000000001137,11,63063.0,бРел
401,09:55:15,57.31,-0.01999999999999602,13,74503.0,бРел
402,09:55:18,57.33,0.01999999999999602,15,85993.0,жпптел
403,09:55:21,57.3,-0.030000000000001137,6,34386.0,бТел
404,09:55:24,57.33,0.030000000000001137,2,11466.0,бРел
405,09:55:27,57.31,-0.01999999999999602,11,63060.0,бТел
406,09:55:30,57.36,0.04999999999999716,1,5736.0,бРел
407,09:55:33,57.35,-0.00999999999999801,9,51622.0,бТел
408,09:55:39,57.35,0.0,5,28675.0,бРел
409,09:55:42,57.39,0.03999999999999915,31,177817.0,бРел
410,09:55:45,57.34,-0.04999999999999716,9,51630.0,бТел
411,09:55:48,57.33,-0.010000000000005116,15,86003.0,бТел
412,09:55:51,57.4,0.07000000000000028,2,11480.0,бРел
413,09:55:54,57.4,0.0,5,28700.0,бРел
414,09:56:00,57.48,0.0799999999999983,5,28740.0,бРел
415,09:56:03,57.47,-0.00999999999999801,2,11494.0,жпптел
416,09:56:06,57.38,-0.0899999999999963,21,120544.0,бТел
417,09:56:09,57.4,0.01999999999999602,2,11480.0,бРел
418,09:56:12,57.36,-0.03999999999999915,10,57364.0,бТел
419,09:56:15,57.36,0.0,22,126192.0,бТел
420,09:56:18,57.38,0.020000000000003126,14,80324.0,жпптел
421,09:56:24,57.4,0.01999999999999602,6,34432.0,бРел
422,09:56:27,57.37,-0.030000000000001137,23,131979.0,бТел
423,09:56:30,57.37,0.0,4,22948.0,бТел
424,09:56:33,57.38,0.010000000000005116,19,109012.0,бРел
425,09:56:39,57.38,0.0,2,11476.0,бРел
426,09:56:42,57.37,-0.010000000000005116,21,120438.0,бРел
427,09:56:45,57.35,-0.01999999999999602,27,154847.0,бТел
428,09:56:48,57.35,0.0,21,120408.0,бТел
429,09:56:51,57.31,-0.03999999999999915,28,160468.0,бТел
430,09:56:54,57.3,-0.010000000000005116,32,183361.0,бТел
431,09:56:57,57.21,-0.0899999999999963,11,62952.0,бТел
432,09:57:00,57.23,0.01999999999999602,1,5723.0,жпптел
433,09:57:03,57.23,0.0,27,154446.0,бРел
434,09:57:09,57.23,0.0,10,57198.0,бРел
435,09:57:15,57.23,0.0,3,17169.0,бРел
436,09:57:18,57.3,0.07000000000000028,7,40068.0,бРел
437,09:57:21,57.3,0.0,3,17183.0,бРел
438,09:57:24,57.26,-0.03999999999999915,4,22904.0,жпптел
439,09:57:27,57.23,-0.030000000000001137,24,137432.0,бТел
440,09:57:36,57.23,0.0,5,28626.0,бТел
441,09:57:39,57.2,-0.02999999999999403,16,91513.0,бТел
442,09:57:42,57.23,0.02999999999999403,24,137338.0,бРел
443,09:57:45,57.23,0.0,2,11446.0,бРел
444,09:57:48,57.21,-0.01999999999999602,13,74387.0,бТел
445,09:57:51,57.22,0.00999999999999801,3,17166.0,бТел
446,09:57:54,57.25,0.030000000000001137,4,22899.0,бРел
447,09:57:57,57.21,-0.03999999999999915,15,85859.0,бТел
448,09:58:00,57.18,-0.030000000000001137,27,154425.0,бТел
449,09:58:03,57.21,0.030000000000001137,17,97218.0,бРел
450,09:58:06,57.18,-0.030000000000001137,10,57190.0,бТел
451,09:58:09,57.2,0.020000000000003126,16,91486.0,бТел
452,09:58:12,57.17,-0.030000000000001137,28,160097.0,бТел
453,09:58:15,57.22,0.04999999999999716,36,205808.0,бРел
454,09:58:18,57.18,-0.03999999999999915,4,22878.0,бТел
455,09:58:21,57.18,0.0,56,320005.0,бТел
456,09:58:24,57.21,0.030000000000001137,43,245536.0,бРел
457,09:58:30,57.2,-0.00999999999999801,6,34320.0,бТел
458,09:58:33,57.02,-0.17999999999999972,29,165485.0,бТел
459,09:58:36,57.18,0.1599999999999966,1,5718.0,бРел
460,09:58:39,57.12,-0.060000000000002274,10,57129.0,бТел
461,09:58:45,57.12,0.0,1,5712.0,бТел
462,09:58:48,57.12,0.0,2,11424.0,жпптел
463,09:58:51,57.08,-0.03999999999999915,6,34248.0,бТел
464,09:58:54,57.05,-0.030000000000001137,55,313632.0,бТел
465,09:59:03,57.05,0.0,17,96975.0,бРел
466,09:59:06,57.08,0.030000000000001137,20,114090.0,бРел
467,09:59:09,57.08,0.0,2,11418.0,бТел
468,09:59:12,57.05,-0.030000000000001137,9,51345.0,бТел
469,09:59:15,57.05,0.0,2,11410.0,бТел
470,09:59:18,57.17,0.12000000000000455,8,45716.0,бРел
471,09:59:27,57.2,0.030000000000001137,48,274548.0,бРел
472,09:59:30,57.12,-0.0800000000000054,8,45691.0,бТел
473,09:59:33,57.1,-0.01999999999999602,15,85650.0,бТел
474,09:59:36,57.04,-0.060000000000002274,30,171172.0,бТел
475,09:59:39,57.07,0.030000000000001137,33,188331.0,бРел
476,09:59:42,57.02,-0.04999999999999716,32,182521.0,бТел
477,09:59:45,57.07,0.04999999999999716,14,79874.0,жпптел
478,09:59:51,57.1,0.030000000000001137,5,28549.0,бРел
479,09:59:57,57.07,-0.030000000000001137,8,45656.0,бРел
480,10:00:03,57.06,-0.00999999999999801,4,22829.0,жпптел
481,10:00:06,57.06,0.0,1,5706.0,бРел
482,10:00:09,57.06,0.0,11,62746.0,бРел
483,10:00:12,57.02,-0.03999999999999915,58,330733.0,бТел
484,10:00:15,57.03,0.00999999999999801,2,11406.0,бРел
485,10:00:18,57.01,-0.020000000000003126,21,119746.0,бТел
486,10:00:24,57.06,0.05000000000000426,5,28530.0,бРел
487,10:00:27,57.01,-0.05000000000000426,55,313626.0,бТел
488,10:00:30,57.01,0.0,5,28505.0,бТел
489,10:00:33,57.06,0.05000000000000426,16,91290.0,бРел
490,10:00:36,57.02,-0.03999999999999915,5,28512.0,бТел
491,10:00:39,57.01,-0.010000000000005116,14,79846.0,бТел
492,10:00:48,57.03,0.020000000000003126,2,11406.0,бТел
493,10:00:51,57.02,-0.00999999999999801,11,62736.0,бТел
494,10:00:54,57.06,0.03999999999999915,63,359478.0,бРел
495,10:00:57,57.06,0.0,18,102708.0,бТел
496,10:01:00,57.02,-0.03999999999999915,17,96995.0,бТел
497,10:01:03,57.0,-0.020000000000003126,319,1818586.0,бТел
498,10:01:06,57.0,0.0,31,176700.0,бРел
499,10:01:09,56.94,-0.060000000000002274,42,239266.0,бТел
500,10:01:12,57.02,0.0800000000000054,1,5702.0,бТел
501,10:01:15,57.08,0.05999999999999517,1,5708.0,бРел
502,10:01:18,57.05,-0.030000000000001137,4,22820.0,бРел
503,10:01:24,57.0,-0.04999999999999716,14,79882.0,бТел
504,10:01:27,57.08,0.0799999999999983,1,5708.0,бРел
505,10:01:30,57.1,0.020000000000003126,46,262509.0,бРел
506,10:01:33,57.0,-0.10000000000000142,26,148286.0,бТел
507,10:01:36,57.0,0.0,22,125400.0,бРел
508,10:01:39,57.0,0.0,7,39920.0,бРел
509,10:01:42,57.1,0.10000000000000142,6,34260.0,бРел
510,10:01:45,57.02,-0.0799999999999983,22,125432.0,бТел
511,10:01:48,56.99,-0.030000000000001137,9,51305.0,бТел
512,10:01:51,57.05,0.05999999999999517,5,28525.0,бРел
513,10:01:54,57.05,0.0,27,154030.0,бРел
514,10:01:57,57.0,-0.04999999999999716,14,79819.0,бТел
515,10:02:00,56.99,-0.00999999999999801,8,45599.0,бТел
516,10:02:06,57.03,0.03999999999999915,8,45624.0,бРел
517,10:02:09,57.03,0.0,1,5703.0,бРел
518,10:02:12,57.03,0.0,13,74139.0,бРел
519,10:02:18,57.01,-0.020000000000003126,17,96932.0,бТел
520,10:02:21,57.04,0.030000000000001137,13,74120.0,бРел
521,10:02:24,57.04,0.0,8,45632.0,бРел
522,10:02:27,57.06,0.020000000000003126,19,108414.0,бРел
523,10:02:33,57.06,0.0,1,5706.0,бРел
524,10:02:36,57.06,0.0,13,74178.0,бРел
525,10:02:39,57.08,0.01999999999999602,1,5708.0,бРел
526,10:02:42,57.08,0.0,1,5708.0,бРел
527,10:02:45,57.08,0.0,4,22832.0,бРел
528,10:02:51,57.13,0.05000000000000426,12,68534.0,бРел
529,10:02:54,57.08,-0.05000000000000426,14,79919.0,бТел
530,10:02:57,57.13,0.05000000000000426,5,28565.0,бРел
531,10:03:00,57.09,-0.03999999999999915,2,11418.0,бРел
532,10:03:03,57.09,0.0,10,57090.0,бРел
533,10:03:06,57.13,0.03999999999999915,6,34270.0,бРел
534,10:03:15,57.13,0.0,2,11426.0,бРел
535,10:03:18,57.13,0.0,11,62807.0,бРел
536,10:03:21,57.13,0.0,4,22852.0,бРел
537,10:03:24,57.12,-0.010000000000005116,12,68555.0,бТел
538,10:03:33,57.08,-0.03999999999999915,22,125588.0,бТел
539,10:03:36,57.08,0.0,1,5708.0,бРел
540,10:03:39,57.08,0.0,2,11416.0,бРел
541,10:03:42,57.08,0.0,15,85616.0,бРел
542,10:03:48,57.1,0.020000000000003126,2,11423.0,бТел
543,10:03:51,57.1,0.0,9,51390.0,бТел
544,10:03:54,57.13,0.030000000000001137,13,74233.0,бРел
545,10:04:00,57.13,0.0,2,11423.0,бРел
546,10:04:06,57.16,0.02999999999999403,5,28548.0,бРел
547,10:04:12,57.01,-0.14999999999999858,209,1192724.0,бТел
548,10:04:15,57.09,0.0800000000000054,1,5709.0,бТел
549,10:04:18,57.0,-0.09000000000000341,15,85617.0,бТел
550,10:04:21,57.13,0.13000000000000256,2,11424.0,жпптел
551,10:04:27,57.0,-0.13000000000000256,15,85595.0,бТел
552,10:04:30,57.14,0.14000000000000057,49,279484.0,бРел
553,10:04:33,57.1,-0.03999999999999915,49,279285.0,жпптел
554,10:04:42,57.03,-0.07000000000000028,2,11413.0,жпптел
555,10:04:45,57.03,0.0,6,34218.0,бТел
556,10:04:54,57.03,0.0,18,102704.0,бТел
557,10:04:57,57.03,0.0,1,5703.0,бРел
558,10:05:00,57.03,0.0,3,17109.0,бРел
559,10:05:03,57.03,0.0,5,28515.0,бРел
560,10:05:09,57.12,0.0899999999999963,13,74201.0,бРел
561,10:05:12,57.13,0.010000000000005116,2,11426.0,бРел
562,10:05:15,57.06,-0.07000000000000028,2,11419.0,бТел
563,10:05:21,57.14,0.0799999999999983,93,531402.0,бРел
564,10:05:24,57.15,0.00999999999999801,2,11430.0,бРел
565,10:05:27,57.14,-0.00999999999999801,6,34285.0,бТел
566,10:05:30,57.15,0.00999999999999801,1,5715.0,бРел
567,10:05:33,57.15,0.0,5,28575.0,бРел
568,10:05:36,57.17,0.020000000000003126,46,262792.0,бРел
569,10:05:39,57.03,-0.14000000000000057,18,102697.0,бТел
570,10:05:45,57.14,0.10999999999999943,6,34286.0,бТел
571,10:05:51,57.14,0.0,1,5714.0,бРел
572,10:06:00,57.1,-0.03999999999999915,1,5710.0,бРел
573,10:06:06,57.14,0.03999999999999915,25,142774.0,бРел
574,10:06:09,57.14,0.0,5,28570.0,бРел
575,10:06:12,57.09,-0.04999999999999716,12,68517.0,бТел
576,10:06:15,57.09,0.0,20,114190.0,бТел
577,10:06:18,57.16,0.06999999999999318,8,45679.0,бРел
578,10:06:24,57.12,-0.03999999999999915,4,22848.0,бТел
579,10:06:27,57.16,0.03999999999999915,4,22864.0,бРел
580,10:06:33,57.16,0.0,7,40005.0,бРел
581,10:06:36,57.09,-0.06999999999999318,12,68529.0,бТел
582,10:06:48,57.11,0.01999999999999602,1,5711.0,бТел
583,10:06:54,57.16,0.04999999999999716,26,148511.0,бРел
584,10:06:57,57.08,-0.0799999999999983,10,57089.0,бТел
585,10:07:06,57.12,0.03999999999999915,1,5712.0,бРел
586,10:07:12,57.13,0.010000000000005116,4,22852.0,бТел
587,10:07:18,57.15,0.01999999999999602,12,68590.0,жпптел
588,10:07:21,57.1,-0.04999999999999716,8,45695.0,бТел
589,10:07:24,57.13,0.030000000000001137,4,22858.0,бТел
590,10:07:27,57.15,0.01999999999999602,1,5715.0,бРел
591,10:07:33,57.09,-0.05999999999999517,26,148455.0,бТел
592,10:07:36,57.08,-0.010000000000005116,12,68500.0,бТел
593,10:07:45,57.09,0.010000000000005116,1,5709.0,бРел
594,10:07:48,57.0,-0.09000000000000341,223,1271595.0,бТел
595,10:07:51,57.0,0.0,1,5700.0,бРел
596,10:07:57,56.96,-0.03999999999999915,18,102529.0,бТел
597,10:08:03,56.96,0.0,9,51268.0,бТел
598,10:08:06,56.93,-0.030000000000001137,100,569475.0,бТел
599,10:08:09,56.92,-0.00999999999999801,4,22771.0,бТел
600,10:08:12,56.91,-0.010000000000005116,7,39839.0,бТел
601,10:08:15,56.93,0.020000000000003126,32,182110.0,бРел
602,10:08:21,56.91,-0.020000000000003126,1,5691.0,бРел
603,10:08:24,56.9,-0.00999999999999801,25,142261.0,бТел
604,10:08:27,56.85,-0.04999999999999716,39,221815.0,бТел
605,10:08:30,56.88,0.030000000000001137,5,28440.0,жпптел
606,10:08:33,56.87,-0.010000000000005116,2,11374.0,жпптел
607,10:08:36,56.88,0.010000000000005116,1,5688.0,бРел
608,10:08:39,56.84,-0.03999999999999915,9,51163.0,бТел
609,10:08:42,56.82,-0.020000000000003126,3,17046.0,бТел
610,10:08:45,56.87,0.04999999999999716,11,62542.0,бРел
611,10:08:48,56.84,-0.02999999999999403,9,51143.0,бРел
612,10:08:51,56.84,0.0,2,11368.0,бРел
613,10:08:54,56.8,-0.04000000000000625,17,96574.0,бТел
614,10:09:00,56.75,-0.04999999999999716,33,187383.0,бТел
615,10:09:03,56.8,0.04999999999999716,3,17035.0,бРел
616,10:09:06,56.73,-0.07000000000000028,7,39711.0,бТел
617,10:09:09,56.77,0.04000000000000625,1,5677.0,жпптел
618,10:09:12,56.75,-0.020000000000003126,15,85187.0,бТел
619,10:09:15,56.75,0.0,58,329162.0,бТел
620,10:09:21,56.75,0.0,30,170314.0,бТел
621,10:09:24,56.75,0.0,3,17025.0,бРел
622,10:09:27,56.75,0.0,3,17025.0,бРел
623,10:09:30,56.75,0.0,13,73775.0,бРел
624,10:09:33,56.73,-0.020000000000003126,9,51062.0,бТел
625,10:09:36,56.73,0.0,58,328877.0,бРел
626,10:09:39,56.73,0.0,15,85095.0,бРел
627,10:09:42,56.73,0.0,1,5673.0,бРел
628,10:09:48,56.74,0.010000000000005116,13,73771.0,бТел
629,10:09:51,56.8,0.05999999999999517,3,17028.0,бРел
630,10:10:03,56.75,-0.04999999999999716,19,107858.0,бТел
631,10:10:06,56.8,0.04999999999999716,16,90880.0,бРел
632,10:10:09,56.82,0.020000000000003126,178,1011233.0,бРел
633,10:10:12,56.87,0.04999999999999716,4,22745.0,бРел
634,10:10:15,56.9,0.030000000000001137,24,136458.0,бРел
635,10:10:18,56.9,0.0,12,68280.0,бРел
636,10:10:21,56.81,-0.0899999999999963,68,386691.0,бТел
637,10:10:24,56.76,-0.05000000000000426,95,539494.0,бТел
638,10:10:27,56.93,0.1700000000000017,1,5693.0,жпптел
639,10:10:30,56.93,0.0,6,34158.0,бТел
640,10:10:33,56.86,-0.07000000000000028,22,125159.0,бТел
641,10:10:39,56.96,0.10000000000000142,1,5696.0,бРел
642,10:10:42,56.96,0.0,1,5696.0,бТел
643,10:10:48,56.81,-0.14999999999999858,20,113731.0,бТел
644,10:10:57,56.8,-0.010000000000005116,24,136333.0,бТел
645,10:11:00,56.81,0.010000000000005116,12,68157.0,бРел
646,10:11:03,56.92,0.10999999999999943,5,28450.0,бРел
647,10:11:06,56.82,-0.10000000000000142,2,11364.0,бТел
648,10:11:09,56.9,0.0799999999999983,5,28450.0,бРел
649,10:11:12,56.9,0.0,5,28450.0,бТел
650,10:11:18,56.85,-0.04999999999999716,10,56897.0,бТел
651,10:11:21,56.93,0.0799999999999983,10,56930.0,бРел
652,10:11:24,56.93,0.0,9,51235.0,бРел
653,10:11:27,56.93,0.0,15,85395.0,бРел
654,10:11:30,56.85,-0.0799999999999983,21,119522.0,бТел
655,10:11:33,56.82,-0.030000000000001137,8,45471.0,бТел
656,10:11:36,56.82,0.0,7,39774.0,бРел
657,10:11:39,56.82,0.0,21,119322.0,бРел
658,10:11:42,56.82,0.0,6,34092.0,бРел
659,10:11:48,56.8,-0.020000000000003126,31,176123.0,бТел
660,10:11:51,56.81,0.010000000000005116,25,142005.0,бТел
661,10:11:54,56.8,-0.010000000000005116,2,11360.0,бРел
662,10:12:00,56.9,0.10000000000000142,13,73895.0,бРел
663,10:12:03,56.9,0.0,1,5690.0,бТел
664,10:12:06,56.82,-0.0799999999999983,16,91024.0,бТел
665,10:12:09,56.8,-0.020000000000003126,13,73837.0,бТел
666,10:12:12,56.79,-0.00999999999999801,6,34074.0,бТел
667,10:12:15,56.78,-0.00999999999999801,7,39743.0,бТел
668,10:12:21,56.78,0.0,57,323504.0,бРел
669,10:12:24,56.76,-0.020000000000003126,10,56760.0,жпптел
670,10:12:27,56.77,0.010000000000005116,21,119195.0,бРел
671,10:12:30,56.72,-0.05000000000000426,24,136146.0,бТел
672,10:12:33,56.78,0.060000000000002274,12,68119.0,бРел
673,10:12:36,56.76,-0.020000000000003126,3,17024.0,жпптел
674,10:12:42,56.76,0.0,2,11352.0,бРел
675,10:12:45,56.73,-0.030000000000001137,7,39709.0,жпптел
676,10:12:48,56.76,0.030000000000001137,5,28377.0,бРел
677,10:12:51,56.76,0.0,28,158847.0,бРел
678,10:12:54,56.72,-0.03999999999999915,20,113440.0,бТел
679,10:12:57,56.72,0.0,2,11344.0,бРел
680,10:13:00,56.74,0.020000000000003126,2,11348.0,бРел
681,10:13:03,56.74,0.0,22,124820.0,бРел
682,10:13:06,56.75,0.00999999999999801,13,73775.0,бРел
683,10:13:09,56.76,0.00999999999999801,5,28377.0,бРел
684,10:13:12,56.76,0.0,1,5676.0,бРел
685,10:13:15,56.76,0.0,5,28386.0,жпптел
686,10:13:18,56.76,0.0,3,17028.0,бРел
687,10:13:21,56.75,-0.00999999999999801,3,17026.0,бТел
688,10:13:24,56.75,0.0,10,56752.0,бТел
689,10:13:30,56.75,0.0,13,73779.0,бТел
690,10:13:33,56.79,0.03999999999999915,26,147575.0,бРел
691,10:13:39,56.8,0.00999999999999801,87,494160.0,бРел
692,10:13:45,56.8,0.0,73,414639.0,бРел
693,10:13:48,56.79,-0.00999999999999801,21,119273.0,бТел
694,10:13:51,56.9,0.10999999999999943,1,5690.0,бРел
695,10:13:54,56.79,-0.10999999999999943,15,85204.0,бТел
696,10:13:57,56.75,-0.03999999999999915,41,232724.0,бТел
697,10:14:00,56.76,0.00999999999999801,62,351800.0,бРел
698,10:14:03,56.74,-0.01999999999999602,28,158872.0,бТел
699,10:14:06,56.76,0.01999999999999602,17,96491.0,бРел
700,10:14:09,56.76,0.0,16,90799.0,бРел
701,10:14:12,56.76,0.0,3,17028.0,бТел
702,10:14:15,56.77,0.010000000000005116,2,11354.0,бТел
703,10:14:18,56.77,0.0,1,5677.0,бТел
704,10:14:24,56.79,0.01999999999999602,3,17035.0,бРел
705,10:14:27,56.78,-0.00999999999999801,10,56780.0,бТел
706,10:14:30,56.8,0.01999999999999602,41,232879.99999999255,бРел
707,10:14:39,56.86,0.060000000000002274,1,5686.0,бРел
708,10:14:42,56.86,0.0,7,39802.0,бРел
709,10:14:54,56.88,0.020000000000003126,11,62568.0,бРел
710,10:14:57,56.88,0.0,4,22752.0,бРел
711,10:15:03,56.88,0.0,14,79632.0,бРел
712,10:15:12,56.89,0.00999999999999801,1,5689.0,бРел
713,10:15:18,56.89,0.0,2,11378.0,бРел
714,10:15:21,56.89,0.0,88,500529.0,бРел
715,10:15:24,56.89,0.0,8,45512.0,бРел
716,10:15:30,56.89,0.0,5,28445.0,бРел
717,10:15:33,56.89,0.0,1,5689.0,бРел
718,10:15:36,56.89,0.0,10,56890.0,бРел
719,10:15:39,56.88,-0.00999999999999801,23,130804.0,жпптел
720,10:15:42,56.81,-0.07000000000000028,29,164930.0,бТел
721,10:15:48,56.86,0.04999999999999716,2,11372.0,бРел
722,10:15:57,56.86,0.0,1,5686.0,бРел
723,10:16:03,56.89,0.030000000000001137,1,5689.0,бРел
724,10:16:06,56.86,-0.030000000000001137,1,5686.0,бТел
725,10:16:09,56.89,0.030000000000001137,5,28445.0,бРел
726,10:16:12,56.89,0.0,13,73957.0,бРел
727,10:16:15,56.89,0.0,9,51180.0,бРел
728,10:16:18,56.89,0.0,2,11378.0,бРел
729,10:16:21,56.89,0.0,5,28433.0,бРел
730,10:16:27,56.89,0.0,3,17067.0,бРел
731,10:16:30,56.9,0.00999999999999801,13,73941.0,бРел
732,10:16:33,56.9,0.0,24,136521.0,бРел
733,10:16:36,56.88,-0.01999999999999602,18,102312.0,жпптел
734,10:16:39,56.9,0.01999999999999602,7,39822.0,бРел
735,10:16:42,56.86,-0.03999999999999915,2,11372.0,бТел
736,10:16:45,56.9,0.03999999999999915,3,17070.0,бРел
737,10:16:48,56.87,-0.030000000000001137,1,5687.0,жпптел
738,10:16:51,56.86,-0.00999999999999801,7,39805.0,бТел
739,10:16:54,56.86,0.0,17,96606.0,бРел
740,10:17:00,56.82,-0.03999999999999915,5,28410.0,бТел
741,10:17:03,56.82,0.0,1,5682.0,бТел
742,10:17:06,56.82,0.0,3,17046.0,бТел
743,10:17:09,56.82,0.0,1,5682.0,бРел
744,10:17:12,56.8,-0.020000000000003126,60,340838.0,бТел
745,10:17:15,56.79,-0.00999999999999801,2,11359.0,бТел
746,10:17:18,56.85,0.060000000000002274,1,5685.0,бРел
747,10:17:30,56.85,0.0,1,5685.0,бРел
748,10:17:33,56.85,0.0,10,56805.0,бРел
749,10:17:36,56.78,-0.07000000000000028,13,73836.0,бТел
750,10:17:39,56.76,-0.020000000000003126,19,107880.0,бТел
751,10:17:42,56.85,0.09000000000000341,12,68142.0,бРел
752,10:17:45,56.85,0.0,11,62463.0,бРел
753,10:17:51,56.76,-0.09000000000000341,9,51084.0,бТел
754,10:17:54,56.76,0.0,1,5676.0,бРел
755,10:17:57,56.76,0.0,8,45408.0,бРел
756,10:18:00,56.76,0.0,3,17032.0,бТел
757,10:18:03,56.74,-0.01999999999999602,18,102137.0,бТел
758,10:18:09,56.87,0.12999999999999545,1,5687.0,бРел
759,10:18:15,56.76,-0.10999999999999943,6,34061.0,бТел
760,10:18:21,56.74,-0.01999999999999602,5,28375.0,бТел
761,10:18:24,56.89,0.14999999999999858,1,5689.0,бРел
762,10:18:30,56.89,0.0,3,17067.0,бРел
763,10:18:33,56.8,-0.09000000000000341,5,28402.0,бТел
764,10:18:42,56.88,0.0800000000000054,1,5688.0,бРел
765,10:18:45,56.83,-0.05000000000000426,9,51147.0,бТел
766,10:18:48,56.88,0.05000000000000426,1,5688.0,бРел
767,10:18:51,56.88,0.0,4,22752.0,бРел
768,10:18:54,56.85,-0.030000000000001137,8,45484.0,бТел
769,10:19:00,56.88,0.030000000000001137,1,5688.0,бРел
770,10:19:06,56.88,0.0,7,39797.0,бРел
771,10:19:09,56.87,-0.010000000000005116,27,153412.0,жпптел
772,10:19:12,56.87,0.0,8,45456.0,бРел
773,10:19:21,56.87,0.0,3,17061.0,бРел
774,10:19:24,56.81,-0.05999999999999517,16,90896.0,бТел
775,10:19:27,56.81,0.0,14,79534.0,бТел
776,10:19:30,56.8,-0.010000000000005116,42,238631.0,бТел
777,10:19:33,56.87,0.07000000000000028,11,62551.0,жпптел
778,10:19:36,56.8,-0.07000000000000028,15,85219.0,бТел
779,10:19:45,56.88,0.0800000000000054,8,45504.0,бРел
780,10:19:51,56.87,-0.010000000000005116,1,5687.0,жпптел
781,10:19:54,56.87,0.0,1,5687.0,бРел
782,10:19:57,56.88,0.010000000000005116,29,164934.0,бРел
783,10:20:00,56.84,-0.03999999999999915,4,22745.0,бТел
784,10:20:03,56.88,0.03999999999999915,3,17064.0,бРел
785,10:20:06,56.93,0.04999999999999716,13,73980.0,бРел
786,10:20:09,56.88,-0.04999999999999716,7,39816.0,бРел
787,10:20:15,56.88,0.0,7,39816.0,бРел
788,10:20:18,56.88,0.0,1,5688.0,бРел
789,10:20:21,56.91,0.02999999999999403,3,17073.0,бРел
790,10:20:24,56.93,0.020000000000003126,31,176453.0,бРел
791,10:20:27,56.93,0.0,3,17077.0,бРел
792,10:20:30,56.98,0.04999999999999716,3,17092.0,бРел
793,10:20:33,56.95,-0.02999999999999403,11,62653.0,бТел
