,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
794,10:20:36,56.95,0.0,4,22780.0,бРел
795,10:20:39,56.98,0.02999999999999403,6,34163.0,бРел
796,10:20:42,56.98,0.0,6,34188.0,бРел
797,10:20:45,56.98,0.0,2,11395.0,бРел
798,10:20:48,56.98,0.0,1,5698.0,бРел
799,10:20:51,56.98,0.0,12,68376.0,бРел
800,10:20:57,56.98,0.0,31,176657.0,бТел
801,10:21:00,57.0,0.020000000000003126,2,11400.0,бРел
802,10:21:06,57.17,0.1700000000000017,146,832342.0,бРел
803,10:21:12,57.17,0.0,3,17151.0,бРел
804,10:21:21,57.17,0.0,2,11434.0,бРел
805,10:21:27,57.11,-0.060000000000002274,7,40007.0,бТел
806,10:21:30,57.11,0.0,20,114254.0,бТел
807,10:21:36,57.17,0.060000000000002274,4,22868.0,бТел
808,10:21:39,57.17,0.0,24,137265.0,бТел
809,10:21:42,57.17,0.0,5,28585.0,бРел
810,10:21:45,57.17,0.0,8,45721.0,бРел
811,10:21:48,57.11,-0.060000000000002274,2,11422.0,бТел
812,10:21:51,57.17,0.060000000000002274,7,40019.0,бРел
813,10:21:57,57.17,0.0,2,11433.0,бРел
814,10:22:00,57.17,0.0,1,5717.0,бРел
815,10:22:03,57.16,-0.010000000000005116,10,57167.0,бТел
816,10:22:12,57.2,0.04000000000000625,7,40040.0,бРел
817,10:22:15,57.2,0.0,5,28600.0,бРел
818,10:22:21,57.2,0.0,5,28600.0,бРел
819,10:22:24,57.2,0.0,73,417560.0,бРел
820,10:22:27,57.2,0.0,7,40040.0,бРел
821,10:22:30,57.2,0.0,2,11440.0,бРел
822,10:22:33,57.18,-0.020000000000003126,16,91517.0,бТел
823,10:22:45,57.2,0.020000000000003126,6,34320.0,бТел
824,10:22:48,57.11,-0.09000000000000341,19,108615.0,бТел
825,10:22:51,57.1,-0.00999999999999801,24,136946.0,бРел
826,10:23:06,57.1,0.0,2,11420.0,бРел
827,10:23:12,57.1,0.0,2,11419.0,бРел
828,10:23:15,57.01,-0.09000000000000341,12,68418.0,бТел
829,10:23:21,57.04,0.030000000000001137,3,17109.0,бТел
830,10:23:30,57.04,0.0,1,5704.0,бРел
831,10:23:36,57.06,0.020000000000003126,1,5706.0,жпптел
832,10:23:51,57.06,0.0,6,34256.0,бТел
833,10:24:03,57.1,0.03999999999999915,1,5710.0,бРел
834,10:24:06,57.1,0.0,10,57100.0,бРел
835,10:24:09,57.1,0.0,5,28547.0,бРел
836,10:24:12,57.07,-0.030000000000001137,14,79919.0,бТел
837,10:24:30,57.1,0.030000000000001137,3,17130.0,бРел
838,10:24:39,57.08,-0.020000000000003126,3,17126.0,бТел
839,10:24:45,57.1,0.020000000000003126,21,119910.0,бРел
840,10:24:48,57.1,0.0,2,11420.0,бРел
841,10:24:51,57.1,0.0,6,34257.0,бРел
842,10:24:57,57.09,-0.00999999999999801,3,17127.0,бТел
843,10:25:00,57.1,0.00999999999999801,6,34260.0,бРел
844,10:25:03,57.1,0.0,3,17130.0,бРел
845,10:25:06,57.1,0.0,5,28546.0,бРел
846,10:25:09,57.09,-0.00999999999999801,1,5709.0,жпптел
847,10:25:12,57.03,-0.060000000000002274,23,131266.0,бТел
848,10:25:30,57.1,0.07000000000000028,20,114190.0,бРел
849,10:25:36,57.02,-0.0799999999999983,28,159659.0,бТел
850,10:25:42,57.04,0.01999999999999602,2,11408.0,бТел
851,10:25:48,57.04,0.0,1,5704.0,бРел
852,10:25:54,57.04,0.0,1,5704.0,бРел
853,10:26:09,57.09,0.05000000000000426,7,39963.0,бРел
854,10:26:21,57.1,0.00999999999999801,65,371150.0,бРел
855,10:26:24,57.1,0.0,14,79937.0,бРел
856,10:26:30,57.1,0.0,33,188270.0,бРел
857,10:26:33,57.09,-0.00999999999999801,2,11418.0,бТел
858,10:26:39,57.1,0.00999999999999801,1,5710.0,бРел
859,10:26:51,57.1,0.0,2,11420.0,бРел
860,10:26:54,57.1,0.0,16,91360.0,бРел
861,10:26:57,57.1,0.0,44,251240.0,бРел
862,10:27:00,57.1,0.0,3,17131.0,бТел
863,10:27:03,57.1,0.0,5,28552.0,бТел
864,10:27:09,57.13,0.030000000000001137,1,5713.0,бРел
865,10:27:12,57.17,0.03999999999999915,1,5717.0,бРел
866,10:27:24,57.18,0.00999999999999801,2,11436.0,бРел
867,10:27:27,57.2,0.020000000000003126,6,34320.0,бРел
868,10:27:30,57.22,0.01999999999999602,7,40054.0,бРел
869,10:27:33,57.22,0.0,4,22884.0,бРел
870,10:27:45,57.23,0.00999999999999801,2,11446.0,бРел
871,10:27:48,57.22,-0.00999999999999801,3,17166.0,бТел
872,10:27:51,57.25,0.030000000000001137,14,80150.0,бРел
873,10:27:54,57.24,-0.00999999999999801,8,45792.0,жпптел
874,10:27:57,57.24,0.0,4,22896.0,бРел
875,10:28:03,57.25,0.00999999999999801,8,45797.0,бРел
876,10:28:06,57.25,0.0,6,34350.0,бРел
877,10:28:09,57.2,-0.04999999999999716,15,85852.0,бТел
878,10:28:15,57.2,0.0,1,5720.0,бРел
879,10:28:18,57.2,0.0,1,5720.0,бРел
880,10:28:24,57.2,0.0,2,11440.0,бРел
881,10:28:27,57.2,0.0,1,5720.0,бРел
882,10:28:30,57.2,0.0,11,62904.0,бРел
883,10:28:36,57.18,-0.020000000000003126,2,11436.0,бТел
884,10:28:42,57.18,0.0,7,40032.0,бТел
885,10:28:45,57.12,-0.060000000000002274,2,11430.0,бТел
886,10:28:48,57.1,-0.01999999999999602,11,62815.0,бТел
887,10:28:51,57.12,0.01999999999999602,2,11424.0,бРел
888,10:29:03,57.18,0.060000000000002274,1,5718.0,бРел
889,10:29:06,57.13,-0.04999999999999716,7,39991.0,бТел
890,10:29:09,57.18,0.04999999999999716,2,11436.0,бРел
891,10:29:12,57.19,0.00999999999999801,7,40033.0,бРел
892,10:29:21,57.19,0.0,2,11438.0,бРел
893,10:29:24,57.19,0.0,6,34314.0,бРел
894,10:29:27,57.19,0.0,1,5719.0,бРел
895,10:29:33,57.19,0.0,6,34314.0,бРел
896,10:29:36,57.19,0.0,4,22876.0,бРел
897,10:29:39,57.2,0.010000000000005116,5,28600.0,бРел
898,10:29:42,57.2,0.0,4,22880.0,бРел
899,10:29:48,57.2,0.0,4,22880.0,бРел
900,10:29:51,57.2,0.0,4,22880.0,бРел
901,10:29:57,57.2,0.0,5,28600.0,бРел
902,10:30:00,57.19,-0.010000000000005116,12,68629.0,бТел
903,10:30:03,57.2,0.010000000000005116,1,5720.0,бРел
904,10:30:06,57.2,0.0,6,34320.0,бРел
905,10:30:09,57.23,0.02999999999999403,48,274580.0,бРел
906,10:30:12,57.25,0.020000000000003126,30,171712.0,бРел
907,10:30:15,57.25,0.0,78,446550.0,бРел
908,10:30:18,57.3,0.04999999999999716,28,160403.0,бРел
909,10:30:21,57.33,0.030000000000001137,26,148975.0,бРел
910,10:30:24,57.37,0.03999999999999915,10,57372.0,бРел
911,10:30:27,57.37,0.0,3,17211.0,бРел
912,10:30:33,57.4,0.030000000000001137,4,22960.0,бРел
913,10:30:36,57.4,0.0,3,17220.0,бРел
914,10:30:39,57.39,-0.00999999999999801,22,126273.0,жпптел
915,10:30:42,57.38,-0.00999999999999801,15,86077.0,бТел
916,10:30:45,57.37,-0.010000000000005116,10,57370.0,бТел
917,10:30:48,57.33,-0.03999999999999915,2,11466.0,бТел
918,10:30:54,57.3,-0.030000000000001137,5,28650.0,бТел
919,10:30:57,57.3,0.0,1,5730.0,бТел
920,10:31:00,57.23,-0.07000000000000028,15,85911.0,бТел
921,10:31:03,57.31,0.0800000000000054,4,22924.0,бРел
922,10:31:06,57.23,-0.0800000000000054,1,5723.0,бТел
923,10:31:33,57.26,0.030000000000001137,8,45808.0,бТел
924,10:31:42,57.29,0.030000000000001137,13,74477.0,бРел
925,10:31:45,57.29,0.0,7,40107.0,бТел
926,10:31:48,57.23,-0.060000000000002274,61,349208.0,бТел
927,10:31:51,57.18,-0.04999999999999716,2,11438.0,бТел
928,10:32:00,57.26,0.0799999999999983,6,34341.0,бРел
929,10:32:03,57.1,-0.1599999999999966,47,268646.0,бТел
930,10:32:06,57.03,-0.07000000000000028,41,233969.0,бТел
931,10:32:09,57.1,0.07000000000000028,4,22840.0,бРел
932,10:32:12,57.14,0.03999999999999915,5,28585.0,бТел
933,10:32:30,57.1,-0.03999999999999915,11,62835.0,бТел
934,10:32:33,57.11,0.00999999999999801,37,211103.0,бРел
935,10:32:36,57.11,0.0,3,17133.0,бРел
936,10:32:57,57.26,0.14999999999999858,2,11452.0,бРел
937,10:33:00,57.26,0.0,5,28630.0,бРел
938,10:33:03,57.26,0.0,2,11452.0,бРел
939,10:33:09,57.14,-0.11999999999999744,1,5714.0,жпптел
940,10:33:24,57.26,0.11999999999999744,2,11452.0,бРел
941,10:33:27,57.27,0.010000000000005116,1,5727.0,бРел
942,10:33:33,57.27,0.0,2,11454.0,бРел
943,10:33:36,57.28,0.00999999999999801,3,17160.0,бРел
944,10:33:42,57.27,-0.00999999999999801,1,5727.0,жпптел
945,10:33:45,57.37,0.09999999999999432,38,217857.0,бРел
946,10:33:48,57.18,-0.18999999999999773,17,97261.0,бТел
947,10:33:51,57.18,0.0,1,5718.0,бРел
948,10:34:03,57.28,0.10000000000000142,5,28635.0,бРел
949,10:34:06,57.23,-0.05000000000000426,6,34338.0,бТел
950,10:34:09,57.21,-0.01999999999999602,4,22875.0,бРел
951,10:34:18,57.18,-0.030000000000001137,3,17154.0,бТел
952,10:34:24,57.21,0.030000000000001137,1,5721.0,бРел
953,10:34:27,57.23,0.01999999999999602,2,11444.0,жпптел
954,10:34:33,57.28,0.05000000000000426,2,11456.0,бРел
955,10:34:36,57.28,0.0,2,11456.0,бРел
956,10:34:39,57.21,-0.07000000000000028,5,28605.0,бТел
957,10:34:42,57.21,0.0,8,45768.0,бТел
958,10:34:57,57.18,-0.030000000000001137,7,40032.0,бТел
959,10:35:00,57.15,-0.030000000000001137,8,45726.0,бТел
960,10:35:06,57.2,0.05000000000000426,1,5720.0,бРел
961,10:35:18,57.2,0.0,11,62890.0,бРел
962,10:35:21,57.21,0.00999999999999801,3,17163.0,бРел
963,10:35:27,57.15,-0.060000000000002274,3,17145.0,бТел
964,10:35:30,57.15,0.0,2,11430.0,бТел
965,10:35:36,57.14,-0.00999999999999801,18,102867.0,бТел
966,10:35:45,57.2,0.060000000000002274,7,40010.0,бРел
967,10:35:54,57.2,0.0,2,11435.0,бРел
968,10:35:57,57.1,-0.10000000000000142,2,11420.0,бТел
969,10:36:12,57.1,0.0,8,45715.0,бТел
970,10:36:21,57.2,0.10000000000000142,5,28600.0,бРел
971,10:36:24,57.2,0.0,3,17160.0,бРел
972,10:36:33,57.26,0.05999999999999517,2,11452.0,бРел
973,10:36:39,57.26,0.0,2,11452.0,бРел
974,10:36:54,57.2,-0.05999999999999517,20,114437.0,бТел
975,10:37:00,57.2,0.0,2,11440.0,бРел
976,10:37:12,57.2,0.0,2,11440.0,бРел
977,10:37:18,57.18,-0.020000000000003126,1,5718.0,бТел
978,10:37:21,57.2,0.020000000000003126,2,11440.0,бРел
979,10:37:24,57.2,0.0,2,11440.0,бРел
980,10:37:30,57.18,-0.020000000000003126,11,62900.0,бТел
981,10:37:42,57.2,0.020000000000003126,1,5720.0,бРел
982,10:37:45,57.18,-0.020000000000003126,3,17158.0,бТел
983,10:38:00,57.2,0.020000000000003126,2,11440.0,бРел
984,10:38:09,57.2,0.0,2,11440.0,бРел
985,10:38:33,57.2,0.0,2,11440.0,бРел
986,10:38:36,57.19,-0.010000000000005116,5,28595.0,бТел
987,10:38:39,57.2,0.010000000000005116,1,5720.0,бРел
988,10:38:42,57.19,-0.010000000000005116,12,68628.0,бТел
989,10:38:45,57.2,0.010000000000005116,5,28597.0,бРел
990,10:38:51,57.2,0.0,1,5720.0,бРел
991,10:39:00,57.2,0.0,5,28600.0,бРел
992,10:39:06,57.2,0.0,7,40040.0,бРел
993,10:39:09,57.2,0.0,11,62920.0,бРел
994,10:39:12,57.2,0.0,3,17160.0,бРел
995,10:39:15,57.19,-0.010000000000005116,3,17157.0,бТел
996,10:39:18,57.2,0.010000000000005116,1,5720.0,бРел
997,10:39:21,57.2,0.0,2,11440.0,бРел
998,10:39:33,57.2,0.0,21,120120.0,бРел
999,10:39:36,57.26,0.05999999999999517,2,11452.0,бРел
1000,10:39:45,57.3,0.03999999999999915,3,17190.0,бРел
1001,10:39:48,57.34,0.04000000000000625,3,17202.0,бРел
1002,10:39:51,57.34,0.0,1,5734.0,бРел
1003,10:39:54,57.35,0.00999999999999801,11,63078.0,бРел
1004,10:40:00,57.33,-0.020000000000003126,16,91746.0,бТел
1005,10:40:06,57.3,-0.030000000000001137,8,45840.0,бРел
1006,10:40:09,57.35,0.05000000000000426,20,114700.0,бРел
1007,10:40:12,57.35,0.0,41,235135.0,бРел
1008,10:40:15,57.38,0.030000000000001137,33,189261.0,бРел
1009,10:40:18,57.48,0.09999999999999432,16,92010.44000001252,бРел
1010,10:40:21,57.5,0.020000000000003126,9,51750.0,бРел
1011,10:40:24,57.5,0.0,13,74750.0,бРел
1012,10:40:27,57.64,0.14000000000000057,1,5764.0,жпптел
1013,10:40:39,57.6,-0.03999999999999915,4,23034.0,жпптел
1014,10:40:42,57.54,-0.060000000000002274,3,17274.0,бТел
1015,10:40:45,57.54,0.0,1,5754.0,бТел
1016,10:40:48,57.54,0.0,20,115150.0,бТел
1017,10:40:51,57.58,0.03999999999999915,2,11512.0,бРел
1018,10:40:54,57.55,-0.030000000000001137,7,40283.0,бТел
1019,10:40:57,57.35,-0.19999999999999574,15,86239.0,бТел
1020,10:41:00,57.5,0.14999999999999858,5,28735.0,жпптел
1021,10:41:03,57.35,-0.14999999999999858,1,5735.0,бТел
1022,10:41:06,57.35,0.0,1,5735.0,бТел
1023,10:41:09,57.48,0.12999999999999545,4,22991.0,бРел
1024,10:41:12,57.47,-0.00999999999999801,4,22970.0,жпптел
1025,10:41:15,57.41,-0.060000000000002274,5,28705.0,бТел
1026,10:41:18,57.5,0.09000000000000341,8,45965.0,бРел
1027,10:41:21,57.42,-0.0799999999999983,3,17233.0,бТел
1028,10:41:24,57.5,0.0799999999999983,40,229865.0,бРел
1029,10:41:27,57.51,0.00999999999999801,12,69012.0,жпптел
1030,10:41:33,57.57,0.060000000000002274,16,92007.0,жпптел
1031,10:41:36,57.55,-0.020000000000003126,1,5755.0,жпптел
1032,10:41:39,57.49,-0.05999999999999517,1,5749.0,бТел
1033,10:41:42,57.49,0.0,3,17247.0,бТел
1034,10:41:45,57.49,0.0,2,11499.0,бТел
1035,10:41:48,57.58,0.0899999999999963,13,74827.0,бРел
1036,10:41:51,57.56,-0.01999999999999602,1,5756.0,бТел
1037,10:41:54,57.59,0.030000000000001137,3,17274.0,бРел
1038,10:41:57,57.58,-0.010000000000005116,7,40294.0,жпптел
1039,10:42:00,57.57,-0.00999999999999801,1,5757.0,бТел
1040,10:42:03,57.57,0.0,1,5757.0,бТел
1041,10:42:06,57.57,0.0,11,63337.0,бТел
1042,10:42:12,57.57,0.0,14,80596.0,бРел
1043,10:42:15,57.57,0.0,10,57570.0,бРел
1044,10:42:18,57.57,0.0,3,17271.0,бРел
1045,10:42:21,57.58,0.00999999999999801,3,17274.0,бРел
1046,10:42:30,57.57,-0.00999999999999801,7,40299.0,бТел
1047,10:42:33,57.64,0.07000000000000028,41,236191.0,бРел
1048,10:42:36,57.64,0.0,1,5764.0,бРел
1049,10:42:39,57.57,-0.07000000000000028,20,115259.0,бТел
1050,10:42:42,57.57,0.0,10,57570.0,бРел
1051,10:42:48,57.57,0.0,2,11514.0,бРел
1052,10:42:51,57.57,0.0,4,23028.0,бРел
1053,10:43:00,57.57,0.0,18,103616.0,бРел
1054,10:43:06,57.57,0.0,1,5757.0,бРел
1055,10:43:09,57.57,0.0,6,34542.0,бРел
1056,10:43:12,57.55,-0.020000000000003126,6,34536.0,бТел
1057,10:43:24,57.57,0.020000000000003126,25,143804.0,бРел
1058,10:43:30,57.55,-0.020000000000003126,2,11510.0,бТел
1059,10:43:36,57.57,0.020000000000003126,15,86355.0,бРел
1060,10:43:39,57.57,0.0,10,57570.0,бРел
1061,10:43:42,57.57,0.0,9,51813.0,бРел
1062,10:43:45,57.57,0.0,1,5757.0,бРел
1063,10:43:54,57.57,0.0,4,23028.0,бРел
1064,10:43:57,57.55,-0.020000000000003126,21,120881.0,бТел
1065,10:44:03,57.55,0.0,12,69060.0,бТел
1066,10:44:09,57.55,0.0,2,11510.0,бРел
1067,10:44:15,57.55,0.0,1,5755.0,бРел
1068,10:44:21,57.55,0.0,5,28775.0,бРел
1069,10:44:24,57.5,-0.04999999999999716,1,5750.0,бТел
1070,10:44:33,57.5,0.0,5,28750.0,бТел
1071,10:44:36,57.55,0.04999999999999716,2,11510.0,бРел
1072,10:44:39,57.51,-0.03999999999999915,1,5751.0,жпптел
1073,10:44:45,57.55,0.03999999999999915,2,11510.0,бРел
1074,10:44:57,57.54,-0.00999999999999801,1,5754.0,бРел
1075,10:45:00,57.5,-0.03999999999999915,19,109270.0,бТел
1076,10:45:03,57.51,0.00999999999999801,2,11501.0,бРел
1077,10:45:21,57.51,0.0,4,23004.0,бРел
1078,10:45:24,57.54,0.030000000000001137,2,11508.0,бРел
1079,10:45:27,57.54,0.0,2,11508.0,бРел
1080,10:45:33,57.51,-0.030000000000001137,2,11505.0,бТел
1081,10:45:39,57.5,-0.00999999999999801,20,115015.0,бТел
1082,10:45:48,57.54,0.03999999999999915,1,5754.0,бРел
1083,10:45:57,57.5,-0.03999999999999915,2,11500.0,бТел
1084,10:46:03,57.5,0.0,2,11500.0,бТел
1085,10:46:06,57.52,0.020000000000003126,1,5752.0,бРел
1086,10:46:12,57.52,0.0,1,5752.0,бРел
1087,10:46:15,57.52,0.0,1,5752.0,бРел
1088,10:46:18,57.51,-0.010000000000005116,4,23005.0,бТел
1089,10:46:21,57.51,0.0,4,23005.0,бТел
1090,10:46:27,57.51,0.0,6,34512.0,бТел
1091,10:46:42,57.55,0.03999999999999915,1,5755.0,бРел
1092,10:46:45,57.55,0.0,4,23020.0,бРел
1093,10:46:57,57.57,0.020000000000003126,5,28777.0,бРел
1094,10:47:00,57.57,0.0,2,11514.0,бРел
1095,10:47:03,57.55,-0.020000000000003126,7,40285.0,бТел
1096,10:47:09,57.55,0.0,1,5755.0,бРел
1097,10:47:12,57.57,0.020000000000003126,4,23028.0,бРел
1098,10:47:15,57.57,0.0,1,5757.0,бРел
1099,10:47:21,57.57,0.0,2,11514.0,бРел
1100,10:47:24,57.56,-0.00999999999999801,1,5756.0,жпптел
1101,10:47:27,57.56,0.0,2,11512.0,бРел
1102,10:47:42,57.55,-0.010000000000005116,1,5755.0,бРел
1103,10:47:48,57.51,-0.03999999999999915,7,40260.0,бТел
1104,10:47:54,57.51,0.0,3,17253.0,бРел
1105,10:47:57,57.5,-0.00999999999999801,1,5750.0,бТел
1106,10:48:00,57.5,0.0,5,28750.0,бТел
1107,10:48:06,57.49,-0.00999999999999801,3,17248.0,бТел
1108,10:48:09,57.49,0.0,3,17247.0,бРел
1109,10:48:15,57.49,0.0,6,34493.0,бРел
1110,10:48:18,57.5,0.00999999999999801,3,17250.0,бРел
1111,10:48:33,57.49,-0.00999999999999801,4,22998.0,бТел
1112,10:48:42,57.5,0.00999999999999801,9,51742.0,бРел
1113,10:48:51,57.49,-0.00999999999999801,8,45992.0,бТел
1114,10:48:54,57.48,-0.010000000000005116,4,22992.0,бТел
1115,10:49:06,57.48,0.0,1,5748.0,бРел
1116,10:49:09,57.48,0.0,3,17244.0,жпптел
1117,10:49:18,57.48,0.0,2,11496.0,бРел
1118,10:49:30,57.49,0.010000000000005116,1,5749.0,бРел
1119,10:49:33,57.49,0.0,3,17249.0,бТел
1120,10:49:39,57.5,0.00999999999999801,5,28750.0,бРел
1121,10:49:42,57.5,0.0,3,17250.0,бРел
1122,10:50:00,57.49,-0.00999999999999801,20,115017.0,бТел
1123,10:50:09,57.55,0.05999999999999517,6,34529.0,бРел
1124,10:50:12,57.57,0.020000000000003126,12,69077.0,бРел
1125,10:50:15,57.61,0.03999999999999915,4,23042.0,бРел
1126,10:50:18,57.63,0.020000000000003126,6,34576.0,бРел
1127,10:50:21,57.65,0.01999999999999602,12,69160.0,бРел
1128,10:50:24,57.65,0.0,5,28825.0,бРел
1129,10:50:27,57.68,0.030000000000001137,4,23072.0,бРел
1130,10:50:30,57.7,0.020000000000003126,6,34620.0,бРел
1131,10:50:33,57.7,0.0,2,11540.0,бРел
1132,10:50:39,57.75,0.04999999999999716,10,57750.0,жпптел
1133,10:50:42,57.7,-0.04999999999999716,5,28850.0,бТел
1134,10:50:48,57.7,0.0,5,28850.0,бТел
1135,10:50:54,57.7,0.0,4,23080.0,бРел
1136,10:50:57,57.69,-0.010000000000005116,11,63466.0,бТел
1137,10:51:03,57.69,0.0,1,5769.0,бРел
1138,10:51:06,57.69,0.0,2,11538.0,бРел
1139,10:51:12,57.69,0.0,5,28838.0,бРел
1140,10:51:15,57.69,0.0,1,5769.0,бРел
1141,10:51:27,57.66,-0.030000000000001137,3,17298.0,бТел
1142,10:51:33,57.66,0.0,11,63426.0,бРел
1143,10:51:36,57.66,0.0,8,46128.0,бРел
1144,10:51:42,57.7,0.04000000000000625,2,11540.0,бРел
1145,10:51:48,57.7,0.0,5,28850.0,бРел
1146,10:51:51,57.66,-0.04000000000000625,50,288319.0,бТел
1147,10:52:03,57.72,0.060000000000002274,1,5772.0,бТел
1148,10:52:06,57.72,0.0,15,86592.0,бТел
1149,10:52:09,57.66,-0.060000000000002274,3,17303.0,бТел
1150,10:52:12,57.72,0.060000000000002274,5,28860.0,бРел
1151,10:52:18,57.72,0.0,12,69264.0,бРел
1152,10:52:27,57.73,0.00999999999999801,4,23091.0,бРел
1153,10:52:30,57.73,0.0,2,11546.0,бРел
1154,10:52:33,57.73,0.0,3,23033.27999998629,бРел
1155,10:52:48,57.73,0.0,1,5773.0,бРел
1156,10:52:51,57.73,0.0,59,339763.0,бРел
1157,10:52:54,57.72,-0.00999999999999801,7,40404.0,бТел
1158,10:53:12,57.72,0.0,14,80808.0,бРел
1159,10:53:21,57.73,0.00999999999999801,3,17319.0,бРел
1160,10:53:24,57.73,0.0,3,17318.0,бРел
1161,10:53:30,57.73,0.0,7,40411.0,бРел
1162,10:53:45,57.61,-0.11999999999999744,11,63374.0,бТел
1163,10:53:48,57.61,0.0,9,51849.0,бРел
1164,10:53:54,57.73,0.11999999999999744,4,23090.0,бРел
1165,10:54:03,57.75,0.020000000000003126,27,155893.0,бРел
1166,10:54:06,57.76,0.00999999999999801,1,5776.0,бРел
1167,10:54:09,57.76,0.0,1,5776.0,бРел
1168,10:54:12,57.75,-0.00999999999999801,22,127050.0,бТел
1169,10:54:15,57.75,0.0,17,98175.0,бТел
1170,10:54:21,57.68,-0.07000000000000028,14,80754.0,бТел
1171,10:54:24,57.68,0.0,1,5768.0,бРел
1172,10:54:27,57.8,0.11999999999999744,54,311935.0,бРел
1173,10:54:30,57.81,0.010000000000005116,1,5781.0,бТел
1174,10:54:36,57.8,-0.010000000000005116,5,28906.0,бТел
1175,10:54:39,57.8,0.0,11,63576.0,бРел
1176,10:54:42,57.8,0.0,1,5780.0,бРел
1177,10:54:57,57.79,-0.00999999999999801,34,196484.0,бРел
1178,10:55:03,57.79,0.0,4,23116.0,бРел
1179,10:55:06,57.78,-0.00999999999999801,7,40450.0,бТел
1180,10:55:09,57.79,0.00999999999999801,3,17336.0,бРел
1181,10:55:18,57.79,0.0,11,63569.0,бРел
1182,10:55:21,57.8,0.00999999999999801,2,11560.0,бРел
1183,10:55:24,57.8,0.0,5,28900.0,бРел
1184,10:55:33,57.8,0.0,4,23119.0,бРел
1185,10:55:36,57.8,0.0,5,28900.0,бРел
1186,10:55:39,57.8,0.0,12,69360.0,бРел
1187,10:55:42,57.83,0.030000000000001137,3,17349.0,бРел
1188,10:55:45,57.84,0.010000000000005116,1,5784.0,бРел
1189,10:55:51,57.84,0.0,31,179199.0,бРел
1190,10:55:54,57.84,0.0,8,46272.0,бРел
1191,10:55:57,57.84,0.0,1,5784.0,бТел
1192,10:56:00,57.86,0.01999999999999602,3,17358.0,бРел
1193,10:56:06,57.84,-0.01999999999999602,1,5784.0,бТел
1194,10:56:12,57.84,0.0,8,46276.0,бТел
1195,10:56:21,57.85,0.00999999999999801,4,23143.0,бТел
1196,10:56:30,57.93,0.0799999999999983,2,11586.0,бРел
1197,10:56:33,57.86,-0.07000000000000028,1,5786.0,бРел
1198,10:56:42,57.92,0.060000000000002274,16,92553.0,бРел
1199,10:56:45,57.93,0.00999999999999801,2,11578.0,бРел
1200,10:56:51,57.92,-0.00999999999999801,1,5792.0,бРел
1201,10:56:57,57.85,-0.07000000000000028,14,80997.0,бТел
1202,10:57:00,57.85,0.0,6,34710.0,бРел
1203,10:57:06,57.85,0.0,10,57850.0,бРел
1204,10:57:12,57.85,0.0,1,5785.0,бРел
1205,10:57:15,57.85,0.0,3,17355.0,бТел
1206,10:57:27,57.85,0.0,7,40495.0,бТел
1207,10:57:33,57.85,0.0,3,17355.0,бТел
1208,10:57:36,57.85,0.0,2,11575.0,бТел
1209,10:57:51,57.85,0.0,1,5785.0,бТел
1210,10:57:57,57.85,0.0,2,11570.0,бТел
