,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1211,10:58:00,57.81,-0.03999999999999915,7,40484.0,бТел
1212,10:58:06,57.81,0.0,1,5781.0,бРел
1213,10:58:09,57.81,0.0,32,184992.0,бРел
1214,10:58:12,57.81,0.0,3,17343.0,бТел
1215,10:58:27,57.86,0.04999999999999716,2,11571.0,бРел
1216,10:58:45,57.81,-0.04999999999999716,5,28905.0,бТел
1217,10:58:51,57.81,0.0,1,5781.0,бТел
1218,10:58:54,57.88,0.07000000000000028,15,86808.0,бРел
1219,10:59:03,57.89,0.00999999999999801,2,11578.0,бРел
1220,10:59:06,57.88,-0.00999999999999801,5,28940.0,бТел
1221,10:59:15,57.9,0.01999999999999602,2,11579.0,бРел
1222,10:59:18,57.88,-0.01999999999999602,1,5788.0,бТел
1223,10:59:21,57.9,0.01999999999999602,1,5790.0,бРел
1224,10:59:24,57.9,0.0,6,34740.0,бРел
1225,10:59:27,57.9,0.0,4,23160.0,бРел
1226,10:59:33,57.88,-0.01999999999999602,3,17364.0,бТел
1227,10:59:39,57.88,0.0,1,5788.0,бТел
1228,10:59:42,57.88,0.0,2,11576.0,бТел
1229,10:59:45,57.9,0.01999999999999602,2,11579.0,бРел
1230,10:59:54,57.9,0.0,1,5790.0,бРел
1231,10:59:57,57.88,-0.01999999999999602,30,173650.0,бТел
1232,11:00:03,57.88,0.0,5,28940.0,бТел
1233,11:00:12,57.88,0.0,6,35306.80000001192,бРел
1234,11:00:15,57.89,0.00999999999999801,6,34734.0,бРел
1235,11:00:18,57.93,0.03999999999999915,29,167961.0,бРел
1236,11:00:21,57.95,0.020000000000003126,27,156452.0,бРел
1237,11:00:24,57.96,0.00999999999999801,13,75341.0,бРел
1238,11:00:27,57.97,0.00999999999999801,9,52173.0,бРел
1239,11:00:30,57.98,0.00999999999999801,9,52182.0,бРел
1240,11:00:33,57.98,0.0,16,92768.0,бРел
1241,11:00:36,57.98,0.0,7,40588.0,бТел
1242,11:00:39,57.98,0.0,2,11596.0,бТел
1243,11:00:42,57.99,0.010000000000005116,16,92784.0,бРел
1244,11:00:45,57.99,0.0,5,28994.0,бРел
1245,11:00:48,58.0,0.00999999999999801,8,46400.0,бРел
1246,11:00:51,58.0,0.0,2,11600.0,бРел
1247,11:00:54,58.08,0.0799999999999983,1,5808.0,бРел
1248,11:00:57,58.08,0.0,7,40656.0,бРел
1249,11:01:00,58.1,0.020000000000003126,1,5810.0,бРел
1250,11:01:03,58.13,0.030000000000001137,2,11626.0,бРел
1251,11:01:09,58.14,0.00999999999999801,4,23255.0,бРел
1252,11:01:12,58.17,0.030000000000001137,7,40719.0,бТел
1253,11:01:15,58.17,0.0,9,52353.0,бТел
1254,11:01:18,58.13,-0.03999999999999915,12,69766.0,бТел
1255,11:01:21,58.13,0.0,7,40671.0,бТел
1256,11:01:24,58.13,0.0,7,40688.0,бРел
1257,11:01:30,58.1,-0.030000000000001137,18,104588.0,бТел
1258,11:01:39,57.92,-0.17999999999999972,30,173791.0,бТел
1259,11:01:48,58.0,0.0799999999999983,2,11599.0,бРел
1260,11:01:57,58.06,0.060000000000002274,4,23224.0,бРел
1261,11:02:06,58.09,0.030000000000001137,4,23232.0,бРел
1262,11:02:12,58.1,0.00999999999999801,5,29046.0,бРел
1263,11:02:15,58.09,-0.00999999999999801,3,17427.0,бТел
1264,11:02:18,58.1,0.00999999999999801,1,5810.0,бРел
1265,11:02:21,58.09,-0.00999999999999801,6,34857.0,бТел
1266,11:02:27,58.1,0.00999999999999801,12,69752.0,бРел
1267,11:02:30,58.1,0.0,4,23240.0,бТел
1268,11:02:33,58.1,0.0,3,17430.0,бТел
1269,11:02:36,58.1,0.0,16,92993.0,бТел
1270,11:02:42,58.1,0.0,5,29056.0,бТел
1271,11:02:48,58.1,0.0,3,17430.0,бТел
1272,11:02:54,58.17,0.07000000000000028,1,5817.0,бРел
1273,11:02:57,58.16,-0.010000000000005116,8,46486.0,бРел
1274,11:03:03,58.16,0.0,1,5816.0,бТел
1275,11:03:06,58.1,-0.05999999999999517,5,29050.0,бТел
1276,11:03:12,58.05,-0.05000000000000426,3,17415.0,бТел
1277,11:03:15,58.14,0.09000000000000341,2,11619.0,бРел
1278,11:03:18,58.05,-0.09000000000000341,1,5805.0,жпптел
1279,11:03:24,58.05,0.0,10,58050.0,бТел
1280,11:03:27,58.05,0.0,4,23220.0,бТел
1281,11:03:30,58.05,0.0,2,11610.0,бТел
1282,11:03:33,58.03,-0.01999999999999602,7,40625.0,бТел
1283,11:03:36,58.01,-0.020000000000003126,4,23204.0,бТел
1284,11:03:39,58.01,0.0,6,34801.0,бРел
1285,11:03:42,58.0,-0.00999999999999801,21,121800.0,бТел
1286,11:03:48,57.94,-0.060000000000002274,1,5794.0,бТел
1287,11:03:54,58.0,0.060000000000002274,1,5800.0,бРел
1288,11:04:06,57.94,-0.060000000000002274,11,63734.0,бТел
1289,11:04:09,57.92,-0.01999999999999602,4,23172.0,бТел
1290,11:04:12,57.92,0.0,3,17378.0,бТел
1291,11:04:24,57.94,0.01999999999999602,2,11588.0,бРел
1292,11:04:27,57.94,0.0,1,5794.0,бРел
1293,11:04:30,57.94,0.0,1,5794.0,бРел
1294,11:04:36,57.9,-0.03999999999999915,4,23163.0,бТел
1295,11:04:39,57.9,0.0,1,5790.0,бРел
1296,11:04:42,57.94,0.03999999999999915,1,5794.0,бРел
1297,11:05:00,57.91,-0.030000000000001137,6,34750.0,бТел
1298,11:05:06,57.94,0.030000000000001137,2,11588.0,бРел
1299,11:05:15,57.91,-0.030000000000001137,5,28967.0,бТел
1300,11:05:21,57.99,0.0800000000000054,2,11598.0,бРел
1301,11:05:24,57.99,0.0,2,11597.0,бРел
1302,11:05:27,57.99,0.0,2,11598.0,бРел
1303,11:05:30,57.99,0.0,2,11598.0,бРел
1304,11:05:33,57.99,0.0,3,17397.0,бРел
1305,11:05:39,58.0,0.00999999999999801,1,5800.0,бРел
1306,11:05:51,58.0,0.0,2,11600.0,бРел
1307,11:06:06,58.02,0.020000000000003126,3,17406.0,бРел
1308,11:06:15,58.03,0.00999999999999801,8,46428.0,бТел
1309,11:06:24,58.0,-0.030000000000001137,2,11600.0,бРел
1310,11:06:30,58.0,0.0,5,29000.0,бРел
1311,11:06:33,57.99,-0.00999999999999801,42,243570.0,бТел
1312,11:06:42,57.98,-0.010000000000005116,4,23194.0,бТел
1313,11:06:48,57.97,-0.00999999999999801,2,11594.0,бРел
1314,11:06:54,57.97,0.0,1,5797.0,бРел
1315,11:07:06,57.97,0.0,2,11594.0,бТел
1316,11:07:30,57.97,0.0,13,75361.0,бТел
1317,11:07:39,57.89,-0.0799999999999983,1,5789.0,бТел
1318,11:08:00,57.86,-0.030000000000001137,44,254651.0,бТел
1319,11:08:09,57.86,0.0,46,266156.0,бРел
1320,11:08:12,57.91,0.04999999999999716,1,5791.0,бРел
1321,11:08:21,57.95,0.04000000000000625,1,5795.0,бРел
1322,11:08:30,57.95,0.0,1,5795.0,бРел
1323,11:08:33,57.95,0.0,1,5795.0,бТел
1324,11:08:39,57.96,0.00999999999999801,8,46356.0,бРел
1325,11:08:54,57.95,-0.00999999999999801,2,11590.0,бРел
1326,11:09:03,57.95,0.0,2,11590.0,жпптел
1327,11:09:06,57.95,0.0,3,17385.0,бРел
1328,11:09:42,57.92,-0.030000000000001137,4,23171.0,бТел
1329,11:09:48,57.94,0.01999999999999602,2,11588.0,бРел
1330,11:09:54,57.94,0.0,1,5794.0,бТел
1331,11:10:03,57.94,0.0,2,11588.0,бТел
1332,11:10:06,57.95,0.010000000000005116,4,23180.0,бРел
1333,11:10:09,57.95,0.0,20,115911.0,бТел
1334,11:10:12,57.96,0.00999999999999801,1,5796.0,бРел
1335,11:10:15,57.96,0.0,6,34776.0,бРел
1336,11:10:18,57.97,0.00999999999999801,29,168106.0,бРел
1337,11:10:21,57.97,0.0,31,179707.0,бРел
1338,11:10:24,58.05,0.0799999999999983,5,29025.0,бРел
1339,11:10:30,58.06,0.010000000000005116,3,17418.0,бРел
1340,11:10:33,58.05,-0.010000000000005116,1,5805.0,бРел
1341,11:10:45,58.05,0.0,1,5805.0,бРел
1342,11:10:51,58.07,0.020000000000003126,5,29035.0,бРел
1343,11:10:54,58.07,0.0,4,23228.0,бРел
1344,11:10:57,58.1,0.030000000000001137,1,5810.0,бРел
1345,11:11:03,58.1,0.0,4,23240.0,бРел
1346,11:11:06,58.1,0.0,3,17430.0,бРел
1347,11:11:15,58.1,0.0,3,17434.0,бТел
1348,11:11:21,58.1,0.0,1,5810.0,бТел
1349,11:11:27,58.08,-0.020000000000003126,17,98766.0,бТел
1350,11:11:30,58.1,0.020000000000003126,4,23240.0,бТел
1351,11:11:36,58.08,-0.020000000000003126,2,11616.0,бТел
1352,11:11:42,58.07,-0.00999999999999801,3,17433.0,бТел
1353,11:11:51,58.14,0.07000000000000028,2,11621.0,бРел
1354,11:11:54,58.13,-0.00999999999999801,4,23234.0,жпптел
1355,11:12:33,58.07,-0.060000000000002274,8,46456.0,бТел
1356,11:12:36,58.07,0.0,2,11614.0,бРел
1357,11:12:51,58.07,0.0,2,11614.0,бТел
1358,11:12:54,58.07,0.0,6,34842.0,бТел
1359,11:12:57,58.07,0.0,2,11614.0,бТел
1360,11:13:03,58.07,0.0,4,23226.0,бРел
1361,11:13:06,58.06,-0.00999999999999801,1,5806.0,жпптел
1362,11:13:33,58.06,0.0,3,17418.0,бРел
1363,11:13:36,58.06,0.0,3,17418.0,бРел
1364,11:13:39,58.07,0.00999999999999801,1,5807.0,бРел
1365,11:13:42,58.07,0.0,1,5807.0,бРел
1366,11:13:45,58.07,0.0,3,17421.0,бРел
1367,11:13:57,58.1,0.030000000000001137,3,17430.0,бРел
1368,11:14:00,58.1,0.0,2,11620.0,бРел
1369,11:14:06,58.09,-0.00999999999999801,6,34854.0,бТел
1370,11:14:21,58.09,0.0,1,5809.0,бТел
1371,11:14:30,58.09,0.0,4,23236.0,бТел
1372,11:14:33,58.0,-0.09000000000000341,19,110228.0,бТел
1373,11:14:39,58.0,0.0,9,52200.0,бРел
1374,11:14:54,58.0,0.0,1,5800.0,бРел
1375,11:14:57,58.0,0.0,4,23200.0,бРел
1376,11:15:03,58.0,0.0,3,17400.0,бТел
1377,11:15:06,58.07,0.07000000000000028,2,11614.0,бРел
1378,11:15:18,58.07,0.0,1,5807.0,бРел
1379,11:15:21,57.99,-0.0799999999999983,20,115998.0,бТел
1380,11:15:24,58.07,0.0799999999999983,1,5807.0,бРел
1381,11:15:39,57.99,-0.0799999999999983,20,115990.0,бТел
1382,11:15:42,57.99,0.0,1,5799.0,бРел
1383,11:15:48,57.99,0.0,1,5799.0,бРел
1384,11:15:51,57.99,0.0,5,28995.0,бРел
1385,11:16:03,57.98,-0.010000000000005116,1,5798.0,бРел
1386,11:16:21,57.97,-0.00999999999999801,1,5797.0,жпптел
1387,11:16:24,57.98,0.00999999999999801,2,11596.0,бРел
1388,11:16:33,57.98,0.0,1,5798.0,бРел
1389,11:16:42,57.98,0.0,1,5798.0,бРел
1390,11:16:54,57.98,0.0,1,5798.0,бРел
1391,11:17:03,57.98,0.0,2,11596.0,бРел
1392,11:17:06,57.98,0.0,1,5798.0,бРел
1393,11:17:15,57.99,0.010000000000005116,1,5799.0,бРел
1394,11:17:18,57.98,-0.010000000000005116,1,5798.0,бТел
1395,11:17:21,57.98,0.0,5,28990.0,бТел
1396,11:17:24,57.98,0.0,1,5798.0,бРел
1397,11:17:27,57.98,0.0,1,5798.0,бРел
1398,11:17:33,57.98,0.0,1,5798.0,бРел
1399,11:17:42,57.99,0.010000000000005116,1,5799.0,бРел
1400,11:17:48,57.9,-0.09000000000000341,1,5790.0,бТел
1401,11:17:57,57.99,0.09000000000000341,1,5799.0,бРел
1402,11:18:03,57.98,-0.010000000000005116,1,5798.0,жпптел
1403,11:18:24,57.98,0.0,2,11596.0,бРел
1404,11:18:36,57.98,0.0,1,5798.0,бРел
1405,11:18:39,57.98,0.0,1,5798.0,бРел
1406,11:18:42,57.98,0.0,1,5798.0,бРел
1407,11:18:51,57.99,0.010000000000005116,1,5799.0,бРел
1408,11:18:57,57.98,-0.010000000000005116,2,11596.0,бТел
1409,11:19:00,57.99,0.010000000000005116,27,156573.0,бРел
1410,11:19:21,57.99,0.0,29,168171.0,бРел
1411,11:19:24,57.99,0.0,1,5799.0,бРел
1412,11:19:27,57.99,0.0,110,637888.0,бРел
1413,11:19:30,58.0,0.00999999999999801,7,40596.0,бРел
1414,11:19:33,58.02,0.020000000000003126,1,5802.0,жпптел
1415,11:19:36,58.06,0.03999999999999915,1,5806.0,бРел
1416,11:19:39,58.06,0.0,1,5806.0,бРел
1417,11:19:42,58.06,0.0,1,5806.0,бРел
1418,11:19:45,58.07,0.00999999999999801,1,5807.0,бРел
1419,11:19:48,58.07,0.0,7,40649.0,бРел
1420,11:20:03,58.0,-0.07000000000000028,12,69646.0,бТел
1421,11:20:06,58.0,0.0,8,46400.0,бРел
1422,11:20:15,58.05,0.04999999999999716,1,5805.0,бРел
1423,11:20:24,58.07,0.020000000000003126,2,11614.0,бРел
1424,11:20:30,57.99,-0.0799999999999983,6,34794.0,бТел
1425,11:20:42,57.99,0.0,3,17397.0,бТел
1426,11:20:57,58.06,0.07000000000000028,8,46448.0,бРел
1427,11:21:03,57.99,-0.07000000000000028,5,29002.0,бТел
1428,11:21:09,57.98,-0.010000000000005116,2,11596.0,бТел
1429,11:21:36,57.91,-0.07000000000000028,3,17373.0,бТел
1430,11:21:42,57.98,0.07000000000000028,2,11596.0,бРел
1431,11:21:57,57.91,-0.07000000000000028,12,69492.0,бРел
1432,11:22:03,57.98,0.07000000000000028,1,5798.0,бРел
1433,11:22:30,57.97,-0.00999999999999801,1,5797.0,бРел
1434,11:22:36,57.92,-0.04999999999999716,6,34757.0,бТел
1435,11:22:42,57.95,0.030000000000001137,2,11590.0,жпптел
1436,11:22:54,57.96,0.00999999999999801,1,5796.0,бРел
1437,11:23:03,57.96,0.0,3,17384.0,бРел
1438,11:23:06,57.92,-0.03999999999999915,1,5792.0,бТел
1439,11:23:09,57.92,0.0,6,34752.0,бТел
1440,11:23:15,57.92,0.0,2,11588.0,бТел
1441,11:23:24,57.96,0.03999999999999915,2,11592.0,бРел
1442,11:23:42,57.92,-0.03999999999999915,30,173761.0,бТел
1443,11:23:45,57.92,0.0,1,5792.0,бТел
1444,11:23:54,57.92,0.0,8,46336.0,бРел
1445,11:24:03,57.92,0.0,1,5792.0,бТел
1446,11:24:06,57.92,0.0,3,17376.0,бТел
1447,11:24:24,57.95,0.030000000000001137,1,5795.0,бРел
1448,11:24:30,57.9,-0.05000000000000426,11,63708.0,бТел
1449,11:24:45,57.9,0.0,2,11580.0,бРел
1450,11:24:54,57.9,0.0,7,40530.0,бРел
1451,11:25:03,57.92,0.020000000000003126,2,11584.0,бТел
1452,11:25:06,57.95,0.030000000000001137,3,17385.0,бРел
1453,11:25:15,57.95,0.0,1,5795.0,бТел
1454,11:25:18,57.88,-0.07000000000000028,14,81066.0,бТел
1455,11:25:33,57.88,0.0,1,5788.0,бРел
1456,11:25:39,57.88,0.0,2,11576.0,бРел
1457,11:25:42,57.88,0.0,1,5788.0,бРел
1458,11:25:45,57.88,0.0,6,34728.0,бРел
1459,11:25:48,57.88,0.0,2,11576.0,бРел
1460,11:25:51,57.88,0.0,1,5788.0,бРел
1461,11:25:54,57.88,0.0,1,5788.0,бРел
1462,11:26:03,57.88,0.0,1,5788.0,бРел
1463,11:26:15,57.88,0.0,1,5788.0,бРел
1464,11:26:24,57.9,0.01999999999999602,2,11580.0,бРел
1465,11:26:33,57.85,-0.04999999999999716,4,23155.0,бТел
1466,11:26:45,57.85,0.0,4,23140.0,бТел
1467,11:26:51,57.85,0.0,1,5785.0,бТел
1468,11:26:54,57.95,0.10000000000000142,19,110105.0,бРел
1469,11:27:03,57.95,0.0,1,5795.0,бРел
1470,11:27:09,57.94,-0.010000000000005116,1,5794.0,бРел
1471,11:27:15,57.81,-0.12999999999999545,32,185002.0,бТел
1472,11:27:24,57.85,0.03999999999999915,2,11570.0,бРел
1473,11:27:33,57.81,-0.03999999999999915,10,57810.0,бТел
1474,11:27:36,57.83,0.01999999999999602,3,17349.0,бРел
1475,11:27:39,57.85,0.020000000000003126,2,11570.0,бТел
1476,11:28:03,57.84,-0.00999999999999801,1,5784.0,бРел
1477,11:28:15,57.95,0.10999999999999943,2,11590.0,бРел
1478,11:28:33,57.95,0.0,2,11590.0,бРел
1479,11:28:45,57.95,0.0,1,5795.0,бРел
1480,11:28:51,57.95,0.0,7,40565.0,бРел
1481,11:28:54,57.95,0.0,21,121694.0,бРел
1482,11:29:03,57.95,0.0,11,63741.0,бРел
1483,11:29:18,57.96,0.00999999999999801,2,11591.0,бРел
1484,11:29:27,57.95,-0.00999999999999801,2,11591.0,бТел
1485,11:29:33,57.83,-0.12000000000000455,5,28915.0,бТел
1486,11:29:42,57.94,0.10999999999999943,1,5794.0,бРел
1487,11:29:48,57.85,-0.0899999999999963,5,28925.0,бТел
1488,13:00:03,57.9,0.04999999999999716,38,220020.0,бТел
1489,13:00:06,57.94,0.03999999999999915,4,23163.0,бРел
1490,13:00:09,57.95,0.010000000000005116,10,57950.0,бРел
1491,13:00:12,57.96,0.00999999999999801,1,5796.0,бРел
1492,13:00:15,57.96,0.0,12,69552.0,бРел
1493,13:00:18,57.97,0.00999999999999801,1,5797.0,бРел
1494,13:00:21,58.0,0.030000000000001137,4,23199.0,бРел
1495,13:00:24,58.06,0.060000000000002274,2,11612.0,бРел
1496,13:00:30,58.07,0.00999999999999801,5,29035.0,бРел
1497,13:00:33,58.06,-0.00999999999999801,4,23230.0,бТел
1498,13:00:36,58.08,0.01999999999999602,1,5808.0,бРел
1499,13:00:39,58.08,0.0,2,11616.0,бРел
1500,13:00:42,58.08,0.0,3,17422.0,бРел
1501,13:00:48,58.1,0.020000000000003126,13,75529.0,бРел
1502,13:00:51,58.11,0.00999999999999801,3,17433.0,бРел
1503,13:00:54,58.11,0.0,12,69736.0,бТел
1504,13:01:03,58.1,-0.00999999999999801,15,87152.0,бТел
1505,13:01:06,58.06,-0.03999999999999915,9,52286.0,бТел
1506,13:01:42,58.06,0.0,7,40642.0,бТел
1507,13:02:00,58.06,0.0,1,5806.0,бРел
1508,13:02:33,58.06,0.0,3,17417.0,бРел
1509,13:02:45,58.0,-0.060000000000002274,6,34800.0,бТел
1510,13:02:54,58.0,0.0,7,40600.0,бТел
1511,13:02:57,58.06,0.060000000000002274,3,17418.0,бРел
1512,13:03:21,58.01,-0.05000000000000426,4,23204.0,бТел
1513,13:03:24,58.06,0.05000000000000426,2,11612.0,бРел
1514,13:03:27,58.06,0.0,5,29030.0,бРел
1515,13:03:30,58.01,-0.05000000000000426,1,5801.0,бТел
1516,13:03:45,58.06,0.05000000000000426,3,17418.0,бРел
1517,13:03:54,58.08,0.01999999999999602,1,5808.0,бТел
1518,13:03:57,58.1,0.020000000000003126,8,46480.0,бРел
1519,13:04:03,58.1,0.0,3,17430.0,бРел
1520,13:04:24,58.12,0.01999999999999602,4,23247.0,бРел
1521,13:04:30,58.08,-0.03999999999999915,24,139406.0,бТел
1522,13:04:33,58.05,-0.030000000000001137,1,5805.0,бТел
1523,13:04:39,58.06,0.010000000000005116,5,29030.0,бРел
1524,13:05:03,58.05,-0.010000000000005116,1,5805.0,бРел
1525,13:05:18,58.06,0.010000000000005116,8,46448.0,бРел
1526,13:05:30,58.12,0.05999999999999517,5,29060.0,бРел
1527,13:05:36,58.06,-0.05999999999999517,8,46454.0,бТел
1528,13:05:48,58.14,0.0799999999999983,5,29069.0,бРел
1529,13:05:54,58.13,-0.00999999999999801,8,46504.0,жпптел
1530,13:06:09,58.13,0.0,1,5813.0,бРел
1531,13:06:42,58.08,-0.05000000000000426,10,58080.0,бТел
1532,13:06:48,58.11,0.030000000000001137,3,17435.0,жпптел
1533,13:06:54,58.11,0.0,9,52299.0,бТел
1534,13:06:57,58.13,0.020000000000003126,5,29063.0,бРел
1535,13:07:00,58.13,0.0,2,11626.0,бТел
1536,13:07:18,58.1,-0.030000000000001137,3,17432.0,бТел
1537,13:07:24,58.1,0.0,1,5810.0,бТел
1538,13:07:27,58.1,0.0,1,5810.0,бТел
1539,13:07:36,58.1,0.0,1,5810.0,бТел
1540,13:07:42,58.05,-0.05000000000000426,17,98716.0,бТел
1541,13:07:48,58.05,0.0,5,29025.0,бРел
1542,13:08:03,58.02,-0.02999999999999403,1,5802.0,бТел
1543,13:08:09,58.02,0.0,1,5802.0,бТел
1544,13:08:15,57.82,-0.20000000000000284,53,307029.0,бТел
1545,13:08:36,57.89,0.07000000000000028,1,5789.0,бРел
1546,13:09:09,57.9,0.00999999999999801,1,5790.0,бТел
1547,13:09:15,58.09,0.19000000000000483,1,5809.0,бРел
1548,13:09:21,58.09,0.0,2,11618.0,бРел
1549,13:09:30,58.08,-0.010000000000005116,1,5808.0,жпптел
1550,13:09:48,58.08,0.0,2,11616.0,бРел
1551,13:10:00,58.09,0.010000000000005116,6,34854.0,бРел
1552,13:10:03,58.09,0.0,2,11618.0,бТел
1553,13:10:09,58.1,0.00999999999999801,7,40670.0,бРел
1554,13:10:15,58.11,0.00999999999999801,2,11622.0,бТел
1555,13:10:21,58.11,0.0,2,11622.0,бТел
1556,13:10:24,58.11,0.0,3,17433.0,бТел
1557,13:10:27,58.1,-0.00999999999999801,4,23240.0,бТел
1558,13:10:33,58.1,0.0,4,23240.0,бТел
1559,13:10:36,58.1,0.0,2,11620.0,бТел
1560,13:10:39,58.1,0.0,8,46480.0,бТел
1561,13:10:42,58.1,0.0,2,11620.0,бТел
1562,13:10:45,58.1,0.0,19,110377.0,бРел
1563,13:10:48,58.09,-0.00999999999999801,6,34854.0,бТел
1564,13:11:21,58.03,-0.060000000000002274,1,5803.0,бТел
1565,13:11:24,58.05,0.01999999999999602,1,5805.0,жпптел
1566,13:11:27,58.05,0.0,1,5805.0,бТел
1567,13:11:30,58.05,0.0,2,11610.0,бРел
1568,13:11:36,58.03,-0.01999999999999602,1,5803.0,бТел
1569,13:11:54,58.08,0.04999999999999716,1,5808.0,бРел
1570,13:11:57,58.08,0.0,6,34848.0,бРел
1571,13:12:06,58.08,0.0,1,5808.0,бРел
1572,13:12:12,58.08,0.0,7,40644.0,бРел
1573,13:12:15,58.08,0.0,1,5808.0,бТел
1574,13:12:27,58.05,-0.030000000000001137,1,5805.0,бТел
1575,13:12:30,58.05,0.0,6,34830.0,бТел
1576,13:12:48,58.01,-0.03999999999999915,1,5801.0,бТел
1577,13:12:57,58.03,0.020000000000003126,1,5803.0,бРел
1578,13:13:06,58.0,-0.030000000000001137,6,34808.0,бТел
1579,13:13:15,58.02,0.020000000000003126,2,11604.0,бТел
1580,13:13:18,58.03,0.00999999999999801,1,5803.0,бРел
1581,13:13:30,58.08,0.04999999999999716,2,11616.0,бРел
1582,13:13:33,58.09,0.010000000000005116,2,11618.0,бРел
1583,13:13:36,58.1,0.00999999999999801,5,29050.0,бРел
1584,13:13:39,58.09,-0.00999999999999801,7,40668.0,бТел
1585,13:13:45,58.11,0.01999999999999602,9,52297.0,бРел
1586,13:13:48,58.09,-0.01999999999999602,18,104502.0,бТел
1587,13:13:54,58.1,0.00999999999999801,5,29050.0,жпптел
1588,13:13:57,58.11,0.00999999999999801,7,40677.0,бРел
1589,13:14:06,58.07,-0.03999999999999915,8,46467.0,бТел
1590,13:14:15,58.11,0.03999999999999915,6,34865.0,бРел
1591,13:14:18,58.12,0.00999999999999801,2,11624.0,бРел
1592,13:14:21,58.13,0.010000000000005116,2,11626.0,бРел
1593,13:14:27,58.15,0.01999999999999602,2,11630.0,бРел
1594,13:14:36,58.19,0.03999999999999915,14,81437.0,бРел
1595,13:14:54,58.2,0.010000000000005116,9,52379.0,бРел
1596,13:14:57,58.2,0.0,1,5820.0,бТел
1597,13:15:03,58.2,0.0,5,29100.0,бТел
1598,13:15:15,58.2,0.0,16,93129.0,бТел
1599,13:15:21,58.19,-0.010000000000005116,2,11638.0,бРел
1600,13:15:51,58.14,-0.04999999999999716,3,17442.0,бТел
1601,13:16:03,58.16,0.01999999999999602,1,5816.0,бРел
1602,13:16:21,58.18,0.020000000000003126,10,58180.0,бРел
1603,13:16:27,58.2,0.020000000000003126,15,87288.0,бРел
1604,13:16:33,58.2,0.0,3,17460.0,бТел
1605,13:16:36,58.2,0.0,1,5820.0,бТел
1606,13:16:39,58.26,0.05999999999999517,6,34956.0,бРел
1607,13:16:48,58.27,0.010000000000005116,11,64086.0,бРел
1608,13:17:06,58.26,-0.010000000000005116,6,34954.0,бРел
1609,13:17:12,58.27,0.010000000000005116,5,29135.0,бРел
1610,13:17:15,58.27,0.0,3,17481.0,бРел
1611,13:17:24,58.27,0.0,2,11654.0,бРел
1612,13:17:39,58.27,0.0,4,23308.0,бТел
1613,13:17:45,58.3,0.02999999999999403,14,81614.0,бРел
1614,13:17:54,58.33,0.030000000000001137,1,5833.0,бРел
1615,13:18:00,58.38,0.05000000000000426,27,157611.0,бРел
1616,13:18:06,58.4,0.01999999999999602,1,5840.0,бРел
1617,13:18:15,58.4,0.0,7,40882.0,бТел
1618,13:18:18,58.4,0.0,1,5840.0,бРел
1619,13:18:24,58.39,-0.00999999999999801,3,17517.0,бТел
1620,13:18:27,58.4,0.00999999999999801,3,17520.0,бРел
1621,13:18:33,58.39,-0.00999999999999801,1,5839.0,бТел
1622,13:18:39,58.39,0.0,12,70068.0,бТел
1623,13:18:42,58.4,0.00999999999999801,23,134317.0,бРел
