,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1624,13:18:48,58.39,-0.00999999999999801,1,5839.0,бРел
1625,13:18:54,58.39,0.0,6,35031.0,бРел
1626,13:19:03,58.34,-0.04999999999999716,3,17498.0,жпптел
1627,13:19:06,58.39,0.04999999999999716,4,23351.0,бРел
1628,13:19:09,58.4,0.00999999999999801,2,11680.0,бРел
1629,13:19:27,58.42,0.020000000000003126,3,17526.0,бТел
1630,13:19:33,58.42,0.0,2,11684.0,бРел
1631,13:19:39,58.42,0.0,3,17525.0,бРел
1632,13:19:42,58.41,-0.010000000000005116,2,11682.0,бТел
1633,13:19:51,58.41,0.0,2,11682.0,бТел
1634,13:19:57,58.41,0.0,2,11682.0,бТел
1635,13:20:00,58.41,0.0,3,17523.0,бТел
1636,13:20:06,58.43,0.020000000000003126,4,23370.0,бРел
1637,13:20:09,58.41,-0.020000000000003126,9,52569.0,бТел
1638,13:20:18,58.43,0.020000000000003126,1,5843.0,бРел
1639,13:20:24,58.43,0.0,2,11685.0,бРел
1640,13:20:27,58.43,0.0,7,40901.0,бРел
1641,13:20:30,58.42,-0.00999999999999801,4,23371.0,бТел
1642,13:20:33,58.43,0.00999999999999801,6,35052.0,бРел
1643,13:20:36,58.43,0.0,5,29221.0,бТел
1644,13:20:42,58.45,0.020000000000003126,2,11690.0,бРел
1645,13:20:45,58.44,-0.010000000000005116,2,11689.0,бТел
1646,13:20:48,58.45,0.010000000000005116,1,5845.0,бРел
1647,13:20:51,58.44,-0.010000000000005116,1,5844.0,жпптел
1648,13:21:00,58.46,0.020000000000003126,2,11692.0,бТел
1649,13:21:06,58.45,-0.00999999999999801,15,87705.0,бТел
1650,13:21:15,58.5,0.04999999999999716,21,122831.0,бРел
1651,13:21:18,58.47,-0.030000000000001137,3,17541.0,жпптел
1652,13:21:21,58.47,0.0,2,11694.0,бРел
1653,13:21:24,58.49,0.020000000000003126,2,11698.0,бРел
1654,13:21:27,58.5,0.00999999999999801,1,5850.0,бРел
1655,13:21:33,58.47,-0.030000000000001137,3,17541.0,бТел
1656,13:21:36,58.45,-0.01999999999999602,32,187092.0,бТел
1657,13:21:39,58.45,0.0,9,52617.0,бТел
1658,13:21:42,58.45,0.0,3,17535.0,бРел
1659,13:21:54,58.47,0.01999999999999602,24,140381.0,бТел
1660,13:21:57,58.5,0.030000000000001137,3,17550.0,бРел
1661,13:22:00,58.47,-0.030000000000001137,1,5847.0,бТел
1662,13:22:03,58.47,0.0,5,29235.0,бТел
1663,13:22:21,58.48,0.00999999999999801,5,29241.0,жпптел
1664,13:22:24,58.47,-0.00999999999999801,1,5847.0,бТел
1665,13:22:33,58.47,0.0,4,23385.0,бРел
1666,13:22:36,58.46,-0.00999999999999801,2,11692.0,бТел
1667,13:22:39,58.44,-0.020000000000003126,2,11688.0,бТел
1668,13:22:42,58.44,0.0,1,5844.0,бТел
1669,13:22:48,58.44,0.0,3,17532.0,бТел
1670,13:22:51,58.44,0.0,5,29220.0,бТел
1671,13:22:57,58.44,0.0,3,17532.0,бТел
1672,13:23:00,58.44,0.0,2,11688.0,бРел
1673,13:23:06,58.45,0.010000000000005116,57,333058.0,бРел
1674,13:23:09,58.45,0.0,2,11690.0,бТел
1675,13:23:12,58.45,0.0,2,11688.0,бРел
1676,13:23:15,58.43,-0.020000000000003126,2,11687.0,бТел
1677,13:23:18,58.43,0.0,10,58432.0,бТел
1678,13:23:24,58.45,0.020000000000003126,14,81812.0,бРел
1679,13:23:27,58.45,0.0,8,46760.0,бТел
1680,13:23:42,58.43,-0.020000000000003126,13,75965.0,бТел
1681,13:23:51,58.45,0.020000000000003126,4,23380.0,бРел
1682,13:23:54,58.43,-0.020000000000003126,8,46744.0,бТел
1683,13:24:09,58.43,0.0,9,52587.0,бТел
1684,13:24:12,58.43,0.0,1,5843.0,бТел
1685,13:24:15,58.44,0.00999999999999801,2,11688.0,бРел
1686,13:24:18,58.44,0.0,7,40908.0,бРел
1687,13:24:24,58.43,-0.00999999999999801,4,23375.0,бТел
1688,13:24:27,58.44,0.00999999999999801,1,5844.0,жпптел
1689,13:24:33,58.44,0.0,10,58431.0,бРел
1690,13:24:39,58.43,-0.00999999999999801,3,17529.0,бТел
1691,13:24:45,58.43,0.0,2,11686.0,бТел
1692,13:24:57,58.43,0.0,1,5843.0,бТел
1693,13:25:03,58.43,0.0,2,11686.0,бТел
1694,13:25:06,58.43,0.0,1,5843.0,бТел
1695,13:25:15,58.43,0.0,10,58430.0,бТел
1696,13:25:24,58.44,0.00999999999999801,2,11688.0,бРел
1697,13:25:30,58.43,-0.00999999999999801,4,23372.0,бТел
1698,13:25:36,58.43,0.0,3,17529.0,бТел
1699,13:25:42,58.43,0.0,6,35058.0,бТел
1700,13:25:51,58.43,0.0,2,11686.0,бТел
1701,13:26:00,58.43,0.0,8,46745.0,бТел
1702,13:26:06,58.42,-0.00999999999999801,6,35056.0,бТел
1703,13:26:09,58.42,0.0,3,17526.0,бРел
1704,13:26:12,58.4,-0.020000000000003126,12,70085.0,бТел
1705,13:26:18,58.42,0.020000000000003126,1,5842.0,бРел
1706,13:26:24,58.44,0.01999999999999602,10,58433.0,бРел
1707,13:26:27,58.44,0.0,1,5844.0,бРел
1708,13:26:33,58.43,-0.00999999999999801,8,46756.0,бТел
1709,13:26:36,58.45,0.020000000000003126,8,46759.0,бРел
1710,13:26:39,58.41,-0.04000000000000625,9,52583.0,бТел
1711,13:26:45,58.46,0.05000000000000426,1,5846.0,бРел
1712,13:26:48,58.47,0.00999999999999801,1,5847.0,бРел
1713,13:26:51,58.48,0.00999999999999801,1,5848.0,жпптел
1714,13:27:03,58.5,0.020000000000003126,4,23397.0,бРел
1715,13:27:15,58.5,0.0,7,40950.0,бРел
1716,13:27:21,58.52,0.020000000000003126,2,11704.0,бРел
1717,13:27:24,58.52,0.0,4,23409.0,бТел
1718,13:27:27,58.53,0.00999999999999801,2,11706.0,бРел
1719,13:27:33,58.55,0.01999999999999602,1,5855.0,бРел
1720,13:27:36,58.55,0.0,1,5855.0,бРел
1721,13:27:45,58.56,0.010000000000005116,8,46848.0,бРел
1722,13:27:48,58.56,0.0,1,5856.0,бРел
1723,13:27:51,58.57,0.00999999999999801,15,87855.0,бРел
1724,13:27:54,58.58,0.00999999999999801,23,134742.0,бРел
1725,13:28:00,58.69,0.10999999999999943,6,35226.0,жпптел
1726,13:28:03,58.72,0.030000000000001137,4,23488.0,бРел
1727,13:28:06,58.72,0.0,5,29360.0,бРел
1728,13:28:12,58.76,0.03999999999999915,4,23501.0,бРел
1729,13:28:15,58.77,0.010000000000005116,2,11753.0,бРел
1730,13:28:18,58.75,-0.020000000000003126,12,70512.0,бТел
1731,13:28:21,58.77,0.020000000000003126,4,23507.0,бРел
1732,13:28:24,58.76,-0.010000000000005116,2,11752.0,жпптел
1733,13:28:27,58.76,0.0,10,58760.0,бРел
1734,13:28:30,58.75,-0.00999999999999801,2,11750.0,бТел
1735,13:28:36,58.74,-0.00999999999999801,6,35244.0,бТел
1736,13:28:39,58.75,0.00999999999999801,3,17623.0,бРел
1737,13:28:45,58.73,-0.020000000000003126,6,35238.0,бТел
1738,13:28:48,58.72,-0.00999999999999801,15,88081.0,бТел
1739,13:28:51,58.71,-0.00999999999999801,2,11742.0,бТел
1740,13:29:12,58.71,0.0,4,23482.0,бРел
1741,13:29:15,58.72,0.00999999999999801,2,11744.0,бРел
1742,13:29:18,58.73,0.00999999999999801,8,46970.0,бРел
1743,13:29:21,58.72,-0.00999999999999801,1,5872.0,бТел
1744,13:29:24,58.72,0.0,1,5872.0,бТел
1745,13:29:33,58.73,0.00999999999999801,4,23492.0,бРел
1746,13:29:36,58.72,-0.00999999999999801,4,23489.0,бТел
1747,13:29:42,58.72,0.0,8,46976.0,бТел
1748,13:29:45,58.72,0.0,24,140944.0,бТел
1749,13:29:51,58.74,0.020000000000003126,12,70484.0,бРел
1750,13:29:54,58.71,-0.030000000000001137,46,270074.0,бТел
1751,13:30:06,58.66,-0.05000000000000426,2,11732.0,бТел
1752,13:30:09,58.68,0.020000000000003126,3,17604.0,бРел
1753,13:30:21,58.65,-0.030000000000001137,5,29325.0,бТел
1754,13:30:27,58.6,-0.04999999999999716,17,99662.0,бТел
1755,13:30:33,58.6,0.0,2,11720.0,бРел
1756,13:30:36,58.6,0.0,2,11720.0,бРел
1757,13:30:45,58.6,0.0,1,5860.0,бРел
1758,13:30:51,58.59,-0.00999999999999801,1,5859.0,жпптел
1759,13:30:54,58.58,-0.010000000000005116,3,17574.0,бТел
1760,13:31:03,58.58,0.0,1,5858.0,бТел
1761,13:31:12,58.57,-0.00999999999999801,1,5857.0,бТел
1762,13:31:15,58.57,0.0,1,5857.0,бРел
1763,13:31:27,58.57,0.0,5,29285.0,бРел
1764,13:31:30,58.57,0.0,2,11714.0,бТел
1765,13:31:36,58.53,-0.03999999999999915,2,11706.0,бТел
1766,13:31:39,58.53,0.0,2,11706.0,бТел
1767,13:31:42,58.52,-0.00999999999999801,1,5852.0,бТел
1768,13:31:45,58.52,0.0,1,5852.0,бТел
1769,13:31:54,58.52,0.0,1,5852.0,бТел
1770,13:32:00,58.56,0.03999999999999915,1,5856.0,бРел
1771,13:32:06,58.54,-0.020000000000003126,5,29270.0,бТел
1772,13:32:09,58.54,0.0,4,23416.0,бТел
1773,13:32:24,58.53,-0.00999999999999801,1,5853.0,бРел
1774,13:32:27,58.54,0.00999999999999801,1,5854.0,бРел
1775,13:32:36,58.5,-0.03999999999999915,9,52656.0,бТел
1776,13:32:39,58.54,0.03999999999999915,11,64374.0,бРел
1777,13:33:06,58.47,-0.07000000000000028,1,5847.0,бТел
1778,13:33:12,58.54,0.07000000000000028,2,11708.0,бРел
1779,13:33:24,58.55,0.00999999999999801,2,11710.0,бРел
1780,13:33:42,58.55,0.0,3,17565.0,бТел
1781,13:33:51,58.55,0.0,6,35130.0,бТел
1782,13:33:57,58.56,0.010000000000005116,27,158088.0,бРел
1783,13:34:09,58.55,-0.010000000000005116,1,5855.0,бТел
1784,13:34:12,58.55,0.0,3,17565.0,бТел
1785,13:34:18,58.56,0.010000000000005116,2,11712.0,бРел
1786,13:34:21,58.56,0.0,8,46848.0,бРел
1787,13:34:24,58.56,0.0,3,17568.0,бРел
1788,13:34:33,58.62,0.05999999999999517,1,5862.0,жпптел
1789,13:34:39,58.64,0.020000000000003126,4,23456.0,жпптел
1790,13:34:57,58.62,-0.020000000000003126,5,29316.0,бТел
1791,13:35:00,58.68,0.060000000000002274,8,46942.0,бРел
1792,13:35:21,58.67,-0.00999999999999801,1,5867.0,бРел
1793,13:35:24,58.67,0.0,3,17601.0,бРел
1794,13:35:27,58.66,-0.010000000000005116,3,17598.0,жпптел
1795,13:35:30,58.7,0.04000000000000625,8,46948.0,бРел
1796,13:35:36,58.7,0.0,3,17610.0,бРел
1797,13:35:42,58.7,0.0,1,5870.0,бРел
1798,13:35:45,58.69,-0.010000000000005116,1,5869.0,бТел
1799,13:35:54,58.71,0.020000000000003126,11,64571.0,бРел
1800,13:35:57,58.71,0.0,3,17613.0,бРел
1801,13:36:03,58.72,0.00999999999999801,3,17619.0,бТел
1802,13:36:06,58.72,0.0,4,23490.0,бТел
1803,13:36:12,58.74,0.020000000000003126,5,29363.0,жпптел
1804,13:36:18,58.74,0.0,4,23496.0,бТел
1805,13:36:27,58.73,-0.010000000000005116,4,23493.0,бТел
1806,13:36:30,58.69,-0.03999999999999915,5,29348.0,бТел
1807,13:36:36,58.65,-0.03999999999999915,6,35200.0,бТел
1808,13:36:51,58.62,-0.030000000000001137,1,5862.0,бТел
1809,13:36:57,58.62,0.0,5,29324.0,бТел
1810,13:37:18,58.66,0.03999999999999915,1,5866.0,бРел
1811,13:37:21,58.62,-0.03999999999999915,2,11728.0,бТел
1812,13:37:42,58.64,0.020000000000003126,2,11731.0,бТел
1813,13:37:45,58.67,0.030000000000001137,1,5867.0,жпптел
1814,13:37:51,58.71,0.03999999999999915,6,35223.0,бРел
1815,13:37:54,58.7,-0.00999999999999801,1,5870.0,бРел
1816,13:38:06,58.62,-0.0800000000000054,1,5862.0,бТел
1817,13:38:15,58.63,0.010000000000005116,3,17589.0,бТел
1818,13:38:33,58.65,0.01999999999999602,1,5865.0,бРел
1819,13:38:36,58.62,-0.030000000000001137,9,52762.0,бТел
1820,13:38:45,58.62,0.0,1,5862.0,жпптел
1821,13:39:30,58.65,0.030000000000001137,1,5865.0,бРел
1822,13:39:36,58.63,-0.01999999999999602,1,5863.0,бТел
1823,13:39:42,58.65,0.01999999999999602,2,11730.0,бРел
1824,13:39:45,58.63,-0.01999999999999602,1,5863.0,бТел
1825,13:39:48,58.65,0.01999999999999602,1,5865.0,бРел
1826,13:40:00,58.68,0.030000000000001137,3,17604.0,жпптел
1827,13:40:15,58.68,0.0,1,5868.0,бРел
1828,13:40:18,58.68,0.0,2,11732.0,бРел
1829,13:40:24,58.63,-0.04999999999999716,8,46919.0,бТел
1830,13:40:27,58.69,0.05999999999999517,7,41083.0,бРел
1831,13:40:30,58.63,-0.05999999999999517,5,29316.0,бТел
1832,13:40:33,58.62,-0.010000000000005116,6,35173.0,бТел
1833,13:40:36,58.57,-0.04999999999999716,8,46865.0,бТел
1834,13:41:03,58.6,0.030000000000001137,1,5860.0,бРел
1835,13:41:15,58.63,0.030000000000001137,3,17587.0,жпптел
1836,13:41:18,58.62,-0.010000000000005116,4,23448.0,бТел
1837,13:41:21,58.62,0.0,1,5862.0,бТел
1838,13:41:27,58.65,0.030000000000001137,1,5865.0,бРел
1839,13:42:18,58.59,-0.05999999999999517,2,11705.0,бРел
1840,13:42:21,58.59,0.0,1,5859.0,бРел
1841,13:42:27,58.59,0.0,2,11718.0,бРел
1842,13:42:33,58.58,-0.010000000000005116,2,11718.0,жпптел
1843,13:42:57,58.53,-0.04999999999999716,6,35118.0,бТел
1844,13:43:00,58.49,-0.03999999999999915,5,29257.0,бТел
1845,13:43:03,58.45,-0.03999999999999915,3,17535.0,бТел
1846,13:43:21,58.45,0.0,20,116900.0,бТел
1847,13:43:24,58.4,-0.05000000000000426,5,29210.0,бТел
1848,13:43:27,58.4,0.0,5,29201.0,бТел
1849,13:43:33,58.38,-0.01999999999999602,5,29192.0,бТел
1850,13:43:45,58.5,0.11999999999999744,7,40878.0,жпптел
1851,13:43:48,58.34,-0.1599999999999966,11,64190.0,бТел
1852,13:43:51,58.34,0.0,4,23345.0,бТел
1853,13:43:54,58.34,0.0,2,11668.0,бТел
1854,13:43:57,58.34,0.0,2,11668.0,бТел
1855,13:44:09,58.34,0.0,3,17502.0,бТел
1856,13:44:12,58.27,-0.07000000000000028,46,268225.0,бТел
1857,13:44:15,58.3,0.02999999999999403,6,34980.0,бРел
1858,13:44:21,58.2,-0.09999999999999432,2,11640.0,бТел
1859,13:44:33,58.21,0.00999999999999801,5,29105.0,бТел
1860,13:44:36,58.2,-0.00999999999999801,1,5820.0,бТел
1861,13:44:39,58.02,-0.17999999999999972,14,81341.0,бТел
1862,13:44:42,58.0,-0.020000000000003126,15,87008.0,бТел
1863,13:44:45,58.01,0.00999999999999801,3,17403.0,жпптел
1864,13:44:51,58.24,0.23000000000000398,3,17473.0,бТел
1865,13:44:54,58.01,-0.23000000000000398,3,17404.0,бТел
1866,13:44:57,58.24,0.23000000000000398,5,29120.0,бТел
1867,13:45:00,58.01,-0.23000000000000398,5,29005.0,бТел
1868,13:45:06,58.01,0.0,5,29011.0,бТел
1869,13:45:09,58.03,0.020000000000003126,5,29015.0,бТел
1870,13:45:33,58.05,0.01999999999999602,3,17415.0,бТел
1871,13:45:42,58.1,0.05000000000000426,1,5810.0,жпптел
1872,13:45:48,58.1,0.0,8,46480.0,бТел
1873,13:45:51,58.11,0.00999999999999801,5,29055.0,жпптел
1874,13:45:54,58.1,-0.00999999999999801,4,23240.0,бТел
1875,13:46:03,58.12,0.01999999999999602,1,5812.0,жпптел
1876,13:46:24,58.2,0.0800000000000054,2,11640.0,бРел
1877,13:46:27,58.16,-0.04000000000000625,3,17448.0,бТел
1878,13:46:33,58.13,-0.02999999999999403,6,34890.0,бТел
1879,13:46:36,58.15,0.01999999999999602,2,11630.0,бРел
1880,13:46:39,58.15,0.0,4,23254.0,бРел
1881,13:46:45,58.15,0.0,3,17444.0,бРел
1882,13:46:48,58.12,-0.030000000000001137,16,92999.0,бТел
1883,13:46:51,58.11,-0.00999999999999801,11,63922.0,бТел
1884,13:46:54,58.11,0.0,3,17433.0,бТел
1885,13:46:57,58.11,0.0,6,34875.0,бТел
1886,13:47:00,58.11,0.0,5,29059.0,бТел
1887,13:47:03,58.15,0.03999999999999915,1,5815.0,бРел
1888,13:47:06,58.11,-0.03999999999999915,1,5811.0,бТел
1889,13:47:12,58.11,0.0,7,40683.0,бТел
1890,13:47:15,58.11,0.0,4,23245.0,бТел
1891,13:47:18,58.12,0.00999999999999801,17,98840.0,бТел
1892,13:47:21,58.12,0.0,3,17436.0,бТел
1893,13:47:24,58.12,0.0,2,11624.0,жпптел
1894,13:47:33,58.15,0.030000000000001137,2,11630.0,бРел
1895,13:47:36,58.16,0.00999999999999801,2,11632.0,жпптел
1896,13:47:51,58.19,0.030000000000001137,2,11638.0,бТел
1897,13:47:54,58.2,0.010000000000005116,7,40737.0,бРел
1898,13:47:57,58.1,-0.10000000000000142,35,203583.0,бТел
1899,13:48:00,58.1,0.0,7,40672.0,бТел
1900,13:48:06,58.06,-0.03999999999999915,5,29030.0,бТел
1901,13:48:09,58.06,0.0,1,5806.0,бТел
1902,13:48:12,58.01,-0.05000000000000426,20,116028.0,бТел
1903,13:48:27,58.01,0.0,2,11602.0,бТел
1904,13:48:30,58.01,0.0,2,11602.0,бТел
1905,13:48:33,57.98,-0.030000000000001137,9,52204.0,бТел
1906,13:49:27,58.0,0.020000000000003126,20,115989.0,бРел
1907,13:49:33,57.94,-0.060000000000002274,22,127495.0,бТел
1908,13:49:36,57.95,0.010000000000005116,2,11590.0,бРел
1909,13:49:45,57.94,-0.010000000000005116,1,5794.0,бТел
1910,13:49:48,57.95,0.010000000000005116,5,28975.0,бРел
1911,13:49:54,57.93,-0.020000000000003126,1,5793.0,бТел
1912,13:50:00,57.93,0.0,5,28965.0,бРел
1913,13:50:21,57.91,-0.020000000000003126,40,231687.0,бТел
1914,13:50:30,57.94,0.030000000000001137,1,5794.0,бРел
1915,13:50:45,57.9,-0.03999999999999915,29,167948.0,бТел
1916,13:50:54,57.9,0.0,10,57900.0,бРел
1917,13:50:57,57.9,0.0,5,28950.0,бРел
1918,13:51:00,57.9,0.0,1,5790.0,бРел
1919,13:51:03,57.9,0.0,1,5790.0,бРел
1920,13:51:09,57.9,0.0,4,23160.0,бРел
1921,13:51:15,57.9,0.0,9,52110.0,жпптел
1922,13:51:21,57.92,0.020000000000003126,10,57922.0,бТел
1923,13:51:24,57.92,0.0,1,5792.0,бТел
1924,13:51:33,57.91,-0.010000000000005116,2,11582.0,бТел
1925,13:51:39,57.91,0.0,4,23164.0,бРел
1926,13:51:51,57.91,0.0,1,5791.0,бТел
1927,13:52:00,57.94,0.030000000000001137,2,11588.0,бРел
1928,13:52:09,57.94,0.0,2,11588.0,бТел
1929,13:52:12,57.94,0.0,2,11588.0,бТел
1930,13:52:15,57.92,-0.01999999999999602,1,5792.0,бТел
1931,13:52:45,57.94,0.01999999999999602,1,5794.0,бТел
1932,13:52:48,57.94,0.0,1,5794.0,бТел
1933,13:53:00,57.94,0.0,1,5794.0,бТел
1934,13:53:09,57.95,0.010000000000005116,69,399753.0,бРел
1935,13:53:18,58.0,0.04999999999999716,3,17400.0,бРел
1936,13:53:27,58.0,0.0,5,29000.0,бРел
1937,13:53:30,58.0,0.0,15,87000.0,бРел
1938,13:53:33,58.0,0.0,29,168202.0,бРел
1939,13:53:36,58.0,0.0,2,11600.0,бРел
1940,13:53:39,58.02,0.020000000000003126,4,23208.0,жпптел
1941,13:53:42,58.01,-0.010000000000005116,3,17411.0,бТел
1942,13:53:48,58.0,-0.00999999999999801,19,110210.0,бТел
1943,13:53:51,58.0,0.0,5,29000.0,бТел
1944,13:53:54,58.0,0.0,3,17402.0,бТел
1945,13:54:00,58.0,0.0,2,11600.0,бТел
1946,13:54:18,58.0,0.0,1,5800.0,бТел
1947,13:54:42,58.08,0.0799999999999983,3,17424.0,бРел
1948,13:54:45,58.0,-0.0799999999999983,3,17400.0,бТел
1949,13:54:51,58.0,0.0,8,46400.0,бТел
1950,13:55:03,57.98,-0.020000000000003126,1,5798.0,бТел
1951,13:55:09,57.96,-0.01999999999999602,2,11592.0,бТел
1952,13:55:27,58.0,0.03999999999999915,2,11600.0,бРел
1953,13:55:42,57.97,-0.030000000000001137,1,5797.0,жпптел
1954,13:56:03,57.98,0.00999999999999801,1,5798.0,бТел
1955,13:56:06,57.98,0.0,1,5798.0,бТел
1956,13:56:33,58.0,0.020000000000003126,2,11600.0,бРел
1957,13:56:36,57.99,-0.00999999999999801,1,5799.0,бТел
1958,13:56:39,57.99,0.0,2,11598.0,бТел
1959,13:57:21,57.98,-0.010000000000005116,1,5798.0,бТел
1960,13:57:24,57.98,0.0,3,17394.0,бРел
1961,13:57:27,57.96,-0.01999999999999602,8,46377.0,бТел
1962,13:57:30,57.96,0.0,2,11592.0,бРел
1963,13:57:33,57.95,-0.00999999999999801,1,5795.0,бТел
1964,13:57:36,57.95,0.0,4,23180.0,бТел
1965,13:57:51,57.95,0.0,4,23182.0,бТел
1966,13:57:54,57.92,-0.030000000000001137,15,86904.0,бТел
1967,13:58:00,57.96,0.03999999999999915,1,5796.0,бРел
1968,13:58:03,57.96,0.0,2,11592.0,бРел
1969,13:58:06,57.96,0.0,1,5796.0,бРел
1970,13:58:12,57.95,-0.00999999999999801,2,11590.0,бТел
1971,13:58:27,57.95,0.0,1,5795.0,бРел
1972,13:58:30,57.93,-0.020000000000003126,1,5793.0,бТел
1973,13:58:36,57.92,-0.00999999999999801,7,40544.0,бТел
1974,13:58:42,57.93,0.00999999999999801,2,11585.0,бРел
1975,13:58:57,57.92,-0.00999999999999801,5,28960.0,бРел
1976,13:59:03,57.92,0.0,5,28960.0,бРел
1977,13:59:12,57.9,-0.020000000000003126,1,5790.0,бТел
1978,13:59:15,57.92,0.020000000000003126,5,28960.0,бРел
1979,13:59:18,57.92,0.0,1,5792.0,бТел
1980,13:59:21,57.92,0.0,2,11584.0,бТел
1981,13:59:33,57.92,0.0,38,220131.0,бТел
1982,14:00:15,57.95,0.030000000000001137,5,28975.0,бРел
1983,14:00:24,57.95,0.0,1,5795.0,бРел
1984,14:00:42,57.94,-0.010000000000005116,6,34766.0,бТел
1985,14:00:45,57.94,0.0,6,34764.0,бТел
1986,14:00:48,57.94,0.0,1,5794.0,бТел
1987,14:00:51,57.95,0.010000000000005116,6,34769.0,бРел
1988,14:00:54,57.92,-0.030000000000001137,1,5792.0,бТел
1989,14:00:57,57.92,0.0,2,11584.0,бТел
1990,14:01:00,57.92,0.0,1,5792.0,бТел
1991,14:01:06,57.91,-0.010000000000005116,1,5791.0,бТел
1992,14:01:09,57.91,0.0,2,11582.0,бТел
1993,14:01:12,57.91,0.0,1,5791.0,бТел
1994,14:01:18,57.92,0.010000000000005116,2,11584.0,бТел
1995,14:01:30,57.94,0.01999999999999602,1,5794.0,бТел
1996,14:01:33,57.95,0.010000000000005116,1,5795.0,бРел
1997,14:01:51,57.95,0.0,1,5795.0,бРел
1998,14:01:54,57.95,0.0,1,5795.0,бРел
1999,14:02:12,57.95,0.0,3,17384.0,бРел
2000,14:02:18,57.95,0.0,1,5795.0,бРел
2001,14:02:21,57.94,-0.010000000000005116,1,5794.0,бТел
2002,14:02:24,57.94,0.0,1,5794.0,бТел
2003,14:02:30,57.94,0.0,2,11588.0,бТел
2004,14:02:33,57.94,0.0,5,28973.0,бТел
2005,14:02:36,57.94,0.0,4,23176.0,бТел
2006,14:02:39,57.94,0.0,3,17382.0,бТел
2007,14:02:42,57.94,0.0,6,34764.0,бРел
2008,14:02:51,57.95,0.010000000000005116,5,28974.0,бРел
2009,14:03:12,57.95,0.0,2,11590.0,бРел
2010,14:03:15,57.92,-0.030000000000001137,5,28966.0,бТел
2011,14:03:30,57.93,0.00999999999999801,1,5793.0,бТел
2012,14:03:33,57.95,0.020000000000003126,3,17385.0,бРел
2013,14:03:36,57.95,0.0,2,11590.0,бРел
2014,14:03:39,57.95,0.0,4,23180.0,бРел
2015,14:03:42,57.93,-0.020000000000003126,3,17381.0,бТел
2016,14:03:51,57.95,0.020000000000003126,2,11590.0,бРел
2017,14:04:00,57.93,-0.020000000000003126,7,40551.0,бТел
2018,14:04:09,57.93,0.0,2,11586.0,бРел
2019,14:04:12,57.95,0.020000000000003126,1,5795.0,бРел
2020,14:04:27,57.95,0.0,5,28975.0,бРел
2021,14:04:30,57.93,-0.020000000000003126,4,23172.0,бТел
2022,14:04:33,57.95,0.020000000000003126,1,5795.0,бРел
2023,14:04:45,57.95,0.0,2,11590.0,бТел
2024,14:04:48,57.95,0.0,7,40565.0,бТел
2025,14:04:54,57.95,0.0,1,5795.0,бРел
2026,14:04:57,57.95,0.0,2,11590.0,бРел
2027,14:05:09,57.93,-0.020000000000003126,12,69516.0,бТел
2028,14:05:12,57.93,0.0,1,5793.0,жпптел
2029,14:05:30,57.9,-0.030000000000001137,32,185315.0,бТел
2030,14:05:33,57.95,0.05000000000000426,1,5795.0,бРел
2031,14:05:54,57.91,-0.04000000000000625,3,17375.0,бТел
