,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2032,14:06:03,57.95,0.04000000000000625,3,17385.0,бРел
2033,14:06:09,57.9,-0.05000000000000426,30,173714.0,бТел
2034,14:06:12,57.95,0.05000000000000426,1,5795.0,жпптел
2035,14:06:15,57.96,0.00999999999999801,1,5796.0,бРел
2036,14:06:21,57.96,0.0,6,34779.0,бРел
2037,14:06:27,57.96,0.0,5,28980.0,бТел
2038,14:06:33,57.99,0.030000000000001137,4,23196.0,бРел
2039,14:06:48,58.0,0.00999999999999801,1,5800.0,бРел
2040,14:06:51,57.99,-0.00999999999999801,15,86998.0,бТел
2041,14:06:57,58.0,0.00999999999999801,16,92799.0,бРел
2042,14:07:00,58.0,0.0,2,11600.0,бТел
2043,14:07:03,58.0,0.0,6,34846.0,бТел
2044,14:07:09,58.0,0.0,7,40600.0,бТел
2045,14:07:12,58.1,0.10000000000000142,2,11620.0,бРел
2046,14:07:15,58.0,-0.10000000000000142,3,17400.0,бТел
2047,14:07:24,57.95,-0.04999999999999716,12,69585.0,бТел
2048,14:07:30,57.95,0.0,8,46360.0,бРел
2049,14:07:36,58.09,0.14000000000000057,1,5809.0,бРел
2050,14:07:51,58.09,0.0,1,5809.0,бРел
2051,14:07:54,58.07,-0.020000000000003126,7,40663.0,бТел
2052,14:08:06,58.09,0.020000000000003126,1,5809.0,жпптел
2053,14:08:09,58.09,0.0,5,29047.0,бТел
2054,14:08:12,58.1,0.00999999999999801,2,11620.0,бРел
2055,14:08:15,58.09,-0.00999999999999801,2,11618.0,бТел
2056,14:08:18,58.09,0.0,2,11618.0,бТел
2057,14:08:33,58.09,0.0,4,23232.0,бРел
2058,14:08:36,58.0,-0.09000000000000341,4,23216.0,бТел
2059,14:08:48,58.0,0.0,1,5800.0,бРел
2060,14:09:00,58.0,0.0,1,5800.0,бТел
2061,14:09:09,57.95,-0.04999999999999716,2,11590.0,бТел
2062,14:09:12,58.0,0.04999999999999716,3,17400.0,бРел
2063,14:09:33,57.99,-0.00999999999999801,1,5799.0,бРел
2064,14:09:36,57.99,0.0,6,34794.0,бТел
2065,14:09:39,57.96,-0.030000000000001137,2,11595.0,бТел
2066,14:09:45,57.99,0.030000000000001137,2,11598.0,бТел
2067,14:09:51,57.99,0.0,2,11598.0,бРел
2068,14:09:54,57.96,-0.030000000000001137,10,57960.0,бТел
2069,14:10:06,57.94,-0.020000000000003126,11,63744.0,бТел
2070,14:10:09,57.94,0.0,5,28970.0,бТел
2071,14:10:12,57.96,0.020000000000003126,2,11590.0,бРел
2072,14:10:15,57.94,-0.020000000000003126,1,5794.0,бТел
2073,14:10:33,57.96,0.020000000000003126,2,11592.0,бРел
2074,14:10:42,57.96,0.0,1,5796.0,бРел
2075,14:10:51,57.96,0.0,2,11592.0,бРел
2076,14:10:57,57.96,0.0,1,5796.0,бРел
2077,14:11:09,57.94,-0.020000000000003126,1,5794.0,бТел
2078,14:11:12,57.96,0.020000000000003126,1,5796.0,бРел
2079,14:11:24,57.94,-0.020000000000003126,1,5794.0,бТел
2080,14:11:30,57.96,0.020000000000003126,1,5796.0,бРел
2081,14:11:33,57.94,-0.020000000000003126,28,162232.0,бТел
2082,14:11:48,57.96,0.020000000000003126,4,23180.0,бРел
2083,14:11:51,57.99,0.030000000000001137,1,5799.0,бРел
2084,14:12:06,57.96,-0.030000000000001137,1,5796.0,бТел
2085,14:12:15,57.96,0.0,2,11595.0,бТел
2086,14:12:18,57.96,0.0,3,17388.0,бТел
2087,14:12:30,57.99,0.030000000000001137,1,5799.0,бРел
2088,14:12:33,57.99,0.0,1,5799.0,бРел
2089,14:12:42,57.99,0.0,3,17397.0,бРел
2090,14:12:51,58.0,0.00999999999999801,2,11600.0,бРел
2091,14:12:57,58.0,0.0,10,58000.0,бРел
2092,14:13:12,58.0,0.0,1,5800.0,бРел
2093,14:13:18,57.96,-0.03999999999999915,1,5796.0,бТел
2094,14:13:30,57.99,0.030000000000001137,1,5799.0,бРел
2095,14:13:33,57.96,-0.030000000000001137,12,69555.0,бТел
2096,14:13:48,57.98,0.01999999999999602,1,5798.0,бТел
2097,14:13:51,57.99,0.010000000000005116,2,11598.0,бРел
2098,14:14:12,57.99,0.0,1,5799.0,бРел
2099,14:14:21,57.98,-0.010000000000005116,1,5798.0,бТел
2100,14:14:24,58.0,0.020000000000003126,2,11600.0,бРел
2101,14:14:30,58.0,0.0,1,5800.0,бРел
2102,14:14:33,58.0,0.0,1,5800.0,бРел
2103,14:14:42,58.0,0.0,2,11600.0,бРел
2104,14:15:00,58.0,0.0,3,17400.0,бРел
2105,14:15:03,57.98,-0.020000000000003126,7,40588.0,бТел
2106,14:15:09,58.0,0.020000000000003126,2,11600.0,бРел
2107,14:15:12,58.0,0.0,1,5800.0,бРел
2108,14:15:18,58.0,0.0,1,5800.0,бРел
2109,14:15:21,58.0,0.0,1,5800.0,бРел
2110,14:15:24,58.0,0.0,1,5800.0,бРел
2111,14:15:42,58.0,0.0,2,11600.0,бРел
2112,14:15:48,58.0,0.0,14,81200.0,бРел
2113,14:15:57,58.06,0.060000000000002274,2,11612.0,жпптел
2114,14:16:00,58.06,0.0,6,34832.0,бТел
2115,14:16:03,58.06,0.0,6,34836.0,бТел
2116,14:16:12,57.98,-0.0800000000000054,1,5798.0,бТел
2117,14:16:18,58.0,0.020000000000003126,4,23200.0,бТел
2118,14:16:24,58.0,0.0,2,11600.0,бРел
2119,14:16:27,58.0,0.0,16,92800.0,бТел
2120,14:16:33,58.0,0.0,5,29000.0,бТел
2121,14:16:36,58.0,0.0,3,17400.0,бТел
2122,14:16:42,58.08,0.0799999999999983,1,5808.0,бРел
2123,14:16:54,58.08,0.0,10,58080.0,бРел
2124,14:17:06,57.98,-0.10000000000000142,1,5798.0,бТел
2125,14:17:09,57.98,0.0,1,5798.0,бТел
2126,14:17:12,57.98,0.0,1,5798.0,бТел
2127,14:17:39,58.09,0.11000000000000654,1,5809.0,бРел
2128,14:17:54,58.09,0.0,1,5809.0,бРел
2129,14:18:12,58.08,-0.010000000000005116,1,5808.0,бРел
2130,14:18:18,58.09,0.010000000000005116,2,11618.0,бРел
2131,14:18:24,58.19,0.09999999999999432,30,174357.0,бРел
2132,14:18:33,58.0,-0.18999999999999773,3,17400.0,бРел
2133,14:18:42,58.0,0.0,1,5800.0,бРел
2134,14:18:48,58.0,0.0,16,92785.0,бРел
2135,14:19:00,57.99,-0.00999999999999801,3,17397.0,бТел
2136,14:19:06,57.99,0.0,3,17397.0,бТел
2137,14:19:12,57.99,0.0,1,5799.0,бТел
2138,14:19:15,58.0,0.00999999999999801,49,284200.0,бРел
2139,14:19:18,58.0,0.0,4,23200.0,бТел
2140,14:19:21,58.0,0.0,1,5800.0,бТел
2141,14:19:54,57.96,-0.03999999999999915,21,121764.0,бТел
2142,14:20:09,57.96,0.0,2,11592.0,бТел
2143,14:20:15,57.92,-0.03999999999999915,4,23170.0,бТел
2144,14:20:18,57.93,0.00999999999999801,3,17379.0,бТел
2145,14:20:30,58.0,0.07000000000000028,50,290000.0,бРел
2146,14:20:42,57.92,-0.0799999999999983,1,5792.0,бТел
2147,14:20:51,58.0,0.0799999999999983,1,5800.0,бРел
2148,14:21:00,57.92,-0.0799999999999983,5,28960.0,бТел
2149,14:21:09,57.91,-0.010000000000005116,31,179527.0,бТел
2150,14:21:21,57.91,0.0,9,52123.0,бТел
2151,14:21:24,57.98,0.07000000000000028,3,17394.0,бРел
2152,14:21:27,57.91,-0.07000000000000028,1,5791.0,бТел
2153,14:21:33,57.91,0.0,1,5791.0,бТел
2154,14:21:36,57.9,-0.00999999999999801,100,579024.0,бТел
2155,14:21:39,57.91,0.00999999999999801,4,23164.0,жпптел
2156,14:21:42,57.9,-0.00999999999999801,8,46320.0,бТел
2157,14:21:45,57.89,-0.00999999999999801,43,248969.0,бТел
2158,14:21:48,57.87,-0.020000000000003126,11,63665.0,бТел
2159,14:21:51,57.86,-0.00999999999999801,9,52076.0,бТел
2160,14:21:57,57.86,0.0,7,40506.0,бТел
2161,14:22:00,57.86,0.0,3,17358.0,бРел
2162,14:22:03,57.86,0.0,1,5786.0,бТел
2163,14:22:06,57.87,0.00999999999999801,7,40503.0,бРел
2164,14:22:15,57.86,-0.00999999999999801,1,5786.0,бТел
2165,14:22:33,57.88,0.020000000000003126,3,17364.0,бРел
2166,14:22:36,57.86,-0.020000000000003126,15,86792.0,бТел
2167,14:22:45,57.96,0.10000000000000142,2,11592.0,бРел
2168,14:22:57,57.96,0.0,2,11592.0,бРел
2169,14:23:03,57.98,0.01999999999999602,1,5798.0,бТел
2170,14:23:06,57.99,0.010000000000005116,2,11598.0,бРел
2171,14:23:12,58.0,0.00999999999999801,2,11600.0,бРел
2172,14:23:15,58.0,0.0,3,17400.0,бРел
2173,14:23:18,58.0,0.0,2,11600.0,бРел
2174,14:23:21,58.0,0.0,5,29000.0,бРел
2175,14:23:24,58.0,0.0,18,104400.0,бРел
2176,14:23:27,58.06,0.060000000000002274,2,11612.0,бТел
2177,14:23:30,58.06,0.0,3,17418.0,бТел
2178,14:23:33,58.0,-0.060000000000002274,7,40600.0,бТел
2179,14:23:39,58.0,0.0,3,17400.0,бРел
2180,14:23:42,58.0,0.0,4,23200.0,бРел
2181,14:23:54,58.06,0.060000000000002274,2,11606.0,бРел
2182,14:24:00,58.0,-0.060000000000002274,6,34800.0,бТел
2183,14:24:03,58.0,0.0,6,34800.0,бРел
2184,14:24:12,58.0,0.0,6,34800.0,бРел
2185,14:24:15,58.0,0.0,12,69618.0,бТел
2186,14:24:30,58.0,0.0,3,17400.0,бРел
2187,14:24:42,58.0,0.0,4,23200.0,бРел
2188,14:24:54,57.99,-0.00999999999999801,37,214563.0,бТел
2189,14:25:00,57.99,0.0,5,28995.0,бРел
2190,14:25:24,57.98,-0.010000000000005116,5,28990.0,бТел
2191,14:25:51,57.96,-0.01999999999999602,1,5796.0,бТел
2192,14:26:30,57.96,0.0,2,11592.0,бТел
2193,14:26:39,57.98,0.01999999999999602,1,5798.0,бРел
2194,14:26:42,57.98,0.0,2,11594.0,бРел
2195,14:26:54,57.98,0.0,1,5798.0,бРел
2196,14:27:00,57.96,-0.01999999999999602,4,23190.0,бТел
2197,14:27:15,57.96,0.0,14,81152.0,бТел
2198,14:27:18,57.98,0.01999999999999602,1,5798.0,жпптел
2199,14:27:24,57.91,-0.07000000000000028,9,52119.0,бТел
2200,14:27:48,57.9,-0.00999999999999801,6,34740.0,бТел
2201,14:28:03,57.91,0.00999999999999801,3,17373.0,бРел
2202,14:28:21,57.91,0.0,1,5791.0,бТел
2203,14:28:30,57.93,0.020000000000003126,14,81102.0,бТел
2204,14:28:36,57.95,0.020000000000003126,1,5795.0,жпптел
2205,14:28:45,57.99,0.03999999999999915,1,5799.0,бРел
2206,14:28:57,57.99,0.0,1,5799.0,бРел
2207,14:29:03,57.91,-0.0800000000000054,5,28979.0,бТел
2208,14:29:12,57.91,0.0,1,5791.0,бТел
2209,14:29:18,57.98,0.07000000000000028,1,5798.0,бРел
2210,14:29:21,57.98,0.0,1,5798.0,бРел
2211,14:29:42,58.0,0.020000000000003126,4,23197.0,бРел
2212,14:29:45,58.0,0.0,1,5800.0,бРел
2213,14:30:09,58.0,0.0,19,110199.0,бРел
2214,14:30:12,57.99,-0.00999999999999801,16,92784.0,бТел
2215,14:30:15,58.0,0.00999999999999801,9,52200.0,бРел
2216,14:30:27,58.0,0.0,1,5800.0,бРел
2217,14:30:36,58.0,0.0,1,5800.0,бРел
2218,14:30:45,58.0,0.0,1,5800.0,бРел
2219,14:30:57,57.99,-0.00999999999999801,8,46394.0,бТел
2220,14:31:09,57.99,0.0,4,23196.0,бТел
2221,14:31:12,57.99,0.0,1,5799.0,бТел
2222,14:31:24,58.0,0.00999999999999801,7,40600.0,бРел
2223,14:31:39,57.99,-0.00999999999999801,11,63789.0,бТел
2224,14:31:42,58.0,0.00999999999999801,1,5800.0,бРел
2225,14:31:51,57.99,-0.00999999999999801,1,5799.0,бТел
2226,14:31:54,58.0,0.00999999999999801,2,11600.0,бРел
2227,14:32:15,57.99,-0.00999999999999801,1,5799.0,бТел
2228,14:32:27,58.0,0.00999999999999801,1,5800.0,бРел
2229,14:32:30,58.0,0.0,1,5800.0,бРел
2230,14:32:33,58.0,0.0,6,34800.0,бРел
2231,14:32:36,58.0,0.0,5,29000.0,бРел
2232,14:32:39,58.0,0.0,6,34800.0,бРел
2233,14:32:42,58.0,0.0,65,376999.0,бРел
2234,14:32:45,58.0,0.0,12,69593.0,бРел
2235,14:32:48,58.06,0.060000000000002274,1,5806.0,бРел
2236,14:32:51,57.99,-0.07000000000000028,17,98586.0,бТел
2237,14:32:54,58.03,0.03999999999999915,1,5803.0,бТел
2238,14:32:57,58.05,0.01999999999999602,3,17416.0,жпптел
2239,14:33:36,58.06,0.010000000000005116,1,5806.0,бРел
2240,14:33:39,58.09,0.030000000000001137,15,87113.0,бРел
2241,14:33:42,58.1,0.00999999999999801,14,81327.0,бРел
2242,14:33:45,58.1,0.0,1,5810.0,бРел
2243,14:33:48,58.1,0.0,26,151058.0,бРел
2244,14:33:51,58.05,-0.05000000000000426,19,110363.0,бТел
2245,14:33:57,58.1,0.05000000000000426,18,104572.0,бРел
2246,14:34:00,58.09,-0.00999999999999801,3,17427.0,бТел
2247,14:34:12,58.09,0.0,3,17427.0,бТел
2248,14:34:18,58.09,0.0,2,11618.0,бТел
2249,14:34:39,58.05,-0.04000000000000625,21,121940.0,бТел
2250,14:34:48,58.0,-0.04999999999999716,3,17400.0,бТел
2251,14:34:51,58.0,0.0,20,116000.0,бТел
2252,14:35:00,58.0,0.0,8,46410.0,бТел
2253,14:35:21,58.01,0.00999999999999801,1,5801.0,жпптел
2254,14:35:33,58.11,0.10000000000000142,35,203333.0,бРел
2255,14:35:36,58.0,-0.10999999999999943,12,69600.0,бТел
2256,14:35:51,58.0,0.0,2,11600.0,бРел
2257,14:36:09,58.0,0.0,7,40600.0,бРел
2258,14:36:15,58.0,0.0,1,5800.0,бРел
2259,14:36:33,57.99,-0.00999999999999801,5,28995.0,бТел
2260,14:36:36,57.99,0.0,6,34794.0,бТел
2261,14:36:39,57.99,0.0,11,63789.0,бТел
2262,14:36:42,58.0,0.00999999999999801,7,40594.0,бРел
2263,14:36:45,57.99,-0.00999999999999801,4,23196.0,бТел
2264,14:36:48,57.99,0.0,3,17397.0,бТел
2265,14:36:54,57.99,0.0,1,5799.0,бТел
2266,14:37:15,57.99,0.0,4,23196.0,бТел
2267,14:37:18,57.99,0.0,3,17397.0,бТел
2268,14:37:30,57.99,0.0,11,63789.0,бТел
2269,14:37:33,57.99,0.0,14,81186.0,бТел
2270,14:37:36,58.0,0.00999999999999801,4,23194.0,бРел
2271,14:37:42,57.95,-0.04999999999999716,1,5795.0,бТел
2272,14:38:12,57.91,-0.04000000000000625,1,5791.0,бТел
2273,14:38:42,57.99,0.0800000000000054,4,23181.0,бРел
2274,14:38:45,57.91,-0.0800000000000054,1,5791.0,бТел
2275,14:39:00,57.91,0.0,15,86871.0,бТел
2276,14:39:21,57.92,0.010000000000005116,1,5792.0,бТел
2277,14:39:42,57.91,-0.010000000000005116,6,34750.0,бТел
2278,14:39:48,57.91,0.0,1,5791.0,бТел
2279,14:40:09,57.94,0.030000000000001137,7,40558.0,бТел
2280,14:40:12,57.9,-0.03999999999999915,59,341666.0,бТел
2281,14:40:15,57.89,-0.00999999999999801,1,5789.0,жпптел
2282,14:40:18,57.89,0.0,1,5789.0,бТел
2283,14:40:21,57.9,0.00999999999999801,3,17369.0,бРел
2284,14:40:24,57.89,-0.00999999999999801,1,5789.0,бТел
2285,14:40:27,57.89,0.0,1,5789.0,бТел
2286,14:40:39,57.89,0.0,3,17367.0,бТел
2287,14:40:57,57.88,-0.00999999999999801,6,34728.0,бТел
2288,14:41:00,57.88,0.0,2,11576.0,бТел
2289,14:41:03,57.88,0.0,2,11576.0,бТел
2290,14:41:06,57.88,0.0,1,5788.0,бТел
2291,14:41:09,57.88,0.0,17,98390.0,бТел
2292,14:41:15,57.86,-0.020000000000003126,2,11572.0,бТел
2293,14:41:18,57.86,0.0,3,17358.0,бТел
2294,14:41:27,57.85,-0.00999999999999801,11,63635.0,бТел
2295,14:41:48,57.83,-0.020000000000003126,6,34698.0,бТел
2296,14:41:51,57.82,-0.00999999999999801,5,28910.0,бТел
2297,14:41:54,57.81,-0.00999999999999801,22,127200.0,бТел
2298,14:42:12,57.82,0.00999999999999801,1,5782.0,жпптел
2299,14:42:15,57.81,-0.00999999999999801,2,11563.0,бТел
2300,14:42:21,57.81,0.0,1,5781.0,бТел
2301,14:42:27,57.81,0.0,2,11562.0,бТел
2302,14:42:33,57.8,-0.010000000000005116,2,11561.0,бТел
2303,14:42:45,57.81,0.010000000000005116,1,5781.0,бТел
2304,14:42:57,57.81,0.0,5,28905.0,бТел
2305,14:43:03,57.81,0.0,1,5781.0,бТел
2306,14:43:12,57.83,0.01999999999999602,1,5783.0,бРел
2307,14:43:15,57.83,0.0,1,5783.0,бРел
2308,14:43:21,57.85,0.020000000000003126,3,17351.0,бРел
2309,14:43:36,57.86,0.00999999999999801,1,5786.0,бРел
2310,14:43:39,57.83,-0.030000000000001137,4,23132.0,бТел
2311,14:43:45,57.86,0.030000000000001137,1,5786.0,бРел
2312,14:43:57,57.83,-0.030000000000001137,2,11566.0,бТел
2313,14:44:03,57.83,0.0,1,5783.0,бТел
2314,14:44:18,57.84,0.010000000000005116,1,5784.0,бТел
2315,14:44:33,57.86,0.01999999999999602,8,46288.0,бРел
2316,14:44:36,57.84,-0.01999999999999602,1,5784.0,бТел
2317,14:44:42,57.87,0.02999999999999403,5,28923.0,бРел
2318,14:45:09,57.87,0.0,1,5787.0,бРел
2319,14:45:21,57.87,0.0,1,5787.0,бРел
2320,14:45:42,57.86,-0.00999999999999801,9,52074.0,бРел
2321,14:45:57,57.86,0.0,4,23144.0,бРел
2322,14:46:03,57.85,-0.00999999999999801,11,63642.0,бТел
2323,14:46:12,57.87,0.01999999999999602,1,5787.0,бРел
2324,14:46:27,57.87,0.0,9,52079.0,бРел
2325,14:46:39,57.87,0.0,1,5787.0,бРел
2326,14:46:42,57.87,0.0,1,5787.0,бРел
2327,14:46:45,57.86,-0.00999999999999801,1,5786.0,бТел
2328,14:46:54,57.86,0.0,1,5786.0,бТел
2329,14:46:57,57.86,0.0,4,23144.0,бТел
2330,14:47:03,57.86,0.0,1,5786.0,бТел
2331,14:47:06,57.86,0.0,6,34716.0,бТел
2332,14:47:15,57.85,-0.00999999999999801,9,52065.0,бТел
2333,14:47:18,57.83,-0.020000000000003126,1,5783.0,бТел
2334,14:47:21,57.83,0.0,10,57830.0,бТел
2335,14:47:27,57.82,-0.00999999999999801,1,5782.0,бТел
2336,14:47:33,57.83,0.00999999999999801,4,23132.0,бТел
2337,14:47:48,57.82,-0.00999999999999801,1,5782.0,бТел
2338,14:47:51,57.81,-0.00999999999999801,3,17343.0,бТел
2339,14:47:54,57.79,-0.020000000000003126,10,57800.0,бТел
2340,14:48:00,57.79,0.0,1,5779.0,бТел
2341,14:48:03,57.78,-0.00999999999999801,17,98238.0,бТел
2342,14:48:09,57.75,-0.030000000000001137,4,23105.0,бТел
2343,14:48:12,57.78,0.030000000000001137,3,17332.0,бРел
2344,14:48:21,57.73,-0.05000000000000426,1,5773.0,жпптел
2345,14:48:27,57.71,-0.01999999999999602,6,34637.0,бТел
2346,14:48:36,57.7,-0.00999999999999801,6,34620.0,бТел
2347,14:48:42,57.7,0.0,1,5770.0,бРел
2348,14:48:51,57.7,0.0,8,46124.0,бРел
2349,14:49:12,57.64,-0.060000000000002274,6,34582.0,бТел
2350,14:49:18,57.64,0.0,1,5764.0,бТел
2351,14:49:24,57.7,0.060000000000002274,3,17310.0,бРел
2352,14:49:27,57.64,-0.060000000000002274,1,5764.0,бТел
2353,14:49:36,57.64,0.0,1,5764.0,бТел
2354,14:49:39,57.64,0.0,1,5764.0,бТел
2355,14:49:42,57.7,0.060000000000002274,2,11534.0,бРел
2356,14:49:48,57.64,-0.060000000000002274,3,17292.0,бТел
2357,14:49:54,57.5,-0.14000000000000057,72,414320.0,бТел
2358,14:50:09,57.69,0.18999999999999773,4,23076.0,жпптел
2359,14:50:12,57.57,-0.11999999999999744,11,63389.0,бТел
2360,14:50:15,57.63,0.060000000000002274,7,40305.0,бРел
2361,14:50:18,57.57,-0.060000000000002274,2,11514.0,бТел
2362,14:50:24,57.57,0.0,2,11514.0,бТел
2363,14:50:27,57.64,0.07000000000000028,6,34570.0,бРел
2364,14:50:30,57.58,-0.060000000000002274,1,5758.0,бТел
2365,14:50:36,57.58,0.0,1,5758.0,бТел
2366,14:50:39,57.64,0.060000000000002274,2,11528.0,бРел
2367,14:50:42,57.58,-0.060000000000002274,1,5758.0,бТел
2368,14:50:45,57.58,0.0,3,17274.0,бТел
2369,14:50:54,57.58,0.0,2,11516.0,бРел
2370,14:50:57,57.58,0.0,5,28790.0,бРел
2371,14:51:06,57.57,-0.00999999999999801,1,5757.0,бТел
2372,14:51:09,57.64,0.07000000000000028,3,17292.0,бРел
2373,14:51:15,57.57,-0.07000000000000028,6,34542.0,бТел
2374,14:51:18,57.64,0.07000000000000028,19,109411.0,бРел
2375,14:51:21,57.57,-0.07000000000000028,1,5757.0,бРел
2376,14:51:27,57.54,-0.030000000000001137,7,40286.0,бТел
2377,14:51:39,57.54,0.0,2,11508.0,бРел
2378,14:51:42,57.64,0.10000000000000142,1,5764.0,бРел
2379,14:51:45,57.52,-0.11999999999999744,2,11504.0,бТел
2380,14:51:54,57.63,0.10999999999999943,5,28797.0,бРел
2381,14:51:57,57.5,-0.13000000000000256,50,287596.0,бТел
2382,14:52:00,57.54,0.03999999999999915,5,28766.0,бРел
2383,14:52:06,57.54,0.0,5,28770.0,бРел
2384,14:52:15,57.62,0.0799999999999983,10,57557.0,бРел
2385,14:52:18,57.55,-0.07000000000000028,4,23020.0,бТел
2386,14:52:24,57.55,0.0,2,11510.0,бТел
2387,14:52:30,57.56,0.010000000000005116,2,11512.0,бТел
2388,14:52:39,57.56,0.0,1,5756.0,бТел
2389,14:52:45,57.62,0.05999999999999517,3,17286.0,бРел
2390,14:52:48,57.6,-0.01999999999999602,10,57600.0,бРел
2391,14:52:51,57.6,0.0,10,57600.0,бРел
2392,14:53:00,57.56,-0.03999999999999915,1,5756.0,бТел
2393,14:53:03,57.51,-0.05000000000000426,44,253218.0,бТел
2394,14:53:06,57.51,0.0,6,34506.0,бРел
2395,14:53:12,57.6,0.09000000000000341,2,11520.0,бРел
2396,14:53:15,57.63,0.030000000000001137,1,5763.0,бРел
2397,14:53:18,57.57,-0.060000000000002274,19,109383.0,бТел
2398,14:53:21,57.51,-0.060000000000002274,2,11505.0,бТел
2399,14:53:24,57.54,0.030000000000001137,5,28764.0,бРел
2400,14:53:27,57.54,0.0,9,51763.0,бРел
2401,14:53:30,57.54,0.0,2,11508.0,бТел
2402,14:53:39,57.57,0.030000000000001137,4,23028.0,бРел
2403,14:53:42,57.54,-0.030000000000001137,4,23010.0,бРел
2404,14:53:45,57.54,0.0,9,51786.0,бТел
2405,14:53:48,57.57,0.030000000000001137,9,51798.0,бРел
2406,14:53:54,57.54,-0.030000000000001137,4,23017.0,бТел
2407,14:53:57,57.55,0.00999999999999801,34,195665.0,бРел
2408,14:54:03,57.54,-0.00999999999999801,3,17263.0,бТел
2409,14:54:06,57.57,0.030000000000001137,10,57556.0,бРел
2410,14:54:09,57.55,-0.020000000000003126,7,40287.0,бТел
2411,14:54:18,57.57,0.020000000000003126,21,120957.0,жпптел
2412,14:54:27,57.6,0.030000000000001137,3,17280.0,бРел
2413,14:54:30,57.6,0.0,4,23040.0,бТел
2414,14:54:39,57.64,0.03999999999999915,31,178656.0,бРел
2415,14:54:42,57.64,0.0,8,46112.0,бТел
2416,14:54:45,57.56,-0.0799999999999983,26,149764.0,бТел
2417,14:54:51,57.65,0.0899999999999963,1,5765.0,бРел
2418,14:54:57,57.65,0.0,5,28825.0,бРел
2419,14:55:00,57.65,0.0,1,5765.0,бТел
2420,14:55:06,57.65,0.0,4,23060.0,бТел
2421,14:55:09,57.68,0.030000000000001137,3,17301.0,бРел
2422,14:55:18,57.65,-0.030000000000001137,4,23060.0,бТел
2423,14:55:21,57.58,-0.07000000000000028,11,63338.0,бТел
2424,14:55:27,57.58,0.0,12,69105.0,бТел
2425,14:55:30,57.58,0.0,1,5758.0,бТел
2426,14:55:36,57.58,0.0,17,97888.0,бТел
2427,14:55:39,57.58,0.0,2,11516.0,бТел
2428,14:55:42,57.58,0.0,20,115160.0,бТел
2429,14:55:48,57.6,0.020000000000003126,4,23039.0,бРел
2430,14:55:51,57.6,0.0,3,17280.0,бРел
2431,14:56:00,57.65,0.04999999999999716,4,23059.0,бРел
2432,14:56:03,57.64,-0.00999999999999801,1,5764.0,бРел
2433,14:56:09,57.64,0.0,2,11528.0,бРел
2434,14:56:21,57.6,-0.03999999999999915,12,69120.0,бТел
2435,14:56:27,57.64,0.03999999999999915,11,63383.0,бРел
2436,14:56:30,57.62,-0.020000000000003126,3,17286.0,жпптел
2437,14:56:33,57.64,0.020000000000003126,5,28820.0,бРел
2438,14:56:36,57.63,-0.00999999999999801,4,23052.0,бТел
2439,14:56:39,57.64,0.00999999999999801,26,149851.0,бРел
2440,14:56:45,57.64,0.0,1,5764.0,бТел
2441,14:56:51,57.64,0.0,2,11528.0,бТел
2442,14:56:54,57.65,0.00999999999999801,1,5765.0,бРел
2443,14:56:57,57.64,-0.00999999999999801,5,28820.0,бТел
2444,15:00:03,57.6,-0.03999999999999915,301,1733760.0,бРел
