,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,5.25,0.0,67,35175.0,бРел
1,09:30:06,5.25,0.0,60,31500.0,бРел
2,09:30:09,5.22,-0.03000000000000025,8,4181.0,бТел
3,09:30:45,5.22,0.0,74,38628.0,бТел
4,09:30:48,5.22,0.0,50,26100.0,бТел
5,09:31:00,5.24,0.020000000000000462,37,19388.0,бРел
6,09:31:09,5.22,-0.020000000000000462,56,29232.0,бТел
7,09:31:12,5.22,0.0,82,42804.0,бРел
8,09:31:30,5.24,0.020000000000000462,15,7860.0,бРел
9,09:31:33,5.22,-0.020000000000000462,22,11484.0,бТел
10,09:31:45,5.22,0.0,133,69426.0,бТел
11,09:31:54,5.22,0.0,5,2610.0,бТел
12,09:31:57,5.24,0.020000000000000462,10,5240.0,бРел
13,09:32:03,5.23,-0.009999999999999787,31,16213.0,бРел
14,09:32:06,5.23,0.0,26,13598.0,бРел
15,09:32:21,5.23,0.0,12,6276.0,бТел
16,09:32:39,5.23,0.0,63,32952.0,бТел
17,09:32:42,5.24,0.009999999999999787,1,524.0,бРел
18,09:32:54,5.24,0.0,100,52400.0,бРел
19,09:32:57,5.24,0.0,13,6812.0,бРел
20,09:33:03,5.24,0.0,12,6288.0,бРел
21,09:33:12,5.24,0.0,21,11004.0,бТел
22,09:33:18,5.24,0.0,8,4192.0,бТел
23,09:33:30,5.25,0.009999999999999787,146,76636.0,бРел
24,09:33:36,5.25,0.0,131,68775.0,бТел
25,09:33:45,5.25,0.0,23,12075.0,бТел
26,09:33:48,5.25,0.0,7,3675.0,бРел
27,09:34:03,5.25,0.0,18,9450.0,бРел
28,09:34:27,5.23,-0.019999999999999574,471,246353.0,бТел
29,09:34:30,5.23,0.0,15,7845.0,бРел
30,09:34:33,5.23,0.0,14,7322.0,бРел
31,09:34:54,5.23,0.0,6,3138.0,бТел
32,09:35:18,5.23,0.0,4,2092.0,бТел
33,09:35:24,5.25,0.019999999999999574,50,26230.0,бРел
34,09:35:48,5.23,-0.019999999999999574,200,104600.0,бТел
35,09:36:24,5.23,0.0,21,10983.0,бТел
36,09:36:30,5.23,0.0,1,523.0,бТел
37,09:37:18,5.24,0.009999999999999787,39,20436.0,бРел
38,09:37:21,5.24,0.0,1,524.0,бТел
39,09:37:24,5.24,0.0,1,524.0,бТел
40,09:37:36,5.24,0.0,96,50304.0,бТел
41,09:37:54,5.24,0.0,10,5240.0,бТел
42,09:37:57,5.24,0.0,35,18340.0,бТел
43,09:38:24,5.24,0.0,77,40348.0,бРел
44,09:38:27,5.23,-0.009999999999999787,144,75312.0,бТел
45,09:38:48,5.23,0.0,41,21443.0,бРел
46,09:38:54,5.23,0.0,20,10460.0,бТел
47,09:39:00,5.23,0.0,17,8891.0,бТел
48,09:39:09,5.22,-0.010000000000000675,40,20912.0,бТел
49,09:39:30,5.22,0.0,81,42282.0,бТел
50,09:39:45,5.22,0.0,31,16182.0,бТел
51,09:40:00,5.21,-0.009999999999999787,394,205449.0,бТел
52,09:40:30,5.21,0.0,18,9378.0,бТел
53,09:40:33,5.22,0.009999999999999787,1,522.0,бТел
54,09:40:36,5.21,-0.009999999999999787,54,28134.0,бТел
55,09:40:39,5.22,0.009999999999999787,29,15138.0,бРел
56,09:40:42,5.22,0.0,2,1044.0,бРел
57,09:40:45,5.22,0.0,1,522.0,бРел
58,09:40:48,5.22,0.0,1,522.0,бРел
59,09:40:51,5.23,0.010000000000000675,34,17756.0,бРел
60,09:41:09,5.23,0.0,100,52300.0,бРел
61,09:41:36,5.22,-0.010000000000000675,8,4176.0,бТел
62,09:42:03,5.22,0.0,10,5220.0,бТел
63,09:42:09,5.22,0.0,127,66294.0,бТел
64,09:42:21,5.22,0.0,130,67860.0,бТел
65,09:42:24,5.22,0.0,13,6786.0,бРел
66,09:42:51,5.22,0.0,37,19314.0,бРел
67,09:43:12,5.21,-0.009999999999999787,20,10420.0,бТел
68,09:43:18,5.22,0.009999999999999787,81,42282.0,бРел
69,09:43:27,5.22,0.0,50,26100.0,бРел
70,09:43:39,5.22,0.0,18,9396.0,бРел
71,09:44:03,5.22,0.0,19,9918.0,бТел
72,09:44:27,5.22,0.0,30,15660.0,бТел
73,09:44:30,5.22,0.0,12,6264.0,бТел
74,09:44:33,5.23,0.010000000000000675,3,1569.0,бРел
75,09:44:42,5.23,0.0,7,3661.0,бРел
76,09:44:57,5.23,0.0,50,26150.0,бРел
77,09:45:18,5.22,-0.010000000000000675,102,53248.0,бТел
78,09:45:21,5.22,0.0,30,15660.0,бРел
79,09:45:54,5.22,0.0,33,17226.0,бРел
80,09:46:00,5.21,-0.009999999999999787,112,58364.0,бТел
81,09:46:06,5.21,0.0,29,15109.0,бТел
82,09:46:12,5.22,0.009999999999999787,53,27616.0,бРел
83,09:46:21,5.23,0.010000000000000675,26,13597.0,бРел
84,09:46:33,5.23,0.0,14,7322.0,бРел
85,09:46:45,5.23,0.0,1,523.0,бРел
86,09:46:54,5.22,-0.010000000000000675,194,101287.0,бТел
87,09:46:57,5.22,0.0,14,7308.0,бРел
88,09:47:00,5.22,0.0,11,5742.0,бРел
89,09:47:21,5.22,0.0,20,10440.0,бТел
90,09:47:45,5.22,0.0,200,104400.0,бТел
91,09:47:54,5.23,0.010000000000000675,45,23535.0,бРел
92,09:48:18,5.22,-0.010000000000000675,175,91350.0,бТел
93,09:48:36,5.22,0.0,25,13050.0,бРел
94,09:48:45,5.22,0.0,50,26100.0,бТел
95,09:48:51,5.21,-0.009999999999999787,12,6263.0,бТел
96,09:49:00,5.22,0.009999999999999787,29,15138.0,бТел
97,09:49:21,5.22,0.0,150,78300.0,бТел
98,09:49:27,5.22,0.0,10,5220.0,бРел
99,09:50:12,5.22,0.0,10,5220.0,бРел
100,09:50:15,5.22,0.0,50,26100.0,бРел
101,09:50:18,5.22,0.0,9,4698.0,бРел
102,09:50:33,5.22,0.0,43,22446.0,бТел
103,09:50:57,5.21,-0.009999999999999787,14,7294.0,бТел
104,09:51:09,5.21,0.0,117,60957.0,бТел
105,09:51:12,5.21,0.0,196,102116.0,бТел
106,09:51:30,5.21,0.0,5,2605.0,бРел
107,09:51:33,5.21,0.0,37,19277.0,бРел
108,09:51:45,5.2,-0.009999999999999787,19,9880.0,бТел
109,09:51:51,5.2,0.0,15,7800.0,бТел
110,09:52:06,5.21,0.009999999999999787,10,5210.0,бРел
111,09:52:09,5.2,-0.009999999999999787,121,62920.0,бТел
112,09:52:18,5.21,0.009999999999999787,10,5210.0,бРел
113,09:52:27,5.2,-0.009999999999999787,150,78000.0,бТел
114,09:52:30,5.2,0.0,1,520.0,бТел
115,09:52:39,5.21,0.009999999999999787,49,25529.0,бРел
116,09:52:45,5.21,0.0,35,18235.0,бРел
117,09:52:51,5.2,-0.009999999999999787,457,237697.0,бТел
118,09:53:00,5.21,0.009999999999999787,15,7815.0,бРел
119,09:53:03,5.21,0.0,4,2084.0,бТел
120,09:53:33,5.21,0.0,23,11983.0,бРел
121,09:53:36,5.21,0.0,4,2084.0,бРел
122,09:53:39,5.2,-0.009999999999999787,200,104000.0,бТел
123,09:54:00,5.2,0.0,20,10400.0,бТел
124,09:54:06,5.2,0.0,58,30160.0,бТел
125,09:54:42,5.21,0.009999999999999787,1,521.0,бРел
126,09:54:48,5.21,0.0,48,24998.0,бРел
127,09:54:57,5.2,-0.009999999999999787,428,222610.0,бТел
128,09:55:03,5.21,0.009999999999999787,126,65527.0,бРел
129,09:55:06,5.21,0.0,2,1042.0,бРел
130,09:55:15,5.2,-0.009999999999999787,60,31200.0,бТел
131,09:56:12,5.21,0.009999999999999787,10,5210.0,бРел
132,09:56:24,5.21,0.0,11,5721.0,бРел
133,09:56:36,5.2,-0.009999999999999787,2,1040.0,бТел
134,09:56:57,5.21,0.009999999999999787,1,521.0,бРел
135,09:57:12,5.21,0.0,8,4168.0,бРел
136,09:57:24,5.21,0.0,100,52100.0,бРел
137,09:57:27,5.21,0.0,15,7815.0,бРел
138,09:57:33,5.2,-0.009999999999999787,101,52602.0,бТел
139,09:57:45,5.21,0.009999999999999787,4,2084.0,жпптел
140,09:58:54,5.21,0.0,4,2084.0,бТел
141,09:59:06,5.21,0.0,2,1042.0,бТел
142,09:59:09,5.22,0.009999999999999787,2,1044.0,бРел
143,09:59:30,5.22,0.0,1,522.0,бРел
144,10:00:09,5.21,-0.009999999999999787,52,27092.0,бТел
145,10:00:27,5.22,0.009999999999999787,4,2088.0,бРел
146,10:00:30,5.21,-0.009999999999999787,84,43764.0,бТел
147,10:00:33,5.21,0.0,10,5210.0,бТел
148,10:00:45,5.21,0.0,50,26050.0,бТел
149,10:00:57,5.21,0.0,1,521.0,бТел
150,10:01:42,5.22,0.009999999999999787,20,10440.0,бРел
151,10:01:51,5.21,-0.009999999999999787,124,64604.0,бТел
152,10:01:57,5.21,0.0,300,156300.0,бТел
153,10:02:03,5.21,0.0,7,3647.0,бТел
154,10:02:06,5.21,0.0,8,4168.0,бТел
155,10:02:12,5.22,0.009999999999999787,36,18783.0,бРел
156,10:02:18,5.22,0.0,15,7821.0,бРел
157,10:02:27,5.21,-0.009999999999999787,11,5731.0,бТел
158,10:02:33,5.21,0.0,10,5210.0,бТел
159,10:02:42,5.21,0.0,9,4689.0,бТел
160,10:02:48,5.21,0.0,5,2605.0,бТел
161,10:03:03,5.21,0.0,18,9378.0,бТел
162,10:03:48,5.22,0.009999999999999787,101,52722.0,бРел
163,10:04:09,5.22,0.0,100,52200.0,бРел
164,10:04:15,5.22,0.0,130,67860.0,бРел
165,10:04:21,5.22,0.0,41,21442.0,бТел
166,10:04:45,5.23,0.010000000000000675,19,9937.0,бРел
167,10:04:54,5.22,-0.010000000000000675,50,26100.0,бТел
168,10:06:00,5.22,0.0,55,28710.0,бТел
169,10:06:18,5.22,0.0,150,78300.0,бТел
170,10:06:39,5.22,0.0,3,1566.0,бТел
171,10:06:42,5.22,0.0,20,10440.0,бТел
172,10:06:57,5.23,0.010000000000000675,10,5230.0,бРел
173,10:07:42,5.24,0.009999999999999787,31,16244.0,бРел
174,10:07:54,5.23,-0.009999999999999787,1,523.0,бТел
175,10:08:09,5.24,0.009999999999999787,3,1572.0,бРел
176,10:09:09,5.24,0.0,50,26200.0,бРел
177,10:09:36,5.24,0.0,19,9956.0,бРел
178,10:10:45,5.24,0.0,20,10480.0,бРел
179,10:10:51,5.23,-0.009999999999999787,1,523.0,бТел
180,10:11:21,5.23,0.0,94,49162.0,бТел
181,10:11:45,5.23,0.0,100,52300.0,бТел
182,10:12:36,5.23,0.0,98,51254.0,бТел
183,10:12:42,5.23,0.0,67,35041.0,бРел
184,10:13:12,5.24,0.009999999999999787,4,2096.0,бРел
185,10:13:42,5.24,0.0,4,2096.0,бРел
186,10:14:39,5.23,-0.009999999999999787,10,5230.0,бТел
187,10:14:45,5.24,0.009999999999999787,30,15720.0,бРел
188,10:15:06,5.24,0.0,99,51876.0,бРел
189,10:15:33,5.23,-0.009999999999999787,19,9937.0,бТел
190,10:16:42,5.23,0.0,22,11506.0,бТел
191,10:16:57,5.23,0.0,10,5230.0,бТел
192,10:17:12,5.23,0.0,5,2615.0,бТел
193,10:17:24,5.22,-0.010000000000000675,190,99315.0,бТел
194,10:17:30,5.23,0.010000000000000675,31,16213.0,бРел
195,10:17:54,5.22,-0.010000000000000675,10,5220.0,бТел
196,10:19:15,5.23,0.010000000000000675,7,3661.0,бРел
197,10:19:27,5.22,-0.010000000000000675,50,26100.0,бТел
198,10:20:24,5.23,0.010000000000000675,20,10460.0,бРел
199,10:20:27,5.23,0.0,100,52300.0,бРел
200,10:20:33,5.23,0.0,61,31903.0,бРел
201,10:20:39,5.23,0.0,27,14121.0,бРел
202,10:20:51,5.22,-0.010000000000000675,50,26100.0,бТел
203,10:21:03,5.23,0.010000000000000675,6,3138.0,бРел
204,10:21:30,5.23,0.0,48,25104.0,бРел
205,10:22:48,5.24,0.009999999999999787,50,26200.0,бРел
206,10:23:45,5.24,0.0,36,18864.0,бРел
207,10:23:51,5.24,0.0,164,85936.0,бРел
208,10:23:57,5.24,0.0,1,524.0,бРел
209,10:24:18,5.23,-0.009999999999999787,83,43409.0,бТел
210,10:24:36,5.24,0.009999999999999787,5,2620.0,бРел
211,10:26:33,5.23,-0.009999999999999787,9,4707.0,бТел
212,10:26:48,5.23,0.0,400,209200.0,бТел
213,10:27:06,5.24,0.009999999999999787,6,3144.0,бРел
214,10:27:15,5.23,-0.009999999999999787,47,24581.0,бТел
215,10:28:00,5.23,0.0,13,6799.0,бТел
216,10:28:12,5.24,0.009999999999999787,1,524.0,бРел
217,10:28:21,5.23,-0.009999999999999787,39,20397.0,бТел
218,10:28:36,5.23,0.0,40,20920.0,бТел
219,10:29:00,5.23,0.0,60,31380.0,бТел
220,10:29:33,5.23,0.0,16,8368.0,бТел
221,10:29:39,5.23,0.0,56,29288.0,бТел
222,10:30:00,5.23,0.0,18,9414.0,бРел
223,10:30:06,5.24,0.009999999999999787,137,71782.0,бРел
224,10:30:45,5.24,0.0,9,4716.0,бРел
225,10:30:51,5.25,0.009999999999999787,500,262171.0,бРел
226,10:31:03,5.26,0.009999999999999787,300,157722.0,бРел
227,10:31:06,5.25,-0.009999999999999787,37,19425.0,бТел
228,10:31:09,5.25,0.0,2,1051.0,бТел
229,10:31:12,5.26,0.009999999999999787,82,43132.0,бРел
230,10:31:15,5.26,0.0,60,31560.0,бТел
231,10:31:18,5.26,0.0,20,10520.0,бТел
232,10:31:27,5.25,-0.009999999999999787,4,2100.0,бТел
233,10:31:36,5.26,0.009999999999999787,144,75744.0,бРел
234,10:31:42,5.26,0.0,7,3682.0,бТел
235,10:31:45,5.26,0.0,2,1052.0,бТел
236,10:31:48,5.27,0.009999999999999787,470,247683.0,бРел
237,10:31:57,5.26,-0.009999999999999787,7,3682.0,бРел
238,10:32:00,5.27,0.009999999999999787,254,133857.0,бРел
239,10:32:06,5.27,0.0,20,10540.0,бТел
240,10:32:09,5.27,0.0,43,22661.0,бТел
241,10:32:12,5.27,0.0,16,8432.0,бРел
242,10:32:18,5.27,0.0,10,5270.0,бРел
243,10:32:27,5.26,-0.009999999999999787,10,5260.0,бТел
244,10:32:30,5.27,0.009999999999999787,2,1054.0,бРел
245,10:32:42,5.26,-0.009999999999999787,60,31560.0,бТел
246,10:32:45,5.27,0.009999999999999787,110,57960.0,бРел
247,10:33:00,5.27,0.0,10,5270.0,бРел
248,10:33:15,5.26,-0.009999999999999787,19,9997.0,бТел
249,10:33:33,5.26,0.0,20,10520.0,бТел
250,10:33:39,5.26,0.0,20,10520.0,бТел
251,10:33:42,5.27,0.009999999999999787,15,7905.0,бРел
252,10:33:48,5.27,0.0,1,527.0,бРел
253,10:33:51,5.27,0.0,206,108562.0,бРел
254,10:34:00,5.27,0.0,43,22661.0,бРел
255,10:34:06,5.26,-0.009999999999999787,48,25294.0,бТел
256,10:34:36,5.26,0.0,10,5260.0,бТел
257,10:34:39,5.26,0.0,3,1578.0,бТел
258,10:35:00,5.27,0.009999999999999787,69,36363.0,бРел
259,10:35:18,5.27,0.0,50,26350.0,бРел
260,10:35:27,5.27,0.0,2,1054.0,бРел
261,10:35:33,5.27,0.0,10,5270.0,бРел
262,10:35:36,5.27,0.0,7,3689.0,бРел
263,10:35:39,5.28,0.010000000000000675,540,285020.0,бРел
264,10:35:42,5.28,0.0,1,528.0,бРел
265,10:35:51,5.28,0.0,6,3168.0,бРел
266,10:35:57,5.29,0.009999999999999787,381,201180.0,бРел
267,10:36:06,5.29,0.0,20,10580.0,бРел
268,10:36:09,5.29,0.0,145,76705.0,бРел
269,10:36:12,5.3,0.009999999999999787,127,67201.0,бРел
270,10:36:18,5.3,0.0,45,23850.0,бРел
271,10:36:21,5.3,0.0,44,23320.0,бРел
272,10:36:27,5.3,0.0,101,53530.0,бРел
273,10:36:30,5.3,0.0,3,1590.0,бРел
274,10:36:33,5.3,0.0,60,31800.0,бРел
275,10:36:45,5.31,0.009999999999999787,20,10620.0,бРел
276,10:36:48,5.3,-0.009999999999999787,5,2650.0,бТел
277,10:36:51,5.31,0.009999999999999787,184,97704.0,бРел
278,10:36:54,5.31,0.0,5,2655.0,бТел
279,10:37:00,5.31,0.0,20,10620.0,бТел
280,10:37:03,5.32,0.010000000000000675,63,33516.0,бРел
281,10:37:06,5.32,0.0,20,10640.0,бРел
282,10:37:09,5.33,0.009999999999999787,216,115083.0,бРел
283,10:37:12,5.33,0.0,31,16523.0,бТел
284,10:37:15,5.33,0.0,27,14391.0,бТел
285,10:37:18,5.33,0.0,10,5330.0,бРел
286,10:37:27,5.33,0.0,52,27700.0,бРел
287,10:37:30,5.32,-0.009999999999999787,61,32476.0,бТел
288,10:37:33,5.32,0.0,35,18615.0,бРел
289,10:37:36,5.32,0.0,110,58520.0,бРел
290,10:37:42,5.32,0.0,612,325281.0,бРел
291,10:37:45,5.32,0.0,8,4256.0,бТел
292,10:37:48,5.33,0.009999999999999787,314,167148.0,бРел
293,10:37:51,5.33,0.0,31,16519.0,бРел
294,10:37:54,5.34,0.009999999999999787,21,11214.0,бРел
295,10:37:57,5.33,-0.009999999999999787,100,53247.0,бТел
296,10:38:00,5.32,-0.009999999999999787,119,63365.0,бТел
297,10:38:06,5.33,0.009999999999999787,71,37802.0,бРел
298,10:38:09,5.32,-0.009999999999999787,90,47947.0,бТел
299,10:38:12,5.33,0.009999999999999787,303,161486.0,бРел
300,10:38:15,5.32,-0.009999999999999787,107,56944.0,бТел
301,10:38:21,5.32,0.0,100,53200.0,бТел
302,10:38:24,5.32,0.0,50,26600.0,бТел
303,10:38:27,5.32,0.0,20,10647.0,бТел
304,10:38:30,5.33,0.009999999999999787,136,72359.0,бРел
305,10:38:33,5.31,-0.020000000000000462,150,79799.0,бТел
306,10:38:39,5.31,0.0,196,104269.0,бТел
307,10:38:42,5.31,0.0,15,7965.0,бТел
308,10:38:48,5.31,0.0,13,6903.0,бТел
309,10:39:06,5.31,0.0,53,28134.0,бРел
310,10:39:12,5.3,-0.009999999999999787,46,24380.0,бТел
311,10:39:18,5.31,0.009999999999999787,30,15930.0,бРел
312,10:39:21,5.3,-0.009999999999999787,15,7950.0,бТел
313,10:39:24,5.3,0.0,49,25970.0,бТел
314,10:39:30,5.31,0.009999999999999787,176,93281.0,бРел
315,10:39:33,5.31,0.0,2,1062.0,бРел
316,10:39:36,5.3,-0.009999999999999787,26,13780.0,бТел
317,10:39:39,5.3,0.0,19,10070.0,бРел
318,10:39:42,5.3,0.0,25,13250.0,бРел
319,10:39:45,5.3,0.0,12,6360.0,бРел
320,10:39:48,5.3,0.0,28,14840.0,бРел
321,10:39:57,5.3,0.0,5,2650.0,бТел
322,10:40:00,5.3,0.0,30,15900.0,бТел
323,10:40:09,5.3,0.0,40,21200.0,бТел
324,10:40:27,5.3,0.0,80,42400.0,бТел
325,10:40:30,5.3,0.0,10,5300.0,бРел
326,10:40:36,5.29,-0.009999999999999787,20,10580.0,бТел
327,10:40:45,5.29,0.0,16,8464.0,бТел
328,10:40:54,5.29,0.0,5,2645.0,бТел
329,10:41:27,5.3,0.009999999999999787,11,5830.0,бРел
330,10:41:48,5.3,0.0,100,53000.0,бРел
331,10:41:57,5.3,0.0,100,53000.0,бРел
332,10:42:00,5.29,-0.009999999999999787,100,52900.0,бТел
333,10:42:06,5.29,0.0,2,1058.0,бТел
334,10:42:15,5.29,0.0,50,26450.0,бТел
335,10:42:18,5.29,0.0,50,26450.0,бРел
336,10:42:21,5.3,0.009999999999999787,6,3180.0,бРел
337,10:42:24,5.29,-0.009999999999999787,1,529.0,бТел
338,10:42:27,5.29,0.0,15,7935.0,бТел
339,10:42:36,5.29,0.0,4,2116.0,бТел
340,10:42:42,5.29,0.0,63,33377.0,бТел
341,10:42:45,5.3,0.009999999999999787,50,26500.0,бРел
342,10:42:48,5.29,-0.009999999999999787,15,7935.0,бТел
343,10:44:42,5.3,0.009999999999999787,100,53000.0,бРел
344,10:45:09,5.29,-0.009999999999999787,5,2645.0,бТел
345,10:45:15,5.29,0.0,346,183084.0,бТел
346,10:45:18,5.29,0.0,4,2116.0,бРел
347,10:45:42,5.3,0.009999999999999787,127,67260.0,бРел
348,10:45:57,5.3,0.0,5,2650.0,бТел
349,10:46:09,5.3,0.0,3,1590.0,бТел
350,10:46:12,5.3,0.0,30,15900.0,бТел
351,10:46:15,5.3,0.0,188,99640.0,бТел
352,10:46:33,5.3,0.0,20,10600.0,бРел
353,10:46:42,5.3,0.0,12,6360.0,бРел
354,10:46:45,5.3,0.0,14,7420.0,бРел
355,10:46:54,5.29,-0.009999999999999787,73,38670.0,бТел
356,10:47:18,5.29,0.0,2,1058.0,бТел
357,10:47:36,5.29,0.0,10,5290.0,бТел
358,10:47:39,5.29,0.0,12,6348.0,бТел
359,10:47:57,5.29,0.0,173,91517.0,бТел
360,10:48:06,5.29,0.0,14,7406.0,бРел
361,10:48:12,5.29,0.0,62,32798.0,бРел
362,10:48:15,5.29,0.0,5,2645.0,бТел
363,10:48:36,5.29,0.0,20,10580.0,бТел
364,10:48:42,5.29,0.0,10,5290.0,бТел
365,10:49:06,5.29,0.0,15,7935.0,бТел
366,10:49:24,5.29,0.0,19,10051.0,бТел
367,10:50:06,5.3,0.009999999999999787,10,5300.0,бРел
368,10:50:15,5.29,-0.009999999999999787,39,20631.0,бТел
369,10:50:21,5.3,0.009999999999999787,10,5300.0,бРел
370,10:50:24,5.29,-0.009999999999999787,117,61893.0,бТел
371,10:50:27,5.29,0.0,50,26450.0,бТел
372,10:50:33,5.29,0.0,100,52900.0,бТел
373,10:50:39,5.29,0.0,27,14283.0,бТел
374,10:50:51,5.3,0.009999999999999787,2,1060.0,бРел
375,10:50:54,5.29,-0.009999999999999787,15,7935.0,бТел
376,10:51:00,5.29,0.0,100,52900.0,бТел
377,10:51:03,5.29,0.0,5,2645.0,бТел
378,10:51:09,5.3,0.009999999999999787,50,26500.0,бРел
379,10:51:15,5.29,-0.009999999999999787,40,21160.0,бТел
380,10:51:42,5.29,0.0,10,5290.0,бТел
381,10:51:54,5.29,0.0,16,8464.0,бТел
382,10:53:24,5.29,0.0,40,21160.0,бТел
383,10:53:45,5.29,0.0,10,5290.0,бТел
384,10:53:51,5.3,0.009999999999999787,8,4240.0,бРел
385,10:54:06,5.3,0.0,4,2117.0,бРел
386,10:55:45,5.3,0.0,1,530.0,бРел
387,10:55:48,5.29,-0.009999999999999787,30,15870.0,бТел
388,10:55:54,5.29,0.0,5,2645.0,бТел
389,10:56:12,5.29,0.0,10,5290.0,бТел
390,10:56:21,5.29,0.0,6,3174.0,бТел
391,10:56:24,5.29,0.0,50,26450.0,бТел
392,10:56:36,5.29,0.0,52,27508.0,бТел
393,10:57:33,5.3,0.009999999999999787,50,26500.0,бРел
394,10:57:48,5.3,0.0,1,530.0,бРел
395,10:58:09,5.3,0.0,5,2650.0,бРел
396,10:58:18,5.3,0.0,44,23320.0,бРел
397,10:58:21,5.3,0.0,120,63481.0,бРел
398,10:58:27,5.3,0.0,300,159000.0,бРел
399,10:59:03,5.3,0.0,100,53000.0,бРел
400,10:59:39,5.29,-0.009999999999999787,2,1058.0,бТел
401,10:59:45,5.3,0.009999999999999787,109,57769.0,бРел
402,10:59:57,5.3,0.0,466,246980.0,бРел
403,11:00:03,5.3,0.0,5,2650.0,бТел
404,11:00:12,5.3,0.0,100,53000.0,бТел
405,11:00:30,5.3,0.0,91,48230.0,бТел
406,11:00:33,5.3,0.0,3,1590.0,бРел
407,11:00:39,5.3,0.0,14,7420.0,бРел
408,11:00:48,5.3,0.0,344,182320.0,бРел
409,11:01:54,5.3,0.0,60,31800.0,бТел
410,11:02:06,5.3,0.0,50,26500.0,бТел
411,11:02:09,5.3,0.0,100,53000.0,бТел
412,11:02:12,5.3,0.0,4,2120.0,бТел
413,11:02:18,5.3,0.0,1,530.0,бТел
414,11:02:24,5.3,0.0,12,6360.0,бТел
415,11:02:27,5.3,0.0,28,14840.0,бТел
416,11:02:33,5.3,0.0,140,74200.0,бРел
417,11:02:42,5.29,-0.009999999999999787,200,105800.0,бТел
418,11:02:54,5.29,0.0,50,26450.0,бТел
419,11:03:00,5.29,0.0,70,37030.0,бТел
420,11:03:06,5.29,0.0,7,3703.0,бТел
421,11:04:09,5.29,0.0,100,52900.0,бТел
422,11:04:33,5.3,0.009999999999999787,3,1590.0,бРел
423,11:04:39,5.29,-0.009999999999999787,5,2645.0,бТел
424,11:04:42,5.29,0.0,197,104213.0,бТел
425,11:04:51,5.29,0.0,6,3174.0,бРел
426,11:04:54,5.29,0.0,10,5290.0,бТел
427,11:05:06,5.29,0.0,10,5290.0,бТел
428,11:05:18,5.29,0.0,7,3703.0,бТел
429,11:05:33,5.29,0.0,97,51313.0,бТел
430,11:05:45,5.29,0.0,5,2645.0,бРел
431,11:05:48,5.29,0.0,4,2116.0,бТел
