,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
432,11:05:57,5.29,0.0,20,10580.0,бРел
433,11:06:09,5.28,-0.009999999999999787,2,1056.0,бТел
434,11:06:24,5.29,0.009999999999999787,10,5290.0,бРел
435,11:06:36,5.29,0.0,90,47610.0,бРел
436,11:06:51,5.29,0.0,5,2645.0,бТел
437,11:06:54,5.3,0.009999999999999787,4,2120.0,бРел
438,11:07:33,5.29,-0.009999999999999787,21,11109.0,бТел
439,11:07:36,5.29,0.0,13,6877.0,бТел
440,11:07:51,5.3,0.009999999999999787,292,154589.0,бРел
441,11:09:03,5.29,-0.009999999999999787,42,22218.0,бРел
442,11:09:15,5.29,0.0,197,104213.0,бТел
443,11:09:18,5.29,0.0,10,5290.0,бТел
444,11:09:24,5.29,0.0,50,26450.0,бТел
445,11:09:27,5.3,0.009999999999999787,39,20650.0,бРел
446,11:10:30,5.29,-0.009999999999999787,6,3174.0,бРел
447,11:10:39,5.28,-0.009999999999999787,3,1584.0,бТел
448,11:11:33,5.28,0.0,5,2640.0,бТел
449,11:12:18,5.28,0.0,20,10560.0,бТел
450,11:12:27,5.28,0.0,10,5280.0,бТел
451,11:12:48,5.29,0.009999999999999787,8,4232.0,бРел
452,11:13:09,5.28,-0.009999999999999787,2,1056.0,бТел
453,11:13:12,5.29,0.009999999999999787,5,2645.0,бРел
454,11:13:15,5.28,-0.009999999999999787,50,26400.0,бТел
455,11:13:27,5.28,0.0,20,10560.0,бТел
456,11:13:33,5.28,0.0,5,2640.0,бТел
457,11:14:00,5.28,0.0,17,8976.0,бТел
458,11:14:12,5.28,0.0,1,528.0,бТел
459,11:14:27,5.28,0.0,100,52800.0,бТел
460,11:14:57,5.28,0.0,34,17952.0,бТел
461,11:15:00,5.28,0.0,4,2112.0,бТел
462,11:15:12,5.28,0.0,22,11616.0,бТел
463,11:15:33,5.28,0.0,20,10560.0,бТел
464,11:15:51,5.28,0.0,139,73392.0,бТел
465,11:16:00,5.29,0.009999999999999787,62,32798.0,бРел
466,11:16:06,5.28,-0.009999999999999787,10,5280.0,бТел
467,11:16:21,5.28,0.0,11,5808.0,бТел
468,11:16:48,5.26,-0.020000000000000462,400,210635.0,бТел
469,11:17:36,5.27,0.009999999999999787,22,11594.0,бРел
470,11:17:39,5.27,0.0,8,4216.0,бРел
471,11:17:42,5.27,0.0,6,3162.0,бТел
472,11:18:30,5.27,0.0,284,149668.0,бТел
473,11:18:45,5.27,0.0,10,5270.0,бРел
474,11:19:03,5.26,-0.009999999999999787,1,526.0,бТел
475,11:19:24,5.26,0.0,74,38944.0,бТел
476,11:19:45,5.26,0.0,2,1052.0,бТел
477,11:20:15,5.27,0.009999999999999787,30,15810.0,бРел
478,11:20:21,5.26,-0.009999999999999787,10,5260.0,бТел
479,11:21:27,5.26,0.0,35,18410.0,бТел
480,11:21:42,5.27,0.009999999999999787,140,73780.0,бРел
481,11:21:48,5.27,0.0,26,13702.0,бРел
482,11:22:06,5.28,0.010000000000000675,51,26928.0,бРел
483,11:22:12,5.27,-0.010000000000000675,19,10013.0,бТел
484,11:22:18,5.27,0.0,179,94333.0,бРел
485,11:22:30,5.28,0.010000000000000675,23,12144.0,бРел
486,11:23:15,5.28,0.0,4,2112.0,бРел
487,11:23:45,5.28,0.0,180,95040.0,бРел
488,11:24:00,5.28,0.0,5,2640.0,бТел
489,11:24:15,5.29,0.009999999999999787,8,4232.0,бРел
490,11:24:21,5.28,-0.009999999999999787,2,1056.0,бТел
491,11:24:48,5.28,0.0,5,2640.0,бТел
492,11:24:51,5.28,0.0,20,10560.0,бТел
493,11:25:15,5.29,0.009999999999999787,3,1587.0,бРел
494,11:26:09,5.29,0.0,3,1587.0,бРел
495,11:26:15,5.29,0.0,30,15870.0,бРел
496,11:26:21,5.29,0.0,4,2116.0,бРел
497,11:26:30,5.29,0.0,50,26450.0,бРел
498,11:26:57,5.29,0.0,1,529.0,бРел
499,11:27:03,5.29,0.0,12,6348.0,бРел
500,11:27:45,5.29,0.0,15,7935.0,бРел
501,11:27:48,5.29,0.0,16,8464.0,бРел
502,11:27:54,5.28,-0.009999999999999787,7,3696.0,бТел
503,11:28:09,5.29,0.009999999999999787,53,28037.0,бРел
504,11:28:15,5.29,0.0,5,2645.0,бРел
505,11:28:48,5.3,0.009999999999999787,202,106878.0,бРел
506,11:29:12,5.29,-0.009999999999999787,10,5290.0,бРел
507,11:29:30,5.29,0.0,6,3174.0,бРел
508,11:29:57,5.29,0.0,84,44436.0,бРел
509,13:00:09,5.29,0.0,54,28585.0,бТел
510,13:01:42,5.29,0.0,6,3174.0,бРел
511,13:02:03,5.28,-0.009999999999999787,100,52800.0,бТел
512,13:02:36,5.28,0.0,2,1056.0,бТел
513,13:03:09,5.29,0.009999999999999787,3,1587.0,бРел
514,13:03:12,5.29,0.0,6,3174.0,бРел
515,13:04:09,5.29,0.0,6,3174.0,бРел
516,13:05:27,5.28,-0.009999999999999787,25,13200.0,бТел
517,13:06:18,5.28,0.0,1,528.0,бТел
518,13:08:00,5.29,0.009999999999999787,4,2116.0,бРел
519,13:08:36,5.28,-0.009999999999999787,2,1056.0,бТел
520,13:08:39,5.28,0.0,4,2112.0,бТел
521,13:09:18,5.28,0.0,10,5280.0,бТел
522,13:10:15,5.28,0.0,122,64416.0,бТел
523,13:10:27,5.28,0.0,3,1584.0,бТел
524,13:10:42,5.28,0.0,21,11088.0,бТел
525,13:10:45,5.28,0.0,37,19536.0,бТел
526,13:10:51,5.28,0.0,1,528.0,бРел
527,13:11:33,5.27,-0.010000000000000675,51,26877.0,бТел
528,13:11:39,5.27,0.0,49,25823.0,бРел
529,13:11:45,5.28,0.010000000000000675,53,27984.0,бРел
530,13:11:51,5.28,0.0,37,19536.0,бРел
531,13:11:54,5.28,0.0,24,12672.0,бТел
532,13:12:00,5.28,0.0,17,8976.0,бРел
533,13:12:06,5.28,0.0,4,2112.0,бРел
534,13:12:27,5.28,0.0,3,1584.0,бРел
535,13:12:42,5.28,0.0,10,5280.0,бРел
536,13:14:03,5.28,0.0,200,105600.0,бТел
537,13:14:27,5.28,0.0,3,1584.0,бТел
538,13:15:18,5.29,0.009999999999999787,8,4232.0,бРел
539,13:15:24,5.29,0.0,1,529.0,бРел
540,13:17:18,5.29,0.0,4,2116.0,бРел
541,13:17:24,5.28,-0.009999999999999787,15,7920.0,бТел
542,13:18:27,5.28,0.0,41,21648.0,бТел
543,13:18:54,5.28,0.0,95,50160.0,бТел
544,13:19:06,5.28,0.0,10,5280.0,бТел
545,13:19:12,5.28,0.0,100,52800.0,бТел
546,13:19:18,5.28,0.0,2,1056.0,бТел
547,13:19:21,5.28,0.0,50,26400.0,бТел
548,13:19:24,5.28,0.0,105,55440.0,бТел
549,13:19:27,5.28,0.0,1,528.0,бТел
550,13:20:18,5.27,-0.010000000000000675,40,21080.0,бТел
551,13:20:45,5.27,0.0,28,14756.0,бТел
552,13:21:03,5.27,0.0,196,103292.0,бТел
553,13:21:09,5.27,0.0,8,4216.0,бРел
554,13:21:51,5.26,-0.009999999999999787,4,2104.0,бТел
555,13:22:27,5.26,0.0,90,47340.0,бТел
556,13:22:42,5.26,0.0,30,15780.0,бТел
557,13:22:45,5.26,0.0,30,15780.0,бТел
558,13:22:57,5.26,0.0,24,12624.0,бТел
559,13:23:03,5.26,0.0,76,39976.0,бРел
560,13:23:06,5.26,0.0,2,1052.0,бТел
561,13:23:24,5.26,0.0,94,49444.0,бТел
562,13:23:33,5.27,0.009999999999999787,72,37944.0,бРел
563,13:23:48,5.27,0.0,20,10540.0,бТел
564,13:24:36,5.27,0.0,22,11594.0,бТел
565,13:24:42,5.27,0.0,16,8432.0,бТел
566,13:24:45,5.27,0.0,2,1054.0,бТел
567,13:24:54,5.27,0.0,37,19499.0,бТел
568,13:25:15,5.27,0.0,9,4743.0,бТел
569,13:25:21,5.27,0.0,91,47957.0,бРел
570,13:25:39,5.27,0.0,3,1581.0,бТел
571,13:25:51,5.27,0.0,90,47430.0,бТел
572,13:25:57,5.27,0.0,35,18445.0,бТел
573,13:26:03,5.27,0.0,90,47430.0,бРел
574,13:26:09,5.27,0.0,14,7378.0,бРел
575,13:26:12,5.27,0.0,18,9486.0,бРел
576,13:27:09,5.27,0.0,6,3162.0,бРел
577,13:27:15,5.27,0.0,106,55862.0,бРел
578,13:27:24,5.27,0.0,9,4743.0,бРел
579,13:27:30,5.27,0.0,7,3689.0,бРел
580,13:27:36,5.27,0.0,5,2635.0,бРел
581,13:27:39,5.27,0.0,18,9486.0,бРел
582,13:28:33,5.26,-0.009999999999999787,6,3156.0,бТел
583,13:28:39,5.27,0.009999999999999787,4,2108.0,бРел
584,13:28:54,5.27,0.0,115,60605.0,бТел
585,13:29:06,5.27,0.0,5,2635.0,бРел
586,13:29:36,5.26,-0.009999999999999787,100,52600.0,бТел
587,13:29:51,5.26,0.0,4,2104.0,бТел
588,13:29:57,5.26,0.0,5,2630.0,бТел
589,13:30:36,5.26,0.0,6,3156.0,бТел
590,13:30:48,5.26,0.0,67,35242.0,бТел
591,13:31:00,5.26,0.0,85,44710.0,бРел
592,13:31:21,5.26,0.0,10,5260.0,бТел
593,13:31:54,5.27,0.009999999999999787,101,53217.0,бРел
594,13:32:00,5.26,-0.009999999999999787,6,3156.0,бРел
595,13:32:12,5.26,0.0,1,526.0,бТел
596,13:32:18,5.27,0.009999999999999787,30,15809.0,бРел
597,13:32:24,5.26,-0.009999999999999787,20,10520.0,бРел
598,13:32:48,5.27,0.009999999999999787,12,6324.0,бРел
599,13:32:51,5.26,-0.009999999999999787,20,10520.0,бТел
600,13:33:00,5.26,0.0,29,15254.0,бТел
601,13:33:12,5.25,-0.009999999999999787,4,2100.0,бТел
602,13:33:15,5.26,0.009999999999999787,125,65750.0,бРел
603,13:33:18,5.25,-0.009999999999999787,40,21000.0,бТел
604,13:33:54,5.25,0.0,100,52500.0,бТел
605,13:34:03,5.26,0.009999999999999787,20,10520.0,бРел
606,13:34:18,5.25,-0.009999999999999787,10,5250.0,бТел
607,13:34:39,5.25,0.0,50,26250.0,бТел
608,13:34:45,5.26,0.009999999999999787,20,10520.0,бРел
609,13:34:51,5.25,-0.009999999999999787,20,10500.0,бТел
610,13:35:12,5.25,0.0,15,7875.0,бТел
611,13:35:54,5.25,0.0,60,31500.0,бТел
612,13:36:06,5.25,0.0,200,105000.0,бТел
613,13:36:51,5.25,0.0,15,7875.0,бТел
614,13:37:03,5.25,0.0,28,14700.0,бТел
615,13:37:24,5.24,-0.009999999999999787,12,6288.0,бТел
616,13:38:30,5.24,0.0,4,2096.0,бТел
617,13:38:45,5.24,0.0,6,3144.0,бТел
618,13:38:54,5.24,0.0,219,114756.0,бТел
619,13:39:30,5.25,0.009999999999999787,31,16275.0,бРел
620,13:39:33,5.25,0.0,2,1050.0,бРел
621,13:39:36,5.25,0.0,15,7875.0,бРел
622,13:39:39,5.25,0.0,8,4200.0,бРел
623,13:39:45,5.25,0.0,63,33075.0,бРел
624,13:39:48,5.25,0.0,6,3150.0,бРел
625,13:39:54,5.25,0.0,68,35700.0,бРел
626,13:40:09,5.25,0.0,57,29925.0,бТел
627,13:40:21,5.25,0.0,4,2100.0,бРел
628,13:40:33,5.25,0.0,1,525.0,бРел
629,13:40:39,5.25,0.0,83,43575.0,бРел
630,13:40:45,5.24,-0.009999999999999787,10,5240.0,бТел
631,13:40:48,5.24,0.0,150,78600.0,бТел
632,13:40:54,5.25,0.009999999999999787,45,23625.0,бРел
633,13:41:24,5.25,0.0,14,7350.0,бТел
634,13:41:27,5.25,0.0,34,18165.0,бТел
635,13:41:30,5.25,0.0,2,1050.0,бТел
636,13:41:33,5.25,0.0,12,6300.0,бТел
637,13:41:42,5.25,0.0,45,23835.0,бТел
638,13:41:45,5.25,0.0,101,53340.0,бРел
639,13:41:48,5.24,-0.009999999999999787,301,157740.3999999985,бТел
640,13:42:18,5.26,0.019999999999999574,4,2104.0,бРел
641,13:43:54,5.26,0.0,48,25248.0,бРел
642,13:44:39,5.26,0.0,62,32612.0,бРел
643,13:45:15,5.26,0.0,47,24722.0,бРел
644,13:45:18,5.25,-0.009999999999999787,25,13125.0,бТел
645,13:45:36,5.25,0.0,20,10500.0,бРел
646,13:45:42,5.25,0.0,8,4200.0,бРел
647,13:47:03,5.25,0.0,10,5250.0,бРел
648,13:47:15,5.25,0.0,30,15750.0,бРел
649,13:47:45,5.24,-0.009999999999999787,10,5240.0,бТел
650,13:48:00,5.24,0.0,78,40872.0,бТел
651,13:48:06,5.24,0.0,39,20436.0,бТел
652,13:48:12,5.24,0.0,19,9956.0,бТел
653,13:48:15,5.24,0.0,33,17292.0,бТел
654,13:49:12,5.25,0.009999999999999787,3,1575.0,бРел
655,13:49:15,5.25,0.0,10,5250.0,бРел
656,13:49:21,5.25,0.0,28,14700.0,бРел
657,13:49:36,5.25,0.0,100,52500.0,бРел
658,13:49:39,5.25,0.0,6,3150.0,бРел
659,13:49:42,5.25,0.0,4,2100.0,бРел
660,13:49:48,5.25,0.0,122,64050.0,бРел
661,13:49:54,5.25,0.0,3,1575.0,бРел
662,13:50:00,5.24,-0.009999999999999787,80,41920.0,бТел
663,13:50:36,5.25,0.009999999999999787,5,2625.0,бРел
664,13:50:42,5.25,0.0,2,1050.0,бРел
665,13:52:27,5.25,0.0,3,1575.0,бРел
666,13:52:42,5.25,0.0,31,16275.0,бРел
667,13:53:15,5.25,0.0,20,10500.0,бРел
668,13:53:18,5.24,-0.009999999999999787,1,524.0,бТел
669,13:53:27,5.24,0.0,40,20960.0,бТел
670,13:53:42,5.25,0.009999999999999787,20,10500.0,бРел
671,13:53:45,5.24,-0.009999999999999787,2,1048.0,бТел
672,13:54:27,5.25,0.009999999999999787,20,10500.0,бРел
673,13:56:45,5.25,0.0,1,525.0,бРел
674,13:57:24,5.25,0.0,10,5250.0,бРел
675,13:59:30,5.25,0.0,37,19425.0,бРел
676,13:59:39,5.25,0.0,159,83475.0,бРел
677,14:00:18,5.26,0.009999999999999787,1,526.0,бРел
678,14:00:21,5.25,-0.009999999999999787,11,5775.0,бТел
679,14:00:33,5.25,0.0,5,2625.0,бТел
680,14:00:36,5.25,0.0,4,2100.0,бТел
681,14:00:45,5.25,0.0,1,525.0,бТел
682,14:01:15,5.25,0.0,23,12075.0,бТел
683,14:01:33,5.25,0.0,20,10500.0,бТел
684,14:02:12,5.25,0.0,1,525.0,бТел
685,14:02:39,5.25,0.0,18,9450.0,бТел
686,14:02:51,5.26,0.009999999999999787,1,526.0,бРел
687,14:02:54,5.26,0.0,50,26300.0,бРел
688,14:03:36,5.25,-0.009999999999999787,1,525.0,бТел
689,14:03:45,5.25,0.0,1,525.0,бТел
690,14:03:54,5.26,0.009999999999999787,502,264052.0,бРел
691,14:04:09,5.27,0.009999999999999787,1,527.0,бРел
692,14:04:24,5.27,0.0,1,527.0,бРел
693,14:05:12,5.27,0.0,78,41106.0,бРел
694,14:05:21,5.27,0.0,100,52700.0,бРел
695,14:05:30,5.27,0.0,30,15810.0,бРел
696,14:05:33,5.27,0.0,64,33728.0,бРел
697,14:05:39,5.27,0.0,23,12121.0,бРел
698,14:05:45,5.27,0.0,61,32147.0,бРел
699,14:05:51,5.27,0.0,1,527.0,бРел
700,14:06:00,5.27,0.0,8,4216.0,бТел
701,14:06:06,5.27,0.0,15,7905.0,бТел
702,14:06:12,5.27,0.0,38,20026.0,бТел
703,14:06:15,5.27,0.0,100,52700.0,бТел
704,14:06:21,5.28,0.010000000000000675,1,528.0,бРел
705,14:06:45,5.28,0.0,10,5280.0,бРел
706,14:07:00,5.27,-0.010000000000000675,20,10540.0,бТел
707,14:07:03,5.27,0.0,57,30039.0,бТел
708,14:07:18,5.27,0.0,23,12121.0,бТел
709,14:07:39,5.27,0.0,17,8959.0,бРел
710,14:07:45,5.27,0.0,4,2108.0,бРел
711,14:07:48,5.27,0.0,29,15283.0,бРел
712,14:07:54,5.27,0.0,1,527.0,бРел
713,14:07:57,5.27,0.0,12,6324.0,бРел
714,14:08:03,5.27,0.0,2,1054.0,бРел
715,14:08:15,5.27,0.0,46,24242.0,бРел
716,14:08:18,5.27,0.0,1,527.0,бТел
717,14:08:21,5.27,0.0,25,13175.0,бТел
718,14:09:06,5.27,0.0,20,10540.0,бТел
719,14:09:18,5.27,0.0,27,14229.0,бТел
720,14:09:30,5.28,0.010000000000000675,6,3168.0,бРел
721,14:10:06,5.28,0.0,29,15312.0,бРел
722,14:10:09,5.28,0.0,58,30624.0,бРел
723,14:10:51,5.28,0.0,5,2640.0,бРел
724,14:11:27,5.28,0.0,20,10560.0,бРел
725,14:11:39,5.27,-0.010000000000000675,10,5270.0,бТел
726,14:11:54,5.27,0.0,5,2635.0,бТел
727,14:12:12,5.27,0.0,1,527.0,бТел
728,14:12:24,5.27,0.0,296,155992.0,бТел
729,14:12:51,5.26,-0.009999999999999787,116,61016.0,бТел
730,14:13:00,5.26,0.0,1,526.0,бТел
731,14:13:18,5.26,0.0,20,10520.0,бТел
732,14:13:33,5.26,0.0,100,52600.0,бТел
733,14:13:42,5.26,0.0,1,526.0,бТел
734,14:14:39,5.26,0.0,20,10520.0,бТел
735,14:14:42,5.26,0.0,20,10520.0,бТел
736,14:15:24,5.26,0.0,3,1578.0,бТел
737,14:15:30,5.26,0.0,10,5260.0,бТел
738,14:15:51,5.26,0.0,81,42606.0,бТел
739,14:15:54,5.27,0.009999999999999787,1,527.0,бРел
740,14:15:57,5.26,-0.009999999999999787,60,31560.0,бТел
741,14:16:09,5.26,0.0,40,21040.0,бТел
742,14:16:51,5.26,0.0,30,15780.0,бТел
743,14:16:57,5.26,0.0,4,2104.0,бТел
744,14:17:57,5.26,0.0,1,526.0,бТел
745,14:19:06,5.26,0.0,104,54704.0,бРел
746,14:19:54,5.25,-0.009999999999999787,6,3150.0,бТел
747,14:20:15,5.25,0.0,100,52500.0,бТел
748,14:20:33,5.25,0.0,22,11560.0,бТел
749,14:20:48,5.25,0.0,24,12600.0,бТел
750,14:21:12,5.22,-0.03000000000000025,1500,784151.0,бТел
751,14:21:39,5.22,0.0,1000,522160.0,бТел
752,14:21:54,5.23,0.010000000000000675,11,5753.0,бТел
753,14:22:00,5.25,0.019999999999999574,94,49142.0,бРел
754,14:22:39,5.24,-0.009999999999999787,1,524.0,бРел
755,14:22:45,5.24,0.0,31,16244.0,бРел
756,14:22:51,5.24,0.0,6,3144.0,бРел
757,14:23:09,5.22,-0.020000000000000462,282,147375.0,бТел
758,14:23:12,5.22,0.0,5,2610.0,бРел
759,14:23:18,5.22,0.0,163,85086.0,бРел
760,14:25:12,5.23,0.010000000000000675,24,12552.0,бТел
761,14:25:18,5.23,0.0,5,2615.0,бРел
762,14:25:21,5.23,0.0,1,523.0,бРел
763,14:25:36,5.24,0.009999999999999787,1,524.0,бРел
764,14:26:06,5.23,-0.009999999999999787,3,1569.0,бТел
765,14:26:12,5.23,0.0,1,523.0,бТел
766,14:26:18,5.23,0.0,1,523.0,бТел
767,14:26:21,5.23,0.0,101,52923.0,бТел
768,14:26:33,5.24,0.009999999999999787,4,2096.0,бРел
769,14:26:36,5.23,-0.009999999999999787,50,26150.0,бТел
770,14:27:09,5.23,0.0,9,4707.0,бТел
771,14:27:15,5.23,0.0,18,9414.0,бТел
772,14:27:30,5.23,0.0,22,11506.0,бТел
773,14:27:42,5.23,0.0,23,12029.0,бРел
774,14:27:54,5.23,0.0,114,59622.0,бРел
775,14:28:00,5.23,0.0,20,10460.0,бТел
776,14:28:15,5.23,0.0,100,52300.0,бТел
777,14:28:36,5.23,0.0,1,523.0,бТел
778,14:28:42,5.23,0.0,100,52300.0,бТел
779,14:29:12,5.24,0.009999999999999787,100,52400.0,бРел
780,14:29:39,5.24,0.0,6,3144.0,бРел
781,14:31:57,5.24,0.0,6,3144.0,бРел
782,14:32:12,5.24,0.0,22,11508.0,бРел
783,14:32:57,5.23,-0.009999999999999787,8,4184.0,бТел
784,14:33:00,5.24,0.009999999999999787,36,18864.0,бРел
785,14:33:36,5.24,0.0,10,5240.0,бРел
786,14:33:45,5.23,-0.009999999999999787,10,5230.0,бТел
787,14:33:54,5.24,0.009999999999999787,5,2620.0,бРел
788,14:34:06,5.24,0.0,6,3144.0,бРел
789,14:34:09,5.24,0.0,2,1048.0,бРел
790,14:34:21,5.23,-0.009999999999999787,8,4184.0,бТел
791,14:34:24,5.23,0.0,97,50731.0,бТел
792,14:35:30,5.23,0.0,5,2615.0,бТел
793,14:35:51,5.23,0.0,1,523.0,бТел
794,14:36:00,5.23,0.0,40,20920.0,бТел
795,14:36:03,5.23,0.0,19,9937.0,бТел
796,14:36:06,5.23,0.0,8,4184.0,бТел
797,14:36:09,5.23,0.0,60,31380.0,бТел
798,14:36:36,5.23,0.0,15,7845.0,бТел
799,14:36:42,5.23,0.0,10,5230.0,бТел
800,14:38:48,5.24,0.009999999999999787,80,41920.0,бРел
801,14:39:33,5.23,-0.009999999999999787,30,15690.0,бТел
802,14:39:36,5.23,0.0,120,62760.0,бТел
803,14:39:42,5.24,0.009999999999999787,22,11518.0,бРел
804,14:40:00,5.23,-0.009999999999999787,100,52300.0,бТел
805,14:40:54,5.23,0.0,253,132369.0,бТел
806,14:40:57,5.23,0.0,66,34518.0,бТел
807,14:41:06,5.23,0.0,12,6276.0,бТел
808,14:41:12,5.23,0.0,91,47593.0,бТел
809,14:41:21,5.23,0.0,20,10460.0,бРел
810,14:41:36,5.22,-0.010000000000000675,5,2610.0,бТел
811,14:41:48,5.23,0.010000000000000675,22,11506.0,бРел
812,14:42:06,5.23,0.0,39,20397.0,бРел
813,14:42:18,5.23,0.0,1,523.0,бРел
814,14:42:48,5.22,-0.010000000000000675,20,10440.0,бТел
815,14:43:33,5.22,0.0,13,6786.0,бТел
816,14:43:36,5.22,0.0,100,52200.0,бТел
817,14:43:39,5.22,0.0,1,522.0,бТел
818,14:44:15,5.22,0.0,100,52200.0,бТел
819,14:44:24,5.22,0.0,203,105966.0,бТел
820,14:44:27,5.22,0.0,2,1044.0,бТел
821,14:44:36,5.22,0.0,1,522.0,бТел
822,14:44:39,5.22,0.0,5,2610.0,бТел
823,14:44:51,5.22,0.0,30,15660.0,бРел
824,14:44:54,5.22,0.0,9,4698.0,бРел
825,14:45:27,5.22,0.0,185,96570.0,бРел
826,14:45:30,5.22,0.0,40,20880.0,бРел
827,14:45:33,5.22,0.0,4,2088.0,бРел
828,14:45:36,5.22,0.0,4,2088.0,бРел
829,14:45:39,5.22,0.0,3,1566.0,бРел
830,14:45:42,5.21,-0.009999999999999787,53,27616.0,бТел
831,14:45:45,5.22,0.009999999999999787,3,1566.0,бРел
832,14:45:51,5.22,0.0,10,5220.0,бРел
833,14:45:57,5.22,0.0,2,1044.0,бРел
834,14:46:00,5.22,0.0,2,1044.0,бРел
835,14:46:03,5.22,0.0,42,21924.0,бРел
836,14:46:06,5.21,-0.009999999999999787,308,160480.0,бТел
837,14:46:21,5.22,0.009999999999999787,31,16182.0,бТел
838,14:46:27,5.22,0.0,27,14094.0,бТел
839,14:47:30,5.22,0.0,6,3132.0,бТел
840,14:47:42,5.22,0.0,4,2088.0,бТел
841,14:47:57,5.23,0.010000000000000675,20,10460.0,бРел
842,14:48:06,5.22,-0.010000000000000675,15,7830.0,бТел
843,14:48:09,5.22,0.0,1,522.0,бРел
844,14:48:21,5.21,-0.009999999999999787,13,6773.0,бТел
845,14:48:30,5.22,0.009999999999999787,24,12528.0,бРел
846,14:49:36,5.22,0.0,9,4698.0,бТел
847,14:50:06,5.22,0.0,9,4698.0,бТел
848,14:50:09,5.22,0.0,39,20358.0,бТел
849,14:50:27,5.22,0.0,1,522.0,бТел
850,14:51:36,5.22,0.0,38,19836.0,бТел
851,14:51:42,5.22,0.0,34,17748.0,бТел
852,14:51:54,5.23,0.010000000000000675,9,4707.0,бРел
853,14:52:06,5.22,-0.010000000000000675,153,79866.0,бТел
854,14:52:39,5.22,0.0,7,3654.0,бТел
855,14:53:45,5.23,0.010000000000000675,38,19874.0,бРел
856,14:53:57,5.22,-0.010000000000000675,36,18792.0,бТел
857,14:54:09,5.22,0.0,9,4698.0,бТел
858,14:54:12,5.23,0.010000000000000675,13,6799.0,бРел
859,14:54:36,5.22,-0.010000000000000675,42,21924.0,бТел
860,14:54:39,5.23,0.010000000000000675,20,10460.0,бРел
861,14:54:42,5.22,-0.010000000000000675,8,4176.0,бТел
862,14:55:09,5.22,0.0,4,2088.0,бТел
863,14:55:57,5.23,0.010000000000000675,30,15690.0,бРел
864,14:56:03,5.22,-0.010000000000000675,5,2610.0,бТел
865,14:56:06,5.22,0.0,106,55352.0,бТел
866,14:56:12,5.23,0.010000000000000675,250,130750.0,бРел
867,14:56:15,5.22,-0.010000000000000675,21,10962.0,бТел
868,14:56:24,5.22,0.0,10,5220.0,бТел
869,14:56:27,5.23,0.010000000000000675,12,6276.0,бРел
870,14:56:30,5.22,-0.010000000000000675,170,88740.0,бТел
871,14:56:42,5.23,0.010000000000000675,100,52300.0,бРел
872,14:56:48,5.22,-0.010000000000000675,60,31320.0,бТел
873,14:56:54,5.23,0.010000000000000675,119,62237.0,бРел
874,15:00:03,5.24,0.009999999999999787,241,126284.0,бРел
