,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,13.86,0.0,138,192044.16,бРел
1,09:30:09,13.93,0.07000000000000028,45,62588.0,жпптел
2,09:30:12,13.93,0.0,2,2786.0,бРел
3,09:30:15,13.86,-0.07000000000000028,22,30498.99999999997,бТел
4,09:30:18,13.86,0.0,1,1386.0,бТел
5,09:30:21,13.86,0.0,41,56826.0,бТел
6,09:30:24,13.86,0.0,20,27722.0,бТел
7,09:30:27,13.86,0.0,1,1386.0,бРел
8,09:30:33,13.78,-0.08000000000000007,10,13801.0,бТел
9,09:30:36,13.85,0.07000000000000028,8,11080.0,бРел
10,09:30:39,13.81,-0.03999999999999915,2,2762.0,бТел
11,09:30:42,13.84,0.02999999999999936,4,5530.0,бРел
12,09:30:45,13.81,-0.02999999999999936,2,2762.0,бТел
13,09:30:48,13.81,0.0,2,2762.0,бТел
14,09:30:51,13.81,0.0,3,4145.0,бТел
15,09:30:54,13.82,0.009999999999999787,15,20717.0,бРел
16,09:31:00,13.81,-0.009999999999999787,1,1381.0,бТел
17,09:31:03,13.81,0.0,3,4145.0,бТел
18,09:31:06,13.82,0.009999999999999787,32,44206.0,бРел
19,09:31:09,13.81,-0.009999999999999787,27,37289.00000000006,бТел
20,09:31:12,13.81,0.0,4,5524.0,бТел
21,09:31:15,13.81,0.0,22,30382.0,бРел
22,09:31:18,13.82,0.009999999999999787,12,16569.0,бРел
23,09:31:30,13.8,-0.019999999999999574,1,1380.0,жпптел
24,09:31:33,13.82,0.019999999999999574,18,24866.0,бРел
25,09:31:36,13.8,-0.019999999999999574,3,4141.0,бТел
26,09:31:39,13.85,0.049999999999998934,4,5531.0,бРел
27,09:31:57,13.85,0.0,3,4155.0,бТел
28,09:32:06,13.84,-0.009999999999999787,5,6923.0,бТел
29,09:32:15,13.84,0.0,1,1384.0,бТел
30,09:32:30,13.81,-0.02999999999999936,35,48400.0,бТел
31,09:32:33,13.81,0.0,1,1381.0,бТел
32,09:32:39,13.81,0.0,3,4142.0,бРел
33,09:32:42,13.8,-0.009999999999999787,9,12420.0,бТел
34,09:32:45,13.8,0.0,1,1380.0,бРел
35,09:33:03,13.78,-0.02000000000000135,2,2756.0,бТел
36,09:33:06,13.78,0.0,3,4134.0,бТел
37,09:33:12,13.78,0.0,2,2756.0,бРел
38,09:33:15,13.77,-0.009999999999999787,31,42687.0,бТел
39,09:33:18,13.75,-0.019999999999999574,37,50936.0,бТел
40,09:33:21,13.75,0.0,4,5504.0,бТел
41,09:33:24,13.75,0.0,9,12375.0,бТел
42,09:33:27,13.76,0.009999999999999787,7,9630.0,бРел
43,09:33:30,13.75,-0.009999999999999787,2,2750.0,бТел
44,09:33:33,13.75,0.0,6,8250.0,бТел
45,09:33:39,13.72,-0.02999999999999936,29,39824.0,бТел
46,09:33:45,13.72,0.0,2,2744.0,бТел
47,09:33:54,13.72,0.0,4,5488.0,бТел
48,09:33:57,13.72,0.0,6,8232.0,бТел
49,09:34:03,13.71,-0.009999999999999787,2,2742.0,бТел
50,09:34:06,13.71,0.0,100,137129.0,бТел
51,09:34:09,13.71,0.0,2,2742.0,бТел
52,09:34:12,13.72,0.009999999999999787,2,2744.0,бТел
53,09:34:15,13.72,0.0,2,2744.0,бТел
54,09:34:21,13.73,0.009999999999999787,26,35689.99999999988,бРел
55,09:34:24,13.72,-0.009999999999999787,13,17836.0,бТел
56,09:34:33,13.72,0.0,3,4116.0,бТел
57,09:34:42,13.72,0.0,3,4116.0,бТел
58,09:34:45,13.72,0.0,10,13720.0,бТел
59,09:34:48,13.7,-0.02000000000000135,170,233085.0,бТел
60,09:34:54,13.71,0.010000000000001563,10,13708.0,бРел
61,09:35:06,13.7,-0.010000000000001563,168,230160.0,бТел
62,09:35:09,13.7,0.0,27,36990.0,бТел
63,09:35:12,13.7,0.0,1,1370.0,бТел
64,09:35:18,13.7,0.0,30,41102.0,бРел
65,09:35:24,13.68,-0.019999999999999574,7,10109.520000000019,бТел
66,09:35:27,13.68,0.0,1,1368.0,бТел
67,09:35:30,13.68,0.0,18,24628.0,бТел
68,09:35:33,13.7,0.019999999999999574,21,28730.0,бРел
69,09:35:39,13.68,-0.019999999999999574,4,5472.0,бТел
70,09:35:48,13.68,0.0,60,82914.47999999998,бТел
71,09:35:51,13.68,0.0,1,1368.0,бРел
72,09:35:54,13.68,0.0,10,14213.520000000019,бРел
73,09:36:09,13.68,0.0,3,4106.0,бТел
74,09:36:12,13.68,0.0,58,79377.0,бТел
75,09:36:18,13.68,0.0,20,27371.0,бТел
76,09:36:24,13.67,-0.009999999999999787,68,93867.47999999998,бТел
77,09:36:27,13.68,0.009999999999999787,20,27360.0,бРел
78,09:36:30,13.68,0.0,1,1368.0,бРел
79,09:36:33,13.67,-0.009999999999999787,183,250244.00000000023,бТел
80,09:36:39,13.67,0.0,4,5469.0,бТел
81,09:36:42,13.68,0.009999999999999787,8,10944.0,бРел
82,09:36:45,13.68,0.0,6,8203.0,бРел
83,09:36:54,13.68,0.0,78,106676.0,бРел
84,09:37:00,13.68,0.0,2,2736.0,бРел
85,09:37:06,13.68,0.0,82,112176.0,бРел
86,09:37:12,13.67,-0.009999999999999787,5,6835.0,бТел
87,09:37:15,13.69,0.019999999999999574,22,30641.52000000002,бРел
88,09:37:21,13.69,0.0,8,10952.0,бРел
89,09:37:30,13.73,0.040000000000000924,1,1373.0,бРел
90,09:37:33,13.7,-0.030000000000001137,7,9590.0,бТел
91,09:37:42,13.7,0.0,37,50687.0,бРел
92,09:38:12,13.7,0.0,6,8220.0,бТел
93,09:38:21,13.7,0.0,41,56170.0,бТел
94,09:38:27,13.7,0.0,2,2740.0,бРел
95,09:38:33,13.7,0.0,7,9590.0,бРел
96,09:38:36,13.73,0.030000000000001137,1,1373.0,бРел
97,09:38:39,13.7,-0.030000000000001137,3,4110.0,бТел
98,09:39:03,13.73,0.030000000000001137,4,5492.0,бРел
99,09:39:09,13.74,0.009999999999999787,1,1374.0,жпптел
100,09:39:12,13.73,-0.009999999999999787,4,5492.0,бТел
101,09:39:15,13.7,-0.030000000000001137,160,219238.0,бТел
102,09:39:18,13.74,0.040000000000000924,1,1374.0,жпптел
103,09:39:21,13.73,-0.009999999999999787,1,1373.0,бТел
104,09:39:27,13.73,0.0,6,8238.0,жпптел
105,09:39:39,13.7,-0.030000000000001137,118,161661.0,бТел
106,09:39:42,13.73,0.030000000000001137,7,9596.0,бРел
107,09:39:45,13.7,-0.030000000000001137,33,45240.0,бТел
108,09:39:54,13.7,0.0,11,15070.0,бТел
109,09:40:00,13.7,0.0,16,21920.0,бТел
110,09:40:06,13.7,0.0,34,46580.0,бРел
111,09:40:09,13.71,0.010000000000001563,10,13705.0,бРел
112,09:40:12,13.7,-0.010000000000001563,2,2740.0,бТел
113,09:40:18,13.7,0.0,149,204130.0,бТел
114,09:40:21,13.72,0.02000000000000135,6,8229.0,бРел
115,09:40:24,13.71,-0.009999999999999787,8,10968.0,бТел
116,09:40:27,13.71,0.0,7,9597.0,бТел
117,09:40:33,13.69,-0.02000000000000135,42,57536.0,бТел
118,09:40:36,13.7,0.009999999999999787,18,24660.0,бРел
119,09:40:39,13.69,-0.009999999999999787,11,15066.0,бТел
120,09:40:51,13.69,0.0,12,16428.0,бТел
121,09:41:06,13.69,0.0,119,162793.0,бРел
122,09:41:09,13.7,0.009999999999999787,4,5477.0,бРел
123,09:41:12,13.68,-0.019999999999999574,10,13687.0,бТел
124,09:41:15,13.68,0.0,5,6840.0,бТел
125,09:41:21,13.69,0.009999999999999787,12,16422.0,бРел
126,09:41:24,13.68,-0.009999999999999787,19,25992.0,бТел
127,09:41:27,13.68,0.0,16,21888.0,бТел
128,09:41:30,13.68,0.0,25,34200.0,бТел
129,09:41:33,13.68,0.0,7,10410.479999999981,бТел
130,09:41:36,13.68,0.0,3,4104.0,бРел
131,09:41:39,13.66,-0.019999999999999574,3,4098.0,бТел
132,09:41:51,13.68,0.019999999999999574,5,6840.0,бРел
133,09:41:54,13.66,-0.019999999999999574,2,2732.0,бТел
134,09:42:00,13.66,0.0,6,8196.0,бТел
135,09:42:15,13.66,0.0,7,9562.0,бТел
136,09:42:18,13.68,0.019999999999999574,17,23789.52000000002,бРел
137,09:42:21,13.69,0.009999999999999787,50,69160.31000000006,бРел
138,09:42:36,13.69,0.0,2,2738.0,бРел
139,09:42:39,13.69,0.0,1,1369.0,бРел
140,09:42:45,13.66,-0.02999999999999936,4,5464.0,бТел
141,09:42:54,13.69,0.02999999999999936,1,1369.0,бРел
142,09:43:12,13.66,-0.02999999999999936,4,5464.0,бТел
143,09:43:33,13.66,0.0,5,6830.0,бТел
144,09:43:45,13.66,0.0,4,5464.0,бТел
145,09:43:57,13.7,0.03999999999999915,1,1370.0,бРел
146,09:44:00,13.7,0.0,16,21920.0,бРел
147,09:44:06,13.71,0.010000000000001563,1,1371.0,бРел
148,09:44:12,13.67,-0.040000000000000924,14,19138.0,бТел
149,09:44:21,13.72,0.05000000000000071,2,2744.0,бРел
150,09:44:36,13.69,-0.030000000000001137,4,5476.0,бТел
151,09:44:42,13.69,0.0,11,15059.0,бРел
152,09:44:45,13.69,0.0,9,12313.0,бРел
153,09:44:48,13.69,0.0,3,4107.0,бРел
154,09:44:51,13.69,0.0,1,1369.0,жпптел
155,09:44:57,13.69,0.0,22,30118.0,бТел
156,09:45:12,13.72,0.030000000000001137,5,6851.0,бРел
157,09:45:15,13.72,0.0,2,2744.0,бТел
158,09:45:24,13.72,0.0,2,2744.0,бТел
159,09:45:30,13.72,0.0,14,19208.0,бТел
160,09:45:42,13.69,-0.030000000000001137,4,5476.0,бТел
161,09:46:12,13.69,0.0,16,21904.0,бТел
162,09:46:15,13.69,0.0,3,4107.0,бТел
163,09:46:18,13.69,0.0,60,82140.0,бТел
164,09:46:21,13.69,0.0,3,4106.0,бРел
165,09:46:24,13.68,-0.009999999999999787,22,30096.0,бТел
166,09:46:27,13.69,0.009999999999999787,20,27380.0,бРел
167,09:46:30,13.68,-0.009999999999999787,5,6840.0,бТел
168,09:46:33,13.66,-0.019999999999999574,33,45116.0,бТел
169,09:46:45,13.66,0.0,1,1366.0,бТел
170,09:46:51,13.66,0.0,3,4098.0,бТел
171,09:47:09,13.65,-0.009999999999999787,174,237676.0,бТел
172,09:47:21,13.65,0.0,38,51870.0,бТел
173,09:47:27,13.65,0.0,54,73710.0,бРел
174,09:47:54,13.65,0.0,3,4095.0,бТел
175,09:48:24,13.65,0.0,5,6825.0,бТел
176,09:48:27,13.68,0.02999999999999936,2,2736.0,бРел
177,09:48:42,13.68,0.0,2,2736.0,бРел
178,09:48:51,13.69,0.009999999999999787,6,8209.0,бРел
179,09:48:54,13.68,-0.009999999999999787,3,4104.0,бТел
180,09:48:57,13.69,0.009999999999999787,6,8212.0,бРел
181,09:49:00,13.68,-0.009999999999999787,2,2737.0,жпптел
182,09:49:03,13.69,0.009999999999999787,1,1369.0,бРел
183,09:49:06,13.65,-0.03999999999999915,43,58713.0,бТел
184,09:49:12,13.68,0.02999999999999936,1,1368.0,жпптел
185,09:49:21,13.65,-0.02999999999999936,5,6825.0,бТел
186,09:49:27,13.68,0.02999999999999936,2,3406.3199999993667,бРел
187,09:49:30,13.66,-0.019999999999999574,9,12305.020000000484,бТел
188,09:49:42,13.68,0.019999999999999574,2,2736.0,бРел
189,09:49:54,13.68,0.0,3,4104.0,бТел
190,09:50:18,13.68,0.0,16,21888.0,бРел
191,09:50:21,13.68,0.0,5,6840.0,бТел
192,09:50:30,13.69,0.009999999999999787,2,2738.0,бРел
193,09:50:33,13.69,0.0,7,9577.0,бРел
194,09:50:39,13.69,0.0,18,24642.0,бРел
195,09:50:45,13.69,0.0,5,6845.0,бРел
196,09:50:48,13.69,0.0,28,38332.0,бРел
197,09:50:54,13.69,0.0,3,4107.0,бТел
198,09:50:57,13.7,0.009999999999999787,1,1370.0,бРел
199,09:51:00,13.71,0.010000000000001563,19,26049.0,бРел
200,09:51:03,13.71,0.0,20,27420.0,бРел
201,09:51:06,13.71,0.0,2,2742.0,бРел
202,09:51:09,13.71,0.0,1,1371.0,бРел
203,09:51:12,13.7,-0.010000000000001563,1,1370.0,бТел
204,09:51:15,13.71,0.010000000000001563,2,2742.0,бРел
205,09:51:24,13.71,0.0,5,6855.0,бТел
206,09:51:33,13.71,0.0,21,28791.0,бТел
207,09:51:39,13.73,0.019999999999999574,21,28833.0,бРел
208,09:51:45,13.73,0.0,389,534097.0,бРел
209,09:51:48,13.74,0.009999999999999787,2,2748.0,бРел
210,09:51:51,13.72,-0.019999999999999574,3,4116.0,бТел
211,09:52:03,13.74,0.019999999999999574,1,1374.0,бРел
212,09:52:06,13.74,0.0,13,17862.0,бРел
213,09:52:15,13.73,-0.009999999999999787,13,18419.929999999702,бТел
214,09:52:18,13.75,0.019999999999999574,2,2750.0,бРел
215,09:52:27,13.74,-0.009999999999999787,5,6870.0,бТел
216,09:52:30,13.75,0.009999999999999787,2,2750.0,бРел
217,09:52:33,13.75,0.0,2,2750.0,бРел
218,09:52:36,13.75,0.0,2,2750.0,бРел
219,09:52:39,13.75,0.0,1,1375.0,бТел
220,09:52:45,13.76,0.009999999999999787,4,5502.0,бРел
221,09:52:48,13.76,0.0,2,2752.0,бРел
222,09:52:51,13.76,0.0,2,2752.0,бРел
223,09:52:54,13.75,-0.009999999999999787,3,4125.0,бТел
224,09:52:57,13.76,0.009999999999999787,2,2752.0,бРел
225,09:53:00,13.76,0.0,2,2752.0,бРел
226,09:53:06,13.77,0.009999999999999787,12,16522.0,бРел
227,09:53:18,13.77,0.0,4,5508.0,бРел
228,09:53:24,13.77,0.0,7,9633.0,бРел
229,09:53:27,13.77,0.0,2,2754.0,бРел
230,09:53:30,13.77,0.0,2,2754.0,бРел
231,09:53:36,13.69,-0.08000000000000007,141,193231.0,бТел
232,09:53:42,13.69,0.0,25,34225.0,бРел
233,09:53:57,13.69,0.0,10,13690.0,жпптел
234,09:54:03,13.68,-0.009999999999999787,9,12312.0,бТел
235,09:54:27,13.68,0.0,35,47916.0,бТел
236,09:54:30,13.68,0.0,30,41040.0,бРел
237,09:54:33,13.68,0.0,27,36936.0,бРел
238,09:54:36,13.68,0.0,1,1368.0,бРел
239,09:54:42,13.68,0.0,50,68400.0,бРел
240,09:54:45,13.67,-0.009999999999999787,1,1367.0,бТел
241,09:54:51,13.68,0.009999999999999787,15,20520.0,бРел
242,09:54:54,13.68,0.0,26,35568.0,бРел
243,09:54:57,13.67,-0.009999999999999787,3,4103.0,бТел
244,09:55:00,13.67,0.0,16,21872.0,бТел
245,09:55:12,13.73,0.0600000000000005,17,23341.0,бРел
246,09:55:24,13.68,-0.05000000000000071,5,6840.0,бТел
247,09:55:48,13.7,0.019999999999999574,10,13700.0,бРел
248,09:55:57,13.7,0.0,3,4110.0,бТел
249,09:56:12,13.7,0.0,1,1370.0,бТел
250,09:56:24,13.7,0.0,49,67130.0,бТел
251,09:56:30,13.7,0.0,21,28770.0,бТел
252,09:56:39,13.71,0.010000000000001563,20,27420.0,бРел
253,09:56:45,13.71,0.0,3,4113.0,бРел
254,09:56:54,13.7,-0.010000000000001563,3,4110.0,бТел
255,09:57:12,13.7,0.0,24,32880.0,бТел
256,09:57:27,13.7,0.0,4,5480.0,бТел
257,09:57:30,13.7,0.0,5,6850.0,бТел
258,09:57:33,13.71,0.010000000000001563,3,4113.0,бРел
259,09:57:36,13.68,-0.030000000000001137,1,1368.0,бТел
260,09:57:54,13.69,0.009999999999999787,3,4107.0,бТел
261,09:58:00,13.71,0.02000000000000135,1,1371.0,бРел
262,09:58:06,13.7,-0.010000000000001563,7,9593.0,бТел
263,09:58:09,13.71,0.010000000000001563,10,13704.0,бРел
264,09:58:24,13.71,0.0,21,28793.0,бТел
265,09:58:27,13.71,0.0,3,4113.0,бРел
266,09:58:30,13.71,0.0,36,49356.0,бРел
267,09:58:36,13.71,0.0,24,32904.0,бРел
268,09:58:39,13.71,0.0,6,8226.0,бРел
269,09:58:42,13.71,0.0,16,21936.0,бРел
270,09:58:45,13.71,0.0,4,5484.0,бРел
271,09:58:54,13.72,0.009999999999999787,3,4116.0,бТел
272,09:58:57,13.73,0.009999999999999787,3,4118.0,жпптел
273,09:59:00,13.73,0.0,2,2746.0,жпптел
274,09:59:03,13.73,0.0,2,2746.0,жпптел
275,09:59:24,13.72,-0.009999999999999787,4,5490.0,бТел
276,09:59:33,13.74,0.019999999999999574,1,1374.0,бРел
277,09:59:45,13.72,-0.019999999999999574,8,10976.0,бРел
278,10:00:15,13.74,0.019999999999999574,8,10992.0,бРел
279,10:00:21,13.74,0.0,23,31602.0,бТел
280,10:00:30,13.74,0.0,11,15114.0,бРел
281,10:00:33,13.72,-0.019999999999999574,5,6860.0,бТел
282,10:00:39,13.72,0.0,3,4116.0,бТел
283,10:00:42,13.72,0.0,2,2744.0,бТел
284,10:00:45,13.7,-0.02000000000000135,3,4110.0,бРел
285,10:01:00,13.7,0.0,25,34250.0,бРел
286,10:01:12,13.71,0.010000000000001563,1,1371.0,бТел
287,10:01:18,13.71,0.0,5,6855.0,бТел
288,10:01:21,13.72,0.009999999999999787,1,1372.0,бРел
289,10:01:24,13.72,0.0,9,12348.0,бРел
290,10:02:21,13.75,0.02999999999999936,1,1375.0,бРел
291,10:02:36,13.75,0.0,10,13750.0,бРел
292,10:02:45,13.76,0.009999999999999787,2,2752.0,бРел
293,10:02:54,13.76,0.0,1,1376.0,бРел
294,10:02:57,13.76,0.0,1,1376.0,бТел
295,10:03:12,13.77,0.009999999999999787,7,9639.0,бРел
296,10:03:21,13.78,0.009999999999999787,3,4134.0,бРел
297,10:03:27,13.78,0.0,8,11024.0,бТел
298,10:03:30,13.78,0.0,3,4134.0,бТел
299,10:03:33,13.78,0.0,2,2756.0,бРел
300,10:03:36,13.77,-0.009999999999999787,2,2754.0,бТел
301,10:03:39,13.77,0.0,4,5508.0,бТел
302,10:03:48,13.77,0.0,3,4131.0,бРел
303,10:03:51,13.77,0.0,1,1377.0,бРел
304,10:04:21,13.78,0.009999999999999787,15,20670.0,бРел
305,10:04:24,13.78,0.0,2,2756.0,бРел
306,10:04:36,13.78,0.0,2,2756.0,бТел
307,10:04:51,13.8,0.02000000000000135,1,1380.0,бРел
308,10:05:21,13.78,-0.02000000000000135,6,8276.0,бТел
309,10:05:42,13.78,0.0,1,1378.0,бТел
310,10:05:48,13.78,0.0,7,9646.0,бТел
311,10:05:51,13.79,0.009999999999999787,1,1379.0,бРел
312,10:05:54,13.78,-0.009999999999999787,8,11024.0,бТел
313,10:06:03,13.77,-0.009999999999999787,1,1377.0,бТел
314,10:06:06,13.76,-0.009999999999999787,21,28916.0,бТел
315,10:06:09,13.76,0.0,2,2752.0,бТел
316,10:06:12,13.75,-0.009999999999999787,4,5500.0,бТел
317,10:06:15,13.76,0.009999999999999787,18,24768.0,бРел
318,10:06:18,13.73,-0.02999999999999936,1,1373.0,бТел
319,10:06:24,13.74,0.009999999999999787,1,1374.0,бРел
320,10:06:27,13.74,0.0,1,1374.0,бРел
321,10:06:42,13.74,0.0,1,1374.0,бРел
322,10:06:48,13.75,0.009999999999999787,1,1375.0,жпптел
323,10:07:09,13.76,0.009999999999999787,1,1376.0,бРел
324,10:07:15,13.75,-0.009999999999999787,1,1375.0,бТел
325,10:07:36,13.75,0.0,2,2750.0,бТел
326,10:07:54,13.75,0.0,1,1375.0,бТел
327,10:08:21,13.76,0.009999999999999787,2,2751.0,бРел
328,10:08:48,13.76,0.0,1,1376.0,бРел
329,10:08:54,13.76,0.0,1,1376.0,бТел
330,10:09:00,13.76,0.0,3,4128.0,бТел
331,10:09:15,13.77,0.009999999999999787,1,1377.0,жпптел
332,10:09:18,13.77,0.0,1,1377.0,бТел
333,10:09:21,13.78,0.009999999999999787,2,2755.0,бРел
334,10:09:24,13.78,0.0,1,1378.0,бРел
335,10:09:36,13.77,-0.009999999999999787,7,9639.0,бТел
336,10:10:06,13.77,0.0,2,2754.0,бТел
337,10:10:21,13.77,0.0,2,2756.0,бТел
338,10:10:27,13.77,0.0,1,1377.0,бТел
339,10:10:36,13.77,0.0,3,4131.0,бТел
340,10:10:54,13.77,0.0,2,2755.0,бТел
341,10:11:21,13.78,0.009999999999999787,1,1378.0,бТел
342,10:11:39,13.78,0.0,1,1378.0,бРел
343,10:11:48,13.76,-0.019999999999999574,13,17900.0,бТел
344,10:11:51,13.76,0.0,6,8256.0,бТел
345,10:11:54,13.76,0.0,53,72928.0,бТел
346,10:12:00,13.74,-0.019999999999999574,16,21984.0,бТел
347,10:12:03,13.74,0.0,12,16488.0,бРел
348,10:12:06,13.74,0.0,12,16488.0,бРел
349,10:12:09,13.72,-0.019999999999999574,44,61615.200000000186,бТел
350,10:12:12,13.73,0.009999999999999787,4,5492.0,бТел
351,10:12:30,13.73,0.0,1,1373.0,бТел
352,10:12:36,13.74,0.009999999999999787,6,8239.0,бРел
353,10:12:39,13.73,-0.009999999999999787,3,5286.049999999814,бТел
354,10:12:42,13.73,0.0,2,2746.0,бТел
355,10:12:45,13.73,0.0,3,4256.299999999814,бТел
356,10:12:48,13.73,0.0,5,6865.0,бТел
357,10:12:51,13.73,0.0,6,8306.650000000373,бТел
358,10:12:57,13.73,0.0,15,20595.0,бРел
359,10:13:00,13.72,-0.009999999999999787,0,205.79999999981374,бТел
360,10:13:18,13.71,-0.009999999999999787,0,109.6800000006333,бТел
