,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
361,10:13:27,13.7,-0.010000000000001563,23,32791.31999999937,бТел
362,10:13:33,13.69,-0.009999999999999787,4,5476.0,бТел
363,10:13:36,13.69,0.0,1,1369.0,бТел
364,10:13:39,13.68,-0.009999999999999787,6,8213.0,бТел
365,10:13:48,13.7,0.019999999999999574,3,4109.0,бРел
366,10:13:54,13.69,-0.009999999999999787,1,1369.0,бТел
367,10:13:57,13.7,0.009999999999999787,10,13700.0,бРел
368,10:14:00,13.69,-0.009999999999999787,39,53405.0,бТел
369,10:14:06,13.7,0.009999999999999787,1,1370.0,бРел
370,10:14:09,13.7,0.0,1,1370.0,бРел
371,10:14:15,13.7,0.0,3,4110.0,бРел
372,10:14:24,13.69,-0.009999999999999787,1,1369.0,бТел
373,10:14:42,13.7,0.009999999999999787,2,2849.600000000559,бРел
374,10:14:45,13.7,0.0,7,9590.0,бТел
375,10:14:51,13.73,0.030000000000001137,2,2746.0,бРел
376,10:15:09,13.7,-0.030000000000001137,2,2740.0,бТел
377,10:15:18,13.7,0.0,31,43730.39999999944,бТел
378,10:15:24,13.69,-0.009999999999999787,1,1369.0,бТел
379,10:15:27,13.7,0.009999999999999787,5,6850.0,бРел
380,10:15:33,13.7,0.0,10,13700.0,бРел
381,10:15:54,13.7,0.0,1,1370.0,бРел
382,10:16:00,13.69,-0.009999999999999787,1,1369.0,бТел
383,10:16:24,13.69,0.0,2,2738.0,бТел
384,10:16:30,13.69,0.0,2,2738.0,бТел
385,10:16:39,13.7,0.009999999999999787,1,1370.0,бРел
386,10:16:51,13.7,0.0,2,2849.600000000559,бРел
387,10:16:54,13.7,0.0,22,30140.0,бТел
388,10:17:12,13.7,0.0,25,34250.0,бТел
389,10:17:39,13.73,0.030000000000001137,1,1373.0,бРел
390,10:17:57,13.7,-0.030000000000001137,0,1260.3999999994412,бТел
391,10:18:03,13.69,-0.009999999999999787,1,1369.0,бТел
392,10:18:06,13.7,0.009999999999999787,4,5589.600000000559,бРел
393,10:18:24,13.71,0.010000000000001563,1,1371.0,бРел
394,10:18:30,13.7,-0.010000000000001563,1,1370.0,бТел
395,10:18:33,13.71,0.010000000000001563,5,6855.0,бРел
396,10:18:36,13.71,0.0,1,1371.0,бРел
397,10:18:39,13.7,-0.010000000000001563,1,1370.0,бТел
398,10:18:51,13.71,0.010000000000001563,7,9597.0,бРел
399,10:18:57,13.71,0.0,1,1371.0,бТел
400,10:19:06,13.72,0.009999999999999787,1,1372.0,бРел
401,10:19:21,13.72,0.0,3,4116.0,бРел
402,10:19:30,13.72,0.0,1,1372.0,бТел
403,10:19:33,13.72,0.0,3,4117.0,бТел
404,10:19:39,13.73,0.009999999999999787,1,1373.0,бРел
405,10:20:06,13.73,0.0,3,4117.0,бРел
406,10:20:27,13.72,-0.009999999999999787,1,1372.0,бТел
407,10:20:57,13.72,0.0,1,1372.0,бТел
408,10:21:18,13.72,0.0,2,2744.0,бТел
409,10:21:27,13.72,0.0,1,1372.0,бТел
410,10:22:00,13.72,0.0,1,1372.0,бТел
411,10:22:21,13.73,0.009999999999999787,1,1373.0,бРел
412,10:22:30,13.72,-0.009999999999999787,2,2744.0,бТел
413,10:22:36,13.73,0.009999999999999787,1,1373.0,бРел
414,10:23:00,13.72,-0.009999999999999787,44,60368.0,бТел
415,10:23:21,13.71,-0.009999999999999787,2,2742.0,бТел
416,10:23:30,13.71,0.0,1,1371.0,бТел
417,10:23:42,13.72,0.009999999999999787,1,1372.0,бРел
418,10:23:48,13.72,0.0,22,30184.0,бРел
419,10:24:00,13.71,-0.009999999999999787,1,1371.0,бТел
420,10:24:21,13.73,0.019999999999999574,1,1373.0,бРел
421,10:24:33,13.71,-0.019999999999999574,1,1371.0,бТел
422,10:25:06,13.71,0.0,2,2742.0,бТел
423,10:25:15,13.71,0.0,6,8226.0,бТел
424,10:25:18,13.7,-0.010000000000001563,5,6850.0,бТел
425,10:25:24,13.71,0.010000000000001563,5,6854.0,бРел
426,10:25:27,13.69,-0.02000000000000135,10,13690.0,бТел
427,10:25:33,13.68,-0.009999999999999787,9,12312.0,бТел
428,10:25:36,13.68,0.0,5,6840.0,бТел
429,10:25:42,13.68,0.0,3,4104.0,бТел
430,10:26:00,13.68,0.0,3,4104.0,бТел
431,10:26:06,13.68,0.0,5,6841.0,бТел
432,10:26:30,13.68,0.0,1,1368.0,бТел
433,10:26:33,13.69,0.009999999999999787,10,13690.0,бРел
434,10:26:42,13.68,-0.009999999999999787,5,6840.0,бТел
435,10:26:48,13.69,0.009999999999999787,5,6845.0,бРел
436,10:26:51,13.7,0.009999999999999787,1,1370.0,бРел
437,10:26:54,13.69,-0.009999999999999787,2,2738.0,бТел
438,10:27:03,13.69,0.0,1,1369.0,бТел
439,10:27:21,13.71,0.02000000000000135,1,1371.0,бРел
440,10:27:36,13.71,0.0,1,1371.0,бРел
441,10:27:51,13.71,0.0,1,1371.0,бРел
442,10:28:06,13.69,-0.02000000000000135,1,1369.0,бТел
443,10:28:27,13.69,0.0,2,2738.0,бТел
444,10:28:33,13.69,0.0,1,1369.0,бТел
445,10:29:06,13.69,0.0,1,1369.0,бТел
446,10:29:09,13.69,0.0,2,2738.0,бТел
447,10:29:21,13.7,0.009999999999999787,1,1370.0,бРел
448,10:29:33,13.69,-0.009999999999999787,1,1369.0,бТел
449,10:30:12,13.69,0.0,1,1369.0,бТел
450,10:30:18,13.69,0.0,4,5476.0,бТел
451,10:30:27,13.69,0.0,4,5476.0,бТел
452,10:30:33,13.69,0.0,1,1369.0,бТел
453,10:31:03,13.69,0.0,1,1369.0,бТел
454,10:31:12,13.69,0.0,1,1369.0,бТел
455,10:31:27,13.69,0.0,2,2738.0,бТел
456,10:32:12,13.69,0.0,1,1369.0,бТел
457,10:32:54,13.69,0.0,1,1369.0,бТел
458,10:33:09,13.69,0.0,3,4107.0,бТел
459,10:33:12,13.7,0.009999999999999787,1,1370.0,бРел
460,10:33:39,13.69,-0.009999999999999787,3,4107.0,бТел
461,10:33:48,13.7,0.009999999999999787,4,5480.0,бРел
462,10:33:51,13.69,-0.009999999999999787,30,41070.0,бТел
463,10:34:03,13.68,-0.009999999999999787,1,1368.0,бТел
464,10:34:06,13.68,0.0,3,4104.0,бТел
465,10:34:09,13.68,0.0,1,1368.0,бТел
466,10:34:42,13.7,0.019999999999999574,1,1370.0,бРел
467,10:34:48,13.68,-0.019999999999999574,3,4104.0,бТел
468,10:35:00,13.68,0.0,2,2736.0,бТел
469,10:35:03,13.68,0.0,1,1368.0,бТел
470,10:35:33,13.69,0.009999999999999787,9,12321.0,бТел
471,10:35:45,13.69,0.0,1,1369.0,бТел
472,10:35:48,13.69,0.0,2,2738.0,бТел
473,10:36:00,13.69,0.0,2,2738.0,бТел
474,10:36:15,13.69,0.0,1,1369.0,бТел
475,10:36:18,13.69,0.0,1,1369.0,бТел
476,10:36:48,13.69,0.0,1,1369.0,бТел
477,10:36:51,13.7,0.009999999999999787,1,1370.0,бРел
478,10:36:54,13.69,-0.009999999999999787,1,1369.0,бТел
479,10:37:00,13.69,0.0,1,1369.0,бТел
480,10:37:18,13.69,0.0,1,1369.0,бТел
481,10:37:21,13.69,0.0,1,1369.0,бТел
482,10:37:39,13.69,0.0,2,2738.0,бТел
483,10:37:51,13.69,0.0,2,2738.0,бТел
484,10:37:57,13.69,0.0,1,1369.0,бТел
485,10:38:18,13.69,0.0,1,1369.0,бТел
486,10:38:21,13.69,0.0,1,1369.0,бТел
487,10:38:36,13.7,0.009999999999999787,2,2739.0,бРел
488,10:38:51,13.69,-0.009999999999999787,1,1369.0,бТел
489,10:39:21,13.68,-0.009999999999999787,25,34200.0,бТел
490,10:39:36,13.68,0.0,1,1368.0,бТел
491,10:39:45,13.68,0.0,31,42408.0,бТел
492,10:39:51,13.68,0.0,1,1368.0,бТел
493,10:40:45,13.68,0.0,2,2736.0,бТел
494,10:40:57,13.68,0.0,1,1368.0,бТел
495,10:41:24,13.68,0.0,1,1368.0,бТел
496,10:41:30,13.68,0.0,1,1368.0,бТел
497,10:41:39,13.68,0.0,3,4106.0,бТел
498,10:41:45,13.68,0.0,3,4104.0,бТел
499,10:41:51,13.69,0.009999999999999787,9,12321.0,бРел
500,10:41:54,13.69,0.0,2,2738.0,бРел
501,10:42:18,13.7,0.009999999999999787,6,8220.0,бРел
502,10:42:24,13.69,-0.009999999999999787,3,4109.0,бТел
503,10:42:33,13.7,0.009999999999999787,1,1370.0,бРел
504,10:42:48,13.7,0.0,2,2740.0,бРел
505,10:43:15,13.7,0.0,5,6850.0,бРел
506,10:43:21,13.69,-0.009999999999999787,1,1369.0,бТел
507,10:43:30,13.69,0.0,1,1369.0,бТел
508,10:43:33,13.7,0.009999999999999787,12,16439.99999999907,бРел
509,10:43:36,13.7,0.0,1,1370.0,бТел
510,10:43:39,13.7,0.0,7,9590.0,бТел
511,10:44:00,13.7,0.0,2,2740.0,бРел
512,10:44:18,13.7,0.0,1,1370.0,бТел
513,10:44:30,13.7,0.0,1,1370.0,бТел
514,10:44:45,13.7,0.0,4,5754.0,бТел
515,10:44:51,13.7,0.0,7,9864.0,бТел
516,10:44:57,13.7,0.0,0,822.0,бТел
517,10:45:03,13.69,-0.009999999999999787,7,9583.0,бТел
518,10:45:06,13.69,0.0,5,7693.780000001192,бТел
519,10:45:42,13.69,0.0,3,4107.0,бТел
520,10:46:00,13.69,0.0,1,1369.0,бТел
521,10:46:12,13.69,0.0,2,2738.0,бТел
522,10:46:15,13.69,0.0,1,1889.219999998808,бТел
523,10:46:21,13.69,0.0,1,1369.0,бРел
524,10:46:27,13.68,-0.009999999999999787,4,5472.0,бТел
525,10:46:33,13.68,0.0,4,5472.0,бТел
526,10:46:36,13.68,0.0,3,4104.0,бТел
527,10:46:39,13.68,0.0,3,4104.0,бТел
528,10:46:42,13.68,0.0,11,15048.0,бТел
529,10:47:00,13.67,-0.009999999999999787,1,1367.0,бТел
530,10:47:24,13.68,0.009999999999999787,1,1368.0,бРел
531,10:47:30,13.68,0.0,5,6840.0,бРел
532,10:47:33,13.68,0.0,2,2736.0,жпптел
533,10:47:39,13.68,0.0,1,1368.0,бТел
534,10:48:30,13.68,0.0,2,2736.0,бТел
535,10:48:33,13.68,0.0,1,1368.0,бТел
536,10:49:15,13.68,0.0,2,2736.0,бТел
537,10:49:27,13.68,0.0,1,1368.0,бТел
538,10:49:33,13.68,0.0,1,1368.0,бТел
539,10:49:42,13.68,0.0,1,1368.0,бТел
540,10:49:54,13.68,0.0,1,1368.0,бТел
541,10:50:03,13.68,0.0,1,1368.0,бТел
542,10:50:09,13.68,0.0,3,4104.0,бРел
543,10:50:15,13.68,0.0,1,1368.0,жпптел
544,10:50:21,13.68,0.0,1,1368.0,бТел
545,10:50:33,13.68,0.0,1,1368.0,бРел
546,10:50:45,13.67,-0.009999999999999787,1,1367.0,бТел
547,10:51:06,13.68,0.009999999999999787,1,1368.0,бРел
548,10:51:12,13.68,0.0,3,4104.0,бРел
549,10:51:15,13.67,-0.009999999999999787,20,27340.0,бТел
550,10:51:21,13.68,0.009999999999999787,1,1368.0,бРел
551,10:51:27,13.67,-0.009999999999999787,2,2734.0,бТел
552,10:51:33,13.68,0.009999999999999787,4,5472.0,бРел
553,10:51:48,13.68,0.0,1,1368.0,бТел
554,10:51:57,13.68,0.0,90,123067.0,бТел
555,10:52:06,13.67,-0.009999999999999787,3,4101.0,бТел
556,10:52:45,13.68,0.009999999999999787,1,1368.0,бРел
557,10:52:48,13.67,-0.009999999999999787,2,2734.0,бТел
558,10:52:51,13.65,-0.019999999999999574,53,72372.0,бТел
559,10:52:54,13.67,0.019999999999999574,1,1367.0,бТел
560,10:53:09,13.68,0.009999999999999787,1,1368.0,бРел
561,10:53:12,13.66,-0.019999999999999574,1,1366.0,бТел
562,10:53:18,13.68,0.019999999999999574,2,2736.0,бРел
563,10:53:51,13.68,0.0,12,16416.0,бРел
564,10:53:54,13.68,0.0,1,1368.0,бТел
565,10:54:15,13.68,0.0,1,1368.0,бТел
566,10:54:27,13.68,0.0,2,2736.0,бРел
567,10:55:12,13.68,0.0,9,12312.0,бТел
568,10:55:33,13.7,0.019999999999999574,1,1370.0,бРел
569,10:55:36,13.7,0.0,1,1370.0,бРел
570,10:55:42,13.7,0.0,1,1370.0,бРел
571,10:55:45,13.7,0.0,1,1370.0,бРел
572,10:55:51,13.71,0.010000000000001563,1,1371.0,бРел
573,10:55:54,13.71,0.0,2,2741.0,бРел
574,10:56:21,13.68,-0.030000000000001137,1,1368.0,бТел
575,10:57:12,13.69,0.009999999999999787,1,1369.0,бТел
576,10:57:36,13.71,0.02000000000000135,1,1371.0,бРел
577,10:57:48,13.69,-0.02000000000000135,1,1369.0,бТел
578,10:58:00,13.71,0.02000000000000135,10,13710.0,бРел
579,10:58:06,13.71,0.0,1,1371.0,бРел
580,10:58:57,13.69,-0.02000000000000135,1,1369.0,бТел
581,10:59:03,13.69,0.0,1,1369.0,бТел
582,10:59:30,13.71,0.02000000000000135,9,12339.0,бРел
583,10:59:33,13.69,-0.02000000000000135,11,16347.860000001267,бТел
584,10:59:48,13.69,0.0,1,1369.0,бТел
585,10:59:54,13.69,0.0,1,1369.0,бТел
586,11:00:00,13.69,0.0,1,1369.0,бТел
587,11:00:06,13.71,0.02000000000000135,3,4109.0,бРел
588,11:01:42,13.69,-0.02000000000000135,1,1369.0,бТел
589,11:01:51,13.69,0.0,1,1369.0,бТел
590,11:02:15,13.69,0.0,2,2738.0,бТел
591,11:02:21,13.69,0.0,6,8214.0,бТел
592,11:02:24,13.69,0.0,1,1369.0,бТел
593,11:02:33,13.69,0.0,1,1369.0,бТел
594,11:02:39,13.69,0.0,1,1369.0,бТел
595,11:02:51,13.7,0.009999999999999787,2,2740.0,бРел
596,11:03:15,13.7,0.0,2,2740.0,бРел
597,11:03:21,13.69,-0.009999999999999787,1,1369.0,бТел
598,11:03:36,13.69,0.0,3,4107.0,бТел
599,11:03:48,13.71,0.02000000000000135,9,12331.0,бРел
600,11:03:51,13.68,-0.030000000000001137,38,52081.13999999873,бТел
601,11:03:54,13.68,0.0,1,1368.0,бРел
602,11:03:57,13.67,-0.009999999999999787,5,6835.0,бТел
603,11:04:12,13.67,0.0,2,2735.0,бТел
604,11:04:36,13.67,0.0,5,6835.0,бТел
605,11:04:39,13.67,0.0,1,1367.0,бТел
606,11:04:57,13.68,0.009999999999999787,5,6840.0,бРел
607,11:05:06,13.68,0.0,30,41040.0,бРел
608,11:05:15,13.68,0.0,18,24624.0,бРел
609,11:05:21,13.68,0.0,33,45143.0,бРел
610,11:05:24,13.68,0.0,3,4104.0,бРел
611,11:05:27,13.68,0.0,4,6757.9199999999255,бРел
612,11:05:30,13.68,0.0,2,2736.0,бТел
613,11:05:36,13.69,0.009999999999999787,4,5476.0,бТел
614,11:06:06,13.71,0.02000000000000135,1,1371.0,бРел
615,11:06:09,13.69,-0.02000000000000135,5,6845.0,бТел
616,11:06:42,13.71,0.02000000000000135,2,2742.0,бРел
617,11:06:54,13.69,-0.02000000000000135,1,1369.0,бТел
618,11:07:15,13.71,0.02000000000000135,2,2742.0,бРел
619,11:07:48,13.69,-0.02000000000000135,1,1369.0,бРел
620,11:07:51,13.69,0.0,1,1369.0,бРел
621,11:08:18,13.7,0.009999999999999787,20,27438.0,жпптел
622,11:08:33,13.72,0.02000000000000135,1,1372.0,бРел
623,11:08:51,13.72,0.0,1,1372.0,бРел
624,11:08:54,13.69,-0.030000000000001137,1,1369.0,бТел
625,11:09:12,13.72,0.030000000000001137,1,1372.0,бРел
626,11:09:27,13.72,0.0,1,1372.0,бРел
627,11:09:30,13.72,0.0,4,5488.0,бРел
628,11:09:39,13.72,0.0,1,1372.0,бРел
629,11:09:45,13.72,0.0,1,1372.0,бРел
630,11:09:57,13.73,0.009999999999999787,1,1373.0,бРел
631,11:10:27,13.72,-0.009999999999999787,2,2742.0,жпптел
632,11:10:33,13.72,0.0,1,1372.0,бРел
633,11:10:36,13.7,-0.02000000000000135,11,15070.0,бТел
634,11:10:39,13.7,0.0,7,9590.0,бТел
635,11:10:45,13.69,-0.009999999999999787,2,2738.0,бТел
636,11:10:48,13.69,0.0,2,2738.0,бТел
637,11:10:51,13.7,0.009999999999999787,34,46577.0,бРел
638,11:10:54,13.69,-0.009999999999999787,1,1369.0,бТел
639,11:11:03,13.69,0.0,4,5477.0,бТел
640,11:11:12,13.69,0.0,1,1369.0,бТел
641,11:11:15,13.69,0.0,1,1369.0,бТел
642,11:12:12,13.69,0.0,29,39701.0,бТел
643,11:12:15,13.69,0.0,3,4107.0,бРел
644,11:12:24,13.68,-0.009999999999999787,1,1368.0,бТел
645,11:12:27,13.7,0.019999999999999574,1,1370.0,бРел
646,11:12:39,13.7,0.0,1,1370.0,бРел
647,11:12:42,13.68,-0.019999999999999574,13,17792.0,бТел
648,11:12:54,13.68,0.0,1,1368.0,бРел
649,11:13:00,13.67,-0.009999999999999787,1,1367.0,бТел
650,11:13:09,13.67,0.0,2,2734.0,бТел
651,11:13:15,13.67,0.0,1,1367.0,бТел
652,11:13:18,13.68,0.009999999999999787,1,1368.0,бРел
653,11:13:45,13.68,0.0,1,1368.0,бРел
654,11:13:51,13.68,0.0,1,1368.0,бРел
655,11:14:00,13.68,0.0,5,6840.0,бРел
656,11:14:03,13.68,0.0,33,45144.0,бРел
657,11:14:06,13.68,0.0,45,61559.0,бРел
658,11:14:09,13.68,0.0,14,19152.0,бРел
659,11:14:21,13.71,0.030000000000001137,2,2742.0,бРел
660,11:14:33,13.72,0.009999999999999787,4,5485.0,бРел
661,11:14:36,13.71,-0.009999999999999787,1,1371.0,бТел
662,11:14:39,13.71,0.0,1,1371.0,бРел
663,11:14:48,13.71,0.0,1,1371.0,бРел
664,11:14:51,13.71,0.0,1,1371.0,бТел
665,11:14:57,13.72,0.009999999999999787,1,1372.0,бРел
666,11:15:21,13.72,0.0,1,1372.0,бРел
667,11:15:45,13.72,0.0,1,1372.0,бРел
668,11:16:06,13.71,-0.009999999999999787,1,1371.0,бТел
669,11:16:12,13.72,0.009999999999999787,6,8232.0,бРел
670,11:16:15,13.72,0.0,6,8232.0,бРел
671,11:16:24,13.72,0.0,1,1372.0,бРел
672,11:16:30,13.72,0.0,1,1372.0,бРел
673,11:16:33,13.73,0.009999999999999787,4,5492.0,бРел
674,11:16:39,13.73,0.0,1,1373.0,бРел
675,11:16:45,13.73,0.0,2,2746.0,бРел
676,11:16:54,13.73,0.0,1,1373.0,бРел
677,11:17:00,13.73,0.0,1,1373.0,бРел
678,11:17:06,13.73,0.0,5,6865.0,бРел
679,11:17:15,13.74,0.009999999999999787,1,1374.0,бРел
680,11:17:45,13.73,-0.009999999999999787,2,2746.0,бТел
681,11:17:48,13.74,0.009999999999999787,1,1374.0,бРел
682,11:17:51,13.74,0.0,1,1374.0,бРел
683,11:18:00,13.77,0.02999999999999936,6,8255.0,бРел
684,11:18:09,13.74,-0.02999999999999936,3,4122.0,бРел
685,11:18:12,13.74,0.0,5,6870.0,бРел
686,11:18:24,13.74,0.0,1,1374.0,бРел
687,11:18:39,13.73,-0.009999999999999787,1,1373.0,бТел
688,11:18:45,13.74,0.009999999999999787,1,1374.0,бРел
689,11:18:54,13.74,0.0,5,6870.0,бРел
690,11:19:09,13.74,0.0,1,1374.0,бРел
691,11:19:12,13.72,-0.019999999999999574,1,1372.0,бТел
692,11:19:21,13.74,0.019999999999999574,1,1374.0,бРел
693,11:19:27,13.72,-0.019999999999999574,4,5488.0,бТел
694,11:19:36,13.72,0.0,1,1372.0,бТел
695,11:20:12,13.71,-0.009999999999999787,92,126193.0,бТел
696,11:20:15,13.73,0.019999999999999574,3,4119.0,бРел
697,11:20:33,13.71,-0.019999999999999574,1,1371.0,бТел
698,11:20:48,13.72,0.009999999999999787,3,4118.0,бТел
699,11:20:51,13.72,0.0,2,2744.0,бТел
700,11:21:30,13.72,0.0,1,1372.0,бТел
701,11:21:48,13.73,0.009999999999999787,3,4119.0,бРел
702,11:21:51,13.73,0.0,1,1373.0,бТел
703,11:22:27,13.73,0.0,2,2746.0,бТел
704,11:22:45,13.73,0.0,1,1373.0,бТел
705,11:22:54,13.73,0.0,8,10984.0,бТел
706,11:23:24,13.73,0.0,1,1373.0,бТел
707,11:23:42,13.73,0.0,10,13730.0,бТел
708,11:23:57,13.73,0.0,3,4119.0,бТел
709,11:24:21,13.73,0.0,3,4119.0,бТел
710,11:25:12,13.74,0.009999999999999787,1,1374.0,бРел
711,11:25:21,13.72,-0.019999999999999574,1,1372.0,бТел
712,11:25:27,13.73,0.009999999999999787,1,1373.0,бРел
713,11:25:36,13.73,0.0,1,1373.0,бТел
714,11:26:21,13.73,0.0,41,56333.0,бТел
715,11:26:24,13.74,0.009999999999999787,2,2748.0,бРел
716,11:26:27,13.74,0.0,12,16488.0,бРел
717,11:26:33,13.74,0.0,76,104424.0,бРел
718,11:26:36,13.74,0.0,38,52212.0,бРел
719,11:26:45,13.74,0.0,215,295410.0,бРел
720,11:26:48,13.74,0.0,17,23358.0,бРел
721,11:27:06,13.73,-0.009999999999999787,9,12364.0,бТел
722,11:27:09,13.73,0.0,1,1373.0,бТел
723,11:27:18,13.74,0.009999999999999787,1,1374.0,бРел
724,11:27:36,13.73,-0.009999999999999787,1,1373.0,бТел
725,11:27:42,13.74,0.009999999999999787,8,10992.0,бРел
726,11:27:51,13.74,0.0,12,16488.0,бРел
727,11:27:57,13.74,0.0,12,16488.0,бРел
728,11:28:06,13.77,0.02999999999999936,3,4131.0,бРел
729,11:28:12,13.74,-0.02999999999999936,1,1374.0,бТел
730,11:28:15,13.77,0.02999999999999936,1,1377.0,бРел
731,11:28:24,13.77,0.0,1,1377.0,бРел
732,11:28:36,13.77,0.0,2,2753.0,бРел
733,11:29:12,13.76,-0.009999999999999787,1,1376.0,бРел
