,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
734,11:29:39,13.74,-0.019999999999999574,1,1374.0,бТел
735,11:30:00,13.76,0.019999999999999574,3,4128.0,бРел
736,13:00:09,13.76,0.0,4,5504.0,бТел
737,13:00:12,13.77,0.009999999999999787,1,1377.0,бРел
738,13:00:21,13.77,0.0,1,1377.0,бРел
739,13:00:27,13.77,0.0,1,1377.0,бРел
740,13:00:30,13.77,0.0,1,1377.0,бРел
741,13:00:33,13.77,0.0,1,1377.0,жпптел
742,13:00:36,13.77,0.0,3,4131.0,бРел
743,13:00:39,13.78,0.009999999999999787,1,1378.0,бРел
744,13:00:45,13.77,-0.009999999999999787,2,2754.0,жпптел
745,13:00:48,13.76,-0.009999999999999787,2,2752.0,бТел
746,13:00:51,13.76,0.0,8,11008.0,бТел
747,13:00:54,13.76,0.0,23,31657.0,бТел
748,13:00:57,13.77,0.009999999999999787,10,13761.0,бРел
749,13:01:00,13.76,-0.009999999999999787,1,1376.0,бТел
750,13:01:03,13.77,0.009999999999999787,6,8258.0,бРел
751,13:01:06,13.77,0.0,4,5505.0,бРел
752,13:01:09,13.76,-0.009999999999999787,1,1376.0,жпптел
753,13:01:30,13.77,0.009999999999999787,12,16520.0,бРел
754,13:01:36,13.77,0.0,23,31671.0,бРел
755,13:01:54,13.77,0.0,11,15147.0,бРел
756,13:01:57,13.77,0.0,2,2754.0,бРел
757,13:02:00,13.77,0.0,2,2754.0,бРел
758,13:02:06,13.77,0.0,5,6885.0,бРел
759,13:02:09,13.77,0.0,5,6884.0,бРел
760,13:02:12,13.77,0.0,2,2754.0,бРел
761,13:02:15,13.77,0.0,2,2754.0,бРел
762,13:02:18,13.77,0.0,2,2754.0,бРел
763,13:02:21,13.77,0.0,2,2754.0,бРел
764,13:02:24,13.77,0.0,3,4131.0,бРел
765,13:02:27,13.77,0.0,2,2754.0,бРел
766,13:02:30,13.77,0.0,2,2754.0,бРел
767,13:02:33,13.77,0.0,2,2754.0,бРел
768,13:02:39,13.77,0.0,2,2754.0,бРел
769,13:02:42,13.75,-0.019999999999999574,1,1375.0,бТел
770,13:02:45,13.77,0.019999999999999574,2,2754.0,бРел
771,13:02:51,13.77,0.0,5,6885.0,бРел
772,13:03:03,13.77,0.0,2,2754.0,бРел
773,13:03:06,13.77,0.0,2,2754.0,бРел
774,13:03:09,13.77,0.0,1,1377.0,бРел
775,13:03:12,13.77,0.0,2,2754.0,бРел
776,13:03:15,13.77,0.0,4,5508.0,бРел
777,13:03:18,13.77,0.0,2,2754.0,бРел
778,13:03:21,13.77,0.0,3,4131.0,бРел
779,13:03:24,13.77,0.0,2,2754.0,бРел
780,13:03:27,13.77,0.0,2,2754.0,бРел
781,13:03:33,13.77,0.0,2,2754.0,бРел
782,13:03:36,13.77,0.0,2,2754.0,бРел
783,13:03:39,13.77,0.0,2,2754.0,бРел
784,13:03:42,13.77,0.0,5,6884.0,бРел
785,13:03:45,13.77,0.0,2,2754.0,бРел
786,13:03:48,13.77,0.0,2,2754.0,бРел
787,13:03:51,13.77,0.0,2,2754.0,бРел
788,13:03:54,13.77,0.0,12,16524.0,бРел
789,13:03:57,13.77,0.0,13,17901.0,бРел
790,13:04:00,13.77,0.0,2,2754.0,бРел
791,13:04:03,13.77,0.0,2,2754.0,бРел
792,13:04:06,13.77,0.0,2,2754.0,бРел
793,13:04:12,13.76,-0.009999999999999787,1,1376.0,бТел
794,13:04:15,13.77,0.009999999999999787,3,4130.0,бРел
795,13:04:21,13.77,0.0,2,2754.0,бРел
796,13:04:24,13.77,0.0,2,2754.0,бРел
797,13:04:36,13.77,0.0,4,5508.0,бРел
798,13:04:39,13.75,-0.019999999999999574,22,30292.0,бТел
799,13:04:48,13.77,0.019999999999999574,2,2754.0,бРел
800,13:04:51,13.77,0.0,2,2754.0,бРел
801,13:04:54,13.77,0.0,2,2754.0,бРел
802,13:05:06,13.77,0.0,1,1377.0,бРел
803,13:05:12,13.78,0.009999999999999787,5,6887.0,бРел
804,13:05:18,13.76,-0.019999999999999574,2,2752.0,бРел
805,13:05:24,13.76,0.0,2,2752.0,бРел
806,13:05:27,13.76,0.0,2,2752.0,бРел
807,13:05:33,13.77,0.009999999999999787,5,6882.0,бРел
808,13:05:36,13.77,0.0,1,1377.0,бРел
809,13:05:39,13.77,0.0,2,2754.0,бРел
810,13:05:42,13.77,0.0,1,1377.0,бРел
811,13:05:48,13.77,0.0,1,1377.0,бТел
812,13:05:51,13.78,0.009999999999999787,4,5512.0,бРел
813,13:06:03,13.78,0.0,2,2756.0,бРел
814,13:06:06,13.78,0.0,2,2756.0,бРел
815,13:06:09,13.78,0.0,3,4134.0,бРел
816,13:06:24,13.77,-0.009999999999999787,1,1377.0,бРел
817,13:06:30,13.78,0.009999999999999787,4,5511.0,бРел
818,13:06:33,13.78,0.0,2,2756.0,бРел
819,13:06:36,13.78,0.0,1,1378.0,бРел
820,13:06:48,13.78,0.0,1,1378.0,бРел
821,13:06:57,13.78,0.0,4,5512.0,бРел
822,13:07:00,13.78,0.0,2,2756.0,бРел
823,13:07:15,13.77,-0.009999999999999787,1,1377.0,бТел
824,13:07:18,13.78,0.009999999999999787,2,2756.0,бРел
825,13:07:24,13.78,0.0,4,5512.0,бРел
826,13:07:42,13.77,-0.009999999999999787,1,1377.0,бТел
827,13:07:45,13.78,0.009999999999999787,4,5512.0,бРел
828,13:07:51,13.78,0.0,2,2756.0,бРел
829,13:08:00,13.78,0.0,3,4134.0,бРел
830,13:08:12,13.79,0.009999999999999787,2,2758.0,бРел
831,13:08:15,13.75,-0.03999999999999915,5,6889.0,бТел
832,13:08:18,13.76,0.009999999999999787,2,2752.0,бРел
833,13:08:21,13.79,0.02999999999999936,2,2755.0,бРел
834,13:08:36,13.79,0.0,1,1379.0,бРел
835,13:08:42,13.79,0.0,3,4136.0,бРел
836,13:08:45,13.78,-0.009999999999999787,2,2756.0,жпптел
837,13:09:15,13.78,0.0,4,5510.0,бРел
838,13:09:18,13.78,0.0,4,5512.0,бРел
839,13:09:21,13.78,0.0,3,4134.0,бРел
840,13:09:27,13.79,0.009999999999999787,2,2758.0,бРел
841,13:09:30,13.79,0.0,2,2758.0,бРел
842,13:09:33,13.79,0.0,8,11032.0,бРел
843,13:09:39,13.8,0.010000000000001563,8,11033.0,бРел
844,13:09:42,13.8,0.0,2,2759.0,бРел
845,13:09:45,13.8,0.0,14,19318.0,бРел
846,13:09:54,13.8,0.0,3,4139.0,бРел
847,13:09:57,13.8,0.0,2,2760.0,бРел
848,13:10:09,13.8,0.0,3,4139.0,бРел
849,13:10:12,13.79,-0.010000000000001563,6,8273.0,жпптел
850,13:10:18,13.79,0.0,14,19294.0,жпптел
851,13:10:21,13.8,0.010000000000001563,16,22080.0,бРел
852,13:10:27,13.8,0.0,5,6900.0,бТел
853,13:10:30,13.8,0.0,2,2760.0,бРел
854,13:10:36,13.8,0.0,12,16560.0,бРел
855,13:10:42,13.81,0.009999999999999787,17,23462.0,бРел
856,13:10:45,13.81,0.0,2,2762.0,бРел
857,13:10:48,13.81,0.0,2,2762.0,бРел
858,13:10:51,13.81,0.0,2,2762.0,бРел
859,13:10:54,13.81,0.0,3,4142.0,бРел
860,13:11:06,13.81,0.0,6,8286.0,бРел
861,13:11:09,13.81,0.0,4,5524.0,бРел
862,13:11:12,13.81,0.0,3,4142.0,бРел
863,13:11:15,13.81,0.0,3,4142.0,бРел
864,13:11:18,13.81,0.0,2,2762.0,бРел
865,13:11:21,13.81,0.0,1,1381.0,бРел
866,13:11:27,13.81,0.0,2,2762.0,бРел
867,13:11:36,13.81,0.0,9,12429.0,бРел
868,13:12:09,13.81,0.0,5,6905.0,бРел
869,13:12:12,13.8,-0.009999999999999787,1,1380.0,бТел
870,13:12:15,13.8,0.0,2,2760.0,бТел
871,13:12:24,13.8,0.0,1,1380.0,бТел
872,13:12:27,13.81,0.009999999999999787,2,2762.0,бРел
873,13:12:36,13.81,0.0,1,1381.0,бРел
874,13:12:45,13.8,-0.009999999999999787,1,1380.0,бТел
875,13:12:51,13.81,0.009999999999999787,3,4143.0,бРел
876,13:12:54,13.82,0.009999999999999787,1,1382.0,бРел
877,13:13:00,13.82,0.0,3,4146.0,бРел
878,13:13:06,13.82,0.0,1,1382.0,бРел
879,13:13:36,13.78,-0.040000000000000924,115,158652.0,бТел
880,13:13:48,13.75,-0.02999999999999936,3,4125.0,бТел
881,13:14:03,13.78,0.02999999999999936,1,1378.0,бРел
882,13:14:12,13.77,-0.009999999999999787,4,5508.0,бТел
883,13:14:21,13.78,0.009999999999999787,1,1378.0,бРел
884,13:14:45,13.77,-0.009999999999999787,1,1377.0,бТел
885,13:14:48,13.78,0.009999999999999787,15,20669.0,бРел
886,13:14:51,13.78,0.0,1,1378.0,бРел
887,13:15:00,13.78,0.0,5,6890.0,бРел
888,13:15:06,13.78,0.0,16,22048.0,бРел
889,13:15:15,13.77,-0.009999999999999787,1,1377.0,бТел
890,13:15:18,13.78,0.009999999999999787,2,2756.0,бРел
891,13:15:48,13.77,-0.009999999999999787,1,1377.0,бТел
892,13:16:09,13.77,0.0,2,2755.0,бТел
893,13:16:12,13.77,0.0,1,1377.0,бТел
894,13:17:18,13.76,-0.009999999999999787,1,1376.0,бТел
895,13:17:21,13.77,0.009999999999999787,1,1377.0,бРел
896,13:17:48,13.76,-0.009999999999999787,2,2752.0,бТел
897,13:18:48,13.76,0.0,1,1376.0,бТел
898,13:18:51,13.77,0.009999999999999787,1,1377.0,бРел
899,13:19:00,13.76,-0.009999999999999787,26,35776.0,бТел
900,13:19:15,13.76,0.0,1,1376.0,бРел
901,13:19:39,13.75,-0.009999999999999787,10,13750.0,бТел
902,13:19:48,13.75,0.0,1,1375.0,бТел
903,13:20:06,13.75,0.0,5,6875.0,бТел
904,13:20:18,13.75,0.0,1,1375.0,бТел
905,13:20:24,13.76,0.009999999999999787,1,1376.0,бРел
906,13:20:27,13.75,-0.009999999999999787,1,1375.0,бТел
907,13:20:42,13.75,0.0,1,1375.0,бТел
908,13:20:45,13.75,0.0,5,6875.0,бТел
909,13:21:06,13.75,0.0,1,1375.0,бТел
910,13:21:21,13.75,0.0,1,1375.0,жпптел
911,13:21:45,13.76,0.009999999999999787,25,34400.0,бРел
912,13:21:51,13.76,0.0,21,28896.0,бРел
913,13:21:57,13.76,0.0,5,6880.0,бРел
914,13:22:00,13.76,0.0,3,4128.0,бРел
915,13:22:03,13.76,0.0,1,1376.0,бРел
916,13:22:15,13.77,0.009999999999999787,4,5508.0,бРел
917,13:22:21,13.76,-0.009999999999999787,1,1376.0,бТел
918,13:22:24,13.77,0.009999999999999787,1,1377.0,бРел
919,13:22:48,13.76,-0.009999999999999787,1,1376.0,бТел
920,13:23:09,13.78,0.019999999999999574,1,1378.0,бРел
921,13:23:30,13.78,0.0,25,34450.0,бРел
922,13:23:51,13.78,0.0,5,6890.0,бРел
923,13:24:09,13.78,0.0,5,6890.0,бРел
924,13:24:15,13.78,0.0,18,24804.0,бТел
925,13:24:51,13.81,0.030000000000001137,1,1381.0,бРел
926,13:24:54,13.81,0.0,3,4143.0,бРел
927,13:25:00,13.78,-0.030000000000001137,15,20670.0,бТел
928,13:25:09,13.77,-0.009999999999999787,8,11016.0,бТел
929,13:25:21,13.77,0.0,8,11016.0,бРел
930,13:25:27,13.77,0.0,7,9639.0,бРел
931,13:25:54,13.78,0.009999999999999787,1,1378.0,бРел
932,13:26:06,13.81,0.030000000000001137,1,1381.0,бРел
933,13:26:30,13.79,-0.02000000000000135,11,15169.0,бТел
934,13:26:36,13.79,0.0,5,6895.0,бТел
935,13:26:54,13.79,0.0,1,1379.0,бРел
936,13:26:57,13.79,0.0,1,1379.0,бРел
937,13:27:03,13.79,0.0,2,2758.0,бТел
938,13:27:09,13.79,0.0,2,2758.0,бТел
939,13:27:15,13.81,0.02000000000000135,15,20687.0,бРел
940,13:27:18,13.79,-0.02000000000000135,14,19306.0,бТел
941,13:27:21,13.79,0.0,8,11032.0,бТел
942,13:27:30,13.79,0.0,8,11032.0,бРел
943,13:27:36,13.79,0.0,10,13790.0,бТел
944,13:27:57,13.81,0.02000000000000135,1,1381.0,бРел
945,13:28:36,13.75,-0.0600000000000005,10,13753.0,бТел
946,13:29:06,13.8,0.05000000000000071,1,1380.0,бРел
947,13:29:48,13.8,0.0,5,6900.0,бРел
948,13:29:54,13.78,-0.02000000000000135,6,8268.0,бТел
949,13:30:03,13.78,0.0,1,1378.0,бТел
950,13:30:15,13.81,0.030000000000001137,2,2762.0,бРел
951,13:30:45,13.81,0.0,5,6905.0,бТел
952,13:31:48,13.75,-0.0600000000000005,1,1375.0,бТел
953,13:31:51,13.75,0.0,1,1375.0,бТел
954,13:32:30,13.8,0.05000000000000071,1,1380.0,бРел
955,13:32:39,13.78,-0.02000000000000135,1,1378.0,бТел
956,13:32:42,13.8,0.02000000000000135,9,12416.0,бРел
957,13:33:09,13.78,-0.02000000000000135,1,1378.0,бТел
958,13:33:21,13.78,0.0,1,1378.0,бТел
959,13:33:27,13.78,0.0,2,2756.0,бТел
960,13:33:30,13.78,0.0,1,1378.0,бТел
961,13:33:33,13.78,0.0,1,1378.0,бТел
962,13:33:48,13.78,0.0,1,1378.0,бТел
963,13:33:57,13.79,0.009999999999999787,1,1379.0,бТел
964,13:34:24,13.76,-0.02999999999999936,3,4130.0,бТел
965,13:35:15,13.76,0.0,1,1376.0,бТел
966,13:35:18,13.76,0.0,1,1376.0,бТел
967,13:36:00,13.76,0.0,26,35776.0,бТел
968,13:36:09,13.76,0.0,3,4128.0,бТел
969,13:36:18,13.77,0.009999999999999787,2,2754.0,жпптел
970,13:36:36,13.77,0.0,3,4131.0,бРел
971,13:36:57,13.76,-0.009999999999999787,3,4128.0,бТел
972,13:37:00,13.76,0.0,2,2752.0,бТел
973,13:37:15,13.76,0.0,10,13760.0,бТел
974,13:37:18,13.76,0.0,5,6880.0,бТел
975,13:37:27,13.75,-0.009999999999999787,1,1375.0,бТел
976,13:37:30,13.75,0.0,13,17875.0,бТел
977,13:37:33,13.75,0.0,6,8250.0,бТел
978,13:37:36,13.75,0.0,31,42625.0,бТел
979,13:37:45,13.74,-0.009999999999999787,4,5496.0,бТел
980,13:37:48,13.75,0.009999999999999787,6,8249.0,бРел
981,13:37:51,13.75,0.0,12,16498.0,бРел
982,13:37:54,13.74,-0.009999999999999787,1,1374.0,бТел
983,13:38:03,13.75,0.009999999999999787,1,1375.0,бРел
984,13:38:15,13.75,0.0,7,9625.0,бРел
985,13:38:24,13.74,-0.009999999999999787,9,12366.0,бТел
986,13:38:39,13.74,0.0,1,1374.0,бТел
987,13:38:42,13.74,0.0,2,2748.0,бТел
988,13:38:54,13.74,0.0,10,13740.0,бТел
989,13:39:03,13.74,0.0,2,2748.0,бТел
990,13:39:09,13.74,0.0,10,13740.0,бТел
991,13:39:24,13.75,0.009999999999999787,1,1375.0,бРел
992,13:39:30,13.74,-0.009999999999999787,1,1374.0,бТел
993,13:39:33,13.74,0.0,1,1374.0,бТел
994,13:39:42,13.74,0.0,27,37098.0,бТел
995,13:39:48,13.73,-0.009999999999999787,23,31579.0,бТел
996,13:39:51,13.73,0.0,4,5492.0,бТел
997,13:40:00,13.73,0.0,20,27460.0,бРел
998,13:40:15,13.7,-0.030000000000001137,1,1370.0,бТел
999,13:40:21,13.72,0.02000000000000135,7,9602.0,бРел
1000,13:40:24,13.7,-0.02000000000000135,2,2740.0,бТел
1001,13:40:36,13.72,0.02000000000000135,1,1372.0,бРел
1002,13:40:54,13.71,-0.009999999999999787,18,24685.0,бТел
1003,13:41:00,13.71,0.0,2,2741.0,бРел
1004,13:41:03,13.7,-0.010000000000001563,6,8225.0,бТел
1005,13:41:06,13.7,0.0,2,2741.0,бТел
1006,13:41:09,13.7,0.0,8,10960.0,бТел
1007,13:41:12,13.7,0.0,2,2740.0,бТел
1008,13:41:15,13.7,0.0,2,2740.0,бТел
1009,13:42:03,13.7,0.0,1,1370.0,бТел
1010,13:42:06,13.7,0.0,14,19180.0,бТел
1011,13:42:09,13.7,0.0,13,17810.0,бТел
1012,13:42:12,13.7,0.0,13,17810.0,бРел
1013,13:42:15,13.7,0.0,6,8219.0,бРел
1014,13:42:30,13.7,0.0,1,1370.0,бТел
1015,13:42:36,13.71,0.010000000000001563,1,1371.0,бРел
1016,13:42:45,13.71,0.0,5,6855.0,бРел
1017,13:42:51,13.7,-0.010000000000001563,1,1370.0,бТел
1018,13:42:54,13.71,0.010000000000001563,2,2742.0,бРел
1019,13:42:57,13.7,-0.010000000000001563,2,2740.0,бТел
1020,13:43:36,13.7,0.0,1,1370.0,бРел
1021,13:43:45,13.7,0.0,2,2740.0,бРел
1022,13:43:51,13.7,0.0,1,1370.0,бТел
1023,13:44:45,13.7,0.0,2,2740.0,бТел
1024,13:44:51,13.71,0.010000000000001563,1,1371.0,бРел
1025,13:44:57,13.71,0.0,3,4113.0,бРел
1026,13:45:00,13.7,-0.010000000000001563,3,4112.0,бТел
1027,13:46:03,13.7,0.0,4,5480.0,бТел
1028,13:46:09,13.7,0.0,2,2740.0,бРел
1029,13:46:39,13.71,0.010000000000001563,1,1371.0,бРел
1030,13:47:18,13.71,0.0,4,5484.0,бРел
1031,13:47:36,13.71,0.0,19,26871.60000000149,бТел
1032,13:47:51,13.72,0.009999999999999787,13,17836.0,бРел
1033,13:47:54,13.74,0.019999999999999574,13,17862.0,бРел
1034,13:48:00,13.74,0.0,5,6870.0,бРел
1035,13:48:03,13.72,-0.019999999999999574,2,2744.0,бТел
1036,13:48:24,13.72,0.0,2,3361.39999999851,бТел
1037,13:48:45,13.72,0.0,4,6242.60000000149,бТел
1038,13:48:51,13.72,0.0,1,1372.0,бРел
1039,13:48:54,13.72,0.0,3,4170.879999998957,бРел
1040,13:49:00,13.72,0.0,1,2689.120000001043,бТел
1041,13:49:03,13.72,0.0,2,2744.0,бРел
1042,13:49:15,13.72,0.0,5,6860.0,бРел
1043,13:49:21,13.71,-0.009999999999999787,2,2742.0,бТел
1044,13:49:24,13.71,0.0,13,18316.55999999866,бТел
1045,13:49:30,13.72,0.009999999999999787,14,19208.0,бРел
1046,13:49:36,13.71,-0.009999999999999787,4,5484.0,бТел
1047,13:49:42,13.71,0.0,6,8226.0,бТел
1048,13:49:48,13.71,0.0,1,1371.0,бТел
1049,13:49:51,13.72,0.009999999999999787,1,1372.0,бРел
1050,13:49:54,13.72,0.0,5,6860.0,бРел
1051,13:49:57,13.72,0.0,5,6860.0,бРел
1052,13:50:42,13.72,0.0,24,32967.88000000082,бРел
1053,13:50:48,13.72,0.0,0,1317.1199999991804,бТел
1054,13:50:54,13.71,-0.009999999999999787,1,1371.0,бТел
1055,13:50:57,13.72,0.009999999999999787,2,2798.8800000008196,бРел
1056,13:51:03,13.72,0.0,5,6860.0,жпптел
1057,13:51:12,13.72,0.0,1,1372.0,бТел
1058,13:51:15,13.73,0.009999999999999787,4,5492.0,бРел
1059,13:51:18,13.7,-0.030000000000001137,17,23314.039999999106,бТел
1060,13:51:27,13.72,0.02000000000000135,10,13720.0,бРел
1061,13:51:33,13.72,0.0,3,4113.0,бРел
1062,13:51:36,13.7,-0.02000000000000135,15,20550.0,бТел
1063,13:51:48,13.69,-0.009999999999999787,1,1369.0,бТел
1064,13:51:57,13.7,0.009999999999999787,10,13700.0,бРел
1065,13:52:03,13.69,-0.009999999999999787,2,2738.0,бТел
1066,13:52:33,13.69,0.0,2,2738.0,бТел
1067,13:52:51,13.7,0.009999999999999787,1,1370.0,бРел
1068,13:53:03,13.69,-0.009999999999999787,2,2738.0,бТел
1069,13:53:21,13.69,0.0,50,68450.0,бТел
1070,13:53:36,13.68,-0.009999999999999787,2,2736.0,бТел
1071,13:54:21,13.69,0.009999999999999787,2,2737.0,бРел
1072,13:54:24,13.69,0.0,4,5476.0,бРел
1073,13:54:51,13.7,0.009999999999999787,1,1370.0,бРел
1074,13:55:03,13.7,0.0,5,6850.0,бРел
1075,13:55:06,13.7,0.0,1,1370.0,бРел
1076,13:55:12,13.7,0.0,33,45210.0,бРел
1077,13:55:18,13.7,0.0,4,5480.0,бРел
1078,13:55:27,13.7,0.0,1,1370.0,бРел
1079,13:55:36,13.69,-0.009999999999999787,5,6845.0,бТел
1080,13:55:54,13.7,0.009999999999999787,1,1370.0,бРел
1081,13:56:15,13.69,-0.009999999999999787,2,2738.0,бТел
1082,13:56:42,13.69,0.0,3,4107.0,бТел
1083,13:56:45,13.69,0.0,1,1369.0,бТел
1084,13:56:54,13.7,0.009999999999999787,1,1370.0,бРел
1085,13:56:57,13.69,-0.009999999999999787,3,4107.0,бТел
1086,13:57:00,13.69,0.0,1,1369.0,бТел
1087,13:57:21,13.69,0.0,19,26011.0,бТел
1088,13:57:36,13.7,0.009999999999999787,1,1370.0,бРел
1089,13:58:00,13.69,-0.009999999999999787,9,12321.0,бТел
1090,13:58:06,13.7,0.009999999999999787,2,2740.0,бРел
1091,13:58:12,13.69,-0.009999999999999787,1,1369.0,бТел
1092,13:58:39,13.69,0.0,1,1369.0,бТел
1093,13:58:54,13.69,0.0,14,19167.0,бТел
1094,13:59:09,13.69,0.0,1,1369.0,бТел
1095,13:59:15,13.69,0.0,1,1369.0,бТел
1096,13:59:30,13.69,0.0,1,1369.0,бТел
1097,13:59:45,13.69,0.0,2,2738.0,бТел
1098,13:59:48,13.7,0.009999999999999787,1,1370.0,бРел
1099,13:59:51,13.69,-0.009999999999999787,3,4107.0,бТел
1100,14:00:03,13.69,0.0,3,4107.0,бТел
1101,14:00:06,13.69,0.0,1,1369.0,бТел
1102,14:00:12,13.69,0.0,7,9583.0,бТел
1103,14:01:27,13.7,0.009999999999999787,1,1370.0,бРел
1104,14:01:33,13.69,-0.009999999999999787,42,57498.0,бТел
1105,14:01:39,13.69,0.0,6,8214.0,бРел
1106,14:01:45,13.69,0.0,5,6845.0,бРел
1107,14:02:03,13.69,0.0,1,1369.0,бРел
1108,14:02:12,13.69,0.0,9,12321.0,бРел
1109,14:02:15,13.69,0.0,23,31487.0,бРел
1110,14:02:18,13.69,0.0,23,31487.0,бРел
1111,14:02:21,13.69,0.0,2,2738.0,бРел
1112,14:02:24,13.69,0.0,3,4107.0,бРел
