,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1113,14:02:33,13.69,0.0,20,27380.0,бРел
1114,14:02:36,13.69,0.0,99,135531.0,бРел
1115,14:02:39,13.7,0.009999999999999787,17,23283.0,бРел
1116,14:02:45,13.7,0.0,18,24660.0,бРел
1117,14:02:51,13.7,0.0,18,24660.0,бРел
1118,14:02:57,13.7,0.0,10,13700.0,бРел
1119,14:03:03,13.7,0.0,10,13700.0,бРел
1120,14:03:09,13.7,0.0,10,13700.0,бРел
1121,14:03:12,13.7,0.0,10,13700.0,бРел
1122,14:03:15,13.7,0.0,10,13700.0,бРел
1123,14:03:18,13.69,-0.009999999999999787,14,19166.0,бТел
1124,14:03:24,13.7,0.009999999999999787,16,21920.0,бРел
1125,14:03:33,13.69,-0.009999999999999787,8,10952.0,бТел
1126,14:03:36,13.69,0.0,3,4107.0,бТел
1127,14:03:42,13.69,0.0,14,19166.0,бТел
1128,14:04:24,13.69,0.0,14,19166.0,бТел
1129,14:04:27,13.69,0.0,6,8214.0,бТел
1130,14:04:30,13.69,0.0,7,9583.0,бТел
1131,14:04:33,13.69,0.0,9,12321.0,бРел
1132,14:04:39,13.69,0.0,18,24642.0,бТел
1133,14:04:45,13.69,0.0,8,10952.0,бТел
1134,14:04:48,13.69,0.0,1,1369.0,бТел
1135,14:04:54,13.68,-0.009999999999999787,56,76608.0,бТел
1136,14:04:57,13.68,0.0,4,5472.0,бТел
1137,14:05:00,13.67,-0.009999999999999787,1,1367.0,бТел
1138,14:05:03,13.67,0.0,5,6835.0,бТел
1139,14:05:06,13.67,0.0,14,19138.0,бТел
1140,14:05:09,13.67,0.0,14,19139.0,бТел
1141,14:05:15,13.67,0.0,23,31441.0,бТел
1142,14:05:21,13.67,0.0,8,10936.0,бРел
1143,14:05:24,13.66,-0.009999999999999787,10,13660.0,бТел
1144,14:05:39,13.66,0.0,50,68300.0,бТел
1145,14:05:45,13.66,0.0,5,6830.0,бТел
1146,14:06:15,13.66,0.0,5,6830.0,бТел
1147,14:06:21,13.66,0.0,4,5464.0,бТел
1148,14:06:27,13.67,0.009999999999999787,20,27329.0,бРел
1149,14:06:30,13.66,-0.009999999999999787,18,24588.0,бТел
1150,14:06:33,13.66,0.0,28,38248.0,бТел
1151,14:06:39,13.66,0.0,22,30052.0,бТел
1152,14:06:42,13.66,0.0,47,64202.0,бТел
1153,14:06:45,13.66,0.0,27,36882.0,бТел
1154,14:06:48,13.66,0.0,30,40980.0,бТел
1155,14:06:54,13.65,-0.009999999999999787,142,193830.0,бТел
1156,14:06:57,13.65,0.0,4,5460.0,бРел
1157,14:07:00,13.64,-0.009999999999999787,6,8184.0,бТел
1158,14:07:03,13.64,0.0,6,8184.0,бТел
1159,14:07:09,13.64,0.0,8,10914.0,бТел
1160,14:07:12,13.64,0.0,4,5456.0,бТел
1161,14:07:15,13.64,0.0,30,40928.0,бТел
1162,14:07:18,13.64,0.0,3,4092.0,бРел
1163,14:07:21,13.63,-0.009999999999999787,1,1363.0,бТел
1164,14:07:30,13.63,0.0,6,8178.0,бТел
1165,14:07:39,13.63,0.0,68,92684.0,бРел
1166,14:07:42,13.63,0.0,13,17719.0,бТел
1167,14:07:45,13.64,0.009999999999999787,17,23183.0,бРел
1168,14:07:48,13.63,-0.009999999999999787,13,17726.0,бТел
1169,14:07:51,13.63,0.0,26,35457.0,бТел
1170,14:07:54,13.64,0.009999999999999787,2,2728.0,бРел
1171,14:08:03,13.64,0.0,162,220968.0,бРел
1172,14:08:15,13.65,0.009999999999999787,200,273000.0,бРел
1173,14:08:21,13.65,0.0,41,56101.5,бРел
1174,14:08:24,13.65,0.0,3,4095.0,бТел
1175,14:08:27,13.65,0.0,9,12285.0,бТел
1176,14:09:00,13.65,0.0,2,2730.0,бТел
1177,14:09:06,13.66,0.009999999999999787,84,114744.0,бРел
1178,14:09:09,13.67,0.009999999999999787,10,13670.0,бРел
1179,14:09:12,13.67,0.0,1,1367.0,бРел
1180,14:09:15,13.66,-0.009999999999999787,21,28686.0,бТел
1181,14:09:36,13.66,0.0,10,13660.0,бРел
1182,14:09:39,13.66,0.0,1,1366.0,бРел
1183,14:09:45,13.66,0.0,6,8191.0,бРел
1184,14:09:48,13.66,0.0,2,2732.0,бТел
1185,14:09:54,13.66,0.0,1,1366.0,бТел
1186,14:10:00,13.66,0.0,2,2732.0,бТел
1187,14:10:06,13.66,0.0,2,2732.0,бТел
1188,14:10:15,13.66,0.0,2,2732.0,бТел
1189,14:10:18,13.66,0.0,11,15026.0,бТел
1190,14:10:21,13.66,0.0,6,8196.0,бРел
1191,14:10:24,13.65,-0.009999999999999787,3,4095.0,бТел
1192,14:10:54,13.65,0.0,4,5460.0,бТел
1193,14:11:00,13.65,0.0,1,1365.0,бТел
1194,14:11:03,13.65,0.0,20,27300.0,бТел
1195,14:11:06,13.65,0.0,36,49140.0,бТел
1196,14:11:42,13.65,0.0,1,1365.0,бТел
1197,14:11:45,13.65,0.0,1,1365.0,бТел
1198,14:11:48,13.65,0.0,4,5460.0,бТел
1199,14:12:00,13.65,0.0,4,5460.0,бТел
1200,14:12:06,13.65,0.0,67,91455.0,бТел
1201,14:12:21,13.66,0.009999999999999787,1,1366.0,бРел
1202,14:12:48,13.66,0.0,5,6829.0,бРел
1203,14:13:00,13.66,0.0,10,13660.0,бРел
1204,14:13:39,13.65,-0.009999999999999787,20,27300.0,бТел
1205,14:13:42,13.65,0.0,4,5460.0,бТел
1206,14:13:45,13.65,0.0,4,5460.0,бТел
1207,14:13:54,13.66,0.009999999999999787,4,5464.0,бРел
1208,14:13:57,13.66,0.0,5,6830.0,бРел
1209,14:14:03,13.65,-0.009999999999999787,2,2730.0,бТел
1210,14:14:09,13.65,0.0,12,17608.5,бТел
1211,14:14:18,13.65,0.0,4,5460.0,бРел
1212,14:14:21,13.64,-0.009999999999999787,4,5456.0,бТел
1213,14:14:24,13.64,0.0,3,4092.0,бТел
1214,14:14:33,13.64,0.0,7,9548.0,бТел
1215,14:14:48,13.64,0.0,4,5456.0,бТел
1216,14:15:06,13.65,0.009999999999999787,11,15015.0,бРел
1217,14:15:09,13.65,0.0,11,15015.0,бТел
1218,14:15:15,13.65,0.0,2,2730.0,бРел
1219,14:15:18,13.65,0.0,5,6825.0,бРел
1220,14:15:30,13.65,0.0,10,13650.0,бРел
1221,14:15:33,13.64,-0.009999999999999787,4,5456.0,бТел
1222,14:16:00,13.64,0.0,4,5456.0,бТел
1223,14:16:15,13.65,0.009999999999999787,2,2730.0,бРел
1224,14:16:30,13.64,-0.009999999999999787,2,2728.0,бТел
1225,14:17:42,13.64,0.0,4,5456.0,бТел
1226,14:17:54,13.65,0.009999999999999787,2,2730.0,бРел
1227,14:18:06,13.64,-0.009999999999999787,41,55924.0,бТел
1228,14:18:15,13.64,0.0,4,5456.0,бТел
1229,14:18:45,13.65,0.009999999999999787,6,8190.0,бРел
1230,14:19:03,13.64,-0.009999999999999787,6,8184.0,бТел
1231,14:19:06,13.64,0.0,5,6820.0,бТел
1232,14:19:36,13.64,0.0,6,8184.0,бТел
1233,14:19:42,13.64,0.0,4,5456.0,бТел
1234,14:19:48,13.64,0.0,20,27280.0,бТел
1235,14:20:12,13.64,0.0,1,1364.0,бТел
1236,14:20:18,13.64,0.0,8,10912.0,бТел
1237,14:20:27,13.65,0.009999999999999787,1,1365.0,бРел
1238,14:21:00,13.65,0.0,5,6825.0,бРел
1239,14:21:09,13.65,0.0,5,6825.0,бРел
1240,14:21:15,13.64,-0.009999999999999787,7,9548.0,бТел
1241,14:21:33,13.65,0.009999999999999787,1,1365.0,бРел
1242,14:21:45,13.64,-0.009999999999999787,4,5456.0,бТел
1243,14:22:36,13.64,0.0,4,5456.0,бТел
1244,14:22:51,13.64,0.0,4,5456.0,бТел
1245,14:23:00,13.65,0.009999999999999787,17,23205.0,бРел
1246,14:23:06,13.65,0.0,5,6825.0,бРел
1247,14:23:21,13.64,-0.009999999999999787,5,6820.0,бТел
1248,14:23:24,13.64,0.0,24,32736.0,бТел
1249,14:23:27,13.64,0.0,3,4092.0,бТел
1250,14:23:45,13.64,0.0,4,5456.0,бТел
1251,14:24:00,13.64,0.0,32,43648.0,бТел
1252,14:24:03,13.64,0.0,59,80476.0,бТел
1253,14:24:06,13.64,0.0,97,132308.0,бТел
1254,14:24:09,13.63,-0.009999999999999787,29,39527.0,бТел
1255,14:24:12,13.64,0.009999999999999787,7,9548.0,бРел
1256,14:24:15,13.63,-0.009999999999999787,29,39527.0,бТел
1257,14:24:21,13.63,0.0,47,64061.0,бТел
1258,14:24:27,13.62,-0.010000000000001563,1,1362.0,бТел
1259,14:24:30,13.62,0.0,7,9534.0,бТел
1260,14:24:33,13.62,0.0,17,23154.0,бТел
1261,14:24:36,13.62,0.0,13,17706.0,бТел
1262,14:24:39,13.62,0.0,27,36774.0,бТел
1263,14:24:42,13.62,0.0,6,8172.0,бТел
1264,14:24:51,13.62,0.0,2,2724.0,бТел
1265,14:25:00,13.62,0.0,72,98064.0,бТел
1266,14:25:03,13.62,0.0,10,13620.0,бТел
1267,14:25:06,13.62,0.0,20,27240.0,бТел
1268,14:25:12,13.62,0.0,35,47670.0,бТел
1269,14:25:18,13.63,0.010000000000001563,37,50410.0,бРел
1270,14:25:24,13.61,-0.02000000000000135,5,6805.0,бТел
1271,14:25:27,13.61,0.0,102,138822.0,бТел
1272,14:25:30,13.61,0.0,23,31303.0,бТел
1273,14:25:36,13.62,0.009999999999999787,7,9530.0,бРел
1274,14:25:45,13.62,0.0,4,5448.0,бТел
1275,14:26:06,13.62,0.0,4,5448.0,бТел
1276,14:26:09,13.62,0.0,10,13620.0,бТел
1277,14:26:12,13.62,0.0,1,1362.0,бТел
1278,14:26:15,13.63,0.010000000000001563,51,69473.0,бРел
1279,14:26:18,13.62,-0.010000000000001563,1,1362.0,бТел
1280,14:26:36,13.63,0.010000000000001563,5,6815.0,бРел
1281,14:26:45,13.63,0.0,3,4089.0,бРел
1282,14:26:51,13.63,0.0,6,8178.0,бТел
1283,14:27:09,13.63,0.0,29,39527.0,бТел
1284,14:27:12,13.63,0.0,4,5452.0,бРел
1285,14:27:18,13.62,-0.010000000000001563,38,51756.0,бТел
1286,14:27:27,13.63,0.010000000000001563,30,40870.0,бРел
1287,14:27:36,13.63,0.0,5,6815.0,бРел
1288,14:27:45,13.61,-0.02000000000000135,18,24498.0,бТел
1289,14:27:51,13.62,0.009999999999999787,6,8167.0,жпптел
1290,14:28:09,13.62,0.0,3,4086.0,бТел
1291,14:28:12,13.62,0.0,13,17706.0,бТел
1292,14:28:18,13.61,-0.009999999999999787,8,10888.0,бТел
1293,14:28:24,13.61,0.0,93,126573.0,бТел
1294,14:28:27,13.63,0.02000000000000135,1,1363.0,бРел
1295,14:28:30,13.63,0.0,7,9541.0,бРел
1296,14:28:36,13.61,-0.02000000000000135,54,73494.0,бТел
1297,14:28:39,13.61,0.0,1,1361.0,бТел
1298,14:28:42,13.61,0.0,1,1361.0,бТел
1299,14:29:06,13.61,0.0,11,14971.0,бТел
1300,14:29:24,13.63,0.02000000000000135,1,1363.0,бРел
1301,14:29:39,13.63,0.0,5,6815.0,бРел
1302,14:29:42,13.61,-0.02000000000000135,4,5444.0,бТел
1303,14:29:45,13.61,0.0,16,21776.0,бТел
1304,14:30:06,13.62,0.009999999999999787,1,1362.0,бТел
1305,14:30:12,13.62,0.0,1,1362.0,бТел
1306,14:30:18,13.62,0.0,4,5448.0,бТел
1307,14:30:24,13.62,0.0,3,4086.0,бТел
1308,14:30:39,13.62,0.0,4,5448.0,бТел
1309,14:31:12,13.63,0.010000000000001563,2,2726.0,бРел
1310,14:31:21,13.64,0.009999999999999787,2,2728.0,бРел
1311,14:31:30,13.64,0.0,3,4092.0,бРел
1312,14:32:00,13.65,0.009999999999999787,2,2730.0,бРел
1313,14:32:33,13.65,0.0,2,2730.0,бТел
1314,14:32:36,13.65,0.0,3,4095.0,бРел
1315,14:32:39,13.65,0.0,2,2730.0,бРел
1316,14:33:06,13.65,0.0,1,1365.0,бРел
1317,14:33:09,13.65,0.0,5,6825.0,бРел
1318,14:33:15,13.63,-0.019999999999999574,4,5452.0,бТел
1319,14:33:21,13.65,0.019999999999999574,5,6825.0,бРел
1320,14:33:27,13.63,-0.019999999999999574,5,6815.0,бТел
1321,14:33:36,13.63,0.0,2,2726.0,бТел
1322,14:33:54,13.63,0.0,2,2726.0,бТел
1323,14:34:00,13.63,0.0,21,28603.0,жпптел
1324,14:34:03,13.63,0.0,5,6815.0,бРел
1325,14:34:06,13.62,-0.010000000000001563,16,21792.0,бТел
1326,14:34:36,13.63,0.010000000000001563,1,1363.0,бРел
1327,14:34:39,13.63,0.0,5,6815.0,бРел
1328,14:34:42,13.62,-0.010000000000001563,4,5448.0,бТел
1329,14:34:45,13.63,0.010000000000001563,1,1363.0,бРел
1330,14:35:00,13.62,-0.010000000000001563,1,1362.0,бТел
1331,14:35:24,13.63,0.010000000000001563,7,9536.0,бРел
1332,14:35:30,13.62,-0.010000000000001563,2,2724.0,бТел
1333,14:35:36,13.62,0.0,1,1362.0,бТел
1334,14:35:45,13.62,0.0,2,2724.0,бТел
1335,14:36:00,13.62,0.0,1,1362.0,бТел
1336,14:36:30,13.63,0.010000000000001563,2,2726.0,бРел
1337,14:36:42,13.62,-0.010000000000001563,4,5448.0,бТел
1338,14:37:03,13.62,0.0,5,6810.0,бТел
1339,14:37:21,13.63,0.010000000000001563,65,88595.0,бРел
1340,14:37:30,13.62,-0.010000000000001563,7,9534.0,бТел
1341,14:37:36,13.63,0.010000000000001563,1,1363.0,бРел
1342,14:37:42,13.62,-0.010000000000001563,100,136200.0,бТел
1343,14:37:45,13.63,0.010000000000001563,6,8178.0,бРел
1344,14:37:51,13.63,0.0,15,20436.0,бРел
1345,14:38:06,13.62,-0.010000000000001563,50,68100.0,жпптел
1346,14:38:21,13.62,0.0,2,2724.0,бРел
1347,14:38:27,13.62,0.0,1,1362.0,бРел
1348,14:38:33,13.62,0.0,5,6806.0,бРел
1349,14:38:36,13.62,0.0,1,1362.0,бРел
1350,14:38:42,13.61,-0.009999999999999787,3,4083.0,бТел
1351,14:38:45,13.61,0.0,100,136100.0,бТел
1352,14:39:03,13.61,0.0,20,27220.0,бТел
1353,14:39:06,13.61,0.0,9,12249.0,бТел
1354,14:39:09,13.61,0.0,30,40830.0,бТел
1355,14:39:12,13.61,0.0,5,6805.0,бТел
1356,14:39:15,13.61,0.0,4,5444.0,бТел
1357,14:39:18,13.61,0.0,3,4083.0,бТел
1358,14:39:30,13.61,0.0,1,1361.0,бТел
1359,14:39:36,13.62,0.009999999999999787,11,14982.0,бРел
1360,14:39:39,13.61,-0.009999999999999787,4,5444.0,бТел
1361,14:40:03,13.61,0.0,4,5444.0,бТел
1362,14:40:06,13.62,0.009999999999999787,1,1362.0,бРел
1363,14:40:12,13.61,-0.009999999999999787,7,9527.0,бТел
1364,14:40:15,13.61,0.0,2,2722.0,бТел
1365,14:40:18,13.61,0.0,22,29942.0,бТел
1366,14:40:21,13.61,0.0,2,2722.0,бТел
1367,14:40:24,13.61,0.0,2,2722.0,бТел
1368,14:40:27,13.61,0.0,4,5444.0,бТел
1369,14:40:30,13.61,0.0,43,58523.0,бТел
1370,14:40:33,13.61,0.0,4,5444.0,бТел
1371,14:40:36,13.61,0.0,5,6805.0,бТел
1372,14:40:39,13.61,0.0,1,1361.0,бТел
1373,14:40:45,13.61,0.0,42,57162.0,бТел
1374,14:40:48,13.61,0.0,30,40830.0,бТел
1375,14:40:57,13.6,-0.009999999999999787,3,4082.0,бТел
1376,14:41:06,13.6,0.0,30,40800.0,бТел
1377,14:41:09,13.62,0.019999999999999574,10,13620.0,бРел
1378,14:41:15,13.6,-0.019999999999999574,1,1360.0,бТел
1379,14:41:18,13.62,0.019999999999999574,1,1362.0,бРел
1380,14:41:39,13.6,-0.019999999999999574,4,5440.0,бТел
1381,14:41:45,13.6,0.0,3,4080.0,бТел
1382,14:41:51,13.62,0.019999999999999574,2,2723.0,бРел
1383,14:42:03,13.61,-0.009999999999999787,39,53079.0,бТел
1384,14:42:15,13.6,-0.009999999999999787,34,46241.0,бТел
1385,14:42:21,13.62,0.019999999999999574,32,43575.0,бРел
1386,14:42:48,13.6,-0.019999999999999574,1,1360.0,бТел
1387,14:42:51,13.62,0.019999999999999574,7,9522.0,бРел
1388,14:42:54,13.6,-0.019999999999999574,20,27200.0,бТел
1389,14:42:57,13.6,0.0,9,12240.0,бТел
1390,14:43:12,13.6,0.0,118,160480.0,бТел
1391,14:43:18,13.6,0.0,1,1360.0,бТел
1392,14:43:21,13.6,0.0,240,326400.0,бТел
1393,14:43:27,13.6,0.0,7,9520.0,бТел
1394,14:43:51,13.6,0.0,14,19040.0,бТел
1395,14:43:54,13.6,0.0,1,1360.0,бТел
1396,14:44:06,13.6,0.0,44,59842.0,бТел
1397,14:44:09,13.6,0.0,63,85680.0,бТел
1398,14:44:12,13.6,0.0,6,8160.0,бТел
1399,14:44:30,13.62,0.019999999999999574,1,1362.0,бРел
1400,14:44:39,13.6,-0.019999999999999574,4,5440.0,бТел
1401,14:44:54,13.61,0.009999999999999787,1,1361.0,бТел
1402,14:44:57,13.61,0.0,1,1361.0,бТел
1403,14:45:03,13.61,0.0,7,9527.0,бТел
1404,14:45:09,13.61,0.0,4,5444.0,жпптел
1405,14:45:12,13.61,0.0,6,8166.0,бРел
1406,14:45:18,13.61,0.0,3,4083.0,бРел
1407,14:45:27,13.61,0.0,10,13610.0,бРел
1408,14:45:30,13.6,-0.009999999999999787,1,1360.0,бТел
1409,14:45:45,13.6,0.0,1,1360.0,бТел
1410,14:46:12,13.61,0.009999999999999787,24,32641.0,бРел
1411,14:46:18,13.6,-0.009999999999999787,4,5440.0,бТел
1412,14:46:24,13.6,0.0,1,1360.0,бТел
1413,14:46:30,13.6,0.0,3,4080.0,бТел
1414,14:46:33,13.61,0.009999999999999787,2,2722.0,бРел
1415,14:46:42,13.61,0.0,3,4083.0,бРел
1416,14:46:51,13.61,0.0,1,1361.0,бРел
1417,14:47:09,13.61,0.0,1,1361.0,бРел
1418,14:47:15,13.6,-0.009999999999999787,4,5440.0,бТел
1419,14:47:24,13.6,0.0,4,5440.0,бТел
1420,14:47:36,13.6,0.0,22,29920.0,бТел
1421,14:47:39,13.61,0.009999999999999787,1,1361.0,бРел
1422,14:47:42,13.6,-0.009999999999999787,11,14960.0,бТел
1423,14:47:45,13.6,0.0,4,5440.0,бТел
1424,14:48:09,13.61,0.009999999999999787,1,1361.0,бРел
1425,14:48:36,13.61,0.0,1,1361.0,бРел
1426,14:49:03,13.6,-0.009999999999999787,7,9520.0,бТел
1427,14:49:09,13.6,0.0,1,1360.0,бТел
1428,14:49:15,13.6,0.0,14,19040.0,бТел
1429,14:49:18,13.6,0.0,7,9520.0,бТел
1430,14:49:21,13.6,0.0,10,13601.0,бТел
1431,14:49:24,13.6,0.0,4,5440.0,бТел
1432,14:49:33,13.6,0.0,13,17680.0,бТел
1433,14:49:36,13.6,0.0,4,5440.0,бТел
1434,14:50:03,13.6,0.0,10,13600.0,бТел
1435,14:50:12,13.6,0.0,11,14960.0,бТел
1436,14:50:15,13.6,0.0,70,95200.0,бТел
1437,14:50:24,13.59,-0.009999999999999787,1,1359.0,бТел
1438,14:50:27,13.59,0.0,22,29898.0,бТел
1439,14:50:30,13.59,0.0,35,47565.0,бТел
1440,14:50:36,13.59,0.0,11,14948.0,бРел
1441,14:50:42,13.59,0.0,19,25821.0,бТел
1442,14:50:51,13.59,0.0,7,9513.0,бТел
1443,14:50:54,13.59,0.0,4,5436.0,бТел
1444,14:51:12,13.6,0.009999999999999787,22,29893.0,бРел
1445,14:51:24,13.58,-0.019999999999999574,1,1358.0,бТел
1446,14:51:30,13.58,0.0,4,5432.0,бТел
1447,14:51:33,13.58,0.0,50,67900.0,бТел
1448,14:51:36,13.6,0.019999999999999574,11,14940.0,бРел
1449,14:51:51,13.6,0.0,1,1360.0,бРел
1450,14:52:09,13.6,0.0,3,4080.0,бРел
1451,14:52:12,13.59,-0.009999999999999787,25,33975.0,бТел
1452,14:52:18,13.58,-0.009999999999999787,98,133084.0,бТел
1453,14:52:21,13.58,0.0,4,5432.0,бТел
1454,14:52:36,13.59,0.009999999999999787,10,13590.0,бРел
1455,14:52:39,13.59,0.0,1,1359.0,бРел
1456,14:52:45,13.58,-0.009999999999999787,25,33950.0,бТел
1457,14:53:00,13.59,0.009999999999999787,34,46174.0,бРел
1458,14:53:06,13.59,0.0,1,1359.0,бРел
1459,14:53:09,13.58,-0.009999999999999787,3,4076.0,бТел
1460,14:53:15,13.58,0.0,125,169750.0,бТел
1461,14:53:21,13.56,-0.019999999999999574,30,40680.0,бТел
1462,14:53:24,13.58,0.019999999999999574,3,4074.0,бРел
1463,14:53:51,13.57,-0.009999999999999787,33,44781.0,бТел
1464,14:53:54,13.57,0.0,10,13570.0,бТел
1465,14:53:57,13.57,0.0,4,5428.0,бТел
1466,14:54:06,13.58,0.009999999999999787,1,1358.0,бРел
1467,14:54:12,13.57,-0.009999999999999787,44,59708.0,бТел
1468,14:54:18,13.56,-0.009999999999999787,4,5424.0,бТел
1469,14:54:30,13.56,0.0,119,161364.0,бТел
1470,14:54:33,13.55,-0.009999999999999787,2,2711.0,бТел
1471,14:54:36,13.56,0.009999999999999787,1,1356.0,бРел
1472,14:54:42,13.55,-0.009999999999999787,29,39295.0,бТел
1473,14:54:45,13.56,0.009999999999999787,12,16272.0,бРел
1474,14:55:12,13.56,0.0,5,6780.0,бРел
1475,14:55:21,13.56,0.0,34,46104.0,бРел
1476,14:55:27,13.56,0.0,79,107124.0,бТел
1477,14:55:30,13.56,0.0,39,52884.0,бРел
1478,14:55:33,13.56,0.0,9,12200.0,бРел
1479,14:55:39,13.56,0.0,3,4068.0,бРел
1480,14:55:45,13.56,0.0,3,4068.0,бРел
1481,14:55:48,13.55,-0.009999999999999787,33,44715.0,бТел
1482,14:55:51,13.55,0.0,53,71815.0,бРел
1483,14:56:00,13.55,0.0,2,2710.0,бРел
1484,14:56:06,13.55,0.0,1,1355.0,бРел
1485,14:56:18,13.54,-0.010000000000001563,20,27080.0,бТел
1486,14:56:51,13.55,0.010000000000001563,8,10840.0,бРел
1487,15:00:03,13.54,-0.010000000000001563,208,281632.0,бРел
